,getsentry/sentry,grafana/grafana,elastic/kibana
2021-08-15,1.9573252297859365,2,4
2021-08-16,-1.2308797839656251,11,61
2021-08-17,14.4667538841875,20,78
2021-08-18,12.149931720303124,23,44
2021-08-19,8.110498129485938,20,44
2021-08-20,1.667014844268751,11,36
2021-08-21,-5.99132077448281,0,2
2021-08-22,-3.0388147880156238,0,4
2021-08-23,13.946391748970314,21,48
2021-08-24,10.671849741551561,19,47
2021-08-25,15.042880407265624,15,47
2021-08-26,21.395457747742185,15,55
2021-08-27,5.691215759807813,23,15
2021-08-28,-12.23342814938281,1,0
2021-08-29,-5.92772626909531,2,0
2021-08-30,22.142143207500002,9,38
2021-08-31,31.3339410405,16,44
2021-09-01,12.407351307009375,25,47
2021-09-02,7.374667479432812,17,26
2021-09-03,-13.092843915854687,5,46
2021-09-04,-8.116755058762498,0,0
2021-09-05,-4.96809618965625,0,1
2021-09-06,-3.445192842499999,12,19
2021-09-07,25.298962991593747,20,41
2021-09-08,6.393109739290621,19,53
2021-09-09,13.411658846253125,23,43
2021-09-10,4.822541853140624,21,26
2021-09-11,-9.708805351118748,0,0
2021-09-12,-4.590596326465623,1,1
2021-09-13,27.967154100000002,26,41
2021-09-14,13.447255922499998,18,41
2021-09-15,16.4671944393125,25,46
2021-09-16,5.371749148215624,17,31
2021-09-17,5.323063609432815,22,6
2021-09-18,-11.717336222604686,0,3
2021-09-19,-5.926760099224998,1,5
2021-09-20,27.09416570125,23,25
2021-09-21,20.741414924015622,15,31
2021-09-22,18.476653581892187,14,39
2021-09-23,11.892288882976562,24,45
2021-09-24,1.4687782534359393,2,3
2021-09-25,-13.272139416437499,2,0
2021-09-26,-6.928001425690623,0,3
2021-09-27,21.39785505125,17,35
2021-09-28,23.705870171515624,18,39
2021-09-29,21.970325716517184,26,41
2021-09-30,6.4211225295359355,21,32
2021-10-01,2.1197832363812523,21,28
2021-10-02,-10.14411388553281,0,2
2021-10-03,-7.693687613190623,0,1
2021-10-04,23.172848695,14,58
2021-10-05,7.9945967578437465,12,59
2021-10-06,32.19329620415,22,61
2021-10-07,11.973117181007808,19,51
2021-10-08,34.4412888630125,15,12
2021-10-09,-23.79065505385156,0,2
2021-10-10,-10.610050738487494,0,2
2021-10-11,7.316100345301564,18,42
2021-10-12,23.942170755562497,27,64
2021-10-13,9.830850311668748,15,57
2021-10-14,10.43347586140625,23,56
2021-10-15,9.273598363021875,15,51
2021-10-16,-14.30062108202969,1,6
2021-10-17,-7.024600313106248,0,5
2021-10-18,29.791260955000002,21,57
2021-10-19,13.66320811903125,22,80
2021-10-20,10.846661155225,27,69
2021-10-21,7.764156900426563,22,68
2021-10-22,16.611497180039063,18,5
2021-10-23,-14.613002533195314,0,1
2021-10-24,-7.683060492587497,0,0
2021-10-25,15.210288155,15,48
2021-10-26,12.448103176218748,26,75
2021-10-27,14.491611778662499,24,33
2021-10-28,10.791123776073437,18,39
2021-10-29,14.676877825335938,21,46
2021-10-30,-14.739073867840627,0,8
2021-10-31,-6.955066863749997,0,0
2021-11-01,14.692465636767189,16,38
2021-11-02,7.122267217187499,36,70
2021-11-03,20.700247149,21,53
2021-11-04,27.37103155297187,17,44
2021-11-05,2.569898888571874,20,41
2021-11-06,-13.367834737025,2,2
2021-11-07,-7.447570958018748,1,2
2021-11-08,13.374547998750002,16,36
2021-11-09,22.175157376453125,28,54
2021-11-10,18.110366355326562,25,43
2021-11-11,13.084497299056249,27,69
2021-11-12,2.8927436043749992,20,8
2021-11-13,-10.338290268373438,1,1
2021-11-14,-7.547211669654685,2,0
2021-11-15,26.36221842176719,26,47
2021-11-16,3.278081261968749,23,60
2021-11-17,2.241370319574999,36,35
2021-11-18,8.565101177032812,31,39
2021-11-19,3.712837701596875,36,40
2021-11-20,-8.179876173548438,2,1
2021-11-21,-4.866058239220311,0,2
2021-11-22,15.951792224051562,17,36
2021-11-23,23.045114687765622,25,49
2021-11-24,20.90814063778281,36,45
2021-11-25,-1.7061151821781237,16,25
2021-11-26,-2.1286354688078113,20,6
2021-11-27,-8.488454996659375,0,2
2021-11-28,-4.713233639524999,0,1
2021-11-29,17.796258148017188,31,40
2021-11-30,17.241571570203124,16,48
2021-12-01,18.006775296342187,25,49
2021-12-02,20.58467622475156,21,38
2021-12-03,4.104861951615625,14,40
2021-12-04,-13.761408486149998,0,3
2021-12-05,-6.87625033159531,0,0
2021-12-06,32.44979982625,14,36
2021-12-07,-0.5083472945781278,10,59
2021-12-08,2.2092800362046887,10,47
2021-12-09,26.446627059228124,10,40
2021-12-10,5.154697267468748,4,10
2021-12-11,-12.324254765226563,0,0
2021-12-12,-6.73183959038906,0,0
2021-12-13,4.785935546250001,18,40
2021-12-14,39.171666934671876,27,37
2021-12-15,22.081296316917186,20,37
2021-12-16,26.441854679287502,18,34
2021-12-17,-4.8034922868390595,17,35
2021-12-18,-15.061665952209374,2,1
2021-12-19,-7.876904907154685,1,0
2021-12-20,6.790260060517188,23,31
2021-12-21,5.475904842859374,20,49
2021-12-22,2.711080287701561,11,36
2021-12-23,6.14170246941406,9,25
2021-12-24,-8.176929024282815,2,3
2021-12-25,-3.8844132804921876,0,0
2021-12-26,-2.1714391249578124,0,2
2021-12-27,-1.4193362475,4,12
2021-12-28,-0.10913814743750061,6,13
2021-12-29,2.796139637003124,1,4
2021-12-30,-0.9216300889484386,4,5
2021-12-31,-1.1511915802796882,0,2
2022-01-01,-0.5733302852593751,0,2
2022-01-02,-0.24987024999999996,0,0
2022-01-03,17.8176756375,8,4
2022-01-04,18.45819902625,24,25
2022-01-05,16.795013325734374,19,28
2022-01-06,12.512952445954689,14,23
2022-01-07,8.848864630303126,26,4
2022-01-08,-11.879447913232811,0,0
2022-01-09,-5.8095665249999975,0,0
2022-01-10,28.1139018725,21,36
2022-01-11,12.497243603218749,18,37
2022-01-12,13.838702291934375,15,45
2022-01-13,11.688330764006249,19,29
2022-01-14,3.459987304821876,14,27
2022-01-15,-11.351023469665625,0,2
2022-01-16,-6.594633027889061,0,0
2022-01-17,9.7886739275,19,24
2022-01-18,11.634278432249998,15,44
2022-01-19,18.306137041159374,19,28
2022-01-20,14.062078424007812,19,45
2022-01-21,10.123166416807813,22,3
2022-01-22,-12.538077919584374,1,0
2022-01-23,-6.702044979956248,1,3
2022-01-24,12.829123866767189,17,28
2022-01-25,30.83982686403125,17,45
2022-01-26,11.11033914369375,15,27
2022-01-27,27.990559737889065,21,41
2022-01-28,4.974475144309373,17,35
2022-01-29,-16.459832383410937,1,0
2022-01-30,-8.164630546853122,0,1
2022-01-31,16.73925504551719,30,57
2022-02-01,15.480145601234373,22,65
2022-02-02,13.78396029243281,25,36
2022-02-03,8.505391197498437,33,33
2022-02-04,7.311042178042186,26,34
2022-02-05,-11.000575188151561,1,2
2022-02-06,-6.8823783058203105,0,0
2022-02-07,17.7919533025,25,32
2022-02-08,15.283261576156248,39,34
2022-02-09,6.726613794221873,40,35
2022-02-10,8.599803994525,36,49
2022-02-11,6.457343883354689,33,41
2022-02-12,-10.972152103932812,0,2
2022-02-13,-5.415277836420311,0,0
2022-02-14,27.534816838534375,1,35
2022-02-15,26.11711399990625,27,43
2022-02-16,11.2884770384875,25,48
2022-02-17,5.326056050632813,30,43
2022-02-18,3.3371123857640637,28,2
2022-02-19,-11.975951916437499,2,0
2022-02-20,-6.254627675690623,0,0
2022-02-21,4.840572238750001,17,14
2022-02-22,18.128693477765623,13,22
2022-02-23,39.30565292518906,20,37
2022-02-24,7.189904816465621,25,34
2022-02-25,8.824517223653125,22,4
2022-02-26,-14.096538112904685,1,0
2022-02-27,-7.69335678745781,0,1
2022-02-28,22.107743836250002,17,30
2022-03-01,28.27208260410937,18,34
2022-03-02,25.302092353529687,27,24
2022-03-03,20.050074040381247,33,40
2022-03-04,16.115557779437502,23,32
2022-03-05,-18.45507410017656,0,0
2022-03-06,-11.229342835085934,0,1
2022-03-07,39.04270244551719,8,39
2022-03-08,11.08875535982812,11,41
2022-03-09,11.148644038339064,11,59
2022-03-10,5.435882901015624,12,46
2022-03-11,12.397273853598438,11,3
2022-03-12,-13.329613500889064,1,0
2022-03-13,-8.899539528143748,0,0
2022-03-14,30.622164542801563,17,37
2022-03-15,29.239192053781245,18,61
2022-03-16,11.880986212071875,21,56
2022-03-17,15.593030620562502,19,38
2022-03-18,13.016420278139066,17,42
2022-03-19,-18.724917395042187,1,2
2022-03-20,-9.241967770815622,0,1
2022-03-21,15.031856955301564,25,51
2022-03-22,12.253642051437499,19,36
2022-03-23,15.358191500931248,22,39
2022-03-24,14.440239973756247,18,64
2022-03-25,6.566977146518749,12,9
2022-03-26,-12.828753736415626,4,0
2022-03-27,-7.067183085949998,0,3
2022-03-28,26.655557913750002,0,59
2022-03-29,40.47374525167187,23,79
2022-03-30,38.294627159001564,26,58
2022-03-31,0.7418732624578119,31,50
2022-04-01,11.620361258278127,24,40
2022-04-02,-18.922104276345312,2,3
2022-04-03,-10.347341795387496,0,0
2022-04-04,35.24809038801719,28,37
2022-04-05,30.32936752151562,32,27
2022-04-06,6.1469371262046835,35,32
2022-04-07,32.78296457772344,19,44
2022-04-08,2.922708514093749,22,6
2022-04-09,-19.66889828076875,0,1
2022-04-10,-10.05362666521562,0,1
2022-04-11,20.45639243926719,15,41
2022-04-12,19.978080743343746,33,39
2022-04-13,15.339881450721872,27,46
2022-04-14,12.578428993621873,23,52
2022-04-15,-0.15819942056406333,13,21
2022-04-16,-12.43269480754375,0,5
2022-04-17,-7.1448871080187475,0,2
2022-04-18,23.44746214625,4,28
2022-04-19,34.16688101357812,13,63
2022-04-20,23.518850804448434,41,39
2022-04-21,9.653479301817185,35,29
2022-04-22,5.06692475733125,22,5
2022-04-23,-16.38950585575,2,0
2022-04-24,-8.357277891723434,2,1
2022-04-25,41.43368499676719,19,16
2022-04-26,16.697112500562497,22,33
2022-04-27,23.2041799495125,24,36
2022-04-28,17.47454798411875,38,29
2022-04-29,16.388622941254688,28,28
2022-04-30,-21.59866626259219,0,1
2022-05-01,-10.457736205087496,0,1
2022-05-02,9.21858994625,22,25
2022-05-03,35.12722875576562,26,36
2022-05-04,13.792365856260936,31,55
2022-05-05,25.65675198144531,36,27
2022-05-06,1.104828287862496,24,34
2022-05-07,-13.899404853173436,0,0
2022-05-08,-8.484437252846872,1,1
2022-05-09,33.9176265575,6,27
2022-05-10,30.6096982505,4,35
2022-05-11,20.254711900071875,8,48
2022-05-12,15.450911618757814,13,46
2022-05-13,3.104591691879687,8,2
2022-05-14,-4.108434851603125,0,0
2022-05-15,-12.47991717840156,2,3
2022-05-16,34.05895605603594,28,35
2022-05-17,18.811127824892186,35,50
2022-05-18,23.154798260203123,29,53
2022-05-19,13.65211350890156,30,45
2022-05-20,11.793272238378126,27,51
2022-05-21,-20.1745333169875,5,0
2022-05-22,-9.99224961428906,4,1
2022-05-23,15.449037337975,62,51
2022-05-24,21.621806766360933,36,70
2022-05-25,16.99801605264375,39,61
2022-05-26,13.689984571964061,36,28
2022-05-27,-7.393313606323439,9,2
2022-05-28,-11.210642529646874,1,0
2022-05-29,-6.161062361682811,0,0
2022-05-30,20.993865765000002,24,28
2022-05-31,18.43390098490625,39,38
2022-06-01,35.2077339843625,35,32
2022-06-02,13.974831598801561,37,25
2022-06-03,16.495433906082816,32,33
2022-06-04,-18.878071727873433,5,1
2022-06-05,-9.710205444828123,3,1
2022-06-06,28.741943393750002,15,31
2022-06-07,21.867000129609373,33,52
2022-06-08,17.57116178172656,31,40
2022-06-09,0.5292860134828139,38,44
2022-06-10,-1.314202552704689,29,8
2022-06-11,-12.03415979046094,3,0
2022-06-12,-6.525209030646874,0,0
2022-06-13,30.755341093017186,32,46
2022-06-14,23.248104734453122,40,45
2022-06-15,27.597979411523436,24,49
2022-06-16,28.753274356823436,25,34
2022-06-17,-12.404126544193751,34,25
2022-06-18,-13.547663549374995,1,1
2022-06-19,-8.446959722759374,0,2
2022-06-20,5.3105672562500015,30,34
2022-06-21,33.367794471953125,30,36
2022-06-22,28.06821607277343,40,28
2022-06-23,20.06650716843281,29,52
2022-06-24,9.437854918742186,21,24
2022-06-25,-19.144733786578122,1,2
2022-06-26,-9.155309913059371,0,5
2022-06-27,43.99479746301719,29,28
2022-06-28,17.536901329328124,22,49
2022-06-29,36.12071663579844,34,57
2022-06-30,15.569672841751562,27,55
2022-07-01,-20.539499469117185,2,6
2022-07-02,-12.963123162279683,0,1
2022-07-03,-7.852878185217186,0,1
2022-07-04,-0.39841459999999884,17,22
2022-07-05,23.29211623296875,14,53
2022-07-06,33.35010626303125,39,39
2022-07-07,9.576488624010935,46,42
2022-07-08,6.0403651598062496,27,50
2022-07-09,-13.629323972840623,1,3
2022-07-10,-7.320600215431247,0,2
2022-07-11,40.22472461875,19,45
2022-07-12,23.954811052421874,20,49
2022-07-13,25.175750292632813,20,46
2022-07-14,15.27831101877969,37,51
2022-07-15,12.0836275463375,22,5
2022-07-16,-20.629614493110935,1,2
2022-07-17,-10.23277678362031,1,1
2022-07-18,20.292237655517187,24,54
2022-07-19,18.865766209296872,37,52
2022-07-20,26.554562423382812,33,53
2022-07-21,17.35020207550156,22,47
2022-07-22,12.237496359929686,23,54
2022-07-23,-19.592124822878127,7,1
2022-07-24,-8.494454837415622,3,2
2022-07-25,18.67552025875,31,78
2022-07-26,24.903886799828122,28,70
2022-07-27,30.660089109964062,32,44
2022-07-28,25.581324590628125,22,48
2022-07-29,17.51172521014531,18,31
2022-07-30,-23.7884009686125,0,1
2022-07-31,-11.342680722932808,0,1
2022-08-01,11.795427526984376,30,38
2022-08-02,47.95720113887656,30,51
2022-08-03,37.10229510885156,42,62
2022-08-04,14.222085940635935,18,43
2022-08-05,-5.788879237425,5,7
2022-08-06,-18.397598189331248,0,1
2022-08-07,-9.874746993278123,0,1
2022-08-08,39.53631816125,30,48
2022-08-09,20.27850986770312,26,58
2022-08-10,19.52331307315469,37,40
2022-08-11,25.117318875310936,34,30
2022-08-12,12.641592496876562,26,34
2022-08-13,-20.250090104323437,2,3
2022-08-14,-11.389677689656244,0,4
2022-08-15,32.73206427,9,31
2022-08-16,36.59723860253125,21,38
2022-08-17,24.32350529993125,21,32
2022-08-18,3.2733539345453124,27,29
2022-08-19,15.297976928953126,15,3
2022-08-20,-20.381858489770313,0,3
2022-08-21,-10.84393022314531,0,2
2022-08-22,-2.9106291014656227,30,31
2022-08-23,-2.3667609656250015,22,46
2022-08-24,-5.734822160906253,26,31
2022-08-25,-3.5870556748375027,28,24
2022-08-26,-2.2304047521109402,34,24
2022-08-27,-1.2639690610640648,1,3
2022-08-28,-0.7168840431468759,1,1
2022-08-29,79.81746404176718,12,29
2022-08-30,19.860664037937497,19,42
2022-08-31,30.28215948000625,21,32
2022-09-01,15.965666347068755,28,44
2022-09-02,-14.590999999999994,30,3
2022-09-03,-13.243769999999994,0,1
2022-09-04,-8.943109999999997,0,2
2022-09-05,-0.3735553499999984,24,14
2022-09-06,21.245645013749996,28,41
2022-09-07,30.936813056187496,23,41
2022-09-08,21.063244309693747,20,41
2022-09-09,17.921845798253123,34,54
2022-09-10,-20.239639167185935,1,2
2022-09-11,-9.247129610860933,0,3
2022-09-12,56.04561779426719,27,42
2022-09-13,19.034593084406247,22,52
2022-09-14,26.469227406165626,34,38
2022-09-15,43.47912516679375,23,56
2022-09-16,-1.787190255368749,26,12
2022-09-17,-24.136632266406245,1,1
2022-09-18,-12.53629617784687,0,2
2022-09-19,51.774848052500005,35,70
2022-09-20,23.782941050531242,42,108
2022-09-21,5.334392599159376,40,58
2022-09-22,0.7117788964562521,29,66
2022-09-23,54.53049380851406,29,73
2022-09-24,-30.89494873279844,0,5
2022-09-25,-13.358547060217182,0,1
2022-09-26,40.656179425000005,29,42
2022-09-27,27.170195616562495,47,58
2022-09-28,30.638200340031247,36,49
2022-09-29,15.307035822590624,23,47
2022-09-30,-12.634259789060934,27,35
2022-10-01,-15.513550948246873,1,2
2022-10-02,-9.977777515262499,0,1
2022-10-03,24.713510936250003,23,35
2022-10-04,29.87206105098437,49,76
2022-10-05,23.647077453092184,32,61
2022-10-06,20.66274250896562,29,46
2022-10-07,-1.0825494699765628,28,2
2022-10-08,-16.230919110714062,2,1
2022-10-09,-9.157508826292185,0,2
2022-10-10,32.92570465051719,32,34
2022-10-11,17.728298035265624,47,46
2022-10-12,42.05613351959531,24,42
2022-10-13,25.456192283818748,25,35
2022-10-14,30.789952611834376,27,32
2022-10-15,-27.906946561604684,3,1
2022-10-16,-14.426903945387494,2,1
2022-10-17,51.92286858551719,31,35
2022-10-18,46.04553098864062,32,38
2022-10-19,29.07329773888906,42,48
2022-10-20,7.505552184146879,34,51
2022-10-21,19.728909831718752,25,5
2022-10-22,-26.7235743580125,3,1
2022-10-23,-14.91943676353437,0,1
2022-10-24,43.60818023728438,26,30
2022-10-25,53.07681011604687,31,43
2022-10-26,7.042401567439057,26,34
2022-10-27,42.66355109725156,31,40
2022-10-28,1.5947596271749944,25,32
2022-10-29,-25.57394014479531,0,3
2022-10-30,-14.068044481206247,0,3
2022-10-31,36.92184686478438,27,38
2022-11-01,38.37749834392187,24,39
2022-11-02,35.02644852572344,32,55
2022-11-03,22.289874744415624,41,44
2022-11-04,6.452992166360936,28,36
2022-11-05,-23.79657700360937,2,3
2022-11-06,-12.557531518146872,1,1
2022-11-07,40.98816035676719,32,50
2022-11-08,23.369591540031244,40,57
2022-11-09,14.997487630868747,25,49
2022-11-10,11.813657768029685,26,42
2022-11-11,7.228576157239061,21,5
2022-11-12,-18.3709632449,2,2
2022-11-13,-10.048588871895312,1,1
2022-11-14,30.56617670676875,16,60
2022-11-15,56.067128542235935,17,54
2022-11-16,23.665163470156248,30,64
2022-11-17,13.739684606914064,14,49
2022-11-18,10.406507495873441,26,42
2022-11-19,-20.30965077310156,0,2
2022-11-20,-12.718658113017185,0,1
2022-11-21,25.88977710801719,25,44
2022-11-22,25.74115155717187,38,41
2022-11-23,21.011341869510936,45,46
2022-11-24,-4.575949038840626,29,36
2022-11-25,-7.813572447995311,2,4
2022-11-26,-10.685250480590625,0,1
2022-11-27,-6.174257851678124,0,1
2022-11-28,27.889730727801563,32,48
2022-11-29,35.22992540746875,30,60
2022-11-30,8.658318823428122,47,39
2022-12-01,15.591196712565626,32,22
2022-12-02,0.9058575524406223,27,33
2022-12-03,-10.140863172315624,0,2
2022-12-04,-8.603439405862497,1,2
2022-12-05,31.538136090000002,16,33
2022-12-06,23.824995160999997,17,39
2022-12-07,26.17488422055,26,33
2022-12-08,1.9042639573718745,24,23
2022-12-09,26.897325211732813,21,4
2022-12-10,-20.88922610022969,1,1
2022-12-11,-10.497385880985934,1,3
2022-12-12,8.311982330818752,31,41
2022-12-13,18.585652990921872,32,23
2022-12-14,20.14355023777656,41,43
2022-12-15,21.214241859467187,34,45
2022-12-16,11.911866794648436,15,35
2022-12-17,-13.926888479025,0,2
2022-12-18,-9.876451836509371,0,1
2022-12-19,17.249029830517188,34,37
2022-12-20,19.927089258515622,30,32
2022-12-21,28.025502899570313,31,37
2022-12-22,16.99539191945,23,30
2022-12-23,-18.129187723259374,11,10
2022-12-24,-10.056280267581249,0,1
2022-12-25,-6.079867764779688,1,2
2022-12-26,-4.09504093668125,5,5
2022-12-27,-0.1338913093593761,6,13
2022-12-28,0.5594080921609352,5,12
2022-12-29,-2.366765484889065,12,21
2022-12-30,0.8920601631609353,4,9
2022-12-31,-1.8978272231453133,0,1
2023-01-01,-0.6514775764656249,0,1
2023-01-02,-0.4073860874999998,7,3
2023-01-03,33.69979697875,21,37
2023-01-04,22.564099142203126,31,54
2023-01-05,25.336943031989062,22,34
2023-01-06,32.684917809053125,21,2
2023-01-07,-12.485238563529684,2,1
2023-01-08,-12.947101239698434,0,1
2023-01-09,54.636344925,25,43
2023-01-10,14.224969479999999,36,43
2023-01-11,53.12901045871875,32,35
2023-01-12,13.63465299556875,38,38
2023-01-13,29.025808096957817,44,26
2023-01-14,-26.679492191860938,1,2
2023-01-15,-14.80940830429687,0,5
2023-01-16,14.111485870171876,25,21
2023-01-17,23.815425720531245,39,44
2023-01-18,20.669930073721872,37,45
2023-01-19,15.940368398481247,38,39
2023-01-20,12.930109129554687,26,6
2023-01-21,-16.93946183809844,2,0
2023-01-22,-11.428909911331246,1,2
2023-01-23,41.27123876905469,48,36
2023-01-24,22.709009215643746,35,52
2023-01-25,9.538442966570312,44,43
2023-01-26,30.59921390652969,57,41
2023-01-27,10.401336789110935,60,49
2023-01-28,-21.85558088464375,1,4
2023-01-29,-10.799695730210933,0,3
2023-01-30,33.04596823206875,54,56
2023-01-31,26.828305360249995,43,49
2023-02-01,27.489246699418747,39,56
2023-02-02,33.4746245494875,47,59
2023-02-03,11.352073770251565,38,12
2023-02-04,-24.1963157484375,0,3
2023-02-05,-12.633307463148434,0,1
2023-02-06,31.94663385,26,53
2023-02-07,31.000274521874996,41,75
2023-02-08,15.349918994249997,26,59
2023-02-09,10.338894068740625,27,65
2023-02-10,42.114991366685935,25,46
2023-02-11,-26.284136411878126,3,4
2023-02-12,-13.99157749607812,2,1
2023-02-13,60.53941112426719,2,36
2023-02-14,25.138565528124996,4,44
2023-02-15,28.333238960421877,0,57
2023-02-16,14.16827567648281,4,55
2023-02-17,19.73695189690469,1,4
2023-02-18,-27.69650486416719,1,1
2023-02-19,-11.85731769646406,0,1
2023-02-20,-9.387390978448435,15,20
2023-02-21,27.209671508171873,16,68
2023-02-22,32.435338185123435,27,55
2023-02-23,17.425920790518745,33,42
2023-02-24,5.827320955025002,24,44
2023-02-25,-15.806962595228125,0,2
2023-02-26,-9.370123469442186,0,4
2023-02-27,36.36728774146875,20,47
2023-02-28,36.248327216034376,30,33
2023-03-01,18.44951710246875,31,36
2023-03-02,32.68472408158438,31,40
2023-03-03,6.120071094715623,32,3
2023-03-04,-21.95220201625156,1,0
2023-03-05,-11.840300065817184,0,1
2023-03-06,28.317391463534378,40,38
2023-03-07,20.461287162093747,34,36
2023-03-08,7.557445858143748,48,43
2023-03-09,28.603380089504686,37,38
2023-03-10,17.590222335346873,31,25
2023-03-11,-19.31187828481875,1,5
2023-03-12,-11.336860566681247,1,2
2023-03-13,36.09764106926719,18,4
2023-03-14,29.046304280187496,25,7
2023-03-15,46.416495037040626,20,6
2023-03-16,22.982812515214064,26,9
2023-03-17,4.106297833995313,21,3
2023-03-18,-22.457885750584374,0,2
2023-03-19,-13.143108017109371,1,3
2023-03-20,41.597414201551565,36,37
2023-03-21,32.73051130032812,28,32
2023-03-22,8.563675579254685,41,34
2023-03-23,33.24640351372969,25,40
2023-03-24,10.818167749092183,0,21
2023-03-25,-24.628514732103124,0,3
2023-03-26,-12.09521360844687,0,2
2023-03-27,37.157994161034374,23,40
2023-03-28,42.63696969171875,38,37
2023-03-29,23.012164001765623,25,37
2023-03-30,15.25374963113125,43,45
2023-03-31,11.144838221726562,37,31
2023-04-01,-22.856849344896876,1,2
2023-04-02,-12.211834928579684,0,1
2023-04-03,40.15428895625,39,41
2023-04-04,29.69938953554687,26,37
2023-04-05,28.256680166304683,35,27
2023-04-06,9.635840890768748,19,41
2023-04-07,3.3320471129546902,12,2
2023-04-08,-17.763679563089063,0,1
2023-04-09,-10.887069406379686,1,1
2023-04-10,20.03473857176719,3,30
2023-04-11,31.653131445249997,33,55
2023-04-12,39.47026115529375,33,37
2023-04-13,19.758420433531246,47,42
2023-04-14,22.972344962082815,31,4
2023-04-15,-24.78393143978594,2,1
2023-04-16,-13.315750128317182,0,1
2023-04-17,46.61699546978438,29,54
2023-04-18,43.33758532857812,39,48
2023-04-19,31.575541375760935,30,50
2023-04-20,38.54244876983594,37,65
2023-04-21,-8.482616120703128,37,49
2023-04-22,-25.28363284095781,2,5
2023-04-23,-13.593899619439059,0,5
2023-04-24,32.03345319228438,36,40
2023-04-25,41.89749928539062,37,87
2023-04-26,26.93958975566406,35,67
2023-04-27,32.776807700915626,56,47
2023-04-28,33.84861532420625,53,27
2023-04-29,-32.659913158967186,1,2
2023-04-30,-16.575723683018744,0,3
2023-05-01,35.540930413750004,13,22
2023-05-02,36.49983297635937,21,52
2023-05-03,47.71667530350156,33,52
2023-05-04,12.899863973189056,20,47
2023-05-05,25.99233904022656,27,62
2023-05-06,-31.391505974465623,3,4
2023-05-07,-14.97580288189687,1,3
2023-05-08,42.72730705603438,21,60
2023-05-09,29.590748851281248,35,40
2023-05-10,21.614081601384374,41,35
2023-05-11,25.261233232059375,25,34
2023-05-12,28.729023256540625,27,30
