,rust-lang/rust,apple/swift,JetBrains/kotlin
2012-01-23,2.6110260795484415,0,11.502105712890625
2012-01-24,48.969137371835934,3,11.040878295898438
2012-01-25,10.98930980100468,0,22.324111938476562
2012-01-26,5.620573473942187,7,-5.2988739013671875
2012-01-27,13.200978040767186,0,32.793914794921875
2012-01-28,-8.857522266131255,0,-17.43255615234375
2012-01-29,-2.633992065428126,0,-15.98907470703125
2012-01-30,2.5204878056578135,0,30.175857543945312
2012-01-31,19.273204928825,1,0.250885009765625
2012-02-01,5.877528605062498,1,-5.0405426025390625
2012-02-02,10.322109529243749,2,3.808624267578125
2012-02-03,14.283330440954686,0,13.042648315429688
2012-02-04,27.1008746779875,0,-14.711578369140625
2012-02-05,-3.54433715735,0,-2.3934173583984375
2012-02-06,6.5989610530375025,2,16.200302124023438
2012-02-07,-4.065808334760936,1,6.45538330078125
2012-02-08,20.49961424677344,1,43.67298889160156
2012-02-09,-3.4796836853109383,0,-11.587692260742188
2012-02-10,33.954752213487495,1,-6.5750732421875
2012-02-11,1.3588021992265595,1,-14.6817626953125
2012-02-12,12.830970429076563,0,-3.05029296875
2012-02-13,17.829319922223437,1,23.058731079101562
2012-02-14,6.970935947964065,0,-5.6358489990234375
2012-02-15,7.772111568204689,0,-2.716033935546875
2012-02-16,-9.4998136995625,4,-4.11944580078125
2012-02-17,7.041226157345314,1,12.732208251953125
2012-02-18,14.900028888003124,0,-14.938262939453125
2012-02-19,-10.915923887554689,0,1.853302001953125
2012-02-20,0.4478703826734378,0,31.525848388671875
2012-02-21,16.9240995157,0,28.063766479492188
2012-02-22,6.778617035943748,1,-1.691986083984375
2012-02-23,20.480641161804687,0,2.2007293701171875
2012-02-24,6.622700953068751,0,13.35906982421875
2012-02-25,-0.7417983694124981,0,-26.76104736328125
2012-02-26,-9.972542382114062,10,-7.858673095703125
2012-02-27,8.59930021565,0,14.145660400390625
2012-02-28,9.27946568117656,0,3.1107025146484375
2012-02-29,27.771278576762498,1,51.159332275390625
2012-03-01,-1.762999418118751,14,-8.752227783203125
2012-03-02,13.927072243325,6,16.4891357421875
2012-03-03,3.7476698527046874,3,-24.459243774414062
2012-03-04,-3.3509611040765606,8,-14.67596435546875
2012-03-05,-3.1586017037937477,6,14.72723388671875
2012-03-06,42.82241439903125,0,29.1221923828125
2012-03-07,1.385808075974996,2,25.157302856445312
2012-03-08,16.065175809714063,0,-14.617095947265625
2012-03-09,-6.048641330582814,1,13.628875732421875
2012-03-10,18.44782999185,4,-4.9874267578125
2012-03-11,9.327905731664062,28,-7.8517913818359375
2012-03-12,-1.2327603903328122,0,24.122848510742188
2012-03-13,11.978692946559377,1,9.64508056640625
2012-03-14,11.92163746232031,2,11.56439208984375
2012-03-15,45.70106432877969,2,-20.611984252929688
2012-03-16,15.158413982374995,9,8.797149658203125
2012-03-17,-14.772371953390625,3,-8.17120361328125
2012-03-18,-4.2115129510312475,2,-11.074905395507812
2012-03-19,9.370379167623437,12,27.115585327148438
2012-03-20,8.638846905709375,9,-8.967926025390625
2012-03-21,17.141857548614063,1,17.014739990234375
2012-03-22,9.227768151504687,3,-14.358993530273438
2012-03-23,18.793041563242184,1,14.14703369140625
2012-03-24,-6.859076917093752,0,-9.4686279296875
2012-03-25,1.5069167728125024,4,-9.324874877929688
2012-03-26,4.9067286557468766,5,22.815643310546875
2012-03-27,14.835655071842186,8,4.8708648681640625
2012-03-28,6.943404908265624,7,44.24629211425781
2012-03-29,36.606430400392185,15,-9.430984497070312
2012-03-30,-8.981357861125002,2,3.3821563720703125
2012-03-31,-9.77544117460156,0,-22.365585327148438
2012-04-01,14.1461063194125,0,-7.6396942138671875
2012-04-02,3.5864369677359367,12,35.399627685546875
2012-04-03,2.7189735327390636,5,1.8725128173828125
2012-04-04,14.618292644867187,6,17.190185546875
2012-04-05,4.704367820117186,11,-7.65338134765625
2012-04-06,42.00325974132812,6,1.2515106201171875
2012-04-07,-14.506074895845316,0,12.641098022460938
2012-04-08,5.996332680909379,1,6.151153564453125
2012-04-09,-2.3615968272921855,4,5.1972808837890625
2012-04-10,-1.8775278513562483,26,-9.736236572265625
2012-04-11,4.826291501054688,20,9.55206298828125
2012-04-12,4.124910809348436,10,-3.4135589599609375
2012-04-13,7.093185601146875,18,47.51432800292969
2012-04-14,1.3765206577140603,4,-30.923309326171875
2012-04-15,9.658148915051562,0,-12.383499145507812
2012-04-16,0.4203374211046871,4,4.9432525634765625
2012-04-17,3.175039757901563,8,2.8839263916015625
2012-04-18,5.455825878545314,21,0.359771728515625
2012-04-19,12.972230283682812,29,47.42247009277344
2012-04-20,34.407603958768746,19,2.6676788330078125
2012-04-21,-8.669606360278127,7,-25.829925537109375
2012-04-22,-7.183472282398434,1,-8.844894409179688
2012-04-23,12.567944593906251,17,2.5034942626953125
2012-04-24,-0.7548065633484384,31,9.654586791992188
2012-04-25,8.483224078248437,21,7.1650390625
2012-04-26,3.0066720914843756,10,-5.7425384521484375
2012-04-27,12.80806864839375,8,11.142868041992188
2012-04-28,-3.6488491035937507,3,4.1839141845703125
2012-04-29,-7.168851091884375,0,-10.411209106445312
2012-04-30,0.3184291668578134,8,15.037368774414062
2012-05-01,7.297927378004687,7,4.5917205810546875
2012-05-02,4.391075217685936,15,4.52838134765625
2012-05-03,27.306294665154688,11,22.225784301757812
2012-05-04,-4.7340739991625025,15,19.090164184570312
2012-05-05,-5.649781427121874,13,-17.232086181640625
2012-05-06,-3.6215598952484367,1,-10.757232666015625
2012-05-07,6.964432524870313,4,4.529327392578125
2012-05-08,-0.030913753312500347,12,-5.9084014892578125
2012-05-09,-2.114405737353125,8,-7.0752716064453125
2012-05-10,3.060375353032812,12,6.60296630859375
2012-05-11,1.403169049406248,13,23.8712158203125
2012-05-12,-2.383476780807813,6,-6.131744384765625
2012-05-13,-0.8031128881437497,2,-12.199066162109375
2012-05-14,5.6480639067687495,13,-4.4415740966796875
2012-05-15,17.042667325360938,17,17.4671630859375
2012-05-16,22.62391881134375,10,-1.6703338623046875
2012-05-17,4.083798795304688,15,-7.5820465087890625
2012-05-18,10.308647891690626,11,13.248321533203125
2012-05-19,14.320586050525002,3,-9.594207763671875
2012-05-20,-10.616997094179688,0,-4.9588470458984375
2012-05-21,-1.5769857962484348,12,13.63348388671875
2012-05-22,36.32143421940781,18,18.529220581054688
2012-05-23,44.80370225955781,18,7.9255828857421875
2012-05-24,-2.3477346476250034,10,-0.8291778564453125
2012-05-25,6.313050097265627,17,6.5227508544921875
2012-05-26,-4.1352887657875,7,-13.008453369140625
2012-05-27,-8.009568043796875,3,-6.480377197265625
2012-05-28,-3.0685941081015606,16,31.610992431640625
2012-05-29,11.39564572970625,7,-1.77099609375
2012-05-30,12.215171293429686,21,15.9534912109375
2012-05-31,34.16146592526874,17,19.916534423828125
2012-06-01,-1.4287911128109414,5,13.483688354492188
2012-06-02,14.575403308270316,10,-20.505813598632812
2012-06-03,3.8457045737249995,4,-15.667312622070312
2012-06-04,2.0473297803937527,15,16.593826293945312
2012-06-05,10.761816360740626,12,28.141311645507812
2012-06-06,16.193307834554687,1,-15.057525634765625
2012-06-07,43.61736617546563,10,16.437240600585938
2012-06-08,-2.2433813898406285,7,17.21917724609375
2012-06-09,9.966363287009376,3,33.916717529296875
2012-06-10,-10.542508646378124,1,-41.546173095703125
2012-06-11,-4.118506020315625,1,-13.528045654296875
2012-06-12,1.2333271120921871,0,-1.767822265625
2012-06-13,21.56401345641406,0,28.664642333984375
2012-06-14,8.006996633924997,0,12.980545043945312
2012-06-15,32.74729403082656,0,29.46258544921875
2012-06-16,-5.3650223188453126,0,20.541183471679688
2012-06-17,-11.193711027542186,4,-33.50648498535156
2012-06-18,2.455835370871876,9,-0.2908477783203125
2012-06-19,9.301959977510938,8,11.07421875
2012-06-20,6.426682752214063,9,0.29400634765625
2012-06-21,45.19375591720312,5,-10.65240478515625
2012-06-22,-2.6306031958281295,5,3.2143707275390625
2012-06-23,-9.767049893590624,2,-11.233428955078125
2012-06-24,-5.049055182693749,0,-7.4952239990234375
2012-06-25,18.639186467976565,18,16.110214233398438
2012-06-26,21.504097302128123,3,35.74012756347656
2012-06-27,-1.5179993848437512,5,-21.145797729492188
2012-06-28,13.568316813042188,3,15.101318359375
2012-06-29,39.37640995241563,4,-11.83343505859375
2012-06-30,-6.663023915101565,0,-9.090377807617188
2012-07-01,-11.390862342751559,0,-5.272430419921875
2012-07-02,13.47272976052344,7,12.852035522460938
2012-07-03,18.858607569178123,10,35.7469482421875
2012-07-04,9.282786370914062,2,-3.74359130859375
2012-07-05,8.96164427234844,4,9.528717041015625
2012-07-06,36.39344923685,4,-16.438156127929688
2012-07-07,-5.760593286898441,4,24.800796508789062
2012-07-08,12.648610584160942,0,-22.511337280273438
2012-07-09,20.669862227978125,6,23.338699340820312
2012-07-10,32.62719144270781,11,14.90185546875
2012-07-11,16.82681889539375,4,0.37896728515625
2012-07-12,-2.3515965368578122,3,-17.142333984375
2012-07-13,25.49459834305469,1,0.0476226806640625
2012-07-14,10.693048473615622,3,-6.2231597900390625
2012-07-15,-16.716131837389064,0,-5.5821075439453125
2012-07-16,-2.4073155731453095,0,0.9360198974609375
