period_shift,Tm,group,nobs,lag,aic,bic,hqic,whiteness_test_lag,whiteness_test_statistic,whiteness_test_pvalue
1_month_shifted,T1,93_0,365,14,13.767396052083544,15.189319986164591,14.333372006481207,28,149.81164406043467,0.0726813080820329
1_month_shifted,T2,93_0,730,10,14.488957849916883,15.083674320505054,14.718625236702906,20,133.9995017229173,0.0018215540548116825
1_month_shifted,T3,93_0,1095,10,14.369513019918399,14.798752480817472,14.532043329662542,20,151.6705938021263,5.19413678349235e-05
1_month_shifted,T4,93_0,1461,13,14.578749046969765,15.016637545120696,14.742177715632671,26,201.22469151188017,2.111196530277555e-06
2_month_shifted,T1,93_0,365,12,14.126017448807598,15.349533392086638,14.613020014219542,24,116.73499343077029,0.26627542622149775
2_month_shifted,T2,93_0,730,10,14.535383198092983,15.130099668681154,14.765050584879006,20,132.9764108819923,0.0021951294191074676
2_month_shifted,T3,93_0,1095,13,14.3768648462676,14.930722215169629,14.586581374969722,26,183.35421487065108,8.644577570550801e-05
2_month_shifted,T4,93_0,1461,13,14.584938858176933,15.022827356327864,14.74836752683984,26,203.62065723226547,1.2407007032293811e-06
3_month_shifted,T1,93_0,365,7,13.968089442238867,14.69558540851289,14.257658535186508,10,36.16901928452723,0.11165334966656806
3_month_shifted,T2,93_0,730,10,14.468116976673098,15.06283344726127,14.697784363459121,20,135.38146916131348,0.0014107265647381952
3_month_shifted,T3,93_0,1095,13,14.335828062087938,14.889685430989967,14.54554459079006,26,179.254025442884,0.000189332891287465
3_month_shifted,T4,93_0,1461,13,14.55755459066537,14.995443088816302,14.720983259328278,26,203.89635996755447,1.1665208630134595e-06
original,T1,93_1,365,15,13.9473224455713,15.46845037505335,14.552785094461823,30,166.76016084964576,0.03295446377952101
original,T2,93_1,730,15,13.965365098838543,14.847847603582283,14.306161866327482,30,183.4522848375794,0.0035218534537982535
original,T3,93_1,1095,15,14.290618638202758,14.927554612440092,14.531792646210198,30,236.0785804132899,1.689700157726328e-07
original,T4,93_1,1461,15,14.543825686246915,15.047397459120486,14.731768655209258,30,262.9662056025596,2.8446080710578247e-10
1_month_shifted,T1,93_1,365,15,14.115924107574948,15.637052037056996,14.72138675646547,30,154.1500014159944,0.12412572800242588
1_month_shifted,T2,93_1,730,15,13.96611301892554,14.84859552366928,14.30690978641448,30,181.5809178785576,0.004641814619152583
1_month_shifted,T3,93_1,1095,15,14.307474572372241,14.944410546609575,14.54864858037968,30,226.44771406069378,1.3764309270741848e-06
1_month_shifted,T4,93_1,1461,15,14.561997003900032,15.065568776773603,14.749939972862375,30,259.6603117347037,6.484639348808423e-10
2_month_shifted,T1,93_1,365,11,14.411145581336879,15.535457529214915,14.85866145225596,22,129.30524627664855,0.02207369466562378
2_month_shifted,T2,93_1,730,15,14.031988542137775,14.914471046881514,14.372785309626714,30,179.0956620018375,0.006633981241872625
2_month_shifted,T3,93_1,1095,15,14.35195774475857,14.988893718995904,14.59313175276601,30,233.3963142842928,3.063592274848127e-07
2_month_shifted,T4,93_1,1461,15,14.626073593377754,15.129645366251324,14.814016562340097,30,255.77490347953562,1.685565295694473e-09
3_month_shifted,T1,93_1,365,15,14.176289373040962,15.69741730252301,14.781752021931485,30,169.4654782915985,0.02377233281856444
3_month_shifted,T2,93_1,730,15,14.003448997610187,14.885931502353927,14.344245765099126,30,183.410657196313,0.003543788037384775
3_month_shifted,T3,93_1,1095,15,14.435152431010415,15.072088405247749,14.676326439017854,30,224.69492455836337,1.9923977746659097e-06
3_month_shifted,T4,93_1,1461,15,14.638249696592041,15.141821469465611,14.826192665554384,30,253.59526273165415,2.862182982677728e-09
original,T1,93_2,365,10,15.229981968548424,16.25508992102546,15.638011144974644,20,104.222894250579,0.14502669521070954
original,T2,93_2,730,15,15.192197735554945,16.074680240298683,15.532994503043884,30,167.81826302405835,0.029052411869146914
original,T3,93_2,1095,15,15.054454299099124,15.691390273336458,15.295628307106563,30,188.41152559868846,0.001645418623109335
original,T4,93_2,1461,15,16.17016418519828,16.673735958071852,16.358107154160624,30,171.0196069920284,0.019578478400823385
1_month_shifted,T1,93_2,365,15,15.281803557546574,16.802931487028623,15.887266206437097,30,139.36220111214854,0.38088897902094576
1_month_shifted,T2,93_2,730,15,15.19183003161995,16.07431253636369,15.53262679910889,30,157.7765820944059,0.08769240788822852
1_month_shifted,T3,93_2,1095,15,16.3498675704775,16.98680354471483,16.59104157848494,30,107.44598812601964,0.9612613592452474
1_month_shifted,T4,93_2,1461,15,16.163036373217928,16.666608146091498,16.35097934218027,30,167.78491498382246,0.029169020566890524
2_month_shifted,T1,93_2,365,15,15.493405979922867,17.014533909404918,16.098868628813392,30,137.26881204190565,0.4294245223360264
2_month_shifted,T2,93_2,730,15,15.068421423437036,15.950903928180775,15.409218190925975,30,161.3496573726797,0.060607236551169896
2_month_shifted,T3,93_2,1095,15,16.39743382460285,17.03436979884018,16.63860783261029,30,155.2633445448415,0.11189998015955865
2_month_shifted,T4,93_2,1461,15,16.141472985289028,16.645044758162598,16.32941595425137,30,178.26524960157448,0.007456226904580954
3_month_shifted,T1,93_2,365,14,15.371426400658354,16.7933503347394,15.937402355056017,28,142.9496212275326,0.14347254158253023
3_month_shifted,T2,93_2,730,15,15.084354787915382,15.966837292659122,15.425151555404321,30,164.0699382078502,0.04494715955890896
3_month_shifted,T3,93_2,1095,15,16.42787663406956,17.06481260830689,16.669050642077,30,155.45350973033715,0.10990647218248381
3_month_shifted,T4,93_2,1461,15,16.151602593248864,16.655174366122434,16.339545562211207,30,176.67519372696123,0.009293119406055542
original,T1,93_3,365,10,15.403613924129141,16.428721876606176,15.811643100555361,20,115.60564333714267,0.035826804554436834
original,T2,93_3,730,10,15.207933605482589,15.80265007607076,15.437600992268612,20,147.6691664209826,0.00012247955326301563
original,T3,93_3,1095,15,15.481422021966234,16.118357996203567,15.722596029973673,30,220.2271308601246,5.0267318099244875e-06
original,T4,93_3,1461,15,16.98198984727387,17.48556162014744,17.169932816236212,30,239.38295169954839,8.028111843458699e-08
1_month_shifted,T1,93_3,365,10,15.439569795722534,16.464677748199566,15.847598972148756,20,121.44376635502275,0.015229526525514332
1_month_shifted,T2,93_3,730,10,15.254036331004981,15.848752801593152,15.483703717791004,20,142.47811115753694,0.0003566380332615185
1_month_shifted,T3,93_3,1095,15,15.483660352184648,16.120596326421982,15.724834360192087,30,232.81797653931736,3.479215777681934e-07
1_month_shifted,T4,93_3,1461,15,16.989249723103498,17.49282149597707,17.17719269206584,30,237.10441117719793,1.3428907338204735e-07
2_month_shifted,T1,93_3,365,15,15.377402674263678,16.898530603745726,15.9828653231542,30,178.90050259104603,0.006819441488630985
2_month_shifted,T2,93_3,730,10,15.196324141768565,15.791040612356737,15.425991528554588,20,146.81364257299353,0.0001465811076766268
2_month_shifted,T3,93_3,1095,15,15.494293298680152,16.131229272917484,15.73546730668759,30,237.0474244604332,1.3601802838446634e-07
2_month_shifted,T4,93_3,1461,15,16.960475152794096,17.464046925667667,17.14841812175644,30,242.1915306864415,4.2247928220517185e-08
3_month_shifted,T1,93_3,365,15,15.374520294795355,16.895648224277405,15.979982943685878,30,164.198553098509,0.04429984466983436
3_month_shifted,T2,93_3,730,15,15.226157374262852,16.108639879006592,15.566954141751792,30,205.21474267405992,9.289439016953525e-05
3_month_shifted,T3,93_3,1095,15,15.578813587232098,16.21574956146943,15.819987595239537,30,225.43154277659994,1.7063709287536271e-06
3_month_shifted,T4,93_3,1461,15,16.968554559555855,17.472126332429426,17.156497528518198,30,239.80982621800337,7.285816811468371e-08
original,T1,94_0,365,6,6.51091297943893,7.13920495031195,6.760995377893711,10,23.63153456762333,0.9438256871941458
original,T2,94_0,730,8,7.089949484950029,7.569559541875974,7.275165119454886,10,21.490182701917934,0.2554074504600473
original,T3,94_0,1096,7,7.388882541007925,7.693278803694501,7.5041361092943815,10,31.915513246053354,0.23522773774962383
original,T4,94_0,1461,8,7.17198137183748,7.445661683181811,7.274124289751796,10,26.647304108916497,0.08585254622238161
1_month_shifted,T1,94_0,365,8,6.43329159857763,7.259991560252656,6.762347386018131,10,9.288433332567214,0.9526819005203141
1_month_shifted,T2,94_0,730,7,7.053662600181597,7.475719450276428,7.216652358545871,10,25.09812947941281,0.5689625796131759
1_month_shifted,T3,94_0,1096,7,7.362148365106074,7.666544627792649,7.47740193339253,10,33.43648073129434,0.18304513595713248
1_month_shifted,T4,94_0,1461,15,7.135682823535831,7.6392545964094,7.323625792498173,30,156.0643632275518,0.10368593421539218
2_month_shifted,T1,94_0,365,8,7.101609458121674,7.9283094197967,7.4306652455621744,10,9.292609434577036,0.9525740331133562
2_month_shifted,T2,94_0,730,7,7.0852402661742175,7.507297116269049,7.248230024538492,10,25.729322985832066,0.5336590129462755
2_month_shifted,T3,94_0,1096,8,7.394608534240381,7.740513378202398,7.525578498202263,10,23.846162287500892,0.16013264283846193
2_month_shifted,T4,94_0,1461,15,7.130992315007783,7.634564087881353,7.318935283970125,30,151.51320201016793,0.15699853451667492
3_month_shifted,T1,94_0,365,4,7.068699782688421,7.498583762759436,7.239808792157483,10,43.142119888446956,0.8552110062672623
3_month_shifted,T2,94_0,730,7,6.868149360140772,7.290206210235604,7.031139118505046,10,24.937375173306556,0.57797169795279
3_month_shifted,T3,94_0,1096,8,7.252391846247902,7.59829669020992,7.383361810209784,10,24.15321593981876,0.1500719908924912
3_month_shifted,T4,94_0,1461,15,7.029384940048855,7.532956712922425,7.217327909011197,30,155.33426939648106,0.11115328199405956
original,T1,94_1,365,6,4.367092870699648,4.995384841572668,4.617175269154429,10,38.46525097088717,0.3585314199102083
original,T2,94_1,730,14,4.764122247899209,5.589051545811834,5.082693139247564,28,124.8113181200259,0.5131912796735868
original,T3,94_1,1096,14,5.071339282602044,5.666295614216714,5.296607620616481,28,136.73570666257004,0.24205672850201232
1_month_shifted,T1,94_1,365,15,4.508575222535548,6.029703152017596,5.114037871426071,30,137.36508611943847,0.4271518238666113
1_month_shifted,T2,94_1,730,15,4.805893970774067,5.688376475517805,5.146690738263004,30,129.97607056185146,0.606000663693638
1_month_shifted,T3,94_1,1096,14,5.131406197956659,5.726362529571329,5.356674535971096,28,136.96054389234197,0.23789094093956134
2_month_shifted,T1,94_1,365,15,4.326383762904685,5.8475116923867345,4.931846411795208,30,134.4020533960637,0.49834134482584647
2_month_shifted,T2,94_1,730,15,4.872067386908556,5.754549891652294,5.212864154397494,30,118.16476734192028,0.8483821783375636
2_month_shifted,T3,94_1,1096,14,5.096286870655802,5.6912432022704715,5.3215552086702385,28,134.27054263481875,0.29054246224338864
3_month_shifted,T1,94_1,365,11,4.0121671383848625,5.136479086262899,4.459683009303944,22,108.470251424227,0.2420513614946993
3_month_shifted,T2,94_1,730,15,4.817335524501184,5.699818029244922,5.158132291990121,30,118.55398774290042,0.8422285329980368
3_month_shifted,T3,94_1,1096,14,4.9816485769549,5.5766049085695695,5.206916914969336,28,139.45920601874656,0.19460143197606392
original,T1,95_0,365,7,4.363827453627505,5.091323419901529,4.653396546575146,10,21.0604290448813,0.783449705700603
original,T2,95_0,730,15,4.783824395933203,5.6663069006769415,5.12462116342214,30,110.46095480031434,0.9398659787419381
original,T3,95_0,1096,15,4.540091112648613,5.1765560255387255,4.781075846338475,30,129.29289794918787,0.6223318599445407
original,T4,95_0,1461,8,4.00300062367989,4.276680935024222,4.105143541594207,10,19.534385939218126,0.35963354832149447
1_month_shifted,T1,95_0,365,7,4.243800483985073,4.971296450259096,4.533369576932714,10,22.76278954023132,0.6976881638975194
1_month_shifted,T2,95_0,730,15,4.728938749461769,5.611421254205508,5.069735516950707,30,111.13931198535826,0.9340334564876571
1_month_shifted,T3,95_0,1096,15,4.500782607848991,5.137247520739103,4.741767341538853,30,130.0141793341923,0.605085569164984
1_month_shifted,T4,95_0,1461,8,3.9754267325438652,4.249107043888197,4.077569650458182,10,20.672019589470935,0.29628176851745985
2_month_shifted,T1,95_0,365,8,4.171984139998677,4.998684101673703,4.501039927439178,10,14.202359889987585,0.71580757518719
2_month_shifted,T2,95_0,730,14,4.822247209493803,5.647176507406428,5.140818100842157,28,104.30503203629674,0.9209379246357707
2_month_shifted,T3,95_0,1096,15,4.545674044929035,5.182138957819147,4.7866587786188965,30,133.52919709118885,0.5196256438796232
2_month_shifted,T4,95_0,1461,8,3.956065433208414,4.229745744552746,4.0582083511227305,10,21.347517059027666,0.26224425878201574
3_month_shifted,T1,95_0,365,7,3.7171372618900427,4.444633228164066,4.006706354837684,10,21.458672500110097,0.7643500280784608
3_month_shifted,T2,95_0,730,14,4.6866490288172065,5.511578326729832,5.005219920165561,28,105.92495759520176,0.9025469738029148
3_month_shifted,T3,95_0,1096,8,4.3880973048198095,4.734002148781827,4.519067268781692,10,17.927289021658506,0.4604522280464859
3_month_shifted,T4,95_0,1461,8,3.8501552410533866,4.123835552397718,3.952298158967703,10,19.53098229974409,0.3598338940160443
original,T1,95_1,365,4,1.9852173315635744,2.4151013116345883,2.156326341032635,10,41.9911533132993,0.8827633894216748
original,T2,95_1,730,5,4.578050658136344,4.885001094568948,4.696588664219452,10,34.10120543603976,0.882093963857454
original,T3,95_1,1096,10,4.667601782560806,5.096523789073707,4.830004537873539,20,81.85879084667032,0.7177046558012284
original,T4,95_1,1461,14,4.4288832433062835,4.899613378818533,4.604569062118908,28,125.25080678343917,0.5020967557968564
1_month_shifted,T1,95_1,365,10,4.522811678565103,5.547919631042136,4.930840854991325,20,56.28123749394231,0.9979437949193511
1_month_shifted,T2,95_1,730,5,4.62910244981548,4.936052886248084,4.747640455898588,10,28.709760165874677,0.9719763308527058
1_month_shifted,T3,95_1,1096,14,4.713493892448676,5.308450224063345,4.938762230463112,28,116.40414682233883,0.71845661786155
1_month_shifted,T4,95_1,1461,14,4.409100884067031,4.879831019579281,4.584786702879655,28,122.36070935942564,0.5751045039815323
2_month_shifted,T1,95_1,365,10,4.555298248209176,5.58040620068621,4.963327424635398,20,66.14159933483245,0.9722187130477727
2_month_shifted,T2,95_1,730,5,4.6600863459203925,4.967036782352997,4.778624352003501,10,30.28295312715925,0.9544890441029136
2_month_shifted,T3,95_1,1096,14,4.712216218601815,5.307172550216484,4.937484556616251,28,117.52020277355996,0.6930104996466674
2_month_shifted,T4,95_1,1461,14,4.394034307237994,4.864764442750244,4.569720126050618,28,124.1372742157705,0.5302348017957258
3_month_shifted,T1,95_1,365,10,4.746478402047599,5.771586354524633,5.1545075784738215,20,62.23964786621536,0.9886900334553285
3_month_shifted,T2,95_1,730,5,4.697561496321646,5.004511932754251,4.816099502404755,10,32.080938946329276,0.9260985470086736
3_month_shifted,T3,95_1,1096,14,4.692896762100944,5.287853093715614,4.918165100115381,28,120.63290930809639,0.6182376821523241
3_month_shifted,T4,95_1,1461,14,4.3930706006799864,4.863800736192236,4.568756419492611,28,124.55989800571177,0.5195458457271623
original,T1,95_2,365,11,5.328792059748602,6.453104007626639,5.776307930667683,22,72.8090116465301,0.9776833303737819
original,T2,95_2,730,7,5.348479165447311,5.770536015542143,5.511468923811585,10,37.72432304256627,0.08232134074912222
original,T3,95_2,1096,7,5.046766031177362,5.351162293863937,5.162019599463818,10,35.46209445570146,0.12754245715430126
original,T4,95_2,1461,9,5.176492942289251,5.483014890994903,5.290893010353286,10,19.50099304840884,0.02125445884414345
1_month_shifted,T1,95_2,365,12,5.392771697712916,6.616287640991955,5.879774263124858,24,82.8176702918282,0.9657705327682178
1_month_shifted,T2,95_2,730,7,5.362607789639529,5.784664639734361,5.5255975480038035,10,37.92101162988276,0.07911825538875861
1_month_shifted,T3,95_2,1096,7,5.153994965751785,5.45839122843836,5.269248534038241,10,34.99186698382163,0.1390720611400672
1_month_shifted,T4,95_2,1461,9,5.194861477321849,5.501383426027501,5.309261545385884,10,19.258925179010433,0.023079138141315438
2_month_shifted,T1,95_2,365,12,5.484794944920457,6.708310888199497,5.971797510332399,24,81.8156097167153,0.9715328494874793
2_month_shifted,T2,95_2,730,12,5.490076171034845,6.199899055285243,5.764195310102034,24,123.53165793992444,0.14574389699067364
2_month_shifted,T3,95_2,1096,9,5.539472872463883,5.926886297701342,5.686159232101191,10,15.643395193239106,0.0747123204627556
2_month_shifted,T4,95_2,1461,9,5.2431236779445785,5.54964562665023,5.357523746008614,10,20.375271463036373,0.01573255782547584
3_month_shifted,T1,95_2,365,12,5.443656688452709,6.667172631731749,5.9306592538646505,24,86.30437802536882,0.9385062326632791
3_month_shifted,T2,95_2,730,8,5.462419808862025,5.94202986578797,5.647635443366882,10,26.76806345054173,0.08344968960895348
3_month_shifted,T3,95_2,1096,9,5.525052093532553,5.912465518770012,5.67173845316986,10,15.081906620644673,0.08871057276232194
3_month_shifted,T4,95_2,1461,9,5.2193421974032095,5.525864146108861,5.333742265467245,10,20.49574284075699,0.015087697293002971
original,T1,95_3,365,10,5.035270293337202,6.060378245814236,5.443299469763424,20,97.17477305288425,0.2841398678595954
original,T2,95_3,730,10,4.753676157872672,5.348392628460843,4.983343544658695,20,123.30311659953043,0.011386781944062329
original,T3,95_3,1096,10,4.742826735991289,5.171748742504191,4.905229491304023,20,128.6611171559823,0.004699597326573176
original,T4,95_3,1461,10,4.588466165546369,4.92782975161334,4.715123383760121,20,123.49524854503085,0.011044321312062629
1_month_shifted,T1,95_3,365,10,5.209563602268411,6.234671554745445,5.617592778694633,20,88.45932147566451,0.5261954471970053
1_month_shifted,T2,95_3,730,14,4.7645568995981,5.589486197510725,5.083127790946454,28,159.78131280785513,0.02252866550391359
1_month_shifted,T3,95_3,1096,10,4.732941100457266,5.161863106970167,4.895343855769999,20,128.02094023984952,0.0052424683043492196
1_month_shifted,T4,95_3,1461,12,4.6012710550560945,5.006317915845704,4.752442573569282,24,146.52290877740097,0.008067969720261105
2_month_shifted,T1,95_3,365,7,5.060152296981084,5.787648263255107,5.349721389928725,10,31.159268877124696,0.264649528370396
2_month_shifted,T2,95_3,730,10,4.775275588289839,5.36999205887801,5.004942975075862,20,114.25799805138654,0.043091422408551086
2_month_shifted,T3,95_3,1096,10,4.686659351311006,5.115581357823907,4.849062106623739,20,132.23281599377228,0.002510266222893833
2_month_shifted,T4,95_3,1461,13,4.766444083431717,5.204332581582648,4.9298727520946235,26,152.82673343963958,0.014595264995036378
3_month_shifted,T1,95_3,365,10,5.3169605319101585,6.342068484387192,5.7249897083363805,20,83.26193334505463,0.6791429324892588
3_month_shifted,T2,95_3,730,10,4.8066504794056115,5.401366949993783,5.036317866191634,20,113.47356813738271,0.04787081419692871
3_month_shifted,T3,95_3,1096,10,4.696749025848531,5.125671032361432,4.859151781161264,20,127.13907630621028,0.00608491351629095
3_month_shifted,T4,95_3,1461,13,4.763702658967044,5.201591157117974,4.92713132762995,26,152.96774233407635,0.014311968816179247
original,T1,96_0,366,13,12.356782450030972,13.676709364036396,12.882104680742879,26,123.05568533024798,0.33263226789842615
original,T2,96_0,731,7,12.30524966301682,12.726845879524365,12.468050982313342,10,34.63372479095482,0.14838898760160096
original,T3,96_0,1096,7,12.979859270397984,13.28425553308456,13.09511283868444,10,31.307116559539065,0.2587164808488487
original,T4,96_0,1461,7,12.8040285382809,13.044867212263911,12.893914306045499,10,41.31757777312498,0.03837958319516312
1_month_shifted,T1,96_0,366,13,12.685622468522718,14.005549382528143,13.210944699234625,26,115.35693157683768,0.5256213535245939
1_month_shifted,T2,96_0,731,7,12.392267155088536,12.813863371596081,12.555068474385058,10,30.926281413714612,0.2741762654669539
1_month_shifted,T3,96_0,1096,7,13.008947511589641,13.313343774276216,13.124201079876096,10,28.257778770377506,0.39777607003066784
1_month_shifted,T4,96_0,1461,8,12.815387518101677,13.089067829446009,12.917530436015994,10,28.883232266843034,0.04982494440757331
2_month_shifted,T1,96_0,366,13,12.82586875805128,14.145795672056705,13.351190988763188,26,108.77416415454522,0.6939315930014582
2_month_shifted,T2,96_0,731,7,12.666558033890865,13.08815425039841,12.829359353187387,10,27.105724589613345,0.4581017654676909
2_month_shifted,T3,96_0,1096,7,13.018807590529347,13.323203853215922,13.134061158815802,10,28.54189109545177,0.38345630580888695
2_month_shifted,T4,96_0,1461,7,12.91298954624189,13.153828220224902,13.00287531400649,10,40.60516282010432,0.044926048018989015
3_month_shifted,T1,96_0,366,10,12.450854413548557,13.47379777190276,12.857979142350285,20,103.25885089778093,0.16044109541799978
3_month_shifted,T2,96_0,731,7,12.983815002434628,13.405411218942174,13.14661632173115,10,29.964182754943923,0.3157655880701083
3_month_shifted,T3,96_0,1096,7,12.979071993284368,13.283468255970943,13.094325561570823,10,24.89402937939775,0.58040079983183
3_month_shifted,T4,96_0,1461,7,12.99102657049676,13.231865244479772,13.08091233826136,10,38.63546232558743,0.06835315523386608
original,T1,96_1,366,7,11.936667619818758,12.66262742252174,12.225594846710306,10,23.351472118441006,0.6659939751395869
original,T2,96_1,731,7,11.721224824239469,12.142821040747014,11.88402614353599,10,36.111564212564225,0.11288198091232843
original,T3,96_1,1096,7,12.539765685393006,12.84416194807958,12.65501925367946,10,43.548823886055224,0.023007154393675584
original,T4,96_1,1461,10,13.161706220587828,13.5010698066548,13.28836343880158,20,128.3103204041871,0.004990300774532237
1_month_shifted,T1,96_1,366,7,12.009062359714216,12.735022162417199,12.297989586605764,10,25.206422643491486,0.5628948399593715
1_month_shifted,T2,96_1,731,15,11.848465239776873,12.729984601565377,12.188867998305964,30,155.81705463527683,0.10617094597849934
1_month_shifted,T3,96_1,1096,7,12.609646635344795,12.91404289803137,12.72490020363125,10,45.25297290975483,0.015289175876417989
1_month_shifted,T4,96_1,1461,10,13.171548940529965,13.510912526596936,13.298206158743717,20,126.26200772284018,0.007044204875801934
2_month_shifted,T1,96_1,366,13,11.334311883745519,12.654238797750944,11.859634114457426,26,144.82120453509285,0.04140949701177212
2_month_shifted,T2,96_1,731,15,11.500719629082822,12.382238990871326,11.841122387611913,30,149.122353721067,0.19175710282335
2_month_shifted,T3,96_1,1096,10,12.483605409931469,12.912527416444371,12.646008165244202,20,117.30497367929325,0.028188475313874427
2_month_shifted,T4,96_1,1461,10,13.032819555276594,13.372183141343566,13.159476773490347,20,117.66382659694364,0.026770357826248006
3_month_shifted,T1,96_1,366,13,11.45721671393608,12.777143627941506,11.982538944647988,26,108.21485137556583,0.7072827416789402
3_month_shifted,T2,96_1,731,10,11.37924460203212,11.973311998020026,11.608646461040856,20,102.16296303456342,0.17934608803913404
3_month_shifted,T3,96_1,1096,10,12.465500115288956,12.894422121801858,12.62790287060169,20,124.17476788644933,0.009906472737446208
3_month_shifted,T4,96_1,1461,10,12.997404383166009,13.33676796923298,13.124061601379761,20,116.99173331120889,0.02947940008427524
original,T1,96_2,366,15,14.747785838828221,16.265701789934457,15.351906404146913,30,139.73460219603515,0.37247442850402884
original,T2,96_2,731,15,14.325733566796638,15.207252928585142,14.666136325325729,30,150.67481223512988,0.16864309493058488
original,T3,96_2,1096,15,13.537948078495251,14.174412991385363,13.778932812185113,30,183.89664656600067,0.0032953826122628185
original,T4,96_2,1461,15,13.039258602314915,13.542830375188485,13.227201571277257,30,210.77128732370164,3.271728554232429e-05
1_month_shifted,T1,96_2,366,15,14.638601076626106,16.15651702773234,15.242721641944797,30,142.01310101036512,0.32274265063492386
1_month_shifted,T2,96_2,731,15,14.311509062870998,15.193028424659502,14.65191182140009,30,152.1179585416287,0.1489602511992848
1_month_shifted,T3,96_2,1096,15,13.493409766468758,14.12987467935887,13.73439450015862,30,181.54738141799663,0.004664578116672545
1_month_shifted,T4,96_2,1461,15,13.019540544553289,13.52311231742686,13.207483513515632,30,206.41159576383214,7.447021202402469e-05
2_month_shifted,T1,96_2,366,15,14.64402455625344,16.161940507359677,15.248145121572131,30,148.24346503425858,0.20573947850174967
2_month_shifted,T2,96_2,731,15,14.311282779893762,15.192802141682266,14.651685538422853,30,154.65702832539185,0.11843955967055193
2_month_shifted,T3,96_2,1096,15,13.506196402872016,14.142661315762128,13.747181136561878,30,180.6284295883157,0.005329566615724167
2_month_shifted,T4,96_2,1461,15,13.025806290477036,13.529378063350606,13.213749259439378,30,205.34841241321692,9.06382721588211e-05
3_month_shifted,T1,96_2,366,15,15.303396914517176,16.821312865623412,15.907517479835867,30,114.13081223177056,0.9033688368952102
3_month_shifted,T2,96_2,731,15,14.289225725448274,15.170745087236778,14.629628483977365,30,143.7630213766428,0.28687028112156904
3_month_shifted,T3,96_2,1096,15,13.452088900176024,14.088553813066136,13.693073633865886,30,178.66084989063512,0.007053626366594453
3_month_shifted,T4,96_2,1461,15,12.982393844806456,13.485965617680026,13.170336813768799,30,196.0058497566007,0.0004740406396114107
original,T1,96_3,366,15,9.637549326153135,11.15546527725937,10.241669891471826,30,149.43573126979675,0.18692837745917226
original,T2,96_3,731,14,9.801759720142266,10.625788688770651,10.119962298767286,28,164.81745963981143,0.011529199154759206
1_month_shifted,T1,96_3,366,12,9.814250651394257,11.035183046849275,10.30017371480277,24,112.3490688096083,0.3679581034900267
1_month_shifted,T2,96_3,731,14,9.953511197255363,10.777540165883746,10.271713775880382,28,167.13979083126364,0.00832358770373465
2_month_shifted,T1,96_3,366,15,9.71525575498763,11.233171706093867,10.319376320306322,30,135.55800603235323,0.47031225198766613
2_month_shifted,T2,96_3,731,15,9.916101165190929,10.797620526979433,10.25650392372002,30,181.036150516485,0.005024493873887771
3_month_shifted,T1,96_3,366,15,9.845169861260404,11.363085812366641,10.449290426579095,30,119.23764832284807,0.83106290569281
3_month_shifted,T2,96_3,731,15,9.84555482216912,10.727074183957624,10.185957580698211,30,184.30119691206386,0.003100966338601096
original,T1,97_0,365,13,-0.019281536765409113,1.303438401914634,0.507207723139393,26,78.81375412398138,0.9973675724808316
original,T2,97_0,730,9,3.3378235225334434,3.8749867862905014,3.5452650331788838,10,26.776709187536714,0.001522776743152326
original,T3,97_0,1096,8,5.312949447386598,5.658854291348615,5.44391941134848,10,39.64844219188972,0.002329838299046717
original,T4,97_0,1461,8,5.606924617168566,5.8806049285128985,5.709067535082883,10,30.896155230894344,0.029593272553931172
1_month_shifted,T1,97_0,365,15,0.032608616594260176,1.5537365460763093,0.6380712654847827,30,78.47794806120666,0.9999738960724679
1_month_shifted,T2,97_0,730,9,3.612870617481735,4.150033881238793,3.8203121281271755,10,21.408893190236018,0.010953531481833626
1_month_shifted,T3,97_0,1096,8,5.359587719101356,5.705492563063373,5.490557683063238,10,36.19075735706292,0.00666934071471922
1_month_shifted,T4,97_0,1461,8,5.588034237557784,5.861714548902116,5.6901771554721,10,30.77136366018205,0.030589032717295288
2_month_shifted,T1,97_0,365,15,0.8766948358709857,2.397822765353035,1.4821574847615082,30,80.11518565577056,0.9999523731133736
2_month_shifted,T2,97_0,730,14,4.150361704703982,4.975291002616607,4.468932596052336,28,128.12270405837688,0.43056826026689404
2_month_shifted,T3,97_0,1096,7,5.439099899330933,5.743496162017508,5.554353467617389,10,43.707290033356394,0.022163282114526336
2_month_shifted,T4,97_0,1461,8,5.592001478959505,5.865681790303837,5.6941443968738215,10,30.29518212696021,0.03467363822531916
3_month_shifted,T1,97_0,365,13,1.4594998890999564,2.7822198277799997,1.9859891490047585,26,97.93529122594128,0.8992054699704167
3_month_shifted,T2,97_0,730,14,4.407731923085726,5.232661220998351,4.726302814434081,28,103.61222550363627,0.9279991644501329
3_month_shifted,T3,97_0,1096,8,5.535110759465015,5.8810156034270324,5.666080723426897,10,30.751718334267125,0.030748528807970976
3_month_shifted,T4,97_0,1461,8,5.6029307073295005,5.876611018673833,5.705073625243817,10,29.77742138796601,0.039667448161087596
original,T1,97_1,365,8,3.137942472324989,3.964642434000016,3.4669982597654907,10,18.630156785345825,0.41492236560786916
original,T2,97_1,730,6,3.7599014375520903,4.124405080815809,3.9006653197757823,10,37.21663660366423,0.41283823798465863
