,JuliaLang/julia,rust-lang/rust,python/cpython
2011-07-04,11,4.416331658165632,47
2011-07-05,5,21.831067260298447,23
2011-07-06,2,62.39188327035313,6
2011-07-07,8,21.872054108609372,3
2011-07-08,29,49.55628715779062,21
2011-07-09,27,4.332955246618747,20
2011-07-10,34,5.612134805720316,4
2011-07-11,25,29.04586578940938,0
2011-07-12,31,42.43658041007188,3
2011-07-13,17,22.309869443770314,20
2011-07-14,6,16.054725794003126,20
2011-07-15,8,19.984122191056255,35
2011-07-16,11,2.404551707693755,6
2011-07-17,2,2.3249158689312566,19
2011-07-18,40,10.62295064900782,14
2011-07-19,53,17.453585998985943,21
2011-07-20,11,16.782681917960943,6
2011-07-21,5,18.684025100453127,9
2011-07-22,34,23.593913773459377,15
2011-07-23,12,5.0025566096640635,24
2011-07-24,9,-0.5151742586624977,7
2011-07-25,34,12.811526751765628,6
2011-07-26,19,37.17614439197813,24
2011-07-27,2,33.474891458117185,25
2011-07-28,3,43.39584103536562,16
2011-07-29,24,22.65551940308437,48
2011-07-30,7,7.606237252934376,31
2011-07-31,16,-2.5845719017140594,21
2011-08-01,5,7.421740217542195,18
2011-08-02,3,43.51283528535626,34
2011-08-03,2,24.05797103828438,21
2011-08-04,8,21.243433616651565,4
2011-08-05,18,32.59005445476562,6
2011-08-06,11,-4.366875685832811,15
2011-08-07,3,-5.085479224399996,8
2011-08-08,12,10.627495652362505,11
2011-08-09,4,23.090017263668756,21
2011-08-10,7,25.645918102318753,8
2011-08-11,8,31.664004370525,17
2011-08-12,13,68.70358474139687,17
2011-08-13,3,-8.647696029167191,22
2011-08-14,7,-2.4371852784999977,4
2011-08-15,6,41.46992425485625,9
2011-08-16,18,41.11020493153126,16
2011-08-17,11,23.409150054325004,9
2011-08-18,6,22.107739620545313,30
2011-08-19,6,29.49699072429219,51
2011-08-20,29,10.978389675696878,41
2011-08-21,3,-7.381928341778121,22
2011-08-22,19,18.625891300329695,16
2011-08-23,5,4.3935304123875065,17
2011-08-24,11,16.310004581831258,7
2011-08-25,0,0.90080583747344,22
2011-08-26,10,26.43618195532969,13
2011-08-27,0,46.70835550179219,12
2011-08-28,2,-4.129328944178127,9
2011-08-29,2,12.387821060531252,17
2011-08-30,8,9.314014075640626,16
2011-08-31,4,24.56225106526719,5
2011-09-01,3,45.318433348812505,50
2011-09-02,9,11.529249181151561,24
2011-09-03,2,8.348277489315626,8
2011-09-04,8,-5.695993850390622,10
2011-09-05,3,-3.6140478451812434,20
2011-09-06,5,1.6040289085906312,13
2011-09-07,4,5.698010795920318,4
2011-09-08,1,1.5541649782937537,0
2011-09-09,0,6.97514520016094,17
2011-09-10,0,6.823236816604689,20
2011-09-11,6,-0.9602687459531245,5
2011-09-12,4,44.84828516196094,18
2011-09-13,2,11.698399614999996,2
2011-09-14,2,28.6908158779375,7
2011-09-15,3,21.185311938231248,8
2011-09-16,2,24.0401427989,0
2011-09-17,2,-3.4808485060343752,6
2011-09-18,6,-2.1535980112140587,9
2011-09-19,2,5.901037524160943,14
2011-09-20,6,33.79799224999532,10
2011-09-21,9,24.022035148331252,19
2011-09-22,5,20.835899753623437,3
2011-09-23,1,35.76950048989219,6
2011-09-24,0,11.247013227310937,8
2011-09-25,1,-0.197010770124999,4
2011-09-26,2,18.67543908761094,0
2011-09-27,0,25.677283091537504,1
2011-09-28,3,16.506706520598442,42
2011-09-29,0,0.7691654919515649,31
2011-09-30,2,28.5832384925,8
2011-10-01,1,-0.20011321887656042,27
2011-10-02,0,-1.1631949688062457,20
2011-10-03,0,1.0940117724734408,37
2011-10-04,0,6.582225064175005,63
2011-10-05,5,36.34159183693907,31
2011-10-06,2,10.42987408577656,49
2011-10-07,0,9.552283899314062,33
2011-10-08,0,-3.962524012267188,15
2011-10-09,0,1.5426105994703163,19
2011-10-10,0,3.9999157982375033,4
2011-10-11,0,13.99622543657969,32
2011-10-12,15,46.02740891896563,28
2011-10-13,42,0.315828804567186,11
2011-10-14,13,-2.1854020046515625,19
2011-10-15,14,0.34021342720625114,3
2011-10-16,12,-0.10076129550312007,8
2011-10-17,19,8.358214120437504,16
2011-10-18,24,14.756914709262503,15
2011-10-19,18,-3.140432327215624,37
2011-10-20,14,11.153115872909376,20
2011-10-21,15,43.43644610462969,11
2011-10-22,8,-1.8349637075328147,10
2011-10-23,7,1.6862050883812492,37
2011-10-24,9,31.36136314136094,20
2011-10-25,6,1.7999335785218769,20
2011-10-26,5,5.385723490875002,10
2011-10-27,6,15.755769380639064,12
2011-10-28,12,42.025045103296875,30
2011-10-29,9,2.936380670814062,6
2011-10-30,13,2.1621228750343757,34
2011-10-31,14,14.450605014778127,40
2011-11-01,2,8.779875858539066,28
2011-11-02,17,45.040043818918754,20
2011-11-03,12,-0.2649445886421882,24
2011-11-04,10,-2.65956002262031,27
2011-11-05,3,25.72699435309844,25
2011-11-06,15,-0.2080826955593711,26
2011-11-07,6,13.681882338531253,28
2011-11-08,9,7.074179484217189,24
2011-11-09,8,13.449761381400004,5
2011-11-10,6,15.067789430517188,15
2011-11-11,5,11.707246029629689,26
2011-11-12,12,2.0937719024671884,21
2011-11-13,7,-0.9635482262749981,8
2011-11-14,11,3.7826444876296907,17
2011-11-15,9,5.951741294804691,21
2011-11-16,15,56.804453989967186,11
2011-11-17,10,25.75455337208906,8
2011-11-18,10,29.079741844592185,17
2011-11-19,6,-0.43405790893281626,7
2011-11-20,1,-3.901472486168746,23
2011-11-21,9,9.68486123125313,28
2011-11-22,3,13.240281359334382,35
2011-11-23,4,6.745845389409379,18
2011-11-24,2,0.15937453554062797,4
2011-11-25,4,6.032976968364066,14
2011-11-26,2,1.3332804615015652,17
2011-11-27,1,-1.9718089911531225,8
2011-11-28,11,4.8672332054828145,12
2011-11-29,27,35.56940860451094,11
2011-11-30,7,6.355774137017186,4
2011-12-01,44,9.588668166217186,7
2011-12-02,25,21.743373053792187,12
2011-12-03,15,1.576201987715626,26
2011-12-04,24,0.8880577501140641,9
2011-12-05,15,4.584451199856252,12
2011-12-06,11,9.610260973156254,9
2011-12-07,31,25.14654873195625,12
2011-12-08,21,10.391872149248439,11
2011-12-09,13,9.115805571651562,14
2011-12-10,15,-2.601370385857812,18
2011-12-11,17,0.7116589360078156,9
2011-12-12,35,2.199027108971878,10
2011-12-13,20,19.32390194374688,8
2011-12-14,19,29.72265434356094,15
2011-12-15,13,6.856685148881248,20
2011-12-16,15,38.049427120009376,13
2011-12-17,11,18.520169909007812,17
2011-12-18,10,10.043003215267188,42
2011-12-19,9,40.94031641091719,27
2011-12-20,1,25.175490156579688,14
2011-12-21,1,17.221967890278126,17
2011-12-22,1,13.79242213722969,10
2011-12-23,2,4.439189555126568,15
2011-12-24,1,-0.17132298333749496,17
2011-12-25,14,-3.0168265968999943,17
2011-12-26,18,-1.7830520116484316,2
2011-12-27,5,-2.1229055780437447,7
2011-12-28,3,10.390057035081254,4
2011-12-29,10,2.776134032173439,4
2011-12-30,7,7.324474142023439,5
2011-12-31,11,7.166625409823437,9
2012-01-01,19,0.14006534827656258,20
2012-01-02,6,21.779130228054687,9
2012-01-03,27,7.9110424344484365,21
2012-01-04,15,10.269653479964063,13
2012-01-05,35,20.0743779000625,10
2012-01-06,14,23.927099825740626,4
2012-01-07,9,23.942250878929688,10
2012-01-08,6,4.2519850800359364,6
2012-01-09,18,20.717581299895315,14
2012-01-10,10,12.744259024318751,11
2012-01-11,8,16.994149109751568,10
2012-01-12,16,15.763022439151564,15
2012-01-13,10,26.69769186017344,17
2012-01-14,2,24.538732560985938,47
2012-01-15,2,8.164187276540625,5
2012-01-16,4,37.551010515051566,48
2012-01-17,11,55.32940109175,10
2012-01-18,7,30.27856197232031,41
2012-01-19,10,66.01410899675938,18
2012-01-20,3,62.480531253381244,13
2012-01-21,8,15.792845558995312,25
2012-01-22,7,-3.846270715884371,10
2012-01-23,3,11.69773839990157,9
2012-01-24,13,58.185311376039074,10
2012-01-25,22,28.98748062472032,29
2012-01-26,22,20.930218341595317,13
2012-01-27,6,26.209127954339067,23
2012-01-28,18,4.290734734331256,8
2012-01-29,5,5.870211683784382,11
2012-01-30,22,9.294535567260944,8
2012-01-31,6,25.726030454400007,11
2012-02-01,4,15.309510344000003,16
2012-02-02,2,18.707797168987504,18
2012-02-03,3,22.872864539526564,11
2012-02-04,3,36.526070790287505,26
2012-02-05,2,8.9503424377375,25
2012-02-06,15,14.850969164043752,12
2012-02-07,10,4.021190113048441,6
2012-02-08,1,26.21891462847657,21
2012-02-09,8,5.677309166292192,13
2012-02-10,9,40.100436440068755,12
2012-02-11,8,13.343187707898437,10
2012-02-12,3,21.61129571803594,23
2012-02-13,0,27.336531023439065,17
2012-02-14,6,17.75561208356094,18
2012-02-15,4,17.238925982839064,37
2012-02-16,3,-0.5170228963437467,23
2012-02-17,3,12.302903221448442,14
2012-02-18,5,21.148603712615632,12
2012-02-19,29,-2.771833607445309,22
2012-02-20,39,4.384198347307816,56
2012-02-21,16,20.722315780212504,62
2012-02-22,15,13.473300653387502,29
2012-02-23,10,26.681049784226563,45
2012-02-24,9,15.40256224979375,13
2012-02-25,6,6.82618942351875,25
2012-02-26,35,-4.3173608202671865,37
2012-02-27,21,11.279148025018754,21
2012-02-28,15,13.71956025326719,12
2012-02-29,20,33.179058997337506,17
2012-03-01,9,7.94849005860625,9
2012-03-02,15,20.322516179618752,13
2012-03-03,18,11.644179643057813,6
2012-03-04,34,3.262038915557815,26
2012-03-05,27,1.3570530595687522,41
2012-03-06,18,46.103759319031255,19
2012-03-07,23,13.01783855698125,13
2012-03-08,33,24.23204511531094,17
2012-03-09,16,3.5254429552015614,11
2012-03-10,42,24.336273052856253,11
2012-03-11,26,18.064836982835942,6
2012-03-12,10,7.148055909014065,41
2012-03-13,9,18.181508748384378,46
2012-03-14,16,19.54304409955469,57
2012-03-15,29,54.063873202926565,45
2012-03-16,35,30.616423733812496,39
2012-03-17,44,-1.0825094474843766,52
2012-03-18,37,3.0039277746875017,14
2012-03-19,40,15.037180675332818,8
2012-03-20,15,15.663329143684383,9
2012-03-21,25,24.537210561423443,20
2012-03-22,16,18.545619791282814,27
2012-03-23,7,27.660085205664064,19
2012-03-24,12,3.7698811447187506,8
2012-03-25,17,7.923589128187503,22
2012-03-26,4,10.584353175071879,21
2012-03-27,10,20.601272320614065,8
2012-03-28,5,14.648470175953127,8
2012-03-29,10,43.81332712502656,13
2012-03-30,4,3.9549035385312497,12
2012-03-31,8,-2.5617445271796857,37
2012-04-01,26,18.214870581856253,22
2012-04-02,9,10.275971296651567,20
2012-04-03,6,8.593536815548442,18
2012-04-04,1,19.910608349070316,8
2012-04-05,4,11.981701910039064,27
2012-04-06,1,48.37555921901563,15
2012-04-07,13,-1.1085726441984391,10
2012-04-08,39,12.154099575521876,15
2012-04-09,24,4.163224449798438,27
2012-04-10,25,2.9779969477250052,33
2012-04-11,30,8.671300970257816,20
2012-04-12,37,8.539416155907816,15
2012-04-13,6,11.556218979121878,21
2012-04-14,38,6.37700058081094,16
2012-04-15,29,13.80306442573594,28
2012-04-16,26,5.567718357232813,30
2012-04-17,34,7.082166165998439,17
2012-04-18,13,9.22848738106719,29
2012-04-19,10,17.07690373356094,12
2012-04-20,27,40.20142119463125,21
2012-04-21,13,2.4273221493343726,9
2012-04-22,10,-1.387834366945313,24
2012-04-23,19,15.956235762125003,32
2012-04-24,15,4.9792385772484415,35
2012-04-25,13,12.696763092020316,16
2012-04-26,18,8.246650993453127,9
2012-04-27,9,17.483829011756253,19
2012-04-28,26,2.683507122843751,6
2012-04-29,31,-3.201674404971873,58
2012-04-30,32,2.14714904687969,21
2012-05-01,19,9.255756528845316,33
2012-05-02,22,7.655774444676565,13
2012-05-03,18,30.639973451426563,20
2012-05-04,10,3.279546894487498,26
2012-05-05,14,-1.2411311775093745,9
2012-05-06,21,-1.1804113943640617,35
2012-05-07,9,8.491021109748441,18
2012-05-08,15,2.9089232141875025,11
2012-05-09,5,0.16711077168437694,11
2012-05-10,19,4.57764541569844,17
2012-05-11,4,3.4299418001250013,11
2012-05-12,3,-0.48053804281093626,15
2012-05-13,31,0.15304998243125068,18
2012-05-14,14,6.3531784569125005,22
2012-05-15,14,18.840612511057813,37
2012-05-16,12,27.322264192062498,37
2012-05-17,10,11.67021762128906,10
2012-05-18,10,16.176407673084373,25
2012-05-19,8,20.77644236095625,18
2012-05-20,9,-2.953000359445312,30
2012-05-21,17,1.9320342106984398,10
2012-05-22,30,39.33427065635469,10
2012-05-23,14,54.88554118443594,7
2012-05-24,29,13.527490418812498,7
2012-05-25,13,16.666471178171875,23
2012-05-26,16,5.2486769178625,24
2012-05-27,21,-1.3679983311093693,18
2012-05-28,36,1.0802598043203187,23
2012-05-29,38,14.777957474850005,28
2012-05-30,28,17.802942831914066,9
2012-05-31,23,41.063986785787506,24
2012-06-01,7,10.572626435948436,17
2012-06-02,12,22.441905724298437,17
2012-06-03,5,12.907746435449999,27
2012-06-04,7,9.590512311256253,24
2012-06-05,19,17.163016717278126,7
2012-06-06,10,23.651110710539065,6
2012-06-07,14,52.72973501550938,8
2012-06-08,8,13.358704212990624,10
2012-06-09,6,20.402895166565628,4
2012-06-10,11,-0.2975835263343747,8
2012-06-11,0,1.825091212946882,11
2012-06-12,2,5.832011676582818,5
2012-06-13,3,26.101503146867195,6
2012-06-14,9,16.335083300506255,8
2012-06-15,2,40.47575669478594,25
2012-06-16,7,7.117196668520311,16
2012-06-17,25,-3.6089188340140623,28
2012-06-18,27,6.364500439134378,13
2012-06-19,43,13.545889003639068,7
2012-06-20,18,11.964841739592192,12
2012-06-21,20,50.846371941671876,26
2012-06-22,10,10.886432822578122,38
2012-06-23,8,-1.161076623259376,66
2012-06-24,11,-0.21076417938749792,95
2012-06-25,5,21.95938391092969,27
2012-06-26,12,28.386825378521877,26
2012-06-27,22,7.903409575875001,16
2012-06-28,16,20.083161217389062,14
2012-06-29,27,47.41124135231563,23
2012-06-30,20,7.339367381976562,34
2012-07-01,33,-3.0994726107609365,14
2012-07-02,13,17.935346666507815,9
2012-07-03,18,25.88780536321563,20
2012-07-04,11,18.62962454708594,3
2012-07-05,13,17.772096915345315,5
2012-07-06,20,44.933224887856255,7
2012-07-07,8,8.178316919273437,26
2012-07-08,18,21.383740693595314,33
2012-07-09,17,30.267510965378126,29
2012-07-10,14,44.20625615979844,8
2012-07-11,11,32.089160084475,11
2012-07-12,17,12.115881648495314,8
2012-07-13,17,35.983074952976565,21
2012-07-14,7,24.495544639090628,9
2012-07-15,4,-4.101516758098432,23
2012-07-16,15,4.078936831201569,21
2012-07-17,5,8.823409317415631,17
2012-07-18,12,23.032028661857822,13
2012-07-19,4,12.971918653975004,12
2012-07-20,7,9.654905497146878,23
2012-07-21,19,-1.652218763478123,20
2012-07-22,11,-3.202645260362496,14
2012-07-23,14,17.965035811200003,21
2012-07-24,7,39.63681875966407,9
2012-07-25,6,42.717614609921874,13
2012-07-26,6,17.752942633809372,6
2012-07-27,16,15.933392700446873,8
2012-07-28,12,7.586293517832814,11
2012-07-29,12,-4.299410727085933,16
2012-07-30,7,14.474517229892193,20
2012-07-31,9,30.548393188437505,15
2012-08-01,16,23.536321798359378,16
2012-08-02,15,13.244542613189063,11
2012-08-03,11,48.164715148582815,19
2012-08-04,14,-0.7752041252937509,17
2012-08-05,9,-1.5591011617953097,24
2012-08-06,12,17.016738281481253,9
2012-08-07,18,38.09012176943282,4
2012-08-08,29,23.523274061306253,6
2012-08-09,4,19.64128417077344,16
2012-08-10,16,15.033432966109375,8
2012-08-11,12,6.648497176437503,20
2012-08-12,6,0.75608066143438,27
2012-08-13,14,20.226095018900004,16
2012-08-14,8,42.95019144027813,25
2012-08-15,9,26.038726715823437,26
2012-08-16,6,18.17564481372031,8
2012-08-17,30,20.97552313996406,12
2012-08-18,16,3.0219359689359404,22
2012-08-19,12,-5.1687423024937456,13
2012-08-20,17,6.602185228939069,29
2012-08-21,4,24.45737602740938,12
2012-08-22,7,21.7118565168875,7
2012-08-23,5,35.20839248324375,12
2012-08-24,16,26.703794255371875,38
2012-08-25,9,23.648562607128124,14
2012-08-26,2,6.7298723738375,1
2012-08-27,7,22.390223412140628,7
2012-08-28,18,12.561507287343753,19
2012-08-29,16,17.061419398953127,10
2012-08-30,10,13.86224345632188,8
2012-08-31,6,45.215037587889064,10
2012-09-01,3,3.3027951447453123,15
2012-09-02,6,7.047517462793753,13
2012-09-03,13,8.96754220666719,10
