,ionic-team/ionic-framework,flutter/flutter,NativeScript/NativeScript
2017-05-21,0,-0.1518417534078118,1
2017-05-22,4,10.539665041876564,1
2017-05-23,4,2.792500229807814,6
2017-05-24,14,15.176879604484377,0
2017-05-25,1,4.1611913902968745,5
2017-05-26,4,8.73542321220625,2
2017-05-27,1,1.4966764005390631,0
2017-05-28,3,-1.9150670162406231,0
2017-05-29,0,3.819413591253127,1
2017-05-30,13,0.6350550949906268,4
2017-05-31,0,8.885711030740627,4
2017-06-01,1,4.275939404804688,7
2017-06-02,5,12.405250107029689,1
2017-06-03,0,1.7146730540765618,0
2017-06-04,0,-1.636329192457812,0
2017-06-05,12,11.020469583606252,5
2017-06-06,1,6.098375417421876,2
2017-06-07,6,8.100675573789063,2
2017-06-08,8,7.870221812271875,3
2017-06-09,14,4.724691799046876,6
2017-06-10,0,-1.0224252824343742,0
2017-06-11,0,-1.3493603375656233,0
2017-06-12,4,5.115691634856252,2
2017-06-13,9,10.730505548812502,2
2017-06-14,2,8.97663042794375,3
2017-06-15,2,7.80693824955625,5
