,ruby/ruby,php/php-src,python/cpython
2012-09-12,5.749220000260938,13,21
2012-09-13,7.482524142050002,9,4
2012-09-14,3.1831014511484383,10,5
2012-09-15,7.509762358090626,8,9
2012-09-16,3.179497101135938,9,0
2012-09-17,-1.5914038216640616,12,6
2012-09-18,1.0011275429140638,16,4
2012-09-19,6.150506580110939,9,6
2012-09-20,6.7122075250687505,9,25
2012-09-21,2.4285828713578126,10,20
2012-09-22,0.7100904333484377,10,8
2012-09-23,5.0315514389296885,2,20
2012-09-24,6.768127487098438,6,20
2012-09-25,1.5051002573203127,3,39
2012-09-26,2.86111940021875,5,5
2012-09-27,2.8556179838187505,22,5
2012-09-28,10.866462218123438,15,29
2012-09-29,3.10845496015,17,59
2012-09-30,4.490409436325001,5,59
2012-10-01,0.48343980933437525,25,43
2012-10-02,3.8622142419093763,6,24
2012-10-03,4.7493679056656255,3,19
2012-10-04,10.647652505329688,11,38
2012-10-05,9.97867142029375,4,27
2012-10-06,10.67059827741875,2,53
2012-10-07,0.3719272519906247,2,36
2012-10-08,2.240947904226563,5,9
2012-10-09,5.449178702503127,9,32
2012-10-10,7.283340902350002,16,24
2012-10-11,5.009022104226563,3,20
2012-10-12,9.095056361096876,22,29
2012-10-13,-1.2799145753687498,0,12
2012-10-14,8.595616811615626,0,6
2012-10-15,12.077412855485939,0,1
2012-10-16,19.52181145407969,6,50
2012-10-17,7.394502294996874,8,35
2012-10-18,9.920913453857812,27,11
2012-10-19,7.8497969648171875,27,25
2012-10-20,1.0145332678265642,0,15
2012-10-21,3.7554831715890646,0,28
2012-10-22,7.911645244807815,8,13
2012-10-23,11.572406387421877,15,24
2012-10-24,7.097842106903126,9,6
2012-10-25,5.317531612287501,11,5
2012-10-26,1.6562203441515635,8,17
2012-10-27,9.166774113860939,3,41
2012-10-28,27.73089756754219,1,53
2012-10-29,4.678322074262499,1,10
2012-10-30,2.791907882128125,11,11
2012-10-31,1.414067529921876,12,79
2012-11-01,17.921676064340627,0,29
2012-11-02,9.629843048015626,3,9
2012-11-03,28.7946191439,1,45
2012-11-04,1.8755336466843744,4,29
2012-11-05,11.453530890385938,0,14
2012-11-06,43.22476187928125,7,16
2012-11-07,5.114167664082812,8,8
2012-11-08,4.115480045221876,1,27
2012-11-09,24.00738112829375,6,5
2012-11-10,2.500613762578128,0,17
2012-11-11,4.987605589282817,4,57
2012-11-12,4.441874996490627,7,14
2012-11-13,13.961734713264066,20,6
2012-11-14,0.23965503272656496,16,16
2012-11-15,6.31415805837344,7,12
2012-11-16,23.522328607428125,12,4
2012-11-17,8.850093380239063,0,31
2012-11-18,2.4000115086187503,9,39
2012-11-19,20.357761080071874,0,2
2012-11-20,34.98384718680156,4,13
2012-11-21,10.813666960946874,13,13
2012-11-22,14.932897913576562,6,10
2012-11-23,6.972309507715625,4,19
2012-11-24,11.691421312520315,14,6
2012-11-25,1.5981375498625034,20,6
2012-11-26,27.715696787689065,5,8
2012-11-27,31.676842319175,13,9
2012-11-28,36.19182809781406,14,24
2012-11-29,48.899622354832815,11,28
2012-11-30,71.89539869157656,19,5
2012-12-01,25.206100228093746,7,2
2012-12-02,0.5722289463187504,9,32
2012-12-03,12.814526685081255,11,16
2012-12-04,18.31207613255001,14,7
2012-12-05,22.143933338557822,30,9
2012-12-06,8.921176035248443,7,6
2012-12-07,15.252140419064068,0,2
2012-12-08,6.450388684420317,0,26
2012-12-09,-3.2848072330562443,0,28
2012-12-10,17.735680048660942,22,19
2012-12-11,19.725922968740626,8,13
2012-12-12,9.993101858339065,9,6
2012-12-13,14.587080582346875,23,8
2012-12-14,17.445059622656252,28,12
2012-12-15,20.159322794295313,1,20
2012-12-16,-2.335991979993749,4,19
2012-12-17,10.636483619751566,8,31
2012-12-18,17.310295574100003,8,19
2012-12-19,16.490869903120316,16,13
2012-12-20,20.245652090153126,9,7
2012-12-21,24.737982384664065,12,12
2012-12-22,10.930043471723437,6,9
2012-12-23,11.823603905068751,13,25
2012-12-24,1.1545954875546904,0,19
2012-12-25,18.459183426423444,13,30
2012-12-26,5.330198557418753,10,21
2012-12-27,5.164239492167191,3,36
2012-12-28,4.65289142135469,2,17
2012-12-29,9.049356747382816,5,19
2012-12-30,3.940114691406252,2,10
2012-12-31,0.5233017331234393,0,19
2013-01-01,8.156777436295314,8,39
2013-01-02,-2.2016750765593733,14,38
2013-01-03,9.640864247803128,4,16
2013-01-04,11.0233981875,10,14
2013-01-05,8.572630130551563,2,12
2013-01-06,1.5411800122749995,33,8
2013-01-07,17.174546864709377,7,7
2013-01-08,3.9621693807015625,10,22
2013-01-09,8.62853292473594,33,6
2013-01-10,13.406440403390626,11,32
2013-01-11,9.854193868078125,12,60
2013-01-12,1.8241900941515632,0,36
2013-01-13,12.61000570136094,3,27
2013-01-14,5.963040803792189,48,10
2013-01-15,18.318188131309377,57,31
2013-01-16,5.195490501957813,11,16
2013-01-17,6.995330036576563,3,15
2013-01-18,9.11327775010469,13,13
2013-01-19,1.0028683714718767,7,24
2013-01-20,2.8086955457046896,1,16
2013-01-21,2.0645597633359394,4,23
2013-01-22,4.288359161070315,12,23
2013-01-23,12.293461362598439,9,10
2013-01-24,14.516848667104687,1,16
2013-01-25,11.978721042020311,1,50
2013-01-26,7.838564870953125,0,24
2013-01-27,0.10734848625625037,0,21
2013-01-28,1.9958191647781267,9,10
2013-01-29,16.236479882757816,39,41
2013-01-30,9.995390001762502,24,3
2013-01-31,2.9663557288156257,6,17
2013-02-01,6.579566911981251,15,33
2013-02-02,9.575286115404689,45,67
2013-02-03,12.348122630039065,12,20
2013-02-04,10.967623923057813,13,30
2013-02-05,28.866074495329688,6,15
2013-02-06,20.920484079325,2,7
2013-02-07,17.59707379515,29,26
2013-02-08,12.662591372689063,12,12
2013-02-09,7.0701030251437516,0,43
2013-02-10,13.740455952239065,5,35
2013-02-11,5.431919926834379,14,18
2013-02-12,2.148239974742191,0,21
2013-02-13,7.884016157996879,15,17
2013-02-14,11.770063341693753,26,1
2013-02-15,11.541201452206252,9,12
2013-02-16,18.49091367739219,5,14
2013-02-17,1.7762062406656254,20,10
2013-02-18,10.032353347787502,12,16
2013-02-19,8.793104459196876,16,10
2013-02-20,8.886814500296877,11,21
2013-02-21,16.891476310362503,30,18
2013-02-22,27.060805208120314,10,13
2013-02-23,13.607991374226561,10,52
2013-02-24,10.119494985617187,7,4
2013-02-25,19.610502164865625,11,13
2013-02-26,2.954777810581252,5,19
2013-02-27,16.179923805845316,30,13
2013-02-28,4.494341950881251,5,9
2013-03-01,4.348213438006253,12,19
2013-03-02,9.800092829546879,0,8
2013-03-03,-0.38314011966093453,40,7
2013-03-04,3.704054796582815,18,18
