,nim-lang/Nim,golang/go,rust-lang/rust
2018-12-31,4,-0.7967774999140622,50
2019-01-01,4,0.8474834634531252,60
2019-01-02,3,11.721262432285938,83
2019-01-03,2,4.4349569612515625,89
2019-01-04,10,5.475467915220313,68
2019-01-05,3,-3.0625973224953125,70
2019-01-06,7,-1.951462790510937,63
2019-01-07,6,7.9796914480218755,82
2019-01-08,10,3.7097000335359374,91
2019-01-09,8,5.6116633319859375,51
2019-01-10,17,-0.17159123316875036,45
2019-01-11,12,-2.0129545354171876,44
2019-01-12,3,-1.6807157967515627,80
2019-01-13,16,-1.866240464609375,107
2019-01-14,9,3.85912181926875,69
2019-01-15,21,2.654756354110937,67
2019-01-16,15,-0.6934279164531256,46
2019-01-17,4,4.1389971827312495,45
2019-01-18,9,5.21527437384375,82
2019-01-19,8,-3.6170415234453124,99
2019-01-20,0,0.4146258942687506,55
2019-01-21,11,1.3988104055171877,72
2019-01-22,16,1.1696468224218748,102
2019-01-23,25,4.103337627507813,61
2019-01-24,8,-1.7734860421953127,76
2019-01-25,12,0.4374866829406252,92
2019-01-26,3,-1.5267241885218754,111
2019-01-27,6,3.1839398091374997,82
2019-01-28,14,0.30404815771874993,65
2019-01-29,7,2.5986007769875,59
2019-01-30,14,5.067154605004688,72
2019-01-31,9,-1.0011795390421883,66
2019-02-01,7,2.0925022563375,107
2019-02-02,2,-2.185050796764062,37
2019-02-03,3,-1.0885761464656247,69
2019-02-04,10,2.2790883854375,47
2019-02-05,5,1.5550272810374999,79
2019-02-06,20,-0.603817334778125,66
2019-02-07,11,1.909991332209375,131
2019-02-08,15,0.49334607883906223,93
2019-02-09,10,0.7251780564718748,68
2019-02-10,10,-0.2419994904312499,75
2019-02-11,5,12.09407784125,83
2019-02-12,9,3.5787314159531247,78
2019-02-13,39,0.8585542487546878,106
2019-02-14,5,-3.373163502714062,72
2019-02-15,5,4.3014774139703125,41
2019-02-16,2,-1.9388623332296877,53
2019-02-17,1,0.2508967537531255,60
2019-02-18,9,-1.68633625198125,112
2019-02-19,13,11.001481766314061,42
2019-02-20,7,1.664131525098437,87
2019-02-21,4,-2.4977813146906245,70
2019-02-22,5,7.091617928835938,54
2019-02-23,12,-2.8047292993437503,83
2019-02-24,0,3.9625902563375,90
2019-02-25,6,1.0163088032359378,58
2019-02-26,4,62.32497796353437,48
2019-02-27,1,31.087810143812497,81
2019-02-28,8,-12.420441545637495,37
2019-03-01,5,15.742254977587505,50
2019-03-02,2,6.006440187126563,56
2019-03-03,3,-6.664760778360936,59
2019-03-04,17,1.87933062867344,57
2019-03-05,15,15.171529759790626,71
2019-03-06,7,16.690349784803125,45
2019-03-07,4,4.093668344304685,56
2019-03-08,4,9.699866713721875,56
2019-03-09,0,-0.3588547542640619,39
2019-03-10,2,-7.627116542595312,44
2019-03-11,4,7.436284827253125,50
2019-03-12,2,17.7218118742,68
2019-03-13,7,9.751567409565624,56
2019-03-14,12,10.599657103710937,49
2019-03-15,6,3.1278590089531235,109
2019-03-16,0,-9.937428396515624,93
2019-03-17,2,-2.9064212185578118,51
2019-03-18,5,8.370498220176563,80
2019-03-19,8,16.13124188308281,64
2019-03-20,3,2.4853312188343732,66
2019-03-21,8,5.250324640853126,58
2019-03-22,3,5.464629930768748,46
2019-03-23,6,-5.408846583854688,60
2019-03-24,1,-2.0014126122406237,46
2019-03-25,2,17.160243790220314,72
2019-03-26,8,0.2423254335984364,78
2019-03-27,4,11.265803508614063,60
2019-03-28,2,12.085702020192187,87
2019-03-29,3,2.6078239232546885,91
2019-03-30,1,-5.7007439787281236,74
2019-03-31,2,-1.2884751193062494,49
2019-04-01,6,0.6371120987546881,46
2019-04-02,7,7.791429969473437,87
2019-04-03,3,10.871878081220313,68
2019-04-04,10,-0.01609633212656192,67
2019-04-05,7,11.88710686348125,50
2019-04-06,7,-8.523695517092188,36
2019-04-07,2,2.1781465701765637,52
2019-04-08,5,12.824041924489062,47
2019-04-09,10,0.5523338157406243,59
2019-04-10,11,4.156077278898438,51
2019-04-11,7,4.903906141190625,63
2019-04-12,5,4.613753313417186,74
2019-04-13,1,-1.4106776326437505,60
2019-04-14,3,-2.702906743190624,92
2019-04-15,7,12.87772914565625,45
2019-04-16,7,27.1879182705875,64
2019-04-17,8,-2.3303292340828143,109
2019-04-18,2,1.2170197777312524,73
2019-04-19,4,15.484547159500002,87
2019-04-20,5,-7.910958523732813,51
2019-04-21,3,-6.00148547688906,67
2019-04-22,3,8.393416045304688,75
2019-04-23,12,13.818728910284374,75
2019-04-24,4,6.737465131993748,74
2019-04-25,3,4.9353267406625,84
2019-04-26,2,10.634005403032813,51
2019-04-27,5,-0.8397634391875002,30
2019-04-28,6,-3.4044240046515606,43
2019-04-29,7,14.952846225301563,46
2019-04-30,4,24.9231691238125,74
2019-05-01,2,1.426069000893749,102
2019-05-02,6,1.7784337970937507,98
2019-05-03,3,4.465544389806251,44
2019-05-04,11,-8.23249431755625,104
2019-05-05,8,-2.1390101473140612,33
2019-05-06,9,17.807911113842188,41
2019-05-07,7,-3.3120473457437534,40
2019-05-08,18,9.837809772812498,39
2019-05-09,4,20.822552098084373,73
2019-05-10,10,-3.422150374678125,57
2019-05-11,2,-6.079478767995312,53
2019-05-12,1,-2.866516798274999,44
2019-05-13,9,16.39630473897031,61
2019-05-14,4,6.571374798957811,62
2019-05-15,14,-0.4393640342156253,55
2019-05-16,5,13.600417851103126,57
2019-05-17,0,2.509872913321873,61
2019-05-18,0,-7.994128207142188,45
2019-05-19,1,-3.8746397001265613,54
2019-05-20,7,8.457709327503125,100
2019-05-21,7,4.8083378319718735,93
2019-05-22,14,6.3612625438593735,75
2019-05-23,4,6.706219242382812,105
2019-05-24,8,3.1495235738249994,59
2019-05-25,7,-4.269736615843749,88
2019-05-26,1,-3.621742946293749,51
2019-05-27,12,-1.1250941362499995,99
2019-05-28,9,6.149424778078124,115
2019-05-29,17,2.2791492892828114,69
2019-05-30,4,9.435451582734375,63
2019-05-31,0,3.348304760753125,55
2019-06-01,5,-5.146286337182812,64
2019-06-02,6,-0.3881054283593741,54
2019-06-03,11,3.931694999784375,84
2019-06-04,8,0.9349541682343747,96
2019-06-05,14,8.226525747642187,64
2019-06-06,7,13.18277507229375,68
2019-06-07,11,4.4480712389,44
2019-06-08,0,-6.849508047917187,84
2019-06-09,3,-1.1915189415953114,71
2019-06-10,8,7.397531723968751,61
2019-06-11,6,1.318739790440624,93
2019-06-12,9,2.9017641172906252,100
2019-06-13,9,6.745096185146874,44
2019-06-14,5,-1.515751232342188,61
2019-06-15,3,-0.7912612643781252,85
2019-06-16,1,-1.8676831312937496,70
2019-06-17,6,2.13615940396875,30
2019-06-18,5,4.566283575878124,54
2019-06-19,10,7.561246663328125,65
2019-06-20,18,2.10338579199375,64
2019-06-21,4,4.722730290448437,75
2019-06-22,0,-4.7825955963734375,72
2019-06-23,4,-0.22537377697812433,44
2019-06-24,5,4.961017661035937,64
2019-06-25,3,11.654615065954687,52
2019-06-26,15,10.841551030959375,85
2019-06-27,7,0.2162185441984379,29
2019-06-28,4,-2.8492480266703115,22
2019-06-29,1,-2.8465153185203116,52
2019-06-30,1,-1.5426975540953123,61
2019-07-01,11,0.07628846271875034,43
2019-07-02,1,1.0588128874249996,110
2019-07-03,12,3.8594215521359363,91
2019-07-04,8,-2.9990389110078137,70
2019-07-05,8,3.6433703071671872,61
2019-07-06,9,-1.235463592409375,111
2019-07-07,4,-1.2772817052140624,86
2019-07-08,10,4.281961235001562,47
2019-07-09,19,-0.0022063430140626394,77
2019-07-10,15,4.4976956307375,97
2019-07-11,3,-0.589635102792188,56
2019-07-12,17,1.2506197893531255,50
2019-07-13,3,-1.7942671075781251,49
2019-07-14,6,0.06538640457031275,45
2019-07-15,8,5.107921993017188,81
2019-07-16,6,1.6580886936718748,44
2019-07-17,13,1.7613633828046877,48
2019-07-18,7,4.752653237940625,60
2019-07-19,9,-0.19882098417812522,57
2019-07-20,0,-2.3100493392624992,61
2019-07-21,2,-1.210423688448437,38
2019-07-22,2,1.1987376907343752,69
2019-07-23,0,2.7936744911734372,62
2019-07-24,2,-1.8829632289593752,75
2019-07-25,6,-0.85938402374375,64
2019-07-26,1,-0.5406674915406253,81
2019-07-27,8,1.637195457073437,69
2019-07-28,0,0.1938070353015624,129
2019-07-29,0,2.3589620025,71
2019-07-30,1,4.76841747146875,82
2019-07-31,0,2.6545013064718748,61
2019-08-01,1,2.53756334706875,82
2019-08-02,2,5.421230525,103
2019-08-03,1,-2.61383116,60
2019-08-04,7,-1.9371872947812492,69
2019-08-05,3,4.82998571051875,95
2019-08-06,2,2.379237231470312,88
2019-08-07,4,-1.7551257215421874,42
2019-08-08,12,3.346362418025,84
2019-08-09,2,1.5342852975078118,93
2019-08-10,1,-1.3775220740390628,91
2019-08-11,1,0.5295070523718752,74
2019-08-12,3,0.5827358817671875,101
2019-08-13,3,-0.39207878184375033,67
2019-08-14,4,0.915710850525,81
2019-08-15,4,1.7942511483203123,91
