,metabase/metabase,getredash/redash,apache/superset
2020-06-20,-2.588430848,-0.6229944029312497,-0.9261229122062498
2020-06-21,-1.2142934016000009,-0.34800508749999987,2.4091378273562514
2020-06-22,1.2426367999999994,-0.24724207125,9.279837966250001
2020-06-23,1.0407424,2.8102079872031247,1.527201675734375
2020-06-24,-0.001622016000000004,-0.05283096344843763,8.882210747604688
2020-06-25,2.2352177152,4.293294188234375,5.283270279076563
2020-06-26,-0.08056903679999983,-1.8605902802953127,6.356676727542188
2020-06-27,-0.7875571711999996,-0.7593211529312498,-0.7153730736750001
2020-06-28,-0.4742231039999999,0.5731767500000001,-1.096174168821874
2020-06-29,0.7509529599999999,2.3996246625,7.242067060953127
2020-06-30,0.6067343360000002,1.76624606625,0.6076018484859387
2020-07-01,-0.4374632447999999,3.542508263453125,3.974638985593751
2020-07-02,4.7614646272,1.8149241747859373,5.862051588485937
2020-07-03,-0.1541592063999997,-0.14667474706093753,0.5998217010312503
2020-07-04,-0.7109317632000002,-1.6183461786640623,2.025808831873438
2020-07-05,0.6215658495999997,-0.8267731112499996,0.09289876669687547
2020-07-06,6.54664448,-0.5708423755156249,4.359306302464064
2020-07-07,-0.6725944319999999,0.5663043027203124,3.0508137908750004
2020-07-08,8.037462937599999,1.3642692912546872,5.018348984931251
2020-07-09,5.6328682495999995,0.05247535647343715,7.8398680811000006
2020-07-10,1.2823987199999998,-0.7388384807265627,7.425924866210938
2020-07-11,-1.1815152640000006,-0.35024958646250004,-0.7636054450328129
2020-07-12,-1.4043336704000007,1.803287923534375,-0.07234840286874955
2020-07-13,5.076072448,0.27711613749999997,3.1729555981265634
2020-07-14,0.09934274560000045,1.3947607512500002,12.01589947238594
2020-07-15,1.5668119552,0.09892787323437502,5.060498945257812
2020-07-16,7.5673762816000005,3.2858808794859375,3.2549140830125
2020-07-17,2.346938470400001,-0.5666465432312502,3.4662200388937503
2020-07-18,0.7413516287999995,-0.9496903882328123,-1.4435396987140616
2020-07-19,-1.7707099136000004,-0.5037984099999998,0.12944501791093888
2020-07-20,7.986104729599999,-0.34714268228125,4.307922136948439
2020-07-21,10.476709888,-0.2632824532312501,3.9880795066515633
2020-07-22,8.1132891136,-0.18713782051406258,4.864466834403125
2020-07-23,-3.271194316800001,1.8578464992687498,6.714395682173437
2020-07-24,1.6007825407999992,-0.6960475540453128,1.5059687359203124
2020-07-25,-2.3575668735999997,-0.28021036969687496,-0.11789409025781228
2020-07-26,-1.3925370880000003,-0.13258341323281247,0.21354322857031316
2020-07-27,3.0126450687999995,2.919675,4.376652643234376
2020-07-28,7.445381632,0.04055949999999986,7.044897526135938
2020-07-29,3.255042150400001,-0.6615617249999999,9.615793144742188
2020-07-30,1.4546039808000009,0.6785854525000001,1.133081001726562
2020-07-31,4.9218732032,0.48825906646874984,6.684188029409375
2020-08-01,-2.4825641984,-0.561490076465625,-1.6145352180843748
2020-08-02,-1.3150166016000007,-0.26406283749999987,0.08660987062656367
2020-08-03,0.12481791999999947,-0.17981518374999997,2.2539965031984384
2020-08-04,6.130191872,0.8635298259531249,9.151577624885938
2020-08-05,-1.0213943295999992,2.5903719310359374,5.427508536945313
2020-08-06,-0.21725890559999983,-1.0608215494828126,3.432818047790625
2020-08-07,0.09954600960000004,-0.4093339905156248,8.612053863057813
2020-08-08,0.26067261440000045,-0.24812262999843748,0.20561967576718754
2020-08-09,-0.6480662528,0.8362088367671875,-0.21607555403749923
2020-08-10,2.6529356799999997,-0.4124416125,5.134400723234376
2020-08-11,3.139560448,-0.19379986124999993,5.7706164084171885
2020-08-12,0.7503251456000004,-0.13224853801562503,3.534661875985938
2020-08-13,-0.028564684800000073,-0.10137606352968764,2.6230486772812505
2020-08-14,-0.7170125824000002,-0.07047048969843757,2.7915137296703127
2020-08-15,-0.43079178240000016,-0.023280862499999996,-1.136864797835937
2020-08-16,-0.3054874624000001,-0.018957273750000003,0.29667932735937597
2020-08-17,7.7703632896,1.984123283234375,4.437703966912501
2020-08-18,-0.7772636159999995,-0.6135834132328126,3.098608333120313
2020-08-19,0.01075886079999977,3.79,6.056545162425
2020-08-20,0.24042045439999993,0.6809999999999998,1.7531811321703121
2020-08-21,-0.6361264128,0.8996750000000002,3.0269284502578127
2020-08-22,0.6216426495999998,-1.1074404999999998,1.0172355752937503
2020-08-23,-0.4705664000000001,-0.5362117249999998,-0.7851036688937494
2020-08-24,2.70502144,-0.35612054749999994,3.5035104057343758
2020-08-25,-0.8259932159999994,2.73535761646875,3.219250459885938
2020-08-26,-0.4250980351999999,-1.1089981464656251,3.116798574007813
2020-08-27,0.7866802176,-0.4629831395624999,10.087263759996874
2020-08-28,1.6519141376000002,-0.30250163396250007,3.365154283201562
2020-08-29,1.4139959296,-0.17940775999687514,0.6582257978296873
2020-08-30,-0.6836741120000001,1.883672423534375,0.00900291382500018
2020-08-31,-0.35284951040000023,-0.6698425875,2.261924959928126
2020-09-01,-0.23189913599999995,0.7331281787500001,4.182107162937501
2020-09-02,0.8238911488,-0.4666301502968751,10.95356566529375
2020-09-03,-0.30885632,-0.22607523969843749,4.17689461654375
2020-09-04,-0.16909875200000005,1.8810595,2.4187563904343747
2020-09-05,-0.1230982143999999,0.3132757749999999,-1.3392410979734373
2020-09-06,-0.08731412479999981,-0.5776347974999999,-0.7912443724609363
2020-09-07,-0.05047470079999994,-0.27903429603124996,1.4431668306625014
2020-09-08,1.9795712,-0.18594910021562502,0.3701330771671887
2020-09-09,-0.4169267199999999,-0.11547971676562505,8.460398447314063
2020-09-10,-0.17438771200000008,1.9101346117671876,5.721975753632813
2020-09-11,12.8915306496,-0.6611954100000001,2.622604106475
2020-09-12,-1.6671999999999998,-0.26071070728124995,1.8869376327218748
2020-09-13,-1.2910720000000009,-0.16204354323125003,-0.9414986851437497
2020-09-14,0.25514239999999944,0.9060915867671875,18.425962345000002
2020-09-15,1.2813465599999998,-0.35944050000000005,9.670344315218749
2020-09-16,1.125656576,-0.15156172499999992,16.6002021281625
2020-09-17,2.0759508991999995,0.9025854525,4.745332156573436
2020-09-18,2.86992384,-0.37191593353125013,6.383983813567188
2020-09-19,-1.4327029759999994,-0.16188707646562497,-2.4860145585640616
2020-09-20,-0.7791900672,-0.08278086249999997,-0.5313670866906224
2020-09-21,4.5858743296,1.94088022625,11.77806081364219
2020-09-22,1.6998932480000002,-0.6455969667656252,11.775102960203126
2020-09-23,-0.23852861440000028,1.7531357242671877,13.250974966879689
2020-09-24,-0.8662094848000003,0.26204272625,8.889045639771874
2020-09-25,1.4721912832,-0.606201716765625,2.0603027814421875
2020-09-26,0.22856110080000036,-0.2970239132328124,2.838739600071876
2020-09-27,-0.6222294016000001,-0.18638672499999995,-1.8810240315734357
2020-09-28,3.652544,0.8624824525,11.788627460734377
2020-09-29,-1.0583475199999997,1.59196459146875,8.762095630760939
2020-09-30,-0.527108608,-0.7933622364656251,1.5525189948140632
2020-10-01,-0.3101893632,-0.3202107072812499,9.184304888746876
2020-10-02,2.7988484096,-0.20220604323125002,7.7674075594875
2020-10-03,0.2521538560000002,0.8763713367671875,-0.24990152675937427
2020-10-04,-0.5610416128000001,0.6172786374999999,-0.48437624025781156
2020-10-05,3.6958237695999996,-0.47051899875,2.902251048570314
2020-10-06,0.9936491520000004,0.781708735734375,10.815023972046877
2020-10-07,8.1199145984,-0.4449993467640626,3.985414051360938
2020-10-08,7.7611776,-0.20204957646562496,2.3087925862921876
2020-10-09,2.9783910399999995,1.8874988875,3.6131254091843754
2020-10-10,0.3385661439999992,-0.6824006362500001,1.6131630869484384
2020-10-11,-2.0469829632000005,-0.27455424051562494,0.8767571023593761
2020-10-12,9.7851421696,-0.1717409924984375,5.114464546912501
2020-10-13,-0.07622348799999923,-0.11286568698281252,8.797951965401563
2020-10-14,7.830702694399999,-0.07531721676562504,12.26280335616875
2020-10-15,7.709123891200001,1.9398548617671876,0.6209437939749991
2020-10-16,11.0674520064,0.3620854524999999,5.445170613971875
2020-10-17,-5.003495936,-0.5417534335312499,-1.6783675889718745
2020-10-18,-2.4833040384000014,-0.25116682646562494,-1.0228011692265606
2020-10-19,9.370151628799999,-0.13982499999999998,4.270362513860939
2020-10-20,3.601771008000001,-0.099603,6.937599529334376
2020-10-21,4.7626500096,-0.07628197499999999,7.521308719628125
2020-10-22,17.6380889088,-0.061195410000000006,19.254139916171873
2020-10-23,12.917540864000001,-0.05071070728125009,5.939742751699999
2020-10-24,-5.7330745344,-0.04304354323125009,-0.43955849871718833
2020-10-25,-2.5873090560000023,0.9864165867671875,-0.642998530251562
2020-10-26,-2.4310835200000014,0.7,13.813772168750003
2020-10-27,7.257161728,-0.40499999999999997,13.618536502421875
2020-10-28,-1.1690793983999992,1.8355000000000001,9.015337954445313
2020-10-29,2.8748685311999997,0.3003374999999999,8.094872628821875
2020-10-30,4.638530764800001,-0.5798827499999999,8.175254212598439
2020-10-31,-1.7709784063999985,-0.27700111249999987,2.1928086246046887
2020-11-01,-1.5652560896,-0.18206313624999998,-1.117568182604686
2020-11-02,3.1542117376,0.8655630094843749,5.537447838162502
2020-11-03,2.5834525696,0.5942578950015625,3.2205614122296895
2020-11-04,3.4021611520000006,0.5202211767671875,10.318920961210939
2020-11-05,7.0938292224,0.48478929271874993,0.7582395569875002
2020-11-06,7.237806899200001,-0.54770604323125,3.462867355146876
2020-11-07,-1.376531456,-0.2479661632328124,0.5406009351828129
2020-11-08,-2.0855323648000006,0.8473363875000001,-1.082490476723436
2020-11-09,6.768028569599999,-0.41212088625000004,7.317082988054689
2020-11-10,1.510774272,0.807164896984375,11.702547575104688
2020-11-11,2.8615189504,-0.4311982662484376,5.938847324670313
2020-11-12,4.7664835584,-0.1935799037484375,11.098861329882812
2020-11-13,9.33723904,-0.11868037999843753,1.5929163242718745
2020-11-14,-3.8286427135999994,-0.07702677573281252,1.2942279848140632
2020-11-15,-1.883043328000001,-0.04867752375,-0.3917447387109365
2020-11-16,3.8190523391999993,-0.03915757926562504,3.976800062428127
2020-11-17,1.1330954240000004,-0.032540686982812525,6.751271594625002
2020-11-18,3.3086271488000003,-0.015876716765625045,2.3686108780093758
2020-11-19,9.0345513984,-0.013583413232812524,2.645889561657813
2020-11-20,-3.278181375999999,1.0,2.7971310380093755
2020-11-21,-1.6084179968,-0.30000000000000004,0.8662148137203132
