,JuliaLang/julia,python/cpython,rust-lang/rust
2011-04-04,0.9389650412500002,22,-8.28857421875
2011-04-05,3.8500592282343753,13,3.4857025146484375
2011-04-06,3.5127771256984373,18,-0.670196533203125
2011-04-07,1.362439138198437,14,16.136428833007812
2011-04-08,-0.5326296655515628,16,9.463470458984375
2011-04-09,4.6888343974640625,19,-12.857925415039062
2011-04-10,20.2827209875,11,-5.746978759765625
2011-04-11,17.505466253749997,23,3.287506103515625
2011-04-12,-1.226324648015627,30,12.3133544921875
2011-04-13,-1.919183414598438,45,3.6529083251953125
2011-04-14,-0.26855230470624836,15,1.69940185546875
2011-04-15,2.9727561513250027,37,-6.586395263671875
2011-04-16,4.842671551178126,27,0.9329833984375
2011-04-17,7.615217063671876,6,1.6595001220703125
2011-04-18,4.204210713992188,24,7.4292755126953125
2011-04-19,-1.664696306067187,24,12.350570678710938
2011-04-20,-0.9152176892499992,53,0.5468597412109375
2011-04-21,4.465797548678126,23,-3.31317138671875
2011-04-22,5.098059076984375,3,7.9425201416015625
2011-04-23,8.846607105401564,6,-8.275741577148438
2011-04-24,17.3176793705125,20,-4.426300048828125
2011-04-25,3.1726173901437487,18,3.8179168701171875
2011-04-26,7.922441699082812,28,4.65716552734375
2011-04-27,0.7689713222843748,32,4.886871337890625
2011-04-28,-1.6091955562499984,30,15.5074462890625
2011-04-29,-1.096217117578123,19,7.1828765869140625
2011-04-30,2.150755159226565,32,-14.512161254882812
2011-05-01,2.0410164508781268,29,4.3197784423828125
2011-05-02,3.052680974843751,30,-3.94384765625
2011-05-03,4.012088923723438,21,20.847564697265625
2011-05-04,9.993155165878125,24,0.527008056640625
2011-05-05,8.33796878559375,29,29.163406372070312
2011-05-06,5.166817154892187,16,-7.6893463134765625
2011-05-07,3.2959533737499997,54,-14.960586547851562
2011-05-08,-1.5225053277968743,17,-7.5217437744140625
2011-05-09,7.027504405845314,54,8.99285888671875
2011-05-10,-0.5120254284203114,29,-0.1996307373046875
2011-05-11,-1.0112175089718736,16,26.986984252929688
2011-05-12,10.29609949414844,14,-3.8457489013671875
2011-05-13,1.374663555698438,16,9.184677124023438
2011-05-14,13.84896830228125,52,8.439834594726562
2011-05-15,-1.1765463828296885,23,-16.979476928710938
2011-05-16,0.768306654820313,15,12.398513793945312
2011-05-17,4.000588049625001,17,5.8751373291015625
2011-05-18,-0.19832902080312365,11,13.716339111328125
2011-05-19,7.185670701214064,25,10.823883056640625
2011-05-20,-1.3809044694218748,20,5.4501953125
2011-05-21,2.1752942268078135,23,4.210205078125
2011-05-22,-0.8353852240921871,17,9.023666381835938
2011-05-23,0.4600346939453137,45,-15.860702514648438
2011-05-24,1.589400027682813,39,6.1684112548828125
2011-05-25,0.5119834336000005,38,1.0711517333984375
2011-05-26,4.5928376043046875,24,-9.056442260742188
2011-05-27,0.25290610583906237,17,29.760101318359375
2011-05-28,6.488586340962501,30,-18.073028564453125
2011-05-29,3.0177370484531245,36,-10.767044067382812
2011-05-30,3.0744564711421876,28,-4.1056976318359375
2011-05-31,1.0743360319843749,28,22.339767456054688
2011-06-01,1.240806512682813,32,14.841217041015625
2011-06-02,1.3055362381625006,7,0.1970977783203125
2011-06-03,9.346414798635939,26,-1.4295501708984375
2011-06-04,3.5653415005546876,19,5.4093017578125
2011-06-05,1.7470416213546875,18,-12.032363891601562
2011-06-06,8.948677470185938,27,-3.028839111328125
2011-06-07,3.36326142029375,13,-0.742584228515625
2011-06-08,4.598776546325,12,13.415298461914062
2011-06-09,18.557686901396874,26,16.681976318359375
2011-06-10,7.119843393896875,29,7.353729248046875
2011-06-11,14.457084646021874,26,-8.899444580078125
2011-06-12,5.7787099458124995,4,-5.4841766357421875
2011-06-13,10.29260327327344,6,-3.9409027099609375
2011-06-14,20.026219755985938,4,27.261093139648438
2011-06-15,9.8844374820625,3,26.513458251953125
2011-06-16,17.281654559226563,12,18.813400268554688
2011-06-17,-4.375613800528125,21,5.6562042236328125
2011-06-18,3.400533620375003,12,-16.714401245117188
2011-06-19,14.623940474625002,18,5.832489013671875
2011-06-20,6.69461335099844,29,4.750823974609375
2011-06-21,5.086147319223439,11,-7.803863525390625
2011-06-22,13.380554707673438,6,-4.939544677734375
2011-06-23,23.746939388204687,6,2.9566802978515625
2011-06-24,11.47389966616875,7,4.758880615234375
2011-06-25,7.935840206745312,42,-6.443450927734375
2011-06-26,-1.5266568393437496,15,-6.4417877197265625
2011-06-27,7.558957001018753,28,32.379241943359375
2011-06-28,3.2644423567328156,12,28.008026123046875
2011-06-29,12.693773493015629,46,6.3461151123046875
2011-06-30,4.979868172712501,17,9.155471801757812
2011-07-01,19.386972118003126,20,3.79901123046875
2011-07-02,3.188047093279687,15,-21.206924438476562
2011-07-03,6.272353085737501,33,-5.480316162109375
2011-07-04,8.441116856037501,47,-2.100189208984375
2011-07-05,2.3355177997718766,23,15.681686401367188
2011-07-06,-0.16380594720312303,6,49.777496337890625
2011-07-07,6.390488594550002,3,-8.621124267578125
2011-07-08,27.05643705283594,21,29.737823486328125
2011-07-09,22.928595557118747,20,-24.61907958984375
2011-07-10,29.14871289935,4,-7.8692474365234375
2011-07-11,19.02821899385781,0,19.042205810546875
2011-07-12,25.209719877754686,3,24.778289794921875
2011-07-13,10.513014314526561,20,-2.5499114990234375
2011-07-14,0.5232439287890642,20,-3.234466552734375
2011-07-15,3.9165322620531295,35,4.24932861328125
2011-07-16,7.310333628509381,6,-13.65191650390625
2011-07-17,-1.6900289099640577,19,-6.43609619140625
2011-07-18,37.44158379524844,14,4.2252349853515625
2011-07-19,47.2420718921375,21,9.035690307617188
2011-07-20,2.7126245718671846,6,5.4039764404296875
2011-07-21,-0.43849327737968835,9,6.785064697265625
2011-07-22,30.202044421295316,15,10.737640380859375
2011-07-23,6.0464231969093785,24,-10.109054565429688
2011-07-24,4.324914594040628,7,-8.9588623046875
2011-07-25,30.05754473357344,6,8.366729736328125
2011-07-26,12.937612985553127,24,28.934112548828125
2011-07-27,-3.5133349125156226,25,14.728988647460938
2011-07-28,-0.4567310338265598,16,22.908477783203125
2011-07-29,21.545565484526566,48,-3.043975830078125
2011-07-30,2.8485436272890654,31,-11.814849853515625
2011-07-31,12.839224316340628,21,-14.724075317382812
2011-08-01,1.4926140424281256,18,1.6430511474609375
2011-08-02,0.398233180895315,34,36.12139892578125
2011-08-03,-0.041471863518747654,21,2.348236083984375
2011-08-04,6.5511985370359405,4,3.2072296142578125
2011-08-05,16.259434058381252,6,15.974029541015625
2011-08-06,8.097344606267187,15,-25.143325805664062
2011-08-07,0.26046489552812524,8,-12.244140625
2011-08-08,10.187627005248437,11,7.5875244140625
2011-08-09,1.608812680596876,21,15.76409912109375
2011-08-10,5.2589283057734395,8,12.63031005859375
2011-08-11,6.168729271360938,17,15.910400390625
2011-08-12,11.036886870803126,17,49.435272216796875
2011-08-13,0.4635118491812502,22,-44.02952575683594
2011-08-14,5.230239472431251,4,-12.10009765625
2011-08-15,4.209518028057813,9,35.72003173828125
2011-08-16,16.325428313704688,16,20.05059814453125
2011-08-17,8.13698329375625,9,-1.4803466796875
2011-08-18,3.3655829162468747,30,2.3903961181640625
2011-08-19,3.836165189373438,51,11.284408569335938
2011-08-20,27.030880434259377,41,-9.649322509765625
2011-08-21,-1.1529069707640627,22,-21.192657470703125
2011-08-22,16.527087598782813,16,14.180526733398438
2011-08-23,1.4571539841546874,17,-7.1942138671875
2011-08-24,8.439961516753128,7,8.99383544921875
2011-08-25,-2.7978382913187487,22,-9.979812622070312
2011-08-26,8.32350445401094,13,21.063217163085938
2011-08-27,-2.1920369720593733,12,32.75999450683594
2011-08-28,0.6308952310812523,9,-28.366851806640625
2011-08-29,0.7888537961609394,17,5.02252197265625
2011-08-30,7.096129876345314,16,-0.478851318359375
2011-08-31,2.562382077989063,5,15.930160522460938
2011-09-01,1.8628091691484379,50,31.013427734375
2011-09-02,8.015117159604689,24,-12.630905151367188
2011-09-03,0.5314593448437499,8,-5.577362060546875
2011-09-04,6.965416057140626,10,-16.124298095703125
2011-09-05,1.58042538146875,20,-7.09088134765625
2011-09-06,3.8713552988968756,13,-0.199798583984375
2011-09-07,2.7734192183031254,4,2.9852447509765625
2011-09-08,-0.16523677359999933,0,-2.67449951171875
2011-09-09,-0.8018891404406241,17,4.1360321044921875
2011-09-10,-0.5494576172484364,20,2.2837982177734375
2011-09-11,5.585304343645314,5,-5.711456298828125
2011-09-12,3.1224351395531253,18,43.19181823730469
2011-09-13,1.109870959415625,2,-7.376953125
2011-09-14,1.3184250798140624,7,17.8265380859375
2011-09-15,2.380663789007813,8,4.81744384765625
