,getsentry/sentry,grafana/grafana,elastic/kibana
2023-05-12,46.12060792075313,27,30
2023-05-13,-12.51199357490156,0,3
2023-05-14,-7.184133516314056,1,2
2023-05-15,49.158647020698446,27,49
2023-05-16,66.79896329388595,27,46
2023-05-17,50.84179094701719,22,45
2023-05-18,41.375650851579685,13,29
2023-05-19,28.776126253410936,0,2
2023-05-20,-10.939755839310934,0,1
2023-05-21,-7.302655122084365,0,2
2023-05-22,26.990717952500013,33,34
2023-05-23,49.81507513215626,21,43
2023-05-24,44.54779692637188,22,40
2023-05-25,38.593240605518744,35,24
2023-05-26,36.696418966840625,33,41
2023-05-27,-11.185898232382812,0,3
2023-05-28,-6.423596769524993,0,2
2023-05-29,9.59882190496407,8,13
2023-05-30,63.13992510975001,29,36
2023-05-31,64.71398495820938,20,42
2023-06-01,48.849546777092186,22,33
2023-06-02,28.724875039742184,27,34
2023-06-03,-9.637406151546873,1,2
2023-06-04,-7.090039596724992,0,2
2023-06-05,49.17284015250001,22,35
2023-06-06,69.80045783528126,31,42
2023-06-07,36.535470285684376,22,49
2023-06-08,50.344407358884375,31,34
2023-06-09,38.36731638533594,14,32
2023-06-10,-8.907427396384373,1,2
2023-06-11,-7.924485357540617,2,1
2023-06-12,54.574768709928136,23,35
2023-06-13,70.74500321840625,18,52
2023-06-14,64.685952634825,31,50
2023-06-15,57.15528048512968,28,63
2023-06-16,56.94448339821875,36,11
2023-06-17,-10.54822227157656,4,1
2023-06-18,-10.168028583931239,0,2
2023-06-19,12.102574052356264,12,42
2023-06-20,37.731627585312516,27,79
2023-06-21,45.228308827328135,38,47
2023-06-22,43.62992897760469,26,51
2023-06-23,37.09910439827031,30,43
2023-06-24,-11.55669601276406,0,4
2023-06-25,-6.554795600717181,0,1
2023-06-26,72.72717734353438,26,40
2023-06-27,50.99619128395313,25,49
2023-06-28,57.62106298486406,34,44
2023-06-29,62.85620251377343,23,57
2023-06-30,62.26020227841406,15,46
2023-07-01,-15.712848977242189,0,4
2023-07-02,-9.675132236760929,0,4
2023-07-03,8.342555613750013,1,29
2023-07-04,20.272925105296892,21,27
2023-07-05,60.31725024776407,24,40
2023-07-06,57.47002089542813,20,43
2023-07-07,43.75741240028125,25,35
2023-07-08,-12.94677250673594,0,4
2023-07-09,-6.2338112483187444,0,1
2023-07-10,62.223669866214074,20,31
2023-07-11,60.62711040601563,33,57
2023-07-12,60.89096780303906,31,39
2023-07-13,50.081723442717184,33,43
2023-07-14,36.882319493228124,32,44
2023-07-15,-12.918936429370309,1,3
2023-07-16,-8.337497378298426,1,2
2023-07-17,55.24994915073439,37,40
2023-07-18,86.33834406666719,44,43
2023-07-19,45.777728820982816,35,33
2023-07-20,67.97049465054218,21,43
2023-07-21,39.051597848825,34,4
2023-07-22,-10.143955637898433,0,2
2023-07-23,-6.4790911573843655,0,1
2023-07-24,67.20294446371408,39,32
2023-07-25,69.35190934479688,44,31
2023-07-26,56.15793692779219,39,46
2023-07-27,42.79265515829531,18,30
2023-07-28,31.943668859975002,25,30
2023-07-29,-10.621849308107807,1,1
2023-07-30,-8.431220820840615,0,1
2023-07-31,58.175088750773455,19,46
2023-08-01,42.00187453673595,28,52
2023-08-02,46.01910362755938,25,36
2023-08-03,46.291882638678125,34,34
2023-08-04,45.926962388240625,19,51
2023-08-05,-12.313108600104687,0,1
2023-08-06,-7.7549325582359305,0,1
2023-08-07,37.6868612198922,11,47
2023-08-08,49.53778959075001,14,46
2023-08-09,38.82880897787188,13,41
2023-08-10,73.71719509443906,14,43
2023-08-11,8.989158493743748,8,45
2023-08-12,-7.612601713792184,0,4
2023-08-13,-5.84146365013593,1,2
2023-08-14,53.27002548371408,12,61
2023-08-15,54.490703782828135,13,59
2023-08-16,55.92314181104844,18,56
2023-08-17,64.37358567088437,21,38
2023-08-18,48.562474269375,25,4
2023-08-19,-14.095156579179687,0,0
2023-08-20,-7.644289821159367,0,0
2023-08-21,-0.1971820531234254,14,37
2023-08-22,-1.421380917442173,18,56
2023-08-23,-1.631148300084364,23,63
2023-08-24,-2.5836282048624923,17,49
2023-08-25,3.4702992898375054,24,37
2023-08-26,-1.2015887395531215,0,8
2023-08-27,-1.1621151465656232,1,2
2023-08-28,75.57780985694843,33,47
2023-08-29,75.0817386968703,31,47
2023-08-30,49.02752753147186,29,49
2023-08-31,44.83051712955937,27,57
2023-09-01,-2.49533906062344,17,51
2023-09-02,-8.320262926879682,0,2
2023-09-03,-5.732877128231239,1,4
2023-09-04,8.610148944964076,19,29
2023-09-05,40.12386890956251,21,59
2023-09-06,44.89439954322188,29,96
2023-09-07,41.25976733431406,29,65
2023-09-08,37.79522669091718,16,40
2023-09-09,-7.319247974704689,1,5
2023-09-10,-5.988960937859371,0,1
2023-09-11,39.85251613625001,31,32
2023-09-12,62.37955468704688,37,31
2023-09-13,51.38542079257969,39,33
2023-09-14,44.165025687304684,30,56
2023-09-15,26.05574339429844,1,1
2023-09-16,-10.33691359283281,0,1
2023-09-17,-6.920388410771865,0,2
2023-09-18,49.2157221823922,33,44
2023-09-19,46.82023645231251,33,43
2023-09-20,70.832315251075,30,52
2023-09-21,48.38850067875,24,45
2023-09-22,41.77788728209531,33,29
2023-09-23,-13.662396998407813,2,1
2023-09-24,-7.960235236917178,0,1
2023-09-25,54.436157849964076,28,47
2023-09-26,44.610323832156254,26,43
2023-09-27,74.16920855418438,29,61
2023-09-28,45.524087026956245,40,61
2023-09-29,39.309993382068754,39,61
2023-09-30,-12.764395738639063,0,8
2023-10-01,-7.191952742012489,0,3
2023-10-02,43.28001453750001,26,65
2023-10-03,54.611418100312505,42,60
2023-10-04,51.68840399198438,44,69
2023-10-05,49.61444479492968,32,46
2023-10-06,46.04923072795625,31,49
2023-10-07,-12.824395366285936,1,3
2023-10-08,-8.068510658706243,0,1
2023-10-09,10.507863418198449,22,39
2023-10-10,55.08678319969845,36,41
2023-10-11,59.629213345239066,41,37
2023-10-12,44.14436104095,46,35
2023-10-13,37.26178593021562,59,62
2023-10-14,-10.192600686951561,1,4
2023-10-15,-7.228088415171867,0,5
2023-10-16,60.190284244964076,21,51
2023-10-17,49.740070895500004,32,65
2023-10-18,69.98299531547188,18,54
2023-10-19,54.74271327296406,26,55
2023-10-20,26.542615143093748,23,4
2023-10-21,-9.953676387829685,3,2
2023-10-22,-8.140940065328115,0,1
2023-10-23,78.37244278867814,44,58
2023-10-24,56.15165535398438,40,55
2023-10-25,56.630060836726564,39,63
2023-10-26,43.734753668062496,28,52
2023-10-27,33.33894090095938,39,42
2023-10-28,-13.281089412921872,1,2
2023-10-29,-7.90765904555624,0,1
2023-10-30,46.4033773448922,33,35
2023-10-31,62.35360552793751,35,40
2023-11-01,50.75646761765313,32,35
2023-11-02,54.332824272160934,30,41
2023-11-03,40.50020358202656,30,42
2023-11-04,-12.66458232437031,0,5
2023-11-05,-7.083375571724991,0,3
2023-11-06,52.32644089500001,34,43
2023-11-07,55.75545629318751,34,37
2023-11-08,40.12374397100625,34,44
2023-11-09,43.344849301912504,26,46
2023-11-10,15.107971096387502,22,37
2023-11-11,-9.25063139705312,0,3
2023-11-12,-6.360813623742178,1,1
2023-11-13,31.61561787694845,24,24
2023-11-14,51.89728037755782,35,43
2023-11-15,63.56438779263438,42,50
2023-11-16,59.8516550528,25,47
2023-11-17,18.639899779220308,29,9
2023-11-18,-7.242632702699998,2,3
2023-11-19,-7.163981884021867,0,2
2023-11-20,46.994167344964076,28,35
2023-11-21,48.85463847768751,34,35
2023-11-22,36.59684765578438,31,41
2023-11-23,4.595759298473437,23,44
2023-11-24,11.773808035950005,20,17
2023-11-25,-7.0977413496390565,0,2
2023-11-26,-4.282431535748429,0,1
2023-11-27,75.95193165985626,21,36
2023-11-28,46.6561187406875,24,52
2023-11-29,53.687872893225,44,61
2023-11-30,48.29634813816562,27,45
2023-12-01,46.940050645024996,19,31
2023-12-02,-12.3742336508875,1,4
2023-12-03,-8.007993288218742,1,1
2023-12-04,51.31036203375001,16,61
2023-12-05,70.80486002301564,15,70
2023-12-06,53.61445628902031,23,48
2023-12-07,47.34727208818593,23,75
2023-12-08,36.44536120371094,12,31
2023-12-09,-11.517839731879684,0,3
2023-12-10,-8.236240927671865,0,1
2023-12-11,44.37262344871407,25,38
2023-12-12,46.55097391185939,44,35
2023-12-13,40.46253668118594,28,51
2023-12-14,48.13274235452656,23,40
2023-12-15,44.2744150868375,27,23
2023-12-16,-11.875837713524998,3,18
2023-12-17,-7.457566730364055,2,3
2023-12-18,46.944123782428136,23,45
2023-12-19,60.84264520921876,27,73
2023-12-20,41.39832163932813,25,54
2023-12-21,63.568138743675,15,42
2023-12-22,22.24420818844375,1,19
2023-12-23,-11.003864690296872,1,1
2023-12-24,-7.347675057564054,0,1
2023-12-25,-5.046766432535925,0,1
2023-12-26,-4.0027451893124875,4,3
2023-12-27,28.67712295953751,5,6
2023-12-28,14.349159292140628,4,16
2023-12-29,23.955641400121877,6,5
2023-12-30,-5.715434070559377,0,3
2023-12-31,-2.8565258568453107,0,1
2024-01-01,-1.763884852535935,1,0
2024-01-02,46.6572681,16,34
2024-01-03,37.11437572,21,36
2024-01-04,41.630241696,32,35
2024-01-05,28.015153267287495,38,26
2024-01-06,-4.567758128171876,1,6
2024-01-07,-5.367158223542184,1,1
2024-01-08,65.42824065,26,34
2024-01-09,54.33330279250001,26,33
2024-01-10,51.234783674,28,37
2024-01-11,47.94386503985312,36,33
2024-01-12,60.522174691939064,33,35
2024-01-13,-15.184901890839061,0,3
2024-01-14,-8.658919158392179,0,3
2024-01-15,19.97380299860626,25,39
2024-01-16,56.688436304421884,41,41
2024-01-17,55.543682015770315,37,49
2024-01-18,41.88796532146562,39,31
2024-01-19,43.19004667378281,28,2
2024-01-20,-11.946320667848436,2,3
2024-01-21,-7.5670869126593665,0,2
2024-01-22,46.011935347500014,37,46
2024-01-23,56.987351214093756,44,30
2024-01-24,48.883868964815626,34,33
2024-01-25,61.93455372190312,45,56
2024-01-26,56.096823161732814,41,52
2024-01-27,-12.408035364601563,0,2
2024-01-28,-9.107784692528119,1,2
2024-01-29,65.86582056371407,39,44
2024-01-30,73.01565557120313,38,49
2024-01-31,68.33000670288594,30,40
2024-02-01,56.770128282425,46,43
2024-02-02,40.85270804788594,35,35
2024-02-03,-15.783263753054683,1,1
2024-02-04,-9.397262119098425,2,2
2024-02-05,55.5214542498922,33,42
2024-02-06,45.67144373162501,47,32
2024-02-07,64.25134510108438,42,47
2024-02-08,21.86602899363281,32,57
2024-02-09,25.872431841325003,35,45
2024-02-10,-10.01297824256562,2,2
2024-02-11,-5.6773454720843635,1,2
2024-02-12,48.32845387000001,27,61
2024-02-13,53.00595419428126,26,75
2024-02-14,30.346069227131252,36,81
2024-02-15,49.336602816998436,33,49
2024-02-16,42.79630905315469,38,4
2024-02-17,-8.230871897173436,3,1
2024-02-18,-7.489468568131244,1,4
2024-02-19,5.913868658198448,9,40
2024-02-20,60.92642436513595,30,40
2024-02-21,61.641898166126566,30,41
2024-02-22,53.139902533615626,27,60
2024-02-23,46.462060568803125,37,49
2024-02-24,-9.637572403015625,1,7
2024-02-25,-6.177397779039055,1,6
2024-02-26,65.36155010610626,35,6
2024-02-27,55.60744420432813,33,6
2024-02-28,54.60701000807344,35,5
2024-02-29,60.29056049300313,31,2
2024-03-01,34.07673313338125,33,1
2024-03-02,-13.04079860830937,1,1
2024-03-03,-8.47126693421874,0,5
2024-03-04,64.16213419257501,28,30
2024-03-05,51.39517632206876,29,64
2024-03-06,61.744582215401564,32,48
2024-03-07,50.95038700127969,25,50
2024-03-08,38.92653272638438,2,41
2024-03-09,-11.05683328722656,1,2
2024-03-10,-8.52689456481249,0,1
2024-03-11,64.13935437246407,42,38
2024-03-12,63.37918378765626,42,59
2024-03-13,55.52626455875,36,31
2024-03-14,41.89196593656406,30,42
2024-03-15,40.66615676577344,42,8
2024-03-16,-12.842154258965621,3,4
2024-03-17,-7.2582151009874885,0,1
2024-03-18,68.1926587673922,42,34
2024-03-19,55.048257745156256,34,44
2024-03-20,59.2020796463125,31,30
2024-03-21,54.883273524960934,45,26
2024-03-22,46.503729424343746,57,47
2024-03-23,-15.03677451915781,1,3
2024-03-24,-8.82977257374218,1,1
2024-03-25,62.88934672444845,37,50
2024-03-26,57.27019392305782,33,45
2024-03-27,49.00198873904375,25,39
2024-03-28,40.774686517451556,35,33
2024-03-29,25.302080186282815,5,19
2024-03-30,-11.88942333448437,2,1
2024-03-31,-7.165200969728115,1,2
2024-04-01,24.06306334625001,1,18
2024-04-02,71.15285582317189,14,57
2024-04-03,51.60389877569219,67,37
2024-04-04,52.957703673785936,31,57
2024-04-05,27.209748420626557,32,41
2024-04-06,-11.808161847085934,1,4
2024-04-07,-7.0147601114015545,0,2
2024-04-08,53.08794883375001,33,33
2024-04-09,56.30397381504688,29,53
2024-04-10,48.56062872623906,27,51
2024-04-11,60.737691004196876,32,39
2024-04-12,43.15169823241875,28,60
2024-04-13,-13.113621601012497,0,6
2024-04-14,-8.25086767897343,0,2
2024-04-15,63.277726042500014,40,53
2024-04-16,95.59040663009375,37,79
2024-04-17,55.470219497634375,44,54
2024-04-18,48.180061641174994,45,37
2024-04-19,46.86280593715156,44,8
2024-04-20,-15.81601418881562,0,2
2024-04-21,-9.32523537259999,1,3
2024-04-22,64.50271551871407,23,46
2024-04-23,58.742607740671886,35,49
2024-04-24,43.42094379359844,27,83
2024-04-25,49.83403888476406,28,58
2024-04-26,60.56550305511094,16,87
2024-04-27,-14.79305588482031,1,4
2024-04-28,-9.105344847264055,0,1
2024-04-29,56.83817317875001,55,46
2024-04-30,53.859941117140636,28,61
2024-05-01,59.674109313339066,20,49
2024-05-02,45.11495506754218,42,74
2024-05-03,48.616067788665625,37,44
2024-05-04,-14.705161484721872,1,2
2024-05-05,-8.569640290710929,1,1
2024-05-06,64.22539472121407,16,48
2024-05-07,63.446536611265635,23,41
2024-05-08,46.584016117970314,21,50
2024-05-09,48.79075917252344,25,36
2024-05-10,33.48500712018907,33,47
2024-05-11,-8.158094872140621,2,3
2024-05-12,-8.375137334764053,1,1
2024-05-13,64.35843107500001,37,48
2024-05-14,75.54565285765625,38,50
2024-05-15,40.4616180875625,31,52
2024-05-16,65.86515575210156,22,58
2024-05-17,29.840683792823437,3,51
2024-05-18,-11.765685215764059,0,3
2024-05-19,-8.481584611803115,0,3
2024-05-20,30.079813912320326,25,30
2024-05-21,71.73117881515626,23,40
