,python/cpython,php/php-src,ruby/ruby
2001-11-27,4,3,0.5903003846312501
2001-11-28,39,2,0.6667689743765626
2001-11-29,12,6,2.7048838126828127
2001-11-30,13,10,1.5154817856625
2001-12-01,3,13,1.5393128094484374
2001-12-02,15,21,1.5308104799640625
2001-12-03,36,15,4.52040971896875
2001-12-04,29,18,0.2031347101468749
2001-12-05,20,10,-0.5325042518374998
2001-12-06,33,30,0.6613692206984378
2001-12-07,24,25,1.6503387909171883
2001-12-08,9,5,-0.4390908511390621
2001-12-09,10,10,3.741451463896875
2001-12-10,16,22,6.417772675146875
2001-12-11,21,24,-0.013174716400000452
2001-12-12,18,18,-0.6259580881953126
2001-12-13,24,15,1.6270334262140627
2001-12-14,25,12,-0.46936020551562435
2001-12-15,8,15,-0.3036632785671869
2001-12-16,4,25,-0.22642332757187456
2001-12-17,12,19,3.8295838616875004
2001-12-18,16,11,3.4560992024968753
2001-12-19,17,4,1.3253156942328124
2001-12-20,11,7,2.4754137549640625
2001-12-21,12,8,2.39421337396875
2001-12-22,3,15,1.3440852949281252
2001-12-23,1,16,-0.5789400499999998
2001-12-24,0,5,2.6332561650000006
2001-12-25,2,6,-0.5763098120624996
2001-12-26,6,19,0.6417826577937505
2001-12-27,11,9,0.6567673375750003
2001-12-28,7,7,0.6879047421312504
2001-12-29,6,14,2.7020608608453127
2001-12-30,2,15,0.5220182788609375
2001-12-31,8,10,1.649641956178125
2002-01-01,9,5,-0.40914620154687503
2002-01-02,5,12,0.7539434836421879
2002-01-03,6,10,0.7401632282343752
2002-01-04,8,23,5.729011350698438
2002-01-05,10,16,2.2298562331984373
2002-01-06,3,13,-0.6936840128328127
2002-01-07,3,9,4.600268486876563
2002-01-08,3,6,0.23371075893281268
2002-01-09,2,11,0.47525858617812533
2002-01-10,4,16,5.564515665734375
2002-01-11,7,6,5.099172119448438
2002-01-12,4,8,-1.0988360693796877
2002-01-13,3,9,-0.6226873667624997
2002-01-14,1,7,-0.40491880135781183
2002-01-15,7,2,-0.29277277382812406
2002-01-16,6,5,5.761671153054688
2002-01-17,9,10,0.23649858194843743
2002-01-18,4,11,2.4976290918703126
2002-01-19,5,9,1.3761970066906248
2002-01-20,0,19,-0.5378681152156247
2002-01-21,7,9,2.7071370000000003
2002-01-22,7,6,-0.5140763249999998
2002-01-23,12,11,2.6956005600000004
2002-01-24,7,20,-0.52572311184375
2002-01-25,3,15,2.6834459580187504
2002-01-26,4,4,-0.4931414340828125
2002-01-27,4,12,-0.28080672113906213
2002-01-28,1,4,2.8160709561781254
2002-01-29,5,2,4.569821523453125
2002-01-30,9,9,1.2581721036421873
2002-01-31,3,10,2.4213090234531247
2002-02-01,11,12,3.3470348536421874
2002-02-02,1,15,-0.7723676890468749
2002-02-03,0,7,-0.4520913451078121
2002-02-04,8,10,2.6926878487500003
2002-02-05,4,10,1.4585023047031256
2002-02-06,4,11,2.4658214473140627
2002-02-07,1,6,3.3774399725390625
2002-02-08,10,6,1.25613507088125
2002-02-09,1,4,1.3813549403296876
2002-02-10,2,14,0.4286975523562502
2002-02-11,28,6,-0.4376053637499996
2002-02-12,5,9,-0.29817036904687444
2002-02-13,4,13,3.767679177610938
2002-02-14,5,8,2.43090254588125
2002-02-15,4,7,1.3919020228296874
2002-02-16,10,1,1.4629185588249998
2002-02-17,6,4,4.494821972646875
2002-02-18,3,4,3.2001794819125
2002-02-19,3,6,9.167277847464062
2002-02-20,2,8,2.5200806774999993
2002-02-21,0,7,1.8025756341874999
2002-02-22,4,4,5.960954483309376
2002-02-23,5,10,-0.35242263863906187
2002-02-24,4,6,1.1116316376468758
2002-02-25,6,3,7.188411319850001
2002-02-26,6,7,3.644659722757813
2002-02-27,1,13,0.7363808872000002
2002-02-28,11,18,3.041881296328125
2002-03-01,10,29,3.0168482645593757
2002-03-02,6,28,-0.9988389699671869
2002-03-03,8,8,0.38824747673281323
2002-03-04,3,35,3.489021388932813
2002-03-05,7,25,-0.7672537154468744
2002-03-06,4,40,0.5371651721343755
2002-03-07,4,36,0.6071837762890628
2002-03-08,21,18,3.6567875078656256
2002-03-09,7,10,-0.62299767470625
2002-03-10,4,15,-0.3264996563937498
2002-03-11,9,26,8.795277651984375
2002-03-12,15,44,1.9413991329015623
2002-03-13,5,29,3.17268188110625
2002-03-14,8,26,7.135189940734374
2002-03-15,17,25,2.6861955494484375
2002-03-16,5,56,-0.12771035459843727
2002-03-17,9,28,2.2089462273562503
2002-03-18,26,45,7.171903696250001
2002-03-19,5,46,0.6528720441093754
2002-03-20,7,29,11.015405003129688
2002-03-21,12,39,-0.800971679670313
2002-03-22,25,25,12.921671038231251
2002-03-23,18,39,-0.11330280610000054
2002-03-24,20,20,-1.3204244119093742
2002-03-25,21,11,10.144759113417189
2002-03-26,16,18,10.255733645767188
2002-03-27,13,17,0.8054266861812502
2002-03-28,26,18,1.4872871674906252
2002-03-29,33,25,5.703722184053126
2002-03-30,13,8,-1.5102768772546864
2002-03-31,21,14,-0.9373911990343735
2002-04-01,38,19,6.3933897361781264
2002-04-02,7,16,7.829150414328126
2002-04-03,12,7,0.3922084896671876
2002-04-04,30,20,3.940593654271875
2002-04-05,15,25,1.8773051295953127
2002-04-06,6,17,-0.9729544987171868
2002-04-07,5,32,-0.6148018052515617
2002-04-08,10,20,2.582840013750001
2002-04-09,13,27,1.3642832676406258
2002-04-10,15,27,5.383745510107813
2002-04-11,22,26,11.034819182395312
2002-04-12,47,25,3.3130921410999994
2002-04-13,9,18,-1.371374451726563
2002-04-14,8,12,1.2121089048921878
2002-04-15,36,9,1.2532443862500011
2002-04-16,23,22,0.2834220934531261
2002-04-17,12,15,0.40357673886093837
2002-04-18,12,17,4.4835329993343755
2002-04-19,15,31,8.132260147346875
2002-04-20,13,21,-0.38134782050937543
2002-04-21,11,24,0.22521506982031236
2002-04-22,19,18,-0.5754152810312497
2002-04-23,27,30,1.599763710146876
2002-04-24,3,21,5.502516973162501
2002-04-25,9,20,1.0813269906984375
2002-04-26,11,12,2.2876375536359377
2002-04-27,2,11,-0.7546897885703124
2002-04-28,4,20,0.5555398179109382
2002-04-29,6,22,-0.3678166905515621
2002-04-30,8,29,-0.2487793200359369
2002-05-01,7,13,3.8111269214687504
2002-05-02,24,34,2.443456486834375
2002-05-03,2,15,3.401072420003125
2002-05-04,3,35,2.2923353433812497
2002-05-05,2,16,-0.6844402538578126
2002-05-06,3,7,-0.3850228130156247
2002-05-07,8,7,5.722452847464063
2002-05-08,10,13,-0.8103153224999998
2002-05-09,1,36,1.5574473591875004
2002-05-10,7,11,0.4828388283093751
2002-05-11,1,29,6.589274101579688
2002-05-12,6,36,0.03899915080937477
2002-05-13,15,14,0.41100636739218754
2002-05-14,7,22,2.5360418225
2002-05-15,6,18,0.38201184690625056
2002-05-16,5,18,1.5172777297843756
2002-05-17,0,15,0.5103563402187502
2002-05-18,1,9,3.5862118456625005
2002-05-19,5,20,2.3293544976046876
2002-05-20,9,36,7.315118235482813
2002-05-21,13,29,0.8336937331984369
2002-05-22,14,8,4.181211737167187
2002-05-23,17,11,0.9854312243765624
2002-05-24,8,8,-0.7869274748171868
2002-05-25,1,3,-0.5129858405874993
2002-05-26,1,29,-0.37779529334843653
2002-05-27,5,23,-0.29928269419062403
2002-05-28,4,15,1.778025983267188
2002-05-29,13,9,4.631880047431251
2002-05-30,10,13,2.3231733373499996
2002-05-31,19,23,-0.6431308887109378
2002-06-01,15,9,0.664377294928125
2002-06-02,15,15,0.6789540000000003
2002-06-03,6,8,2.6861047250000003
2002-06-04,36,15,6.490152295
2002-06-05,6,14,1.0017463552187498
2002-06-06,23,22,3.2648003910999996
2002-06-07,22,21,-0.8514654642265626
2002-06-08,0,10,-0.47944001635781186
2002-06-09,5,21,2.6717097032343755
2002-06-10,20,24,6.441734158198438
2002-06-11,9,17,11.959449309667187
2002-06-12,15,17,2.1324898087828115
2002-06-13,38,15,2.631209121217187
2002-06-14,18,17,1.8014412928656252
2002-06-15,3,8,0.9514888023562511
2002-06-16,4,14,-0.866582926249999
2002-06-17,10,20,2.3999160247031264
2002-06-18,22,21,5.227504650032813
2002-06-19,1,15,-0.10487812195468704
2002-06-20,18,6,3.280947342470313
2002-06-21,4,11,-0.80946127595625
2002-06-22,2,16,0.5346870083093757
2002-06-23,3,21,-0.41518222113906206
2002-06-24,5,28,4.7271823811781255
2002-06-25,15,10,2.298603870953125
2002-06-26,27,30,1.3079893180484374
2002-06-27,10,9,5.40204703676875
2002-06-28,13,23,3.0613533829015624
2002-06-29,9,27,0.08573964360625008
2002-06-30,14,7,1.3839463744843752
2002-07-01,2,9,-0.6185618712859369
2002-07-02,20,15,2.5947028211718757
2002-07-03,7,23,4.3860118307734375
2002-07-04,4,7,0.14401483886093758
2002-07-05,1,15,2.4255221193343752
2002-07-06,6,6,-0.6755715885281248
2002-07-07,7,23,-0.3805138656593744
2002-07-08,13,17,-0.25376776606718704
2002-07-09,22,8,1.8060068936781257
2002-07-10,7,5,0.6543143172031253
2002-07-11,28,20,7.686382143564063
2002-07-12,13,17,1.0131563355546869
2002-07-13,2,16,1.3330712084171874
2002-07-14,4,21,0.40390744239218734
2002-07-15,7,11,0.5452592250000006
2002-07-16,20,10,-0.4076084049999995
2002-07-17,22,23,0.7174150777187506
2002-07-18,19,5,0.6771643869125005
2002-07-19,29,8,-0.3152360241609371
2002-07-20,6,11,-0.2112936013187497
2002-07-21,3,20,-0.10935253985312479
2002-07-22,10,11,-0.07423896433749977
2002-07-23,12,11,0.9527540719484376
2002-07-24,3,8,-0.1326545612859375
2002-07-25,12,8,0.9343379907343751
2002-07-26,5,28,8.853532834448437
2002-07-27,3,5,-0.9740613525359383
2002-07-28,19,20,-0.4496167500000003
2002-07-29,7,12,4.7096754875
2002-07-30,13,16,7.286827053750001
2002-07-31,11,14,-0.1927810755156254
2002-08-01,12,17,1.2595493387140624
2002-08-02,42,6,1.3142759207343753
2002-08-03,13,12,0.34110258032343843
2002-08-04,30,14,1.4620037646765631
2002-08-05,30,17,1.4797936687500004
2002-08-06,31,12,3.4581883524218755
2002-08-07,27,13,3.2441455119453124
2002-08-08,20,24,0.18028769919687504
2002-08-09,40,12,0.46955661643281266
2002-08-10,10,10,0.5527644476468754
2002-08-11,8,17,0.6045055644125006
2002-08-12,31,17,2.638999578932813
2002-08-13,23,35,1.4567635838968753
2002-08-14,34,37,-0.5128870046343749
2002-08-15,14,23,4.69159637904375
2002-08-16,19,21,2.297476318090625
2002-08-17,2,13,-0.6568981243015625
2002-08-18,8,10,-0.3782803993015624
2002-08-19,18,17,7.733615220698438
2002-08-20,19,20,2.9981375659171876
2002-08-21,11,27,5.081506503860937
2002-08-22,36,35,-1.1197522238218756
2002-08-23,17,20,5.369577346171876
2002-08-24,10,20,1.9467167982734377
2002-08-25,17,24,0.11106534239218813
2002-08-26,4,12,-0.6440981199999996
2002-08-27,6,16,4.545631635875001
2002-08-28,8,17,11.14078575015
2002-08-29,14,14,2.3360098867624997
2002-08-30,5,6,6.744941919784375
2002-08-31,5,3,-1.5291654793437504
2002-09-01,2,5,1.107274499487501
2002-09-02,8,6,4.195374066876563
2002-09-03,17,17,1.9584215162140635
2002-09-04,4,32,5.0554520299218755
2002-09-05,9,27,7.774690096132813
2002-09-06,26,13,6.38114494750625
2002-09-07,4,21,3.34496281073125
2002-09-08,6,19,6.5559864747125
2002-09-09,5,30,1.3502458552187502
2002-09-10,18,12,5.710256816100001
2002-09-11,25,23,9.449034008273438
2002-09-12,22,11,1.9658704480484381
2002-09-13,5,4,3.4235109351437507
2002-09-14,19,4,-0.49938850819843683
2002-09-15,9,13,0.9776272571343765
2002-09-16,13,8,0.10860980694531375
2002-09-17,13,12,3.2953867294156263
2002-09-18,16,12,0.1299002925328132
2002-09-19,7,20,-0.6401700084234367
2002-09-20,3,10,2.588812876292188
2002-09-21,0,17,1.4538785535281253
2002-09-22,2,6,1.4929585193046877
2002-09-23,10,29,1.5171060251828126
2002-09-24,10,10,1.5071096844125003
2002-09-25,13,26,2.5055589491515624
2002-09-26,10,34,5.396791739340625
2002-09-27,5,21,4.066437533714062
2002-09-28,13,25,4.9937251434531245
2002-09-29,5,19,0.8169343988609372
2002-09-30,16,31,2.130729001396875
2002-10-01,24,15,2.1413792388968753
2002-10-02,2,38,9.155253755146875
2002-10-03,6,71,0.46359961588124987
2002-10-04,19,40,3.9532320080484378
2002-10-05,3,17,-0.17645863279374985
2002-10-06,6,39,0.20194717922656358
2002-10-07,14,36,3.367710632503126
2002-10-08,2,41,2.180550142131251
2002-10-09,13,35,0.199091265845313
2002-10-10,19,40,5.405343607235938
2002-10-11,20,28,-1.0010223951406247
2002-10-12,1,37,1.4861505211000003
2002-10-13,6,27,-0.5553170719453122
2002-10-14,18,25,-0.3319197380515618
2002-10-15,4,24,-0.24681570584843698
2002-10-16,16,20,2.8063088795593756
2002-10-17,17,23,6.566439451876563
2002-10-18,20,19,0.072867244370312
2002-10-19,4,18,-0.5730805077156251
2002-10-20,1,15,0.6743758739687501
2002-10-21,9,44,4.661714544928126
2002-10-22,9,41,3.2820342125
2002-10-23,3,54,5.20496807375
2002-10-24,5,43,3.9373146747031247
2002-10-25,10,35,1.8933023050328126
2002-10-26,9,30,0.059243956732812686
2002-10-27,2,13,6.348755388714063
2002-10-28,8,27,-0.14819784426562466
2002-10-29,4,46,2.234341472385938
2002-10-30,21,30,0.17384749525781285
2002-10-31,7,18,0.3897859430125009
2002-11-01,4,28,0.4913424684562506
2002-11-02,12,28,-0.4255312354765619
2002-11-03,5,21,3.731904493126563
2002-11-04,19,23,1.4087639726046874
2002-11-05,35,42,0.46841736798281264
2002-11-06,17,27,-0.3814762503328125
2002-11-07,11,21,4.756329420626563
2002-11-08,13,24,-0.6633528618015625
2002-11-09,23,8,3.651488784448438
2002-11-10,1,34,-0.6377144125359376
2002-11-11,10,31,-0.35693515706249956
2002-11-12,13,45,-0.25840948242499967
2002-11-13,28,40,1.8251739194125005
2002-11-14,24,49,4.6716656662140625
2002-11-15,26,43,0.30951038492187477
2002-11-16,2,10,-0.46836904767968757
2002-11-17,3,14,3.7329017479375
2002-11-18,15,35,7.4023585898562505
2002-11-19,17,22,1.8924297249999995
2002-11-20,8,19,0.12188579499999963
2002-11-21,22,21,7.3665828802187505
2002-11-22,30,19,4.7640000336
2002-11-23,19,21,-1.2836321256953123
2002-11-24,15,20,2.2749175124640626
2002-11-25,15,14,0.18107439043750073
2002-11-26,20,26,3.355505984481251
2002-11-27,18,12,7.160513944415626
2002-11-28,3,6,-0.2729740156234375
2002-11-29,9,15,-0.7945202841609373
2002-11-30,16,6,-0.5358534858812495
2002-12-01,3,31,3.644896783534376
2002-12-02,14,13,5.357956814703125
2002-12-03,22,13,-0.9805525056234375
2002-12-04,10,14,1.4674163129015627
2002-12-05,11,24,-0.5748856105187496
2002-12-06,10,13,-0.35520113330312425
2002-12-07,12,17,0.785252597464063
2002-12-08,2,8,-0.2646718599999996
2002-12-09,6,23,0.8179310704375004
2002-12-10,6,26,3.7541706867625004
2002-12-11,20,34,3.461756992284375
2002-12-12,19,22,4.356246623968749
2002-12-13,27,9,3.1553777824281246
2002-12-14,7,6,0.15113955374999977
2002-12-15,4,4,4.407652674484376
2002-12-16,12,15,4.101079901214063
2002-12-17,20,3,3.9766751019843753
2002-12-18,9,5,0.8905135479015625
2002-12-19,16,11,18.13308555654375
2002-12-20,11,20,5.544629977278124
2002-12-21,5,16,0.9469324765078122
2002-12-22,5,15,-1.487851016909375
2002-12-23,22,5,2.0346600386359395
2002-12-24,18,7,5.971353415992189
2002-12-25,5,5,2.6119770422421884
2002-12-26,10,9,5.773942532539063
2002-12-27,7,16,6.531681240131251
2002-12-28,2,4,0.30860645894218797
2002-12-29,15,7,5.909650953165626
2002-12-30,79,20,6.622283766142187
2002-12-31,81,11,11.390873887203126
2003-01-01,17,11,2.7415573787828125
2003-01-02,31,12,2.230111806435938
2003-01-03,27,46,1.5107355537468758
2003-01-04,22,14,3.730293548123439
