,grafana/grafana,getsentry/sentry,elastic/kibana
2023-05-12,27,46.12060792075313,30
2023-05-13,0,-12.51199357490156,3
2023-05-14,1,-7.184133516314056,2
2023-05-15,27,49.158647020698446,49
2023-05-16,27,66.79896329388595,46
2023-05-17,22,50.84179094701719,45
2023-05-18,13,41.375650851579685,29
2023-05-19,0,28.776126253410936,2
2023-05-20,0,-10.939755839310934,1
2023-05-21,0,-7.302655122084365,2
2023-05-22,33,26.990717952500013,34
2023-05-23,21,49.81507513215626,43
2023-05-24,22,44.54779692637188,40
2023-05-25,35,38.593240605518744,24
2023-05-26,33,36.696418966840625,41
2023-05-27,0,-11.185898232382812,3
2023-05-28,0,-6.423596769524993,2
2023-05-29,8,9.59882190496407,13
2023-05-30,29,63.13992510975001,36
2023-05-31,20,64.71398495820938,42
2023-06-01,22,48.849546777092186,33
2023-06-02,27,28.724875039742184,34
2023-06-03,1,-9.637406151546873,2
2023-06-04,0,-7.090039596724992,2
2023-06-05,22,49.17284015250001,35
2023-06-06,31,69.80045783528126,42
2023-06-07,22,36.535470285684376,49
2023-06-08,31,50.344407358884375,34
2023-06-09,14,38.36731638533594,32
2023-06-10,1,-8.907427396384373,2
2023-06-11,2,-7.924485357540617,1
2023-06-12,23,54.574768709928136,35
2023-06-13,18,70.74500321840625,52
2023-06-14,31,64.685952634825,50
2023-06-15,28,57.15528048512968,63
2023-06-16,36,56.94448339821875,11
2023-06-17,4,-10.54822227157656,1
2023-06-18,0,-10.168028583931239,2
2023-06-19,12,12.102574052356264,42
2023-06-20,27,37.731627585312516,79
2023-06-21,38,45.228308827328135,47
2023-06-22,26,43.62992897760469,51
2023-06-23,30,37.09910439827031,43
2023-06-24,0,-11.55669601276406,4
2023-06-25,0,-6.554795600717181,1
2023-06-26,26,72.72717734353438,40
2023-06-27,25,50.99619128395313,49
2023-06-28,34,57.62106298486406,44
2023-06-29,23,62.85620251377343,57
2023-06-30,15,62.26020227841406,46
2023-07-01,0,-15.712848977242189,4
2023-07-02,0,-9.675132236760929,4
2023-07-03,1,8.342555613750013,29
2023-07-04,21,20.272925105296892,27
2023-07-05,24,60.31725024776407,40
2023-07-06,20,57.47002089542813,43
2023-07-07,25,43.75741240028125,35
2023-07-08,0,-12.94677250673594,4
2023-07-09,0,-6.2338112483187444,1
2023-07-10,20,62.223669866214074,31
2023-07-11,33,60.62711040601563,57
2023-07-12,31,60.89096780303906,39
2023-07-13,33,50.081723442717184,43
2023-07-14,32,36.882319493228124,44
2023-07-15,1,-12.918936429370309,3
2023-07-16,1,-8.337497378298426,2
2023-07-17,37,55.24994915073439,40
2023-07-18,44,86.33834406666719,43
2023-07-19,35,45.777728820982816,33
2023-07-20,21,67.97049465054218,43
2023-07-21,34,39.051597848825,4
2023-07-22,0,-10.143955637898433,2
2023-07-23,0,-6.4790911573843655,1
2023-07-24,39,67.20294446371408,32
2023-07-25,44,69.35190934479688,31
2023-07-26,39,56.15793692779219,46
2023-07-27,18,42.79265515829531,30
2023-07-28,25,31.943668859975002,30
2023-07-29,1,-10.621849308107807,1
2023-07-30,0,-8.431220820840615,1
2023-07-31,19,58.175088750773455,46
2023-08-01,28,42.00187453673595,52
2023-08-02,25,46.01910362755938,36
2023-08-03,34,46.291882638678125,34
2023-08-04,19,45.926962388240625,51
2023-08-05,0,-12.313108600104687,1
2023-08-06,0,-7.7549325582359305,1
2023-08-07,11,37.6868612198922,47
2023-08-08,14,49.53778959075001,46
2023-08-09,13,38.82880897787188,41
2023-08-10,14,73.71719509443906,43
2023-08-11,8,8.989158493743748,45
2023-08-12,0,-7.612601713792184,4
2023-08-13,1,-5.84146365013593,2
2023-08-14,12,53.27002548371408,61
2023-08-15,13,54.490703782828135,59
2023-08-16,18,55.92314181104844,56
2023-08-17,21,64.37358567088437,38
2023-08-18,25,48.562474269375,4
2023-08-19,0,-14.095156579179687,0
2023-08-20,0,-7.644289821159367,0
2023-08-21,14,-0.1971820531234254,37
2023-08-22,18,-1.421380917442173,56
2023-08-23,23,-1.631148300084364,63
2023-08-24,17,-2.5836282048624923,49
2023-08-25,24,3.4702992898375054,37
2023-08-26,0,-1.2015887395531215,8
2023-08-27,1,-1.1621151465656232,2
2023-08-28,33,75.57780985694843,47
2023-08-29,31,75.0817386968703,47
2023-08-30,29,49.02752753147186,49
2023-08-31,27,44.83051712955937,57
2023-09-01,17,-2.49533906062344,51
2023-09-02,0,-8.320262926879682,2
2023-09-03,1,-5.732877128231239,4
2023-09-04,19,8.610148944964076,29
2023-09-05,21,40.12386890956251,59
2023-09-06,29,44.89439954322188,96
2023-09-07,29,41.25976733431406,65
2023-09-08,16,37.79522669091718,40
2023-09-09,1,-7.319247974704689,5
2023-09-10,0,-5.988960937859371,1
2023-09-11,31,39.85251613625001,32
2023-09-12,37,62.37955468704688,31
2023-09-13,39,51.38542079257969,33
2023-09-14,30,44.165025687304684,56
2023-09-15,1,26.05574339429844,1
2023-09-16,0,-10.33691359283281,1
2023-09-17,0,-6.920388410771865,2
2023-09-18,33,49.2157221823922,44
2023-09-19,33,46.82023645231251,43
2023-09-20,30,70.832315251075,52
2023-09-21,24,48.38850067875,45
2023-09-22,33,41.77788728209531,29
2023-09-23,2,-13.662396998407813,1
2023-09-24,0,-7.960235236917178,1
2023-09-25,28,54.436157849964076,47
2023-09-26,26,44.610323832156254,43
2023-09-27,29,74.16920855418438,61
2023-09-28,40,45.524087026956245,61
2023-09-29,39,39.309993382068754,61
2023-09-30,0,-12.764395738639063,8
2023-10-01,0,-7.191952742012489,3
2023-10-02,26,43.28001453750001,65
2023-10-03,42,54.611418100312505,60
2023-10-04,44,51.68840399198438,69
2023-10-05,32,49.61444479492968,46
2023-10-06,31,46.04923072795625,49
2023-10-07,1,-12.824395366285936,3
2023-10-08,0,-8.068510658706243,1
2023-10-09,22,10.507863418198449,39
2023-10-10,36,55.08678319969845,41
2023-10-11,41,59.629213345239066,37
2023-10-12,46,44.14436104095,35
2023-10-13,59,37.26178593021562,62
2023-10-14,1,-10.192600686951561,4
2023-10-15,0,-7.228088415171867,5
2023-10-16,21,60.190284244964076,51
2023-10-17,32,49.740070895500004,65
2023-10-18,18,69.98299531547188,54
2023-10-19,26,54.74271327296406,55
2023-10-20,23,26.542615143093748,4
2023-10-21,3,-9.953676387829685,2
2023-10-22,0,-8.140940065328115,1
2023-10-23,44,78.37244278867814,58
2023-10-24,40,56.15165535398438,55
2023-10-25,39,56.630060836726564,63
2023-10-26,28,43.734753668062496,52
2023-10-27,39,33.33894090095938,42
2023-10-28,1,-13.281089412921872,2
2023-10-29,0,-7.90765904555624,1
2023-10-30,33,46.4033773448922,35
2023-10-31,35,62.35360552793751,40
2023-11-01,32,50.75646761765313,35
2023-11-02,30,54.332824272160934,41
2023-11-03,30,40.50020358202656,42
2023-11-04,0,-12.66458232437031,5
2023-11-05,0,-7.083375571724991,3
2023-11-06,34,52.32644089500001,43
2023-11-07,34,55.75545629318751,37
2023-11-08,34,40.12374397100625,44
2023-11-09,26,43.344849301912504,46
2023-11-10,22,15.107971096387502,37
2023-11-11,0,-9.25063139705312,3
2023-11-12,1,-6.360813623742178,1
2023-11-13,24,31.61561787694845,24
2023-11-14,35,51.89728037755782,43
2023-11-15,42,63.56438779263438,50
2023-11-16,25,59.8516550528,47
2023-11-17,29,18.639899779220308,9
2023-11-18,2,-7.242632702699998,3
2023-11-19,0,-7.163981884021867,2
2023-11-20,28,46.994167344964076,35
2023-11-21,34,48.85463847768751,35
2023-11-22,31,36.59684765578438,41
2023-11-23,23,4.595759298473437,44
2023-11-24,20,11.773808035950005,17
2023-11-25,0,-7.0977413496390565,2
2023-11-26,0,-4.282431535748429,1
2023-11-27,21,75.95193165985626,36
2023-11-28,24,46.6561187406875,52
2023-11-29,44,53.687872893225,61
2023-11-30,27,48.29634813816562,45
2023-12-01,19,46.940050645024996,31
2023-12-02,1,-12.3742336508875,4
2023-12-03,1,-8.007993288218742,1
2023-12-04,16,51.31036203375001,61
2023-12-05,15,70.80486002301564,70
2023-12-06,23,53.61445628902031,48
2023-12-07,23,47.34727208818593,75
2023-12-08,12,36.44536120371094,31
2023-12-09,0,-11.517839731879684,3
2023-12-10,0,-8.236240927671865,1
2023-12-11,25,44.37262344871407,38
2023-12-12,44,46.55097391185939,35
2023-12-13,28,40.46253668118594,51
2023-12-14,23,48.13274235452656,40
2023-12-15,27,44.2744150868375,23
2023-12-16,3,-11.875837713524998,18
2023-12-17,2,-7.457566730364055,3
2023-12-18,23,46.944123782428136,45
2023-12-19,27,60.84264520921876,73
2023-12-20,25,41.39832163932813,54
2023-12-21,15,63.568138743675,42
2023-12-22,1,22.24420818844375,19
2023-12-23,1,-11.003864690296872,1
2023-12-24,0,-7.347675057564054,1
2023-12-25,0,-5.046766432535925,1
2023-12-26,4,-4.0027451893124875,3
2023-12-27,5,28.67712295953751,6
2023-12-28,4,14.349159292140628,16
2023-12-29,6,23.955641400121877,5
2023-12-30,0,-5.715434070559377,3
2023-12-31,0,-2.8565258568453107,1
2024-01-01,1,-1.763884852535935,0
2024-01-02,16,46.6572681,34
2024-01-03,21,37.11437572,36
2024-01-04,32,41.630241696,35
2024-01-05,38,28.015153267287495,26
2024-01-06,1,-4.567758128171876,6
2024-01-07,1,-5.367158223542184,1
2024-01-08,26,65.42824065,34
2024-01-09,26,54.33330279250001,33
2024-01-10,28,51.234783674,37
2024-01-11,36,47.94386503985312,33
2024-01-12,33,60.522174691939064,35
2024-01-13,0,-15.184901890839061,3
2024-01-14,0,-8.658919158392179,3
2024-01-15,25,19.97380299860626,39
2024-01-16,41,56.688436304421884,41
2024-01-17,37,55.543682015770315,49
2024-01-18,39,41.88796532146562,31
2024-01-19,28,43.19004667378281,2
2024-01-20,2,-11.946320667848436,3
2024-01-21,0,-7.5670869126593665,2
2024-01-22,37,46.011935347500014,46
2024-01-23,44,56.987351214093756,30
2024-01-24,34,48.883868964815626,33
2024-01-25,45,61.93455372190312,56
2024-01-26,41,56.096823161732814,52
2024-01-27,0,-12.408035364601563,2
2024-01-28,1,-9.107784692528119,2
2024-01-29,39,65.86582056371407,44
2024-01-30,38,73.01565557120313,49
2024-01-31,30,68.33000670288594,40
2024-02-01,46,56.770128282425,43
2024-02-02,35,40.85270804788594,35
2024-02-03,1,-15.783263753054683,1
2024-02-04,2,-9.397262119098425,2
2024-02-05,33,55.5214542498922,42
2024-02-06,47,45.67144373162501,32
2024-02-07,42,64.25134510108438,47
2024-02-08,32,21.86602899363281,57
2024-02-09,35,25.872431841325003,45
2024-02-10,2,-10.01297824256562,2
2024-02-11,1,-5.6773454720843635,2
2024-02-12,27,48.32845387000001,61
2024-02-13,26,53.00595419428126,75
2024-02-14,36,30.346069227131252,81
2024-02-15,33,49.336602816998436,49
2024-02-16,38,42.79630905315469,4
2024-02-17,3,-8.230871897173436,1
2024-02-18,1,-7.489468568131244,4
2024-02-19,9,5.913868658198448,40
2024-02-20,30,60.92642436513595,40
2024-02-21,30,61.641898166126566,41
2024-02-22,27,53.139902533615626,60
2024-02-23,37,46.462060568803125,49
2024-02-24,1,-9.637572403015625,7
2024-02-25,1,-6.177397779039055,6
2024-02-26,35,65.36155010610626,6
2024-02-27,33,55.60744420432813,6
2024-02-28,35,54.60701000807344,5
2024-02-29,31,60.29056049300313,2
2024-03-01,33,34.07673313338125,1
2024-03-02,1,-13.04079860830937,1
2024-03-03,0,-8.47126693421874,5
2024-03-04,28,64.16213419257501,30
2024-03-05,29,51.39517632206876,64
2024-03-06,32,61.744582215401564,48
2024-03-07,25,50.95038700127969,50
2024-03-08,2,38.92653272638438,41
2024-03-09,1,-11.05683328722656,2
2024-03-10,0,-8.52689456481249,1
2024-03-11,42,64.13935437246407,38
2024-03-12,42,63.37918378765626,59
2024-03-13,36,55.52626455875,31
2024-03-14,30,41.89196593656406,42
2024-03-15,42,40.66615676577344,8
2024-03-16,3,-12.842154258965621,4
2024-03-17,0,-7.2582151009874885,1
2024-03-18,42,68.1926587673922,34
2024-03-19,34,55.048257745156256,44
2024-03-20,31,59.2020796463125,30
2024-03-21,45,54.883273524960934,26
2024-03-22,57,46.503729424343746,47
2024-03-23,1,-15.03677451915781,3
2024-03-24,1,-8.82977257374218,1
2024-03-25,37,62.88934672444845,50
2024-03-26,33,57.27019392305782,45
2024-03-27,25,49.00198873904375,39
2024-03-28,35,40.774686517451556,33
2024-03-29,5,25.302080186282815,19
2024-03-30,2,-11.88942333448437,1
2024-03-31,1,-7.165200969728115,2
2024-04-01,1,24.06306334625001,18
2024-04-02,14,71.15285582317189,57
2024-04-03,67,51.60389877569219,37
2024-04-04,31,52.957703673785936,57
2024-04-05,32,27.209748420626557,41
2024-04-06,1,-11.808161847085934,4
2024-04-07,0,-7.0147601114015545,2
2024-04-08,33,53.08794883375001,33
2024-04-09,29,56.30397381504688,53
2024-04-10,27,48.56062872623906,51
2024-04-11,32,60.737691004196876,39
2024-04-12,28,43.15169823241875,60
2024-04-13,0,-13.113621601012497,6
2024-04-14,0,-8.25086767897343,2
2024-04-15,40,63.277726042500014,53
2024-04-16,37,95.59040663009375,79
2024-04-17,44,55.470219497634375,54
2024-04-18,45,48.180061641174994,37
2024-04-19,44,46.86280593715156,8
2024-04-20,0,-15.81601418881562,2
2024-04-21,1,-9.32523537259999,3
2024-04-22,23,64.50271551871407,46
2024-04-23,35,58.742607740671886,49
2024-04-24,27,43.42094379359844,83
2024-04-25,28,49.83403888476406,58
2024-04-26,16,60.56550305511094,87
2024-04-27,1,-14.79305588482031,4
2024-04-28,0,-9.105344847264055,1
2024-04-29,55,56.83817317875001,46
2024-04-30,28,53.859941117140636,61
2024-05-01,20,59.674109313339066,49
2024-05-02,42,45.11495506754218,74
2024-05-03,37,48.616067788665625,44
2024-05-04,1,-14.705161484721872,2
2024-05-05,1,-8.569640290710929,1
2024-05-06,16,64.22539472121407,48
2024-05-07,23,63.446536611265635,41
2024-05-08,21,46.584016117970314,50
2024-05-09,25,48.79075917252344,36
2024-05-10,33,33.48500712018907,47
2024-05-11,2,-8.158094872140621,3
2024-05-12,1,-8.375137334764053,1
2024-05-13,37,64.35843107500001,48
2024-05-14,38,75.54565285765625,50
2024-05-15,31,40.4616180875625,52
2024-05-16,22,65.86515575210156,58
2024-05-17,3,29.840683792823437,51
2024-05-18,0,-11.765685215764059,3
2024-05-19,0,-8.481584611803115,3
2024-05-20,25,30.079813912320326,30
2024-05-21,23,71.73117881515626,40
