,rust-lang/rust,golang/go,swiftlang/swift
2012-09-20,43,9,-0.035368151106250245
2012-09-21,6,10,4.254160622732813
2012-09-22,15,6,-2.2757425123265627
2012-09-23,11,7,-2.589636250732812
2012-09-24,13,31,-0.5266965587499994
2012-09-25,27,8,-1.401150899046875
2012-09-26,49,19,-0.963415447870313
2012-09-27,44,9,3.275964801267187
2012-09-28,47,8,-0.6671835443890632
2012-09-29,21,2,-0.9825655977890627
2012-09-30,5,3,-0.50670160189375
2012-10-01,23,9,12.733725899784375
2012-10-02,35,4,4.9250797832343745
2012-10-03,15,9,0.7985728867671877
2012-10-04,49,8,2.6823900425000007
2012-10-05,32,8,3.5349233591875002
2012-10-06,25,12,-2.845536119696875
2012-10-07,13,34,-2.1765293757328115
2012-10-08,21,13,7.63295142875
2012-10-09,11,15,2.2876239057968744
2012-10-10,18,18,6.452849383332812
2012-10-11,76,11,10.326435767076562
2012-10-12,41,9,6.412378354492187
2012-10-13,24,1,-5.790052020506249
2012-10-14,1,1,-2.4579348718953113
2012-10-15,10,3,-1.4020240519828118
2012-10-16,4,12,8.078141031609375
2012-10-17,25,10,-4.3473224446890635
2012-10-18,22,5,0.9933392841968751
2012-10-19,10,6,10.7914069449375
2012-10-20,3,4,0.9012680973046869
2012-10-21,19,11,-3.875401725042187
2012-10-22,18,15,-1.8052135287484368
2012-10-23,32,1,8.812693882501563
2012-10-24,12,3,0.13046858161093677
2012-10-25,25,4,2.076321333921875
2012-10-26,2,6,0.051240115953125276
2012-10-27,7,1,-0.4255162001515629
2012-10-28,4,2,3.057802827379687
2012-10-29,6,11,4.477497395603125
2012-10-30,13,14,4.704215062499999
2012-10-31,7,15,-1.95298632515625
2012-11-01,9,32,-1.4807229556406245
2012-11-02,11,11,2.3471104669906246
2012-11-03,9,0,0.7767921735390622
2012-11-04,12,3,9.972156920520312
2012-11-05,12,2,-1.6781012265437507
2012-11-06,1,14,-2.906144248523437
2012-11-07,12,20,15.448338463245312
2012-11-08,4,15,-6.102112213143751
2012-11-09,6,6,-1.4508457257312486
2012-11-10,0,3,-1.8139932015453122
2012-11-11,1,0,5.8129438242718745
2012-11-12,1,13,6.047113087864061
2012-11-13,26,12,2.9184317284093755
2012-11-14,14,11,10.145755856551563
2012-11-15,19,8,4.955177452484374
2012-11-16,33,7,14.994120451292188
2012-11-17,10,9,6.984537495734376
2012-11-18,23,2,-8.785628841982811
2012-11-19,11,7,-4.232089518609373
2012-11-20,8,5,-2.8189425847703125
2012-11-21,21,9,-2.021604306454688
2012-11-22,0,0,-1.4903100510984384
2012-11-23,7,2,-1.1354082184312508
2012-11-24,11,7,-0.7861449776390638
2012-11-25,6,7,-0.5392791461390637
2012-11-26,7,27,13.782665388275
2012-11-27,11,17,18.799999999999997
2012-11-28,14,4,-0.370000000000001
2012-11-29,34,6,4.352000000000002
2012-11-30,18,10,4.229225000000001
2012-12-01,11,5,-4.865820999999999
2012-12-02,1,0,-3.275797824999999
2012-12-03,3,6,10.85975133
2012-12-04,8,10,8.49713426903125
2012-12-05,8,7,10.157835914131248
2012-12-06,32,17,2.7649661490203137
2012-12-07,36,2,20.079599426481252
2012-12-08,17,2,-8.528696823734375
2012-12-09,5,4,-5.942708061593748
2012-12-10,9,10,4.545508203017189
2012-12-11,21,19,4.142615937046875
2012-12-12,12,13,10.559844202004687
2012-12-13,17,16,12.392653980974998
2012-12-14,35,6,6.475949111870312
2012-12-15,15,2,-1.0861852194828128
2012-12-16,13,2,-3.780711457582812
2012-12-17,23,24,3.6272898078015636
2012-12-18,29,8,5.901872002125
2012-12-19,15,4,8.864184613246874
2012-12-20,12,7,4.382833037654686
2012-12-21,37,12,8.7356070229625
2012-12-22,11,27,1.6207539895937497
2012-12-23,18,2,-5.910827317099999
2012-12-24,8,5,-3.793798883659374
2012-12-25,21,1,-2.4247499225734375
2012-12-26,0,2,-1.7836896465343755
2012-12-27,8,2,-1.3249143820453135
2012-12-28,15,8,1.0398829453203116
2012-12-29,12,3,-1.2298820270437512
2012-12-30,12,3,14.394940946868749
2012-12-31,2,0,-2.770710849093751
2013-01-01,5,2,-2.2689084132328112
2013-01-02,6,18,10.8380595
2013-01-03,8,5,7.632000775
2013-01-04,4,7,5.575956702500001
2013-01-05,7,1,2.2855931289687508
2013-01-06,5,9,-3.109037657715624
2013-01-07,20,16,0.790841701015625
2013-01-08,25,7,2.8006945179765625
2013-01-09,25,15,3.4787527885343748
2013-01-10,22,6,8.0398156263125
2013-01-11,27,18,11.33961102876875
2013-01-12,16,7,-6.672220758215626
2013-01-13,24,3,-3.6659282771859365
2013-01-14,21,12,4.83757324060625
2013-01-15,19,2,0.4337111264718745
2013-01-16,11,2,7.957928030225
2013-01-17,3,12,1.0178803057437493
2013-01-18,35,27,8.894703489932812
2013-01-19,1,5,-0.0050541675593756
2013-01-20,24,3,0.5075707207765632
2013-01-21,11,6,1.289194470517188
2013-01-22,23,16,10.474510400140625
2013-01-23,51,14,3.8433558040578113
2013-01-24,45,9,2.207993607646875
2013-01-25,36,2,3.7367786700953127
2013-01-26,23,3,4.63607799765
2013-01-27,1,1,-3.721743853870313
2013-01-28,25,14,0.6143949930250003
2013-01-29,44,15,5.7502643925078125
2013-01-30,41,28,3.425882011617187
2013-01-31,40,23,1.3293515945843746
2013-02-01,45,13,8.938137544796875
2013-02-02,17,12,-1.9740357192531253
2013-02-03,28,17,0.07716186574843764
2013-02-04,22,19,-3.325181423359375
2013-02-05,21,14,9.194029942721876
2013-02-06,23,6,12.426419281178124
2013-02-07,23,6,-2.2001903082203125
2013-02-08,39,20,6.398123384793751
2013-02-09,22,8,-4.73513784235
2013-02-10,22,4,1.9218944159109386
2013-02-11,13,13,-2.3394867574937503
2013-02-12,15,10,0.8664729233187503
2013-02-13,40,14,8.717092899328126
2013-02-14,25,29,3.324769663173436
2013-02-15,44,29,2.5356237674640623
2013-02-16,41,3,-2.1226302868359372
2013-02-17,22,2,-1.6253097435765622
2013-02-18,17,7,3.243510391689062
2013-02-19,51,19,3.3603454083203124
2013-02-20,7,25,14.871142775220312
2013-02-21,30,24,5.042878648379688
2013-02-22,21,23,1.466773329064063
2013-02-23,9,8,-2.401575983221875
2013-02-24,4,10,0.38255458758906347
2013-02-25,14,22,9.71457041301875
2013-02-26,56,22,-0.8022091645609377
2013-02-27,34,29,10.754971855742188
2013-02-28,27,31,-2.8293263161781264
2013-03-01,21,35,6.629983683121875
2013-03-02,33,14,5.360314285831249
2013-03-03,30,6,-4.978816513659375
2013-03-04,21,19,1.816940271989064
2013-03-05,26,12,0.47510122286562506
2013-03-06,34,22,14.813339237895313
2013-03-07,50,19,6.877428349851562
2013-03-08,34,11,8.709589685695313
2013-03-09,9,8,-6.111039661103124
2013-03-10,16,8,-4.414229016232811
2013-03-11,42,37,2.3875564189234377
2013-03-12,40,39,3.7344648829390623
2013-03-13,15,14,0.020564064273437044
2013-03-14,29,21,2.7300493127874996
2013-03-15,20,31,11.346033922090625
2013-03-16,22,2,-0.2798485510093762
2013-03-17,4,2,-1.4661841077562485
2013-03-18,17,11,19.932724767284377
2013-03-19,37,21,7.3420330499218736
2013-03-20,32,17,0.5251528964765626
2013-03-21,33,22,5.331143660307814
2013-03-22,51,27,-0.08353648477499931
2013-03-23,17,6,-5.7249032108812505
2013-03-24,7,4,-3.177329657835937
2013-03-25,19,19,5.89642602405625
2013-03-26,58,21,-2.956539367807814
2013-03-27,63,22,4.635526463645312
2013-03-28,31,14,14.568321614884374
2013-03-29,49,17,1.038727763467187
2013-03-30,17,13,2.7414375238468756
2013-03-31,13,6,-4.903188542629687
2013-04-01,17,11,7.5780941975000005
2013-04-02,10,17,2.358798454624999
2013-04-03,27,27,8.614637536121876
2013-04-04,21,19,-5.1199602580921875
2013-04-05,19,4,4.798105115589063
2013-04-06,16,3,4.619986637684374
2013-04-07,10,15,-1.7981439149875005
2013-04-08,23,13,3.791268169137501
2013-04-09,15,11,7.10436045359375
2013-04-10,47,5,14.6705789290625
2013-04-11,24,7,11.533844865667188
2013-04-12,25,9,12.321554708707813
2013-04-13,23,3,-2.9208844486078114
2013-04-14,16,1,-3.5015683655031236
2013-04-15,24,6,5.694673726857814
2013-04-16,23,5,2.499985481692187
2013-04-17,7,4,20.817363997948437
2013-04-18,56,7,16.543811669126562
2013-04-19,50,5,-1.5236780224687507
2013-04-20,45,2,-5.700622923499999
2013-04-21,16,4,12.764362842253126
2013-04-22,29,6,-1.3512286966750011
2013-04-23,39,8,-4.975293288603124
2013-04-24,32,2,9.456188462298439
2013-04-25,26,5,12.87093541323281
2013-04-26,19,2,3.393104288276561
2013-04-27,13,1,-2.2401086542062494
2013-04-28,40,1,1.2503415728937508
2013-04-29,44,4,5.722955313521874
2013-04-30,54,13,6.742537291951562
2013-05-01,40,6,8.029721928106252
2013-05-02,55,3,-1.9101965486843753
2013-05-03,46,5,-1.6921611043218752
2013-05-04,20,1,-1.3263105126093748
2013-05-05,16,0,1.6735641736296873
2013-05-06,26,8,26.55640252949375
2013-05-07,56,3,-3.907856773301564
2013-05-08,30,6,14.433272355235939
2013-05-09,65,0,15.268424533989062
2013-05-10,35,0,6.080340568414062
2013-05-11,26,0,-10.765528480209372
2013-05-12,21,0,-5.324130296978123
2013-05-13,34,3,7.4489941764734375
2013-05-14,68,15,-3.9317488478828144
2013-05-15,70,19,-0.7887282255937502
2013-05-16,28,5,17.914017686542188
2013-05-17,38,8,13.80081197547031
2013-05-18,38,5,-7.0161139826015635
2013-05-19,20,2,-4.140018925690623
2013-05-20,64,14,18.88833501375
2013-05-21,36,11,5.3263987305781235
2013-05-22,22,21,11.929226087157813
2013-05-23,29,8,0.10659804948750029
2013-05-24,37,13,5.292640848223439
2013-05-25,16,2,20.929187369517187
2013-05-26,21,0,-2.75693499016875
2013-05-27,25,6,-7.614149053964059
2013-05-28,36,9,0.011294735423438063
2013-05-29,36,11,20.115861024159372
2013-05-30,47,8,8.652061679428122
2013-05-31,30,9,2.6881099964375004
2013-06-01,36,8,-5.737833764031249
2013-06-02,21,8,-5.398026508229688
2013-06-03,14,10,3.717358512342187
2013-06-04,15,14,2.8061839696562494
2013-06-05,37,10,5.6489140216890625
2013-06-06,38,5,9.631664850945311
2013-06-07,30,3,10.794832404382811
2013-06-08,41,0,4.419466759373439
2013-06-09,13,8,-3.679347309823436
2013-06-10,40,17,1.1279428065515633
2013-06-11,28,9,6.361124691390625
2013-06-12,43,13,-5.970083584989062
2013-06-13,35,11,-0.016278941535937008
2013-06-14,30,6,4.067776976187499
2013-06-15,43,3,7.135790890976561
2013-06-16,47,0,1.793164223856249
2013-06-17,43,12,11.598088130910938
2013-06-18,12,8,9.082077785225
2013-06-19,19,3,16.12768379868125
2013-06-20,33,8,7.190684345689062
2013-06-21,23,6,14.840937695953127
2013-06-22,25,2,-6.459507305807811
2013-06-23,42,1,-2.710346493301561
2013-06-24,32,13,11.009924257079689
2013-06-25,43,12,2.267804559120311
2013-06-26,56,11,9.288126575025
2013-06-27,45,16,16.8327376959
2013-06-28,58,10,14.70373641188125
2013-06-29,43,0,-8.66009906233125
2013-06-30,35,1,9.182908087335939
2013-07-01,28,7,30.479783545525002
2013-07-02,25,12,-9.88173992492969
2013-07-03,22,6,1.352102761870313
2013-07-04,18,1,5.212842114423438
2013-07-05,15,5,17.844792385385936
2013-07-06,23,0,-3.9668486279750006
2013-07-07,29,1,-8.717473144864062
2013-07-08,53,1,21.300224011320314
2013-07-09,32,5,6.909251900667185
2013-07-10,25,8,19.517155117078126
2013-07-11,63,12,27.131804852948438
2013-07-12,21,19,12.341709265970312
2013-07-13,23,3,-5.675106101681248
2013-07-14,29,2,-12.149284533176559
2013-07-15,15,8,13.323034638404689
2013-07-16,27,20,22.36998081159375
2013-07-17,46,8,8.434539029165624
2013-07-18,27,17,5.568599097590624
2013-07-19,41,14,16.787756379375
2013-07-20,58,4,0.2756470527203092
2013-07-21,31,0,2.8381080885953125
2013-07-22,44,11,30.20804910370625
2013-07-23,47,9,27.8718549309375
2013-07-24,44,14,17.752100762078122
2013-07-25,35,10,26.745673310942188
2013-07-26,14,8,8.6857854846
2013-07-27,27,4,-10.191504335124996
2013-07-28,32,6,-12.959535833984372
2013-07-29,29,21,27.656574238040626
2013-07-30,40,13,20.496217071617185
2013-07-31,34,31,-3.0827406262640658
2013-08-01,47,31,16.291170581915626
2013-08-02,34,15,25.863333691671876
2013-08-03,36,9,-9.271768878439062
2013-08-04,56,5,-13.323295111103125
2013-08-05,30,23,25.650371953925003
2013-08-06,46,24,20.006928338206247
2013-08-07,47,14,30.125197332042184
2013-08-08,52,26,7.230030538387499
2013-08-09,29,36,19.734508134057812
2013-08-10,36,4,-2.423727666139065
2013-08-11,31,3,-14.090884582698436
2013-08-12,22,18,28.84963181995625
2013-08-13,25,46,6.496637365484371
2013-08-14,21,40,7.156510011520313
2013-08-15,56,18,10.959816532101563
2013-08-16,56,28,10.461409098106248
2013-08-17,18,8,-8.42521377709375
2013-08-18,18,2,-4.768021557126563
2013-08-19,47,22,16.921253862545313
2013-08-20,34,12,28.420632028940624
2013-08-21,38,13,25.190105373528123
2013-08-22,71,5,26.273787804303126
2013-08-23,35,16,25.511430454739063
2013-08-24,43,9,-15.528354608709375
2013-08-25,21,1,-11.975130330162495
2013-08-26,44,4,35.40821520354219
2013-08-27,34,14,13.016859443960936
2013-08-28,47,6,23.468148853037498
2013-08-29,28,23,26.282020521015625
2013-08-30,42,13,19.433019254254685
2013-08-31,18,9,-16.54206861845781
2013-09-01,11,0,-14.97712079981406
2013-09-02,18,1,-5.673243313874998
2013-09-03,33,2,25.919025634598434
2013-09-04,41,9,19.995015967507808
2013-09-05,34,5,16.481521066145312
2013-09-06,102,25,32.616361528223436
2013-09-07,24,0,-15.917678216610938
2013-09-08,12,4,-11.988442383867183
2013-09-09,25,20,21.47237524715469
2013-09-10,27,23,7.172173628453125
2013-09-11,31,21,21.738731450785938
2013-09-12,28,19,24.45576648152031
2013-09-13,42,10,33.11277155557031
2013-09-14,34,1,-6.844287407462502
2013-09-15,38,4,-9.412682845248433
2013-09-16,49,24,23.501763176121877
2013-09-17,53,12,35.42553336431406
2013-09-18,36,8,28.212388157920312
2013-09-19,38,9,1.672206412814063
2013-09-20,25,8,30.329779762695317
2013-09-21,17,3,-16.94160241237188
2013-09-22,21,4,-13.890936060618747
2013-09-23,18,16,7.233625370701564
2013-09-24,47,10,20.241689136090624
2013-09-25,55,7,43.552156027023436
2013-09-26,40,3,-1.0707801786671922
2013-09-27,41,5,14.154864452457815
2013-09-28,16,3,-13.341086968064062
2013-09-29,6,1,3.5879081342375017
2013-09-30,23,2,15.884373680390626
2013-10-01,57,2,8.599075728518748
2013-10-02,35,10,19.692325801042188
2013-10-03,22,17,11.368268464362497
2013-10-04,15,6,14.854110828140627
2013-10-05,26,1,-12.72065781408594
2013-10-06,17,0,-6.09104608102656
2013-10-07,14,8,38.82884154036875
2013-10-08,24,7,4.475423577585936
2013-10-09,43,7,53.82853053710468
2013-10-10,23,3,33.69177333686406
2013-10-11,17,10,19.17484609138125
2013-10-12,6,1,-7.996252739001559
2013-10-13,7,0,9.645420172721877
2013-10-14,15,5,12.74030938677344
2013-10-15,8,8,21.0226600671
2013-10-16,42,6,8.07910814193125
2013-10-17,25,6,5.450193691317189
2013-10-18,29,9,5.465656247467187
2013-10-19,25,0,-7.639129332465625
2013-10-20,7,1,1.8854811112812513
2013-10-21,26,3,25.862125060392188
2013-10-22,33,6,12.55586360225
2013-10-23,24,2,6.787077961660934
2013-10-24,36,3,14.416596253971875
2013-10-25,19,2,3.222822955128123
2013-10-26,21,0,-6.161699138926561
2013-10-27,7,0,-0.7656537434765625
2013-10-28,28,2,30.593885829203124
2013-10-29,49,12,5.2790772819125
2013-10-30,19,6,34.721506762417185
2013-10-31,19,2,6.247396438140623
2013-11-01,33,2,4.944484454443753
2013-11-02,14,0,-8.884387434796874
2013-11-03,19,0,5.719940899968751
2013-11-04,11,2,21.012587341996877
2013-11-05,19,3,14.248330542045311
2013-11-06,14,1,12.263485301326561
2013-11-07,12,1,1.2523005348624991
2013-11-08,26,2,7.300157348404687
2013-11-09,30,0,-0.32211777237812456
2013-11-10,37,0,-7.704179501714062
2013-11-11,26,2,8.246517754120312
2013-11-12,24,2,23.063870226775
2013-11-13,16,7,30.62047505983125
2013-11-14,22,2,5.042593026812497
2013-11-15,3,1,4.79894790321719
2013-11-16,7,0,-5.227703386518748
2013-11-17,16,0,-1.0485942545921851
2013-11-18,17,2,5.510465021426564
2013-11-19,36,3,5.799908686317188
2013-11-20,7,2,19.36200723375781
2013-11-21,15,0,12.151103815846874
2013-11-22,20,0,7.816940724132813
2013-11-23,18,0,-9.127160609148438
2013-11-24,19,0,-5.592205917529687
2013-11-25,31,2,-5.114868189985938
2013-11-26,46,0,-2.4083303725640635
2013-11-27,26,1,-2.816877400493751
2013-11-28,9,0,1.026549922804686
2013-11-29,19,0,2.6641624078421855
2013-11-30,20,0,5.319990167103123
2013-12-01,20,1,13.466523244315624
2013-12-02,14,3,10.5326445510375
2013-12-03,22,8,18.302902649784375
2013-12-04,20,2,38.84787944573438
2013-12-05,17,0,33.15111595301719
2013-12-06,11,7,27.78632983095313
2013-12-07,16,0,3.6429640739734417
2013-12-08,9,0,-10.307330616539062
2013-12-09,22,19,30.535227430371876
2013-12-10,48,19,15.738622297526561
2013-12-11,25,6,17.644709939135936
2013-12-12,12,10,33.63676005891563
2013-12-13,15,15,14.09992398978125
2013-12-14,21,0,6.501095876848439
2013-12-15,25,3,-10.981177314824997
2013-12-16,37,18,8.578531124843753
2013-12-17,30,22,15.639977547485934
2013-12-18,21,42,28.262797804929686
2013-12-19,29,18,1.4164016852781245
2013-12-20,16,13,8.308716381296875
2013-12-21,11,4,1.1181002410578103
2013-12-22,19,2,-1.7554319072765612
2013-12-23,14,1,16.258850342129687
2013-12-24,20,2,2.032230791331248
2013-12-25,31,0,-1.6861045328375006
2013-12-26,239,5,-5.121187292684375
2013-12-27,8,6,7.833065630167187
2013-12-28,15,3,7.374474402757812
2013-12-29,21,5,1.813749765417187
2013-12-30,24,6,9.208704253123438
2013-12-31,29,8,11.842465667285936
2014-01-01,24,5,4.196922170715624
2014-01-02,47,5,18.516627284370312
2014-01-03,74,5,19.880160714360937
2014-01-04,31,5,15.053369564851563
2014-01-05,23,1,-10.719646090492187
2014-01-06,48,12,35.20799598760313
2014-01-07,31,10,19.701333083173434
2014-01-08,37,8,23.491641916714066
2014-01-09,25,13,4.042722693126564
2014-01-10,31,10,35.97826996082031
2014-01-11,32,3,9.511623364965622
2014-01-12,24,1,-12.209553061417186
2014-01-13,16,11,13.978044432939065
2014-01-14,23,22,7.431971389899999
2014-01-15,32,7,29.02688736816406
2014-01-16,34,13,33.31716101748281
2014-01-17,37,12,23.483762108834373
2014-01-18,30,3,3.0385273281046885
2014-01-19,23,2,-18.779805805117185
2014-01-20,23,1,39.098839237946876
2014-01-21,31,19,22.26818464948594
2014-01-22,18,26,75.7746299546078
2014-01-23,31,5,9.375176630460935
2014-01-24,19,6,8.648208153665628
2014-01-25,24,2,-23.013610632334373
2014-01-26,18,0,-2.60391023960781
2014-01-27,25,11,17.575014162720315
2014-01-28,26,10,22.732734870256245
2014-01-29,41,5,8.921435791925
2014-01-30,26,8,18.000780025462497
2014-01-31,17,5,8.494190932923438
2014-02-01,82,1,29.162456587221875
2014-02-02,23,11,-15.556801855120312
2014-02-03,36,6,38.85649359713594
2014-02-04,19,4,7.566496800742186
2014-02-05,23,2,44.78054861166094
2014-02-06,22,5,37.32914654397187
2014-02-07,31,11,15.587606323940626
2014-02-08,41,0,-9.087738762064056
2014-02-09,29,5,16.89868089201719
2014-02-10,29,10,8.764212691951563
2014-02-11,66,12,-1.4399883926734383
2014-02-12,23,21,36.48265794466094
2014-02-13,21,28,-4.8243532699812555
2014-02-14,43,28,21.454883074071873
2014-02-15,49,3,-14.749202348112505
2014-02-16,23,5,-2.3831233192343735
2014-02-17,28,5,15.869796058768749
2014-02-18,25,10,13.236257044404685
2014-02-19,41,21,28.234177029989063
2014-02-20,22,11,25.04390401500156
2014-02-21,32,5,24.44281912960156
2014-02-22,28,0,-4.132524906012499
2014-02-23,37,4,-8.19736397542031
2014-02-24,17,34,16.33681226846563
2014-02-25,46,20,13.572317986767189
2014-02-26,16,15,36.37367555327656
2014-02-27,36,18,18.83032264929375
2014-02-28,45,13,10.156238594037497
2014-03-01,15,3,-2.4175930372093752
2014-03-02,22,4,-7.203515137253124
2014-03-03,10,10,21.753250840704688
2014-03-04,16,30,11.424477793968748
2014-03-05,26,23,6.373270030779686
2014-03-06,29,20,27.82217466517187
2014-03-07,13,21,13.33057081649062
2014-03-08,14,1,3.5114896309593746
2014-03-09,35,1,-2.092863110960934
2014-03-10,9,7,12.666936247687502
2014-03-11,15,11,18.699477358890626
2014-03-12,39,15,17.77179789388125
2014-03-13,39,17,5.343366081373439
2014-03-14,25,12,57.960148513475005
2014-03-15,18,2,-22.362794276540626
2014-03-16,27,1,-10.264960696773432
2014-03-17,29,7,16.869917388428124
2014-03-18,25,11,9.58010205810156
2014-03-19,17,10,13.455058218415626
2014-03-20,41,10,22.247148365271876
2014-03-21,28,4,2.9473844107281266
2014-03-22,38,2,-1.3973692269921898
2014-03-23,31,3,3.9295270141484373
2014-03-24,38,8,17.197939002810937
2014-03-25,23,15,22.864547344915625
2014-03-26,31,19,30.022528684090624
2014-03-27,23,12,-5.618869880773438
2014-03-28,32,8,3.725702078639067
2014-03-29,19,5,25.231386379560938
2014-03-30,11,0,-7.816319922089065
2014-03-31,44,1,18.92269365274219
2014-04-01,26,8,23.86930402383906
2014-04-02,54,13,38.07989884040469
2014-04-03,22,20,16.3192629981375
2014-04-04,46,10,20.26190887481094
2014-04-05,21,0,-10.127907573503123
2014-04-06,28,2,-12.715329570281249
2014-04-07,10,8,12.267349997
2014-04-08,25,14,24.345958993456247
2014-04-09,4,19,12.244316787909376
2014-04-10,39,16,19.80197754828281
2014-04-11,32,16,18.76247343907656
2014-04-12,14,1,-5.026343345962502
2014-04-13,15,0,2.4028187042906275
2014-04-14,16,20,26.257968096946875
2014-04-15,11,13,13.399630705210939
2014-04-16,50,29,10.497647231053122
2014-04-17,34,20,20.21845452117031
2014-04-18,22,7,43.83710871019063
2014-04-19,28,2,-15.800323465454689
2014-04-20,22,2,6.383150608171881
2014-04-21,11,11,9.961296660760937
2014-04-22,53,1,20.573761732434374
2014-04-23,50,2,16.298968717421875
2014-04-24,26,1,14.74637262159844
2014-04-25,25,4,26.67147728040625
2014-04-26,11,4,9.903996011654684
2014-04-27,22,8,25.513864247648435
2014-04-28,24,9,7.555772596115624
2014-04-29,13,6,7.643329414740624
2014-04-30,21,5,16.337142926870314
2014-05-01,17,4,20.914939771824997
2014-05-02,21,6,33.87913807932344
2014-05-03,31,0,2.6657854876187486
2014-05-04,21,0,9.487973475528126
2014-05-05,30,6,28.90084547335156
2014-05-06,20,3,21.117558636559373
2014-05-07,68,14,10.645475144098441
2014-05-08,52,4,33.0886957864375
2014-05-09,24,15,26.695149661964063
2014-05-10,21,3,3.2256296860828115
2014-05-11,21,4,0.0024460747468779687
2014-05-12,9,14,35.63180226203438
2014-05-13,41,12,28.021875893270312
2014-05-14,66,9,6.742755342876563
2014-05-15,67,19,27.45721613773125
2014-05-16,53,11,54.02409693349687
2014-05-17,8,2,14.924065420606247
2014-05-18,27,0,46.096932828932815
2014-05-19,18,10,25.33306763469531
2014-05-20,34,22,-9.079422478443746
2014-05-21,45,18,23.483291112589068
2014-05-22,27,2,6.613868726135934
2014-05-23,25,1,-0.4540985906906272
2014-05-24,27,2,-10.880342691634375
2014-05-25,35,0,-10.320023344915626
2014-05-26,16,1,2.702543385429685
2014-05-27,20,3,-8.277697443904692
2014-05-28,36,17,-0.8607355525828142
2014-05-29,22,2,-2.7337503750453154
2014-05-30,26,2,13.84395301730156
2014-05-31,25,8,-6.52666553176719
2014-06-01,24,7,1.6983347577781256
2014-06-02,20,8,-3.174395695635938
2014-06-03,18,7,0.49700172338593696
2014-06-04,24,1,4.499907818195313
2014-06-05,25,4,12.541448347209375
2014-06-06,31,1,5.502675314057813
2014-06-07,42,0,-2.380298743978125
2014-06-08,25,0,-1.2091610399546866
2014-06-09,23,0,20.904131261690626
2014-06-10,30,4,20.9723109450875
2014-06-11,22,7,6.217798720220312
2014-06-12,24,15,21.74805751294219
2014-06-13,32,11,19.59721715412031
2014-06-14,22,3,-0.567187895412502
2014-06-15,1,0,3.7646846528937523
2014-06-16,30,3,6.887088501771878
2014-06-17,46,15,11.684198207926563
2014-06-18,33,6,14.139768665693751
2014-06-19,41,8,5.611913013218748
2014-06-20,22,7,24.222372501560937
2014-06-21,17,4,-6.52157078972969
2014-06-22,13,3,3.8127303105859376
2014-06-23,18,7,10.583669388776563
2014-06-24,36,13,26.21628538649531
2014-06-25,60,4,20.767852668701565
2014-06-26,31,6,54.843431489225
2014-06-27,17,4,-3.988092375096876
2014-06-28,29,6,-8.30423099998281
2014-06-29,20,2,-14.850112909034374
2014-06-30,35,5,48.65068066295625
2014-07-01,24,14,31.094521555681247
2014-07-02,36,9,24.55263259126875
2014-07-03,41,6,15.49514924881094
2014-07-04,56,1,8.131112136498434
2014-07-05,32,2,-21.89869875689844
2014-07-06,22,0,-5.587920653987496
2014-07-07,19,4,45.708883182975
2014-07-08,40,14,31.44493360811093
2014-07-09,44,15,18.411772675387496
2014-07-10,31,16,38.53079476788281
2014-07-11,31,3,-8.17462108204375
2014-07-12,15,2,-6.989507354040619
2014-07-13,27,0,11.686809137070316
2014-07-14,27,4,28.138947388675
2014-07-15,32,13,-1.625966012754688
2014-07-16,28,11,41.56909528185312
2014-07-17,27,10,22.11426605722656
2014-07-18,36,12,26.250346894025
2014-07-19,20,6,-10.470892818757811
2014-07-20,17,6,2.42552849092813
2014-07-21,58,8,27.36814716457031
2014-07-22,31,7,42.4801361857625
2014-07-23,29,9,59.52241467244687
2014-07-24,48,4,31.187771890440622
2014-07-25,43,5,13.081972197750005
2014-07-26,23,5,-20.67651679323437
2014-07-27,23,0,-12.629684768118743
2014-07-28,23,4,32.57860788598282
2014-07-29,48,12,40.636120849425
2014-07-30,21,11,27.168937224242185
2014-07-31,41,12,37.324737192212496
2014-08-01,29,5,26.439838351923434
2014-08-02,27,1,-6.698116852589067
2014-08-03,18,1,-0.6177765660562429
2014-08-04,23,2,15.779285795101565
2014-08-05,23,16,-0.157362821343753
2014-08-06,41,47,5.652200782560939
2014-08-07,24,42,-0.20188241555312914
2014-08-08,28,13,2.989155420671871
2014-08-09,28,0,-6.489822350029691
2014-08-10,13,0,-9.00621284236875
2014-08-11,15,10,1.0942718646093743
2014-08-12,41,37,14.974466773853122
2014-08-13,50,38,16.187078839778124
2014-08-14,25,18,18.759254357756248
2014-08-15,21,12,8.20838078615
2014-08-16,14,4,-9.488135772470311
2014-08-17,24,0,-7.694872146798436
2014-08-18,30,9,17.447592948621875
2014-08-19,34,23,18.188809145657814
2014-08-20,22,5,15.802693450292185
2014-08-21,36,19,46.11093736245469
2014-08-22,18,10,7.7309372899624975
2014-08-23,25,4,-15.67097489082656
2014-08-24,23,12,-11.479483846417184
2014-08-25,16,35,8.076442424568752
2014-08-26,15,11,9.508965803656249
2014-08-27,23,9,17.83014253819062
2014-08-28,21,33,36.498476232028125
2014-08-29,30,25,23.81766944729531
2014-08-30,23,16,-8.536697479217189
2014-08-31,35,1,-8.970746408010935
2014-09-01,11,15,4.18321269008594
2014-09-02,21,17,9.640808284765624
2014-09-03,18,14,14.960937256710936
2014-09-04,24,23,23.523970976123437
2014-09-05,31,18,-1.590475568798439
2014-09-06,19,8,-3.7629608273421873
