,containerd/containerd,moby/moby,canonical/lxd
2016-05-13,1.1864920063999997,-6.674246451199998,0
2016-05-14,-1.2050831359999998,3.873012428800001,2
2016-05-15,-0.5261000704000001,-7.235532492799999,0
2016-05-16,-0.31656448000000004,6.439367577599999,0
2016-05-17,0.765602304,0.2796871680000006,5
2016-05-18,4.4147475456,7.4431162368,1
2016-05-19,-1.1842969599999997,4.493444710400002,3
2016-05-20,-1.1158968319999998,6.376678604800002,1
2016-05-21,-0.5247095808,1.5277193216000011,0
2016-05-22,-0.32754831360000025,1.0254731263999997,0
2016-05-23,0.7856767999999998,12.0813990912,1
2016-05-24,-0.56313856,29.464232448,0
2016-05-25,1.750028288,32.956907724800004,6
2016-05-26,1.0290527232000002,-5.267381759999999,5
2016-05-27,-0.1607464959999998,10.466000691200001,4
2016-05-28,-0.8107501568,-15.637223935999998,0
2016-05-29,-0.3541632000000001,-4.884880281600001,0
2016-05-30,-0.2254745600000001,-1.4586850304000016,0
2016-05-31,0.8374138879999999,20.418410803199997,10
2016-06-01,-0.5254176768,9.668574003200003,17
2016-06-02,-0.21001574399999998,16.916362854400003,13
2016-06-03,0.8617217024,27.394592256000003,11
2016-06-04,-0.48235202559999996,-10.162804223999995,0
2016-06-05,-0.16275015680000002,12.7889757184,13
2016-06-06,0.9130368,29.9742321664,3
2016-06-07,0.5400294400000001,21.231370137600003,4
2016-06-08,-0.5651077119999999,8.4099801088,3
2016-06-09,4.7802386432,6.825948672000003,4
2016-06-10,-2.1239705599999996,11.776392806399997,8
2016-06-11,-0.686707712,-7.946246656,1
2016-06-12,-0.3857133568,-2.4416750592000014,0
2016-06-13,2.7506662399999997,16.7445523456,8
2016-06-14,-1.3832862719999999,73.5557020672,2
2016-06-15,0.49723013120000004,7.683841331200007,1
2016-06-16,1.3033490432000001,28.028279091200005,11
2016-06-17,0.8794214400000002,10.024376627200006,0
2016-06-18,-1.2578467839999998,-11.913362841600005,0
2016-06-19,-0.47848960000000007,-7.875492864000002,0
2016-06-20,-0.2962636800000001,6.195216179199999,1
2016-06-21,-0.2115343360000001,21.284850380800002,4
2016-06-22,1.8374045695999999,-0.8113822719999959,10
2016-06-23,-0.8978232319999998,8.140350566400002,5
2016-06-24,-0.3198507008,13.497503334400001,2
2016-06-25,-0.18390773759999998,-20.1667336192,0
2016-06-26,-0.10879631360000008,-8.518254592,0
2016-06-27,1.940096,18.6390437888,3
2016-06-28,0.15407360000000014,8.321059430399998,5
2016-06-29,0.32325888000000014,16.863698944,1
2016-06-30,0.3216885760000001,16.001185587200006,2
2016-07-01,3.3072036864000003,6.773454848000004,2
2016-07-02,-1.8855039999999996,-5.4427912191999965,0
2016-07-03,-0.6614784,8.4318737408,0
2016-07-04,0.6127436799999999,-3.9634308095999984,0
2016-07-05,5.332002816,11.0865728512,11
2016-07-06,-2.7218937855999994,1.8035217408000008,3
2016-07-07,-0.9221772288,15.6816735232,6
2016-07-08,-0.5270361088,7.405085696,8
2016-07-09,-0.35297300480000027,-14.037864550399998,0
2016-07-10,-0.2538678272000001,-8.1983387648,0
2016-07-11,-0.15614976000000003,19.5855826944,0
2016-07-12,-0.12537907199999995,30.560589312,4
2016-07-13,0.8962675712,26.116329164800003,0
2016-07-14,1.5232110592,-6.094366207999997,0
2016-07-15,0.08000000000000018,14.454682828800003,0
2016-07-16,-0.704,-10.554478284799998,0
2016-07-17,-0.2896000000000001,-12.3549531136,0
2016-07-18,-0.17715200000000011,17.940319232,0
2016-07-19,-0.12446720000000008,31.4686239744,2
2016-07-20,-0.09424896000000003,19.317439283200002,9
2016-07-21,-0.07486003199999999,2.037886464000003,0
2016-07-22,-0.06148014079999998,14.864963584000002,8
2016-07-23,-0.040752025599999984,-10.2020184064,0
2016-07-24,-0.012798156799999997,4.264626176,0
2016-07-25,0.0,27.3065261056,1
2016-07-26,0.0,31.399395225600003,9
2016-07-27,0.0,2.5283426304000045,0
2016-07-28,0.0,-1.8109584383999966,2
2016-07-29,0.0,20.3746506752,0
2016-07-30,0.0,-18.7555749888,0
2016-07-31,0.0,-9.4635318272,0
2016-08-01,0.0,21.255839027199997,3
2016-08-02,1.0,19.8021986304,5
2016-08-03,0.6000000000000001,12.103446528000003,8
2016-08-04,-0.5199999999999999,-0.11216035839999705,7
2016-08-05,-0.184,25.4968633344,7
2016-08-06,-0.10560000000000005,-18.777265561599997,0
2016-08-07,-0.07155200000000006,-14.058335539200002,4
2016-08-08,-0.05291520000000002,21.668947967999998,1
2016-08-09,-0.04133376,3.467413606400001,0
2016-08-10,1.966473728,21.9014496256,0
2016-08-11,-0.8279538687999998,20.460573184000005,5
2016-08-12,-0.2527981568,15.713908838400002,2
2016-08-13,-0.128,-20.369574911999997,0
2016-08-14,-0.0832000000000001,-13.234175180800001,0
2016-08-15,0.9400959999999999,16.981340876799997,7
2016-08-16,-0.44592639999999995,32.6710111232,3
2016-08-17,-0.15674111999999998,8.799102464000004,3
2016-08-18,-0.09431142399999999,2.7896691712000035,2
2016-08-19,-0.06719631360000004,1.7877165056000024,2
2016-08-20,-0.029952000000000017,-9.764017766400002,2
2016-08-21,-0.022963200000000007,-8.217759129600001,0
2016-08-22,-0.018370559999999994,15.010239590399998,0
2016-08-23,-0.015155711999999993,14.901306163200001,2
2016-08-24,-0.012798156799999997,2.010299904,4
2016-08-25,0.0,23.4431118336,1
2016-08-26,7.0,18.581060608,3
2016-08-27,-2.7999999999999994,-18.206615449599997,0
2016-08-28,-0.84,-4.9490028544,0
2016-08-29,-0.448,8.850298060799998,0
2016-08-30,0.7087999999999997,46.7264877568,10
2016-08-31,-0.609664,16.691918745600006,3
2016-09-01,-0.28074240000000006,-3.090667827199997,2
2016-09-02,-0.19259391999999997,-4.070987263999996,2
2016-09-03,-0.147689984,-12.3458998272,3
2016-09-04,-0.11953909759999999,-7.374399692800001,2
2016-09-05,-0.022963200000000007,8.995390566399998,2
2016-09-06,-0.018370559999999994,16.1650482176,0
2016-09-07,3.984844288,33.0493815808,13
2016-09-08,0.3872018432000004,9.793374208000003,14
2016-09-09,-0.2799999999999998,6.0834545664,2
2016-09-10,-0.8959999999999999,-16.5495689216,0
2016-09-11,-0.4144000000000002,-11.204611891200003,2
2016-09-12,4.732991999999999,29.766519091199996,6
2016-09-13,-2.1933567999999997,14.326800588800001,8
2016-09-14,0.2506393600000001,11.307792998400004,9
2016-09-15,-0.840327168,-0.37701591039999727,44
2016-09-16,3.5721253888,8.586912256000002,37
2016-09-17,-1.8545120255999996,4.8488305664,14
2016-09-18,-0.6492141568,-7.994854092800001,13
2016-09-19,3.6221952,36.9359798272,14
2016-09-20,7.13485824,18.925911859200003,5
2016-09-21,-3.2821693439999997,4.5726511104000025,2
2016-09-22,1.156991488,7.1697174528000005,36
2016-09-23,-2.1486803968,18.219193241600003,25
2016-09-24,-0.9788308480000004,-18.4529371136,0
2016-09-25,-0.6462134272000002,-12.426829721600003,0
2016-09-26,-0.4349030400000002,35.3201696768,8
2016-09-27,3.661222912,9.903263744,8
2016-09-28,1.1251458048000003,-9.474551603199998,5
2016-09-29,-1.8654508031999997,17.417264128000003,9
2016-09-30,1.3257347072,0.0965897216000009,3
2016-10-01,-1.1967944704,-9.298545561600001,11
2016-10-02,-0.4846080000000002,-5.195147673600001,3
2016-10-03,1.6902911999999999,13.7357974528,12
2016-10-04,-0.025571840000000012,6.439498649600001,16
2016-10-05,0.18436147200000008,9.908023296000003,5
2016-10-06,4.2094138368000005,3.3670110208000033,7
2016-10-07,-2.3423355903999994,3.8962879488000013,4
2016-10-08,-0.795815424,-10.532296806399998,0
2016-10-09,-0.4630747136000001,-5.178860748800002,4
2016-10-10,-0.29765632000000025,21.1220161536,1
2016-10-11,-0.2214051840000001,14.5213693952,15
2016-10-12,-0.1739385856,6.426196070400003,6
2016-10-13,-0.11980666879999996,5.220865536000002,1
2016-10-14,-0.08857671679999997,13.9118220288,15
2016-10-15,-0.06399078399999998,-7.152557875199999,0
2016-10-16,0.0,-7.9290742784,2
2016-10-17,0.0,32.4721939456,19
2016-10-18,0.0,23.518433894400005,13
2016-10-19,0.0,7.355929907200007,2
2016-10-20,0.0,18.705483673600003,6
2016-10-21,0.0,29.242223001600003,11
2016-10-22,0.0,-20.5826859008,3
2016-10-23,0.0,-18.8285576192,0
2016-10-24,0.0,11.173778227199998,12
2016-10-25,0.0,37.9569046528,5
2016-10-26,0.0,-2.6875724799999965,12
2016-10-27,0.0,2.3858638848000027,14
2016-10-28,1.0,52.6282479616,3
2016-10-29,-0.3999999999999999,-26.802851737599994,3
2016-10-30,-0.12,-16.6410042368,0
2016-10-31,-0.064,25.7256406016,4
2016-11-01,-0.04160000000000005,5.0529991679999995,0
2016-11-02,3.970048,34.4370906112,0
2016-11-03,-1.6229631999999996,32.396733337600004,2
2016-11-04,0.5016294400000001,34.82673131520001,3
2016-11-05,-0.6711557119999999,-30.622241587199994,4
2016-11-06,-0.29919815680000017,-17.848748441600005,1
2016-11-07,3.816192,12.164317491199995,0
2016-11-08,-1.7334527999999998,53.996974694399995,0
2016-11-09,-0.58343424,86.36918200320001,8
2016-11-10,-0.339586048,44.01676779520001,1
2016-11-11,-0.23596318720000017,-1.7704722431999897,2
2016-11-12,-0.13496371200000007,-41.5466804224,1
2016-11-13,-0.10465095680000003,-10.889883545600007,0
2016-11-14,-0.07348223999999998,11.461497241599993,2
2016-11-15,-0.06062284799999997,4.392141823999999,7
2016-11-16,1.9488073728,11.133540147200002,6
2016-11-17,-0.7999999999999998,21.265084313600006,21
2016-11-18,-0.24,12.657106432000006,7
2016-11-19,-0.128,-19.2405804032,2
2016-11-20,-0.0832000000000001,-10.620192972800002,8
2016-11-21,-0.059904000000000034,38.2736513024,3
2016-11-22,-0.04592640000000001,39.1755237376,9
2016-11-23,-0.03674111999999999,2.8702484480000052,12
2016-11-24,-0.030311423999999986,-13.386469273599992,4
2016-11-25,-0.025596313599999993,-4.1568989184,15
2016-11-26,0.0,-4.658345472000001,5
2016-11-27,0.0,-11.208211148800002,5
2016-11-28,2.0,42.4121133056,7
2016-11-29,6.2,11.114018713600004,3
2016-11-30,1.9600000000000009,24.0033467392,0
2016-12-01,17.032,-8.018081177599996,6
2016-12-02,-0.13119999999999798,17.3321956352,2
2016-12-03,-4.671104,-12.838472806399999,1
2016-12-04,-3.6235904000000003,-10.555451801600002,0
2016-12-05,1.0047564799999988,12.746771865599998,6
2016-12-06,1.4248386559999995,19.5760126976,12
2016-12-07,-1.9955710976,-4.336191180799997,4
2016-12-08,4.1286503424,16.4676603904,3
2016-12-09,4.5208335360000005,4.8792649728000015,3
2016-12-10,-4.669361663999999,-12.2656352256,0
2016-12-11,-1.7197924352,-3.4917249024000014,0
2016-12-12,5.0358872064,19.5840246784,4
2016-12-13,5.945575424,14.13161984,1
2016-12-14,7.1852169216,9.321670553600004,26
2016-12-15,8.3757227008,4.069567488000004,33
2016-12-16,5.483703091200002,12.845941350400004,8
2016-12-17,-8.920146636799998,-11.698055577599998,0
2016-12-18,-2.6489324544000006,-3.5178117120000003,1
2016-12-19,-2.5963161600000007,24.7383933952,0
2016-12-20,-0.6835077120000008,4.283070566399999,12
2016-12-21,-1.6614130688000002,15.1210909696,10
2016-12-22,-1.0556951552,7.771860480000001,3
2016-12-23,-0.7320534015999998,-17.6077681664,15
2016-12-24,-0.46871551999999994,-1.2628670464000002,0
2016-12-25,-0.22749675519999993,-4.684999680000001,0
2016-12-26,-0.038118912,6.812352409599999,0
2016-12-27,0.9688312832,26.111119257600002,0
2016-12-28,-0.4151557119999999,1.7767497728000023,0
2016-12-29,-0.13279815679999998,18.2223415296,0
2016-12-30,-0.064,-8.554955673599999,0
2016-12-31,-0.04160000000000005,-6.1128530944,3
2017-01-01,-0.029952000000000017,-6.2311658496,0
2017-01-02,-0.022963200000000007,6.5986226175999985,0
2017-01-03,0.98162944,24.7795335168,0
2017-01-04,0.5848442880000001,12.830905241600004,3
2017-01-05,0.46720184320000013,8.399214592000003,0
2017-01-06,-0.5839999999999999,1.8329390080000039,0
2017-01-07,-0.22560000000000005,-8.6374257664,5
2017-01-08,-0.13555200000000006,-6.708429516800001,0
2017-01-09,1.9054848,25.5729073152,1
2017-01-10,3.1287142400000003,-0.7512933375999964,0
2017-01-11,6.103510528,3.8529204224000004,17
2017-01-12,17.1456755712,21.0652563456,1
2017-01-13,-2.7271538687999985,3.5936414720000016,2
2017-01-14,-3.0711021568000003,2.161788006400002,5
2017-01-15,-3.8825344000000004,-8.874419199999998,3
2017-01-16,-1.0498099200000008,-2.1659073536000015,0
2017-01-17,3.2003087359999993,23.081151385600002,0
2017-01-18,5.8301251584,-2.848376729599998,2
2017-01-19,8.927181516800001,8.798141747200003,3
2017-01-20,-0.6597387263999988,9.873401446400003,1
2017-01-21,-5.7239149568,-15.7858025472,0
2017-01-22,-2.4181774336000004,-4.588193894400002,2
2017-01-23,5.5284509696,16.196519628799997,5
2017-01-24,2.175794688,25.6587569152,13
2017-01-25,-2.0250605567999997,-3.4656772095999955,3
2017-01-26,17.413677568,20.1869786112,2
2017-01-27,5.628842700800002,15.2401584128,4
2017-01-28,-8.272528179199998,-15.950616780799997,2
2017-01-29,-3.9932414976,-3.375948083200001,0
2017-01-30,0.7617228799999989,15.680636415999999,3
2017-01-31,-2.7492797440000007,3.790643814399999,1
2017-02-01,0.4725935103999994,31.6858796032,2
2017-02-02,4.1590884352,12.063153766400006,1
2017-02-03,13.607967846400001,-4.3164295167999995,5
2017-02-04,-7.239525376,-1.182716211199999,5
2017-02-05,-3.1832176640000003,-13.310602240000001,0
2017-02-06,3.4145861631999996,16.869408563199997,0
2017-02-07,6.957694463999999,22.8451501056,0
2017-02-08,-2.363698790399999,1.0631633920000034,4
2017-02-09,-1.2808611839999995,0.9683135488000048,6
2017-02-10,11.5402066944,4.200833843200002,0
2017-02-11,-3.9505666047999988,1.7835280384,3
2017-02-12,-3.7798603776,1.3645926399999997,0
2017-02-13,-1.7633389568000002,14.6209583104,1
2017-02-14,0.8373222399999993,4.280188006400003,35
2017-02-15,8.339286015999999,10.339065344000002,39
2017-02-16,-0.8615306239999994,2.5756000256000036,29
2017-02-17,3.6772166656000005,10.6234182656,3
2017-02-18,-1.2960879615999996,-8.3493307392,1
2017-02-19,-1.9965453312,-5.119767040000001,2
2017-02-20,5.2417591296,0.8221113343999988,10
2017-02-21,21.21061888,7.839358464,18
2017-02-22,3.455666176000001,3.3821292544000006,40
2017-02-23,-8.990834073599999,10.7575677952,43
2017-02-24,5.4927600640000005,4.021718323200002,24
2017-02-25,0.43497850879999955,-12.104293887999999,10
2017-02-26,-5.750967193600001,-1.2316776448000013,10
2017-02-27,6.2728958976,9.2802080768,27
2017-02-28,3.5834478592000005,22.7552038912,19
2017-03-01,4.9622785024,1.057726156800003,15
2017-03-02,-2.060956159999999,13.2244933632,17
2017-03-03,1.1780239360000007,4.0640483328000006,14
2017-03-04,-4.6409171968,-10.535189196800001,6
2017-03-05,-2.2079083520000005,-4.9122477056000005,36
2017-03-06,6.6169370624,22.419546112,8
2017-03-07,0.8463083520000003,-0.6499863551999994,14
2017-03-08,1.2918110208000004,18.5242160128,18
2017-03-09,-0.6235282431999996,4.692103475200003,4
2017-03-10,8.2204183552,7.378462822400003,7
2017-03-11,-5.682541055999999,-8.959294156799999,1
2017-03-12,-2.1302545408,-4.649995264000001,9
2017-03-13,1.7596595199999998,24.941719756799998,2
2017-03-14,0.9246295039999999,13.1274177536,2
2017-03-15,9.7716217856,7.233068441600004,6
2017-03-16,0.2005237760000007,23.9681845248,4
2017-03-17,1.53166592,-14.621595648,3
2017-03-18,-2.3077633023999997,-10.7840147456,1
2017-03-19,-2.7027253248000003,-5.295282790400002,0
2017-03-20,-1.3570252800000004,12.831928422399997,20
2017-03-21,7.0665507839999995,5.476882432000002,0
2017-03-22,28.095000473600003,22.997378662400003,8
2017-03-23,-13.288169574399998,5.7501552640000035,1
2017-03-24,3.8473380864000006,9.609856819200001,17
2017-03-25,-6.3052643328,-15.1293689856,1
2017-03-26,-2.8219163648000016,2.329954815999999,0
2017-03-27,-1.7853659136000009,9.6004033536,5
2017-03-28,-0.28613888000000065,32.5736354816,5
2017-03-29,0.5983651840000004,7.364634316800004,3
2017-03-30,3.2675926016000005,6.609255014400006,0
2017-03-31,3.1059682304000007,0.6884049920000024,4
2017-04-01,-2.3187995647999995,-12.221953024000001,17
2017-04-02,-1.6683354112,-2.9788343296000015,0
2017-04-03,7.2051327999999994,8.5751960576,2
2017-04-04,12.27234304,22.3604713472,0
2017-04-05,3.2519751680000013,-0.06262097919999832,8
2017-04-06,-3.1346935807999987,6.748692992000002,0
2017-04-07,2.4886385664000006,20.505435443200003,0
2017-04-08,-5.062511616,-12.108797542399998,0
2017-04-09,-2.3084822528000006,-9.000276172800001,0
2017-04-10,9.5289541632,41.668582912,11
2017-04-11,-1.478777855999999,24.8993219584,3
2017-04-12,4.231530393600001,5.288234086400003,2
2017-04-13,6.010292019200001,-9.964291379199999,4
2017-04-14,0.5964035072000016,-7.788855603199998,2
2017-04-15,-2.2851546111999994,-6.143437721600003,11
2017-04-16,-3.5387902976000003,-2.099491532800002,0
2017-04-17,0.20085503999999954,1.0756272127999988,5
2017-04-18,-1.0365726720000001,0.8903894016000002,8
2017-04-19,6.4245737472,-2.9859546111999986,5
2017-04-20,2.9268871168000006,3.2484569087999997,10
2017-04-21,4.6262183936,-0.32565125120000005,21
2017-04-22,0.6445146112000009,-1.04330752,0
2017-04-23,-4.4717326336,-0.9149484032000004,3
2017-04-24,5.075085209599999,12.8569572352,6
2017-04-25,4.999548416,4.958692454400001,1
2017-04-26,-2.3076269055999994,13.7917815808,11
2017-04-27,4.6229814272,17.877315788800004,17
2017-04-28,2.0612105216000005,10.370075648000004,28
2017-04-29,-4.8722758656,-12.176521523199998,1
2017-04-30,-2.1132280832,-9.024510668800001,1
2017-05-01,0.7172923391999997,5.075945676799999,2
2017-05-02,0.32886937599999966,9.633346457599998,11
2017-05-03,8.2855302144,3.4884529152,3
2017-05-04,11.1636425728,-0.10068490239999761,16
2017-05-05,-4.099434086399999,20.4689480704,6
2017-05-06,2.4884207616000005,-14.587721727999998,0
2017-05-07,-4.9154174976,-6.262544793600002,4
2017-05-08,7.856212479999999,10.550601215999999,3
2017-05-09,-0.39031654399999915,28.04473856,19
2017-05-10,10.7819674624,17.137343488000003,5
2017-05-11,5.987400806400002,14.474660966400002,1
2017-05-12,10.259302400000001,-8.972840755199996,2
2017-05-13,-11.141507276799999,0.8572042239999984,0
2017-05-14,-3.336674611200001,-5.042059059200001,0
2017-05-15,5.964211302399999,29.5670188032,3
2017-05-16,11.48241408,9.213647872000003,9
2017-05-17,-1.3138913280000004,2.6231625728000054,8
2017-05-18,2.1575848960000004,12.989245235200002,1
2017-05-19,4.194455040000001,4.496333312000004,0
2017-05-20,-7.458863923199999,-15.712351744000003,1
2017-05-21,-3.2061883392000006,-8.475600998400001,0
2017-05-22,12.111118848,1.9429381119999984,0
2017-05-23,8.0276273152,4.746759577599999,3
2017-05-24,16.2640642048,2.2142184448,10
2017-05-25,-3.4527446015999974,1.6404505600000014,3
2017-05-26,12.0167371776,-4.743090278399999,14
2017-05-27,-3.5252242432000003,0.30347345919999924,1
2017-05-28,-8.7115445248,-2.3845212159999996,1
2017-05-29,-4.190435840000001,2.1864549375999998,1
2017-05-30,3.1890616319999987,5.4085942272,16
2017-05-31,22.5012021248,10.6581820416,7
2017-06-01,0.9736340480000027,8.3941540864,7
2017-06-02,-1.2879615999999992,14.9738314752,10
2017-06-03,-7.869186559999999,-7.899387903999999,2
2017-06-04,-3.6840747008000014,-5.688898150400001,0
2017-06-05,4.779933388799999,-0.6992558080000011,1
2017-06-06,13.67604224,13.5926948864,4
2017-06-07,-1.2179921919999988,11.308904448000002,2
2017-06-08,2.2421501952000007,5.677033676800001,5
2017-06-09,12.2737347584,12.842235187200002,0
2017-06-10,-9.466039603199999,-12.125219225599999,0
2017-06-11,0.5961381887999995,-6.304218112000001,0
2017-06-12,5.50805248,24.668287795199998,1
2017-06-13,-0.3444336640000003,3.6097475584000005,9
2017-06-14,17.7532888064,2.2592851968000005,2
2017-06-15,1.2487996416000016,-4.600842854399998,7
2017-06-16,15.479449497600001,-1.0580697087999997,0
2017-06-17,-14.117448499199998,-3.9047425023999995,0
2017-06-18,-5.5483174912000015,-2.700860416000001,0
2017-06-19,4.760242483199999,3.6518859775999997,2
2017-06-20,12.516699136,10.1397041152,2
2017-06-21,19.151239680000003,30.6172858368,2
2017-06-22,7.489732403200001,3.231905177600005,2
2017-06-23,10.884554137600002,18.713350144000003,24
2017-06-24,-5.5496848383999975,-7.866379161599998,0
2017-06-25,-10.24119552,-11.692217753600001,8
2017-06-26,8.230289919999997,3.3589241855999976,2
2017-06-27,-3.312344576000001,5.735846502399998,20
2017-06-28,8.1835600896,-1.9201330175999995,8
2017-06-29,16.3234794496,5.111029760000001,6
2017-06-30,0.3536903168000016,2.7653367808000002,8
2017-07-01,-11.6623734784,-8.7941835776,14
2017-07-02,-5.107032268800001,-1.8891364352000006,11
2017-07-03,0.9582175231999988,14.9776600064,20
2017-07-04,-3.6824014848000006,-2.9338247167999985,5
2017-07-05,1.9280099327999998,-1.8330716159999998,4
2017-07-06,2.0177928192000003,11.6300044288,10
2017-07-07,2.4920207360000006,-1.5925602304000002,10
2017-07-08,-3.935895756799999,-5.1589069824,2
2017-07-09,-0.49022515200000005,-2.2137686016000004,0
2017-07-10,4.8147097599999995,7.747831295999999,8
2017-07-11,16.928164352,8.5450927104,12
2017-07-12,19.796797132800002,9.122541465600001,15
2017-07-13,-7.7158548479999975,4.216364851200002,15
2017-07-14,7.923253452800001,-1.4271931392,7
2017-07-15,-10.285600255999999,-5.2021142528,3
2017-07-16,-3.4063787008000013,-4.135273369600001,0
2017-07-17,6.831548927999999,10.6232717312,0
2017-07-18,5.8676595712,6.1079544832,8
2017-07-19,19.3833761792,4.943238144,7
2017-07-20,-6.113083903999996,0.4703812608,0
2017-07-21,19.574882508800002,-0.1554395135999993,7
2017-07-22,-14.041761689599998,-5.9793370112,5
2017-07-23,-6.207397068800002,-2.777394278400001,107
2017-07-24,16.472076288,1.2252888063999996,8
2017-07-25,1.5267756032000008,4.504868864,10
2017-07-26,-5.069816831999999,5.821449625600001,5
2017-07-27,6.297331814400001,8.278522265600001,8
2017-07-28,6.115865190400001,9.195828633600001,2
2017-07-29,-8.939355750399999,-7.722329395199999,0
2017-07-30,-2.8065921024,-4.5201406976000005,0
2017-07-31,9.4292242432,8.57422592,9
2017-08-01,-2.4772377599999995,7.941778944,7
2017-08-02,25.68979968,4.837941145600002,4
2017-08-03,-0.04573224959999678,5.467389542400001,4
2017-08-04,14.524598988800001,-5.211987455999999,11
2017-08-05,-12.514545049599999,2.5025655808,0
