,elastic/kibana,getsentry/sentry,grafana/grafana
2023-05-12,30,46.12060792075313,27
2023-05-13,3,-12.51199357490156,0
2023-05-14,2,-7.184133516314056,1
2023-05-15,49,49.158647020698446,27
2023-05-16,46,66.79896329388595,27
2023-05-17,45,50.84179094701719,22
2023-05-18,29,41.375650851579685,13
2023-05-19,2,28.776126253410936,0
2023-05-20,1,-10.939755839310934,0
2023-05-21,2,-7.302655122084365,0
2023-05-22,34,26.990717952500013,33
2023-05-23,43,49.81507513215626,21
2023-05-24,40,44.54779692637188,22
2023-05-25,24,38.593240605518744,35
2023-05-26,41,36.696418966840625,33
2023-05-27,3,-11.185898232382812,0
2023-05-28,2,-6.423596769524993,0
2023-05-29,13,9.59882190496407,8
2023-05-30,36,63.13992510975001,29
2023-05-31,42,64.71398495820938,20
2023-06-01,33,48.849546777092186,22
2023-06-02,34,28.724875039742184,27
2023-06-03,2,-9.637406151546873,1
2023-06-04,2,-7.090039596724992,0
2023-06-05,35,49.17284015250001,22
2023-06-06,42,69.80045783528126,31
2023-06-07,49,36.535470285684376,22
2023-06-08,34,50.344407358884375,31
2023-06-09,32,38.36731638533594,14
2023-06-10,2,-8.907427396384373,1
2023-06-11,1,-7.924485357540617,2
2023-06-12,35,54.574768709928136,23
2023-06-13,52,70.74500321840625,18
2023-06-14,50,64.685952634825,31
2023-06-15,63,57.15528048512968,28
2023-06-16,11,56.94448339821875,36
2023-06-17,1,-10.54822227157656,4
2023-06-18,2,-10.168028583931239,0
2023-06-19,42,12.102574052356264,12
2023-06-20,79,37.731627585312516,27
2023-06-21,47,45.228308827328135,38
2023-06-22,51,43.62992897760469,26
2023-06-23,43,37.09910439827031,30
2023-06-24,4,-11.55669601276406,0
2023-06-25,1,-6.554795600717181,0
2023-06-26,40,72.72717734353438,26
2023-06-27,49,50.99619128395313,25
2023-06-28,44,57.62106298486406,34
2023-06-29,57,62.85620251377343,23
2023-06-30,46,62.26020227841406,15
2023-07-01,4,-15.712848977242189,0
2023-07-02,4,-9.675132236760929,0
2023-07-03,29,8.342555613750013,1
2023-07-04,27,20.272925105296892,21
2023-07-05,40,60.31725024776407,24
2023-07-06,43,57.47002089542813,20
2023-07-07,35,43.75741240028125,25
2023-07-08,4,-12.94677250673594,0
2023-07-09,1,-6.2338112483187444,0
2023-07-10,31,62.223669866214074,20
2023-07-11,57,60.62711040601563,33
2023-07-12,39,60.89096780303906,31
2023-07-13,43,50.081723442717184,33
2023-07-14,44,36.882319493228124,32
2023-07-15,3,-12.918936429370309,1
2023-07-16,2,-8.337497378298426,1
2023-07-17,40,55.24994915073439,37
2023-07-18,43,86.33834406666719,44
2023-07-19,33,45.777728820982816,35
2023-07-20,43,67.97049465054218,21
2023-07-21,4,39.051597848825,34
2023-07-22,2,-10.143955637898433,0
2023-07-23,1,-6.4790911573843655,0
2023-07-24,32,67.20294446371408,39
2023-07-25,31,69.35190934479688,44
2023-07-26,46,56.15793692779219,39
2023-07-27,30,42.79265515829531,18
2023-07-28,30,31.943668859975002,25
2023-07-29,1,-10.621849308107807,1
2023-07-30,1,-8.431220820840615,0
2023-07-31,46,58.175088750773455,19
2023-08-01,52,42.00187453673595,28
2023-08-02,36,46.01910362755938,25
2023-08-03,34,46.291882638678125,34
2023-08-04,51,45.926962388240625,19
2023-08-05,1,-12.313108600104687,0
2023-08-06,1,-7.7549325582359305,0
2023-08-07,47,37.6868612198922,11
2023-08-08,46,49.53778959075001,14
2023-08-09,41,38.82880897787188,13
2023-08-10,43,73.71719509443906,14
2023-08-11,45,8.989158493743748,8
2023-08-12,4,-7.612601713792184,0
2023-08-13,2,-5.84146365013593,1
2023-08-14,61,53.27002548371408,12
2023-08-15,59,54.490703782828135,13
2023-08-16,56,55.92314181104844,18
2023-08-17,38,64.37358567088437,21
2023-08-18,4,48.562474269375,25
2023-08-19,0,-14.095156579179687,0
2023-08-20,0,-7.644289821159367,0
2023-08-21,37,-0.1971820531234254,14
2023-08-22,56,-1.421380917442173,18
2023-08-23,63,-1.631148300084364,23
2023-08-24,49,-2.5836282048624923,17
2023-08-25,37,3.4702992898375054,24
2023-08-26,8,-1.2015887395531215,0
2023-08-27,2,-1.1621151465656232,1
2023-08-28,47,75.57780985694843,33
2023-08-29,47,75.0817386968703,31
2023-08-30,49,49.02752753147186,29
2023-08-31,57,44.83051712955937,27
2023-09-01,51,-2.49533906062344,17
2023-09-02,2,-8.320262926879682,0
2023-09-03,4,-5.732877128231239,1
2023-09-04,29,8.610148944964076,19
2023-09-05,59,40.12386890956251,21
2023-09-06,96,44.89439954322188,29
2023-09-07,65,41.25976733431406,29
2023-09-08,40,37.79522669091718,16
2023-09-09,5,-7.319247974704689,1
2023-09-10,1,-5.988960937859371,0
2023-09-11,32,39.85251613625001,31
2023-09-12,31,62.37955468704688,37
2023-09-13,33,51.38542079257969,39
2023-09-14,56,44.165025687304684,30
2023-09-15,1,26.05574339429844,1
2023-09-16,1,-10.33691359283281,0
2023-09-17,2,-6.920388410771865,0
2023-09-18,44,49.2157221823922,33
2023-09-19,43,46.82023645231251,33
2023-09-20,52,70.832315251075,30
2023-09-21,45,48.38850067875,24
2023-09-22,29,41.77788728209531,33
2023-09-23,1,-13.662396998407813,2
2023-09-24,1,-7.960235236917178,0
2023-09-25,47,54.436157849964076,28
2023-09-26,43,44.610323832156254,26
2023-09-27,61,74.16920855418438,29
2023-09-28,61,45.524087026956245,40
2023-09-29,61,39.309993382068754,39
2023-09-30,8,-12.764395738639063,0
2023-10-01,3,-7.191952742012489,0
2023-10-02,65,43.28001453750001,26
2023-10-03,60,54.611418100312505,42
2023-10-04,69,51.68840399198438,44
2023-10-05,46,49.61444479492968,32
2023-10-06,49,46.04923072795625,31
2023-10-07,3,-12.824395366285936,1
2023-10-08,1,-8.068510658706243,0
2023-10-09,39,10.507863418198449,22
2023-10-10,41,55.08678319969845,36
2023-10-11,37,59.629213345239066,41
2023-10-12,35,44.14436104095,46
2023-10-13,62,37.26178593021562,59
2023-10-14,4,-10.192600686951561,1
2023-10-15,5,-7.228088415171867,0
2023-10-16,51,60.190284244964076,21
2023-10-17,65,49.740070895500004,32
2023-10-18,54,69.98299531547188,18
2023-10-19,55,54.74271327296406,26
2023-10-20,4,26.542615143093748,23
2023-10-21,2,-9.953676387829685,3
2023-10-22,1,-8.140940065328115,0
2023-10-23,58,78.37244278867814,44
2023-10-24,55,56.15165535398438,40
2023-10-25,63,56.630060836726564,39
2023-10-26,52,43.734753668062496,28
2023-10-27,42,33.33894090095938,39
2023-10-28,2,-13.281089412921872,1
2023-10-29,1,-7.90765904555624,0
2023-10-30,35,46.4033773448922,33
2023-10-31,40,62.35360552793751,35
2023-11-01,35,50.75646761765313,32
2023-11-02,41,54.332824272160934,30
2023-11-03,42,40.50020358202656,30
2023-11-04,5,-12.66458232437031,0
2023-11-05,3,-7.083375571724991,0
2023-11-06,43,52.32644089500001,34
2023-11-07,37,55.75545629318751,34
2023-11-08,44,40.12374397100625,34
2023-11-09,46,43.344849301912504,26
2023-11-10,37,15.107971096387502,22
2023-11-11,3,-9.25063139705312,0
2023-11-12,1,-6.360813623742178,1
2023-11-13,24,31.61561787694845,24
2023-11-14,43,51.89728037755782,35
2023-11-15,50,63.56438779263438,42
2023-11-16,47,59.8516550528,25
2023-11-17,9,18.639899779220308,29
2023-11-18,3,-7.242632702699998,2
2023-11-19,2,-7.163981884021867,0
2023-11-20,35,46.994167344964076,28
2023-11-21,35,48.85463847768751,34
2023-11-22,41,36.59684765578438,31
2023-11-23,44,4.595759298473437,23
2023-11-24,17,11.773808035950005,20
2023-11-25,2,-7.0977413496390565,0
2023-11-26,1,-4.282431535748429,0
2023-11-27,36,75.95193165985626,21
2023-11-28,52,46.6561187406875,24
2023-11-29,61,53.687872893225,44
2023-11-30,45,48.29634813816562,27
2023-12-01,31,46.940050645024996,19
2023-12-02,4,-12.3742336508875,1
2023-12-03,1,-8.007993288218742,1
2023-12-04,61,51.31036203375001,16
2023-12-05,70,70.80486002301564,15
2023-12-06,48,53.61445628902031,23
2023-12-07,75,47.34727208818593,23
2023-12-08,31,36.44536120371094,12
2023-12-09,3,-11.517839731879684,0
2023-12-10,1,-8.236240927671865,0
2023-12-11,38,44.37262344871407,25
2023-12-12,35,46.55097391185939,44
2023-12-13,51,40.46253668118594,28
2023-12-14,40,48.13274235452656,23
2023-12-15,23,44.2744150868375,27
2023-12-16,18,-11.875837713524998,3
2023-12-17,3,-7.457566730364055,2
2023-12-18,45,46.944123782428136,23
2023-12-19,73,60.84264520921876,27
2023-12-20,54,41.39832163932813,25
2023-12-21,42,63.568138743675,15
2023-12-22,19,22.24420818844375,1
2023-12-23,1,-11.003864690296872,1
2023-12-24,1,-7.347675057564054,0
2023-12-25,1,-5.046766432535925,0
2023-12-26,3,-4.0027451893124875,4
2023-12-27,6,28.67712295953751,5
2023-12-28,16,14.349159292140628,4
2023-12-29,5,23.955641400121877,6
2023-12-30,3,-5.715434070559377,0
2023-12-31,1,-2.8565258568453107,0
2024-01-01,0,-1.763884852535935,1
2024-01-02,34,46.6572681,16
2024-01-03,36,37.11437572,21
2024-01-04,35,41.630241696,32
2024-01-05,26,28.015153267287495,38
2024-01-06,6,-4.567758128171876,1
2024-01-07,1,-5.367158223542184,1
2024-01-08,34,65.42824065,26
2024-01-09,33,54.33330279250001,26
2024-01-10,37,51.234783674,28
2024-01-11,33,47.94386503985312,36
2024-01-12,35,60.522174691939064,33
2024-01-13,3,-15.184901890839061,0
2024-01-14,3,-8.658919158392179,0
2024-01-15,39,19.97380299860626,25
2024-01-16,41,56.688436304421884,41
2024-01-17,49,55.543682015770315,37
2024-01-18,31,41.88796532146562,39
2024-01-19,2,43.19004667378281,28
2024-01-20,3,-11.946320667848436,2
2024-01-21,2,-7.5670869126593665,0
2024-01-22,46,46.011935347500014,37
2024-01-23,30,56.987351214093756,44
2024-01-24,33,48.883868964815626,34
2024-01-25,56,61.93455372190312,45
2024-01-26,52,56.096823161732814,41
2024-01-27,2,-12.408035364601563,0
2024-01-28,2,-9.107784692528119,1
2024-01-29,44,65.86582056371407,39
2024-01-30,49,73.01565557120313,38
2024-01-31,40,68.33000670288594,30
2024-02-01,43,56.770128282425,46
2024-02-02,35,40.85270804788594,35
2024-02-03,1,-15.783263753054683,1
2024-02-04,2,-9.397262119098425,2
2024-02-05,42,55.5214542498922,33
2024-02-06,32,45.67144373162501,47
2024-02-07,47,64.25134510108438,42
2024-02-08,57,21.86602899363281,32
2024-02-09,45,25.872431841325003,35
2024-02-10,2,-10.01297824256562,2
2024-02-11,2,-5.6773454720843635,1
2024-02-12,61,48.32845387000001,27
2024-02-13,75,53.00595419428126,26
2024-02-14,81,30.346069227131252,36
2024-02-15,49,49.336602816998436,33
2024-02-16,4,42.79630905315469,38
2024-02-17,1,-8.230871897173436,3
2024-02-18,4,-7.489468568131244,1
2024-02-19,40,5.913868658198448,9
2024-02-20,40,60.92642436513595,30
2024-02-21,41,61.641898166126566,30
2024-02-22,60,53.139902533615626,27
2024-02-23,49,46.462060568803125,37
2024-02-24,7,-9.637572403015625,1
2024-02-25,6,-6.177397779039055,1
2024-02-26,6,65.36155010610626,35
2024-02-27,6,55.60744420432813,33
2024-02-28,5,54.60701000807344,35
2024-02-29,2,60.29056049300313,31
2024-03-01,1,34.07673313338125,33
2024-03-02,1,-13.04079860830937,1
2024-03-03,5,-8.47126693421874,0
2024-03-04,30,64.16213419257501,28
2024-03-05,64,51.39517632206876,29
2024-03-06,48,61.744582215401564,32
2024-03-07,50,50.95038700127969,25
2024-03-08,41,38.92653272638438,2
2024-03-09,2,-11.05683328722656,1
2024-03-10,1,-8.52689456481249,0
2024-03-11,38,64.13935437246407,42
2024-03-12,59,63.37918378765626,42
2024-03-13,31,55.52626455875,36
2024-03-14,42,41.89196593656406,30
2024-03-15,8,40.66615676577344,42
2024-03-16,4,-12.842154258965621,3
2024-03-17,1,-7.2582151009874885,0
2024-03-18,34,68.1926587673922,42
2024-03-19,44,55.048257745156256,34
2024-03-20,30,59.2020796463125,31
2024-03-21,26,54.883273524960934,45
2024-03-22,47,46.503729424343746,57
2024-03-23,3,-15.03677451915781,1
2024-03-24,1,-8.82977257374218,1
2024-03-25,50,62.88934672444845,37
2024-03-26,45,57.27019392305782,33
2024-03-27,39,49.00198873904375,25
2024-03-28,33,40.774686517451556,35
2024-03-29,19,25.302080186282815,5
2024-03-30,1,-11.88942333448437,2
2024-03-31,2,-7.165200969728115,1
2024-04-01,18,24.06306334625001,1
2024-04-02,57,71.15285582317189,14
2024-04-03,37,51.60389877569219,67
2024-04-04,57,52.957703673785936,31
2024-04-05,41,27.209748420626557,32
2024-04-06,4,-11.808161847085934,1
2024-04-07,2,-7.0147601114015545,0
2024-04-08,33,53.08794883375001,33
2024-04-09,53,56.30397381504688,29
2024-04-10,51,48.56062872623906,27
2024-04-11,39,60.737691004196876,32
2024-04-12,60,43.15169823241875,28
2024-04-13,6,-13.113621601012497,0
2024-04-14,2,-8.25086767897343,0
2024-04-15,53,63.277726042500014,40
2024-04-16,79,95.59040663009375,37
2024-04-17,54,55.470219497634375,44
2024-04-18,37,48.180061641174994,45
2024-04-19,8,46.86280593715156,44
2024-04-20,2,-15.81601418881562,0
2024-04-21,3,-9.32523537259999,1
2024-04-22,46,64.50271551871407,23
2024-04-23,49,58.742607740671886,35
2024-04-24,83,43.42094379359844,27
2024-04-25,58,49.83403888476406,28
2024-04-26,87,60.56550305511094,16
2024-04-27,4,-14.79305588482031,1
2024-04-28,1,-9.105344847264055,0
2024-04-29,46,56.83817317875001,55
2024-04-30,61,53.859941117140636,28
2024-05-01,49,59.674109313339066,20
2024-05-02,74,45.11495506754218,42
2024-05-03,44,48.616067788665625,37
2024-05-04,2,-14.705161484721872,1
2024-05-05,1,-8.569640290710929,1
2024-05-06,48,64.22539472121407,16
2024-05-07,41,63.446536611265635,23
2024-05-08,50,46.584016117970314,21
2024-05-09,36,48.79075917252344,25
2024-05-10,47,33.48500712018907,33
2024-05-11,3,-8.158094872140621,2
2024-05-12,1,-8.375137334764053,1
2024-05-13,48,64.35843107500001,37
2024-05-14,50,75.54565285765625,38
2024-05-15,52,40.4616180875625,31
2024-05-16,58,65.86515575210156,22
2024-05-17,51,29.840683792823437,3
2024-05-18,3,-11.765685215764059,0
2024-05-19,3,-8.481584611803115,0
2024-05-20,30,30.079813912320326,25
2024-05-21,40,71.73117881515626,23
