,nim-lang/Nim,golang/go,rust-lang/rust
2012-06-12,2,2,2.9990196223999988
2012-06-13,2,16,23.376128
2012-06-14,2,5,11.753683763200002
2012-06-15,1,3,36.134240870400006
2012-06-16,1,0,0.4016891904000026
2012-06-17,1,0,-7.950499635200002
2012-06-18,2,2,3.9140891647999982
2012-06-19,6,7,11.0424773632
2012-06-20,1,1,8.836946227199999
2012-06-21,6,1,47.641322496
2012-06-22,6,3,3.7412567040000013
2012-06-23,5,1,-6.0254788608
2012-06-24,7,10,-3.1592592384000007
2012-06-25,1,20,19.89905152
2012-06-26,0,5,24.613689139199998
2012-06-27,1,7,2.7911198719999994
2012-06-28,1,4,16.336620851199996
2012-06-29,0,2,42.939270553600004
2012-06-30,1,6,-0.14472959999999802
2012-07-01,3,2,-7.840371097600004
2012-07-02,2,6,15.161279999999996
2012-07-03,0,8,21.9186448384
2012-07-04,1,1,13.470769664000002
2012-07-05,0,2,12.8358130688
2012-07-06,0,1,40.1379513344
2012-07-07,1,0,0.670211584000004
2012-07-08,6,4,16.345091276799998
2012-07-09,9,1,24.898846617599997
2012-07-10,5,3,37.8281499648
2012-07-11,7,4,23.788660019199998
2012-07-12,3,7,4.0947352575999965
2012-07-13,1,6,29.918200831999997
2012-07-14,2,2,16.8391696384
2012-07-15,5,1,-11.2254137344
2012-07-16,5,4,0.052866867199997
2012-07-17,4,1,5.308121804800001
2012-07-18,5,1,19.524133171200003
2012-07-19,9,3,8.239830835200003
2012-07-20,4,2,5.544722739199999
2012-07-21,1,2,-5.174797516799998
2012-07-22,1,2,-5.337059225599999
2012-07-23,4,4,16.7354251264
2012-07-24,7,2,36.851611648
2012-07-25,9,4,37.127943168
2012-07-26,2,4,10.5179254784
2012-07-27,0,8,10.206304460799998
2012-07-28,5,2,2.5089665024
2012-07-29,9,6,-8.271227392000002
2012-07-30,2,22,12.196755148799998
2012-07-31,2,5,27.194649599999998
2012-08-01,1,7,18.225655296000003
2012-08-02,6,3,7.793758924800002
2012-08-03,5,13,43.6292675584
2012-08-04,0,3,-8.388171366399998
2012-08-05,4,7,-5.654628147200004
2012-08-06,2,5,14.321272422399996
2012-08-07,0,12,34.2941326336
2012-08-08,0,10,17.235860172800002
2012-08-09,0,10,13.703563776
2012-08-10,0,2,9.508947968
2012-08-11,0,0,1.727491584000001
2012-08-12,2,1,-3.0808062976000006
2012-08-13,4,4,17.613978828799997
2012-08-14,2,2,38.9541668864
2012-08-15,1,11,19.236574105600003
2012-08-16,5,3,11.7857758208
2012-08-17,0,7,15.4034036736
2012-08-18,1,2,-2.5334862848000004
2012-08-19,3,0,-8.909345484800003
2012-08-20,7,10,4.478924492799997
2012-08-21,0,4,21.988081049599998
2012-08-22,4,6,17.452460134400003
2012-08-23,2,9,30.5248278528
2012-08-24,4,13,20.483725414400002
2012-08-25,0,1,17.5315137536
2012-08-26,3,2,0.7924850687999978
2012-08-27,0,3,18.154960896
2012-08-28,1,4,7.433221119999999
2012-08-29,0,5,12.556024319999999
2012-08-30,3,5,9.147799244800002
2012-08-31,0,17,40.8143260672
2012-09-01,0,10,-4.068565094399997
2012-09-02,4,2,2.6230585343999984
2012-09-03,3,2,5.2825988096
2012-09-04,1,8,26.9907830784
2012-09-05,1,3,12.130065100800001
2012-09-06,3,8,10.0365297664
2012-09-07,0,12,16.7146743808
2012-09-08,19,3,17.782640640000004
2012-09-09,1,2,-5.982799974399999
2012-09-10,2,11,20.576881459199996
2012-09-11,2,11,3.6382880767999985
2012-09-12,8,10,19.4947410944
2012-09-13,7,12,18.305084928
2012-09-14,3,9,1.5431209983999992
2012-09-15,0,0,10.286819737599998
2012-09-16,1,3,-0.9577868287999998
2012-09-17,4,14,-1.6412967936000014
2012-09-18,4,22,19.9840034816
2012-09-19,0,10,20.6286788608
2012-09-20,2,9,32.8721398784
2012-09-21,5,10,-7.866868019199998
2012-09-22,7,6,6.9666305023999975
2012-09-23,8,7,3.1701741568
2012-09-24,2,31,6.179283046399999
2012-09-25,0,8,20.3130554368
2012-09-26,2,19,39.583431168000004
2012-09-27,4,9,29.083960832000002
2012-09-28,2,8,30.8780289024
2012-09-29,3,2,3.3877060607999994
2012-09-30,0,3,-8.150272102400004
2012-10-01,0,9,14.217405951999996
2012-10-02,8,4,24.506980249599998
2012-10-03,3,9,1.7353617408000002
2012-10-04,4,8,38.645144371200004
2012-10-05,3,8,15.950901862400002
2012-10-06,3,12,10.5141929984
2012-10-07,1,34,0.24754257919999745
2012-10-08,0,13,11.396442521599997
2012-10-09,5,15,0.9414046719999973
2012-10-10,0,18,9.7935710208
2012-10-11,2,11,67.301426176
2012-10-12,10,9,20.850018816000006
2012-10-13,2,1,6.189996646399997
2012-10-14,4,1,-13.021460172800003
2012-10-15,2,3,1.8198000639999972
2012-10-16,0,12,-3.568491827200001
2012-10-17,0,10,19.2212330496
2012-10-18,2,5,13.0333828096
2012-10-19,9,6,0.5442628608000035
2012-10-20,4,4,-4.313996902399996
2012-10-21,1,11,14.5240928256
2012-10-22,0,15,11.5377654784
2012-10-23,2,1,25.103434649599997
2012-10-24,2,3,1.8369940479999993
2012-10-25,0,4,17.4747459584
2012-10-26,0,6,-7.444801024
2012-10-27,0,1,1.6320218111999978
2012-10-28,0,2,-0.8375347200000007
2012-10-29,0,11,2.1283908607999997
2012-10-30,1,14,9.1557028864
2012-10-31,3,15,2.043032268800002
2012-11-01,8,32,4.9231506432000005
2012-11-02,0,11,7.026075955200001
2012-11-03,2,0,4.613272576000001
2012-11-04,3,3,8.0048996352
2012-11-05,3,2,7.3588769792
2012-11-06,1,14,-3.890676633600001
2012-11-07,2,20,9.116501401599999
2012-11-08,6,15,-0.3288968191999997
2012-11-09,3,6,2.8955400191999994
2012-11-10,0,3,-3.1040070656
2012-11-11,5,0,-0.8156545024000001
2012-11-12,0,13,-0.43725813759999954
2012-11-13,2,12,24.8318989312
2012-11-14,0,11,8.0699282432
2012-11-15,6,8,13.6629984256
2012-11-16,0,7,26.4641206272
2012-11-17,2,9,0.1522315263999996
2012-11-18,11,2,16.201492377599997
2012-11-19,0,7,2.457632768
2012-11-20,6,5,1.1330610175999976
2012-11-21,5,9,15.225640857599998
2012-11-22,6,0,-7.9175491584
2012-11-23,1,2,2.7682648063999995
2012-11-24,1,7,6.691462246400002
2012-11-25,4,7,1.1607149568000015
2012-11-26,3,27,3.2425088000000004
2012-11-27,8,17,7.347321548800001
2012-11-28,4,4,9.7959223296
2012-11-29,0,6,28.9566056448
2012-11-30,2,10,8.5585238016
2012-12-01,6,5,3.050167295999998
2012-12-02,7,0,-5.513408204800001
2012-12-03,1,6,-1.0105969664000014
2012-12-04,0,10,4.671248793599999
2012-12-05,4,7,4.1056484352
2012-12-06,5,17,28.0196862976
2012-12-07,2,2,27.2565131264
2012-12-08,2,2,5.621032550400001
2012-12-09,5,4,-3.750014259200002
2012-12-10,0,10,3.2667508735999977
2012-12-11,6,19,15.602771353599998
2012-12-12,1,13,4.407858892799999
2012-12-13,0,16,10.393939660799997
2012-12-14,1,6,27.6851068928
2012-12-15,6,2,3.8217009152000028
2012-12-16,2,2,4.4825634816
2012-12-17,4,24,15.777105203199998
2012-12-18,1,8,20.23744512
2012-12-19,6,4,4.373463654399998
2012-12-20,1,7,3.3188888575999975
2012-12-21,0,12,29.6101414912
2012-12-22,1,27,-0.876752076799999
2012-12-23,3,2,9.677303295999998
2012-12-24,0,5,-0.398070272
2012-12-25,2,1,14.5920421888
2012-12-26,4,2,-8.221517107199999
2012-12-27,0,2,3.5138909183999996
2012-12-28,1,8,10.45285376
2012-12-29,0,3,6.214222131200002
2012-12-30,0,3,6.392001843200001
2012-12-31,2,0,-3.3093602303999994
2013-01-01,0,2,1.6607008767999991
2013-01-02,1,18,2.9124328448000005
2013-01-03,2,5,4.8906658816
2013-01-04,0,7,0.6922199039999999
2013-01-05,0,1,4.289091276800001
2013-01-06,0,9,1.963048960000001
2013-01-07,0,16,17.3677018112
2013-01-08,12,7,19.5396979712
2013-01-09,5,15,17.4607880192
2013-01-10,0,6,13.327446016
2013-01-11,3,18,18.1996937216
2013-01-12,2,7,5.911343308799999
2013-01-13,0,3,15.461799014399997
2013-01-14,0,12,11.237921587199999
2013-01-15,2,2,9.359019007999999
2013-01-16,3,2,1.6592465919999988
2013-01-17,0,12,-4.538368
2013-01-18,0,27,29.877390335999998
2013-01-19,2,5,-9.366568652799998
2013-01-20,4,3,18.5990940672
2013-01-21,12,6,2.7698809856000004
2013-01-22,2,16,16.4316611584
2013-01-23,8,14,42.6579367936
2013-01-24,0,9,30.4390933504
2013-01-25,2,2,20.040346009599997
2013-01-26,7,3,7.650108108799998
2013-01-27,13,1,-12.022701056000002
2013-01-28,1,14,17.403833241599997
2013-01-29,0,15,33.5685673984
2013-01-30,0,28,26.2092650496
2013-01-31,4,23,23.9413644288
2013-02-01,0,13,28.3798557696
2013-02-02,0,12,-0.7736217599999975
2013-02-03,0,17,15.271355289599999
2013-02-04,0,19,8.865806028799998
2013-02-05,0,14,9.056041369599999
2013-02-06,0,6,11.519739392
2013-02-07,3,6,11.5541755904
2013-02-08,1,20,27.9020481536
2013-02-09,3,8,7.982626304000002
2013-02-10,4,4,10.337850368
2013-02-11,1,13,2.1916444671999997
2013-02-12,2,10,6.195277004799999
2013-02-13,0,14,31.7332513792
2013-02-14,1,29,12.096196505600002
2013-02-15,2,29,32.3541198848
2013-02-16,7,3,25.7742947328
2013-02-17,1,2,5.9121634304
2013-02-18,5,7,4.229225267199999
2013-02-19,5,19,40.222781235199996
2013-02-20,1,25,-9.6828900352
2013-02-21,8,24,19.833240063999995
2013-02-22,1,23,8.418184704000002
2013-02-23,1,8,-2.1719342079999997
2013-02-24,4,10,-4.315761049599999
2013-02-25,1,22,8.1278519296
2013-02-26,1,22,49.4511388672
2013-02-27,2,29,18.972240691200007
2013-02-28,2,31,13.0103187456
2013-03-01,1,35,8.5612188672
2013-03-02,2,14,21.858617856
2013-03-03,2,6,17.1065281536
2013-03-04,4,19,8.025814118399998
2013-03-05,2,12,14.527147110399998
2013-03-06,0,22,21.927575142400002
2013-03-07,3,19,36.1878199296
2013-03-08,1,11,16.718282342400002
2013-03-09,2,8,-6.652116172800001
2013-03-10,0,8,5.6002067455999995
2013-03-11,5,37,32.1700461568
2013-03-12,1,39,25.657903616
2013-03-13,0,14,-0.5315093504000004
2013-03-14,0,21,17.6622754816
2013-03-15,0,31,7.357512806400003
2013-03-16,18,2,10.951636992000001
2013-03-17,15,2,-6.599724441600001
2013-03-18,2,11,10.252058214399998
2013-03-19,1,21,29.0241616896
2013-03-20,0,17,19.852522803200003
2013-03-21,2,22,20.513767424
2013-03-22,0,27,37.998404096
2013-03-23,3,6,-0.1567804415999987
2013-03-24,2,4,-5.0649451520000035
2013-03-25,2,19,10.490551603199997
2013-03-26,0,21,48.6932332544
2013-03-27,2,22,45.7103342592
2013-03-28,0,14,9.6564646912
2013-03-29,3,17,32.0744819712
2013-03-30,0,13,-2.3140017152
2013-03-31,0,6,-0.7930502144000044
2013-04-01,0,11,6.218460979199996
2013-04-02,0,17,-0.3234321408000014
2013-04-03,0,27,18.4224548864
2013-04-04,1,19,9.957700300800004
2013-04-05,0,4,8.848544972800001
2013-04-06,0,3,6.809011609600002
2013-04-07,7,15,1.686513766400001
2013-04-08,10,13,16.5218665472
2013-04-09,0,11,6.529806540800001
2013-04-10,1,5,39.4153336832
2013-04-11,3,7,10.294653952
2013-04-12,4,9,13.404557107199999
2013-04-13,4,3,11.722333593599998
2013-04-14,5,1,5.1795093504
2013-04-15,3,6,14.714274713599998
2013-04-16,0,5,12.69347072
2013-04-17,2,4,-3.487657779199999
2013-04-18,1,7,48.702848
2013-04-19,2,5,34.096629043200004
2013-04-20,2,2,27.4232034304
2013-04-21,2,4,-1.9142978560000046
2013-04-22,4,6,16.346545868799996
2013-04-23,5,8,25.5728531456
2013-04-24,0,2,16.430518374400002
2013-04-25,2,5,11.044434636799997
2013-04-26,1,2,5.3263946751999995
2013-04-27,0,1,1.0268235776000019
2013-04-28,1,1,30.42671872
2013-04-29,1,4,30.27832576
2013-04-30,5,13,38.1430470656
2013-05-01,6,6,20.8424802304
2013-05-02,1,3,37.1170786304
2013-05-03,5,5,25.347878195199996
2013-05-04,10,1,-0.09275299840000173
2013-05-05,5,0,0.9571620863999968
2013-05-06,2,8,13.537019084799999
2013-05-07,4,3,42.746891776
2013-05-08,2,6,10.979103334400001
2013-05-09,2,0,49.1041321984
2013-05-10,6,0,13.152520704000004
2013-05-11,11,0,7.8014197759999995
2013-05-12,6,0,5.778663321599996
2013-05-13,3,3,21.026222079999997
2013-05-14,1,15,53.301809561599995
2013-05-15,1,19,47.9390514176
2013-05-16,1,5,2.6133042175999996
2013-05-17,0,8,19.424478207999996
2013-05-18,11,5,19.463798783999998
2013-05-19,13,2,2.0670039039999963
2013-05-20,15,14,49.8166680576
2013-05-21,7,11,14.4521204736
2013-05-22,2,21,3.3136328703999993
2013-05-23,4,8,13.900333772800002
2013-05-24,1,13,22.355659776
2013-05-25,6,2,0.43242977279999906
2013-05-26,10,0,9.1229580288
2013-05-27,11,6,13.627471564799999
2013-05-28,0,9,24.339259904000002
2013-05-29,0,11,22.028748902400004
2013-05-30,2,8,32.5936572416
2013-05-31,5,9,12.9710252032
2013-06-01,0,8,21.0702111744
2013-06-02,4,8,5.457353523199998
2013-06-03,4,10,1.3212476415999976
2013-06-04,3,14,4.617460121599999
2013-06-05,2,10,27.497113088
2013-06-06,6,5,24.7278299136
2013-06-07,10,3,15.344986521600003
2013-06-08,2,0,27.2664384512
2013-06-09,10,8,-2.583742464
2013-06-10,9,17,29.163923353599998
2013-06-11,5,9,13.540581273599999
2013-06-12,3,13,29.639350374399996
2013-06-13,1,11,18.78075904
2013-06-14,0,6,14.1865505792
2013-06-15,1,3,28.3087234048
