,rust-lang/rust,swiftlang/swift,golang/go
2011-05-17,16.461711352745315,0.0,12
2011-05-18,25.059137394340627,0.0,12
2011-05-19,26.002175611078126,0.0,5
2011-05-20,22.261932180675,0.0,9
2011-05-21,20.303232742712503,0.0,4
2011-05-22,24.34667413392969,0.0,5
2011-05-23,0.9489536587328153,0.0,7
2011-05-24,14.066592372814066,0.0,12
2011-05-25,11.699920985917192,0.0,17
2011-05-26,0.9411883137765678,0.0,12
2011-05-27,35.19333762867188,0.0,17
2011-05-28,-0.4298180448531239,0.0,1
2011-05-29,-4.134592608714059,0.0,5
2011-05-30,-1.6416742794546848,0.0,12
2011-05-31,24.055016626010943,2.0,21
2011-06-01,26.085918071165626,-0.3999999999999999,16
2011-06-02,14.802679315551561,-0.16000000000000014,21
2011-06-03,10.176520900045311,-0.09600000000000007,16
2011-06-04,14.701538749675,-0.06720000000000002,1
2011-06-05,-1.5820376394953097,5.9489279999999995,2
2011-06-06,1.1170483635343778,-1.2408575999999998,16
2011-06-07,2.598362709484378,-0.5138534400000004,14
2011-06-08,16.746935121557815,-0.3167754240000001,13
2011-06-09,25.468070581096878,-0.2265387008,13
2011-06-10,21.111684232359373,-0.15321600000000007,14
2011-06-11,4.823952487796873,-0.12257280000000007,5
2011-06-12,2.136618875914063,-0.10156032000000006,1
2011-06-13,1.0051012652703153,-0.08632627199999963,10
2011-06-14,30.67137272157969,-0.07481610239999978,20
2011-06-15,41.049423933528125,0.0,11
2011-06-16,40.62813577377344,0.0,19
2011-06-17,30.15303399686406,0.0,15
2011-06-18,5.200418600551561,0.0,3
2011-06-19,17.56140872640938,0.0,7
2011-06-20,18.50520989904688,0.0,24
2011-06-21,6.38134758147188,0.0,7
2011-06-22,4.481735382840631,0.0,14
2011-06-23,10.217845060095318,0.0,7
2011-06-24,13.313586929846881,0.0,12
2011-06-25,3.320959573165628,0.0,3
2011-06-26,-0.5104534036203097,0.0,1
2011-06-27,35.56022298337188,0.0,21
2011-06-28,44.50670528749688,0.0,16
2011-06-29,30.106371967398434,0.0,19
2011-06-30,30.06788861812656,0.0,14
2011-07-01,24.698978896906247,0.0,8
2011-07-02,-2.16500952982031,0.0,3
2011-07-03,2.4798240864781302,0.0,0
2011-07-04,4.416331658165632,0.0,6
2011-07-05,21.831067260298447,0.0,8
2011-07-06,62.39188327035313,0.0,16
2011-07-07,21.872054108609372,0.0,11
2011-07-08,49.55628715779062,0.0,12
2011-07-09,4.332955246618747,0.0,8
2011-07-10,5.612134805720316,0.0,6
2011-07-11,29.04586578940938,0.0,14
2011-07-12,42.43658041007188,0.0,24
2011-07-13,22.309869443770314,1.0,29
2011-07-14,16.054725794003126,1.8,16
2011-07-15,19.984122191056255,-0.48,10
2011-07-16,2.404551707693755,-0.20800000000000018,0
2011-07-17,2.3249158689312566,0.8704,5
2011-07-18,10.62295064900782,2.707264,23
2011-07-19,17.453585998985943,18.2484992,16
2011-07-20,16.782681917960943,-4.145784319999999,16
2011-07-21,18.684025100453127,-1.7458411520000015,18
2011-07-22,23.593913773459377,-1.0795807744000006,10
2011-07-23,5.0025566096640635,2.2396244991999996,12
2011-07-24,-0.5151742586624977,9.83660288,3
2011-07-25,12.811526751765628,-1.8933150719999996,10
2011-07-26,37.17614439197813,2.398759833599999,10
2011-07-27,33.474891458117185,-1.8195745791999989,15
2011-07-28,43.39584103536562,-1.0511256575999999,18
2011-07-29,22.65551940308437,4.4322175999999995,14
2011-07-30,7.606237252934376,-1.43543296,0
2011-07-31,-2.5845719017140594,17.248070144,6
2011-08-01,7.421740217542195,-0.13431480319999878,7
2011-08-02,43.51283528535626,-0.6272574464000007,4
2011-08-03,24.05797103828438,9.218299801599999,2
2011-08-04,21.243433616651565,-2.3088214015999995,14
2011-08-05,32.59005445476562,-1.8546816000000013,5
2011-08-06,-4.366875685832811,-0.21700096000000046,2
2011-08-07,-5.085479224399996,-1.117414912,1
2011-08-08,10.627495652362505,0.2379607040000009,11
2011-08-09,23.090017263668756,0.18589460480000075,5
2011-08-10,25.645918102318753,1.4011244544,14
2011-08-11,31.664004370525,4.2463337472000005,7
2011-08-12,68.70358474139687,26.5864206336,12
2011-08-13,-8.647696029167191,17.8154679296,3
2011-08-14,-2.4371852784999977,-3.4075525120000005,2
2011-08-15,41.46992425485625,-4.332896870400003,12
2011-08-16,41.11020493153126,-1.6126520320000015,17
2011-08-17,23.409150054325004,-0.07626250240000054,18
2011-08-18,22.107739620545313,-1.9251487744000004,15
2011-08-19,29.49699072429219,0.6287393791999998,3
2011-08-20,10.978389675696878,3.5172408320000015,4
2011-08-21,-7.381928341778121,-2.014889779199997,3
2011-08-22,18.625891300329695,6.0756839424,17
2011-08-23,4.3935304123875065,5.1851382784,16
2011-08-24,16.310004581831258,8.772686848,19
2011-08-25,0.90080583747344,22.6942176256,15
2011-08-26,26.43618195532969,0.18786385920000015,23
2011-08-27,46.70835550179219,-4.535361024000002,1
2011-08-28,-4.129328944178127,-2.5962308608000013,1
2011-08-29,12.387821060531252,2.1856686079999994,27
2011-08-30,9.314014075640626,3.856946176,10
2011-08-31,24.56225106526719,16.3959058432,14
2011-09-01,45.318433348812505,5.699353395200001,7
2011-09-02,11.529249181151561,-1.7721304063999987,8
2011-09-03,8.348277489315626,0.8793389056,3
2011-09-04,-5.695993850390622,0.47138334719999975,1
2011-09-05,-3.6140478451812434,-2.109063680000001,10
2011-09-06,1.6040289085906312,4.639045631999999,7
2011-09-07,5.698010795920318,-1.2375361535999998,17
2011-09-08,1.5541649782937537,0.5213930496000008,18
2011-09-09,6.97514520016094,3.627714150400001,6
2011-09-10,6.823236816604689,-1.7189192703999996,0
2011-09-11,-0.9602687459531245,0.17144494079999983,0
2011-09-12,44.84828516196094,-0.7483493375999999,12
2011-09-13,11.698399614999996,-0.45846917120000014,7
2011-09-14,28.6908158779375,0.6802094080000003,20
2011-09-15,21.185311938231248,2.5411987456,20
2011-09-16,24.0401427989,1.1685856256000002,9
2011-09-17,-3.4808485060343752,-0.8053060607999998,8
2011-09-18,-2.1535980112140587,0.583126528,2
2011-09-19,5.901037524160943,4.563276288,22
2011-09-20,33.79799224999532,1.7432938496000001,14
2011-09-21,24.022035148331252,-1.1772851200000003,6
2011-09-22,20.835899753623437,-0.6196254720000004,8
2011-09-23,35.76950048989219,6.5729780736,9
2011-09-24,11.247013227310937,2.2849077248000005,2
2011-09-25,-0.197010770124999,-1.5806174208000003,2
2011-09-26,18.67543908761094,1.1836922879999996,17
2011-09-27,25.677283091537504,4.037611929600001,8
2011-09-28,16.506706520598442,0.4213381120000004,10
2011-09-29,0.7691654919515649,-0.17855365120000033,10
2011-09-30,28.5832384925,-0.8674022400000004,10
2011-10-01,-0.20011321887656042,-0.5634928639999999,3
2011-10-02,-1.1631949688062457,-0.4285739007999997,0
2011-10-03,1.0940117724734408,-0.2705468416,5
2011-10-04,6.582225064175005,-0.17980262399999997,8
2011-10-05,36.34159183693907,-0.15115950079999962,18
2011-10-06,10.42987408577656,-0.10804889599999971,18
2011-10-07,9.552283899314062,-0.03932641279999987,10
2011-10-08,-3.962524012267188,-0.012469350399999964,5
2011-10-09,1.5426105994703163,0.0,0
2011-10-10,3.9999157982375033,0.0,5
2011-10-11,13.99622543657969,0.0,12
2011-10-12,46.02740891896563,0.0,17
2011-10-13,0.315828804567186,0.0,23
2011-10-14,-2.1854020046515625,0.0,22
2011-10-15,0.34021342720625114,0.0,5
2011-10-16,-0.10076129550312007,1.0,2
2011-10-17,8.358214120437504,-0.19999999999999996,17
2011-10-18,14.756914709262503,9.92,34
2011-10-19,-3.140432327215624,1.9520000000000004,14
2011-10-20,11.153115872909376,7.3664,5
2011-10-21,43.43644610462969,1.3744639999999997,6
2011-10-22,-1.8349637075328147,8.931571199999999,1
2011-10-23,1.6862050883812492,-3.35868672,2
2011-10-24,31.36136314136094,-1.6952197120000012,3
2011-10-25,1.7999335785218769,-1.1556757504000008,5
2011-10-26,5.385723490875002,1.1328128000000002,39
2011-10-27,15.755769380639064,0.9028039680000004,6
2011-10-28,42.025045103296875,1.9682095104000006,17
2011-10-29,2.936380670814062,-1.2119689215999996,1
2011-10-30,2.1621228750343757,-0.6113422335999995,0
2011-10-31,14.450605014778127,-0.3994348543999998,13
2011-11-01,8.779875858539066,25.8072704,11
2011-11-02,45.040043818918754,-3.351319039999999,44
2011-11-03,-0.2649445886421882,1.3960847359999984,23
2011-11-04,-2.65956002262031,-2.3124942848000005,20
2011-11-05,25.72699435309844,-1.3577018368000002,2
2011-11-06,-0.2080826955593711,-0.9605440512000004,3
2011-11-07,13.681882338531253,2.2833791999999997,17
2011-11-08,7.074179484217189,8.81690368,14
2011-11-09,13.449761381400004,12.270350848000001,34
2011-11-10,15.067789430517188,9.635314585600002,8
2011-11-11,11.707246029629689,-4.663289548800001,16
2011-11-12,2.0937719024671884,-2.3024854016000016,5
2011-11-13,-0.9635482262749981,-1.4926464000000008,4
2011-11-14,3.7826444876296907,-1.1085081600000004,31
2011-11-15,5.951741294804691,-0.8763663360000002,19
2011-11-16,56.804453989967186,0.2788108288000004,16
2011-11-17,25.75455337208906,11.222516736000001,10
2011-11-18,29.079741844592185,6.131531776000002,22
2011-11-19,-0.43405790893281626,-2.9825709056000003,6
2011-11-20,-3.901472486168746,-1.329600000000001,4
2011-11-21,9.68486123125313,-0.8607360000000004,8
2011-11-22,13.240281359334382,-0.6292608000000003,10
2011-11-23,6.745845389409379,-0.4918963200000003,6
2011-11-24,0.15937453554062797,-0.4013675520000002,6
2011-11-25,6.032976968364066,-0.3374623743999993,6
2011-11-26,1.3332804615015652,-0.27912161279999903,2
2011-11-27,-1.9718089911531225,-0.11222415359999968,4
2011-11-28,4.8672332054828145,0.0,20
2011-11-29,35.56940860451094,3.0,9
2011-11-30,6.355774137017186,-0.5999999999999999,16
2011-12-01,9.588668166217186,-0.2400000000000002,25
2011-12-02,21.743373053792187,-0.1440000000000001,22
2011-12-03,1.576201987715626,-0.10080000000000003,0
2011-12-04,0.8880577501140641,-0.07660800000000004,1
2011-12-05,4.584451199856252,3.9387136,13
2011-12-06,9.610260973156254,12.14921984,15
2011-12-07,25.14654873195625,2.036836864,25
2011-12-08,10.391872149248439,-1.269408051200001,12
2011-12-09,9.115805571651562,-1.3584000000000007,23
2011-12-10,-2.601370385857812,1.1410559999999994,4
2011-12-11,0.7116589360078156,-1.0296832000000002,5
2011-12-12,2.199027108971878,-0.6545612800000005,30
2011-12-13,19.32390194374688,1.498721792,38
2011-12-14,29.72265434356094,7.190819942400001,30
2011-12-15,6.856685148881248,6.937961164800001,35
2011-12-16,38.049427120009376,-2.653592064,19
2011-12-17,18.520169909007812,-1.217522790400001,4
2011-12-18,10.043003215267188,-0.7806474240000003,2
2011-12-19,40.94031641091719,-0.5724843008000002,23
2011-12-20,25.175490156579688,-0.42710784000000024,36
2011-12-21,17.221967890278126,5.651951616,41
2011-12-22,13.79242213722969,23.5076191232,28
2011-12-23,4.439189555126568,3.290755788800001,15
2011-12-24,-0.17132298333749496,-4.200224153600002,1
2011-12-25,-3.0168265968999943,-2.1216000000000017,3
2011-12-26,-1.7830520116484316,-1.4252160000000007,2
2011-12-27,-2.1229055780437447,-1.0633728000000005,2
2011-12-28,10.390057035081254,-0.8421043200000005,0
2011-12-29,2.776134032173439,-0.693353472,0
2011-12-30,7.324474142023439,-0.5868493823999984,0
2011-12-31,7.166625409823437,-0.4412231679999985,0
2012-01-01,0.14006534827656258,-0.11222415359999968,0
2012-01-02,21.779130228054687,0.0,0
2012-01-03,7.9110424344484365,0.0,9
2012-01-04,10.269653479964063,0.0,7
2012-01-05,20.0743779000625,3.0,12
2012-01-06,23.927099825740626,5.4,5
2012-01-07,23.942250878929688,-1.44,0
2012-01-08,4.2519850800359364,-0.6240000000000006,2
2012-01-09,20.717581299895315,-0.38880000000000026,19
2012-01-10,12.744259024318751,-0.2782080000000001,26
2012-01-11,16.994149109751568,7.7854976,27
2012-01-12,15.763022439151564,22.22664704,26
2012-01-13,26.69769186017344,0.415276544000001,18
2012-01-14,24.538732560985938,3.372265676799999,9
2012-01-15,8.164187276540625,-3.3756161024000004,8
2012-01-16,37.551010515051566,0.141311999999999,15
2012-01-17,55.32940109175,9.286105599999999,24
2012-01-18,30.27856197232031,18.62587904,20
2012-01-19,66.01410899675938,0.8013322240000011,45
2012-01-20,62.480531253381244,-4.4448218112,22
2012-01-21,15.792845558995312,-2.5407497216,7
2012-01-22,-3.846270715884371,-1.5724836864,8
2012-01-23,11.69773839990157,-1.1428476928000002,29
2012-01-24,58.185311376039074,2.156845056,19
2012-01-25,28.98748062472032,-1.2985929727999994,31
2012-01-26,20.930218341595317,6.187820441600001,29
2012-01-27,26.209127954339067,-1.9190396927999986,16
2012-01-28,4.290734734331256,-0.7480854528000003,1
2012-01-29,5.870211683784382,-0.4126080000000003,11
2012-01-30,9.294535567260944,-0.2964864000000001,30
2012-01-31,25.726030454400007,0.7704678399999998,42
2012-02-01,15.309510344000003,0.6138352640000002,24
2012-02-02,18.707797168987504,1.5641049088,18
2012-02-03,22.872864539526564,-0.6287139839999996,37
2012-02-04,36.526070790287505,-0.3288854527999999,17
2012-02-05,8.9503424377375,-0.1551360000000001,5
2012-02-06,14.850969164043752,1.8868352,35
2012-02-07,4.021190113048441,0.5115724800000001,14
2012-02-08,26.21891462847657,0.5678279679999999,48
2012-02-09,5.677309166292192,-0.43671050240000003,30
2012-02-10,40.100436440068755,0.7635552256,29
2012-02-11,13.343187707898437,0.6423892992,26
2012-02-12,21.61129571803594,-0.37999360000000004,5
2012-02-13,27.336531023439065,0.7921817599999998,46
2012-02-14,17.75561208356094,-0.34773094399999993,47
2012-02-15,17.238925982839064,-0.19538913279999998,39
2012-02-16,-0.5170228963437467,3.8791781376,36
2012-02-17,12.302903221448442,0.11657512960000016,36
2012-02-18,21.148603712615632,-0.5768504320000002,16
2012-02-19,-2.771833607445309,-0.3192858624000001,32
2012-02-20,4.384198347307816,-0.21179607040000006,21
2012-02-21,20.722315780212504,-0.150131712,30
2012-02-22,13.473300653387502,0.8802794495999999,33
2012-02-23,26.681049784226563,-0.28813568,28
2012-02-24,15.40256224979375,-0.15447756799999984,31
2012-02-25,6.82618942351875,-0.11226511359999983,3
2012-02-26,-4.3173608202671865,9.9539306496,4
2012-02-27,11.279148025018754,-2.025536,24
2012-02-28,13.71956025326719,-0.8204288000000007,20
2012-02-29,33.179058997337506,0.5030732799999996,29
2012-03-01,7.94849005860625,13.449612288,30
2012-03-02,20.322516179618752,2.8521706496000006,21
2012-03-03,11.644179643057813,0.4277119999999992,6
2012-03-04,3.262038915557815,6.045132799999999,8
2012-03-05,1.3570530595687522,3.2321868800000004,43
2012-03-06,46.103759319031255,-2.6882263040000005,35
2012-03-07,13.01783855698125,0.579054079999999,62
2012-03-08,24.23204511531094,-1.4073425920000004,40
2012-03-09,3.5254429552015614,0.05736796160000046,12
2012-03-10,24.336273052856253,3.075676262400001,6
2012-03-11,18.064836982835942,26.676834201600002,1
2012-03-12,7.148055909014065,-6.2731420671999985,33
2012-03-13,18.181508748384378,-1.6925386752000016,31
2012-03-14,19.54304409955469,0.1873944575999993,21
2012-03-15,54.063873202926565,0.4278517759999998,21
2012-03-16,30.616423733812496,7.5534113792,12
2012-03-17,-1.0825094474843766,0.25629900800000005,4
2012-03-18,3.0039277746875017,-0.05270435840000065,3
2012-03-19,15.037180675332818,10.3365658624,7
2012-03-20,15.663329143684383,5.535601868800001,19
2012-03-21,24.537210561423443,-2.275722752000001,9
2012-03-22,18.545619791282814,1.101234585599999,9
2012-03-23,27.660085205664064,-0.8336130048000003,17
2012-03-24,3.7698811447187506,-1.3428978688,0
2012-03-25,7.923589128187503,3.0781896704,2
2012-03-26,10.584353175071879,3.5725006848,16
2012-03-27,20.601272320614065,6.199431475200001,29
2012-03-28,14.648470175953127,4.425129267200001,7
2012-03-29,43.81332712502656,12.387779174399999,0
2012-03-30,3.9549035385312497,-2.2867032064000004,8
2012-03-31,-2.5617445271796857,-2.465990963200001,2
2012-04-01,18.214870581856253,-1.5018082304000009,0
2012-04-02,10.275971296651567,10.915633152,12
2012-04-03,8.593536815548442,1.7495286784000008,10
2012-04-04,19.910608349070316,3.386560512,5
2012-04-05,11.981701910039064,8.3287728128,15
2012-04-06,48.37555921901563,2.339845427200001,2
2012-04-07,-1.1085726441984391,-3.05824768,2
2012-04-08,12.154099575521876,-0.6073643008000009,0
2012-04-09,4.163224449798438,2.683919359999999,8
2012-04-10,2.9779969477250052,24.257645056,16
2012-04-11,8.671300970257816,13.7309361152,8
2012-04-12,8.539416155907816,3.2369602559999997,6
2012-04-13,11.556218979121878,12.657422745599998,3
2012-04-14,6.37700058081094,-2.5796619264,2
2012-04-15,13.80306442573594,-4.229394022400002,1
2012-04-16,5.567718357232813,1.3560366079999984,4
2012-04-17,7.082166165998439,5.229149081599999,7
2012-04-18,9.22848738106719,17.5191716864,5
2012-04-19,17.07690373356094,22.716913049600002,7
2012-04-20,40.20142119463125,10.221939712000001,8
2012-04-21,2.4273221493343726,-0.9503232000000006,4
2012-04-22,-1.387834366945313,-4.585602355200002,1
2012-04-23,15.956235762125003,13.536329318399998,9
2012-04-24,4.9792385772484415,25.183086592,9
2012-04-25,12.696763092020316,11.5587405824,18
2012-04-26,8.246650993453127,1.010729164799999,13
