,elastic/kibana,grafana/grafana,getsentry/sentry
2023-05-12,30,27,46.12060792075313
2023-05-13,3,0,-12.51199357490156
2023-05-14,2,1,-7.184133516314056
2023-05-15,49,27,49.158647020698446
2023-05-16,46,27,66.79896329388595
2023-05-17,45,22,50.84179094701719
2023-05-18,29,13,41.375650851579685
2023-05-19,2,0,28.776126253410936
2023-05-20,1,0,-10.939755839310934
2023-05-21,2,0,-7.302655122084365
2023-05-22,34,33,26.990717952500013
2023-05-23,43,21,49.81507513215626
2023-05-24,40,22,44.54779692637188
2023-05-25,24,35,38.593240605518744
2023-05-26,41,33,36.696418966840625
2023-05-27,3,0,-11.185898232382812
2023-05-28,2,0,-6.423596769524993
2023-05-29,13,8,9.59882190496407
2023-05-30,36,29,63.13992510975001
2023-05-31,42,20,64.71398495820938
2023-06-01,33,22,48.849546777092186
2023-06-02,34,27,28.724875039742184
2023-06-03,2,1,-9.637406151546873
2023-06-04,2,0,-7.090039596724992
2023-06-05,35,22,49.17284015250001
2023-06-06,42,31,69.80045783528126
2023-06-07,49,22,36.535470285684376
2023-06-08,34,31,50.344407358884375
2023-06-09,32,14,38.36731638533594
2023-06-10,2,1,-8.907427396384373
2023-06-11,1,2,-7.924485357540617
2023-06-12,35,23,54.574768709928136
2023-06-13,52,18,70.74500321840625
2023-06-14,50,31,64.685952634825
2023-06-15,63,28,57.15528048512968
2023-06-16,11,36,56.94448339821875
2023-06-17,1,4,-10.54822227157656
2023-06-18,2,0,-10.168028583931239
2023-06-19,42,12,12.102574052356264
2023-06-20,79,27,37.731627585312516
2023-06-21,47,38,45.228308827328135
2023-06-22,51,26,43.62992897760469
2023-06-23,43,30,37.09910439827031
2023-06-24,4,0,-11.55669601276406
2023-06-25,1,0,-6.554795600717181
2023-06-26,40,26,72.72717734353438
2023-06-27,49,25,50.99619128395313
2023-06-28,44,34,57.62106298486406
2023-06-29,57,23,62.85620251377343
2023-06-30,46,15,62.26020227841406
2023-07-01,4,0,-15.712848977242189
2023-07-02,4,0,-9.675132236760929
2023-07-03,29,1,8.342555613750013
2023-07-04,27,21,20.272925105296892
2023-07-05,40,24,60.31725024776407
2023-07-06,43,20,57.47002089542813
2023-07-07,35,25,43.75741240028125
2023-07-08,4,0,-12.94677250673594
2023-07-09,1,0,-6.2338112483187444
2023-07-10,31,20,62.223669866214074
2023-07-11,57,33,60.62711040601563
2023-07-12,39,31,60.89096780303906
2023-07-13,43,33,50.081723442717184
2023-07-14,44,32,36.882319493228124
2023-07-15,3,1,-12.918936429370309
2023-07-16,2,1,-8.337497378298426
2023-07-17,40,37,55.24994915073439
2023-07-18,43,44,86.33834406666719
2023-07-19,33,35,45.777728820982816
2023-07-20,43,21,67.97049465054218
2023-07-21,4,34,39.051597848825
2023-07-22,2,0,-10.143955637898433
2023-07-23,1,0,-6.4790911573843655
2023-07-24,32,39,67.20294446371408
2023-07-25,31,44,69.35190934479688
2023-07-26,46,39,56.15793692779219
2023-07-27,30,18,42.79265515829531
2023-07-28,30,25,31.943668859975002
2023-07-29,1,1,-10.621849308107807
2023-07-30,1,0,-8.431220820840615
2023-07-31,46,19,58.175088750773455
2023-08-01,52,28,42.00187453673595
2023-08-02,36,25,46.01910362755938
2023-08-03,34,34,46.291882638678125
2023-08-04,51,19,45.926962388240625
2023-08-05,1,0,-12.313108600104687
2023-08-06,1,0,-7.7549325582359305
2023-08-07,47,11,37.6868612198922
2023-08-08,46,14,49.53778959075001
2023-08-09,41,13,38.82880897787188
2023-08-10,43,14,73.71719509443906
2023-08-11,45,8,8.989158493743748
2023-08-12,4,0,-7.612601713792184
2023-08-13,2,1,-5.84146365013593
2023-08-14,61,12,53.27002548371408
2023-08-15,59,13,54.490703782828135
2023-08-16,56,18,55.92314181104844
2023-08-17,38,21,64.37358567088437
2023-08-18,4,25,48.562474269375
2023-08-19,0,0,-14.095156579179687
2023-08-20,0,0,-7.644289821159367
2023-08-21,37,14,-0.1971820531234254
2023-08-22,56,18,-1.421380917442173
2023-08-23,63,23,-1.631148300084364
2023-08-24,49,17,-2.5836282048624923
2023-08-25,37,24,3.4702992898375054
2023-08-26,8,0,-1.2015887395531215
2023-08-27,2,1,-1.1621151465656232
2023-08-28,47,33,75.57780985694843
2023-08-29,47,31,75.0817386968703
2023-08-30,49,29,49.02752753147186
2023-08-31,57,27,44.83051712955937
2023-09-01,51,17,-2.49533906062344
2023-09-02,2,0,-8.320262926879682
2023-09-03,4,1,-5.732877128231239
2023-09-04,29,19,8.610148944964076
2023-09-05,59,21,40.12386890956251
2023-09-06,96,29,44.89439954322188
2023-09-07,65,29,41.25976733431406
2023-09-08,40,16,37.79522669091718
2023-09-09,5,1,-7.319247974704689
2023-09-10,1,0,-5.988960937859371
2023-09-11,32,31,39.85251613625001
2023-09-12,31,37,62.37955468704688
2023-09-13,33,39,51.38542079257969
2023-09-14,56,30,44.165025687304684
2023-09-15,1,1,26.05574339429844
2023-09-16,1,0,-10.33691359283281
2023-09-17,2,0,-6.920388410771865
2023-09-18,44,33,49.2157221823922
2023-09-19,43,33,46.82023645231251
2023-09-20,52,30,70.832315251075
2023-09-21,45,24,48.38850067875
2023-09-22,29,33,41.77788728209531
2023-09-23,1,2,-13.662396998407813
2023-09-24,1,0,-7.960235236917178
2023-09-25,47,28,54.436157849964076
2023-09-26,43,26,44.610323832156254
2023-09-27,61,29,74.16920855418438
2023-09-28,61,40,45.524087026956245
2023-09-29,61,39,39.309993382068754
2023-09-30,8,0,-12.764395738639063
2023-10-01,3,0,-7.191952742012489
2023-10-02,65,26,43.28001453750001
2023-10-03,60,42,54.611418100312505
2023-10-04,69,44,51.68840399198438
2023-10-05,46,32,49.61444479492968
2023-10-06,49,31,46.04923072795625
2023-10-07,3,1,-12.824395366285936
2023-10-08,1,0,-8.068510658706243
2023-10-09,39,22,10.507863418198449
2023-10-10,41,36,55.08678319969845
2023-10-11,37,41,59.629213345239066
2023-10-12,35,46,44.14436104095
2023-10-13,62,59,37.26178593021562
2023-10-14,4,1,-10.192600686951561
2023-10-15,5,0,-7.228088415171867
2023-10-16,51,21,60.190284244964076
2023-10-17,65,32,49.740070895500004
2023-10-18,54,18,69.98299531547188
2023-10-19,55,26,54.74271327296406
2023-10-20,4,23,26.542615143093748
2023-10-21,2,3,-9.953676387829685
2023-10-22,1,0,-8.140940065328115
2023-10-23,58,44,78.37244278867814
2023-10-24,55,40,56.15165535398438
2023-10-25,63,39,56.630060836726564
2023-10-26,52,28,43.734753668062496
2023-10-27,42,39,33.33894090095938
2023-10-28,2,1,-13.281089412921872
2023-10-29,1,0,-7.90765904555624
2023-10-30,35,33,46.4033773448922
2023-10-31,40,35,62.35360552793751
2023-11-01,35,32,50.75646761765313
2023-11-02,41,30,54.332824272160934
2023-11-03,42,30,40.50020358202656
2023-11-04,5,0,-12.66458232437031
2023-11-05,3,0,-7.083375571724991
2023-11-06,43,34,52.32644089500001
2023-11-07,37,34,55.75545629318751
2023-11-08,44,34,40.12374397100625
2023-11-09,46,26,43.344849301912504
2023-11-10,37,22,15.107971096387502
2023-11-11,3,0,-9.25063139705312
2023-11-12,1,1,-6.360813623742178
2023-11-13,24,24,31.61561787694845
2023-11-14,43,35,51.89728037755782
2023-11-15,50,42,63.56438779263438
2023-11-16,47,25,59.8516550528
2023-11-17,9,29,18.639899779220308
2023-11-18,3,2,-7.242632702699998
2023-11-19,2,0,-7.163981884021867
2023-11-20,35,28,46.994167344964076
2023-11-21,35,34,48.85463847768751
2023-11-22,41,31,36.59684765578438
2023-11-23,44,23,4.595759298473437
2023-11-24,17,20,11.773808035950005
2023-11-25,2,0,-7.0977413496390565
2023-11-26,1,0,-4.282431535748429
2023-11-27,36,21,75.95193165985626
2023-11-28,52,24,46.6561187406875
2023-11-29,61,44,53.687872893225
2023-11-30,45,27,48.29634813816562
2023-12-01,31,19,46.940050645024996
2023-12-02,4,1,-12.3742336508875
2023-12-03,1,1,-8.007993288218742
2023-12-04,61,16,51.31036203375001
2023-12-05,70,15,70.80486002301564
2023-12-06,48,23,53.61445628902031
2023-12-07,75,23,47.34727208818593
2023-12-08,31,12,36.44536120371094
2023-12-09,3,0,-11.517839731879684
2023-12-10,1,0,-8.236240927671865
2023-12-11,38,25,44.37262344871407
2023-12-12,35,44,46.55097391185939
2023-12-13,51,28,40.46253668118594
2023-12-14,40,23,48.13274235452656
2023-12-15,23,27,44.2744150868375
2023-12-16,18,3,-11.875837713524998
2023-12-17,3,2,-7.457566730364055
2023-12-18,45,23,46.944123782428136
2023-12-19,73,27,60.84264520921876
2023-12-20,54,25,41.39832163932813
2023-12-21,42,15,63.568138743675
2023-12-22,19,1,22.24420818844375
2023-12-23,1,1,-11.003864690296872
2023-12-24,1,0,-7.347675057564054
2023-12-25,1,0,-5.046766432535925
2023-12-26,3,4,-4.0027451893124875
2023-12-27,6,5,28.67712295953751
2023-12-28,16,4,14.349159292140628
2023-12-29,5,6,23.955641400121877
2023-12-30,3,0,-5.715434070559377
2023-12-31,1,0,-2.8565258568453107
2024-01-01,0,1,-1.763884852535935
2024-01-02,34,16,46.6572681
2024-01-03,36,21,37.11437572
2024-01-04,35,32,41.630241696
2024-01-05,26,38,28.015153267287495
2024-01-06,6,1,-4.567758128171876
2024-01-07,1,1,-5.367158223542184
2024-01-08,34,26,65.42824065
2024-01-09,33,26,54.33330279250001
2024-01-10,37,28,51.234783674
2024-01-11,33,36,47.94386503985312
2024-01-12,35,33,60.522174691939064
2024-01-13,3,0,-15.184901890839061
2024-01-14,3,0,-8.658919158392179
2024-01-15,39,25,19.97380299860626
2024-01-16,41,41,56.688436304421884
2024-01-17,49,37,55.543682015770315
2024-01-18,31,39,41.88796532146562
2024-01-19,2,28,43.19004667378281
2024-01-20,3,2,-11.946320667848436
2024-01-21,2,0,-7.5670869126593665
2024-01-22,46,37,46.011935347500014
2024-01-23,30,44,56.987351214093756
2024-01-24,33,34,48.883868964815626
2024-01-25,56,45,61.93455372190312
2024-01-26,52,41,56.096823161732814
2024-01-27,2,0,-12.408035364601563
2024-01-28,2,1,-9.107784692528119
2024-01-29,44,39,65.86582056371407
2024-01-30,49,38,73.01565557120313
2024-01-31,40,30,68.33000670288594
2024-02-01,43,46,56.770128282425
2024-02-02,35,35,40.85270804788594
2024-02-03,1,1,-15.783263753054683
2024-02-04,2,2,-9.397262119098425
2024-02-05,42,33,55.5214542498922
2024-02-06,32,47,45.67144373162501
2024-02-07,47,42,64.25134510108438
2024-02-08,57,32,21.86602899363281
2024-02-09,45,35,25.872431841325003
2024-02-10,2,2,-10.01297824256562
2024-02-11,2,1,-5.6773454720843635
2024-02-12,61,27,48.32845387000001
2024-02-13,75,26,53.00595419428126
2024-02-14,81,36,30.346069227131252
2024-02-15,49,33,49.336602816998436
2024-02-16,4,38,42.79630905315469
2024-02-17,1,3,-8.230871897173436
2024-02-18,4,1,-7.489468568131244
2024-02-19,40,9,5.913868658198448
2024-02-20,40,30,60.92642436513595
2024-02-21,41,30,61.641898166126566
2024-02-22,60,27,53.139902533615626
2024-02-23,49,37,46.462060568803125
2024-02-24,7,1,-9.637572403015625
2024-02-25,6,1,-6.177397779039055
2024-02-26,6,35,65.36155010610626
2024-02-27,6,33,55.60744420432813
2024-02-28,5,35,54.60701000807344
2024-02-29,2,31,60.29056049300313
2024-03-01,1,33,34.07673313338125
2024-03-02,1,1,-13.04079860830937
2024-03-03,5,0,-8.47126693421874
2024-03-04,30,28,64.16213419257501
2024-03-05,64,29,51.39517632206876
2024-03-06,48,32,61.744582215401564
2024-03-07,50,25,50.95038700127969
2024-03-08,41,2,38.92653272638438
2024-03-09,2,1,-11.05683328722656
2024-03-10,1,0,-8.52689456481249
2024-03-11,38,42,64.13935437246407
2024-03-12,59,42,63.37918378765626
2024-03-13,31,36,55.52626455875
2024-03-14,42,30,41.89196593656406
2024-03-15,8,42,40.66615676577344
2024-03-16,4,3,-12.842154258965621
2024-03-17,1,0,-7.2582151009874885
2024-03-18,34,42,68.1926587673922
2024-03-19,44,34,55.048257745156256
2024-03-20,30,31,59.2020796463125
2024-03-21,26,45,54.883273524960934
2024-03-22,47,57,46.503729424343746
2024-03-23,3,1,-15.03677451915781
2024-03-24,1,1,-8.82977257374218
2024-03-25,50,37,62.88934672444845
2024-03-26,45,33,57.27019392305782
2024-03-27,39,25,49.00198873904375
2024-03-28,33,35,40.774686517451556
2024-03-29,19,5,25.302080186282815
2024-03-30,1,2,-11.88942333448437
2024-03-31,2,1,-7.165200969728115
2024-04-01,18,1,24.06306334625001
2024-04-02,57,14,71.15285582317189
2024-04-03,37,67,51.60389877569219
2024-04-04,57,31,52.957703673785936
2024-04-05,41,32,27.209748420626557
2024-04-06,4,1,-11.808161847085934
2024-04-07,2,0,-7.0147601114015545
2024-04-08,33,33,53.08794883375001
2024-04-09,53,29,56.30397381504688
2024-04-10,51,27,48.56062872623906
2024-04-11,39,32,60.737691004196876
2024-04-12,60,28,43.15169823241875
2024-04-13,6,0,-13.113621601012497
2024-04-14,2,0,-8.25086767897343
2024-04-15,53,40,63.277726042500014
2024-04-16,79,37,95.59040663009375
2024-04-17,54,44,55.470219497634375
2024-04-18,37,45,48.180061641174994
2024-04-19,8,44,46.86280593715156
2024-04-20,2,0,-15.81601418881562
2024-04-21,3,1,-9.32523537259999
2024-04-22,46,23,64.50271551871407
2024-04-23,49,35,58.742607740671886
2024-04-24,83,27,43.42094379359844
2024-04-25,58,28,49.83403888476406
2024-04-26,87,16,60.56550305511094
2024-04-27,4,1,-14.79305588482031
2024-04-28,1,0,-9.105344847264055
2024-04-29,46,55,56.83817317875001
2024-04-30,61,28,53.859941117140636
2024-05-01,49,20,59.674109313339066
2024-05-02,74,42,45.11495506754218
2024-05-03,44,37,48.616067788665625
2024-05-04,2,1,-14.705161484721872
2024-05-05,1,1,-8.569640290710929
2024-05-06,48,16,64.22539472121407
2024-05-07,41,23,63.446536611265635
2024-05-08,50,21,46.584016117970314
2024-05-09,36,25,48.79075917252344
2024-05-10,47,33,33.48500712018907
2024-05-11,3,2,-8.158094872140621
2024-05-12,1,1,-8.375137334764053
2024-05-13,48,37,64.35843107500001
2024-05-14,50,38,75.54565285765625
2024-05-15,52,31,40.4616180875625
2024-05-16,58,22,65.86515575210156
2024-05-17,51,3,29.840683792823437
2024-05-18,3,0,-11.765685215764059
2024-05-19,3,0,-8.481584611803115
2024-05-20,30,25,30.079813912320326
2024-05-21,40,23,71.73117881515626
