,JetBrains/kotlin,apple/swift,rust-lang/rust
2012-03-05,15.930669055999996,0.54486083984375,5
2012-03-06,36.0730575872,-4.934295654296875,49
2012-03-07,39.6558893056,0.16552734375,20
2012-03-08,3.804970700800002,-2.131256103515625,30
2012-03-09,23.255340953599998,-0.0555267333984375,10
2012-03-10,8.062968832000001,2.767242431640625,29
2012-03-11,1.334150348799998,25.440185546875,24
2012-03-12,30.086886707199994,-14.851333618164062,13
2012-03-13,22.789620736,-2.99591064453125,23
2012-03-14,24.725118771200002,-0.531280517578125,25
2012-03-15,-6.404038655999997,-0.37481689453125,60
2012-03-16,14.236470374399998,6.801910400390625,40
2012-03-17,0.5333711872000002,-2.565826416015625,8
2012-03-18,-6.015241420800001,-1.3699188232421875,9
2012-03-19,28.961402572799997,9.49896240234375,20
2012-03-20,1.8951199744000036,1.79364013671875,21
2012-03-21,22.50192384,-5.574615478515625,30
2012-03-22,-4.044093644799997,0.2109527587890625,25
2012-03-23,17.932427263999998,-1.965484619140625,34
2012-03-24,-1.1273533439999994,-1.84619140625,11
2012-03-25,-5.559742464000001,2.9865570068359375,13
2012-03-26,23.882379059199998,2.3561248779296875,15
2012-03-27,13.522929868800002,4.534454345703125,25
2012-03-28,52.113602560000004,1.771270751953125,20
2012-03-29,10.220784332800001,9.851119995117188,49
2012-03-30,14.623801753599997,-7.2459869384765625,12
2012-03-31,-11.745028812800001,-3.8895721435546875,3
2012-04-01,-5.363160576000003,-1.8575897216796875,22
2012-04-02,36.6735797248,10.8006591796875,15
2012-04-03,14.727858073600002,-1.869842529296875,13
2012-04-04,27.145613004799998,1.3656158447265625,24
2012-04-05,5.750260019200002,6.163360595703125,17
2012-04-06,9.4782524416,-1.3362274169921875,53
2012-04-07,20.5509752832,-5.4632720947265625,7
2012-04-08,16.9047354368,-1.076507568359375,17
2012-04-09,15.740351385599997,2.2353515625,9
2012-04-10,0.49271275519999946,22.9791259765625,7
2012-04-11,15.2092449792,5.754791259765625,12
2012-04-12,5.1846515712,-3.9724578857421875,12
2012-04-13,53.7318431744,8.38525390625,15
2012-04-14,-10.900500479999998,-8.844070434570312,10
2012-04-15,-7.150724710400004,-6.530792236328125,17
2012-04-16,7.096683929599999,0.826751708984375,9
2012-04-17,7.603389542400002,3.8810577392578125,10
2012-04-18,5.6058211328,14.940185546875,12
2012-04-19,52.1688117248,16.064849853515625,20
2012-04-20,21.141669888000003,0.49755859375,44
2012-04-21,-11.8912129024,-8.268585205078125,9
2012-04-22,-5.4349064192000025,-8.057342529296875,3
2012-04-23,4.395777331199998,12.45831298828125,19
2012-04-24,13.1078647808,19.7904052734375,9
2012-04-25,13.3946348544,1.43804931640625,16
2012-04-26,1.4939694079999981,-6.887115478515625,12
2012-04-27,15.2968403968,-3.3123931884765625,21
2012-04-28,11.518136422400005,-5.9367218017578125,7
2012-04-29,-3.190381260799999,-5.4566497802734375,0
2012-04-30,17.833758412799998,5.1610260009765625,4
2012-05-01,12.1135423488,1.0629119873046875,11
2012-05-02,11.728398848000001,9.029281616210938,10
2012-05-03,29.4595195904,1.1046295166015625,33
2012-05-04,31.7528226816,6.3245391845703125,8
2012-05-05,-1.9412295680000007,2.433135986328125,2
2012-05-06,-4.243295948800004,-9.130462646484375,1
2012-05-07,7.7412638719999975,-0.2075347900390625,10
2012-05-08,-0.6931425280000001,7.650634765625,5
2012-05-09,-4.137762099200001,-0.126678466796875,2
2012-05-10,7.7072081919999995,5.0978546142578125,6
2012-05-11,27.640313856000002,4.2504425048828125,5
2012-05-12,4.276245196800003,-3.6244964599609375,1
2012-05-13,-6.405635993599999,-4.4476165771484375,1
2012-05-14,-3.003602227200002,9.284530639648438,7
2012-05-15,18.1827915776,8.618362426757812,20
2012-05-16,4.792158720000001,-1.41558837890625,30
2012-05-17,-3.312435916800001,6.12469482421875,16
2012-05-18,14.610687795199999,0.048095703125,20
2012-05-19,-3.9009655807999977,-6.458343505859375,25
2012-05-20,-3.4921280512,-5.1871795654296875,2
2012-05-21,13.9930138624,9.428375244140625,5
2012-05-22,23.4410930176,10.3016357421875,42
2012-05-23,17.0514891776,6.2488861083984375,61
2012-05-24,8.119234969599999,-2.8657073974609375,23
2012-05-25,13.206923161599999,7.61199951171875,24
2012-05-26,-5.4271469568000015,-5.2622528076171875,12
2012-05-27,-4.231092531200002,-4.8506927490234375,4
2012-05-28,32.4746273792,11.084457397460938,5
2012-05-29,9.221416448000001,-3.5662841796875,18
2012-05-30,23.2621208576,13.7125244140625,22
2012-05-31,30.8161983488,3.374603271484375,46
2012-06-01,27.919791615999998,-8.014312744140625,18
2012-06-02,-5.439025868800002,2.8455810546875,28
2012-06-03,-9.993767014400005,-4.3527984619140625,19
2012-06-04,17.906343116799995,9.682205200195312,15
2012-06-05,35.7305317376,1.9291839599609375,22
2012-06-06,-0.45043978240000015,-8.605560302734375,29
2012-06-07,22.926383718399997,5.9050445556640625,59
2012-06-08,28.395086643200003,-0.3076324462890625,23
2012-06-09,48.0658721792,-3.1855010986328125,28
2012-06-10,-20.2414010368,-2.9247283935546875,7
2012-06-11,-9.924534784000008,-1.379730224609375,7
2012-06-12,-0.6372986880000013,-1.813262939453125,10
2012-06-13,30.778388070400002,-1.0380401611328125,30
2012-06-14,24.352520704,-0.632293701171875,22
2012-06-15,41.9216246784,-0.3825531005859375,46
2012-06-16,39.0746318848,-0.29693603515625,15
2012-06-17,-13.342085222399998,3.8477325439453125,2
2012-06-18,5.337426124799995,6.9380645751953125,10
2012-06-19,17.679278079999996,2.9759979248046875,17
2012-06-20,9.936268287999997,3.6140899658203125,16
2012-06-21,-2.486859366400001,-1.21875,55
2012-06-22,7.2713132032,0.4140625,19
2012-06-23,-5.698957414399997,-2.328125,5
2012-06-24,-5.737898495999996,-2.7568359375,4
2012-06-25,16.4565804032,16.6346435546875,25
2012-06-26,41.8333176832,-6.931976318359375,33
2012-06-27,-5.880457932799997,0.5846710205078125,14
2012-06-28,19.5785192448,-1.442901611328125,25
2012-06-29,-2.6719290368,0.6991424560546875,53
2012-06-30,-5.412727705600001,-3.4491119384765625,16
2012-07-01,-4.168176742400002,-1.4147186279296875,3
2012-07-02,13.1415231488,6.122711181640625,22
2012-07-03,40.5840896,5.87518310546875,31
2012-07-04,10.697586176000005,-4.36212158203125,25
2012-07-05,18.6271981568,1.0839385986328125,24
2012-07-06,-6.0002695167999995,0.6932830810546875,51
2012-07-07,28.167510835199998,0.7078704833984375,17
2012-07-08,-11.1679899648,-3.28875732421875,28
2012-07-09,25.175250329599997,4.72119140625,37
2012-07-10,24.732761088,7.190582275390625,52
2012-07-11,12.373225881600002,-2.8371734619140625,42
2012-07-12,-7.6792863744,-1.141143798828125,22
2012-07-13,2.974719692799999,-2.142547607421875,44
2012-07-14,-2.5136009216,1.12078857421875,34
2012-07-15,-3.7249694719999997,-2.48858642578125,5
2012-07-16,1.5510364159999996,-1.02996826171875,10
2012-07-17,-3.259318271999999,4.35357666015625,14
2012-07-18,18.767237017600003,-0.97998046875,28
2012-07-19,41.356141056000006,8.051742553710938,19
2012-07-20,82.10619699200001,2.276947021484375,15
2012-07-21,-20.977570201600003,-5.6644744873046875,3
2012-07-22,-6.382915072000008,11.109970092773438,0
2012-07-23,44.9836452864,8.419418334960938,20
2012-07-24,-5.016004710400001,8.66748046875,43
2012-07-25,22.440854527999996,2.165985107421875,49
2012-07-26,9.713387007999998,-4.7887420654296875,26
2012-07-27,5.7330430975999995,10.175384521484375,23
2012-07-28,-6.838436556799996,-10.472625732421875,14
2012-07-29,-4.1163380736,-5.4178466796875,1
2012-07-30,8.369332428799998,4.123748779296875,18
2012-07-31,30.090632192,-3.4846038818359375,35
2012-08-01,6.1743674368000026,-1.253875732421875,30
2012-08-02,6.5240656896,4.3722076416015625,20
2012-08-03,2.2697899008,34.26521301269531,54
2012-08-04,8.7676648448,-16.113784790039062,8
2012-08-05,-6.6088497152,-3.311431884765625,4
2012-08-06,24.3333633024,1.933746337890625,21
2012-08-07,0.7798601728000012,5.182769775390625,43
2012-08-08,13.9263945728,-5.8525543212890625,31
2012-08-09,21.4012834816,2.207366943359375,27
2012-08-10,-2.6762938367999993,1.08135986328125,22
2012-08-11,-6.282226176000002,-1.0200653076171875,13
2012-08-12,-3.7663395840000007,-4.9933929443359375,6
2012-08-13,2.3340323839999995,7.0870208740234375,24
2012-08-14,73.060483584,2.3084869384765625,48
2012-08-15,0.811647180800005,4.052001953125,34
2012-08-16,26.046145126399995,10.874237060546875,26
2012-08-17,19.558882304,2.5587310791015625,28
2012-08-18,-13.567605145600002,-8.682174682617188,10
2012-08-19,-7.150965452800005,-4.8107757568359375,0
2012-08-20,3.0759295999999967,2.5348052978515625,10
2012-08-21,25.62028032,0.884124755859375,28
2012-08-22,16.100952576000005,6.6808624267578125,27
2012-08-23,23.4289115136,9.71246337890625,41
2012-08-24,12.047824588800001,18.005828857421875,34
2012-08-25,-10.9500484608,-12.056427001953125,31
2012-08-26,-5.792134963200002,8.464630126953125,14
2012-08-27,20.27295744,-5.232269287109375,28
2012-08-28,12.354397184,0.030731201171875,19
2012-08-29,18.7866882048,0.3892669677734375,23
2012-08-30,24.0215699456,-6.3328399658203125,20
2012-08-31,12.0539734016,-3.6711883544921875,51
2012-09-01,-10.8701270016,-2.1393585205078125,12
2012-09-02,-5.759475609600003,-1.4061737060546875,13
2012-09-03,-2.7986892800000023,7.17730712890625,14
2012-09-04,7.889958912,3.4025726318359375,35
2012-09-05,52.3685167104,-5.3305206298828125,24
2012-09-06,-2.031654911999997,0.2918701171875,21
2012-09-07,34.2463040512,-1.912872314453125,27
2012-09-08,-12.460399001599999,-0.7921600341796875,29
2012-09-09,-6.731789209600003,-0.5078125,6
2012-09-10,5.755604479999997,-0.37109375,28
2012-09-11,10.835744768,1.711669921875,14
2012-09-12,6.4876491776,7.7669677734375,28
2012-09-13,78.5756425216,6.1304931640625,29
2012-09-14,-1.7756832767999953,-5.77618408203125,13
2012-09-15,-5.802190540800003,-2.537445068359375,19
2012-09-16,-6.600233779200003,-1.21875,8
2012-09-17,27.4314346496,2.220703125,5
2012-09-18,22.414760960000002,8.943359375,25
2012-09-19,6.632223743999999,4.70086669921875,29
2012-09-20,28.516579737599997,-2.39990234375,43
2012-09-21,1.0864616448000035,3.0619964599609375,6
2012-09-22,-9.476093952,-3.9573211669921875,15
2012-09-23,7.201276518399998,-3.1154022216796875,11
2012-09-24,1.455622963199998,-0.52001953125,13
2012-09-25,-1.6343661567999996,-1.516326904296875,27
2012-09-26,7.514746060800001,-0.8784027099609375,49
2012-09-27,21.7822348288,3.3741607666015625,44
2012-09-28,-2.2251360255999977,-1.3944549560546875,47
2012-09-29,-5.2593094655999995,-1.2188568115234375,21
2012-09-30,3.1337502719999986,-0.50897216796875,5
2012-10-01,7.8817294336,12.743316650390625,23
2012-10-02,-2.161127731199999,2.338470458984375,35
2012-10-03,21.3667801088,-1.2452850341796875,15
2012-10-04,-0.491724185599999,1.4775390625,49
2012-10-05,12.6215232512,2.2362060546875,32
2012-10-06,17.0743324672,-4.326263427734375,25
2012-10-07,-7.506565222400001,-2.4689178466796875,13
2012-10-08,25.216158207999996,7.67236328125,21
2012-10-09,-1.3856415743999992,0.582244873046875,11
2012-10-10,0.3783356415999988,5.1812591552734375,18
2012-10-11,-0.558421708800001,8.256271362304688,76
2012-10-12,-1.7336073216,3.2570343017578125,41
2012-10-13,-2.6924657664000002,-8.6536865234375,24
2012-10-14,1.1323164672000015,-2.8912200927734375,1
2012-10-15,26.0957124608,-1.5758514404296875,10
2012-10-16,15.332352512000003,7.974945068359375,4
2012-10-17,12.5193273344,-6.2275238037109375,25
2012-10-18,4.513023795199999,0.916412353515625,22
2012-10-19,9.760371609599998,10.27313232421875,10
2012-10-20,-4.714147225600001,-1.6634368896484375,3
2012-10-21,-4.137517260800003,-5.2774810791015625,19
2012-10-22,-0.8084648960000016,-1.9248809814453125,18
2012-10-23,6.438740172800001,8.850021362304688,32
2012-10-24,0.31487252480000194,-1.7931976318359375,12
2012-10-25,34.240866611200005,1.161895751953125,25
2012-10-26,-6.952924671999998,-0.996795654296875,2
2012-10-27,-4.3191610368000015,-1.0652313232421875,7
2012-10-28,-2.569366630400001,2.6624298095703125,4
2012-10-29,23.3160046592,3.487274169921875,6
2012-10-30,13.725136896,3.2529296875,13
2012-10-31,24.970927411199998,-3.64556884765625,7
2012-11-01,-5.036921241600002,-1.991058349609375,9
2012-11-02,-2.976076185600001,2.141387939453125,11
2012-11-03,-4.336541388800001,0.0175018310546875,9
2012-11-04,-2.601578700800001,9.357589721679688,12
2012-11-05,-1.9608960000000013,-4.0828857421875,12
2012-11-06,22.4195712,-3.6872100830078125,1
2012-11-07,37.880104960000004,15.414596557617188,12
2012-11-08,1.4242862080000034,-9.44989013671875,4
2012-11-09,11.206262067199997,-1.731201171875,6
2012-11-10,-7.863909888000001,-2.0022430419921875,0
2012-11-11,-4.2726720512000025,5.873138427734375,1
2012-11-12,23.037324799999997,4.7344818115234375,1
2012-11-13,12.524523519999999,1.067108154296875,26
2012-11-14,-1.9208391680000005,8.603500366210938,14
2012-11-15,-4.5885182975999985,2.045989990234375,19
2012-11-16,36.4291006464,12.567947387695312,33
2012-11-17,-9.139404083199997,2.573822021484375,10
2012-11-18,-3.928386457600003,-12.359054565429688,23
2012-11-19,3.7645132799999974,-4.505218505859375,11
2012-11-20,33.267276288000005,-2.7151947021484375,8
2012-11-21,32.2030135296,-1.8402252197265625,21
2012-11-22,-1.9249280000000013,-1.3050689697265625,0
2012-11-23,-2.383437414400003,-0.9632568359375,7
2012-11-24,8.8567146496,-0.6527557373046875,11
2012-11-25,-7.037122048,-0.4385833740234375,6
2012-11-26,5.168678297599998,13.825439453125,7
2012-11-27,10.4000224256,16.0,11
2012-11-28,23.067514163200002,-5.25,14
2012-11-29,-7.189456588799997,2.25,34
2012-11-30,-4.832369868800001,2.015625,18
2012-12-01,-2.7632139264000006,-7.03125,11
2012-12-02,-1.9279309823999997,-3.603515625,1
2012-12-03,9.546443264,10.943359375,3
2012-12-04,1.7731025920000008,6.05548095703125,8
2012-12-05,2.2602276864000004,7.274658203125,8
2012-12-06,-0.5661373439999982,-0.8117218017578125,32
2012-12-07,22.2000134144,17.59234619140625,36
2012-12-08,-5.6738347008,-14.095977783203125,17
2012-12-09,-2.536396800000002,-6.9981689453125,5
2012-12-10,11.36478208,4.5354766845703125,9
2012-12-11,-2.8025144319999993,2.712615966796875,21
2012-12-12,-1.1874566144000003,8.819900512695312,12
2012-12-13,7.4375700479999995,9.18670654296875,17
2012-12-14,11.137836544,2.2989349365234375,35
2012-12-15,-4.303811788799999,-4.5921478271484375,15
2012-12-16,-2.1759748096000004,-5.6190032958984375,13
2012-12-17,27.75958784,2.9350433349609375,23
2012-12-18,32.275380224,4.375244140625,29
2012-12-19,-10.8547791872,6.689422607421875,15
2012-12-20,7.022799257599996,1.3310089111328125,12
2012-12-21,-5.625332838400001,6.1846923828125,37
2012-12-22,-3.324596121600001,-1.70404052734375,11
2012-12-23,-2.3389101056000006,-8.12841796875,18
2012-12-24,-1.6907980800000009,-4.109954833984375,8
2012-12-25,14.616182272000001,-2.3254547119140625,21
2012-12-26,5.632122470400004,-1.609710693359375,0
2012-12-27,55.0305746944,-1.1503753662109375,8
2012-12-28,-3.5406525439999967,1.1890106201171875,15
2012-12-29,-1.8872322048000036,-1.52203369140625,12
2012-12-30,-5.576576000000003,14.42840576171875,12
2012-12-31,-3.524620800000002,-5.7471923828125,2
2013-01-01,-2.6057395200000015,-2.9640350341796875,5
2013-01-02,-2.061729792,10.7578125,6
2013-01-03,-1.6995672063999994,5.248046875,8
2013-01-04,-1.2654085119999965,2.9794921875,4
2013-01-05,-0.9811291135999973,-0.13848876953125,7
2013-01-06,-0.21101977599999927,-4.898284912109375,5
2013-01-07,-0.07481610239999978,0.287017822265625,20
2013-01-08,0.0,2.0562591552734375,25
2013-01-09,4.0,2.300445556640625,25
2013-01-10,4.2,6.6270751953125,22
2013-01-11,41.68,8.90972900390625,27
2013-01-12,-8.191999999999998,-10.226104736328125,16
2013-01-13,-4.014400000000003,-4.1515045166015625,24
2013-01-14,65.58585599999999,4.85137939453125,21
2013-01-15,14.697804800000002,-0.869110107421875,19
2013-01-16,17.25850112,7.1400146484375,11
2013-01-17,-3.7101588480000025,-1.1639404296875,3
2013-01-18,-4.794893721600003,7.5736541748046875,35
2013-01-19,-5.402393088,-2.654754638671875,1
2013-01-20,-3.665808179200001,-0.8811798095703125,24
2013-01-21,13.6831696896,0.1966094970703125,11
2013-01-22,2.0087459840000035,9.446441650390625,23
2013-01-23,26.885048012800002,1.0436248779296875,51
2013-01-24,1.0450964480000025,0.027191162109375,45
2013-01-25,13.867558399999998,2.0118865966796875,36
2013-01-26,-7.246042521600001,2.75653076171875,23
2013-01-27,-3.7879694336000025,-5.8019256591796875,1
2013-01-28,15.408806297599998,0.10296630859375,25
2013-01-29,37.426444185600005,5.0040130615234375,44
2013-01-30,10.376256307200002,1.6752471923828125,41
2013-01-31,8.1579952128,-0.323699951171875,40
2013-02-01,-7.9102307328000006,7.662628173828125,45
2013-02-02,-5.0128957440000015,-4.618194580078125,17
2013-02-03,-3.398353408000001,-0.9019622802734375,28
2013-02-04,37.60228864,-4.149932861328125,22
2013-02-05,6.070490624000001,9.194854736328125,21
2013-02-06,8.9912378368,10.324859619140625,23
2013-02-07,13.2221785088,-5.7068328857421875,23
2013-02-08,44.7777687552,5.12078857421875,39
2013-02-09,-14.8938760192,-6.99932861328125,22
2013-02-10,11.942602649599994,1.5890045166015625,22
2013-02-11,16.512358399999997,-3.29425048828125,13
2013-02-12,1.9693184000000006,0.67657470703125,15
2013-02-13,48.888855551999995,8.202178955078125,40
2013-02-14,-16.0806882304,1.1911163330078125,25
2013-02-15,-3.872421068800003,0.8130340576171875,44
2013-02-16,-5.990152294399999,-3.6492462158203125,41
2013-02-17,-4.0348352512,-2.1208953857421875,22
2013-02-18,14.410767872000001,3.0452117919921875,17
2013-02-19,21.501427302400003,2.4162445068359375,51
2013-02-20,3.6886466560000013,13.651473999023438,7
2013-02-21,5.572553011200002,1.3945465087890625,30
2013-02-22,3.994340147200001,-1.2262115478515625,21
2013-02-23,-3.9348628480000016,-4.227752685546875,9
2013-02-24,1.9341609983999986,-0.3383941650390625,4
2013-02-25,5.891036159999999,8.925537109375,14
2013-02-26,2.162809856,-3.3703155517578125,56
2013-02-27,2.5023265792000013,9.619827270507812,34
2013-02-28,-0.22226964479999944,-5.834320068359375,27
2013-03-01,-0.3100607487999998,5.651397705078125,21
2013-03-02,2.2279959552000004,3.14569091796875,33
2013-03-03,-1.866390016,-7.305267333984375,30
2013-03-04,9.9706628096,1.4739837646484375,21
2013-03-05,9.048222720000002,-0.453582763671875,26
2013-03-06,18.1731308544,14.051010131835938,34
2013-03-07,6.757075865600001,3.3066864013671875,50
2013-03-08,-4.5391478784000014,5.6584930419921875,34
2013-03-09,-2.1139863552000016,-9.553375244140625,9
2013-03-10,-2.2568383488000006,-5.0701751708984375,16
2013-03-11,2.3921910784,2.4152374267578125,42
2013-03-12,30.975612928,2.8572235107421875,40
2013-03-13,-1.9269136383999985,-1.3246917724609375,15
2013-03-14,47.2358259712,1.9248046875,29
2013-03-15,1.9028785152000012,10.188690185546875,20
2013-03-16,-8.852359987200003,-3.304595947265625,22
2013-03-17,-4.848860262400003,-2.90093994140625,4
2013-03-18,4.625257369599998,19.222808837890625,17
2013-03-19,15.829422592,2.739715576171875,37
2013-03-20,13.288430182400003,-3.0407257080078125,32
2013-03-21,-4.6684362751999995,3.2482147216796875,33
2013-03-22,32.4943220736,-2.5924072265625,51
2013-03-23,-10.340509900799997,-7.2364501953125,17
2013-03-24,-4.637190656000003,-3.1762847900390625,7
2013-03-25,1.0684902399999983,6.044189453125,19
2013-03-26,15.017979904,-4.3777923583984375,58
2013-03-27,44.3478381568,4.4570770263671875,63
2013-03-28,0.024212992000002487,13.245697021484375,31
2013-03-29,10.482761215999997,-2.6180877685546875,49
2013-03-30,-5.5166973952,0.832122802734375,17
2013-03-31,-5.426729164800001,-6.6662139892578125,13
2013-04-01,5.698974719999998,7.4560546875,17
2013-04-02,9.701960192,0.430908203125,10
2013-04-03,5.473249382400001,7.136444091796875,27
2013-04-04,4.619363532800003,-7.7754058837890625,21
2013-04-05,-5.047801855999999,4.4418792724609375,19
2013-04-06,-2.5144722431999997,3.085601806640625,16
2013-04-07,-1.6710439936,-3.6588134765625,10
2013-04-08,-0.09264773120000025,3.0885009765625,23
2013-04-09,13.953459712,5.71234130859375,15
2013-04-10,12.215865958400002,12.43646240234375,47
2013-04-11,14.049897062400001,7.3974761962890625,24
2013-04-12,15.8853600256,7.9886322021484375,25
2013-04-13,-7.3422295040000005,-7.6932830810546875,23
2013-04-14,-3.613068800000003,-5.479034423828125,16
2013-04-15,-2.4263347200000016,4.8210296630859375,24
2013-04-16,-0.8195333120000008,0.3819732666015625,23
2013-04-17,36.3509482496,19.008132934570312,7
2013-04-18,14.131715072000002,11.157211303710938,56
2013-04-19,-6.5332639744000005,-7.47515869140625,50
2013-04-20,-4.651047321600002,-8.5570068359375,45
2013-04-21,-2.840661708800001,11.814422607421875,16
2013-04-22,30.140403199999998,-5.08349609375,29
2013-04-23,-5.84774912,-6.745758056640625,39
2013-04-24,5.861462527999997,9.081008911132812,32
2013-04-25,-0.6853745663999984,10.249496459960938,26
2013-04-26,16.3901938688,-0.6435699462890625,19
2013-04-27,-5.999922483199999,-5.08856201171875,13
2013-04-28,-2.857732300800002,-0.13006591796875,40
2013-04-29,14.06772736,4.311126708984375,44
2013-04-30,20.327307776,4.5639495849609375,54
2013-05-01,1.530502963200001,5.34844970703125,40
2013-05-02,-5.213098700800002,-5.043975830078125,55
2013-05-03,-2.978378752000001,-3.055694580078125,46
2013-05-04,-2.0182076415999997,-2.124725341796875,20
2013-05-05,-1.517047808,1.1248321533203125,16
2013-05-06,2.9886284799999996,25.6295166015625,26
2013-05-07,10.362769408,-9.870285034179688,56
2013-05-08,-1.4315428863999977,12.555984497070312,30
2013-05-09,-0.9932231679999994,10.955734252929688,65
2013-05-10,-1.1826241536000002,0.7607269287109375,35
2013-05-11,-0.6813440000000003,-14.799957275390625,26
2013-05-12,-0.5033472000000002,-5.602935791015625,21
2013-05-13,107.60247552,7.5990753173828125,34
2013-05-14,-10.927065087999996,-5.8774871826171875,68
2013-05-15,32.883187814399996,-1.13720703125,70
2013-05-16,-14.0593343488,17.439224243164062,28
2013-05-17,-6.916126412800005,9.723861694335938,38
2013-05-18,-5.5319573504000035,-11.699813842773438,38
2013-05-19,-4.093606400000002,-5.156341552734375,20
2013-05-20,14.742013439999997,18.62939453125,64
2013-05-21,7.701929984000007,1.016143798828125,36
2013-05-22,-2.5356951551999964,8.843551635742188,22
2013-05-23,-3.5915777023999986,-4.09674072265625,29
2013-05-24,-2.1767658495999993,3.0146026611328125,37
2013-05-25,-1.1489050624000003,18.265579223632812,16
2013-05-26,-0.8720917504000005,-8.66064453125,21
2013-05-27,3.3071718399999996,-10.062423706054688,25
2013-05-28,15.622331904000001,-0.2784271240234375,36
2013-05-29,18.7864168448,19.311065673828125,36
2013-05-30,59.6158782464,3.786590576171875,47
2013-05-31,-7.040277401600001,-1.4033203125,30
2013-06-01,-8.857344000000005,-8.61181640625,36
2013-06-02,-5.176627200000004,-6.1289215087890625,21
2013-06-03,1.3480755199999983,3.8207550048828125,14
2013-06-04,5.197056512,1.5697021484375,15
2013-06-05,12.5380921344,4.2834930419921875,37
2013-06-06,4.796080947200001,7.6508636474609375,38
2013-06-07,12.451275468800004,7.7465667724609375,30
2013-06-08,-6.678546534399998,0.6093292236328125,41
2013-06-09,-1.9833921536000019,-6.5941925048828125,13
2013-06-10,10.863795199999998,0.1015472412109375,40
2013-06-11,10.86273536,5.164703369140625,28
2013-06-12,-5.251955199999999,-8.136764526367188,43
2013-06-13,8.231672422399999,-0.0798492431640625,35
2013-06-14,-1.0572607487999992,3.60662841796875,30
2013-06-15,-0.7325384703999998,5.8404388427734375,43
2013-06-16,-2.0579894272000003,-0.4173583984375,47
2013-06-17,8.785532927999999,10.053848266601562,43
2013-06-18,2.068893593600001,5.7825927734375,12
2013-06-19,-1.5464420351999992,12.67041015625,19
2013-06-20,20.434407424,2.1138763427734375,33
2013-06-21,10.694097408000001,10.805938720703125,23
2013-06-22,-5.6455394304,-11.757675170898438,25
2013-06-23,-2.7677514752000016,-4.2863006591796875,42
2013-06-24,-1.8290859008000009,10.030532836914062,32
2013-06-25,39.65166848,-1.0045928955078125,43
2013-06-26,-8.271568383999998,7.004638671875,56
2013-06-27,14.744016895999998,13.41162109375,45
2013-06-28,-5.447826534399999,9.36334228515625,58
2013-06-29,-3.6501291008,-14.429931640625,43
2013-06-30,-2.272085606400001,7.7546539306640625,35
2013-07-01,-0.5495168000000006,27.07659912109375,28
2013-07-02,4.56679168,-18.006118774414062,25
2013-07-03,-1.3005061119999977,-0.6327056884765625,22
2013-07-04,8.404332441600001,3.0089874267578125,18
2013-07-05,10.2956374016,15.096694946289062,15
2013-07-06,-0.9264413695999996,-9.37103271484375,23
2013-07-07,-0.3397141504000012,-10.825363159179688,29
2013-07-08,0.23496447999999925,21.274642944335938,53
2013-07-09,2.4674631679999997,1.9524688720703125,32
2013-07-10,3.1912216576,15.667755126953125,25
2013-07-11,-1.0838534144,20.879226684570312,63
2013-07-12,27.6520477696,3.6864471435546875,21
2013-07-13,-5.7088435199999985,-12.5653076171875,23
2013-07-14,-3.118119731200002,-15.047164916992188,29
2013-07-15,2.184967884799999,13.254348754882812,15
2013-07-16,0.9284989952,18.67230224609375,27
