,containerd/containerd,canonical/lxd,moby/moby
2016-02-29,6.875417559484376,10,43.470461030399996
2016-03-01,1.7958832750015619,7,41.0926241792
2016-03-02,-2.947101405295312,16,24.233383014399998
2016-03-03,-1.4777150154312495,4,22.814675455999996
2016-03-04,-0.9671399051562504,1,12.070508441599998
2016-03-05,-0.7331757999843757,0,-7.793416499200001
2016-03-06,-0.47068228232812526,0,-3.5584811008000035
2016-03-07,2.7319374975,19,7.6936897535999975
2016-03-08,-0.12180010287500043,15,18.116222464000003
2016-03-09,1.1969491103093748,10,15.942041497600005
2016-03-10,-0.9514170661640625,19,15.608697241600002
2016-03-11,6.6100125,12,31.6303377408
2016-03-12,-0.3483232500000004,1,1.4069339136000014
2016-03-13,-1.5148878374999994,0,-2.4672020480000025
2016-03-14,2.23390681625,0,23.4364540928
2016-03-15,2.586713350953125,28,29.9316401152
2016-03-16,1.1020917460359374,5,25.7037751296
2016-03-17,8.233756615735938,8,27.4940234752
2016-03-18,0.12008303228437489,4,18.2062615552
2016-03-19,-0.827362314859375,2,-1.9188179967999996
2016-03-20,-2.0510484136609373,3,0.40993198079999793
2016-03-21,8.884052152284376,8,28.656839577599996
2016-03-22,7.229845667203125,6,26.4370306048
2016-03-23,3.0568564469890624,17,23.4878867456
2016-03-24,-1.5941004907281249,3,22.885687193600003
2016-03-25,6.881966772645312,7,34.580883968
2016-03-26,-3.767245546890625,4,-9.028239667199998
2016-03-27,-2.4956184614624997,1,2.098889727999996
2016-03-28,6.468921448534376,8,33.8381051904
2016-03-29,2.496170171093749,3,28.720338739200002
2016-03-30,0.4906562057499997,2,17.863454924800003
2016-03-31,4.098168024064062,15,28.880334335999997
2016-04-01,-0.5674510561593751,7,-7.862880153600003
2016-04-02,-1.5702116811046878,6,-10.557332377600002
2016-04-03,-1.7084292490937498,5,-6.375239270400001
2016-04-04,4.011554721767188,8,7.864475647999998
2016-04-05,1.7780899233749996,7,5.519466086400001
2016-04-06,4.702954011043749,8,51.529598054400005
2016-04-07,2.8052288997906247,9,11.738652262400004
2016-04-08,-3.2194358540406247,12,27.648093696
2016-04-09,-1.517422566676562,3,7.578478592
2016-04-10,-0.9300497689640623,3,1.427185663999996
2016-04-11,0.3494900180171876,3,6.839661977599995
2016-04-12,-0.7965002163281252,0,13.083027353599999
2016-04-13,1.4911899755234372,5,16.0672785408
2016-04-14,2.0612856872093746,4,26.0151150592
2016-04-15,0.659493306776562,0,31.3562390528
2016-04-16,-1.145220729396875,0,-3.9059191808
2016-04-17,2.5078941375,0,-8.57360384
2016-04-18,4.78211472625,4,17.391236915199997
2016-04-19,-1.3469241917656252,2,17.711326412800002
2016-04-20,0.7107189517671881,0,11.3196804096
2016-04-21,3.68232552021875,1,14.7203771392
2016-04-22,6.7876527257375,4,8.223131545600001
2016-04-23,-3.7048302607296875,0,-0.7288552447999983
2016-04-24,-1.5762690727156243,13,-3.2065899520000007
2016-04-25,-0.9804076552968749,2,27.029981491199997
2016-04-26,15.288406710957812,6,9.2945011712
2016-04-27,-4.319178306162501,6,7.089575526400001
2016-04-28,0.6703490219859383,8,11.9152586752
2016-04-29,0.7658341259562498,4,15.491170611200001
2016-04-30,-2.127907517054688,0,-1.4427079680000006
2016-05-01,-1.1314372190953124,6,-0.5906195456000018
2016-05-02,3.29879845,1,15.827846758399998
2016-05-03,-1.7362454925000002,2,10.460127334400001
2016-05-04,1.1480119204999997,5,16.1985467392
2016-05-05,-1.1979257372406253,2,10.0501653504
2016-05-06,2.5112646152203126,1,17.5002484736
2016-05-07,-1.2262613899953128,2,8.134265344
2016-05-08,-0.5291986896984373,0,-3.8029792256000015
2016-05-09,7.686230405,6,13.151475404799998
2016-05-10,-2.6305560920625006,3,4.4052857856
2016-05-11,-1.0214089504312496,6,12.256040345599999
2016-05-12,0.42240397896875015,0,25.277842124800003
2016-05-13,1.294661352284375,0,1.1574759424000014
2016-05-14,-0.9903921502968751,2,8.1417928704
2016-05-15,-0.49649713969843734,0,-2.7447947264000003
2016-05-16,-0.31082068999999996,0,8.686875852799998
2016-05-17,0.7629410158749996,5,3.8591308800000004
2016-05-18,4.5086113316375,1,10.3906397184
2016-05-19,-0.6705189987500002,3,8.5246979072
2016-05-20,-0.9382912642656247,1,10.400226406400002
2016-05-21,-0.4879993467640624,0,5.9813833728
2016-05-22,-0.317199576465625,0,4.776567603199999
2016-05-23,0.7879553875,1,15.318713753599999
2016-05-24,-0.46508183625000005,0,34.58185728
2016-05-25,1.761056051984375,6,42.6253804544
2016-05-26,1.2285757291890622,5,7.974344704
2016-05-27,0.06604371707031242,4,18.628850073599995
2016-05-28,-0.6723036632328123,0,-6.863851520000001
2016-05-29,-0.32760586249999984,0,-1.0947299328000035
2016-05-30,-0.21822277374999996,0,1.5256828927999981
2016-05-31,0.8379585582343749,10,23.2365889536
2016-06-01,-0.4277799357328126,17,16.535818137600003
2016-06-02,-0.19794884353125003,13,23.928521523200004
2016-06-03,0.8626224662531249,11,36.163148288
2016-06-04,-0.3832060432312501,0,1.8121180159999994
2016-06-05,-0.14830366323281244,13,19.3077138432
2016-06-06,0.9172191375000001,3,38.1749363712
2016-06-07,0.64088022625,4,33.627216588799996
2016-06-08,-0.450596966765625,3,21.6600510464
2016-06-09,4.7986357242671875,4,18.414756863999997
2016-06-10,-1.61861977375,8,22.3294139392
2016-06-11,-0.6107594667656248,1,2.976665087999997
2016-06-12,-0.36408452573281236,0,4.707489894399998
2016-06-13,2.75694936375,8,22.734225100799996
2016-06-14,-1.0834352405156251,2,82.3620013056
2016-06-15,0.5391355575015626,1,29.341388697600003
2016-06-16,1.4131302180171876,11,44.3160702976
2016-06-17,1.0951289161718747,0,28.1731536896
2016-06-18,-1.0265778161640626,0,3.810557235199994
2016-06-19,-0.4390050874999998,0,2.2582763519999958
2016-06-20,-0.28591707124999993,1,13.756796313599995
2016-06-21,-0.2106765127968751,4,29.6911949824
2016-06-22,1.8342902615515624,10,10.758674432000007
2016-06-23,-0.7003529892656252,5,17.0791017472
2016-06-24,-0.29325139426406244,2,22.795298099200004
2016-06-25,-0.17792025999687508,0,-9.863697817599999
2016-06-26,-0.10749182646562504,0,-4.422965760000002
2016-06-27,1.9405595,3,21.3338527744
2016-06-28,0.3534382749999999,5,15.107925811200001
2016-06-29,0.4520854525000001,1,23.722599936
2016-06-30,0.44424656646875005,2,24.770194841600002
2016-07-01,3.428008173534375,2,16.5579776
2016-07-02,-1.4641030000000002,0,3.2397174783999994
2016-07-03,-0.5959444749999997,0,14.175049830399999
2016-07-04,0.6309218400000001,0,2.7858045951999983
2016-07-05,5.43563818021875,11,15.7248695296
2016-07-06,-2.1091626794812504,3,8.212762726400001
2016-07-07,-0.8310408537484371,6,21.1496068096
2016-07-08,-0.5024517249984374,8,15.116021760000002
2016-07-09,-0.3477855302953127,0,-6.707832627199998
2016-07-10,-0.25593601543125005,0,-5.265112166400002
2016-07-11,-0.15864244874999997,0,21.0578501632
2016-07-12,-0.12962035926562507,4,36.376707072
2016-07-13,0.8911562861734372,0,36.4773638144
2016-07-14,1.6184995206031247,0,6.295713792000001
2016-07-15,0.29499999999999993,0,22.0732258304
2016-07-16,-0.5694999999999999,0,-1.3164452864000005
2016-07-17,-0.26416249999999986,0,-7.306733260800003
2016-07-18,-0.16954524999999995,0,20.179887103999995
2016-07-19,-0.1228838625,2,37.7905103872
2016-07-20,-0.09523924875,9,30.477591449600002
2016-07-21,-0.07707212676562505,0,13.846403072000001
2016-07-22,-0.06429412051406261,8,24.019797504
2016-07-23,-0.04304354323125009,0,0.13802926079999978
2016-07-24,-0.013583413232812524,0,10.194846719999997
2016-07-25,0.0,1,33.5888754688
2016-07-26,0.0,9,42.1919003648
2016-07-27,0.0,0,16.7712914432
2016-07-28,0.0,2,9.070408908799998
2016-07-29,0.0,0,28.775595929599998
2016-07-30,0.0,0,-7.5018517504
2016-07-31,0.0,0,-4.548479897600004
2016-08-01,0.0,3,24.3733559296
2016-08-02,1.0,5,27.532739891200002
2016-08-03,0.7,8,21.990941696000004
2016-08-04,-0.40499999999999997,7,9.7139836928
2016-08-05,-0.1644999999999999,7,33.0335501312
2016-08-06,-0.09966249999999996,0,-7.444688588799998
2016-08-07,-0.06988275,4,-9.429805977600003
2016-08-08,-0.05300111249999999,1,23.486026751999997
2016-08-09,-0.04223813625,0,10.308985651200002
2016-08-10,1.965166009484375,0,27.750938316800003
2016-08-11,-0.6294601299984377,5,29.62256384
2016-08-12,-0.2235834132328124,2,26.5349169152
2016-08-13,-0.11899999999999994,0,-9.282017792000001
2016-08-14,-0.080325,0,-8.969926246400004
2016-08-15,0.9405595,7,18.745413734399996
2016-08-16,-0.34656172500000004,3,38.4988957696
2016-08-17,-0.14291454749999993,3,19.846411776
2016-08-18,-0.09125343353125007,2,12.3532000256
2016-08-19,-0.06732932646562505,2,9.6840332288
2016-08-20,-0.029720249999999997,2,-2.970581811199999
2016-08-21,-0.023280862499999996,0,-4.489801420800001
2016-08-22,-0.018957273750000003,0,17.069616435199997
2016-08-23,-0.015876716765625045,2,20.2860752896
2016-08-24,-0.013583413232812524,4,9.131915264000002
2016-08-25,0.0,1,29.182793420800003
2016-08-26,7.0,3,27.934986752
2016-08-27,-2.1000000000000005,0,-7.743373516799998
2016-08-28,-0.7349999999999994,0,-0.9183977472000038
2016-08-29,-0.41649999999999976,0,11.899355238399998
2016-08-30,0.7188625,10,51.5702503424
2016-08-31,-0.5080417500000001,3,29.974527692800002
2016-09-01,-0.2679660374999999,2,9.293359718399998
2016-09-02,-0.19220091625,2,4.469807103999997
2016-09-03,-0.1512995173593753,3,-6.0753022976
2016-09-04,-0.12480414262968767,2,-4.262878310400001
2016-09-05,-0.023280862499999996,2,10.950885171199998
2016-09-06,-0.018957273750000003,0,20.3152498688
2016-09-07,3.984123283234375,13,39.713902182400005
2016-09-08,0.7864165867671873,14,21.386831872000002
2016-09-09,-0.019999999999999796,2,16.163947827199998
2016-09-10,-0.7479999999999998,0,-7.728226508800002
2016-09-11,-0.3846499999999999,2,-7.589248409600003
2016-09-12,4.741294,6,31.319872409599995
2016-09-13,-1.69272645,8,22.4557113344
2016-09-14,0.3228889300000003,9,19.981747507199998
2016-09-15,-0.7222022770625001,44,8.3890751488
2016-09-16,3.5891431397874998,37,15.256150016
2016-09-17,-1.4511447932312502,14,12.1393938432
2016-09-18,-0.5901502257328122,13,-1.2386924544000024
2016-09-19,3.63749338125,14,40.7920403456
2016-09-20,7.536685553671875,5,29.984534425600003
2016-09-21,-2.3257553399140622,2,16.1455644672
2016-09-22,1.4079998332343757,36,16.6764181504
2016-09-23,-1.7905625082328123,25,27.222909132799998
2016-09-24,-0.9183503670625,0,-7.580587212800001
2016-09-25,-0.6336018529312499,0,-7.806175948800002
2016-09-26,-0.4355646074999999,8,37.5542651904
2016-09-27,3.6534360566874997,8,19.834103808000002
2016-09-28,1.5139760349281244,5,-0.3896605696000002
2016-09-29,-1.5149992571109376,9,22.553796096
2016-09-30,1.3857864364703127,3,8.292715212800001
2016-10-01,-0.9799002396984375,11,-3.0204499968
2016-10-02,-0.44936849999999984,3,-1.8259022848000015
2016-10-03,1.6987158,12,16.074027110399996
2016-10-04,0.17400331749999998,16,11.641345228800002
2016-10-05,0.3101808116874999,5,15.185516544000002
2016-10-06,4.327474471771875,7,9.5251395584
2016-10-07,-1.8234897871984377,4,9.2593270784
2016-10-08,-0.7158564335312497,0,-5.477409075199999
2016-10-09,-0.44111130146562494,4,-3.197071974400002
2016-10-10,-0.29172816,1,22.277691084799997
2016-10-11,-0.22259281978125006,15,20.185844633600002
2016-10-12,-0.1784051294812501,6,13.3070835712
2016-10-13,-0.12424649874843759,1,11.484173823999999
2016-10-14,-0.09296699706093775,15,19.7527297024
2016-10-15,-0.06791706616406262,0,0.22372976639999997
2016-10-16,0.0,2,-3.8484216832000024
2016-10-17,0.0,19,34.5567874048
2016-10-18,0.0,13,32.2985142272
2016-10-19,0.0,2,18.1524775936
2016-10-20,0.0,6,27.916748492799996
2016-10-21,0.0,11,40.0973273088
2016-10-22,0.0,3,-6.590849126400002
2016-10-23,0.0,0,-12.733118873600004
2016-10-24,0.0,12,13.247462297599997
2016-10-25,0.0,5,43.177576038400005
2016-10-26,0.0,12,9.304759296000004
2016-10-27,0.0,14,10.341651046399999
2016-10-28,1.0,3,59.6411568128
2016-10-29,-0.30000000000000004,3,-10.434527948799996
2016-10-30,-0.10499999999999993,0,-10.653336678400002
2016-10-31,-0.05949999999999997,4,28.193374924799997
2016-11-01,-0.0401625,0,13.349529088
2016-11-02,3.97027975,0,41.6610169856
2016-11-03,-1.2232808625000002,2,45.1318330368
2016-11-04,0.5610427262500003,3,50.4583791616
2016-11-05,-0.5538767167656249,4,-12.387127193599998
2016-11-06,-0.2792334132328125,1,-10.687684300800006
2016-11-07,3.821619,0,15.701807001599994
2016-11-08,-1.33328595,0,60.6618857472
2016-11-09,-0.5255493449999997,8,102.7805735936
2016-11-10,-0.32478772956250007,1,72.7736354816
2016-11-11,-0.23394092668125008,2,26.6306509824
2016-11-12,-0.13475771676562504,1,-21.1804116992
2016-11-13,-0.1067068632328125,0,-2.6767438848000076
2016-11-14,-0.07582909500000001,2,18.252162764799994
2016-11-15,-0.06350686706250018,7,13.757298175999999
2016-11-16,1.9456663470687499,6,20.1303387136
2016-11-17,-0.6000000000000001,21,31.346728140800007
2016-11-18,-0.20999999999999985,7,25.29911347200001
2016-11-19,-0.11899999999999994,2,-6.872547225599995
2016-11-20,-0.080325,8,-4.789270630400003
2016-11-21,-0.05944049999999999,3,41.8468641792
2016-11-22,-0.04656172499999999,9,50.667632332800004
2016-11-23,-0.037914547500000007,12,18.963054592
2016-11-24,-0.03175343353125009,4,-1.3405810688000024
2016-11-25,-0.027166826465625047,15,2.748687564799999
2016-11-26,0.0,5,0.9696839680000018
2016-11-27,0.0,5,-6.850424934400001
2016-11-28,2.0,7,44.383028428799996
2016-11-29,6.4,3,22.099952844800004
2016-11-30,2.6899999999999995,0,33.84346050560001
2016-12-01,17.646,6,4.281918771200004
2016-12-02,1.9781750000000002,2,24.7902411776
2016-12-03,-3.438077999999999,1,-3.0079091712000015
2016-12-04,-3.190415974999999,0,-5.5789001728000045
2016-12-05,1.1017681650000002,6,15.401142988799997
2016-12-06,1.74427383771875,12,25.1869267968
2016-12-07,-1.5615147125750002,4,4.099306905600002
2016-12-08,4.278918786042187,3,21.906521907200002
2016-12-09,5.133883909773436,3,12.843631206400001
2016-12-10,-3.791784013046876,0,-5.2656514048
2016-12-11,-1.579890240126562,0,-0.4019438592000011
2016-12-12,5.076142652284375,4,22.084794675199998
2016-12-13,6.5536383922031245,1,20.561859072
2016-12-14,8.169338444489062,26,16.8521591808
2016-12-15,9.727799087803124,33,11.534190592
2016-12-16,7.203023096173437,8,19.3823214592
2016-12-17,-7.237298213521875,0,-3.9102819328000002
2016-12-18,-2.3602847308624986,1,0.10056652799999721
2016-12-19,-2.4153519049999996,0,27.569849753599996
2016-12-20,-0.65832486434375,12,12.0107226112
2016-12-21,-1.5766746527875004,10,21.5365362688
2016-12-22,-1.068225001532813,3,15.875796992000001
2016-12-23,-0.755773792778126,15,-9.9619791872
2016-12-24,-0.4894685957109384,0,1.1657054207999984
2016-12-25,-0.23884530900937534,0,-2.085703168
2016-12-26,-0.03915757926562504,0,8.4458206208
2016-12-27,0.9674593130171875,0,29.2818188288
2016-12-28,-0.31587671676562507,0,9.579591270400002
2016-12-29,-0.11858341323281245,0,23.9753043968
2016-12-30,-0.05949999999999997,0,-0.41810298879999763
2016-12-31,-0.0401625,3,-1.9030141952000026
2017-01-01,-0.029720249999999997,0,-3.703081676800002
2017-01-02,-0.023280862499999996,0,7.880118988799998
2017-01-03,0.98104272625,0,27.7017831424
2017-01-04,0.6841232832343749,3,20.1831477248
2017-01-05,0.5814165867671874,0,16.056103936
2017-01-06,-0.4644999999999999,0,9.128779776000002
2017-01-07,-0.2046624999999999,5,-2.7274033152
2017-01-08,-0.12938274999999996,0,-3.649176166400002
2017-01-09,1.9068363875,1,27.225857433599998
2017-01-10,3.32804161375,0,6.293490995200001
2017-01-11,6.531885146984375,17,8.666274099199999
2017-01-12,18.012582596251562,1,25.795730636800002
2017-01-13,-0.4877851299984375,2,11.676107264000002
2017-01-14,-2.0146739132328113,5,8.7050478592
2017-01-15,-3.371242724999999,3,-3.3063787520000005
2017-01-16,-0.9437124974999993,0,0.6005235711999983
2017-01-17,3.32240782146875,0,25.4510440448
2017-01-18,6.335240753971874,2,4.114715955200001
2017-01-19,9.88392307669375,3,13.207744409599998
2017-01-20,0.8727156383093737,1,15.324961075200001
2017-01-21,-4.789293266498437,0,-9.571407769599999
2017-01-22,-2.244058655426562,2,-2.994739507200001
2017-01-23,5.577630924051563,5,17.3098722304
2017-01-24,2.8825881519843746,13,30.3110823936
2017-01-25,-1.3325562858109374,3,5.011852595200001
2017-01-26,17.714324612945312,2,25.3310698496
2017-01-27,7.674636829935936,4,23.5043738624
2017-01-28,-6.46932155261875,2,-6.915475046400001
2017-01-29,-3.5816964301296856,0,0.12344535039999727
2017-01-30,0.8674234087500006,3,18.548921855999996
2017-01-31,-2.427784884859375,1,9.7475459072
2017-02-01,0.5051577592765624,2,36.9610315776
2017-02-02,4.350167424571874,1,22.675898163200003
2017-02-03,14.217171369471874,5,5.560012185599998
2017-02-04,-5.466937039890626,5,5.3626814464
2017-02-05,-2.8117955027578114,0,-7.975671296000002
2017-02-06,3.5126292655171882,0,18.860911001599995
2017-02-07,7.485224124703125,0,28.6863879168
2017-02-08,-1.2887567121984382,4,10.102484992
2017-02-09,-0.8184919885312496,6,7.725070950399999
2017-02-10,11.821205856690625,0,9.853168537600002
2017-02-11,-2.509088188162502,3,7.383067955200001
2017-02-12,-3.2698890542234373,0,6.306280447999999
2017-02-13,-1.6586641569828118,1,19.0140552192
2017-02-14,0.8609855911718749,35,10.9291067392
2017-02-15,8.533311219929686,39,16.202151424
2017-02-16,0.15352834487499933,29,9.3509516288
2017-02-17,4.223251906770313,3,16.3757744128
2017-02-18,-0.5016376824343758,1,-1.561930137600001
2017-02-19,-1.5718634355562502,2,-1.549312512000002
2017-02-20,5.423335535301563,10,3.1822431231999992
2017-02-21,21.9457583275,18,10.4415616
2017-02-22,6.062521128968751,40,7.338178867200002
2017-02-23,-7.095552376621875,43,14.5509559296
2017-02-24,5.924757746859377,24,9.2204727296
2017-02-25,1.5447723959593747,10,-7.4178048
2017-02-26,-4.879581104176562,10,0.013911961599998968
2017-02-27,6.412684314785938,27,10.643144294399999
2017-02-28,4.504289538157812,19,26.011407769599998
2017-03-01,5.977018219479687,15,8.0454815744
2017-03-02,-0.8180437310546882,17,18.2099117056
2017-03-03,1.875870809742188,14,10.6149889024
2017-03-04,-3.913496247139063,6,-4.8832666624000005
2017-03-05,-2.0932686621875,36,-2.576505036800002
2017-03-06,6.640037631120313,8,23.884470271999998
2017-03-07,1.6408283478593741,14,5.5087407104000015
2017-03-08,1.891603006264062,18,22.7313869824
2017-03-09,-0.032366147267187895,4,11.853244313600001
2017-03-10,8.613655228110938,7,13.5042829312
2017-03-11,-4.514251866757813,1,-2.7263586304
2017-03-12,-1.950661129396874,9,-1.5912284160000016
2017-03-13,1.8083487475000004,2,26.977728102399997
2017-03-14,1.2308473346249995,2,20.2393059328
2017-03-15,10.105397404059374,6,14.869667020800001
2017-03-16,1.4462380412578124,4,31.0687954944
2017-03-17,2.316935272289063,3,-4.345806335999999
2017-03-18,-1.5690423741203126,1,-6.259026124800002
2017-03-19,-2.3773708830609372,0,-3.181544243200001
2017-03-20,-1.2913324087499998,20,14.2911209472
2017-03-21,7.077831178453125,0,9.845784064000002
2017-03-22,28.885800650004686,8,27.4510851072
2017-03-23,-9.984140158385939,1,13.887220736000002
2017-03-24,4.445433373112502,17,16.5099513856
2017-03-25,-5.244975327490625,1,-7.9160403968
2017-03-26,-2.6407159129281244,0,4.823103999999997
2017-03-27,-1.7401242264656247,5,12.7807715328
2017-03-28,-0.2878285399999998,5,37.3168631808
2017-03-29,0.6755903933749996,3,17.5770640384
2017-03-30,3.4497927213874986,0,15.1514975232
2017-03-31,3.609338596034374,4,8.526276096
2017-04-01,-1.6406363641234378,17,-5.900882944000001
2017-04-02,-1.4597959690953122,0,-0.16889671680000262
2017-04-03,7.254466137500001,2,11.023007436799999
2017-04-04,13.08540475125,0,26.5738674176
2017-04-05,4.971320423234375,8,7.818644582400001
2017-04-06,-1.765528640514062,0,12.3910272
2017-04-07,3.1281250847062507,0,26.4510370816
2017-04-08,-4.2369966405078126,0,-3.3274309631999994
2017-04-09,-2.1739355961624995,0,-5.042195558400003
2017-04-10,9.558191846767187,11,43.582221824
2017-04-11,-0.3864381016250009,3,35.4610757632
2017-04-12,4.7726100146374995,2,17.4421015552
2017-04-13,6.894726371353125,4,-0.20777308160000274
2017-04-14,1.8345871711265627,2,-2.1416764416000014
2017-04-15,-1.3840434202906247,11,-2.535574220800001
2017-04-16,-3.0808543801296873,0,0.3361586175999989
2017-04-17,0.28729703875000046,5,3.3299682303999987
2017-04-18,-0.8232801294218755,8,3.4001655808000013
2017-04-19,6.540798659876562,5,-0.48536053759999653
2017-04-20,3.733995814193749,10,4.921643622400003
2017-04-21,5.434320305965624,21,1.9721611264000014
2017-04-22,1.6719706158296876,0,0.7466844160000004
2017-04-23,-3.7017960179265623,3,0.38927933439999984
2017-04-24,5.213654850301563,6,13.8501902336
2017-04-25,5.73653814271875,1,8.4653166592
2017-04-26,-1.3011250207312495,11,17.1781776384
2017-04-27,5.077352673892188,17,23.1299800064
2017-04-28,2.9382575380281244,28,17.62668032
2017-04-29,-4.039722236020313,1,-5.0289197056
2017-04-30,-1.979446807189062,1,-6.181175910400003
2017-05-01,0.749310091853125,2,6.104765542399998
2017-05-02,0.5295054313906247,11,12.1496275968
2017-05-03,8.500865185229687,3,7.5707262976
2017-05-04,12.186494903107812,16,3.6943095808000006
2017-05-05,-2.3497898900734384,6,23.4628774912
2017-05-06,3.1654301767781257,0,-7.945742335999999
2017-05-07,-4.074711117629687,4,-4.517411020800002
2017-05-08,8.0027212275,3,11.255592447999998
2017-05-09,0.6448493939687499,19,31.20460544
2017-05-10,11.428994702503125,5,25.095309312
2017-05-11,7.589584425878124,1,23.2473546752
2017-05-12,11.897218266921875,2,0.17184829439999838
2017-05-13,-8.9740573950375,0,5.794032127999998
2017-05-14,-2.977318045290623,0,-0.4772980736000001
2017-05-15,6.160360307370313,3,32.5213597696
2017-05-16,12.41306252609375,9,17.983642112
2017-05-17,0.5053063525937498,8,10.6600602624
2017-05-18,3.2255314623515625,1,19.665683865600002
2017-05-19,5.271103815539062,0,12.538835456000001
2017-05-20,-6.186351016306251,1,-8.628702720000001
2017-05-21,-3.003614137673437,0,-5.936934195200002
2017-05-22,12.164008656984375,0,3.155923967999999
2017-05-23,9.425735832126561,3,6.905844428800002
2017-05-24,17.94973639338906,10,5.2322566144000024
2017-05-25,-0.6926367103328133,3,4.605345792000001
2017-05-26,13.460137231996876,14,-1.9676045311999983
2017-05-27,-1.1529156035171866,1,1.6470603776000017
2017-05-28,-7.425215870560936,1,-0.9312860159999996
2017-05-29,-3.9537460199999988,1,3.0067488767999992
2017-05-30,3.23523029653125,16,6.6884315136
2017-05-31,23.079353244506247,7,12.7965027328
2017-06-01,3.7233777823671854,7,12.106669363200002
2017-06-02,0.5020169902734377,10,19.2349638656
2017-06-03,-6.657335648156249,2,-1.8514278400000013
2017-06-04,-3.4688511287796873,0,-3.028768051200002
2017-06-05,4.837842355904687,1,0.5806090239999988
2017-06-06,14.38012707,4,14.901809459199999
2017-06-07,0.6644789831562496,2,15.33404672
2017-06-08,3.3083985729312495,5,10.8066822144
2017-06-09,13.348220844245311,0,17.6806864896
2017-06-10,-7.38502498615,0,-5.869033676799999
2017-06-11,1.0280187434046892,0,-4.142876672000002
2017-06-12,6.113519058750001,1,25.679927193599998
2017-06-13,0.7463154051406242,9,9.8601766912
2017-06-14,18.505602003089063,2,7.260764262399999
2017-06-15,3.6600002264343736,7,-0.28419921920000046
2017-06-16,17.142746929496877,0,1.5307744255999998
2017-06-17,-11.330947423892187,0,-1.6806940671999993
2017-06-18,-5.10211556193906,0,-1.4239068160000006
2017-06-19,4.884596840439063,2,4.495370956799999
2017-06-20,13.333686536179687,2,11.841222041600002
2017-06-21,21.047230808328123,2,34.046955622400006
2017-06-22,10.65886891374375,2,11.818439372800002
2017-06-23,13.669952333942188,24,25.006200319999998
2017-06-24,-2.474689291167188,0,0.6056108031999976
2017-06-25,-8.624009230820311,8,-7.176743628800004
2017-06-26,8.641661535000003,2,4.981793484799997
2017-06-27,-1.830680424125001,20,8.4635313152
2017-06-28,8.97631701610625,8,1.6678991871999997
2017-06-29,17.923668804356247,6,7.644839936000001
2017-06-30,3.167942675639061,8,6.102975590400002
2017-07-01,-9.736582514010937,14,-5.5368173567999985
