,golang/go,rust-lang/rust,swiftlang/swift
2012-04-08,0,8.534016819199996,-0.8699065343999999
2012-04-09,8,0.4385230847999999,2.3184307200000003
2012-04-10,16,0.0886080511999987,22.737829376
2012-04-11,8,6.347780608,3.3113255935999995
2012-04-12,6,5.9801607168,-5.724863488000002
2012-04-13,3,8.983514726400001,7.7444430848
2012-04-14,2,3.558671667200003,-10.2573120512
2012-04-15,1,11.4088450048,-6.5170066432
2012-04-16,4,2.7431493632000006,1.2213626879999997
2012-04-17,7,4.8444669951999995,3.8216910847999994
2012-04-18,5,7.0837556224,14.4454177792
2012-04-19,7,14.771949363200001,14.265899212799997
2012-04-20,8,37.0430144512,-2.0755235840000026
2012-04-21,4,-3.4238286847999984,-9.739040768000002
2012-04-22,1,-4.7410908160000025,-8.2538034176
2012-04-23,9,13.863654912,12.8220403712
2012-04-24,9,1.7829988352000008,18.490383872
2012-04-25,18,10.242218086399998,-1.2393781248000018
2012-04-26,13,5.302628351999999,-8.443886489600004
2012-04-27,10,14.8069706752,-3.691331379200001
2012-04-28,0,-0.8116572159999977,-6.1562759168
2012-04-29,1,-5.5404921856,-5.2655735808
2012-04-30,7,0.9593698303999991,5.5671934976
2012-05-01,7,8.061992140800001,0.5978841087999989
2012-05-02,10,5.826163814400001,8.652343705599998
2012-05-03,7,28.774695014400002,-0.10055147520000318
2012-05-04,15,-0.9330248703999988,5.503583948799999
2012-05-05,0,-3.7620051968000006,1.215496191999998
2012-05-06,0,-2.685181542400001,-10.113015193599999
2012-05-07,7,7.512130867199999,0.041483878399999785
2012-05-08,2,1.2644792319999998,7.572143104
2012-05-09,4,-1.1710478336000003,-1.0341078016000012
2012-05-10,4,3.6322758655999996,4.597248409599999
2012-05-11,2,2.2627046400000017,3.3577779199999984
2012-05-12,0,-1.5802324991999992,-4.616005939200001
2012-05-13,1,-0.43262494720000033,-4.716877824000001
2012-05-14,7,5.916590387199999,9.392384614400001
2012-05-15,14,17.8689463296,7.574013644799999
2012-05-16,6,24.877661696,-2.833182412800001
2012-05-17,8,7.710037504000001,5.470041497599999
2012-05-18,5,12.962936627199998,-1.095158681600001
2012-05-19,1,17.2451378176,-7.1757364224
2012-05-20,3,-7.123382784,-5.100653465600001
2012-05-21,5,-0.21760010240000405,9.7669577728
2012-05-22,28,37.4948422656,9.380966809599999
2012-05-23,10,49.5435779072,4.740976742399999
2012-05-24,22,5.133978112000001,-4.3266714624
2012-05-25,6,10.831389695999999,6.996228607999999
2012-05-26,1,-0.05816944640000088,-6.567027200000002
2012-05-27,1,-5.291189248000002,-5.1416701952000015
2012-05-28,7,-1.525648384000002,11.1785309184
2012-05-29,23,12.656315699199997,-4.810015744000001
2012-05-30,28,14.622913024000002,13.4000229376
2012-05-31,8,37.1981990912,1.6500076543999977
2012-06-01,5,4.162921369600003,-9.3116036096
2012-06-02,9,18.0145840128,2.781681663999999
2012-06-03,7,7.9113841663999995,-4.941313126400001
2012-06-04,22,5.329072947199997,9.6543630336
2012-06-05,8,13.480613478399999,0.7702948863999985
2012-06-06,13,19.454113792,-9.438928179200001
2012-06-07,15,47.6792665088,6.1769496576
2012-06-08,9,5.021968179200002,-0.9739005952000008
2012-06-09,0,14.4710957056,-3.5944321024000008
2012-06-10,1,-6.0635359232,-2.9567196160000004
2012-06-11,3,-1.792786739200002,-1.23217408
2012-06-12,2,2.9990196223999988,-1.7126540288000003
2012-06-13,16,23.376128,-0.8688286720000001
2012-06-14,5,11.753683763200002,-0.5170499584000002
2012-06-15,3,36.134240870400006,-0.30909726720000014
2012-06-16,0,0.4016891904000026,-0.2357826560000002
2012-06-17,0,-7.950499635200002,3.8797838336
2012-06-18,2,3.9140891647999982,6.5512280064
2012-06-19,7,11.0424773632,2.1011575808
2012-06-20,1,8.836946227199999,2.887497932799999
2012-06-21,1,47.641322496,-1.9984000000000002
2012-06-22,3,3.7412567040000013,0.07820800000000006
2012-06-23,1,-6.0254788608,-2.6454528
2012-06-24,10,-3.1592592384000007,-2.76768256
2012-06-25,20,19.89905152,16.814636032
2012-06-26,5,24.613689139199998,-8.575511756800001
2012-06-27,7,2.7911198719999994,0.49921361919999896
2012-06-28,4,16.336620851199996,-1.723178905600001
2012-06-29,2,42.939270553600004,0.6008420352000003
2012-06-30,6,-0.14472959999999802,-3.6721269760000004
2012-07-01,2,-7.840371097600004,-1.24932864
2012-07-02,6,15.161279999999996,6.2610323456
2012-07-03,8,21.9186448384,5.288377343999999
2012-07-04,1,13.470769664000002,-5.230343065600001
2012-07-05,2,12.8358130688,1.0249949184
2012-07-06,1,40.1379513344,0.4395668479999997
2012-07-07,0,0.670211584000004,0.44519639040000003
2012-07-08,4,16.345091276799998,-3.5509746688000003
2012-07-09,1,24.898846617599997,4.857873919999999
2012-07-10,3,37.8281499648,6.715060736
2012-07-11,4,23.788660019199998,-3.801581670400001
2012-07-12,7,4.0947352575999965,-1.3718159360000008
2012-07-13,6,29.918200831999997,-2.2746881024
2012-07-14,2,16.8391696384,1.1822405632000001
2012-07-15,1,-11.2254137344,-2.6496288768000005
2012-07-16,4,0.052866867199997,-0.9040601088000001
2012-07-17,1,5.308121804800001,4.458613248
2012-07-18,1,19.524133171200003,-1.3903716352000006
2012-07-19,3,8.239830835200003,7.9410403328
2012-07-20,2,5.544722739199999,1.3517796351999989
2012-07-21,2,-5.174797516799998,-6.3546228736
2012-07-22,2,-5.337059225599999,11.2590368768
2012-07-23,4,16.7354251264,7.2610217984
2012-07-24,2,36.851611648,7.244582399999999
2012-07-25,4,37.127943168,0.5241113599999974
2012-07-26,4,10.5179254784,-5.939287040000002
2012-07-27,8,10.206304460799998,9.8775648256
2012-07-28,2,2.5089665024,-11.869529088
2012-07-29,6,-8.271227392000002,-5.1942424576
2012-07-30,22,12.196755148799998,4.514499583999999
2012-07-31,5,27.194649599999998,-3.849619865600001
2012-08-01,7,18.225655296000003,-1.1621317632000006
2012-08-02,3,7.793758924800002,4.413587763199999
2012-08-03,13,43.6292675584,33.746718208
2012-08-04,3,-8.388171366399998,-19.850627686400003
2012-08-05,7,-5.654628147200004,-3.4759003136000004
2012-08-06,5,14.321272422399996,1.7941113856
2012-08-07,12,34.2941326336,4.717920256
2012-08-08,10,17.235860172800002,-6.722404454400001
2012-08-09,10,13.703563776,2.2481442816
2012-08-10,2,9.508947968,0.7077052415999994
2012-08-11,0,1.727491584000001,-1.4051753984000008
2012-08-12,1,-3.0808062976000006,-5.1889271808
2012-08-13,4,17.613978828799997,7.305577984
2012-08-14,2,38.9541668864,1.5942599679999994
2012-08-15,11,19.236574105600003,3.4439005183999996
2012-08-16,3,11.7857758208,10.080949657599998
2012-08-17,7,15.4034036736,0.9774572543999991
2012-08-18,2,-2.5334862848000004,-9.790956134400002
2012-08-19,0,-8.909345484800003,-4.6687970304
2012-08-20,10,4.478924492799997,2.849839104000001
2012-08-21,4,21.988081049599998,0.6423173119999994
2012-08-22,6,17.452460134400003,6.422838579199999
2012-08-23,9,30.5248278528,8.835653222399998
2012-08-24,13,20.483725414400002,16.546386432
2012-08-25,1,17.5315137536,-14.6618930176
2012-08-26,2,0.7924850687999978,8.260674355199999
2012-08-27,3,18.154960896,-6.5319353344
2012-08-28,4,7.433221119999999,-0.2394521600000008
2012-08-29,5,12.556024319999999,0.022577663999999054
2012-08-30,5,9.147799244800002,-6.722175488
2012-08-31,17,40.8143260672,-3.3762936832000006
2012-09-01,10,-4.068565094399997,-1.8035323904000005
2012-09-02,2,2.6230585343999984,-1.1532049408000005
2012-09-03,2,5.2825988096,7.3322979327999995
2012-09-04,8,26.9907830784,2.7227892735999992
2012-09-05,3,12.130065100800001,-6.022396006400001
2012-09-06,8,10.0365297664,0.4283352063999999
2012-09-07,12,16.7146743808,-1.9951568896
2012-09-08,3,17.782640640000004,-0.7000860671999998
2012-09-09,2,-5.982799974399999,-0.4288256000000001
2012-09-10,11,20.576881459199996,-0.30464512000000005
2012-09-11,11,3.6382880767999985,1.7681776639999998
2012-09-12,10,19.4947410944,7.615750246399999
2012-09-13,12,18.305084928,5.266132582399999
2012-09-14,9,1.5431209983999992,-6.812680704000002
2012-09-15,0,10.286819737599998,-2.5082041343999997
2012-09-16,3,-0.9577868287999998,-1.0840959999999997
2012-09-17,14,-1.6412967936000014,2.3352576000000003
2012-09-18,22,19.9840034816,8.73842432
2012-09-19,10,20.6286788608,3.6958351359999986
2012-09-20,9,32.8721398784,-3.3570023424000013
2012-09-21,10,-7.866868019199998,2.7600120831999995
2012-09-22,6,6.9666305023999975,-4.5580070912
2012-09-23,7,3.1701741568,-3.1196956672
2012-09-24,31,6.179283046399999,-0.33041151999999996
2012-09-25,8,20.3130554368,-1.4525480960000001
2012-09-26,19,39.583431168000004,-0.7351899136000003
2012-09-27,9,29.083960832000002,3.4923685888
2012-09-28,8,30.8780289024,-1.7157384192000005
2012-09-29,2,3.3877060607999994,-1.2539320320000003
2012-09-30,3,-8.150272102400004,-0.4494524416000001
2012-10-01,9,14.217405951999996,12.7796704256
2012-10-02,4,24.506980249599998,1.0646676479999995
2012-10-03,9,1.7353617408000002,-2.0583708672000007
2012-10-04,8,38.645144371200004,1.1235430399999995
2012-10-05,8,15.950901862400002,1.8049131519999992
2012-10-06,12,10.5141929984,-4.843772620800001
2012-10-07,34,0.24754257919999745,-2.3759516672
2012-10-08,13,11.396442521599997,7.853332480000001
2012-10-09,15,0.9414046719999973,-0.16281753600000037
2012-10-10,18,9.7935710208,4.757715558399999
2012-10-11,11,67.301426176,7.430092595199999
2012-10-12,9,20.850018816000006,1.9498142719999976
2012-10-13,1,6.189996646399997,-9.7035523072
2012-10-14,1,-13.021460172800003,-2.6937396224
2012-10-15,3,1.8198000639999972,-1.4058422272
2012-10-16,12,-3.568491827200001,8.106312192
2012-10-17,10,19.2212330496,-7.025767116800001
2012-10-18,5,13.0333828096,1.1214368767999998
2012-10-19,6,0.5442628608000035,10.158640127999998
2012-10-20,4,-4.313996902399996,-2.8104842239999996
2012-10-21,11,14.5240928256,-5.707027865600001
2012-10-22,15,11.5377654784,-1.7481198592
2012-10-23,1,25.103434649599997,9.0105591808
2012-10-24,3,1.8369940479999993,-2.6607951872000006
2012-10-25,4,17.4747459584,0.9212974079999992
2012-10-26,6,-7.444801024,-1.3395829760000009
2012-10-27,1,1.6320218111999978,-1.1974834176
2012-10-28,2,-0.8375347200000007,2.6245510143999997
2012-10-29,11,2.1283908607999997,3.1140435967999993
2012-10-30,14,9.1557028864,2.6766847999999985
2012-10-31,15,2.043032268800002,-4.294625280000001
2012-11-01,32,4.9231506432000005,-2.00697088
2012-11-02,11,7.026075955200001,2.2045632511999997
2012-11-03,0,4.613272576000001,-0.24389427200000036
2012-11-04,3,8.0048996352,9.1859154944
2012-11-05,2,7.3588769792,-5.156521574400001
2012-11-06,14,-3.890676633600001,-3.8170547200000002
2012-11-07,20,9.116501401599999,15.5909646336
2012-11-08,15,-0.3288968191999997,-11.008387481600002
2012-11-09,6,2.8955400191999994,-1.5442878464
2012-11-10,3,-3.1040070656,-1.9102461952000003
2012-11-11,0,-0.8156545024000001,6.0383997952
2012-11-12,13,-0.43725813759999954,4.167217254399999
2012-11-13,12,24.8318989312,0.3085157375999996
2012-11-14,11,8.0699282432,8.0599133184
2012-11-15,8,13.6629984256,0.8282588159999982
2012-11-16,7,26.4641206272,11.708203417599998
2012-11-17,9,0.1522315263999996,0.7275412479999979
2012-11-18,2,16.201492377599997,-13.616112947200001
2012-11-19,7,2.457632768,-4.091469824
2012-11-20,5,1.1330610175999976,-2.3305565184
2012-11-21,9,15.225640857599998,-1.5315724288
2012-11-22,0,-7.9175491584,-1.0638864384000004
2012-11-23,2,2.7682648063999995,-0.7722902528000006
2012-11-24,7,6.691462246400002,-0.5174771712000005
2012-11-25,7,1.1607149568000015,-0.34398904320000034
2012-11-26,27,3.2425088000000004,13.8639669248
2012-11-27,17,7.347321548800001,14.599999999999998
2012-11-28,4,9.7959223296,-7.480000000000002
2012-11-29,6,28.9566056448,1.6559999999999988
2012-11-30,10,8.5585238016,1.2815999999999992
2012-12-01,5,3.050167295999998,-7.740672
2012-12-02,0,-5.513408204800001,-3.3888768
2012-12-03,6,-1.0105969664000014,11.23489024
2012-12-04,10,4.671248793599999,5.0034283519999985
2012-12-05,7,4.1056484352,6.150107443199998
2012-12-06,17,28.0196862976,-2.205924761600002
2012-12-07,2,27.2565131264,16.8217703424
2012-12-08,2,5.621032550400001,-16.440773632000003
2012-12-09,4,-3.750014259200002,-6.860250623999999
2012-12-10,10,3.2667508735999977,4.958878412800001
2012-12-11,19,15.602771353599998,2.273252864
2012-12-12,13,4.407858892799999,8.262972518399998
2012-12-13,16,10.393939660799997,7.914070835199997
2012-12-14,6,27.6851068928,0.6496685055999976
2012-12-15,2,3.8217009152000028,-5.792672563200002
2012-12-16,2,4.4825634816,-5.9778504704
2012-12-17,24,15.777105203199998,3.0267254784000004
2012-12-18,8,20.23744512,3.930305023999999
2012-12-19,4,4.373463654399998,5.934641254399999
2012-12-20,7,3.3188888575999975,0.17985976319999786
2012-12-21,12,29.6101414912,5.362967244799998
2012-12-22,27,-0.876752076799999,-2.921540096000001
2012-12-23,2,9.677303295999998,-8.738901811200002
2012-12-24,5,-0.398070272,-3.8286683136
2012-12-25,1,14.5920421888,-1.9935128575999999
2012-12-26,2,-8.221517107199999,-1.3342724096
2012-12-27,2,3.5138909183999996,-0.9338964992000004
2012-12-28,8,10.45285376,1.3511777279999995
2012-12-29,3,6.214222131200002,-1.6134800384000005
2012-12-30,3,6.392001843200001,14.507637964799999
2012-12-31,0,-3.3093602303999994,-7.207361024000003
2013-01-01,2,1.6607008767999991,-3.0757020672
2013-01-02,18,2.9124328448000005,10.874304
2013-01-03,5,4.8906658816,4.150489599999999
2013-01-04,7,0.6922199039999999,1.9242291199999997
2013-01-05,1,4.289091276800001,-1.0297047040000002
2013-01-06,9,1.963048960000001,-5.4395961344
2013-01-07,16,17.3677018112,0.36566783999999997
2013-01-08,7,19.5396979712,1.9189498880000002
2013-01-09,15,17.4607880192,1.9147001855999992
2013-01-10,6,13.327446016,6.142519295999999
2013-01-11,18,18.1996937216,7.941573529599999
2013-01-12,7,5.911343308799999,-11.677674598400001
2013-01-13,3,15.461799014399997,-3.9534052352000004
2013-01-14,12,11.237921587199999,5.1239337983999995
2013-01-15,2,9.359019007999999,-1.3545805824000006
2013-01-16,2,1.6592465919999988,6.950393139199999
2013-01-17,12,-4.538368,-2.058186547200002
2013-01-18,27,29.877390335999998,7.2007136256
2013-01-19,5,-9.366568652799998,-3.721072230400001
2013-01-20,3,18.5990940672,-1.2291538944000004
2013-01-21,6,2.7698809856000004,-0.06692894720000098
2013-01-22,16,16.4316611584,9.181720576
2013-01-23,14,42.6579367936,-0.1222109184000022
2013-01-24,9,30.4390933504,-0.7082103808000006
2013-01-25,2,20.040346009599997,1.5096332287999994
2013-01-26,3,7.650108108799998,2.1485943807999996
2013-01-27,1,-12.022701056000002,-6.504844185600001
2013-01-28,14,17.403833241599997,0.19680583679999986
2013-01-29,15,33.5685673984,4.872095743999999
2013-01-30,28,26.2092650496,1.0157967359999995
2013-01-31,23,23.9413644288,-0.8763127808000011
2013-02-01,13,28.3798557696,7.304279551999999
2013-02-02,12,-0.7736217599999975,-5.6856365056000016
2013-02-03,17,15.271355289599999,-1.0432258048000005
2013-02-04,19,8.865806028799998,-4.300583936000001
2013-02-05,14,9.056041369599999,9.4133758976
2013-02-06,6,11.519739392,9.413569843199998
2013-02-07,6,11.5541755904,-7.200403660800001
2013-02-08,20,27.9020481536,4.887497830399999
2013-02-09,8,7.982626304000002,-7.825759539200002
2013-02-10,4,10.337850368,1.7738819584
2013-02-11,13,2.1916444671999997,-3.5520928768000006
2013-02-12,10,6.195277004799999,0.7991334912000001
2013-02-13,14,31.7332513792,8.097819648
2013-02-14,29,12.096196505600002,0.27490887679999787
2013-02-15,29,32.3541198848,0.20898805759999917
2013-02-16,3,25.7742947328,-4.152603648000001
2013-02-17,2,5.9121634304,-2.1113894911999997
2013-02-18,7,4.229225267199999,3.1244771328
2013-02-19,19,40.222781235199996,2.0740817919999994
2013-02-20,25,-9.6828900352,13.201119436799999
2013-02-21,24,19.833240063999995,-0.23923599360000125
2013-02-22,23,8.418184704000002,-2.1870820352000013
2013-02-23,8,-2.1719342079999997,-4.746845081600001
2013-02-24,10,-4.315761049599999,-0.3507846144000002
2013-02-25,22,8.1278519296,8.7850331136
2013-02-26,22,49.4511388672,-4.430326067200001
2013-02-27,29,18.972240691200007,9.394143232
2013-02-28,31,13.0103187456,-7.057229619200001
2013-03-01,35,8.5612188672,5.561017446399999
2013-03-02,14,21.858617856,2.324431257599999
2013-03-03,6,17.1065281536,-8.1307969536
2013-03-04,19,8.025814118399998,1.6682056704000003
2013-03-05,12,14.527147110399998,-0.6813800448000009
2013-03-06,22,21.927575142400002,13.899940966399999
2013-03-07,19,36.1878199296,1.721447423999999
2013-03-08,11,16.718282342400002,4.5297725439999965
2013-03-09,8,-6.652116172800001,-10.843327180800001
2013-03-10,8,5.6002067455999995,-4.9041600512
2013-03-11,37,32.1700461568,2.7468249088
2013-03-12,39,25.657903616,2.617028812799999
2013-03-13,14,-0.5315093504000004,-1.7838704640000014
2013-03-14,21,17.6622754816,1.7651300351999994
2013-03-15,31,7.357512806400003,9.8218804224
2013-03-16,2,10.951636992000001,-4.603765452800001
2013-03-17,2,-6.599724441600001,-3.270825779200001
2013-03-18,11,10.252058214399998,19.1480902656
2013-03-19,21,29.0241616896,0.6537113599999973
2013-03-20,17,19.852522803200003,-4.33944576
2013-03-21,22,20.513767424,2.7243554816
2013-03-22,27,37.998404096,-3.407807180800001
2013-03-23,6,-0.1567804415999987,-7.541039923200001
2013-03-24,4,-5.0649451520000035,-2.79368704
2013-03-25,19,10.490551603199997,6.3517662208
2013-03-26,21,48.6932332544,-4.930314137600001
2013-03-27,22,45.7103342592,4.601679462399999
2013-03-28,14,9.6564646912,12.730512076799998
2013-03-29,17,32.0744819712,-4.255880908800002
2013-03-30,13,-2.3140017152,0.2572087295999985
2013-03-31,6,-0.7930502144000044,-7.219604070400001
2013-04-01,11,6.218460979199996,7.70710528
2013-04-02,17,-0.3234321408000014,-0.3409986560000009
2013-04-03,27,18.4224548864,6.677987430399999
2013-04-04,19,9.957700300800004,-8.8303680512
2013-04-05,4,8.848544972800001,4.6289140736
2013-04-06,3,6.809011609600002,2.5491564543999985
2013-04-07,15,1.686513766400001,-4.331027353600001
2013-04-08,13,16.5218665472,3.0268186623999993
2013-04-09,11,6.529806540800001,5.2326527999999985
2013-04-10,5,39.4153336832,11.564626943999999
2013-04-11,7,10.294653952,5.640661913599999
2013-04-12,9,13.404557107199999,6.305188454399998
2013-04-13,3,11.722333593599998,-9.507355443200002
2013-04-14,1,5.1795093504,-5.8004704256
2013-04-15,6,14.714274713599998,4.8967150592
2013-04-16,5,12.69347072,-0.2993325056000007
2013-04-17,4,-3.487657779199999,18.517672857599997
2013-04-18,7,48.702848,8.859363020799996
2013-04-19,5,34.096629043200004,-9.800241664000005
2013-04-20,2,27.4232034304,-9.193681408000002
2013-04-21,4,-1.9142978560000046,11.9733907456
2013-04-22,6,16.346545868799996,-6.512050585600001
2013-04-23,8,25.5728531456,-7.0634155008000015
2013-04-24,2,16.430518374400002,9.3627056128
2013-04-25,5,11.044434636799997,9.263525171199998
2013-04-26,2,5.3263946751999995,-2.236123750400001
2013-04-27,1,1.0268235776000019,-5.966176665600001
2013-04-28,1,30.42671872,-0.3191071744000009
2013-04-29,4,30.27832576,3.9927391232
2013-04-30,13,38.1430470656,3.825554227199998
2013-05-01,6,20.8424802304,4.3846185983999995
2013-05-02,3,37.1170786304,-6.186383462400002
2013-05-03,5,25.347878195199996,-3.251933900800001
2013-05-04,1,-0.09275299840000173,-2.1474329600000006
2013-05-05,0,0.9571620863999968,1.1356217344
2013-05-06,8,13.537019084799999,25.3882876928
2013-05-07,3,42.746891776,-12.632105062400004
2013-05-08,6,10.979103334400001,12.205447884799998
2013-05-09,0,49.1041321984,9.2332504064
2013-05-10,0,13.152520704000004,-1.3257804799999988
2013-05-11,0,7.8014197759999995,-16.1115661312
2013-05-12,0,5.778663321599996,-5.0578485248
2013-05-13,3,21.026222079999997,8.0899344384
2013-05-14,15,53.301809561599995,-6.571058176000001
2013-05-15,19,47.9390514176,-0.9490227200000008
2013-05-16,5,2.6133042175999996,17.442608537599998
2013-05-17,8,19.424478207999996,7.8886898687999985
2013-05-18,5,19.463798783999998,-13.605206016000004
2013-05-19,2,2.0670039039999963,-5.0998404096000005
2013-05-20,14,49.8166680576,18.858165760000002
2013-05-21,11,14.4521204736,-0.896868352000002
2013-05-22,21,3.3136328703999993,7.795705036799998
2013-05-23,8,13.900333772800002,-5.702217830400002
2013-05-24,13,22.355659776,2.4766731263999997
2013-05-25,2,0.43242977279999906,17.4453813248
2013-05-26,0,9.1229580288,-11.1114783744
2013-05-27,6,13.627471564799999,-10.555739033600002
2013-05-28,9,24.339259904000002,0.15867002879999959
2013-05-29,11,22.028748902400004,19.2907047936
2013-05-30,8,32.5936572416,1.6725000191999975
2013-05-31,9,12.9710252032,-2.869456384000003
2013-06-01,8,21.0702111744,-9.432683008000001
2013-06-02,8,5.457353523199998,-5.9346466816
2013-06-03,10,1.3212476415999976,4.2557350912
2013-06-04,14,4.617460121599999,1.1822197759999984
2013-06-05,10,27.497113088,3.860487372799998
2013-06-06,5,24.7278299136,6.935035903999999
2013-06-07,3,15.344986521600003,6.5454853119999985
2013-06-08,0,27.2664384512,-0.8898761728000011
2013-06-09,8,-2.583742464,-7.5547703296
2013-06-10,17,29.163923353599998,0.0662493183999997
2013-06-11,9,13.540581273599999,4.914067456
2013-06-12,13,29.639350374399996,-8.904543334400001
2013-06-13,11,18.78075904,0.2541828095999996
2013-06-14,6,14.1865505792,3.6004065279999997
2013-06-15,3,28.3087234048,5.384603135999999
2013-06-16,0,30.159015936,-1.299022745600002
2013-06-17,12,24.4985931776,9.573451878399998
2013-06-18,8,-6.415756595200001,4.402025779199999
2013-06-19,3,6.348633087999996,11.3434421248
2013-06-20,8,21.325639372799998,0.04788654079999688
2013-06-21,6,9.2330160128,9.420657664
2013-06-22,2,12.790690816,-13.764522905600003
2013-06-23,1,29.964421632,-4.311787622400001
2013-06-24,13,16.716616908800003,10.0860525568
2013-06-25,12,28.6285130752,-2.221155942400001
2013-06-26,11,39.692079308800004,6.393917132799999
2013-06-27,16,25.322957107199997,12.187172556799998
2013-06-28,10,38.6965412864,7.2447168512
2013-06-29,0,20.826464460799997,-16.602890649600003
2013-06-30,1,14.609220300799997,7.857412608000001
2013-07-01,7,9.497872895999997,25.919230156799998
2013-07-02,12,8.5820987392,-21.466562560000003
2013-07-03,6,7.269228851199998,-0.6505426944000021
2013-07-04,1,4.693485260800003,2.5767994367999982
2013-07-05,5,3.3995211776000005,14.309436825599999
2013-07-06,0,13.110526976000003,-11.494828851200005
2013-07-07,1,18.452064460800003,-11.124734054400001
2013-07-08,1,41.4489878528,21.833671680000002
2013-07-09,5,15.3004672,-0.16400650239999948
2013-07-10,8,10.363219148799999,14.371486207999999
2013-07-11,12,50.094895616,18.371763097599995
2013-07-12,19,1.0855882751999992,0.18032865279999655
2013-07-13,3,8.709378252799995,-14.9133954048
2013-07-14,2,15.947289087999998,-15.3935181824
2013-07-15,8,1.3419235327999992,14.046786355200002
2013-07-16,20,16.085097062400003,17.345468928
2013-07-17,8,33.8674792448,-0.7933944832000037
2013-07-18,17,11.104171827200002,-1.266778009600003
2013-07-19,14,27.335972864,11.319232512
2013-07-20,4,42.072299212800004,-8.134000947200004
2013-07-21,0,11.198847385599997,-1.6031363072000033
2013-07-22,11,27.600626892799998,26.2661927936
2013-07-23,9,28.894754918399997,16.203568639999993
2013-07-24,14,24.690508799999996,4.260372479999994
2013-07-25,10,15.512202547199998,15.0245305344
2013-07-26,8,-3.886940262400003,-5.5630230528000055
2013-07-27,4,14.043604787199998,-19.940754944000002
2013-07-28,6,18.352081817600002,-15.720360448000001
2013-07-29,21,14.594245324800001,28.3038594048
2013-07-30,13,26.265807769600002,10.809784319999999
2013-07-31,31,18.194638438400002,-13.694295347200004
2013-08-01,31,31.745770803200003,11.818891468799997
2013-08-02,15,16.327674982399998,17.455816704
2013-08-03,9,19.974857727999996,-21.5509649408
2013-08-04,5,39.9630306304,-16.594371788800004
2013-08-05,23,9.7354698752,26.4843396096
2013-08-06,24,29.261497139199996,11.199309721599995
2013-08-07,14,28.1613942784,20.207682457599994
2013-08-08,26,32.201012735999996,-6.742202777600006
2013-08-09,36,7.782858342399997,10.949257625599998
2013-08-10,4,18.643703603199995,-13.481288499200005
2013-08-11,3,13.727468134399999,-19.2150747136
2013-08-12,18,5.878473113600002,29.1162996736
2013-08-13,46,11.221030297599999,-3.6977116160000065
2013-08-14,40,7.908087295999998,0.6329703423999966
2013-08-15,18,44.060666777600005,4.855562751999997
2013-08-16,28,37.828651827200005,3.432753254399998
2013-08-17,8,-2.3980965888000014,-15.620053504000001
2013-08-18,2,4.034269286399997,-6.287747788800001
2013-08-19,22,35.0761204736,16.229384499200002
2013-08-20,12,17.4291316736,22.0348343296
2013-08-21,13,22.407691571199997,13.706584678399995
2013-08-22,5,54.653767168,13.514489651199995
2013-08-23,16,11.7059690496,11.561615462399999
2013-08-24,9,23.977013145599997,-30.004508979200004
2013-08-25,1,1.8248790015999994,-14.630908211199998
2013-08-26,4,29.350469836799995,35.6027012096
2013-08-27,14,16.2144703488,0.8315740159999976
2013-08-28,6,30.1645381632,14.215495987199994
2013-08-29,23,9.076855910399999,14.177501695999993
2013-08-30,13,26.0271075328,5.358972006399995
2013-08-31,9,0.292268441600001,-29.510754406400004
2013-09-01,0,-2.060851200000002,-17.0555491328
2013-09-02,1,7.925329100799999,-4.479472127999999
2013-09-03,2,23.0992142336,26.426612838399997
2013-09-04,9,28.349292134400002,11.408816639999994
2013-09-05,5,19.0346138624,6.553834086399995
2013-09-06,25,87.3827479552,22.846492262399998
2013-09-07,0,-4.1392714751999975,-30.815590092800008
2013-09-08,4,-6.148891852800006,-14.279905792000001
2013-09-09,20,12.233079500799995,21.9737034752
2013-09-10,23,13.800271769599998,-0.5024245760000028
2013-09-11,21,17.525110476800002,16.041146982399997
2013-09-12,19,13.763305164800002,14.703155302399995
2013-09-13,10,28.2603257856,20.98436864
2013-09-14,1,17.783508582400003,-22.704778956800006
2013-09-15,4,22.433908531200004,-14.9029624832
2013-09-16,24,33.484921446399994,21.8800661504
