label,group_id,split_id,group,target,c1_m1,c2_m1,c1_m2,c2_m2,c1_m3,c2_m3,c1_m4,c2_m4,t -> c2,t -> c1,c2 -> t,c2 -> c1,c1 -> t,c1 -> c2,permute
1,20,0,20,"sass/node-sass,stylus/stylus,sass/dart-sass",False,False,False,False,True,False,False,True,-24.235872768084256,14.650770283112625,-10.998110564330945,0.23791460698794073,16.365781592394804,4.579833170950624,1
1,21,0,21,"ripple/rippled,stellar/stellar-core,XRPLF/clio",False,False,False,True,True,False,False,False,6.063812735944843,2.4785900653051915,-6.88892886715836,-17.271968796034297,0.961309262325363,-6.109303576101712,1
1,22,0,22,"hill-a/stable-baselines,ray-project/ray,DLR-RM/stable-baselines3",False,False,False,False,True,False,False,True,-173.46459215765702,123.06497856709599,-38.90333904369812,31.758325822369173,19.29975302662395,15.301731553336312,1
1,23,0,23,"facebookresearch/pytext,facebookresearch/fairseq,pytorch/text",False,False,False,False,False,True,True,False,46.604701165275806,-96.53303260097647,38.76771056435147,-5.694655035399957,-69.43186148867498,-4.284177377946798,1
1,24,0,24,"orchest/orchest,apache/airflow,PrefectHQ/prefect",False,False,False,False,False,False,True,True,-1.3043954684833268,-0.5768756839758709,-2.1913655083716654,-1.5986892031848026,-8.230727543014998,-6.604619337859861,1
1,25,0,25,"allenai/allennlp,huggingface/transformers,flairNLP/flair",True,False,False,False,False,False,False,True,-6.875421144070066,-26.677785224944994,-3.4814952909338106,-1.9792888763231957,7.461033325235131,1.0814062113900367,1
1,26,0,26,"deepmind/dm-haiku,pytorch/pytorch,google/flax",False,False,True,False,False,False,False,True,-51.777607223196,7.7448589107599854,-10.942276968950898,-8.76087880156046,-0.48728048836515303,0.5362554315044679,1
1,27,0,27,"eleutherai/gpt-neo,huggingface/transformers,EleutherAI/gpt-neox",False,False,True,False,False,False,False,True,-16.384182943462903,12.475004831907158,-4.994787693167284,1.0440895922891367,-4.494846191073902,1.0901021987600419,1
1,28,0,28,"railsware/upterm,Eugeny/terminus,vercel/hyper",False,False,True,False,False,False,False,True,-24.90737895610106,17.883485141761074,-12.721439577684835,51.15744792719118,-65.58924486170376,7.36864284828484,1
1,29,0,29,"palantir/tslint,eslint/eslint,typescript-eslint/typescript-eslint",False,False,False,False,False,True,True,False,6.868613652027361,-6.138493127130226,17.173456573060637,-9.538505095973834,-7.857601041216503,1.0980158055002769,1
1,30,0,30,"microsoft/reactxp,flutter/flutter,necolas/react-native-web",False,False,False,False,True,False,False,True,-37.12886013404887,74.54631395401836,-43.72182386853222,37.39988079644441,2.9826154891600227,2.8567669809731897,1
1,31,0,31,"alibaba/bizcharts,antvis/g2,recharts/recharts",False,False,True,True,False,False,False,False,8.656716475353708,22.781756851678466,-5.053644008931326,-17.09519140393411,-0.6296269060416693,-18.318777041319507,1
1,32,0,32,"graphql/express-graphql,graphile/postgraphile,apollographql/apollo-server",False,False,False,False,True,True,False,False,14.519406454442269,1.5405839837185682,7.816398218066209,2.9873062854062638,0.35804181403156254,-0.9580613544306863,1
1,33,0,33,"apollographql/apollo-tooling,dotansimha/graphql-code-generator,apollographql/rover",False,True,False,False,True,False,False,False,-11.97832872506443,12.012750460337315,2.2086663844670142,3.127670777729993,6.939589560213729,7.338145040021846,1
1,34,0,34,"alephjs/aleph.js,vercel/next.js,denoland/fresh",False,False,False,True,True,False,False,False,11.371795751865266,31.287570647561328,-88.4916011715929,-68.41408420813785,2.2208559018706624,-3.764911908009914,1
1,35,0,35,"datorama/akita,ngrx/platform,ngneat/elf",True,False,False,False,False,False,False,True,-99.1723488947039,-26.803098940403245,-11.930059459645065,1.8713159082170618,3.9122403387102134,73.96611744552291,1
1,36,0,36,"componentjs/component,webpack/webpack,browserify/browserify",True,False,False,False,False,False,False,True,-0.7061366260654365,-16.88951390173927,-3.065680436257122,-0.09121557044016078,11.3607556893901,-39.203981259726554,1
1,37,0,37,"yuche/vue-strap,bootstrap-vue/bootstrap-vue,wxsms/uiv",False,False,False,False,False,False,True,True,-131.45134515503264,-45.84204187854283,-22.54856708156302,0.28219173708495215,-1.992124423996338,-7.443141048950045,1
1,38,0,38,"moscajs/mosca,eclipse/mosquitto,moscajs/aedes",True,False,False,False,False,False,False,True,-29.956638200439112,-11.923524737668316,-0.4396069501537321,13.351866184658679,5.213000118616968,-0.5426323654995537,1
1,39,0,39,"aheckmann/gm,lovell/sharp,moxystudio/node-cross-spawn",False,False,False,False,False,True,True,False,15.551098501168326,-0.36965868312811523,9.713605466676318,1.7346038393322523,-31.230549594030695,-0.6381091667450378,1
1,40,0,40,"exacttarget/fuelux,twbs/bootstrap,salesforce/lwc",False,False,False,False,False,False,True,True,-11.817060975519738,-9.141074595482069,-11.33953916485799,-14.38142240044988,-11.645614964364915,4.290858348712642,1
1,41,0,41,"automattic/kue,OptimalBits/bull,agenda/agenda",False,True,False,False,True,False,False,False,-13.195725895247898,13.046180121576878,19.471356746506952,-10.664877639893271,14.321485375135182,0.37727187790909666,1
1,42,0,42,"phenomic/phenomic,vercel/next.js,gatsbyjs/gatsby",False,False,False,False,True,True,False,False,8.988708690928396,2.232528730106416,2.8901431885963382,1.0410403478301962,5.903814104760215,-3.8686527878577737,1
1,43,0,43,"redux-form/redux-form,formium/formik,final-form/react-final-form",False,False,True,False,False,False,False,True,-4.947332349877012,7.899674254807689,-25.894721988153975,7.661067471693266,-1.3427749309669048,-2.9029834188193986,1
1,44,0,44,"cnpm/cnpmjs.org,yarnpkg/yarn,cnpm/cnpmcore",False,False,False,True,True,False,False,False,16.381354666121243,24.7521183734372,-8.261248939296703,-86.24074969219826,5.374990035448516,-53.412275304762055,1
1,45,0,45,"adobe/brackets,microsoft/vscode,atom/atom",True,False,False,False,False,True,False,False,5.537047698941419,-8.845359668946433,1.9533052261716817,5.896436443503332,1.2827287281757707,2.7464368895278377,1
1,46,0,46,"ronggang/pt-plugin-plus,Jackett/Jackett,pt-plugins/PT-depiler",False,True,False,False,True,False,False,False,-0.8264151119268462,11.587942402560326,18.450710192245843,34.475601448378335,2.9219997871332515,4.61579497895128,1
1,47,0,47,"nteract/hydrogen,microsoft/vscode,nteract/nteract",False,False,True,True,False,False,False,False,12.92656709715266,7.818990823071739,-1.4905509389561675,-3.4439626856453924,-0.9165042653797248,-0.7422092784253899,1
1,48,0,48,"ssbc/patchwork,staltz/manyverse,fraction/oasis",True,True,False,False,False,False,False,False,-21.01896617323057,-5.14511474424411,3.666770072784599,-2.767221803269608,0.9903992189918988,-1.7784628273481435,1
1,49,0,49,"appium/appium-desktop,appium/appium,appium/appium-inspector",False,False,False,True,False,False,True,False,63.69893596190857,-227.69884628917032,-44.49997290851098,44.96072610778591,-10.240016380254664,-16.090426851727035,1
1,50,0,50,"snowpackjs/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,1
1,51,0,51,"vuejs/vue-cli,vitejs/vite,vuejs/create-vue",True,True,False,False,False,False,False,False,-25.94207054316514,-20.236369427226386,12.984598530962588,24.006460840674414,3.109310070477705,2.3614751058702073,1
1,52,0,52,"facebook/create-react-app,vercel/next.js,insin/nwb",False,False,False,False,False,False,True,True,-1.6056661442712437,-0.4056674220623015,-32.4948472258939,148.75031428471283,-0.9285956154563922,-6.103724838322944,1
1,53,0,53,"olefredrik/foundationpress,twbs/bootstrap,Semantic-Org/Semantic-UI",False,False,False,False,False,False,True,True,-3.444502199363576,-7.108013340292099,-5.89420084023991,-0.9871575636739681,-5.625761511825929,1.1621461732597902,1
1,54,0,54,"rocketeers/rocketeer,deployphp/deployer,laravel/envoy",False,True,False,False,False,False,True,False,-1.6407062349271477,-2.311944146241166,39.40187274032335,-37.752375226570166,-9.447015018783391,-7.720827041497847,1
1,55,0,55,"chriskacerguis/codeigniter-restserver,laravel/framework,codeigniter4/CodeIgniter4",False,False,False,True,False,False,True,False,7.080815694538195,-0.5504057945008813,-11.054788104123645,-13.53128072000715,-5.288007905510907,4.887915081638126,1
1,56,0,56,"sds/scss-lint,stylelint/stylelint,kristerkari/stylelint-scss",False,False,False,True,False,False,True,False,4.056024681619854,-15.69041828739975,-3.3139739658196308,-5.1577354721131,-11.532555781466781,-25.68902131043147,1
1,57,0,57,"eventmachine/eventmachine,puma/puma,celluloid/celluloid",True,True,False,False,False,False,False,False,-2.1656964978829794,-20.057816985381706,3.3411382315368052,-0.7411231194531263,0.47756209282333145,3.60687525713859,1
1,58,0,58,"thoughtbot/paperclip,rails/rails,carrierwaveuploader/carrierwave",False,False,False,True,False,False,True,False,8.684471955832063,-1.4833966789089652,-8.992479104893631,-2.060531173273586,-0.8157855357027504,-0.407572066510827,1
1,59,0,59,"kubernetes-retired/heapster,prometheus-operator/prometheus-operator,heptiolabs/eventrouter",False,False,True,True,False,False,False,False,13.698414216682774,31.575045402408474,-67.62992370867624,-5.83825889667321,-5.256008218629378,7.755574504600942,1
1,60,0,60,"masterminds/glide,golang/go,pote/gpm",True,False,False,True,False,False,False,False,20.87978260306048,-11.917582022604325,-17.91987647190195,-63.96472363843188,3.957938629401388,1.8809470336050207,1
1,61,0,61,"sirupsen/logrus,uber-go/zap,rs/zerolog",False,False,False,False,False,False,True,True,-27.372527546899295,-3.8602095421704763,-39.654739310773664,2.0445325943792034,-18.888956906302035,-17.88133558809523,1
1,62,0,62,"lib/pq,jackc/pgx,go-pg/pg",False,True,False,False,True,False,False,False,-0.7621948702413985,16.617097753128636,3.594110916468851,-6.052204228025701,2.45504840224305,-11.450471360264004,1
1,63,0,63,"go-mgo/mgo,coreos/bbolt,lib/pq",False,False,False,False,True,False,False,True,-56.9465732954445,39.81637321659181,-22.42304442669486,26.931776809987323,13.507868001770158,6.214305945265897,1
1,64,0,64,"github/hub,cli/cli,profclems/glab",False,False,False,True,True,False,False,False,39.34950916792956,108.51635590185447,-8.996122208266394,18.50637305932813,5.105773757803715,20.586144978236174,1
1,65,0,65,"weaveworks/ignite,kubevirt/kubevirt,liquidmetal-dev/flintlock",True,False,False,False,False,False,False,True,-28.69883254879733,-18.538067712241137,-26.715257528066815,-7.173191631265874,1.0468860150247739,-0.9500435877524912,1
1,66,0,66,"rails/webpacker,shakacode/shakapacker,rails/importmap-rails",False,False,False,False,False,False,True,True,-85.48338234754613,-31.311219558587215,-72.6725406397044,-32.68930330618701,-31.55253090110064,1.4276958893467715,1
1,67,0,67,"tfsec/tfsec,bridgecrewio/checkov,aquasecurity/trivy",False,True,False,False,False,False,True,False,-2.416601107723705,-16.65960973830592,39.48618191852338,-1.113179380900594,-2.3154874063486797,-2.5385754530232756,1
1,68,0,68,"dethcrypto/typechain,NomicFoundation/hardhat,wagmi-dev/wagmi",False,False,True,False,False,True,False,False,56.29267101745287,42.46170733566637,10.077329692066469,-6.102228428867483,-6.196323494031516,6.297579487784984,1
1,69,0,69,"withastro/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,1
1,70,0,70,"gfx-rs/gfx,gfx-rs/wgpu,vulkano-rs/vulkano",False,True,True,False,False,False,False,False,-5.251409201642443,13.513123011975807,62.14545737548616,19.15204087382057,-5.43109685197124,4.858276742033368,1
1,71,0,71,"bytecodealliance/lucet,wasmerio/wasmer,bytecodealliance/wasmtime",False,False,False,False,False,False,True,True,-7.7452693682790175,-20.011050389908743,-0.2611479359832313,-8.574696911306097,-2.880406228427697,-5.412392132127428,1
1,72,0,72,"racer-rust/racer,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,False,False,False,True,True,False,False,35.07471015752625,65.03192570752432,2.4851166904163087,-5.157761260466236,16.339142575565198,-6.29901231621854,1
1,73,0,73,"pistondevelopers/conrod,iced-rs/iced,emilk/egui",False,False,True,False,False,True,False,False,1.874758145729042,16.515782480595266,10.720818672683563,-5.132617893189558,-3.5099761376810092,8.813557253018132,1
1,74,0,74,"rust-lang/rls,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,True,False,False,True,False,False,False,-9.354495903217842,1.2576945482506192,3.0555108359827887,-6.367495106711664,3.7041745831582276,-5.487315631509474,1
1,75,0,75,"redox-os/orbtk,slint-ui/slint,iced-rs/iced",False,False,False,False,False,True,True,False,0.006482076439363477,-3.7581634059837072,3.6247170343120785,2.511926931411574,-6.249465984065464,-0.9195015021716487,1
1,76,0,76,"godot-rust/godot-rust,godot-rust/gdext,godotengine/godot-cpp",True,False,False,False,False,False,False,True,-64.03327790127607,-8.357426904932687,-13.073044720787076,9.06024213079237,8.181181868631151,-2.517051182349388,1
1,77,0,77,"alpa-projects/alpa,openxla/xla,NVIDIA/Megatron-LM",False,False,False,False,True,True,False,False,42.27865854281446,63.82989719747525,28.191774395885687,-1.7305830153601056,19.04621769368931,-0.8070565004613482,1
1,78,0,78,"fredkschott/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,1
1,79,0,79,"dream-num/luckysheet,handsontable/handsontable,dream-num/univer",False,False,False,False,True,True,False,False,171.18595240859582,81.91865219236809,48.69741966117737,-8.08721424851854,70.231653710118,-156.2746516058715,1
1,80,0,80,"abumq/easyloggingpp,gabime/spdlog,google/glog",False,False,True,True,False,False,False,False,4.004596848469412,0.07247378856096186,-11.503888570199662,27.29496591691735,-0.6744688634791159,1.373863529483762,1
1,81,0,81,"thedevdojo/voyager,filamentphp/filament,thedevdojo/wave",False,True,True,False,False,False,False,False,-10.47786865726291,29.48611106537849,7.37320246367415,27.564844430008364,-0.4937903424329875,3.1562410410676764,1
1,82,0,82,"nagadomi/waifu2x,DeadSix27/waifu2x-converter-cpp,lltcggie/waifu2x-caffe",False,False,True,False,False,False,False,True,-29.528062898221407,61.28613984453777,-22.283844163406403,-1.0752691538146633,-36.990140829515326,5.325999319721288,1
1,83,0,83,"fastai/fastpages,quarto-dev/quarto-cli,executablebooks/jupyter-book",True,True,False,False,False,False,False,False,-26.07689122845198,-16.275471020009533,2.0357668336258725,-34.401179957872266,0.3605921352530706,0.01761603570353691,1
1,84,0,84,"lagom/lagom,akka/akka,lightbend/kalix-jvm-sdk",False,False,False,False,False,True,True,False,13.410602984295416,-33.262564697575684,20.741429588601594,3.1073454357623844,-24.993766733078093,7.542657895678582,1
1,85,0,85,"idris-lang/Idris-dev,agda/agda,idris-lang/Idris2",False,False,False,True,False,False,True,False,4.752831509811767,-11.025917092333449,-3.8538609456417254,11.360093424561853,-2.74924820300782,2.222939298580311,1
1,86,0,86,"ichord/At.js,yuku-t/jquery-textcomplete,zurb/tribute",True,False,False,False,False,False,False,True,-0.05657319245898906,-55.83582863166028,-22.053032616109746,-9.248966872135446,13.867836025656496,6.711707666219699,1
1,87,0,87,"bhauman/lein-figwheel,thheller/shadow-cljs,bhauman/figwheel-main",False,False,False,False,False,False,True,True,-96.2642991567377,-33.396398817053836,-18.685073744068198,-14.977158849014074,-36.63768703609794,-44.733315386348686,1
0,88,0,88,"python/cpython,ruby/ruby,php/php-src",False,False,False,True,True,False,False,False,2.9444707733572315,1.9492680586215634,-2.872174147894784,-0.6979218914701039,3.375197010821306,-7.82200729025601,1
0,89,0,89,"rails/rails,sinatra/sinatra,django/django",False,False,True,False,False,False,False,True,-2.033837820954485,0.08227527546512592,-3.200278062024394,-0.6506691051733796,-6.353978178145811,0.7347843568863046,1
0,90,0,90,"django/django,pallets/flask,rails/rails",False,False,False,False,True,False,False,True,-1.335588839839882,6.545260429215893,-3.4735772138687273,2.187762492743814,3.582624132912906,13.88092701426156,1
0,91,0,91,"jquery/jquery,fabiospampinato/cash,stimulusjs/stimulus",False,False,True,True,False,False,False,False,11.185512860668144,10.725315139227853,-20.588013713460988,4.478857327476778,-1.992842724406735,11.800511276639863,1
0,92,0,92,"tesseract-ocr/tesseract,faustomorales/keras-ocr,PaddlePaddle/PaddleOCR",False,True,True,False,False,False,False,False,-5.62195702512756,0.5495147253686017,2.16793125684668,-2.173742072189988,-69.76182617966951,54.867246710756504,1
0,93,0,93,"golang/go,gcc-mirror/gcc,llvm/llvm-project",True,False,False,False,False,False,False,True,-1.0934844928523693,-0.09030530786946045,-3.9613377861373147,1.6378484584291684,1.8563904146217918,-1.5815632294053426,1
0,94,0,94,"scrapy/scrapy,microlinkhq/metascraper,seleniumhq/selenium",False,False,False,True,True,False,False,False,5.09335974752971,0.6829028066384615,-2.377853182040666,5.7210214960820664,5.499773972014993,5.355033385160628,1
0,95,0,95,"protocolbuffers/protobuf,apache/avro,apache/thrift",True,False,False,True,False,False,False,False,9.210185939579262,-2.8516236950491924,-8.52577725107104,2.554028467229448,6.108387207938533,-17.90264235837502,1
0,96,0,96,"jetbrains/kotlin,apache/groovy,scala/scala",False,False,False,False,False,False,True,True,-1.3302016897097284,-0.48195846208763865,-4.9562467634696645,0.0571907249422386,-5.283493102289593,0.38246975904404046,1
0,97,0,97,"google/guava,apache/commons-io,apache/commons-lang",False,False,False,True,False,False,True,False,11.747116030402927,-4.1283649419710775,-0.16087775738960408,-6.187669310003895,-4.601923239859191,5.974987411663385,1
0,98,0,98,"JuliaLang/julia,python/cpython,rust-lang/rust",False,False,True,False,False,False,False,True,-5.3957213042735646,1.5284533935811642,-3.7504017173026156,1.095147519942979,-0.5776572068021766,3.775574802367283,1
0,99,0,99,"bitcoin/bitcoin,bitcoinj/bitcoinj,libbitcoin/libbitcoin-system",False,False,True,True,False,False,False,False,0.47516957845332514,4.011073259067686,-1.8274402493488147,-0.7450804267202946,-4.77177011868518,-7.183332292858302,1
0,100,0,100,"ohmyzsh/ohmyzsh,sorin-ionescu/prezto,Bash-it/bash-it",False,False,False,False,True,True,False,False,2.2787703314813643,0.5527247524063931,3.0265449756472744,-3.3346620459206506,5.58925789314207,12.929056573196393,1
0,101,0,101,"nodejs/node,ruby/ruby,python/cpython",False,True,False,False,False,False,True,False,-3.5010018528283218,-5.277501238163996,1.2228279146353225,-2.133760481800031,-0.11174103322354627,-0.9753906844823426,1
0,102,0,102,"spring-projects/spring-framework,apache/struts,apache/tomcat",False,False,False,True,False,False,True,False,2.205640653305421,-1.3737329644602856,-3.7328432180922397,1.2451116380527756,-9.434930472204965,6.195717146527432,1
0,103,0,103,"scikit-learn/scikit-learn,statsmodels/statsmodels,mlpack/mlpack",False,False,True,False,False,False,False,True,-0.25531263440721474,2.3082115269681314,-8.29298451684902,1.4877978771744806,-1.2182345040248224,-2.242577030849702,1
0,104,0,104,"redis/redis,memcached/memcached,tarantool/tarantool",False,True,False,False,False,False,True,False,-4.843512922386955,-4.09041005024227,3.786228897971374,0.5000159826339622,-5.5220755740062275,6.455656550241593,1
0,105,0,105,"elastic/elasticsearch,blevesearch/bleve,apache/solr",False,False,True,True,False,False,False,False,4.6004403046502995,1.4036500640560763,-2.9561083010383973,10.771928443942556,-22.929584425477014,-28.433536839867003,1
0,106,0,106,"socketio/socket.io,faye/faye,websockets/ws",True,False,False,True,False,False,False,False,2.9443744691097433,-1.3930677923963313,-16.136351867114353,8.606196260938498,11.019439127125256,-90.67594483896823,1
0,107,0,107,"expressjs/express,hapijs/hapi,balderdashy/sails",True,False,False,False,False,True,False,False,19.45789957670213,-1.7179500630696607,12.41949144084062,0.7795922350568055,17.866990783479523,-20.4628308473783,1
0,108,0,108,"jekyll/jekyll,middleman/middleman,getpelican/pelican",False,False,False,False,False,False,True,True,-0.16963515346716665,-4.332749009844406,-13.643344806468724,-9.558689161925402,-5.314775060397556,1.4894168569691595,1
0,109,0,109,"opencv/opencv,davisking/dlib,scikit-image/scikit-image",False,False,True,True,False,False,False,False,0.34162987742387213,0.19674326035924328,-5.537846127659433,1.1855847106454478,-6.700602656553634,3.8081168249356847,1
0,110,0,110,"rust-lang/rust,nim-lang/Nim,golang/go",False,False,False,False,False,False,True,True,-2.6013686037624852,-4.410650919163896,-1.3933202122101491,-3.9140316352523645,-5.029818099541747,-13.359840220940757,1
0,111,0,111,"lodash/lodash,jashkenas/underscore,ramda/ramda",False,True,True,False,False,False,False,False,-15.418147079468724,2.7349159426354985,4.123437802357672,-6.666139534608915,-4.204149281744943,-6.570836751177512,1
0,112,0,112,"swiftlang/swift,golang/go,rust-lang/rust",False,False,False,False,False,False,True,True,-5.8179868239349135,-0.4790325415669628,-3.725716183253538,-4.274098760136683,-6.2374984483329605,-1.9780180033684382,1
0,113,0,113,"apple/swift,JetBrains/kotlin,rust-lang/rust",False,False,False,False,False,False,True,True,-4.0150516991048155,-2.8364057382462837,-3.016005277945076,-3.1238254082447057,-1.485595605713974,-1.0129928477556485,1
0,114,0,114,"mrdoob/three.js,playcanvas/engine,BabylonJS/Babylon.js",False,False,False,False,False,False,True,True,-1.2376157667467338,-0.30264754577366937,-11.019182593304345,-2.0784990990327525,-2.6867114679999635,-10.438029999304586,1
0,115,0,115,"d3/d3,plotly/plotly.js,highcharts/highcharts",False,False,False,True,True,False,False,False,5.600990344201439,7.663430837827484,-1.9187291618976843,-8.501916582330402,6.3941540192276625,-16.42541486694904,1
0,116,0,116,"psf/requests,twisted/treq,urllib3/urllib3",False,False,True,False,False,False,False,True,-1.4491210587801546,1.1543614191701945,-12.548485013987237,-8.429029029204495,-15.458696020197939,-1.112200583607,1
0,117,0,117,"pallets/flask,expressjs/express,django/django",False,False,False,False,False,True,True,False,4.957686128794248,-8.19406901449035,5.2492473241849495,-0.19078037609043033,-22.09479527404287,-3.5418944318065164,1
0,118,0,118,"twbs/bootstrap,primer/css,zurb/foundation-sites",False,False,False,False,False,False,True,True,-2.19405370911321,-3.2355865842783356,-4.521886790954724,-3.5665169444490834,-2.6252199345557745,11.863154144081616,1
0,119,0,119,"square/okhttp,apache/httpcomponents-client,jetty/jetty.project",False,True,False,False,True,False,False,False,-7.108459366495419,0.0050406514116470786,3.274825903992664,2.0512876706897756,7.2870996342982295,10.17656477532952,1
0,120,0,120,"reactivex/rxjava,Kotlin/kotlinx.coroutines,reactor/reactor-core",False,False,False,False,False,False,True,True,-22.607756168923267,-14.18853852387025,-6.46399073378471,3.2081837944599063,-6.513074710911242,-5.696810210813519,1
0,121,0,121,"definitelytyped/definitelytyped,sindresorhus/type-fest,microsoft/TypeScript",False,False,True,False,False,False,False,True,-1.230348802488081,1.1147499711263174,-18.05981894550735,2.3336068162022228,-2.7892198900656164,-91.78971233778782,1
0,122,0,122,"moment/moment,moment/luxon,date-fns/date-fns",True,True,False,False,False,False,False,False,-1.6223780838841195,-0.6101550217581999,6.579607270089824,1.3962403545841404,8.284724936766148,7.635298725143687,1
0,123,0,123,"rclone/rclone,aws/aws-cli,iterate-ch/cyberduck",False,False,True,True,False,False,False,False,16.00099514544674,1.9913039345257662,-0.5116011540452287,-0.03518529618817098,-6.062684106959114,-12.228516098317078,1
0,124,0,124,"webpack/webpack,parcel-bundler/parcel,rollup/rollup",False,False,True,False,False,False,False,True,-3.737621328468458,2.344858081502251,-9.577317834305939,-5.939651618512905,-10.96861618945176,-7.0745893921282095,1
0,125,0,125,"moby/moby,containerd/containerd,canonical/lxd",False,False,False,False,True,False,False,True,-1.7921655503461387,2.2573882173323208,-3.011201720469258,0.896400454839309,6.115480891399843,-13.215308705245196,1
