label,group_id,split_id,group,target,c1_m1,c2_m1,c1_m2,c2_m2,c1_m3,c2_m3,c1_m4,c2_m4,t -> c2,t -> c1,c2 -> t,c2 -> c1,c1 -> t,c1 -> c2,permute
1,43,0,43,"redux-form/redux-form,formium/formik,final-form/react-final-form",False,False,True,False,False,False,False,True,-4.947332349877012,7.899674254807689,-25.894721988153975,7.661067471693266,-1.3427749309669048,-2.9029834188193986,5
1,44,0,44,"cnpm/cnpmjs.org,yarnpkg/yarn,cnpm/cnpmcore",False,False,False,True,True,False,False,False,16.381354666121243,24.7521183734372,-8.261248939296703,-86.24074969219826,5.374990035448516,-53.412275304762055,5
1,45,0,45,"adobe/brackets,microsoft/vscode,atom/atom",True,False,False,False,False,True,False,False,5.537047698941419,-8.845359668946433,1.9533052261716817,5.896436443503332,1.2827287281757707,2.7464368895278377,5
1,46,0,46,"ronggang/pt-plugin-plus,Jackett/Jackett,pt-plugins/PT-depiler",False,True,False,False,True,False,False,False,-0.8264151119268462,11.587942402560326,18.450710192245843,34.475601448378335,2.9219997871332515,4.61579497895128,5
1,47,0,47,"nteract/hydrogen,microsoft/vscode,nteract/nteract",False,False,True,True,False,False,False,False,12.92656709715266,7.818990823071739,-1.4905509389561675,-3.4439626856453924,-0.9165042653797248,-0.7422092784253899,5
1,48,0,48,"ssbc/patchwork,staltz/manyverse,fraction/oasis",True,True,False,False,False,False,False,False,-21.01896617323057,-5.14511474424411,3.666770072784599,-2.767221803269608,0.9903992189918988,-1.7784628273481435,5
1,49,0,49,"appium/appium-desktop,appium/appium,appium/appium-inspector",False,False,False,True,False,False,True,False,63.69893596190857,-227.69884628917032,-44.49997290851098,44.96072610778591,-10.240016380254664,-16.090426851727035,5
1,50,0,50,"snowpackjs/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,5
1,51,0,51,"vuejs/vue-cli,vitejs/vite,vuejs/create-vue",True,True,False,False,False,False,False,False,-25.94207054316514,-20.236369427226386,12.984598530962588,24.006460840674414,3.109310070477705,2.3614751058702073,5
1,52,0,52,"facebook/create-react-app,vercel/next.js,insin/nwb",False,False,False,False,False,False,True,True,-1.6056661442712437,-0.4056674220623015,-32.4948472258939,148.75031428471283,-0.9285956154563922,-6.103724838322944,5
1,53,0,53,"olefredrik/foundationpress,twbs/bootstrap,Semantic-Org/Semantic-UI",False,False,False,False,False,False,True,True,-3.444502199363576,-7.108013340292099,-5.89420084023991,-0.9871575636739681,-5.625761511825929,1.1621461732597902,5
1,54,0,54,"rocketeers/rocketeer,deployphp/deployer,laravel/envoy",False,True,False,False,False,False,True,False,-1.6407062349271477,-2.311944146241166,39.40187274032335,-37.752375226570166,-9.447015018783391,-7.720827041497847,5
1,55,0,55,"chriskacerguis/codeigniter-restserver,laravel/framework,codeigniter4/CodeIgniter4",False,False,False,True,False,False,True,False,7.080815694538195,-0.5504057945008813,-11.054788104123645,-13.53128072000715,-5.288007905510907,4.887915081638126,5
1,56,0,56,"sds/scss-lint,stylelint/stylelint,kristerkari/stylelint-scss",False,False,False,True,False,False,True,False,4.056024681619854,-15.69041828739975,-3.3139739658196308,-5.1577354721131,-11.532555781466781,-25.68902131043147,5
1,57,0,57,"eventmachine/eventmachine,puma/puma,celluloid/celluloid",True,True,False,False,False,False,False,False,-2.1656964978829794,-20.057816985381706,3.3411382315368052,-0.7411231194531263,0.47756209282333145,3.60687525713859,5
1,58,0,58,"thoughtbot/paperclip,rails/rails,carrierwaveuploader/carrierwave",False,False,False,True,False,False,True,False,8.684471955832063,-1.4833966789089652,-8.992479104893631,-2.060531173273586,-0.8157855357027504,-0.407572066510827,5
1,59,0,59,"kubernetes-retired/heapster,prometheus-operator/prometheus-operator,heptiolabs/eventrouter",False,False,True,True,False,False,False,False,13.698414216682774,31.575045402408474,-67.62992370867624,-5.83825889667321,-5.256008218629378,7.755574504600942,5
1,60,0,60,"masterminds/glide,golang/go,pote/gpm",True,False,False,True,False,False,False,False,20.87978260306048,-11.917582022604325,-17.91987647190195,-63.96472363843188,3.957938629401388,1.8809470336050207,5
1,61,0,61,"sirupsen/logrus,uber-go/zap,rs/zerolog",False,False,False,False,False,False,True,True,-27.372527546899295,-3.8602095421704763,-39.654739310773664,2.0445325943792034,-18.888956906302035,-17.88133558809523,5
1,62,0,62,"lib/pq,jackc/pgx,go-pg/pg",False,True,False,False,True,False,False,False,-0.7621948702413985,16.617097753128636,3.594110916468851,-6.052204228025701,2.45504840224305,-11.450471360264004,5
1,63,0,63,"go-mgo/mgo,coreos/bbolt,lib/pq",False,False,False,False,True,False,False,True,-56.9465732954445,39.81637321659181,-22.42304442669486,26.931776809987323,13.507868001770158,6.214305945265897,5
1,64,0,64,"github/hub,cli/cli,profclems/glab",False,False,False,True,True,False,False,False,39.34950916792956,108.51635590185447,-8.996122208266394,18.50637305932813,5.105773757803715,20.586144978236174,5
1,65,0,65,"weaveworks/ignite,kubevirt/kubevirt,liquidmetal-dev/flintlock",True,False,False,False,False,False,False,True,-28.69883254879733,-18.538067712241137,-26.715257528066815,-7.173191631265874,1.0468860150247739,-0.9500435877524912,5
1,66,0,66,"rails/webpacker,shakacode/shakapacker,rails/importmap-rails",False,False,False,False,False,False,True,True,-85.48338234754613,-31.311219558587215,-72.6725406397044,-32.68930330618701,-31.55253090110064,1.4276958893467715,5
1,67,0,67,"tfsec/tfsec,bridgecrewio/checkov,aquasecurity/trivy",False,True,False,False,False,False,True,False,-2.416601107723705,-16.65960973830592,39.48618191852338,-1.113179380900594,-2.3154874063486797,-2.5385754530232756,5
1,68,0,68,"dethcrypto/typechain,NomicFoundation/hardhat,wagmi-dev/wagmi",False,False,True,False,False,True,False,False,56.29267101745287,42.46170733566637,10.077329692066469,-6.102228428867483,-6.196323494031516,6.297579487784984,5
1,69,0,69,"withastro/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,5
1,70,0,70,"gfx-rs/gfx,gfx-rs/wgpu,vulkano-rs/vulkano",False,True,True,False,False,False,False,False,-5.251409201642443,13.513123011975807,62.14545737548616,19.15204087382057,-5.43109685197124,4.858276742033368,5
1,71,0,71,"bytecodealliance/lucet,wasmerio/wasmer,bytecodealliance/wasmtime",False,False,False,False,False,False,True,True,-7.7452693682790175,-20.011050389908743,-0.2611479359832313,-8.574696911306097,-2.880406228427697,-5.412392132127428,5
1,72,0,72,"racer-rust/racer,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,False,False,False,True,True,False,False,35.07471015752625,65.03192570752432,2.4851166904163087,-5.157761260466236,16.339142575565198,-6.29901231621854,5
1,73,0,73,"pistondevelopers/conrod,iced-rs/iced,emilk/egui",False,False,True,False,False,True,False,False,1.874758145729042,16.515782480595266,10.720818672683563,-5.132617893189558,-3.5099761376810092,8.813557253018132,5
1,74,0,74,"rust-lang/rls,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,True,False,False,True,False,False,False,-9.354495903217842,1.2576945482506192,3.0555108359827887,-6.367495106711664,3.7041745831582276,-5.487315631509474,5
1,75,0,75,"redox-os/orbtk,slint-ui/slint,iced-rs/iced",False,False,False,False,False,True,True,False,0.006482076439363477,-3.7581634059837072,3.6247170343120785,2.511926931411574,-6.249465984065464,-0.9195015021716487,5
1,76,0,76,"godot-rust/godot-rust,godot-rust/gdext,godotengine/godot-cpp",True,False,False,False,False,False,False,True,-64.03327790127607,-8.357426904932687,-13.073044720787076,9.06024213079237,8.181181868631151,-2.517051182349388,5
1,77,0,77,"alpa-projects/alpa,openxla/xla,NVIDIA/Megatron-LM",False,False,False,False,True,True,False,False,42.27865854281446,63.82989719747525,28.191774395885687,-1.7305830153601056,19.04621769368931,-0.8070565004613482,5
1,78,0,78,"fredkschott/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,5
1,79,0,79,"dream-num/luckysheet,handsontable/handsontable,dream-num/univer",False,False,False,False,True,True,False,False,171.18595240859582,81.91865219236809,48.69741966117737,-8.08721424851854,70.231653710118,-156.2746516058715,5
1,80,0,80,"abumq/easyloggingpp,gabime/spdlog,google/glog",False,False,True,True,False,False,False,False,4.004596848469412,0.07247378856096186,-11.503888570199662,27.29496591691735,-0.6744688634791159,1.373863529483762,5
1,81,0,81,"thedevdojo/voyager,filamentphp/filament,thedevdojo/wave",False,True,True,False,False,False,False,False,-10.47786865726291,29.48611106537849,7.37320246367415,27.564844430008364,-0.4937903424329875,3.1562410410676764,5
1,82,0,82,"nagadomi/waifu2x,DeadSix27/waifu2x-converter-cpp,lltcggie/waifu2x-caffe",False,False,True,False,False,False,False,True,-29.528062898221407,61.28613984453777,-22.283844163406403,-1.0752691538146633,-36.990140829515326,5.325999319721288,5
1,83,0,83,"fastai/fastpages,quarto-dev/quarto-cli,executablebooks/jupyter-book",True,True,False,False,False,False,False,False,-26.07689122845198,-16.275471020009533,2.0357668336258725,-34.401179957872266,0.3605921352530706,0.01761603570353691,5
1,84,0,84,"lagom/lagom,akka/akka,lightbend/kalix-jvm-sdk",False,False,False,False,False,True,True,False,13.410602984295416,-33.262564697575684,20.741429588601594,3.1073454357623844,-24.993766733078093,7.542657895678582,5
1,85,0,85,"idris-lang/Idris-dev,agda/agda,idris-lang/Idris2",False,False,False,True,False,False,True,False,4.752831509811767,-11.025917092333449,-3.8538609456417254,11.360093424561853,-2.74924820300782,2.222939298580311,5
1,86,0,86,"ichord/At.js,yuku-t/jquery-textcomplete,zurb/tribute",True,False,False,False,False,False,False,True,-0.05657319245898906,-55.83582863166028,-22.053032616109746,-9.248966872135446,13.867836025656496,6.711707666219699,5
1,87,0,87,"bhauman/lein-figwheel,thheller/shadow-cljs,bhauman/figwheel-main",False,False,False,False,False,False,True,True,-96.2642991567377,-33.396398817053836,-18.685073744068198,-14.977158849014074,-36.63768703609794,-44.733315386348686,5
0,88,0,88,"php/php-src,ruby/ruby,python/cpython",False,True,False,False,False,False,True,False,-2.1979522770019453,-0.7589193540538534,2.1591874375761657,1.9183307390913216,-7.8220075469164465,3.3751970333776065,5
0,89,0,89,"django/django,sinatra/sinatra,rails/rails",True,False,False,True,False,False,False,False,0.0007507116685461354,-0.825137620854007,-2.5178147221205642,0.13610480118160442,0.7347849467452574,-6.353978612750696,5
0,90,0,90,"rails/rails,pallets/flask,django/django",False,False,False,False,True,False,False,True,-2.413178661384943,2.0597842592249487,-5.757858207972442,6.844999465160588,13.880926896675872,3.5826241473308023,5
0,91,0,91,"stimulusjs/stimulus,fabiospampinato/cash,jquery/jquery",False,False,False,False,True,False,False,True,-17.968076960276736,4.4067581462525585,-3.952631301786358,11.213579915865985,11.80065817566038,-1.9933609397155578,5
0,92,0,92,"PaddlePaddle/PaddleOCR,faustomorales/keras-ocr,tesseract-ocr/tesseract",True,False,False,False,False,False,False,True,-0.7410903259548722,-2.152856439315702,-1.0456799491653168,0.8691691224991681,54.86724626363455,-69.76186717552959,5
0,93,0,93,"llvm/llvm-project,gcc-mirror/gcc,golang/go",False,False,True,False,False,False,False,True,-1.6049921099924154,1.6730895675593707,-5.8352152492359615,0.8594459003136918,-1.5815632521408487,1.856390390833392,5
0,94,0,94,"seleniumhq/selenium,microlinkhq/metascraper,scrapy/scrapy",False,True,False,False,True,False,False,False,-2.2912384963564043,5.80614239215149,4.779415967090794,0.9460908141634431,5.355034862441586,5.499777157030768,5
0,95,0,95,"apache/thrift,apache/avro,protocolbuffers/protobuf",False,True,True,False,False,False,False,False,-7.592469761886576,2.651071550240093,8.611174773504958,-2.8373602415009245,-17.902641565370722,6.108387565785483,5
0,96,0,96,"scala/scala,apache/groovy,jetbrains/kotlin",False,False,False,False,True,False,False,True,-2.121660450946132,0.6216526981523506,-2.14606254036006,-0.49533915326247513,0.3824697039058233,-5.2834933507428,5
0,97,0,97,"apache/commons-lang,apache/commons-io,google/guava",True,True,False,False,False,False,False,False,-1.7178306604692866,-6.240676099896968,15.661307276953703,-3.5825861439510183,5.974986254778485,-4.60192250464744,5
0,98,0,98,"rust-lang/rust,python/cpython,JuliaLang/julia",False,False,False,False,True,False,False,True,-2.7943011691910544,1.0588614628856585,-7.824654075557213,1.6735623463170926,3.7755745948521104,-0.5776577360911723,5
0,99,0,99,"libbitcoin/libbitcoin-system,bitcoinj/bitcoinj,bitcoin/bitcoin",False,True,False,False,False,False,True,False,-2.0480799402077765,-0.6624069929518666,0.6062857331278643,3.973677546754138,-7.183331088241755,-4.771769411954616,5
0,100,0,100,"Bash-it/bash-it,sorin-ionescu/prezto,ohmyzsh/ohmyzsh",True,False,False,False,False,True,False,False,6.082430381553195,-3.3910487050978477,1.1401750857625037,0.4258624132886936,12.929069790550981,5.589261255958229,5
0,101,0,101,"python/cpython,ruby/ruby,nodejs/node",False,False,False,True,False,False,True,False,1.9614825654377388,-1.8594305206596435,-3.73536647081103,-5.346544346489483,-0.9753906580305108,-0.1117410148752383,5
0,102,0,102,"apache/tomcat,apache/struts,spring-projects/spring-framework",False,False,False,True,True,False,False,False,0.6107724979882572,1.4371034769466797,-0.39211394289701307,-1.2493376023112264,6.195716882111974,-9.434930444887945,5
0,103,0,103,"mlpack/mlpack,statsmodels/statsmodels,scikit-learn/scikit-learn",False,False,True,False,False,False,False,True,-7.581502101782529,1.4687538316456759,-0.5213758746269451,2.268678561135745,-2.242577033081166,-1.2182346060392364,5
0,104,0,104,"tarantool/tarantool,memcached/memcached,redis/redis",False,False,False,True,True,False,False,False,6.469343839714574,0.7773561996484498,-8.19062819950471,-4.036624421240044,6.455656492436346,-5.5220749700710225,5
0,105,0,105,"apache/solr,blevesearch/bleve,elastic/elasticsearch",False,False,True,False,False,True,False,False,2.5018943525699693,10.557604929152244,1.853658013524455,1.806833998007035,-28.433531480418697,-22.929584749182716,5
0,106,0,106,"websockets/ws,faye/faye,socketio/socket.io",False,False,True,True,False,False,False,False,0.12828571583664175,9.37153661260724,-0.6280526882819065,-1.113808233897911,-90.67590116140306,11.019413233170411,5
0,107,0,107,"balderdashy/sails,hapijs/hapi,expressjs/express",False,False,True,False,False,True,False,False,14.028255603729251,0.9470685654394793,12.639326419399264,-1.2867838453338731,-20.462829188956874,17.86699053562194,5
0,108,0,108,"getpelican/pelican,middleman/middleman,jekyll/jekyll",True,False,False,False,False,False,False,True,-11.343019894067877,-9.426238463676123,-0.13470001294209868,-4.4413664441965865,1.4894269772787143,-5.314772923487674,5
0,109,0,109,"scikit-image/scikit-image,davisking/dlib,opencv/opencv",False,False,False,False,True,False,False,True,-3.70658193070687,0.9911889634252815,-0.990528329324295,0.21322409805777934,3.808114316457013,-6.700602190487675,5
0,110,0,110,"golang/go,nim-lang/Nim,rust-lang/rust",False,False,False,True,False,False,True,False,1.2244976578319424,-3.13270840213263,-4.048213864892313,-4.491459286499818,-13.359838977594023,-5.0298176770215015,5
0,111,0,111,"ramda/ramda,jashkenas/underscore,lodash/lodash",False,False,False,True,False,False,True,False,3.4122374045328088,-6.496028408058015,-12.407338635058904,2.522739950917109,-6.570837122899306,-4.204153265303228,5
0,112,0,112,"rust-lang/rust,golang/go,swiftlang/swift",False,False,False,False,False,False,True,True,-2.689201061735631,-4.278102259620951,-7.253070544108691,-0.9512925772908252,-1.9780180326627996,-6.237498476175537,5
0,113,0,113,"rust-lang/rust,JetBrains/kotlin,apple/swift",False,False,False,False,False,False,True,True,-2.018382303496598,-3.0522390023635624,-5.319178114482331,-3.0795880055508627,-1.0129928666135044,-1.4855955125420839,5
0,114,0,114,"BabylonJS/Babylon.js,playcanvas/engine,mrdoob/three.js",False,False,False,False,False,False,True,True,-9.028743176468756,-2.087891807736789,-2.585688587170646,-0.4709267067271557,-10.438029069568143,-2.686711130745705,5
0,115,0,115,"highcharts/highcharts,plotly/plotly.js,d3/d3",False,True,False,False,False,False,True,False,-0.8858063909847234,-8.777977335075034,3.7720483441477413,7.170010387115673,-16.42541493039911,6.394151960487432,5
0,116,0,116,"urllib3/urllib3,twisted/treq,psf/requests",False,False,False,False,False,False,True,True,-10.995883821185979,-8.259440635575848,-4.0165354444600725,1.2052003100879098,-1.1122007027081693,-15.458696995446923,5
0,117,0,117,"django/django,expressjs/express,pallets/flask",False,False,False,False,False,True,True,False,6.0569034829647475,-0.13447713162246774,3.5079206050122242,-8.321099365012602,-3.541893355349982,-22.09479561448062,5
0,118,0,118,"zurb/foundation-sites,primer/css,twbs/bootstrap",True,False,False,False,False,False,False,True,-2.742792223339408,-3.4823790591062664,-2.9055176026077967,-3.308748995250979,11.863154196040142,-2.6252181802922214,5
0,119,0,119,"jetty/jetty.project,apache/httpcomponents-client,square/okhttp",False,False,False,True,True,False,False,False,3.494300473743631,2.0945549615096204,-9.745688047337506,-0.656321656418133,10.176564788761864,7.287095051266055,5
0,120,0,120,"reactor/reactor-core,Kotlin/kotlinx.coroutines,reactivex/rxjava",False,False,True,False,False,False,False,True,-5.2745670447601025,3.504637828517202,-26.680695475830607,-13.340925613598923,-5.696810411427666,-6.513073584722905,5
0,121,0,121,"microsoft/TypeScript,sindresorhus/type-fest,definitelytyped/definitelytyped",False,False,True,False,False,False,False,True,-9.724246093964412,1.807642899582222,-4.600106495691517,1.137768971005522,-91.78974583107083,-2.7892380352373354,5
0,122,0,122,"date-fns/date-fns,moment/luxon,moment/moment",False,False,False,True,True,False,False,False,5.007484224249957,1.3728988636533943,-0.6974525703720333,-0.669877188471495,7.6352989425144,8.284724812678679,5
0,123,0,123,"iterate-ch/cyberduck,aws/aws-cli,rclone/rclone",False,False,True,False,False,True,False,False,0.25432964207006614,0.04488788504357988,10.156452514281638,1.4186390114698983,-12.228516339612076,-6.062684401783426,5
0,124,0,124,"rollup/rollup,parcel-bundler/parcel,webpack/webpack",False,False,False,False,False,False,True,True,-7.576646891399256,-6.10480811995266,-4.9390687887054145,2.3454647879299033,-7.074588931359159,-10.96861624787194,5
0,125,0,125,"canonical/lxd,containerd/containerd,moby/moby",False,False,True,False,False,False,False,True,-1.5844660471643877,0.6754139392218623,-3.6142876919346163,2.34240201412086,-13.215308580427333,6.1154807388129475,5
