,llvm/llvm-project,gcc-mirror/gcc,golang/go
2020-08-20,90,16,2.618021554331249
2020-08-21,107,12,3.5586609296734406
2020-08-22,44,5,0.03077960532656654
2020-08-23,18,5,0.6778917389328165
2020-08-24,100,15,20.05133161026094
2020-08-25,109,25,13.408715339893751
2020-08-26,133,42,10.210645705854688
2020-08-27,157,20,15.576715201076562
2020-08-28,94,16,9.189269564673438
2020-08-29,55,3,-1.4583682851109363
2020-08-30,34,8,-1.3001020205484353
2020-08-31,53,17,1.2995609733453157
2020-09-01,94,15,11.414608794798442
2020-09-02,85,15,3.532831187943752
2020-09-03,101,15,8.017980733420313
2020-09-04,76,12,-2.18852820905
2020-09-05,35,1,2.7427215776140637
2020-09-06,22,4,1.8026058072515636
2020-09-07,102,22,2.9859212306625014
2020-09-08,102,19,3.929538582167188
2020-09-09,105,31,17.804083070689064
2020-09-10,102,36,3.3570135764390616
2020-09-11,111,42,11.072775454628125
2020-09-12,47,8,1.5528711521406242
2020-09-13,22,2,3.246626359187501
2020-09-14,116,17,9.346821553309375
2020-09-15,153,15,9.826670471579689
2020-09-16,158,35,15.499142971028125
2020-09-17,139,25,11.717259950023436
2020-09-18,102,20,17.626274572473438
2020-09-19,43,14,0.0017997180812496794
2020-09-20,29,6,-1.685534953779686
2020-09-21,121,30,6.160049216028128
2020-09-22,133,32,14.84804996414844
2020-09-23,137,36,10.886074395917188
2020-09-24,145,37,8.8060469290375
2020-09-25,97,22,2.9237635378687505
2020-09-26,34,15,3.596349341132814
2020-09-27,25,6,-0.10629870156718546
2020-09-28,100,24,9.529747994340628
2020-09-29,130,26,14.863817632089063
2020-09-30,121,32,9.984216460946875
2020-10-01,112,35,15.994641194670312
2020-10-02,106,31,4.393041055809374
2020-10-03,46,6,0.19487093897500074
2020-10-04,40,2,-2.0188697733093734
2020-10-05,96,18,12.619580137503128
2020-10-06,102,24,16.56123360300625
2020-10-07,91,23,7.629733512089063
2020-10-08,94,28,4.014404858935937
2020-10-09,117,21,7.555006362235939
2020-10-10,36,19,-0.5161277910578113
2020-10-11,30,26,-0.6631696843343731
2020-10-12,110,35,24.772491707392188
2020-10-13,122,17,20.48903900153125
2020-10-14,121,44,10.68546087095
2020-10-15,116,63,11.15199835989531
2020-10-16,107,56,18.291031693495313
2020-10-17,28,5,4.592739997092188
2020-10-18,32,4,-0.4706706726406229
2020-10-19,157,51,18.485620829412504
2020-10-20,133,62,35.091319861557814
2020-10-21,122,55,16.717123690440623
2020-10-22,124,77,15.338394875153124
2020-10-23,135,57,27.639210336726563
2020-10-24,51,7,4.479395771867189
2020-10-25,25,3,-1.8678636741812475
2020-10-26,129,60,38.60932152937969
2020-10-27,146,61,34.36967417781406
2020-10-28,151,45,21.084262362885937
2020-10-29,120,47,26.60378776798906
2020-10-30,150,29,22.305342454595312
2020-10-31,52,6,-0.5342129290203106
2020-11-01,15,8,-1.2474984406078082
2020-11-02,127,37,11.133419178057817
2020-11-03,166,67,4.689049886985943
2020-11-04,132,28,7.168581743600004
2020-11-05,119,30,18.478152671073442
2020-11-06,94,51,2.680261158926564
2020-11-07,46,10,5.865871949559377
2020-11-08,30,5,-1.7750869896874986
2020-11-09,129,35,21.28171197393594
2020-11-10,138,32,8.477548490871875
2020-11-11,151,36,5.814027711070313
2020-11-12,109,30,8.221750229004687
2020-11-13,133,64,2.162641499510939
2020-11-14,37,9,-0.23489347564999807
2020-11-15,20,13,-1.5765902686421853
2020-11-16,101,22,7.89690460041094
2020-11-17,134,48,5.282350730604689
2020-11-18,133,38,13.22047248173594
2020-11-19,106,34,10.521524731178125
2020-11-20,99,31,14.376903877754687
2020-11-21,43,17,0.8353954145265616
2020-11-22,33,7,-2.1378437512109367
2020-11-23,90,24,0.6163611911781268
2020-11-24,110,61,32.76401887160938
2020-11-25,98,67,30.673285779817185
2020-11-26,86,61,-3.7217559267359395
2020-11-27,63,54,-0.2769367434921879
2020-11-28,20,6,0.56152031076719
2020-11-29,21,12,-1.9705347701734326
2020-11-30,105,67,34.67079752235625
2020-12-01,140,39,32.363286263968746
2020-12-02,126,54,16.812938508646873
2020-12-03,116,48,24.278524378231246
2020-12-04,119,19,38.780786408960935
2020-12-05,50,47,-5.92899923286875
2020-12-06,40,7,-0.6792911966546855
2020-12-07,103,25,25.325375664892192
2020-12-08,147,38,7.392032682687505
2020-12-09,123,21,14.208019588378129
2020-12-10,137,32,11.117686306810938
2020-12-11,85,31,1.50505714495469
2020-12-12,44,6,-2.354873354281247
2020-12-13,33,20,-2.2512633876484336
2020-12-14,122,51,32.59928743911563
2020-12-15,154,73,18.484284223653127
2020-12-16,109,65,8.263309778504688
2020-12-17,129,73,25.132429004735936
2020-12-18,115,25,6.764579603567188
2020-12-19,38,4,-3.101592214918748
2020-12-20,24,6,-1.6132676032312476
2020-12-21,74,18,17.015958937464067
2020-12-22,86,17,21.559580431218752
2020-12-23,84,17,48.37088790066875
2020-12-24,28,4,-5.800502268779691
2020-12-25,20,5,2.7608432220796884
2020-12-26,13,5,-2.5059229384796855
2020-12-27,21,6,-1.3415577271968688
2020-12-28,50,6,22.202189543198443
2020-12-29,60,10,21.184503131417188
2020-12-30,73,6,6.244944300176563
2020-12-31,52,11,1.2228073667734374
2021-01-01,41,26,12.225389553314065
2021-01-02,35,10,-1.0498961049312485
2021-01-03,20,4,6.956951472982815
2021-01-04,67,28,3.688637061948439
2021-01-05,104,42,13.887315841339065
2021-01-06,121,18,4.961802742496876
2021-01-07,136,23,7.522682574679688
2021-01-08,113,26,24.58201583827656
2021-01-09,46,12,-4.1314649629140625
2021-01-10,27,2,1.7528972446796889
2021-01-11,122,28,10.114874100287501
2021-01-12,114,21,14.485150209082814
2021-01-13,102,35,3.7869919315343754
2021-01-14,106,45,15.4331105553
2021-01-15,101,42,13.62567925080625
2021-01-16,47,9,0.35085547321875055
2021-01-17,29,6,7.474289796529689
2021-01-18,78,22,3.4556059304375015
2021-01-19,133,25,15.765493909918753
2021-01-20,118,20,11.710345599553126
2021-01-21,92,19,19.614708570779687
2021-01-22,162,30,13.754595011717187
2021-01-23,74,6,9.779038923087501
2021-01-24,34,1,-2.836501782673437
2021-01-25,132,19,22.6072543072
2021-01-26,132,19,8.774874626546877
2021-01-27,114,24,9.275369019253127
2021-01-28,133,21,4.369427720368751
2021-01-29,88,25,-0.018187944898434782
2021-01-30,31,9,-0.23590825260780957
2021-01-31,24,3,-1.666409986615622
2021-02-01,103,23,4.874081432731253
2021-02-02,174,22,4.589147608323439
2021-02-03,100,46,8.456451216148439
2021-02-04,115,20,8.164957740329687
2021-02-05,118,15,9.009688299157812
2021-02-06,37,1,-2.173758651834375
2021-02-07,21,1,0.7933692413609383
2021-02-08,101,9,10.956375542428127
2021-02-09,114,19,10.06595281940625
2021-02-10,121,22,10.675355669190626
2021-02-11,136,20,3.3748796546281246
2021-02-12,139,31,15.891114185734375
2021-02-13,54,6,0.9025850064687502
2021-02-14,35,3,-2.1155324203953114
2021-02-15,71,10,0.6633021189687516
2021-02-16,100,11,18.78152652124063
2021-02-17,116,11,2.0984523871312506
2021-02-18,144,13,21.949880297865626
2021-02-19,125,22,61.344745456439064
2021-02-20,66,5,-0.43498103449687875
2021-02-21,31,3,-3.0504241227093765
2021-02-22,101,18,4.691993197356251
2021-02-23,123,18,44.845314886468756
2021-02-24,130,28,22.990590503365624
2021-02-25,109,28,15.104142861703124
2021-02-26,97,17,5.786446368695313
2021-02-27,58,6,-1.1043204018781214
2021-02-28,25,7,-3.710434411460932
2021-03-01,119,6,6.733068883681256
2021-03-02,123,23,10.362779495803128
2021-03-03,111,30,9.870103992462504
2021-03-04,162,20,32.70183322030625
2021-03-05,125,20,25.610296632578123
2021-03-06,69,10,-5.8481325469781265
2021-03-07,33,2,-1.1566478449937492
2021-03-08,106,19,5.658587411106254
2021-03-09,135,22,19.48782046910938
2021-03-10,129,26,21.06535250672344
2021-03-11,124,26,15.199706395329688
2021-03-12,115,10,9.252917564720313
2021-03-13,38,7,11.778690580221877
2021-03-14,27,3,0.9410210788859397
2021-03-15,127,21,19.167380778968752
2021-03-16,109,16,16.840934160803126
2021-03-17,90,11,11.392989137118752
2021-03-18,122,17,22.63669481881875
2021-03-19,117,20,9.679099728789064
2021-03-20,53,5,-3.5047236354374984
2021-03-21,40,2,-2.829261450003122
2021-03-22,129,17,9.00905771434688
2021-03-23,162,37,16.430353279726567
2021-03-24,146,11,12.424003443381253
2021-03-25,106,23,25.388954352245314
2021-03-26,80,30,-1.9610810482468768
2021-03-27,31,2,-1.0122591599546862
2021-03-28,32,11,-1.0786514885546854
2021-03-29,86,18,17.486911751214066
2021-03-30,125,16,19.942002878078128
2021-03-31,98,23,11.893441922307812
2021-04-01,116,14,4.096729564817187
2021-04-02,105,8,13.944327918221877
2021-04-03,27,15,5.394923182410939
2021-04-04,33,2,0.10020963261093918
2021-04-05,60,15,29.847459465662503
2021-04-06,137,25,17.272359486417187
2021-04-07,94,15,12.152108112457814
2021-04-08,111,38,26.532191350923437
2021-04-09,94,28,24.28047065655
2021-04-10,26,17,1.7810075546968749
2021-04-11,31,5,-1.4226917990015604
2021-04-12,116,17,27.821620583129693
2021-04-13,140,22,19.61830764589219
2021-04-14,134,22,30.29481610875625
2021-04-15,105,21,13.11437746419375
2021-04-16,118,23,33.10110706590469
2021-04-17,36,7,-6.517831176582812
2021-04-18,25,2,-3.34158430645312
2021-04-19,106,15,11.981196344415629
2021-04-20,160,18,18.225338382657817
2021-04-21,133,39,23.285098680995315
2021-04-22,162,23,18.456097755539062
2021-04-23,125,22,28.44740463214375
2021-04-24,42,11,-5.539723217078126
2021-04-25,36,2,-3.7927659456671847
2021-04-26,103,26,9.564894115698442
2021-04-27,134,40,33.91765178472969
2021-04-28,126,66,26.228370530617187
2021-04-29,110,64,23.610438594771875
2021-04-30,121,30,30.402394931618748
2021-05-01,38,4,-2.4579022996437505
2021-05-02,26,5,2.2694068007625035
