,rust-lang/rust,golang/go,swiftlang/swift
2010-12-13,4.1392974853515625,18,0.0
2010-12-14,0.333099365234375,17,0.0
2010-12-15,6.9664764404296875,14,0.0
2010-12-16,1.0433807373046875,17,0.0
2010-12-17,-3.1218109130859375,12,0.0
2010-12-18,0.3968505859375,0,0.0
2010-12-19,-5.45135498046875,0,0.0
2010-12-20,4.7304534912109375,2,0.0
2010-12-21,2.115386962890625,2,0.0
2010-12-22,0.6495208740234375,0,0.0
2010-12-23,-2.9868011474609375,5,0.0
2010-12-24,-0.9373016357421875,1,0.0
2010-12-25,1.638916015625,0,0.0
2010-12-26,-3.0774383544921875,0,0.0
2010-12-27,-1.188995361328125,3,0.0
2010-12-28,-0.710296630859375,0,0.0
2010-12-29,0.4833526611328125,0,0.0
2010-12-30,6.1624603271484375,1,0.0
2010-12-31,13.169097900390625,0,0.0
2011-01-01,-8.549957275390625,0,0.0
2011-01-02,-3.175750732421875,0,0.0
2011-01-03,7.46807861328125,2,0.0
2011-01-04,8.5615234375,13,0.0
2011-01-05,-4.78857421875,14,0.0
2011-01-06,1.185638427734375,6,0.0
2011-01-07,-0.1235504150390625,8,0.0
2011-01-08,-2.6080169677734375,5,0.0
2011-01-09,-2.9221954345703125,3,0.0
2011-01-10,10.650711059570312,5,0.0
2011-01-11,-1.909820556640625,15,0.0
2011-01-12,5.3161773681640625,16,0.0
2011-01-13,-5.834014892578125,11,0.0
2011-01-14,4.2249755859375,11,0.0
2011-01-15,-2.93658447265625,1,0.0
2011-01-16,-2.7916717529296875,3,0.0
2011-01-17,5.682281494140625,1,0.0
2011-01-18,2.6314697265625,14,0.0
2011-01-19,-0.022552490234375,31,0.0
2011-01-20,2.7876739501953125,32,0.0
2011-01-21,2.8880615234375,9,0.0
2011-01-22,-3.7871246337890625,3,0.0
2011-01-23,-3.0703277587890625,0,0.0
2011-01-24,3.561676025390625,10,0.0
2011-01-25,0.564117431640625,12,0.0
2011-01-26,2.6859893798828125,12,0.0
2011-01-27,6.7141265869140625,13,0.0
2011-01-28,-0.0114288330078125,7,0.0
2011-01-29,-5.7563018798828125,4,0.0
2011-01-30,0.87774658203125,4,0.0
2011-01-31,1.284332275390625,16,0.0
2011-02-01,1.797821044921875,24,0.0
2011-02-02,5.1919097900390625,18,0.0
2011-02-03,-2.9351806640625,23,0.0
2011-02-04,-1.498046875,13,1.0
2011-02-05,-2.5153656005859375,6,-0.10000000000000009
2011-02-06,-1.1325225830078125,0,-0.04500000000000003
2011-02-07,4.305450439453125,6,-0.028500000000000022
2011-02-08,-2.0103912353515625,7,-0.020662499999999924
2011-02-09,8.504669189453125,25,-0.016116749999999947
2011-02-10,4.3007659912109375,11,-0.01316201249999996
2011-02-11,2.3224945068359375,16,-0.011093696249999967
2011-02-12,-6.6096954345703125,3,-0.009568313015624975
2011-02-13,-2.292327880859375,2,-0.008398852535937478
2011-02-14,3.67236328125,9,0.0
2011-02-15,7.588348388671875,7,0.0
2011-02-16,0.1950531005859375,19,0.0
2011-02-17,-4.6750335693359375,14,0.0
2011-02-18,0.357147216796875,13,0.0
2011-02-19,1.1441650390625,2,0.0
2011-02-20,-3.2124481201171875,1,0.0
2011-02-21,-0.22412109375,5,0.0
2011-02-22,2.719207763671875,10,10.0
2011-02-23,9.304855346679688,24,-1.0000000000000009
2011-02-24,1.0388336181640625,10,-0.45000000000000034
2011-02-25,5.9911041259765625,17,-0.2850000000000002
2011-02-26,-2.0482330322265625,1,2.7933750000000006
2011-02-27,-5.6837310791015625,0,0.5388325000000003
2011-02-28,-0.28240966796875,7,-0.3666201249999998
2011-03-01,6.613861083984375,9,3.7585630375
2011-03-02,21.266799926757812,11,5.41382936984375
2011-03-03,0.51019287109375,14,-0.9330012753593753
2011-03-04,-0.56768798828125,10,0.5603972124999999
2011-03-05,-7.434814453125,10,-0.40009310124999975
2011-03-06,0.44873046875,12,0.7267593647031257
2011-03-07,12.229461669921875,31,1.687386579376563
2011-03-08,5.43133544921875,19,-0.3974082125359373
2011-03-09,10.52685546875,12,-0.23945217956249976
2011-03-10,1.9780120849609375,14,-0.18182980073749969
2011-03-11,2.4363861083984375,14,-0.11892856146562462
2011-03-12,-9.8468017578125,6,-0.05496382551562483
2011-03-13,-5.249298095703125,2,3.9541834262140627
2011-03-14,22.355514526367188,4,6.568244294484375
2011-03-15,-4.202972412109375,13,1.0924645214328117
2011-03-16,3.72021484375,20,-0.6457977050718755
2011-03-17,-3.0002593994140625,16,6.6278500000000005
2011-03-18,14.923080444335938,7,3.0338955
2011-03-19,-0.7939453125,1,2.0782097000000004
2011-03-20,0.1996612548828125,1,6.1517576275
2011-03-21,20.6123046875,8,7.7641093491875
2011-03-22,8.37762451171875,11,18.381271756246875
2011-03-23,2.5673675537109375,18,1.098982818717186
2011-03-24,-2.507476806640625,7,-1.8965893788218753
2011-03-25,14.106216430664062,19,-1.199618763609374
2011-03-26,-15.553512573242188,6,2.10521885393594
2011-03-27,0.133087158203125,3,2.036600664559377
2011-03-28,-2.8895111083984375,11,-0.9547252649671863
2011-03-29,8.093032836914062,31,-0.6399287598921864
2011-03-30,-0.706329345703125,8,-0.4588182181359365
2011-03-31,12.261489868164062,10,-0.3165880527812491
2011-04-01,10.233367919921875,3,-0.12143169764374964
2011-04-02,-12.408309936523438,6,1.9272328737500002
2011-04-03,0.631744384765625,3,-0.261986027796875
2011-04-04,-8.28857421875,13,0.8560985033453126
2011-04-05,3.4857025146484375,20,1.8178034423921874
2011-04-06,-0.670196533203125,11,-0.28632500000000005
2011-04-07,16.136428833007812,10,-0.15073349999999996
2011-04-08,9.463470458984375,24,-0.10398652499999989
2011-04-09,-12.857925415039062,1,0.9203708575000003
2011-04-10,-5.746978759765625,2,12.83546786146875
2011-04-11,3.287506103515625,7,4.600784573678124
2011-04-12,12.3133544921875,9,-1.245255705515626
2011-04-13,3.6529083251953125,22,-0.6886979785671878
2011-04-14,1.69940185546875,24,0.527473044928126
2011-04-15,-6.586395263671875,28,-0.4466547624999989
2011-04-16,0.9329833984375,1,-0.32390035874999923
2011-04-17,1.6595001220703125,3,-0.2612584392656243
2011-04-18,7.4292755126953125,11,-0.22001159923906188
2011-04-19,12.350570678710938,9,-0.18271171106093703
2011-04-20,0.5468597412109375,13,-0.06355512771562483
2011-04-21,-3.31317138671875,18,-0.011093696249999967
2011-04-22,7.9425201416015625,14,1.990431686984375
2011-04-23,-8.275741577148438,7,-0.20839885253593765
2011-04-24,-4.426300048828125,1,-0.09000000000000007
2011-04-25,3.8179168701171875,14,-0.057000000000000044
2011-04-26,4.65716552734375,13,-0.04132499999999985
2011-04-27,4.886871337890625,13,-0.032233499999999894
2011-04-28,15.5074462890625,18,0.973675975
2011-04-29,7.1828765869140625,7,6.8778126075
2011-04-30,-14.512161254882812,0,-0.7641366260312505
2011-05-01,4.3197784423828125,4,-0.3602977050718752
2011-05-02,-3.94384765625,20,-0.22016250000000007
2011-05-03,20.847564697265625,14,-0.16075424999999943
2011-05-04,0.527008056640625,7,-0.1259792624999996
2011-05-05,29.163406372070312,6,-0.10322778374999969
2011-05-06,-7.6893463134765625,5,-0.08722418676562474
2011-05-07,-14.960586547851562,2,0.9246229563546877
2011-05-08,-7.5217437744140625,6,-0.15879196775156243
2011-05-09,8.99285888671875,4,-0.04500000000000003
2011-05-10,-0.1996307373046875,4,-0.028500000000000022
2011-05-11,26.986984252929688,10,-0.020662499999999924
2011-05-12,-3.8457489013671875,14,-0.016116749999999947
2011-05-13,9.184677124023438,22,-0.01316201249999996
2011-05-14,8.439834594726562,5,-0.011093696249999967
2011-05-15,-16.979476928710938,4,-0.009568313015624975
2011-05-16,12.398513793945312,14,-0.008398852535937478
2011-05-17,5.8751373291015625,12,0.0
2011-05-18,13.716339111328125,12,0.0
2011-05-19,10.823883056640625,5,0.0
2011-05-20,5.4501953125,9,0.0
2011-05-21,4.210205078125,4,0.0
2011-05-22,9.023666381835938,5,0.0
2011-05-23,-15.860702514648438,7,0.0
2011-05-24,6.1684112548828125,12,0.0
2011-05-25,1.0711517333984375,17,0.0
2011-05-26,-9.056442260742188,12,0.0
2011-05-27,29.760101318359375,17,0.0
2011-05-28,-18.073028564453125,1,0.0
2011-05-29,-10.767044067382812,5,0.0
2011-05-30,-4.1056976318359375,12,0.0
2011-05-31,22.339767456054688,21,2.0
2011-06-01,14.841217041015625,16,-0.20000000000000018
2011-06-02,0.1970977783203125,21,-0.09000000000000007
2011-06-03,-1.4295501708984375,16,-0.057000000000000044
2011-06-04,5.4093017578125,1,-0.04132499999999985
2011-06-05,-12.032363891601562,2,5.9677665
2011-06-06,-3.028839111328125,16,-0.6263240250000005
2011-06-07,-0.742584228515625,14,-0.29218739250000014
2011-06-08,13.415298461914062,13,-0.1901366260312501
2011-06-09,16.681976318359375,13,-0.1407727050718745
2011-06-10,7.353729248046875,14,-0.09670049999999969
2011-06-11,-8.899444580078125,5,-0.07897207499999977
2011-06-12,-5.4841766357421875,1,-0.0665621774999998
2011-06-13,-3.9409027099609375,10,-0.05740987809374985
2011-06-14,27.261093139648438,20,-0.05039311521562487
2011-06-15,26.513458251953125,11,0.0
2011-06-16,18.813400268554688,19,0.0
2011-06-17,5.6562042236328125,15,0.0
2011-06-18,-16.714401245117188,3,0.0
2011-06-19,5.832489013671875,7,0.0
2011-06-20,4.750823974609375,24,0.0
2011-06-21,-7.803863525390625,7,0.0
2011-06-22,-4.939544677734375,14,0.0
2011-06-23,2.9566802978515625,7,0.0
2011-06-24,4.758880615234375,12,0.0
2011-06-25,-6.443450927734375,3,0.0
2011-06-26,-6.4417877197265625,1,0.0
2011-06-27,32.379241943359375,21,0.0
2011-06-28,28.008026123046875,16,0.0
2011-06-29,6.3461151123046875,19,0.0
2011-06-30,9.155471801757812,14,0.0
2011-07-01,3.79901123046875,8,0.0
2011-07-02,-21.206924438476562,3,0.0
2011-07-03,-5.480316162109375,0,0.0
2011-07-04,-2.100189208984375,6,0.0
2011-07-05,15.681686401367188,8,0.0
2011-07-06,49.777496337890625,16,0.0
2011-07-07,-8.621124267578125,11,0.0
2011-07-08,29.737823486328125,12,0.0
2011-07-09,-24.61907958984375,8,0.0
2011-07-10,-7.8692474365234375,6,0.0
2011-07-11,19.042205810546875,14,0.0
2011-07-12,24.778289794921875,24,0.0
2011-07-13,-2.5499114990234375,29,1.0
2011-07-14,-3.234466552734375,16,1.9
2011-07-15,4.24932861328125,10,-0.24500000000000022
2011-07-16,-13.65191650390625,0,-0.11850000000000009
2011-07-17,-6.43609619140625,5,0.9223375
2011-07-18,4.2252349853515625,23,2.84255825
2011-07-19,9.035690307617188,16,18.6096044875
2011-07-20,5.4039764404296875,16,-2.100917721250002
2011-07-21,6.785064697265625,18,-0.9929182055156256
2011-07-22,10.737640380859375,10,-0.6471397285671876
2011-07-23,-10.109054565429688,12,2.529102532428127
2011-07-24,-8.9588623046875,3,10.34320201625
2011-07-25,8.366729736328125,10,-0.5279276392656254
2011-07-26,28.934112548828125,10,3.071615979667188
2011-07-27,14.728988647460938,15,-1.0274820049046873
2011-07-28,22.908477783203125,18,-0.6437159481828113
2011-07-29,-3.043975830078125,14,4.648567212500001
2011-07-30,-11.814849853515625,0,-0.7768299762499996
2011-07-31,-14.724075317382812,6,17.546635389703127
2011-08-01,1.6430511474609375,7,1.8633102529703112
2011-08-02,36.12139892578125,4,0.5403570240890623
2011-08-03,2.348236083984375,2,9.979744145401561
2011-08-04,3.2072296142578125,14,-0.7753304726437493
2011-08-05,15.974029541015625,5,-1.080219981249999
2011-08-06,-25.143325805664062,2,0.250950209921876
2011-08-07,-12.244140625,1,-0.6823498451796858
2011-08-08,7.5875244140625,11,0.5141248057187513
2011-08-09,15.76409912109375,5,0.49896112229062595
2011-08-10,12.63031005859375,14,1.6464127925750005
2011-08-11,15.910400390625,7,4.5772404055062506
2011-08-12,49.435272216796875,12,27.24571979658906
2011-08-13,-44.02952575683594,3,20.86172820121406
2011-08-14,-12.10009765625,2,0.11732792448437213
2011-08-15,35.72003173828125,12,-2.4462005612859388
2011-08-16,20.05059814453125,17,-0.5701197842656232
2011-08-17,-1.4803466796875,18,0.7328663794484409
2011-08-18,2.3903961181640625,15,-1.165992309817185
2011-08-19,11.284408569335938,3,1.1258819348500022
2011-08-20,-9.649322509765625,4,4.093533712882814
2011-08-21,-21.192657470703125,3,-1.156623918381249
2011-08-22,14.180526733398438,17,6.432758774575
2011-08-23,-7.1942138671875,16,6.045161868606249
2011-08-24,8.99383544921875,19,9.817698294484375
2011-08-25,-9.979812622070312,15,24.251056746432813
2011-08-26,21.063217163085938,23,3.456067339928123
2011-08-27,32.75999450683594,1,-2.5155598572812505
2011-08-28,-28.366851806640625,1,-1.5528781076499991
2011-08-29,5.02252197265625,27,2.8742065260703153
2011-08-30,-0.478851318359375,10,4.746910797640627
2011-08-31,15.930160522460938,14,17.517169607389064
2011-09-01,31.013427734375,7,8.171386399076562
2011-09-02,-12.630905151367188,8,0.3725306099484369
2011-09-03,-5.577362060546875,3,2.1897096429562506
2011-09-04,-16.124298095703125,1,1.550771982248439
2011-09-05,-7.09088134765625,10,-1.2223526099999984
2011-09-06,-0.199798583984375,7,5.156814582937502
2011-09-07,2.9852447509765625,17,-0.2630679044874986
2011-09-08,-2.67449951171875,18,1.1098377412375011
2011-09-09,4.1360321044921875,6,4.184890969895314
2011-09-10,2.2837982177734375,0,-0.9474281394421871
2011-09-11,-5.711456298828125,0,0.5038861015796879
2011-09-12,43.19181823730469,12,-0.4412141741906246
2011-09-13,-7.376953125,7,-0.2854667476078117
2011-09-14,17.8265380859375,20,0.7960886506562506
2011-09-15,4.81744384765625,20,2.73137861676875
2011-09-16,9.01904296875,9,1.5558792901828125
