,JetBrains/kotlin,rust-lang/rust,apple/swift
2012-08-19,0,0,-4.8107757568359375
2012-08-20,8,10,2.5348052978515625
2012-08-21,31,28,0.884124755859375
2012-08-22,26,27,6.6808624267578125
2012-08-23,34,41,9.71246337890625
2012-08-24,24,34,18.005828857421875
2012-08-25,0,31,-12.056427001953125
2012-08-26,0,14,8.464630126953125
2012-08-27,24,28,-5.232269287109375
2012-08-28,20,19,0.030731201171875
2012-08-29,27,23,0.3892669677734375
2012-08-30,34,20,-6.3328399658203125
2012-08-31,24,51,-3.6711883544921875
2012-09-01,0,12,-2.1393585205078125
2012-09-02,0,13,-1.4061737060546875
2012-09-03,1,14,7.17730712890625
2012-09-04,11,35,3.4025726318359375
2012-09-05,57,24,-5.3305206298828125
2012-09-06,12,21,0.2918701171875
2012-09-07,43,27,-1.912872314453125
2012-09-08,1,29,-0.7921600341796875
2012-09-09,0,6,-0.5078125
2012-09-10,10,28,-0.37109375
2012-09-11,16,14,1.711669921875
2012-09-12,13,28,7.7669677734375
2012-09-13,85,29,6.1304931640625
2012-09-14,19,13,-5.77618408203125
2012-09-15,7,19,-2.537445068359375
2012-09-16,2,8,-1.21875
2012-09-17,33,5,2.220703125
2012-09-18,33,25,8.943359375
2012-09-19,19,29,4.70086669921875
2012-09-20,39,43,-2.39990234375
2012-09-21,15,6,3.0619964599609375
2012-09-22,1,15,-3.9573211669921875
2012-09-23,13,11,-3.1154022216796875
2012-09-24,8,13,-0.52001953125
2012-09-25,4,27,-1.516326904296875
2012-09-26,12,49,-0.8784027099609375
2012-09-27,27,44,3.3741607666015625
2012-09-28,6,47,-1.3944549560546875
2012-09-29,0,21,-1.2188568115234375
2012-09-30,6,5,-0.50897216796875
2012-10-01,11,23,12.743316650390625
2012-10-02,2,35,2.338470458984375
2012-10-03,24,15,-1.2452850341796875
2012-10-04,6,49,1.4775390625
2012-10-05,17,32,2.2362060546875
2012-10-06,23,25,-4.326263427734375
2012-10-07,0,13,-2.4689178466796875
2012-10-08,29,21,7.67236328125
2012-10-09,7,11,0.582244873046875
2012-10-10,6,18,5.1812591552734375
2012-10-11,4,76,8.256271362304688
2012-10-12,2,41,3.2570343017578125
2012-10-13,0,24,-8.6536865234375
2012-10-14,3,1,-2.8912200927734375
2012-10-15,28,10,-1.5758514404296875
2012-10-16,22,4,7.974945068359375
2012-10-17,20,25,-6.2275238037109375
2012-10-18,12,22,0.916412353515625
2012-10-19,16,10,10.27313232421875
2012-10-20,2,3,-1.6634368896484375
2012-10-21,0,19,-5.2774810791015625
2012-10-22,2,18,-1.9248809814453125
2012-10-23,9,32,8.850021362304688
2012-10-24,4,12,-1.7931976318359375
2012-10-25,37,25,1.161895751953125
2012-10-26,2,2,-0.996795654296875
2012-10-27,0,7,-1.0652313232421875
2012-10-28,0,4,2.6624298095703125
2012-10-29,25,6,3.487274169921875
2012-10-30,20,13,3.2529296875
2012-10-31,32,7,-3.64556884765625
2012-11-01,5,9,-1.991058349609375
2012-11-02,3,11,2.141387939453125
2012-11-03,0,9,0.0175018310546875
2012-11-04,0,12,9.357589721679688
2012-11-05,0,12,-4.0828857421875
2012-11-06,24,1,-3.6872100830078125
2012-11-07,44,12,15.414596557617188
2012-11-08,13,4,-9.44989013671875
2012-11-09,19,6,-1.731201171875
2012-11-10,0,0,-2.0022430419921875
2012-11-11,0,1,5.873138427734375
2012-11-12,26,1,4.7344818115234375
2012-11-13,20,26,1.067108154296875
2012-11-14,6,14,8.603500366210938
2012-11-15,1,19,2.045989990234375
2012-11-16,40,33,12.567947387695312
2012-11-17,1,10,2.573822021484375
2012-11-18,1,23,-12.359054565429688
2012-11-19,7,11,-4.505218505859375
2012-11-20,37,8,-2.7151947021484375
2012-11-21,42,21,-1.8402252197265625
2012-11-22,11,0,-1.3050689697265625
2012-11-23,6,7,-0.9632568359375
2012-11-24,15,11,-0.6527557373046875
2012-11-25,0,6,-0.4385833740234375
2012-11-26,9,7,13.825439453125
2012-11-27,15,11,16.0
2012-11-28,29,14,-5.25
2012-11-29,2,34,2.25
2012-11-30,0,18,2.015625
2012-12-01,0,11,-7.03125
2012-12-02,0,1,-3.603515625
2012-12-03,11,3,10.943359375
2012-12-04,5,8,6.05548095703125
2012-12-05,5,8,7.274658203125
2012-12-06,2,32,-0.8117218017578125
2012-12-07,24,36,17.59234619140625
2012-12-08,0,17,-14.095977783203125
2012-12-09,0,5,-6.9981689453125
2012-12-10,13,9,4.5354766845703125
2012-12-11,1,21,2.712615966796875
2012-12-12,1,12,8.819900512695312
2012-12-13,9,17,9.18670654296875
2012-12-14,14,35,2.2989349365234375
2012-12-15,0,15,-4.5921478271484375
2012-12-16,0,13,-5.6190032958984375
2012-12-17,29,23,2.9350433349609375
2012-12-18,39,29,4.375244140625
2012-12-19,0,15,6.689422607421875
2012-12-20,12,12,1.3310089111328125
2012-12-21,0,37,6.1846923828125
2012-12-22,0,11,-1.70404052734375
2012-12-23,0,18,-8.12841796875
2012-12-24,0,8,-4.109954833984375
2012-12-25,16,21,-2.3254547119140625
2012-12-26,10,0,-1.609710693359375
2012-12-27,59,8,-1.1503753662109375
2012-12-28,10,15,1.1890106201171875
2012-12-29,6,12,-1.52203369140625
2012-12-30,0,12,14.42840576171875
2012-12-31,0,2,-5.7471923828125
2013-01-01,0,5,-2.9640350341796875
2013-01-02,0,6,10.7578125
2013-01-03,0,8,5.248046875
2013-01-04,0,4,2.9794921875
2013-01-05,0,7,-0.13848876953125
2013-01-06,0,5,-4.898284912109375
2013-01-07,0,20,0.287017822265625
2013-01-08,0,25,2.0562591552734375
2013-01-09,4,25,2.300445556640625
2013-01-10,5,22,6.6270751953125
2013-01-11,43,27,8.90972900390625
2013-01-12,1,16,-10.226104736328125
2013-01-13,0,24,-4.1515045166015625
2013-01-14,68,21,4.85137939453125
2013-01-15,30,19,-0.869110107421875
2013-01-16,30,11,7.1400146484375
2013-01-17,9,3,-1.1639404296875
2013-01-18,4,35,7.5736541748046875
2013-01-19,1,1,-2.654754638671875
2013-01-20,1,24,-0.8811798095703125
2013-01-21,17,11,0.1966094970703125
2013-01-22,8,23,9.446441650390625
2013-01-23,32,51,1.0436248779296875
2013-01-24,10,45,0.027191162109375
2013-01-25,20,36,2.0118865966796875
2013-01-26,0,23,2.75653076171875
2013-01-27,0,1,-5.8019256591796875
2013-01-28,18,25,0.10296630859375
2013-01-29,43,44,5.0040130615234375
2013-01-30,22,41,1.6752471923828125
2013-01-31,18,40,-0.323699951171875
2013-02-01,1,45,7.662628173828125
2013-02-02,0,17,-4.618194580078125
2013-02-03,0,28,-0.9019622802734375
2013-02-04,40,22,-4.149932861328125
2013-02-05,16,21,9.194854736328125
2013-02-06,17,23,10.324859619140625
2013-02-07,21,23,-5.7068328857421875
2013-02-08,53,39,5.12078857421875
2013-02-09,0,22,-6.99932861328125
2013-02-10,19,22,1.5890045166015625
2013-02-11,25,13,-3.29425048828125
2013-02-12,12,15,0.67657470703125
2013-02-13,57,40,8.202178955078125
2013-02-14,0,25,1.1911163330078125
2013-02-15,4,44,0.8130340576171875
2013-02-16,0,41,-3.6492462158203125
2013-02-17,0,22,-2.1208953857421875
2013-02-18,17,17,3.0452117919921875
2013-02-19,27,51,2.4162445068359375
2013-02-20,12,7,13.651473999023438
2013-02-21,12,30,1.3945465087890625
2013-02-22,10,21,-1.2262115478515625
2013-02-23,1,9,-4.227752685546875
2013-02-24,5,4,-0.3383941650390625
2013-02-25,9,14,8.925537109375
2013-02-26,6,56,-3.3703155517578125
2013-02-27,6,34,9.619827270507812
2013-02-28,3,27,-5.834320068359375
2013-03-01,2,21,5.651397705078125
2013-03-02,4,33,3.14569091796875
2013-03-03,0,30,-7.305267333984375
2013-03-04,11,21,1.4739837646484375
2013-03-05,12,26,-0.453582763671875
2013-03-06,22,34,14.051010131835938
2013-03-07,13,50,3.3066864013671875
2013-03-08,1,34,5.6584930419921875
2013-03-09,1,9,-9.553375244140625
2013-03-10,0,16,-5.0701751708984375
2013-03-11,4,42,2.4152374267578125
2013-03-12,33,40,2.8572235107421875
2013-03-13,6,15,-1.3246917724609375
2013-03-14,52,29,1.9248046875
2013-03-15,15,20,10.188690185546875
2013-03-16,0,22,-3.304595947265625
2013-03-17,0,4,-2.90093994140625
2013-03-18,8,17,19.222808837890625
2013-03-19,20,37,2.739715576171875
2013-03-20,20,32,-3.0407257080078125
2013-03-21,3,33,3.2482147216796875
2013-03-22,37,51,-2.5924072265625
2013-03-23,0,17,-7.2364501953125
2013-03-24,0,7,-3.1762847900390625
2013-03-25,4,19,6.044189453125
2013-03-26,18,58,-4.3777923583984375
2013-03-27,50,63,4.4570770263671875
2013-03-28,13,31,13.245697021484375
2013-03-29,19,49,-2.6180877685546875
2013-03-30,3,17,0.832122802734375
2013-03-31,0,13,-6.6662139892578125
2013-04-01,9,17,7.4560546875
2013-04-02,14,10,0.430908203125
2013-04-03,11,27,7.136444091796875
2013-04-04,10,21,-7.7754058837890625
2013-04-05,0,19,4.4418792724609375
2013-04-06,0,16,3.085601806640625
2013-04-07,0,10,-3.6588134765625
2013-04-08,1,23,3.0885009765625
2013-04-09,15,15,5.71234130859375
2013-04-10,16,47,12.43646240234375
2013-04-11,19,24,7.3974761962890625
2013-04-12,22,25,7.9886322021484375
2013-04-13,0,23,-7.6932830810546875
2013-04-14,0,16,-5.479034423828125
2013-04-15,0,24,4.8210296630859375
2013-04-16,1,23,0.3819732666015625
2013-04-17,38,7,19.008132934570312
2013-04-18,23,56,11.157211303710938
2013-04-19,2,50,-7.47515869140625
2013-04-20,0,45,-8.5570068359375
2013-04-21,0,16,11.814422607421875
2013-04-22,32,29,-5.08349609375
2013-04-23,2,39,-6.745758056640625
2013-04-24,10,32,9.081008911132812
2013-04-25,4,26,10.249496459960938
2013-04-26,20,19,-0.6435699462890625
2013-04-27,0,13,-5.08856201171875
2013-04-28,0,40,-0.13006591796875
2013-04-29,16,44,4.311126708984375
2013-04-30,25,54,4.5639495849609375
2013-05-01,9,40,5.34844970703125
2013-05-02,0,55,-5.043975830078125
2013-05-03,0,46,-3.055694580078125
2013-05-04,0,20,-2.124725341796875
2013-05-05,0,16,1.1248321533203125
2013-05-06,4,26,25.6295166015625
2013-05-07,12,56,-9.870285034179688
2013-05-08,2,30,12.555984497070312
2013-05-09,1,65,10.955734252929688
2013-05-10,0,35,0.7607269287109375
2013-05-11,0,26,-14.799957275390625
2013-05-12,0,21,-5.602935791015625
2013-05-13,108,34,7.5990753173828125
2013-05-14,11,68,-5.8774871826171875
2013-05-15,44,70,-1.13720703125
2013-05-16,1,28,17.439224243164062
2013-05-17,1,38,9.723861694335938
2013-05-18,0,38,-11.699813842773438
2013-05-19,0,20,-5.156341552734375
2013-05-20,18,64,18.62939453125
2013-05-21,14,36,1.016143798828125
2013-05-22,4,22,8.843551635742188
2013-05-23,0,29,-4.09674072265625
2013-05-24,0,37,3.0146026611328125
2013-05-25,0,16,18.265579223632812
2013-05-26,0,21,-8.66064453125
2013-05-27,4,25,-10.062423706054688
2013-05-28,17,36,-0.2784271240234375
2013-05-29,23,36,19.311065673828125
2013-05-30,66,47,3.786590576171875
2013-05-31,9,30,-1.4033203125
2013-06-01,0,36,-8.61181640625
2013-06-02,0,21,-6.1289215087890625
2013-06-03,5,14,3.8207550048828125
2013-06-04,9,15,1.5697021484375
2013-06-05,17,37,4.2834930419921875
2013-06-06,11,38,7.6508636474609375
2013-06-07,18,30,7.7465667724609375
2013-06-08,0,41,0.6093292236328125
2013-06-09,1,13,-6.5941925048828125
2013-06-10,13,40,0.1015472412109375
2013-06-11,15,28,5.164703369140625
2013-06-12,0,43,-8.136764526367188
2013-06-13,11,35,-0.0798492431640625
2013-06-14,3,30,3.60662841796875
2013-06-15,2,43,5.8404388427734375
2013-06-16,0,47,-0.4173583984375
2013-06-17,10,43,10.053848266601562
2013-06-18,5,12,5.7825927734375
2013-06-19,1,19,12.67041015625
2013-06-20,22,33,2.1138763427734375
2013-06-21,16,23,10.805938720703125
2013-06-22,0,25,-11.757675170898438
2013-06-23,0,42,-4.2863006591796875
2013-06-24,0,32,10.030532836914062
2013-06-25,41,43,-1.0045928955078125
2013-06-26,1,56,7.004638671875
2013-06-27,19,45,13.41162109375
2013-06-28,1,58,9.36334228515625
2013-06-29,0,43,-14.429931640625
2013-06-30,0,35,7.7546539306640625
2013-07-01,1,28,27.07659912109375
2013-07-02,6,25,-18.006118774414062
2013-07-03,1,22,-0.6327056884765625
2013-07-04,10,18,3.0089874267578125
2013-07-05,13,15,15.096694946289062
2013-07-06,3,23,-9.37103271484375
2013-07-07,2,29,-10.825363159179688
2013-07-08,2,53,21.274642944335938
2013-07-09,4,32,1.9524688720703125
2013-07-10,5,25,15.667755126953125
2013-07-11,1,63,20.879226684570312
2013-07-12,29,21,3.6864471435546875
2013-07-13,1,23,-12.5653076171875
2013-07-14,0,29,-15.047164916992188
2013-07-15,4,15,13.254348754882812
2013-07-16,3,27,18.67230224609375
2013-07-17,0,46,1.840057373046875
2013-07-18,4,27,0.411346435546875
2013-07-19,4,41,12.54656982421875
2013-07-20,0,58,-5.8824615478515625
2013-07-21,3,31,-0.7453155517578125
2013-07-22,1,44,27.05755615234375
2013-07-23,33,47,19.6204833984375
2013-07-24,2,44,8.045074462890625
2013-07-25,10,35,18.052322387695312
2013-07-26,29,14,-1.721923828125
2013-07-27,0,27,-17.7193603515625
2013-07-28,0,32,-15.752105712890625
2013-07-29,10,29,27.392242431640625
2013-07-30,3,40,13.570083618164062
2013-07-31,8,34,-10.847396850585938
2013-08-01,3,47,12.518890380859375
2013-08-02,4,34,19.628143310546875
2013-08-03,0,36,-18.147689819335938
2013-08-04,0,56,-16.334686279296875
2013-08-05,1,30,25.6041259765625
2013-08-06,2,46,13.7554931640625
2013-08-07,14,47,22.919631958007812
2013-08-08,10,52,-2.78411865234375
2013-08-09,42,29,12.993148803710938
2013-08-10,0,36,-10.614059448242188
2013-08-11,0,31,-18.385025024414062
2013-08-12,6,22,28.32269287109375
2013-08-13,13,25,-0.761627197265625
2013-08-14,13,21,2.1094818115234375
2013-08-15,3,56,6.2338714599609375
2013-08-16,3,56,5.15142822265625
2013-08-17,0,18,-13.84912109375
2013-08-18,1,18,-6.4154510498046875
2013-08-19,11,47,16.017501831054688
2013-08-20,2,34,23.833221435546875
2013-08-21,17,38,17.070526123046875
2013-08-22,7,71,17.098175048828125
2013-08-23,164,35,15.396957397460938
2013-08-24,0,43,-26.120635986328125
2013-08-25,0,21,-14.78399658203125
2013-08-26,56,44,34.82691955566406
2013-08-27,9,34,4.4056549072265625
2013-08-28,12,47,16.5147705078125
2013-08-29,31,28,17.410308837890625
2013-08-30,7,42,9.143569946289062
2013-08-31,0,18,-26.208969116210938
2013-09-01,0,11,-17.406234741210938
2013-09-02,36,18,-5.57757568359375
2013-09-03,66,33,25.804397583007812
2013-09-04,96,41,13.922225952148438
2013-09-05,11,34,9.306015014648438
2013-09-06,18,102,25.425003051757812
2013-09-07,0,24,-26.577346801757812
2013-09-08,0,12,-14.439834594726562
2013-09-09,0,25,21.204055786132812
2013-09-10,8,27,1.664337158203125
2013-09-11,14,31,17.379470825195312
2013-09-12,13,28,17.392684936523438
2013-09-13,34,42,24.339523315429688
2013-09-14,1,34,-18.23883056640625
2013-09-15,0,38,-14.088394165039062
2013-09-16,11,49,21.654022216796875
2013-09-17,50,53,28.607955932617188
2013-09-18,36,36,17.389633178710938
2013-09-19,5,38,-9.616043090820312
2013-09-20,25,25,23.785079956054688
2013-09-21,0,17,-27.600250244140625
2013-09-22,1,21,-16.5166015625
2013-09-23,3,18,6.9550628662109375
2013-09-24,48,47,17.314361572265625
2013-09-25,17,55,37.41304016113281
2013-09-26,11,40,-13.219863891601562
2013-09-27,7,41,8.280380249023438
2013-09-28,0,16,-20.289169311523438
2013-09-29,0,6,2.0146484375
2013-09-30,39,23,13.004852294921875
2013-10-01,22,57,3.286865234375
2013-10-02,11,35,14.966873168945312
2013-10-03,41,22,4.4732666015625
2013-10-04,38,15,8.710968017578125
2013-10-05,12,26,-19.495803833007812
2013-10-06,37,17,-7.5035247802734375
2013-10-07,8,14,38.1439208984375
2013-10-08,25,24,-4.4404754638671875
2013-10-09,6,43,48.69142150878906
2013-10-10,25,23,19.637435913085938
2013-10-11,3,17,5.6624755859375
2013-10-12,8,6,-19.116683959960938
2013-10-13,6,7,4.628387451171875
2013-10-14,25,15,6.6215972900390625
2013-10-15,16,8,14.3575439453125
2013-10-16,62,42,-0.373779296875
2013-10-17,18,25,-1.2372894287109375
2013-10-18,3,29,-0.0352020263671875
2013-10-19,0,25,-12.702606201171875
2013-10-20,0,7,-0.1915283203125
2013-10-21,16,26,23.242874145507812
2013-10-22,12,33,5.31781005859375
2013-10-23,14,24,0.4465484619140625
2013-10-24,26,36,9.292266845703125
2013-10-25,21,19,-3.013641357421875
2013-10-26,0,21,-10.503707885742188
2013-10-27,1,7,-2.5208587646484375
2013-10-28,6,28,28.918060302734375
2013-10-29,121,49,-2.33929443359375
2013-10-30,2,19,29.904739379882812
2013-10-31,13,19,-3.792877197265625
2013-11-01,20,33,-1.41046142578125
2013-11-02,0,14,-13.890899658203125
2013-11-03,0,19,4.09161376953125
2013-11-04,0,11,17.969207763671875
2013-11-05,10,19,7.9302825927734375
2013-11-06,21,14,6.0203704833984375
2013-11-07,10,12,-4.87078857421875
2013-11-08,21,26,3.3971710205078125
2013-11-09,1,30,-4.656890869140625
2013-11-10,1,37,-10.459762573242188
2013-11-11,12,26,7.6497039794921875
2013-11-12,28,24,20.328369140625
2013-11-13,10,16,24.27716064453125
2013-11-14,17,22,-4.33782958984375
2013-11-15,15,3,-0.9499969482421875
2013-11-16,2,7,-9.8399658203125
2013-11-17,0,16,-3.0755767822265625
2013-11-18,19,17,3.7764129638671875
2013-11-19,12,36,3.1410064697265625
2013-11-20,8,7,16.441329956054688
2013-11-21,44,15,6.380584716796875
2013-11-22,14,20,2.3033294677734375
2013-11-23,0,18,-13.908523559570312
2013-11-24,0,19,-6.6970367431640625
2013-11-25,3,31,-5.4328155517578125
2013-11-26,18,46,-2.1882171630859375
2013-11-27,9,26,-2.732421875
2013-11-28,6,9,1.2740631103515625
2013-11-29,13,19,2.2895050048828125
2013-11-30,0,20,4.408782958984375
2013-12-01,0,20,11.835540771484375
2013-12-02,87,14,6.97998046875
2013-12-03,3,22,14.559722900390625
2013-12-04,13,20,33.288665771484375
2013-12-05,115,17,22.642898559570312
2013-12-06,9,11,16.212188720703125
2013-12-07,0,16,-7.8061981201171875
2013-12-08,0,9,-17.258407592773438
2013-12-09,11,22,27.945526123046875
2013-12-10,0,48,6.9171600341796875
2013-12-11,17,25,9.675308227539062
2013-12-12,31,12,25.328826904296875
2013-12-13,0,15,2.3739013671875
2013-12-14,0,21,-2.8078460693359375
2013-12-15,0,25,-18.0992431640625
2013-12-16,18,37,5.8914794921875
2013-12-17,68,30,11.057449340820312
2013-12-18,2,21,21.983230590820312
2013-12-19,19,29,-8.109649658203125
2013-12-20,5,16,2.807098388671875
2013-12-21,0,11,-4.4314117431640625
2013-12-22,42,19,-5.7351531982421875
2013-12-23,25,14,13.615676879882812
2013-12-24,28,20,-3.47540283203125
2013-12-25,9,31,-5.2437744140625
2013-12-26,16,239,-7.323333740234375
2013-12-27,15,8,6.9485015869140625
2013-12-28,0,15,4.5588226318359375
2013-12-29,0,21,-1.4090423583984375
2013-12-30,19,24,6.8891143798828125
2013-12-31,4,29,8.394424438476562
2014-01-01,0,24,-0.155487060546875
2014-01-02,0,47,15.227645874023438
2014-01-03,0,74,14.092361450195312
2014-01-04,0,31,8.043014526367188
2014-01-05,0,23,-17.434158325195312
2014-01-06,0,48,33.535430908203125
2014-01-07,0,31,10.769241333007812
2014-01-08,0,37,15.110397338867188
2014-01-09,14,25,-5.3229522705078125
2014-01-10,1,31,29.942916870117188
2014-01-11,0,32,-1.738983154296875
2014-01-12,0,24,-20.133071899414062
2014-01-13,6,16,11.363021850585938
2014-01-14,31,23,1.80291748046875
2014-01-15,125,32,24.013107299804688
2014-01-16,8,34,24.083908081054688
2014-01-17,9,37,11.795867919921875
2014-01-18,0,30,-7.9648284912109375
2014-01-19,0,23,-25.698806762695312
2014-01-20,35,23,37.975433349609375
2014-01-21,11,31,12.193191528320312
2014-01-22,11,18,66.11119079589844
2014-01-23,13,31,-11.327133178710938
2014-01-24,22,19,-3.333160400390625
2014-01-25,0,24,-32.391448974609375
2014-01-26,0,18,-4.4212493896484375
2014-01-27,28,25,14.972702026367188
2014-01-28,16,26,16.54901123046875
2014-01-29,11,41,0.6248779296875
2014-01-30,7,26,11.36627197265625
2014-01-31,19,17,0.5566558837890625
2014-02-01,0,82,22.531341552734375
2014-02-02,1,23,-25.690170288085938
2014-02-03,40,36,36.37324523925781
2014-02-04,34,19,-2.8935394287109375
2014-02-05,13,23,37.82545471191406
2014-02-06,49,22,23.854766845703125
2014-02-07,1,31,1.069488525390625
2014-02-08,1,41,-20.129684448242188
2014-02-09,8,29,11.835220336914062
2014-02-10,3,29,1.0013885498046875
2014-02-11,24,66,-8.223709106445312
2014-02-12,16,23,32.25575256347656
2014-02-13,5,21,-15.64678955078125
2014-02-14,8,43,16.589874267578125
2014-02-15,0,49,-22.9609375
2014-02-16,0,23,-4.361358642578125
2014-02-17,6,28,13.8612060546875
2014-02-18,7,25,8.098037719726562
2014-02-19,13,41,22.531539916992188
2014-02-20,24,22,16.019577026367188
2014-02-21,12,32,14.681747436523438
2014-02-22,0,28,-14.46331787109375
2014-02-23,1,37,-13.142379760742188
2014-02-24,35,17,14.134429931640625
2014-02-25,4,46,7.9776763916015625
2014-02-26,5,16,30.303695678710938
2014-02-27,12,36,7.86553955078125
2014-02-28,12,45,0.682373046875
2014-03-01,0,15,-10.013580322265625
2014-03-02,47,22,-11.609161376953125
2014-03-03,53,10,19.674636840820312
2014-03-04,47,16,4.85009765625
2014-03-05,6,26,0.4051055908203125
2014-03-06,19,29,22.851470947265625
2014-03-07,56,13,4.446624755859375
2014-03-08,8,14,-4.028106689453125
2014-03-09,1,35,-7.3575592041015625
2014-03-10,5,9,9.44580078125
2014-03-11,28,15,13.540985107421875
2014-03-12,15,39,10.8782958984375
2014-03-13,29,39,-2.1745452880859375
2014-03-14,4,25,52.55517578125
2014-03-15,1,18,-37.546661376953125
2014-03-16,0,27,-13.244400024414062
2014-03-17,45,29,15.652130126953125
2014-03-18,9,25,4.2840423583984375
2014-03-19,53,17,8.401092529296875
2014-03-20,23,41,16.361358642578125
2014-03-21,6,28,-5.058441162109375
2014-03-22,0,38,-6.4524078369140625
2014-03-23,0,31,0.7641143798828125
2014-03-24,47,38,13.730484008789062
2014-03-25,47,23,17.043060302734375
2014-03-26,19,31,22.197784423828125
2014-03-27,6,23,-15.889236450195312
2014-03-28,12,32,-0.6028594970703125
2014-03-29,1,19,21.093215942382812
2014-03-30,0,11,-15.894088745117188
2014-03-31,23,44,16.074234008789062
2014-04-01,36,26,17.544235229492188
2014-04-02,18,54,29.668045043945312
2014-04-03,9,22,4.05621337890625
2014-04-04,6,46,10.571548461914062
2014-04-05,3,21,-20.012908935546875
2014-04-06,0,28,-16.51727294921875
2014-04-07,2,10,11.343017578125
2014-04-08,4,25,19.95452880859375
2014-04-09,3,4,4.565765380859375
2014-04-10,5,39,13.120101928710938
2014-04-11,16,32,10.699203491210938
2014-04-12,0,14,-13.497314453125
2014-04-13,0,15,-1.537994384765625
2014-04-14,3,16,22.550018310546875
2014-04-15,3,11,5.4051666259765625
2014-04-16,3,50,3.529327392578125
2014-04-17,45,34,13.913864135742188
2014-04-18,32,22,35.779937744140625
2014-04-19,0,28,-29.225051879882812
2014-04-20,1,22,2.593963623046875
2014-04-21,11,11,5.1013336181640625
2014-04-22,13,53,15.152496337890625
2014-04-23,59,50,8.649139404296875
2014-04-24,51,26,7.0279693603515625
2014-04-25,12,25,19.11669921875
2014-04-26,0,11,-0.0294036865234375
2014-04-27,0,22,17.932754516601562
2014-04-28,2,24,-2.474273681640625
2014-04-29,22,13,0.466705322265625
2014-04-30,34,21,10.068771362304688
2014-05-01,1,17,13.39202880859375
2014-05-02,0,21,25.032241821289062
2014-05-03,0,31,-9.33123779296875
2014-05-04,2,21,2.364776611328125
2014-05-05,18,30,22.026351928710938
2014-05-06,10,20,10.735687255859375
2014-05-07,24,68,0.4957427978515625
2014-05-08,21,52,24.95440673828125
2014-05-09,3,24,14.798019409179688
2014-05-10,0,21,-8.815383911132812
2014-05-11,0,21,-7.676239013671875
2014-05-12,14,9,30.170501708984375
2014-05-13,8,41,16.669540405273438
2014-05-14,6,66,-5.1623687744140625
2014-05-15,18,67,19.21514892578125
2014-05-16,41,53,42.939849853515625
2014-05-17,0,8,-2.3863525390625
2014-05-18,0,27,33.91404724121094
2014-05-19,31,18,8.416915893554688
2014-05-20,22,34,-23.5479736328125
2014-05-21,207,45,16.529342651367188
2014-05-22,10,27,-3.9426116943359375
2014-05-23,9,25,-8.497528076171875
2014-05-24,0,27,-16.466705322265625
2014-05-25,0,35,-12.671173095703125
2014-05-26,14,16,1.7765045166015625
2014-05-27,9,20,-10.694961547851562
2014-05-28,4,36,-1.3765716552734375
2014-05-29,27,22,-3.8011322021484375
2014-05-30,4,26,13.291061401367188
2014-05-31,0,25,-10.149002075195312
2014-06-01,0,24,1.096099853515625
2014-06-02,24,20,-4.3423614501953125
2014-06-03,22,18,0.2926788330078125
2014-06-04,14,24,3.9915008544921875
2014-06-05,11,25,11.184051513671875
2014-06-06,5,31,2.2584686279296875
2014-06-07,0,42,-5.029693603515625
2014-06-08,0,25,-2.2061309814453125
2014-06-09,2,23,20.255584716796875
2014-06-10,39,30,16.19830322265625
2014-06-11,11,22,-0.1629791259765625
2014-06-12,0,24,17.395156860351562
2014-06-13,0,32,12.669235229492188
2014-06-14,0,22,-8.0982666015625
2014-06-15,0,1,-0.22381591796875
2014-06-16,4,30,3.294036865234375
2014-06-17,5,46,7.8229827880859375
2014-06-18,50,33,9.30389404296875
2014-06-19,124,41,-0.1419677734375
2014-06-20,26,22,19.741043090820312
2014-06-21,11,17,-14.272842407226562
2014-06-22,0,13,0.9195098876953125
2014-06-23,82,18,7.3326873779296875
2014-06-24,45,36,21.796249389648438
2014-06-25,34,60,12.838851928710938
2014-06-26,29,31,46.55078125
2014-06-27,4,17,-19.548187255859375
2014-06-28,0,29,-15.185592651367188
2014-06-29,0,20,-18.058013916015625
2014-06-30,2,35,48.50921630859375
2014-07-01,41,24,19.96466064453125
2014-07-02,9,36,12.9578857421875
2014-07-03,25,41,4.3593292236328125
2014-07-04,2,56,-1.3761444091796875
2014-07-05,3,32,-29.415298461914062
2014-07-06,0,22,-6.3544921875
2014-07-07,50,19,44.69354248046875
2014-07-08,28,40,20.706802368164062
2014-07-09,14,44,6.93426513671875
2014-07-10,99,31,28.589279174804688
2014-07-11,38,31,-21.81475830078125
2014-07-12,0,15,-12.793731689453125
2014-07-13,0,27,8.467453002929688
2014-07-14,10,27,22.68438720703125
2014-07-15,32,32,-10.791458129882812
2014-07-16,25,28,36.852569580078125
