,php/php-src,ruby/ruby,python/cpython
2016-10-31,7.474070953929688,7,18
2016-11-01,14.126405695035938,10,7
2016-11-02,-0.2382564285734361,2,14
2016-11-03,6.008408164706253,4,16
2016-11-04,15.086891107934377,8,10
2016-11-05,10.310888229859376,53,7
2016-11-06,10.457378151495314,29,20
2016-11-07,11.442421738345313,17,21
2016-11-08,8.410494008057814,14,27
2016-11-09,13.710774737787501,1,41
2016-11-10,12.291378411040625,15,12
2016-11-11,-3.746236934784374,21,17
2016-11-12,32.718399520395316,30,12
2016-11-13,16.861458837134375,10,13
2016-11-14,-0.9554746614718743,11,18
2016-11-15,-1.263355198237499,8,22
2016-11-16,55.62982491952344,10,27
2016-11-17,48.53639205830312,5,15
2016-11-18,25.53923756113906,10,5
2016-11-19,-4.5910172843250034,12,6
2016-11-20,44.56674117695313,8,52
2016-11-21,29.15546696489844,13,63
2016-11-22,31.20164237464688,10,30
2016-11-23,-5.214975368674999,10,5
2016-11-24,26.965730712521882,6,11
2016-11-25,9.325101105290631,1,10
2016-11-26,13.754361392440632,5,6
2016-11-27,22.18010562167969,5,0
2016-11-28,3.6091184815750026,8,10
2016-11-29,-3.9930496713906205,23,9
2016-11-30,8.78415513550938,12,1
2016-12-01,23.605041457750005,11,6
2016-12-02,21.272423174090626,4,10
2016-12-03,9.630936270048437,9,8
2016-12-04,12.520042876576563,9,9
2016-12-05,1.5727227098437524,6,11
2016-12-06,37.7352339025875,17,25
2016-12-07,17.834471469125,15,19
2016-12-08,8.226025517526564,8,30
2016-12-09,7.108543278146875,7,17
2016-12-10,-0.3235678131265587,12,21
2016-12-11,9.874853477581254,2,14
2016-12-12,23.607074200695315,15,7
2016-12-13,6.156495282545315,4,11
2016-12-14,9.14523816614375,9,12
2016-12-15,4.215172136151564,6,29
2016-12-16,21.012793501918754,9,34
2016-12-17,11.759175610809375,12,13
2016-12-18,15.007451378756251,3,11
2016-12-19,3.7188868344031256,4,21
2016-12-20,14.60349964436094,14,7
2016-12-21,17.999563387107813,16,9
2016-12-22,14.490131182901564,11,12
2016-12-23,-3.5370907470921864,6,9
2016-12-24,-2.8072667101624975,9,16
2016-12-25,-2.001918297862496,10,6
2016-12-26,9.58249861712813,14,2
2016-12-27,6.84774374019219,8,30
2016-12-28,7.855323240431251,2,20
2016-12-29,16.695875526759377,6,4
2016-12-30,12.7885461006625,1,15
2016-12-31,15.727606738801562,6,14
2017-01-01,36.33364325996406,6,3
2017-01-02,21.894756228749998,4,47
2017-01-03,45.884966915578126,9,21
2017-01-04,29.21002710496406,4,7
