,llvm/llvm-project,gcc-mirror/gcc,golang/go
2020-08-08,48,0.5447347082281295,0
2020-08-09,38,1.6264654591734424,0
2020-08-10,103,18.28037524783282,10
2020-08-11,165,11.971663335268753,6
2020-08-12,99,16.937378125470314,13
2020-08-13,143,11.54620612280625,7
2020-08-14,98,10.959151187464062,11
2020-08-15,34,-2.8556927695531242,11
2020-08-16,29,0.6135186658125029,6
2020-08-17,131,10.025052600992192,41
2020-08-18,112,22.371864261492192,27
2020-08-19,116,18.839057517245312,13
2020-08-20,90,11.444650208596874,7
2020-08-21,107,7.847163382245312,7
2020-08-22,44,1.3860504304406263,3
2020-08-23,18,2.2990674101953155,3
2020-08-24,100,12.73243629091719,22
2020-08-25,109,21.90659699245469,17
2020-08-26,133,37.58004523042813,14
2020-08-27,157,13.298117947242186,19
2020-08-28,94,10.461777715923436,13
2020-08-29,55,-1.8257936905124996,2
2020-08-30,34,4.73772978574063,1
2020-08-31,53,13.933554915992191,3
2020-09-01,94,11.18589911083594,13
2020-09-02,85,11.092778394070315,6
2020-09-03,101,11.082543164945314,10
2020-09-04,76,8.156200255678126,0
2020-09-05,35,-2.346069497718749,4
2020-09-06,22,1.9052208878781274,3
2020-09-07,102,20.17354516451719,4
2020-09-08,102,15.508110977196877,5
2020-09-09,105,27.131795680404686,19
2020-09-10,102,30.72537617297656,6
2020-09-11,111,35.52866414922656,13
2020-09-12,47,0.2447997095234351,4
2020-09-13,22,-3.1070493534468735,5
2020-09-14,116,13.458719090401567,11
2020-09-15,153,10.671071087262506,12
2020-09-16,158,30.651486763162502,18
2020-09-17,139,18.761867508332813,15
2020-09-18,102,13.937948960323439,21
2020-09-19,43,8.474276317050002,4
2020-09-20,29,1.3473213343656276,1
2020-09-21,121,26.647000779931254,8
2020-09-22,133,26.708296342412503,17
2020-09-23,137,29.663755130404688,14
2020-09-24,145,29.75393410016406,12
2020-09-25,97,14.112114735851563,6
2020-09-26,34,8.328676103789064,6
2020-09-27,25,0.43255801456250254,2
2020-09-28,100,19.824295398903132,11
2020-09-29,130,20.68533201431563,17
2020-09-30,121,26.03997487992188,13
2020-10-01,112,28.2670201640375,19
2020-10-02,106,23.628521722128127,8
2020-10-03,46,-1.2776649489234373,3
2020-10-04,40,-2.7834854285249966,0
2020-10-05,96,14.615722798867193,14
2020-10-06,102,19.74472311990938,19
2020-10-07,91,17.843388433231254,11
2020-10-08,94,22.648116561315625,7
2020-10-09,117,15.050310604553125,10
2020-10-10,36,13.515034755257814,2
2020-10-11,30,20.91808257579219,1
2020-10-12,110,29.412160176253128,26
2020-10-13,122,10.145316163146877,24
2020-10-14,121,38.248450528228126,15
2020-10-15,116,54.98538733227812,15
2020-10-16,107,45.14914476848594,22
2020-10-17,28,-6.593443748084377,9
2020-10-18,32,-3.1059151405515575,3
2020-10-19,157,45.747737582160944,21
2020-10-20,133,53.08406224226876,39
2020-10-21,122,43.611198917476564,23
2020-10-22,124,65.09350442045157,21
2020-10-23,135,42.28033521593437,33
2020-10-24,51,-7.0085990198890595,11
2020-10-25,25,-5.828990729590618,3
2020-10-26,129,53.82097545150782,42
2020-10-27,146,50.313448521059385,41
2020-10-28,151,32.40600260744844,29
2020-10-29,120,35.2187598531625,34
2020-10-30,150,17.325227984570315,30
2020-10-31,52,-3.8341648984078063,7
2020-11-01,15,1.473851125592195,4
2020-11-02,127,31.85110730570157,15
2020-11-03,166,59.543998877704695,9
2020-11-04,132,16.610210085140626,11
2020-11-05,119,21.022493323354688,22
2020-11-06,94,42.708705157898436,7
2020-11-07,46,-0.07279267414218538,9
2020-11-08,30,-1.6850928841359325,1
2020-11-09,129,30.10609478190938,23
2020-11-10,138,24.919677599384382,12
2020-11-11,151,28.396602364123442,9
2020-11-12,109,21.863310590654688,11
2020-11-13,133,56.444612854775,5
2020-11-14,37,-1.9179828148749998,2
2020-11-15,20,6.065250471760942,0
2020-11-16,101,16.329628140812503,9
2020-11-17,134,41.946881551773444,7
2020-11-18,133,29.22768620474219,15
2020-11-19,106,25.2109345127875,13
2020-11-20,99,22.4400444957375,17
2020-11-21,43,8.805344462171877,4
2020-11-22,33,0.31979729430937986,0
2020-11-23,90,19.26072284047344,2
2020-11-24,110,55.25965113568907,34
2020-11-25,98,57.256495586959375,35
2020-11-26,86,48.90042887368125,2
2020-11-27,63,41.32564491485312,3
2020-11-28,20,-6.56462011345625,3
2020-11-29,21,4.0474208263703195,0
2020-11-30,105,60.3718750932797,36
2020-12-01,140,27.643101461123443,37
2020-12-02,126,43.41732053393438,23
2020-12-03,116,36.04997837701094,30
2020-12-04,119,7.2562896136390655,45
2020-12-05,50,38.26181501496407,2
2020-12-06,40,-3.1932553575343707,4
2020-12-07,103,18.35958649234688,29
2020-12-08,147,30.79404246877188,13
2020-12-09,123,12.431420724982818,19
2020-12-10,137,24.948555440754692,16
2020-12-11,85,23.400408372059378,6
2020-12-12,44,-1.5250744302718715,1
2020-12-13,33,15.030655903832816,0
2020-12-14,122,45.607625108451565,34
2020-12-15,154,64.67676398685782,23
2020-12-16,109,52.983686520757814,13
2020-12-17,129,59.96843786280625,29
2020-12-18,115,10.41293892149531,12
2020-12-19,38,-6.8630001621343695,1
2020-12-20,24,-1.3359961192078034,1
2020-12-21,74,12.183183953221889,19
2020-12-22,86,10.801583096734387,25
2020-12-23,84,11.02468575177657,53
2020-12-24,28,-1.540388719889057,2
2020-12-25,20,1.3074717787734418,7
2020-12-26,13,2.2184650794859415,1
2020-12-27,21,3.9840297820390655,1
2020-12-28,50,4.161419216762502,24
2020-12-29,60,8.184750701753126,25
2020-12-30,73,3.8200221968375008,11
2020-12-31,52,9.158814588123438,5
2021-01-01,41,23.821992211076562,15
2021-01-02,35,6.214796968528124,2
2021-01-03,20,0.9959874197421872,9
2021-01-04,67,25.787425556726564,6
2021-01-05,104,37.72277871919063,16
2021-01-06,121,11.442918939628123,8
2021-01-07,136,17.662541112796873,10
2021-01-08,113,20.4742822141125,27
2021-01-09,46,6.02815747119844,0
2021-01-10,27,-2.8012929310906216,4
2021-01-11,122,24.767971202578128,12
2021-01-12,114,15.855730107918752,17
2021-01-13,102,29.776564662337503,7
2021-01-14,106,38.39992522045937,18
2021-01-15,101,33.898085702493745,17
2021-01-16,47,0.29092037326718767,4
2021-01-17,29,0.14194708537812772,10
2021-01-18,78,17.597152636037507,6
2021-01-19,133,19.70207272174063,18
2021-01-20,118,14.05946162441563,15
2021-01-21,92,13.41568653494844,23
2021-01-22,162,24.627297220539063,18
2021-01-23,74,-0.25476385202343543,14
2021-01-24,34,-3.1026618261499967,1
2021-01-25,132,16.353966319082815,25
2021-01-26,132,15.156428092190628,13
2021-01-27,114,19.713087756318753,13
2021-01-28,133,16.079158822539064,8
2021-01-29,88,20.108237789484377,3
2021-01-30,31,3.6458424713484376,2
2021-01-31,24,-0.9961656379218726,0
2021-02-01,103,20.240965605518753,6
2021-02-02,174,17.73662042141719,6
2021-02-03,100,41.20659163202031,10
2021-02-04,115,12.596226105692185,10
2021-02-05,118,8.981104697059376,11
2021-02-06,37,-4.091173282395312,0
2021-02-07,21,-2.2821370067890574,2
2021-02-08,101,6.623865599379693,12
2021-02-09,114,16.299445850532816,12
2021-02-10,121,18.22685947782969,13
2021-02-11,136,15.607499482990626,6
2021-02-12,139,26.509139816784376,18
2021-02-13,54,0.4996042952968738,4
2021-02-14,35,-0.5908961598046858,0
2021-02-15,71,7.4107928306984405,2
2021-02-16,100,8.13626932657344,20
2021-02-17,116,7.97621656237969,5
2021-02-18,144,9.961334602973439,24
2021-02-19,125,18.837507075146878,65
2021-02-20,66,0.9424020307968757,8
2021-02-21,31,0.2522527295421888,2
2021-02-22,101,16.0672860957375,8
2021-02-23,123,14.870714765985939,48
2021-02-24,130,24.36424221021875,30
2021-02-25,109,23.103007602682812,22
2021-02-26,97,11.480077922901561,12
2021-02-27,58,1.1653310119390632,4
2021-02-28,25,3.4655348653812528,0
2021-03-01,119,3.008379040773441,9
2021-03-02,123,20.34581942561094,13
