,golang/go,gcc-mirror/gcc,llvm/llvm-project
2008-06-25,6.5823302656000005,14,11.281345974679688
2008-06-26,13.986873241600001,23,25.60259856456875
2008-06-27,7.0910107648,23,9.004734473715622
2008-06-28,3.3401845759999986,19,2.529673567317186
2008-06-29,-2.9961048064000013,16,-10.151462594253125
2008-06-30,3.5338963967999986,13,33.03773083199531
2008-07-01,0.13817026559999945,12,18.325295178810936
2008-07-02,-0.34290247679999997,37,35.33833710130938
2008-07-03,7.0719679488,18,22.412509588887502
2008-07-04,1.9454977024000009,16,-20.713486841651562
2008-07-05,-0.6104900607999992,7,-1.4352388819749997
2008-07-06,0.21995857920000028,9,-12.386943091557812
2008-07-07,3.5695387648,29,34.8972741420375
2008-07-08,9.1557426176,15,26.505387600934373
2008-07-09,9.7734281216,17,74.68012997191406
2008-07-10,-0.15893995520000104,14,8.614698303279681
2008-07-11,1.1330086911999993,11,17.95406886619844
2008-07-12,7.4998462464,5,-14.675773623999998
2008-07-13,0.5431843839999999,5,-6.071566038598434
2008-07-14,3.3785674751999992,20,21.729989664225002
2008-07-15,11.214810419199999,17,29.440362284595313
2008-07-16,4.567481856000001,18,11.027894272785936
2008-07-17,5.9286148096,11,8.278577225757811
2008-07-18,2.8126087168,20,8.309831410417186
2008-07-19,3.3859733503999996,13,0.3137524745593723
2008-07-20,-1.4839382016,8,-10.037599471142187
2008-07-21,0.5683681279999995,18,52.65453997980469
2008-07-22,2.8564030463999996,7,19.550798507645307
2008-07-23,1.6171754496000004,11,2.0903136433546834
2008-07-24,3.7937188864000007,11,3.0194521830312517
2008-07-25,5.570538086400001,13,55.83396431138594
2008-07-26,1.0986398720000006,6,1.9690103735812485
2008-07-27,2.7267807232,7,-6.6607734622968735
2008-07-28,5.7232709632,11,-2.2435598739999953
2008-07-29,2.1515333631999995,27,5.572677508118748
2008-07-30,2.4816857087999997,41,8.301045733129683
2008-07-31,3.5609676799999996,80,-3.7314759568984393
2008-08-01,2.4101873663999998,69,-4.896747839145313
2008-08-02,-0.45205667839999997,5,-5.065337274495315
2008-08-03,1.2109503487999997,6,-1.8896499105109408
2008-08-04,10.3113462784,62,12.534513572051562
2008-08-05,5.578557952000001,65,39.34992816105781
2008-08-06,-1.4777797632,54,18.36479868244531
2008-08-07,0.8141383679999992,16,29.018641313484377
2008-08-08,5.054027776,31,23.851207881223438
2008-08-09,0.41327349760000054,16,6.335445132595314
2008-08-10,3.0119280639999992,7,1.9300638628062536
2008-08-11,5.8170463232,8,7.034702201989067
2008-08-12,12.1409333248,30,11.407332495803125
2008-08-13,-0.5338134527999987,19,21.445207394557812
2008-08-14,-2.9633893376000007,13,4.98492373324531
2008-08-15,-1.6843552768000007,7,-5.9844145318656246
2008-08-16,-1.1913341952,11,10.06201741933906
2008-08-17,-0.8959525888,8,36.81755626582188
2008-08-18,-0.6533363711999998,25,5.504056364171873
2008-08-19,-0.5130644479999995,11,28.503189904003126
2008-08-20,2.6167226368000014,73,34.529933411725
2008-08-21,1.1554088960000009,21,30.495359758121875
2008-08-22,1.3101225984,59,8.067722375514062
2008-08-23,-0.7040000000000002,13,34.76716487100938
2008-08-24,-0.35680000000000023,14,-7.778627305653124
2008-08-25,-0.23980800000000013,10,14.23400273809844
2008-08-26,-0.17955840000000006,14,24.052083714439064
2008-08-27,-0.14270976000000007,14,18.078363726496875
2008-08-28,1.882125824,36,25.89596196690156
2008-08-29,6.4999630848,40,-0.5643290454250014
2008-08-30,0.38628587520000046,15,-2.105696983345311
2008-08-31,-1.0809387008000004,24,-5.546983821282815
2008-09-01,0.43679999999999963,21,4.6749463116734375
2008-09-02,4.417728,27,23.074585859584374
2008-09-03,9.6331904,32,35.07456852438594
2008-09-04,5.12407296,31,21.59192563912187
2008-09-05,0.05827993599999948,21,21.387670614695313
2008-09-06,-1.1210421248000006,16,-19.179796898792187
2008-09-07,-1.4577696768000004,9,-0.5160352320796839
2008-09-08,4.082294579199999,17,37.06273989040781
2008-09-09,6.3231738879999995,38,40.39218305567656
2008-09-10,6.4557597696,22,7.3755940582484385
2008-09-11,7.8771522560000005,28,22.19456185129219
2008-09-12,15.204526489600001,9,-6.691376406306251
2008-09-13,0.3316753408000004,19,-6.996009101176561
2008-09-14,-2.9086277632000015,9,-12.033890646801563
2008-09-15,1.5480426495999984,10,3.230797297651563
2008-09-16,5.521492479999999,11,15.236194467709371
2008-09-17,8.790710272,21,11.569621515874996
2008-09-18,4.7775986688000005,28,8.924229329754684
2008-09-19,7.9813945344,9,16.53880169740156
2008-09-20,0.40053749760000024,7,-2.493209267254688
2008-09-21,-2.4213738496,12,12.054957486656253
2008-09-22,8.894826905599999,19,43.278993010175
2008-09-23,5.3963964416,29,4.849418416096874
2008-09-24,7.2456090624,12,44.36846944081563
2008-09-25,2.7208265728,10,1.6469528287890611
2008-09-26,15.3084777472,27,34.210215008570316
2008-09-27,1.138764902400001,3,-9.058008403573439
2008-09-28,-2.3186382848000013,8,-7.081049811187498
2008-09-29,4.165116415999998,10,15.740528912364066
2008-09-30,14.7390565376,14,35.26977985427031
2008-10-01,-0.5722317823999994,14,5.710625168274998
2008-10-02,3.200924774399999,9,6.050350010746875
2008-10-03,3.3472418815999996,9,31.093981745864063
2008-10-04,0.4964513792000007,5,12.364122912890622
2008-10-05,0.1618653184000003,8,34.235047330415625
2008-10-06,1.7788536831999995,13,39.783075372389064
2008-10-07,4.8215703552,18,7.2371835419875055
2008-10-08,8.2489485312,15,-11.268752159312498
2008-10-09,-1.712819507199999,11,-11.727900387323437
2008-10-10,10.809729024,11,18.29138298711094
2008-10-11,-1.9423367167999999,10,-3.3081557868171885
2008-10-12,-2.3616836608000007,7,21.83243481428125
2008-10-13,-0.4358450176000006,10,14.243286627245311
2008-10-14,4.7779652608,13,24.877643819417184
2008-10-15,6.943189094400001,17,39.55637645902812
2008-10-16,17.075949875200003,18,5.2013763324390645
2008-10-17,4.5315567616,7,40.96293104341719
2008-10-18,1.4950316031999993,7,-12.9461106486125
2008-10-19,-2.626921779200001,9,-12.06431629243437
2008-10-20,10.773737779199998,10,33.26855851419531
2008-10-21,6.885472768,14,33.11764345035312
2008-10-22,5.5953278976,13,22.050250528129684
2008-10-23,2.5620560895999995,7,-0.24931362921250155
2008-10-24,10.1178456064,16,40.87829946453438
2008-10-25,2.9431787520000006,3,-8.466375500415626
2008-10-26,-0.16641689600000031,2,7.045562923818753
2008-10-27,-0.1365279744000012,11,42.36470216143438
2008-10-28,-0.5431435264000002,7,13.708072051153124
2008-10-29,19.9090608128,19,22.040804851682815
2008-10-30,8.271781785600002,9,24.765599518181247
2008-10-31,5.515244032,14,22.244052047671875
2008-11-01,-1.0256503808000001,17,-24.099635899253123
2008-11-02,-0.5609378816000006,6,4.161306807489066
2008-11-03,9.270864588799999,23,28.471284029440625
2008-11-04,5.8645684224,11,36.953759706262495
2008-11-05,10.756129484799999,22,14.551409432393747
2008-11-06,9.6178967552,17,6.2233797507234385
2008-11-07,2.096529203200001,21,24.846045603014062
2008-11-08,-0.6242610176000003,1,20.621686821848435
2008-11-09,-3.409999462400001,5,-9.90120434995
2008-11-10,3.908510822399999,17,33.811105899775
2008-11-11,2.2704002048000005,11,44.74843344265781
2008-11-12,5.3274698752,25,44.74804539108594
2008-11-13,4.852015616000001,16,28.414733984593752
2008-11-14,4.698415104,20,-3.6389457630093744
2008-11-15,1.6849351680000004,14,1.7654079298171936
2008-11-16,-1.7003584512000005,17,25.764936723090628
2008-11-17,7.2893302784,9,6.736506170542185
2008-11-18,14.072521728,15,59.33217362947969
2008-11-19,31.014113177600002,23,57.48594609528437
2008-11-20,1.3704273919999999,21,18.54077698348594
2008-11-21,2.323649740799998,17,29.45799954579531
2008-11-22,-3.5289428992000014,15,1.2604018396218777
2008-11-23,-1.6641912832000014,9,-9.476513444132806
2008-11-24,16.142739455999997,18,35.63477721723594
2008-11-25,4.1955542016,15,8.674498190314061
2008-11-26,-2.1039179776,12,28.515958469790625
2008-11-27,-2.5302617087999986,9,17.719876293945312
2008-11-28,-2.4098315263999988,7,-2.7646964138640655
2008-11-29,-1.3865473023999997,13,2.596584115025003
2008-11-30,-0.9671602175999999,6,23.720596157048437
2008-12-01,1.3101821952,15,40.068120104864065
2008-12-02,5.045605171200001,30,22.047077587209372
2008-12-03,10.187996262400002,18,25.568969073642187
2008-12-04,4.83921664,12,6.6194218480656275
2008-12-05,8.0330042368,26,15.378131501200002
2008-12-06,-1.6811413504000003,16,-9.199755314826561
2008-12-07,-2.261273600000001,7,22.681420282326563
2008-12-08,0.5803417599999992,16,23.120514469510937
2008-12-09,8.554630656,27,36.53898061975781
2008-12-10,10.0140879872,15,7.936321443273435
2008-12-11,5.8453287936,12,12.9878225660375
2008-12-12,3.9210145791999995,20,21.287947195620312
2008-12-13,-2.7029450752,8,2.8614316604984396
2008-12-14,-1.218955878400001,5,-8.554149455792185
2008-12-15,6.404951859199999,10,20.789180253903126
2008-12-16,3.2842229759999997,7,30.126300709987497
2008-12-17,5.2809608192,7,25.052094221823435
2008-12-18,0.8324326400000004,17,19.34630230820781
2008-12-19,18.5158427648,11,5.8405810588125
2008-12-20,-3.587038719999999,4,-0.20162925479687743
2008-12-21,3.0114843647999985,18,1.0329640800890623
2008-12-22,-1.991531622400001,7,24.699610202046877
2008-12-23,-0.9763057664000003,5,27.577534495662498
2008-12-24,-1.5746660352,2,-7.472826093410941
2008-12-25,-1.0673014783999997,1,-8.63304270867031
2008-12-26,0.21155962880000023,2,0.6534228658921855
2008-12-27,-0.7675815935999986,5,-5.1664793714578146
2008-12-28,-0.5181569023999993,2,-0.026795209792188857
2008-12-29,-0.1966204927999996,10,10.752109674082812
2008-12-30,2.8602694656,13,-6.657170340796878
2008-12-31,-0.6523930623999998,6,12.22102399593906
2009-01-01,-0.2728981504000002,4,2.2897436735609364
2009-01-02,-0.1609267200000001,10,31.89729137716875
2009-01-03,-0.11518771199999997,12,-2.2100905795484387
2009-01-04,-0.0890773504,16,19.695855862379688
2009-01-05,3.9387136,27,83.71816027147813
2009-01-06,17.14921984,25,4.9128641961062485
2009-01-07,10.036836864000001,19,18.054345746512503
2009-01-08,4.5305919488,9,30.32974695977032
2009-01-09,10.081599999999998,17,25.446837288637504
2009-01-10,-1.8989440000000002,6,-16.73522693317031
2009-01-11,-3.1637632000000018,11,7.616264078467193
2009-01-12,-2.0073292800000013,22,31.601112185004688
2009-01-13,2.5075409919999996,25,39.83603807373437
2009-01-14,4.012006502400001,19,-5.654977865456246
2009-01-15,8.5391720448,13,14.244981149251565
2009-01-16,34.5256792064,20,61.82583628138281
2009-01-17,-8.266832281599998,12,10.708085550604686
2009-01-18,-4.2894780416000025,10,7.152962842478125
2009-01-19,-2.545939251200002,4,25.485762709570317
2009-01-20,5.204024319999999,14,33.37822916641875
2009-01-21,6.212204032,11,41.20504204859687
2009-01-22,-0.48422799360000024,13,18.226702916464063
2009-01-23,4.4472749056,6,19.769559137387503
2009-01-24,-1.0080226303999975,8,3.723999354059373
2009-01-25,-2.073375027199999,3,-4.904798048287503
2009-01-26,10.0179050496,9,61.705346088982814
2009-01-27,12.08984576,8,19.227795325342186
2009-01-28,0.5597071360000001,17,45.429754895660935
2009-01-29,0.8103713791999994,12,19.9101286514125
2009-01-30,8.3956680704,13,59.3644313044
2009-01-31,-0.7168714751999996,8,-15.583435595128122
2009-02-01,-0.5638176768000007,2,-24.688605251146868
2009-02-02,1.0523553791999993,14,42.51825542102969
2009-02-03,3.109946368,12,65.84354150410155
2009-02-04,2.762976665600001,7,52.21666065405468
2009-02-05,8.760789504000002,11,18.72870422698125
2009-02-06,6.64075008,10,23.70030629867344
2009-02-07,4.3356120064,5,25.505772452784377
2009-02-08,1.5008541695999997,3,2.032531822418747
2009-02-09,1.1636123647999992,15,14.87910385794219
2009-02-10,4.544224563199999,16,21.60401493540313
2009-02-11,1.0971429888,9,27.109107383301563
2009-02-12,1.550944768,17,23.143129721403128
2009-02-13,4.728610816,16,54.642985281356246
2009-02-14,-1.767941734399999,2,2.715445431873434
2009-02-15,1.3287039999999999,5,-2.6278598973937477
2009-02-16,2.3650541568000003,7,33.56149301123125
2009-02-17,10.25455616,16,65.77930466499063
2009-02-18,0.6236345344000007,16,53.78314785698281
2009-02-19,-2.4338807808000005,11,26.771626420226568
2009-02-20,5.6466479104,8,43.63678881237813
2009-02-21,-1.3261485055999995,15,-10.701409122140625
2009-02-22,-0.4350005248000004,5,1.2438859823140689
2009-02-23,-1.0866289664000002,8,7.6670445390593756
2009-02-24,5.2570052608,8,20.74294668634844
2009-02-25,-0.7505888255999991,13,19.614858416753123
2009-02-26,1.9106793472000003,7,40.278778557140626
2009-02-27,0.8176707583999998,10,12.515140341501564
2009-02-28,0.9723304960000001,7,26.48495305092031
2009-03-01,-1.0094158847999999,18,16.12612966894062
2009-03-02,-0.5317658624000002,9,47.76645766609531
