,JetBrains/kotlin,apple/swift,rust-lang/rust
2010-10-30,0,-0.01675520000000001,-1.3991065599999994
2010-10-31,0,-0.012925440000000009,-0.8436139007999994
2010-11-01,0,-0.01034035200000001,-0.5217708031999999
2010-11-02,0,-0.00850206720000001,1.6702207999999998
2010-11-03,0,0.0,8.330777600000001
2010-11-04,0,0.0,0.8134640640000006
2010-11-05,0,0.0,6.4439596032
2010-11-06,0,0.0,6.5610451968
2010-11-07,0,0.0,-2.9374720000000005
2010-11-08,3,0.0,0.5245183999999989
2010-11-09,1,0.0,0.6048793599999995
2010-11-10,0,0.0,-0.30909030400000015
2010-11-11,0,5.0,0.9455373312000002
2010-11-12,0,-3.0000000000000004,1.8821397504000004
2010-11-13,0,-0.6,-0.23112222719999953
2010-11-14,0,-0.27999999999999997,6.109226188800001
2010-11-15,4,-0.16799999999999984,-0.9036711935999997
2010-11-16,2,-0.11424000000000002,-0.04292966400000031
2010-11-17,0,-0.08377600000000004,-0.8377064448000002
2010-11-18,1,-0.06462720000000004,0.4767977471999999
2010-11-19,4,-0.05170176000000005,3.4271942656
2010-11-20,0,-0.04251033600000005,3.8328338432000004
2010-11-21,0,0.0,4.4157523968
2010-11-22,2,0.0,4.0238611456
2010-11-23,0,0.0,4.8014641152
2010-11-24,0,0.0,1.5145701375999998
2010-11-25,4,4.0,7.911608729599999
2010-11-26,0,-2.4000000000000004,6.804945408
2010-11-27,0,0.52,-1.6576425984000007
2010-11-28,0,-0.8240000000000001,-2.339101081600001
2010-11-29,0,0.7456000000000002,3.5286210559999995
2010-11-30,0,-0.7473920000000001,3.9512953856000004
2010-12-01,0,-0.2206208,3.6299150336
2010-12-02,0,-0.13054976000000001,5.5105364992
2010-12-03,0,-0.091716608,11.0601206784
2010-12-04,0,-0.06978170880000005,0.6402959360000011
2010-12-05,0,-0.027095552000000016,-3.1144289280000006
2010-12-06,0,-0.02142750720000002,-0.7261611008000011
2010-12-07,5,-0.01034035200000001,7.58924032
2010-12-08,0,-0.00850206720000001,2.1808322560000004
2010-12-09,2,0.0,9.521760665599999
2010-12-10,13,0.0,6.205364121600001
2010-12-11,0,0.0,7.086247628800001
2010-12-12,0,0.0,-0.24076226559999991
2010-12-13,3,0.0,6.045987327999999
2010-12-14,0,0.0,3.440695807999999
2010-12-15,5,0.0,9.591302041599999
2010-12-16,11,0.0,5.4011326464
2010-12-17,0,0.0,0.5904727039999997
2010-12-18,1,0.0,2.5495575552
2010-12-19,1,0.0,-3.2300764159999997
2010-12-20,5,0.0,5.121976217599999
2010-12-21,4,0.0,4.3252117504
2010-12-22,4,0.0,3.0734465024000004
2010-12-23,0,0.0,-0.7949529087999996
2010-12-24,0,0.0,0.03561492480000039
2010-12-25,0,0.0,2.439855616
2010-12-26,0,0.0,-1.7280266239999997
2010-12-27,6,0.0,-0.9727207424000004
2010-12-28,1,0.0,-0.6520458239999999
2010-12-29,9,0.0,0.4841106432000005
2010-12-30,9,0.0,6.4495332352000005
2010-12-31,0,0.0,15.300839833600001
2011-01-01,3,0.0,-3.1294210048
2011-01-02,10,0.0,-2.0120895488000015
2011-01-03,14,0.0,7.7933865984
2011-01-04,3,0.0,11.3816192
2011-01-05,4,0.0,-0.1476403200000007
2011-01-06,5,0.0,3.142299647999999
2011-01-07,1,0.0,2.0842336255999996
2011-01-08,6,0.0,-0.7210272767999992
2011-01-09,8,0.0,-1.9901298688000002
2011-01-10,14,0.0,10.845442969599999
2011-01-11,4,0.0,1.7346053120000007
2011-01-12,8,0.0,7.3411881984
2011-01-13,0,0.0,-2.4628980736
2011-01-14,14,0.0,5.095105126399999
2011-01-15,0,0.0,-0.6150401024000001
2011-01-16,0,0.0,-1.8079477760000005
2011-01-17,0,0.0,5.884836659199999
2011-01-18,3,0.0,4.781689856000001
2011-01-19,0,0.0,2.3827812352000004
2011-01-20,1,0.0,4.686775808
2011-01-21,0,0.0,5.330374144
2011-01-22,0,0.0,-0.9609887744000001
2011-01-23,0,0.0,-1.9818144768000006
2011-01-24,5,0.0,3.8066926591999994
2011-01-25,9,0.0,2.135102976
2011-01-26,5,0.0,4.112877363200001
2011-01-27,8,0.0,8.7477865472
2011-01-28,0,0.0,3.6206679040000007
2011-01-29,0,0.0,-3.0663205888
2011-01-30,0,0.0,1.3775817727999993
2011-01-31,1,0.0,2.3498964991999998
2011-02-01,1,0.0,3.1816857599999997
2011-02-02,0,0.0,6.91107328
2011-02-03,6,0.0,0.04180080640000039
2011-02-04,2,1.0,-0.12257597440000012
2011-02-05,0,-0.6000000000000001,-1.6413072383999998
2011-02-06,0,-0.12,-0.9538608128000003
2011-02-07,1,-0.055999999999999994,4.360361984
2011-02-08,7,-0.03359999999999997,-0.5072596991999996
2011-02-09,8,-0.022848000000000004,9.0134851584
2011-02-10,0,-0.01675520000000001,7.396526080000001
2011-02-11,1,-0.012925440000000009,5.7947592704
2011-02-12,0,-0.01034035200000001,-3.3074634752000005
2011-02-13,0,-0.00850206720000001,-1.688618700800001
2011-02-14,2,0.0,3.8715775999999993
2011-02-15,0,0.0,9.14908672
2011-02-16,2,0.0,3.719886336
2011-02-17,0,0.0,-2.0294728704000002
2011-02-18,0,0.0,1.123088896
2011-02-19,0,0.0,2.2325370880000004
2011-02-20,0,0.0,-1.8184641536
2011-02-21,3,0.0,0.014297599999999355
2011-02-22,0,10.0,3.08052992
2011-02-23,0,-6.000000000000001,10.549464576
2011-02-24,3,-1.2,4.813766041600001
2011-02-25,12,-0.5599999999999999,8.9802314752
2011-02-26,0,2.664,2.1007246335999996
2011-02-27,0,-1.0284800000000005,-3.1647316992000007
2011-02-28,11,-1.127552,0.22024867839999906
2011-03-01,6,3.5827456,7.377271808
2011-03-02,0,3.3397964799999995,24.0953967616
2011-03-03,1,-4.267164672000001,9.027694694400001
2011-03-04,0,-0.017113600000000062,5.550372659199999
2011-03-05,3,-1.12593152,-2.7034396672000005
2011-03-06,0,0.5430615040000001,2.258159923199999
2011-03-07,0,1.1040446463999998,14.464399257599998
2011-03-08,0,-1.5143350272000002,11.231530496
2011-03-09,2,-0.43776204800000007,16.526457651199998
2011-03-10,3,-0.2584055808000001,9.8811265024
2011-03-11,3,-0.15398584320000003,9.1547011072
2011-03-12,1,-0.07279155200000002,-3.520363110400001
2011-03-13,1,3.9450620927999998,-2.892986060800002
2011-03-14,5,4.5638087679999995,23.4961671168
2011-03-15,15,-2.709182771200001,4.125740441600001
2011-03-16,10,-2.2810041344,8.549415628799999
2011-03-17,6,6.2336,2.3797891072000006
2011-03-18,0,-0.6385920000000009,18.5504846848
2011-03-19,0,-0.5341568000000003,7.0897241088000005
2011-03-20,0,4.11331584,5.982607155199999
2011-03-21,5,3.815450111999999,25.581740134399997
2011-03-22,1,13.1654223872,18.880816435200003
2011-03-23,5,-9.861673574400001,12.952050995199999
2011-03-24,19,-5.7822470144,6.516080435199999
2011-03-25,7,-2.236685824,20.851629055999997
2011-03-26,0,1.6414294016000004,-5.2805564416
2011-03-27,0,0.3023357951999994,3.6482069503999988
2011-03-28,6,-2.8007136256000007,1.187765247999999
2011-03-29,0,-1.0061072384000003,11.1862135808
2011-03-30,0,-0.6038274048000003,4.894526259200001
2011-03-31,5,-0.3807467520000002,16.7256495104
2011-04-01,26,-0.1528178688000001,17.9000740864
2011-04-02,6,1.91095808,-3.3613754367999995
2011-04-03,0,-1.2697973760000003,3.968656895999999
2011-04-04,3,0.7034727424,-4.523016294400001
2011-04-05,4,1.2624937984,4.465907609599999
2011-04-06,0,-1.3872,1.9571350528
2011-04-07,41,-0.341696,18.3176891392
2011-04-08,16,-0.17911039999999998,16.4038228992
2011-04-09,0,0.8841011200000001,-4.909059891199998
2011-04-10,1,12.316868096,-3.502113382400001
2011-04-11,1,-1.9834399744000004,4.164533657599999
2011-04-12,0,-5.252191232,14.644340224
2011-04-13,1,-1.5107827712,9.4253070336
2011-04-14,30,0.18734786560000039,7.085460684799999
2011-04-15,27,-1.1153792,-1.7666827264
2011-04-16,0,-0.4878310400000001,2.9799959551999997
2011-04-17,0,-0.33490227200000017,4.2024654848
2011-04-18,5,-0.25407928320000017,10.2901587968
2011-04-19,1,-0.19541698560000018,17.0333357056
2011-04-20,3,-0.06776760320000007,7.892916531200001
2011-04-21,19,-0.012925440000000009,2.3784214527999996
2011-04-22,5,1.989659648,11.684523008
2011-04-23,0,-1.2085020672000002,-2.438273843200001
2011-04-24,0,-0.24,-2.229800345600001
2011-04-25,6,-0.11199999999999999,4.889765171199999
2011-04-26,5,-0.06719999999999994,7.2669733888
2011-04-27,0,-0.04569600000000001,8.5666274304
2011-04-28,15,0.9664896,19.9768845312
2011-04-29,1,6.37414912,15.426128896
2011-04-30,0,-4.340680704000001,-6.2632677376
2011-05-01,0,-0.9130041344,6.375490355199998
2011-05-02,5,-0.4255999999999999,-0.07475138560000083
2011-05-03,5,-0.2580479999999998,23.020991283199997
2011-05-04,4,-0.17669120000000002,9.028685004800002
2011-05-05,2,-0.13021184000000005,35.5620944896
2011-05-06,5,-0.10081843200000007,6.3431374848000015
2011-05-07,0,0.9191154688,-6.992101376000001
2011-05-08,0,-0.6595144704000001,-5.048580403200003
2011-05-09,5,-0.12,9.949673267199998
2011-05-10,3,-0.055999999999999994,4.2261395456
2011-05-11,2,-0.03359999999999997,30.629008384000002
2011-05-12,2,-0.022848000000000004,7.520532275200001
2011-05-13,24,-0.01675520000000001,16.330519347200003
2011-05-14,3,-0.012925440000000009,17.2577384448
2011-05-15,0,-0.01034035200000001,-7.311970713600001
2011-05-16,9,-0.00850206720000001,15.022846156799996
2011-05-17,2,0.0,12.845750681599998
2011-05-18,4,0.0,21.1348716544
2011-05-19,12,0.0,21.063675904
2011-05-20,8,0.0,16.7271709696
2011-05-21,2,0.0,14.855695052799998
2011-05-22,0,0.0,19.019757056
2011-05-23,2,0.0,-4.757581516800002
2011-05-24,5,0.0,10.524572876799997
2011-05-25,0,0.0,7.6987344896
2011-05-26,16,0.0,-2.8626499583999987
2011-05-27,9,0.0,32.590644224
2011-05-28,0,0.0,-5.845265100799997
2011-05-29,4,0.0,-7.1026221056
2011-05-30,17,0.0,-3.2939644928
2011-05-31,0,2.0,22.8778351616
2011-06-01,4,-1.2000000000000002,22.7390476288
2011-06-02,6,-0.24,10.3389917184
2011-06-03,7,-0.11199999999999999,6.237379891199998
2011-06-04,5,-0.06719999999999994,11.3233668096
2011-06-05,1,5.954304,-5.2249957376000005
2011-06-06,1,-3.6335104000000005,-0.900971622400002
2011-06-07,0,-0.74585088,0.9659335679999979
2011-06-08,2,-0.35668070399999996,15.2116325376
2011-06-09,0,-0.21860413439999984,22.621215129600003
2011-06-10,5,-0.13708800000000002,16.925109248000002
2011-06-11,0,-0.10053120000000004,0.4497592319999981
2011-06-12,6,-0.07755264000000005,-0.8309821440000018
2011-06-13,2,-0.06204211200000005,-1.1575156736000007
2011-06-14,3,-0.051012403200000056,29.0581163008
2011-06-15,20,0.0,36.7562051584
2011-06-16,4,0.0,34.15330304
2011-06-17,24,0.0,22.5498399744
2011-06-18,4,0.0,-2.0864756736000025
2011-06-19,0,0.0,12.736356249599996
2011-06-20,2,0.0,13.467666943999998
2011-06-21,0,0.0,1.2411984895999986
2011-06-22,3,0.0,0.49781258239999815
2011-06-23,8,0.0,6.913566924800001
2011-06-24,2,0.0,9.912790425600004
2011-06-25,0,0.0,-0.24211486719999797
2011-06-26,0,0.0,-3.0326619136
2011-06-27,2,0.0,33.9280216064
2011-06-28,4,0.0,39.7048674304
2011-06-29,9,0.0,23.113078784
2011-06-30,17,0.0,23.343314124799996
2011-07-01,0,0.0,17.797971456
2011-07-02,0,0.0,-8.757087232000003
2011-07-03,0,0.0,-1.3842245632000036
2011-07-04,3,0.0,1.281258700799997
2011-07-05,9,0.0,18.9860604928
2011-07-06,25,0.0,58.038981324800005
2011-07-07,3,0.0,12.978417664000006
2011-07-08,14,0.0,42.7035890688
2011-07-09,0,0.0,-4.7410445312
2011-07-10,1,0.0,0.05817620479999519
2011-07-11,2,0.0,24.730944921599995
2011-07-12,16,0.0,36.415550668799995
2011-07-13,14,1.0,14.299868774399997
2011-07-14,18,1.4,9.0710670336
2011-07-15,10,-1.3200000000000003,13.9355276288
2011-07-16,1,-0.296,-3.4627417087999994
2011-07-17,0,0.8544,-1.6660933632000017
2011-07-18,0,2.309952,7.610892287999998
2011-07-19,3,17.0175488,14.1350709248
2011-07-20,0,-11.862435840000002,12.756804096000003
2011-07-21,0,-2.5177912319999995,14.516791296000003
2011-07-22,0,-1.2168307711999997,19.2387638272
2011-07-23,0,2.2592966656000004,0.05447270400000015
2011-07-24,0,8.702696959999999,-3.907856691200001
2011-07-25,0,-6.327465472000002,10.616678399999998
2011-07-26,0,1.6268935168,34.2273440768
2011-07-27,4,-3.4587728896000005,27.85160704
2011-07-28,0,-1.1356832767999998,36.9471721472
2011-07-29,0,4.4408064,14.657033523199999
2011-07-30,4,-3.3803315200000004,0.8294068223999993
2011-07-31,0,17.118651904,-7.513419673600003
2011-08-01,0,-7.299196313600001,4.345837977599997
2011-08-02,0,-2.883564851200001,40.3432356864
2011-08-03,1,8.1478965248,17.384904601600002
2011-08-04,0,-6.7865842688,15.0372878336
2011-08-05,3,-2.6422912,26.729592832
2011-08-06,0,-0.24788736,-11.2241183744
2011-08-07,0,-1.413485056,-8.635003084800003
2011-08-08,0,0.3237335039999998,8.527684505599996
2011-08-09,0,-0.08340469760000047,20.2347218944
2011-08-10,0,1.0327759872,21.3498273792
2011-08-11,0,3.4574785535999997,26.498893516800003
2011-08-12,0,24.549781708799998,62.5785531392
2011-08-13,0,6.410124492799994,-18.997530521599998
2011-08-14,0,-14.157143552,-7.077400064000006
2011-08-15,0,-7.0998787072,38.405154918399994
2011-08-16,4,-1.935816191999999,34.520289792
2011-08-17,2,-0.39861329919999955,15.4224021504
2011-08-18,0,-2.5657075712000004,15.0824963072
2011-08-19,0,0.7798649855999995,22.8792559616
2011-08-20,0,2.9451284479999993,3.815147212800003
2011-08-21,0,-3.867976089600001,-12.886329446400001
2011-08-22,4,5.9801377792,15.817112780799995
2011-08-23,4,2.372355891199999,0.1563121664000029
2011-08-24,1,5.710112767999999,13.047169433600002
2011-08-25,0,17.991066828799998,-3.001535385599997
2011-08-26,5,-10.673831014400001,23.9579010048
2011-08-27,0,-8.416443904000001,42.316854681600006
2011-08-28,0,-3.0115282943999997,-11.280411955199998
2011-08-29,3,2.2327971840000007,9.019154431999995
2011-08-30,9,2.423584256,5.693594623999999
2011-08-31,16,14.050352025599999,21.226013900799998
2011-09-01,8,-1.9706061824000027,40.660468224
2011-09-02,13,-6.803249971200001,4.2163741696
2011-09-03,5,-0.7704282112000005,3.1551358975999975
2011-09-04,5,-1.2780232704000003,-9.917142016
2011-09-05,20,-3.40394496,-5.893858508800001
2011-09-06,17,4.626609152,0.1817862143999993
2011-09-07,8,-3.496884940800001,4.2391293952
2011-09-08,10,0.04788346879999983,-0.1666932735999982
2011-09-09,18,2.8943757311999994,5.627649126400003
2011-09-10,3,-3.7241111552000006,5.1840080896000025
2011-09-11,2,0.011668070399999952,-2.548146687999999
2011-09-12,8,-1.1356085248,44.040556544
2011-09-13,11,-0.45351004159999997,6.652318720000002
2011-09-14,4,0.721282048,25.065096192
2011-09-15,15,2.1954203648,16.1520308224
2011-09-16,4,-0.03665797120000036,19.079358668799998
2011-09-17,0,-1.7014610944000004,-8.841992089600001
2011-09-18,4,0.502964224,-5.037277081600003
2011-09-19,7,4.154011648,3.917581414399997
2011-09-20,4,-0.2810012672000006,31.562319257600002
2011-09-21,3,-2.5648870400000003,18.9887794176
2011-09-22,4,-0.756227072,15.707533107200002
2011-09-23,11,6.5757779968,30.7014832128
2011-09-24,6,-0.47798210560000065,4.6670344192
2011-09-25,1,-3.4222495744000003,-5.043788288000002
2011-09-26,4,1.002766848,15.616330444799997
2011-09-27,8,3.2418198528,21.513747251199998
2011-09-28,6,-1.6078673920000002,11.2571393024
2011-09-29,8,-1.1461846016000004,-4.078812364800001
2011-09-30,4,-1.3446988800000002,25.484365824
2011-10-01,4,-0.569780224,-5.278064844799998
2011-10-02,1,-0.37182627840000004,-4.1089179648
2011-10-03,5,-0.2229311488000001,-0.8323792896000013
2011-10-04,2,-0.14166630400000008,4.9841238016
2011-10-05,6,-0.1113119744000001,34.4265817088
2011-10-06,1,-0.07611648000000008,5.523879321600003
2011-10-07,2,-0.027344486400000027,5.968328396799999
2011-10-08,3,-0.00850206720000001,-7.0814706688
2011-10-09,3,0.0,-0.058534195200000916
2011-10-10,3,0.0,2.6249506815999992
2011-10-11,2,0.0,12.557001420799999
2011-10-12,7,0.0,43.6041263104
2011-10-13,20,0.0,-5.732575641599997
2011-10-14,4,0.0,-5.345226137600002
2011-10-15,1,0.0,-1.485468774400001
2011-10-16,1,1.0,-1.5158265856000002
2011-10-17,20,-0.6000000000000001,7.291564031999999
2011-10-18,7,9.88,13.0420056064
2011-10-19,12,-2.056000000000001,-5.7253023744
2011-10-20,8,5.3664,9.952339865600003
2011-10-21,16,-2.462848,41.3900760064
2011-10-22,1,6.9432448,-7.274258636799999
2011-10-23,6,-7.959805440000001,-0.8443552768000036
2011-10-24,16,-2.1156843519999997,29.452459724799997
2011-10-25,4,-1.1608092671999999,-2.7261380608000003
2011-10-26,5,1.23310592,2.6960849919999985
2011-10-27,18,0.2389401599999994,13.366104883199998
2011-10-28,18,1.1969196031999996,38.826535424
2011-10-29,0,-2.4120598528000006,-3.2492111871999967
2011-10-30,2,-0.6869521408000001,-1.4835057664000022
2011-10-31,30,-0.3744187392,11.883449958399998
2011-11-01,24,25.8199936,5.4753408000000015
2011-11-02,23,-13.727905280000002,42.0481844224
2011-11-03,40,-0.416797184,-6.672667340799999
2011-11-04,32,-4.172461158400001,-6.096059801600003
2011-11-05,3,-1.5136251903999993,23.5805307904
2011-11-06,1,-0.9107542016000001,-4.478040678399999
2011-11-07,28,2.3842688,11.301873151999999
2011-11-08,13,7.7390361599999995,3.9947251712
2011-11-09,39,8.278279168,10.7906285568
2011-11-10,30,3.3385637887999984,11.969011916800001
2011-11-11,8,-10.919165542400002,8.275119206400001
2011-11-12,26,-2.958552268799999,-1.0487917568000018
2011-11-13,3,-1.5667455999999995,-3.1182015488
2011-11-14,25,-1.01944832,2.3334672383999995
2011-11-15,17,-0.7314754560000003,4.4887946240000005
2011-11-16,24,0.4426358783999996,55.1676787712
2011-11-17,17,10.978917888,19.021361561600003
2011-11-18,19,1.407704063999999,23.164582195199998
2011-11-19,2,-7.015028940800001,-6.7035549696000025
2011-11-20,1,-1.7856,-7.492950118400003
2011-11-21,7,-0.9300479999999997,7.527993753599997
2011-11-22,18,-0.5933311999999997,10.479734067199999
2011-11-23,36,-0.41961984000000013,3.4947593215999984
2011-11-24,41,-0.31624243200000013,-2.639000371199998
2011-11-25,38,-0.2489152512000002,4.078814310400002
2011-11-26,2,-0.1950879744000002,-0.6195300351999968
2011-11-27,0,-0.07651860480000008,-3.3478237183999995
2011-11-28,29,0.0,4.163693875199999
2011-11-29,21,3.0,34.4914753536
2011-11-30,19,-1.8000000000000003,2.0811742208000013
2011-12-01,24,-0.36,6.828046131199999
2011-12-02,26,-0.16799999999999998,19.1136306176
2011-12-03,5,-0.10079999999999992,-2.2114896896000005
2011-12-04,1,-0.06854400000000001,-1.4307798016000017
2011-12-05,13,3.9497344,2.895000678399999
2011-12-06,22,10.56122368,7.882700287999999
2011-12-07,35,-3.3110210560000013,22.949070233600004
2011-12-08,36,-3.8095062016000005,6.465985843200002
2011-12-09,17,-2.0624,5.976712089599999
2011-12-10,1,1.0718080000000003,-5.4310218752
2011-12-11,4,-1.7880448000000002,-0.8160005120000005
2011-12-12,23,-0.6573593600000001,0.9809924095999989
2011-12-13,28,1.571983872,18.1664415744
2011-12-14,38,6.4829847551999995,26.9301138432
2011-12-15,20,3.7391499263999988,2.3297006592000002
2011-12-16,46,-6.558361088,34.9355583488
2011-12-17,3,-1.6295529472,12.795962368000001
2011-12-18,3,-0.8391767039999998,5.109959372799997
2011-12-19,18,-0.5356985343999998,36.98576783359999
2011-12-20,36,-0.36552448000000015,18.4777975808
2011-12-21,27,5.725118976,10.883741286399996
2011-12-22,12,21.1839440896,8.178218905599998
2011-12-23,12,-6.881079705600001,-0.5439593472000013
2011-12-24,1,-8.812518604800001,-3.8674009088000005
2011-12-25,8,-2.6815999999999995,-5.6646458368
2011-12-26,11,-1.4810879999999993,-3.4667166720000004
2011-12-27,29,-0.9741311999999998,-3.356502118399998
2011-12-28,3,-0.7020646400000004,9.522546585600002
2011-12-29,26,-0.5359749120000004,1.0393607168000027
2011-12-30,34,-0.42585016320000035,6.078650368000002
2011-12-31,0,-0.3056148480000003,5.673280409600001
2012-01-01,0,-0.07651860480000008,-1.4096569344
2012-01-02,5,0.0,20.879906816
2012-01-03,11,0.0,5.1059173376
2012-01-04,18,0.0,8.014042009599999
2012-01-05,3,3.0,17.677830655999998
2012-01-06,21,4.199999999999999,20.4503575552
2012-01-07,5,-3.9600000000000004,19.59403776
2012-01-08,6,-0.8879999999999999,-0.6071254016000012
2012-01-09,2,-0.43679999999999986,17.476201062399998
2012-01-10,19,-0.27014399999999983,8.4722476032
2012-01-11,12,7.8126464,13.0956223488
2012-01-12,22,19.06069248,11.5979319296
2012-01-13,13,-9.468573696000002,22.5212377088
2012-01-14,4,-0.015548313600000085,19.2359861248
2012-01-15,9,-6.5838124032000005,2.5867793407999997
2012-01-16,15,-0.1651839999999991,33.420233318399994
2012-01-17,21,8.524006400000001,48.862043136
2012-01-18,38,14.28218368,21.009142783999998
2012-01-19,16,-8.285400576000002,57.8502233088
2012-01-20,14,-8.0342240256,50.9167444992
2012-01-21,1,-2.8438658047999996,2.9837285375999976
2012-01-22,8,-1.5394332671999993,-12.891745484800005
2012-01-23,19,-1.0075285504,6.054195097599994
2012-01-24,24,2.3085890559999998,52.667987968
2012-01-25,39,-2.332394086400001,19.1444717568
2012-01-26,20,6.2285114368,12.285099212799999
2012-01-27,51,-4.6274279424000015,18.7512790016
2012-01-28,15,-1.0003144704,-3.1856154623999977
2012-01-29,2,-0.46054399999999995,0.7833445375999997
2012-01-30,39,-0.2854655999999998,5.241337241599997
2012-01-31,25,0.80128768,21.918994636799997
2012-02-01,16,0.25169254399999985,10.039610880000003
2012-02-02,20,1.1640157184,13.915730841600002
2012-02-03,30,-1.4483824640000003,18.0490167296
2012-02-04,7,-0.3891144704,31.2998346752
2012-02-05,9,-0.16844799999999996,2.1723800576000016
2012-02-06,26,1.8931968000000001,10.117403238399996
2012-02-07,24,-0.2753766400000002,-0.5888791552000008
2012-02-08,62,0.10322380799999986,22.802488832
2012-02-09,26,-0.8766932992,0.6040692736000004
2012-02-10,18,0.7276172288,36.4969562112
2012-02-11,4,0.2476998655999999,6.875628032000002
2012-02-12,7,-0.8099584000000001,16.6299981824
2012-02-13,32,0.75854592,22.0246617088
2012-02-14,15,-0.7399613440000001,11.816887091199998
2012-02-15,12,-0.2167179264,11.905672601599997
2012-02-16,8,3.8855543808,-5.6021852160000005
2012-02-17,22,-1.4717827072000005,9.072682393599997
2012-02-18,0,-1.126113792,17.5352292352
2012-02-19,7,-0.3795976192,-7.32459008
2012-02-20,38,-0.2118275071999999,1.9385952255999994
2012-02-21,50,-0.135332352,18.4358007808
2012-02-22,30,0.9016291327999999,9.795823206400001
2012-02-23,27,-0.6684569600000001,23.225375232
2012-02-24,36,-0.17428684800000005,10.6580982784
2012-02-25,0,-0.10034862080000004,2.624523673599999
2012-02-26,2,9.9578979328,-7.585934028800001
2012-02-27,21,-6.022848000000001,9.5376807936
2012-02-28,18,-1.2167552,11.2003145728
2012-02-29,66,0.4270745600000001,30.157510348800002
2012-03-01,30,13.053659648,2.7495916544000014
2012-03-02,43,-2.7569820672000027,16.6825259008
2012-03-03,7,-2.503552000000001,7.283483545599999
2012-03-04,0,4.533145599999999,-0.4698241024000005
2012-03-05,22,-0.09265152000000043,-1.3091278848000023
2012-03-06,45,-5.351247872,44.101448192
2012-03-07,54,0.3466137599999999,6.874946150400003
2012-03-08,22,-2.1651717120000002,19.6450696192
2012-03-09,37,0.0945307648,-1.7575395327999992
2012-03-10,23,2.7970230272,20.880471654399997
2012-03-11,14,25.1268318208,13.242853376
2012-03-12,40,-17.567477657600005,2.4685545471999983
2012-03-13,37,-2.7811690496,14.576241356799997
2012-03-14,40,-0.4021112832,15.259496960000002
2012-03-15,10,-0.38962790399999925,49.3782139904
2012-03-16,25,6.7673056256,22.403615232000003
2012-03-17,12,-3.316787712000001,-8.603891712000003
2012-03-18,3,-1.4938237952000004,-1.3210808320000034
2012-03-19,35,9.4828106752,11.5887739904
2012-03-20,13,0.759410278399999,11.6335007744
2012-03-21,31,-6.328133632,20.335845068799998
2012-03-22,7,0.3064255487999996,13.3740689408
2012-03-23,25,-2.0771753984,22.67468032
2012-03-24,8,-1.7749300224,-2.099262463999999
2012-03-25,1,3.1383150592,4.160951807999998
2012-03-26,28,2.0682630143999994,7.285136588799998
2012-03-27,22,4.143683481599999,17.2828964864
2012-03-28,61,1.0948729855999986,10.36812544
2012-03-29,27,9.2832095232,39.7510690816
2012-03-30,28,-8.5998405632,-2.9699665919999987
2012-03-31,1,-3.8779073536,-6.7557242880000015
2012-04-01,2,-1.6419638271999997,15.668897894399999
2012-04-02,42,10.984033792,6.538056089600001
2012-04-03,27,-2.916319948800002,5.2318747648
2012-04-04,39,1.0472647679999998,16.850489344
2012-04-05,20,5.7602089984,7.950149120000001
2012-04-06,21,-2.2436706304000005,44.771416064
2012-04-07,31,-5.846387712,-8.215704473599999
