,seaweedfs/seaweedfs,minio/minio,ceph/ceph
2024-08-02,8,1.3942710687531257,8.0
2024-08-03,0,1.4126857205843757,2.0
2024-08-04,0,-0.5793422532312495,4.0
2024-08-05,3,2.659332907464063,27.0
2024-08-06,1,0.4463558656562503,34.0
2024-08-07,3,0.5578574147062505,77.0
2024-08-08,2,1.6387178900390627,21.0
2024-08-09,3,0.5896350644125001,14.0
2024-08-10,2,0.6627643789328127,1.0
2024-08-11,1,-0.31419961860312484,1.0
2024-08-12,5,3.805817443678125,31.0
2024-08-13,4,4.465643352203125,25.0
2024-08-14,0,1.2110381581265623,46.0
2024-08-15,1,7.391566679448437,22.0
2024-08-16,3,0.833058812682812,9.0
2024-08-17,0,1.1777607856625,4.0
2024-08-18,1,1.2894760344484377,9.0
2024-08-19,4,-0.6631172000359368,16.0
2024-08-20,1,2.5626752416875007,41.0
2024-08-21,3,2.3605210322781254,9.0
2024-08-22,1,3.3152370162890628,30.0
2024-08-23,0,1.205410873303125,30.0
2024-08-24,2,-0.6623263638187498,1.0
2024-08-25,0,0.6275405263968754,27.0
2024-08-26,1,2.6365793813968756,32.0
2024-08-27,3,0.45964316867812527,39.0
2024-08-28,0,2.5896324222031253,44.0
2024-08-29,1,1.4242371933453126,23.0
2024-08-30,4,0.4727385478296877,22.0
2024-08-31,0,1.589593201325,11.0
2024-09-01,0,0.5525183111781252,9.0
2024-09-02,3,1.6358133357343752,24.0
2024-09-03,0,1.5574204746671878,18.0
2024-09-04,8,1.5296882656265627,35.0
2024-09-05,2,2.5276508034171874,34.0
2024-09-06,2,5.413807345110937,26.0
2024-09-07,2,1.0727260769124998,2.0
2024-09-08,0,1.3059883001828125,6.0
2024-09-09,5,3.3699015644125003,39.0
2024-09-10,6,1.2046278539328128,33.0
2024-09-11,2,3.3273667388968753,19.0
2024-09-12,2,5.174254005146875,42.0
2024-09-13,3,-0.09027234661874983,11.0
2024-09-14,2,0.2790901467984379,7.0
2024-09-15,1,0.42475131625312557,9.0
2024-09-16,1,2.5314248588968757,22.0
2024-09-17,4,0.3792306003656254,30.0
2024-09-18,1,1.5236418538250005,36.0
2024-09-19,3,1.4979256028656251,28.0
2024-09-20,0,0.4881347530125003,11.0
2024-09-21,0,1.5997701130187503,3.0
2024-09-22,0,0.5720113506984377,8.0
2024-09-23,1,1.6435312331984377,17.0
2024-09-24,1,3.5705824871671874,31.0
2024-09-25,1,-0.6592180381234375,49.0
2024-09-26,2,1.6472191164328127,37.0
2024-09-27,5,1.5552061976468752,24.0
2024-09-28,0,0.5334010769125004,3.0
2024-09-29,5,0.6235798001828127,3.0
2024-09-30,2,-0.34452646058749975,20.0
2024-10-01,2,1.781031236432813,20.0
2024-10-02,1,3.6372090178656253,9.0
2024-10-03,6,0.39111392235624987,20.0
2024-10-04,1,2.59239721896875,26.0
2024-10-05,0,0.4394849601468749,1.0
2024-10-06,1,-0.4158432143374997,3.0
2024-10-07,1,-0.2599206905515622,32.0
2024-10-08,0,-0.189838545035937,15.0
2024-10-09,1,-0.14568617353124955,36.0
2024-10-10,4,3.8782325591156255,57.0
2024-10-11,0,0.5103931755906249,9.0
2024-10-12,0,-0.3281974878328126,5.0
2024-10-13,1,4.806235129376563,7.0
2024-10-14,3,0.3804511474640624,23.0
2024-10-15,1,-0.4101295,55.0
2024-10-16,1,-0.2562647999999999,29.0
2024-10-17,1,-0.18934929749999946,18.0
2024-10-18,4,0.8493868016875005,25.0
2024-10-19,0,-0.22509053565937473,21.0
2024-10-20,0,-0.12202934628593731,0.0
2024-10-21,0,-0.08743526132812486,23.0
2024-10-22,6,1.9277749243046878,18.0
2024-10-23,1,0.7754843974640624,20.0
2024-10-24,1,-0.2031620125000001,28.0
2024-10-25,5,0.88690630375,18.0
2024-10-26,0,1.8206066869843751,5.0
2024-10-27,0,-0.3062948525359375,3.0
2024-10-28,2,-0.16094077499999995,14.0
2024-10-29,2,0.8869880950000002,28.0
2024-10-30,2,0.8123279277187502,30.0
