,jquery/jquery,facebook/react,angular/angular
2020-06-20,0,-0.33413923783281235,2.0
2020-06-21,0,-0.19082288312343726,0.0
2020-06-22,0,-0.11893332378593735,19.0
2020-06-23,0,4.913757281984375,7.0
2020-06-24,0,-0.5708626748171878,2.0
2020-06-25,1,1.7223099569125,38.0
2020-06-26,0,1.6269137549640624,26.0
2020-06-27,0,-0.41244912603124984,3.0
2020-06-28,0,-0.2443814550718748,2.0
2020-06-29,0,0.8358649375000002,14.0
2020-06-30,0,7.77097301875,5.0
2020-07-01,0,12.048600909921875,3.0
2020-07-02,0,0.22099431982031126,0.0
2020-07-03,0,-1.0749865185312506,1.0
2020-07-04,0,-0.6778510811031246,0.0
2020-07-05,0,-0.48450621757187357,0.0
2020-07-06,0,6.632767453750001,11.0
2020-07-07,0,5.9983424544843755,4.0
2020-07-08,0,8.729512567089062,15.0
2020-07-09,0,4.271733718009374,11.0
2020-07-10,0,8.477540791001562,6.0
2020-07-11,0,-1.8292524550718754,0.0
2020-07-12,0,-1.032576337499999,0.0
2020-07-13,0,6.260067538750001,23.0
2020-07-14,0,0.7204203101406264,8.0
2020-07-15,1,7.008153303639063,16.0
2020-07-16,0,3.5578425995921874,10.0
2020-07-17,0,3.6860271340468755,5.0
2020-07-18,0,-1.253218495371875,0.0
2020-07-19,0,-0.7411561128593741,0.0
2020-07-20,1,2.5212736012500008,11.0
2020-07-21,0,1.321642066390626,5.0
2020-07-22,1,2.3519280237171882,10.0
2020-07-23,0,1.3098772470531252,12.0
2020-07-24,0,2.3755116333843755,7.0
2020-07-25,0,0.3449889222421876,3.0
2020-07-26,0,0.5322986998203129,0.0
2020-07-27,2,9.62021963625,19.0
2020-07-28,0,0.7419006309531246,16.0
2020-07-29,0,5.148548952610938,17.0
2020-07-30,0,1.8810446758812498,6.0
2020-07-31,0,7.059481965110938,18.0
2020-08-01,0,-0.37825085286875004,0.0
2020-08-02,0,-0.8791871918734369,0.0
2020-08-03,0,2.4130838469484384,4.0
2020-08-04,0,0.2526082998078135,2.0
2020-08-05,0,3.406230133609376,9.0
2020-08-06,0,5.240598478084375,15.0
2020-08-07,0,2.9485028632375,3.0
2020-08-08,0,-0.9658495079828127,0.0
2020-08-09,0,-0.5660119208031246,0.0
2020-08-10,0,6.642716046214063,16.0
2020-08-11,0,0.028202814703125245,15.0
2020-08-12,0,1.362421269376563,12.0
2020-08-13,1,4.389617667901563,16.0
2020-08-14,0,4.1014824267625,2.0
2020-08-15,0,-0.004146117278124972,2.0
2020-08-16,0,-0.6506712476437498,0.0
2020-08-17,0,5.58613611375,14.0
2020-08-18,0,2.083207837640625,9.0
2020-08-19,0,5.172396014232813,13.0
2020-08-20,0,4.929069227682812,6.0
2020-08-21,0,1.7872552361,6.0
2020-08-22,0,-0.0006175240078123423,0.0
2020-08-23,0,-0.7088599006953119,0.0
2020-08-24,0,3.5343774324640633,11.0
2020-08-25,2,0.2431489581562507,14.0
2020-08-26,1,2.4263549432375004,5.0
2020-08-27,0,1.3362285992984377,16.0
2020-08-28,0,5.3996039054406255,8.0
2020-08-29,0,0.049178749487499784,0.0
2020-08-30,0,-0.5925171706234373,0.0
2020-08-31,1,0.6283890999640629,19.0
2020-09-01,1,1.6264385141875006,5.0
2020-09-02,3,2.5348681630906253,10.0
2020-09-03,0,4.427119990917188,7.0
2020-09-04,0,5.163280126360937,0.0
2020-09-05,0,-1.0532430294156252,0.0
2020-09-06,0,-0.5798444407312497,0.0
2020-09-07,0,0.631520676214063,0.0
2020-09-08,0,0.6241995069843758,33.0
2020-09-09,0,1.631672870182813,17.0
2020-09-10,0,5.54655679963125,19.0
2020-09-11,0,2.1212371998140624,7.0
2020-09-12,0,0.23681660922656245,0.0
2020-09-13,0,-0.526996877715625,0.0
2020-09-14,0,3.6890357912500007,13.0
2020-09-15,0,0.3658259657343753,8.0
2020-09-16,0,0.5318606169484379,17.0
2020-09-17,0,1.5912995564328127,3.0
