,elastic/kibana,grafana/grafana,getsentry/sentry
2023-07-03,29,1,4.231336959999993
2023-07-04,27,21,15.777601536000002
2023-07-05,40,24,54.76452587520001
2023-07-06,43,20,47.817420595200005
2023-07-07,35,25,32.638578688
2023-07-08,4,0,-23.573548236799997
2023-07-09,1,0,-11.139701043200006
2023-07-10,31,20,59.1912042496
2023-07-11,57,33,51.78082048
2023-07-12,39,31,49.80033536
2023-07-13,43,33,37.6229778432
2023-07-14,44,32,24.5897730048
2023-07-15,3,1,-23.949425561600002
2023-07-16,2,1,-13.875865292800006
2023-07-17,40,37,51.75141324799999
2023-07-18,43,44,77.6549856256
2023-07-19,33,35,31.921104691200007
2023-07-20,43,21,55.7739150336
2023-07-21,4,34,24.9758485504
2023-07-22,2,0,-22.208491520000003
2023-07-23,1,0,-12.933142732800007
2023-07-24,32,39,62.9133751296
2023-07-25,31,44,58.932784128
2023-07-26,46,39,43.0366985216
2023-07-27,30,18,29.609024307200002
2023-07-28,30,25,19.9236718592
2023-07-29,1,1,-21.2074519552
2023-07-30,1,0,-14.037885542400005
2023-07-31,46,19,54.649759231999994
2023-08-01,52,28,33.00921262080001
2023-08-02,36,25,36.4524606464
2023-08-03,34,34,35.9941599232
2023-08-04,51,19,35.262089523200004
2023-08-05,1,0,-23.1817982976
2023-08-06,1,0,-12.990873804800007
2023-08-07,47,11,34.4210674688
2023-08-08,46,14,42.860175872000006
2023-08-09,41,13,29.672139878400003
2023-08-10,43,14,64.5711254528
2023-08-11,45,8,-3.820002611199996
2023-08-12,4,0,-15.648341401600003
2023-08-13,2,1,-10.389605785600004
2023-08-14,61,12,50.3500112896
2023-08-15,59,13,46.577178624
2023-08-16,56,18,45.8448826368
2023-08-17,38,21,53.0141216768
2023-08-18,4,25,35.59971328
2023-08-19,0,0,-26.411896832000004
2023-08-20,0,0,-13.527328665600008
2023-08-21,37,14,-4.050236723200005
2023-08-22,56,18,-4.7896331264
2023-08-23,63,23,-4.384403251199997
2023-08-24,49,17,-4.6712662015999955
2023-08-25,37,24,2.0669677568000058
2023-08-26,8,0,-2.6423944191999933
2023-08-27,2,1,-1.8828696575999981
2023-08-28,47,33,75.3116594176
2023-08-29,47,31,67.2970750976
2023-08-30,49,29,37.929608089599995
2023-08-31,57,27,34.25392394239999
2023-09-01,51,17,-12.991384883200006
2023-09-02,2,0,-14.333258342400008
2023-09-03,4,1,-9.346880614400005
2023-09-04,29,19,6.052613529599997
2023-09-05,59,21,36.863907328
2023-09-06,96,29,38.365817753600005
2023-09-07,65,29,33.0942824448
2023-09-08,40,16,29.2132028416
2023-09-09,5,1,-15.922598092800001
2023-09-10,1,0,-10.208187904000006
2023-09-11,32,31,37.24964864
2023-09-12,31,37,56.109394944
2023-09-13,33,39,41.4049384448
2023-09-14,56,30,33.443877376
2023-09-15,1,1,15.4531821568
2023-09-16,1,0,-19.236911206400002
2023-09-17,2,0,-11.500879155200005
2023-09-18,44,33,46.311832268799996
2023-09-19,43,33,39.281103872
2023-09-20,52,30,61.6638797824
2023-09-21,45,24,35.961637376000006
2023-09-22,29,33,30.051360460799998
2023-09-23,1,2,-24.725344460800002
2023-09-24,1,0,-13.293063577600007
2023-09-25,47,28,51.03072296959999
2023-09-26,43,26,36.109637632
2023-09-27,61,29,64.61592176639999
2023-09-28,61,40,32.4315278336
2023-09-29,61,39,27.387191091200002
2023-09-30,8,0,-23.7794409472
2023-10-01,3,0,-12.666091622400007
2023-10-02,65,26,39.743116799999996
2023-10-03,60,42,47.148794880000004
2023-10-04,69,44,41.578116096
2023-10-05,46,32,38.610021376000006
2023-10-06,49,31,34.6515777536
2023-10-07,3,1,-24.0885863424
2023-10-08,1,0,-13.514374553600007
2023-10-09,39,22,7.125186457599995
2023-10-10,41,36,51.0190114816
2023-10-11,37,41,51.0521037824
2023-10-12,35,46,33.315500646400004
2023-10-13,62,59,26.793903718400003
2023-10-14,4,1,-20.0439345152
2023-10-15,5,0,-12.135105536000006
2023-10-16,51,21,57.207826329599996
2023-10-17,65,32,41.075698688
2023-10-18,54,18,60.0295279616
2023-10-19,55,26,41.8748947456
2023-10-20,4,23,13.795852287999999
2023-10-21,2,3,-20.075832012800003
2023-10-22,1,0,-13.587474944000006
2023-10-23,58,44,74.9471444992
2023-10-24,55,40,45.231313920000005
2023-10-25,63,39,44.814910464
2023-10-26,52,28,31.200558592
2023-10-27,42,39,21.583764787200003
2023-10-28,2,1,-23.719342592000004
2023-10-29,1,0,-13.102479052800007
2023-10-30,35,33,43.0317042688
2023-10-31,40,35,54.65361971200001
2023-11-01,35,32,39.766998118400004
2023-11-02,41,30,43.0828283904
2023-11-03,42,30,28.530118553599998
2023-11-04,5,0,-23.6853738496
2023-11-05,3,0,-12.513818419200007
2023-11-06,43,34,48.809832959999994
2023-11-07,37,34,47.413223936
2023-11-08,44,34,29.517130035200005
2023-11-09,46,26,33.183656243200005
2023-11-10,37,22,4.6898627584
2023-11-11,3,0,-16.9992835072
2023-11-12,1,1,-10.496175104000004
2023-11-13,24,24,28.984084377599995
2023-11-14,43,35,46.3343374336
2023-11-15,50,42,54.8574517248
2023-11-16,47,25,48.6210354176
2023-11-17,9,29,6.4774355967999995
2023-11-18,3,2,-16.011762278400003
2023-11-19,2,0,-12.035990323200007
2023-11-20,35,28,43.9264055296
2023-11-21,35,34,41.406706688
2023-11-22,41,31,27.221260697600002
2023-11-23,44,23,-4.548327321599999
2023-11-24,17,20,5.815468134400001
2023-11-25,2,0,-12.3134359552
2023-11-26,1,0,-6.993225011200003
2023-11-27,36,21,74.1617347584
2023-11-28,52,24,37.40893081600001
2023-11-29,61,44,44.1470431232
2023-11-30,45,27,37.554763980800004
2023-12-01,31,19,36.042333388799996
2023-12-02,4,1,-23.419807846400005
2023-12-03,1,1,-13.430814208000008
2023-12-04,61,16,47.828907519999994
2023-12-05,70,15,62.548979712000005
2023-12-06,48,23,41.52266813440001
2023-12-07,75,23,35.2542518272
2023-12-08,31,12,24.632609792
2023-12-09,3,0,-22.241971814400003
2023-12-10,1,0,-13.736206336000006
2023-12-11,38,25,40.940326809599995
2023-12-12,35,44,39.026845696
2023-12-13,51,28,31.136703795200006
2023-12-14,40,23,38.589220761600004
2023-12-15,23,27,33.8279257088
2023-12-16,18,3,-22.3951264768
2023-12-17,3,2,-12.503368294400005
2023-12-18,45,23,43.82484049919999
2023-12-19,73,27,53.37506048
2023-12-20,54,25,30.815751168000006
2023-12-21,42,15,53.451974553599996
2023-12-22,19,1,9.875879219200002
2023-12-23,1,1,-20.337059328000002
2023-12-24,1,0,-12.197358284800005
2023-12-25,1,0,-8.111218790400004
2023-12-26,3,4,-6.268122624
2023-12-27,6,5,26.899390259200004
2023-12-28,16,4,9.882376704000006
2023-12-29,5,6,20.026471526400005
2023-12-30,3,0,-10.432942694399998
2023-12-31,1,0,-4.830953676800002
2024-01-01,0,1,-2.893621350400002
2024-01-02,34,16,45.8611584
2024-01-03,36,21,31.70922496
2024-01-04,35,32,35.168623616
2024-01-05,26,38,20.2783516672
2024-01-06,6,1,-11.663430656000001
2024-01-07,1,1,-9.144139161600005
2024-01-08,34,26,63.178969599999995
2024-01-09,33,26,45.82261504
2024-01-10,37,28,41.181297664
2024-01-11,33,36,37.063380684799995
2024-01-12,35,33,49.4204162048
2024-01-13,3,0,-27.8274343936
2024-01-14,3,0,-14.527608012800009
2024-01-15,39,25,16.264367718399996
2024-01-16,41,41,51.392827392
2024-01-17,49,37,46.1365970944
2024-01-18,31,39,30.9832745984
2024-01-19,2,28,32.7786032128
2024-01-20,3,2,-22.4556570624
2024-01-21,2,0,-12.659384729600005
2024-01-22,46,37,42.925550079999994
2024-01-23,30,44,49.639799808
2024-01-24,33,34,38.753693081600005
2024-01-25,56,45,51.2094664704
2024-01-26,52,41,43.6433042432
2024-01-27,2,0,-25.156388864
2024-01-28,2,1,-15.369516134400007
2024-01-29,44,39,62.05027112959999
2024-01-30,49,38,63.058106368000004
2024-01-31,40,30,55.1759282176
2024-02-01,43,46,42.4468156416
2024-02-02,35,35,26.878007705599998
2024-02-03,1,1,-28.254100992
2024-02-04,2,2,-15.584320614400006
2024-02-05,42,33,51.59199610879999
2024-02-06,32,47,36.570830336
2024-02-07,47,42,54.10458757120001
2024-02-08,57,32,9.358089728000003
2024-02-09,45,35,16.5269341184
2024-02-10,2,2,-18.511651225599998
2024-02-11,2,1,-10.048559923200004
2024-02-12,61,27,45.47262976
2024-02-13,75,26,45.620489216
2024-02-14,81,36,20.655609651200002
2024-02-15,49,33,40.8156741632
2024-02-16,4,38,32.7015345152
2024-02-17,1,3,-18.298062540800004
2024-02-18,4,1,-12.662308147200008
2024-02-19,40,9,2.760929177599996
2024-02-20,40,30,57.5453556736
2024-02-21,41,30,52.891556044800005
2024-02-22,60,27,42.1732851712
2024-02-23,49,37,35.1027397632
2024-02-24,7,1,-20.841688064
2024-02-25,6,1,-11.840657920000005
2024-02-26,6,35,61.7594358784
2024-02-27,6,33,46.000322048
2024-02-28,5,35,43.5036635136
2024-02-29,2,31,48.2608720896
2024-03-01,1,33,20.9626273792
2024-03-02,1,1,-24.1230603264
2024-03-03,5,0,-14.085722112000006
2024-03-04,30,28,60.6143724544
2024-03-05,64,29,41.78708510720001
2024-03-06,48,32,50.9571224576
2024-03-07,50,25,38.4697091072
2024-03-08,41,2,26.630240972800003
2024-03-09,2,1,-22.255833600000003
2024-03-10,1,0,-14.284639232000007
2024-03-11,38,42,60.550845849599995
2024-03-12,59,42,53.7505408
2024-03-13,31,36,43.523170816000004
2024-03-14,42,30,29.4784258048
2024-03-15,8,42,29.187880448
2024-03-16,4,3,-23.8782137344
2024-03-17,1,0,-12.749724057600007
2024-03-18,34,42,64.6228415488
2024-03-19,44,34,45.061788160000006
2024-03-20,30,31,47.892675072
2024-03-21,26,45,42.39811584
2024-03-22,47,57,33.787711488
2024-03-23,3,1,-27.1842966528
2024-03-24,1,1,-14.712571904000008
2024-03-25,50,37,59.15970805759999
2024-03-26,45,33,47.6267273216
2024-03-27,39,25,37.5443928064
2024-03-28,33,35,29.2307945472
2024-03-29,19,5,14.362740940800002
2024-03-30,1,2,-21.069276672
2024-03-31,2,1,-11.821470924800005
2024-04-01,18,1,21.093701119999995
2024-04-02,57,14,66.037409792
2024-04-03,37,67,41.040991334400005
2024-04-04,57,31,42.073496166400005
2024-04-05,41,32,15.7245646848
2024-04-06,4,1,-21.160279040000002
2024-04-07,2,0,-11.668947865600007
2024-04-08,33,33,50.095774719999994
2024-04-09,53,29,48.292052992
2024-04-10,51,27,38.1975604224
2024-04-11,39,32,49.887832780800004
2024-04-12,60,28,30.7615770624
2024-04-13,6,0,-24.5595613184
2024-04-14,2,0,-13.823089766400006
2024-04-15,53,40,59.761853439999996
2024-04-16,79,37,86.11572838400001
2024-04-17,54,44,40.348239564800004
2024-04-18,37,45,34.3643887616
2024-04-19,8,44,33.878100377600006
2024-04-20,2,0,-28.435329945600003
2024-04-21,3,1,-15.492349235200008
2024-04-22,46,23,60.561577369599995
2024-04-23,49,35,48.728146432
2024-04-24,83,27,31.547839078400003
2024-04-25,58,28,38.540225331200006
2024-04-26,87,16,48.8545527808
2024-04-27,4,1,-27.819589632
2024-04-28,1,0,-15.269869875200007
2024-04-29,46,55,53.036270079999994
2024-04-30,61,28,44.789500928
2024-05-01,49,20,48.815155609600005
2024-05-02,74,42,32.8151827456
2024-05-03,44,37,36.9892313088
2024-05-04,2,1,-26.590811545599998
2024-05-05,1,1,-14.269243392000007
2024-05-06,48,16,60.689147289599994
2024-05-07,41,23,53.85307494400001
2024-05-08,50,21,34.609083084800005
2024-05-09,36,25,37.276571648
2024-05-10,47,33,21.7280913408
2024-05-11,3,2,-18.530106879999998
2024-05-12,1,1,-14.044385075200006
2024-05-13,48,37,60.904473599999996
2024-05-14,50,38,66.01563136000001
2024-05-15,52,31,27.334794752000004
2024-05-16,58,22,54.492502527999996
2024-05-17,51,3,16.410317209600002
2024-05-18,3,0,-22.559532851200004
2024-05-19,3,0,-14.123715379200007
2024-05-20,30,25,26.489461247999994
2024-05-21,40,23,65.49174272
2024-05-22,59,21,55.17135820800001
2024-05-23,44,20,34.6365202432
2024-05-24,28,26,-7.7183873024
2024-05-25,2,0,-17.980532224
2024-05-26,1,0,-10.612682342400005
2024-05-27,22,19,3.659715379199996
2024-05-28,32,31,42.046432768
2024-05-29,51,27,54.393750425600004
2024-05-30,35,26,36.86890444800001
2024-05-31,46,22,35.604818432
2024-06-01,3,0,-22.699831603200003
2024-06-02,5,1,-11.562434457600007
2024-06-03,42,25,41.238446079999996
2024-06-04,31,34,79.309959168
2024-06-05,45,33,61.3521939456
2024-06-06,40,37,58.43384576
2024-06-07,38,33,17.970120703999996
2024-06-08,3,0,-27.885442969600003
2024-06-09,4,0,-14.620553523200009
2024-06-10,29,27,74.23715071999999
2024-06-11,38,29,58.743360512
2024-06-12,27,24,22.7012271104
2024-06-13,45,29,49.515602944
2024-06-14,6,29,23.361608294400007
2024-06-15,1,1,-26.10779136
2024-06-16,0,0,-14.215604940800008
2024-06-17,28,21,38.379813887999994
2024-06-18,58,29,54.93846824960001
2024-06-19,41,28,2.6884244480000064
2024-06-20,37,30,35.3568687104
2024-06-21,43,26,15.519742156800003
