,gogs/gogs,gitlabhq/gitlabhq,gitbucket/gitbucket
2016-03-02,3,53.74536232875,1
2016-03-03,8,56.894387638492184,2
2016-03-04,16,52.75055539807343,4
2016-03-05,8,11.267227918329688,10
2016-03-06,13,-4.302835100464055,7
2016-03-07,3,33.979946805339075,0
2016-03-08,1,22.968884332042197,1
2016-03-09,0,36.13634045972344,5
2016-03-10,14,101.24288967830938,3
2016-03-11,16,85.49926159778437,1
2016-03-12,3,10.380667160437497,2
2016-03-13,3,4.248712592935938,0
2016-03-14,6,41.67329948795626,1
2016-03-15,17,76.7694808343422,5
2016-03-16,3,15.314138186475006,6
2016-03-17,1,106.14208670009532,2
2016-03-18,2,113.76343913684687,0
2016-03-19,1,6.160031662865624,1
2016-03-20,1,9.346666865829693,1
2016-03-21,4,45.03893997214064,2
2016-03-22,0,42.402576761290646,2
2016-03-23,4,53.939220042240635,0
2016-03-24,0,34.70761232905157,5
2016-03-25,3,46.251069284990635,0
2016-03-26,2,-5.441768304620306,0
2016-03-27,6,4.9832359792000105,5
2016-03-28,0,21.242847087979698,1
2016-03-29,0,30.743781380409388,1
2016-03-30,1,59.708498282275,0
2016-03-31,0,34.53978553612344,4
2016-04-01,0,27.366695864973437,6
2016-04-02,0,1.424901026714064,6
2016-04-03,1,-2.5048826910984303,2
2016-04-04,3,56.702757850656255,4
2016-04-05,1,44.92537836825782,0
2016-04-06,0,97.69018619009844,0
2016-04-07,0,65.5387954417703,0
2016-04-08,0,13.246011409535935,1
2016-04-09,0,3.9559793057015646,2
2016-04-10,0,6.08697798866095,0
2016-04-11,1,73.71943909949064,6
2016-04-12,1,89.93722992410157,6
2016-04-13,0,100.2544722481625,4
2016-04-14,0,60.64473306557031,6
2016-04-15,0,25.151503297035937,9
2016-04-16,0,25.410118999782817,5
2016-04-17,0,-1.450289414879677,2
2016-04-18,0,121.29171335613908,0
2016-04-19,2,58.09082754464376,2
2016-04-20,1,87.08389714717813,0
2016-04-21,0,61.499144723653124,0
2016-04-22,2,47.739784265426565,0
2016-04-23,0,-15.263537064201557,0
2016-04-24,0,-6.0529308145593586,2
2016-04-25,1,45.81205098178752,0
2016-04-26,2,59.679540757720325,0
2016-04-27,1,8.802114438271882,0
2016-04-28,0,63.07668980948907,0
2016-04-29,0,22.71433339409219,6
2016-04-30,0,-5.577185321096868,4
2016-05-01,0,-3.438572942042181,0
2016-05-02,0,16.71084951801251,6
2016-05-03,0,36.80056323892501,0
2016-05-04,0,69.48461218839844,0
2016-05-05,0,43.3163646200375,8
2016-05-06,4,28.74639153973125,0
2016-05-07,1,-2.1808088967374992,0
2016-05-08,0,11.65219826807657,0
2016-05-09,0,59.21359927772188,0
2016-05-10,0,41.791035289762505,0
2016-05-11,4,40.1431575270375,0
2016-05-12,2,93.72799317323594,0
2016-05-13,0,53.11532106457187,5
2016-05-14,0,13.276623920596876,2
2016-05-15,0,2.3454214251359424,0
2016-05-16,0,110.4110457648797,0
2016-05-17,0,2.2311095915359402,1
2016-05-18,0,59.27484536280001,1
2016-05-19,0,77.58843384878281,3
2016-05-20,0,24.506754429725007,0
2016-05-21,0,6.995207832081256,0
2016-05-22,0,19.759133385729697,1
2016-05-23,1,60.59934541618751,2
2016-05-24,1,27.035841878835942,1
2016-05-25,0,78.44229457985938,6
2016-05-26,0,20.57341927087031,3
2016-05-27,1,5.808679543209381,2
2016-05-28,1,-3.994566200514056,4
2016-05-29,0,12.09936473336095,2
2016-05-30,4,45.24867584447501,2
2016-05-31,0,31.192793413526566,2
2016-06-01,2,44.10316656505782,3
2016-06-02,0,56.908097562854685,0
2016-06-03,0,156.81275628390156,0
2016-06-04,0,-20.09342940612657,2
2016-06-05,0,-6.876754705026562,0
2016-06-06,0,114.75093971998751,0
2016-06-07,0,79.7847153037547,0
2016-06-08,0,79.20338488699062,4
2016-06-09,0,82.9696026731828,3
2016-06-10,0,85.47688976549688,1
2016-06-11,0,-19.840146545099998,3
2016-06-12,2,-10.22403816067186,1
2016-06-13,0,117.61759963926252,0
2016-06-14,0,135.23668764209688,0
2016-06-15,0,135.1573601094969,2
2016-06-16,0,36.46028857862968,0
2016-06-17,0,126.57403517601563,0
2016-06-18,0,4.862101821273441,0
2016-06-19,0,-20.818723072745296,3
2016-06-20,0,88.5263168522422,0
2016-06-21,0,82.44376051882034,1
2016-06-22,0,42.68218395621251,0
2016-06-23,0,59.68222250034688,0
2016-06-24,1,18.831448180329694,0
2016-06-25,0,-12.557362606553115,10
2016-06-26,2,-3.3043932134734213,0
2016-06-27,11,61.555590356242206,0
2016-06-28,0,45.61701103365626,0
2016-06-29,5,71.577595098225,0
2016-06-30,1,55.83310759226718,2
2016-07-01,5,49.991540750128124,3
2016-07-02,3,-12.743468336734374,7
2016-07-03,0,-4.3551789241984284,2
2016-07-04,1,49.00533973503283,3
2016-07-05,0,83.08415798917032,2
2016-07-06,1,93.78669493886406,0
2016-07-07,2,60.0544582415875,4
2016-07-08,1,89.95882525732031,3
2016-07-09,5,-1.8151301928687502,11
2016-07-10,3,2.6515801123312617,3
2016-07-11,4,57.93614321231408,5
2016-07-12,0,209.15499888594533,6
2016-07-13,0,37.19749949701875,3
2016-07-14,0,74.21574086740313,1
2016-07-15,12,44.84951078854687,0
2016-07-16,6,-8.177438209078108,2
2016-07-17,7,-7.437477385479669,0
2016-07-18,0,138.56712503676565,0
2016-07-19,0,108.21318508631094,1
2016-07-20,0,118.83666654327031,2
2016-07-21,5,75.46742708887187,0
2016-07-22,3,19.596183545739066,0
2016-07-23,17,-9.285336535349987,0
2016-07-24,2,16.987438619567207,0
2016-07-25,3,25.03416109717346,3
2016-07-26,5,73.00252962167033,3
2016-07-27,1,40.34236669834844,2
2016-07-28,4,22.171232499276567,3
2016-07-29,1,58.97660710064844,0
2016-07-30,4,-10.804486461242183,3
2016-07-31,0,-3.6431252185749905,4
2016-08-01,0,57.60555488612032,0
2016-08-02,0,67.8194485742922,1
2016-08-03,5,45.54882182679063,2
2016-08-04,1,78.80673166950312,5
2016-08-05,3,33.64339272832187,0
2016-08-06,5,-4.777069280990622,3
2016-08-07,6,-5.99930116589999,3
2016-08-08,2,45.97664997727814,1
2016-08-09,9,40.36186570057032,0
2016-08-10,15,35.18930852196563,1
2016-08-11,24,61.310097979973435,4
2016-08-12,6,138.88073760364063,5
2016-08-13,3,9.73486248786093,10
2016-08-14,3,-14.324577806989062,1
2016-08-15,14,84.40715993382813,1
2016-08-16,8,54.551505653778136,0
2016-08-17,3,276.07842096554845,0
2016-08-18,1,70.57180482018279,1
2016-08-19,0,79.60819339192031,0
2016-08-20,0,-12.838834115264063,0
2016-08-21,0,-9.877503388764037,0
2016-08-22,0,32.81237646829847,2
2016-08-23,3,26.747177627745337,0
2016-08-24,3,32.09266151126252,0
2016-08-25,2,63.50876603137032,0
2016-08-26,4,34.78716227900157,1
2016-08-27,8,-11.980981734937496,0
2016-08-28,6,-2.2355265027546807,2
2016-08-29,2,41.146165877982824,0
2016-08-30,20,119.02319443290625,3
2016-08-31,6,63.68994808540468,0
2016-09-01,7,46.192096024256244,0
2016-09-02,1,44.44989128559219,0
2016-09-03,2,-9.973109492115618,4
2016-09-04,0,-6.067322722899988,0
2016-09-05,0,34.66717759308439,2
2016-09-06,0,47.15773352805002,0
2016-09-07,0,93.81736122231095,0
2016-09-08,0,29.086115385618747,0
2016-09-09,1,33.91644251280312,0
2016-09-10,0,-10.031069883753123,1
2016-09-11,0,-7.075298942785926,0
2016-09-12,0,26.412650677721885,2
2016-09-13,0,104.45723418195001,0
2016-09-14,0,33.8032164616,0
2016-09-15,0,53.332831152045316,0
2016-09-16,1,50.268710711956246,0
2016-09-17,0,-6.670404195189059,0
2016-09-18,0,6.663171042978133,1
2016-09-19,0,75.13336644937657,1
2016-09-20,0,96.11393577596407,2
2016-09-21,0,30.8191572611,1
2016-09-22,1,56.207070403943746,3
2016-09-23,0,24.55473854490625,2
2016-09-24,0,-8.859570485923427,0
2016-09-25,0,0.9046144035390746,2
2016-09-26,0,35.724080507712515,0
2016-09-27,0,51.29297266662813,0
2016-09-28,0,39.66393184529844,5
2016-09-29,0,32.801613177765624,3
2016-09-30,0,70.74233222732812,1
2016-10-01,0,0.1554604275218754,1
2016-10-02,0,4.400830230948442,1
2016-10-03,0,88.40252740591407,3
2016-10-04,0,62.06635514371875,1
2016-10-05,0,78.83550847950156,2
2016-10-06,0,100.17959011224531,0
2016-10-07,0,42.44683780242812,0
2016-10-08,0,-3.2139441501484356,0
2016-10-09,0,-8.37152280068124,1
2016-10-10,0,69.5991622772422,2
2016-10-11,0,97.01729646624689,1
2016-10-12,0,35.56108067309688,2
2016-10-13,0,85.01593745199844,2
2016-10-14,0,73.50687605397655,0
2016-10-15,0,25.961863749707817,0
2016-10-16,0,4.406538108164071,5
2016-10-17,2,98.56311639059689,2
2016-10-18,0,60.25185882908595,1
2016-10-19,0,136.22145532691096,0
2016-10-20,0,98.5998170446,0
2016-10-21,0,17.360285045393752,0
2016-10-22,0,-3.611869618384368,0
2016-10-23,0,-10.76184385886248,0
2016-10-24,0,81.55477007373284,0
2016-10-25,0,43.99574870201095,0
2016-10-26,0,49.48271588726095,2
2016-10-27,0,33.52170392668751,0
2016-10-28,0,44.08728402067501,0
2016-10-29,0,-11.504223891481246,2
2016-10-30,0,1.4772636296171981,0
2016-10-31,0,38.08211293732657,3
2016-11-01,0,78.48028649616876,7
2016-11-02,0,34.13047814524063,1
2016-11-03,0,54.12744253627656,1
2016-11-04,0,86.76926596559687,1
2016-11-05,0,-7.20442805846875,0
2016-11-06,0,4.7872987363328185,2
2016-11-07,0,48.074038630985946,1
2016-11-08,0,52.96401875643751,4
2016-11-09,0,27.978514886757818,1
2016-11-10,0,92.46202847782187,0
2016-11-11,0,38.00400329494219,2
2016-11-12,0,15.354537156764067,1
2016-11-13,0,-7.409183151801557,0
2016-11-14,0,52.9291821151047,1
2016-11-15,0,53.98847098628438,0
2016-11-16,0,174.02080300443595,1
2016-11-17,0,213.0388628822578,0
2016-11-18,0,99.93130969934998,0
2016-11-19,0,-10.13226644139845,3
2016-11-20,2,-12.023560189246865,0
2016-11-21,0,147.14443671005785,0
2016-11-22,0,138.0142513408672,0
2016-11-23,0,46.671651941276565,0
2016-11-24,4,25.45906106069063,1
2016-11-25,0,33.11764721699377,2
2016-11-26,0,-14.056025889781228,7
2016-11-27,0,-8.603906662334353,7
2016-11-28,0,46.059125345231266,1
2016-11-29,0,38.59957412559376,1
2016-11-30,0,98.74205171354845,3
2016-12-01,0,53.273436336534374,2
2016-12-02,0,58.22634764229687,0
2016-12-03,0,-1.9723836907796901,1
2016-12-04,0,0.6408146573937596,2
2016-12-05,0,43.32464170147189,0
2016-12-06,0,62.522629965246885,1
2016-12-07,0,56.25922651672657,0
2016-12-08,1,67.31240914541719,4
2016-12-09,0,52.469101572599996,2
2016-12-10,0,14.227713547490627,4
2016-12-11,0,-3.866164640429682,5
2016-12-12,0,76.05905957577345,7
2016-12-13,0,68.07365983275626,0
2016-12-14,0,52.824895033725,3
2016-12-15,0,99.01393527448126,0
2016-12-16,0,158.40806711465157,0
2016-12-17,0,-5.129160617826564,2
2016-12-18,0,-3.793216959749998,4
2016-12-19,0,99.33808703549532,5
2016-12-20,0,65.99269305709845,0
2016-12-21,26,154.55849786664845,0
2016-12-22,16,36.528726063423434,2
2016-12-23,5,22.30012662517188,1
2016-12-24,7,-7.42116608073124,0
2016-12-25,0,-13.622971388109352,0
2016-12-26,0,22.175885727617207,1
2016-12-27,6,50.03883481744533,9
2016-12-28,0,50.999820553579696,6
2016-12-29,0,19.059645514873438,2
2016-12-30,0,3.6819333041281297,2
2016-12-31,0,48.31564087637344,0
2017-01-01,1,-10.41409436034062,0
2017-01-02,0,22.104753935818756,1
2017-01-03,3,63.95760147151563,9
2017-01-04,0,57.26234256794844,6
2017-01-05,0,43.52463665109375,6
2017-01-06,0,39.83619096443437,4
2017-01-07,0,-9.79174031892031,1
2017-01-08,0,-3.9098464169140534,5
2017-01-09,0,223.9492196254875,0
2017-01-10,0,25.756988689312493,2
2017-01-11,0,8.889606901134375,5
2017-01-12,0,32.54254027312031,3
2017-01-13,0,35.9602913943797,6
2017-01-14,0,-5.78674932312655,3
2017-01-15,0,30.63228046654845,2
2017-01-16,0,34.4799868903297,6
2017-01-17,0,56.49057809501251,2
2017-01-18,0,54.695767744406254,0
2017-01-19,0,59.90950970240781,1
2017-01-20,0,37.63765800475937,0
2017-01-21,0,29.78480446002969,2
2017-01-22,2,20.051820956578133,1
2017-01-23,4,38.72426272783751,1
2017-01-24,1,65.54416960535939,1
2017-01-25,5,85.47811463457032,2
2017-01-26,3,56.824144744478126,1
2017-01-27,3,63.612351810614065,0
2017-01-28,11,-8.967117224987497,5
2017-01-29,3,-10.090356558342176,1
2017-01-30,7,59.548232621403145,0
2017-01-31,3,200.95555264553283,3
2017-02-01,4,16.667754186734367,0
2017-02-02,3,58.08559144761875,0
2017-02-03,1,123.97693738718282,0
2017-02-04,0,-11.298889447512494,1
2017-02-05,0,-2.3040527806031115,0
2017-02-06,1,119.7937873286094,3
2017-02-07,7,108.86304693736564,2
2017-02-08,3,52.774562539712505,2
2017-02-09,7,74.91383880109063,1
2017-02-10,17,78.03081742062813,0
2017-02-11,7,-8.979319690803116,4
2017-02-12,4,-4.8272886079093595,5
2017-02-13,7,80.59982103724221,0
2017-02-14,17,84.33747155018439,4
2017-02-15,15,80.88039398145938,4
2017-02-16,6,109.84626934455781,1
2017-02-17,13,69.30566821537968,0
2017-02-18,16,-17.037990744349997,3
2017-02-19,11,-10.813228110114048,0
2017-02-20,8,82.61176193878909,12
2017-02-21,10,61.7833970321672,2
2017-02-22,5,87.5076662216,0
2017-02-23,12,107.45162277124062,1
2017-02-24,8,67.82668499202188,3
2017-02-25,1,-7.4051374449781235,0
2017-02-26,3,-8.058259379523427,3
2017-02-27,2,57.387084041435955,0
2017-02-28,22,59.23330290065314,2
2017-03-01,4,77.10022082092345,0
2017-03-02,3,88.59658999125469,5
2017-03-03,2,44.976236050925,4
2017-03-04,2,-6.106902315089059,0
2017-03-05,4,13.565226482157822,0
2017-03-06,1,170.22925539831564,2
2017-03-07,7,85.46690354968594,3
2017-03-08,3,76.9220833169,1
2017-03-09,6,57.29884670637187,3
2017-03-10,9,22.150298244684386,2
2017-03-11,9,-9.342252672178113,7
2017-03-12,8,-12.516405804110919,0
2017-03-13,7,86.14736286987659,11
2017-03-14,1,56.46795361948751,9
2017-03-15,2,34.720666653760944,0
2017-03-16,4,100.25223503591718,1
2017-03-17,9,50.85760343030313,6
2017-03-18,1,-11.0155770099,7
2017-03-19,1,-7.137927118757807,1
2017-03-20,3,67.95692377092658,0
2017-03-21,0,83.29678203726564,0
2017-03-22,5,56.89019176644532,0
2017-03-23,7,112.45258628181406,8
2017-03-24,10,60.80880015008437,0
2017-03-25,3,-8.392157689492187,0
2017-03-26,0,-9.605996706160928,0
2017-03-27,7,60.509217402685955,1
2017-03-28,5,67.79464582691877,0
2017-03-29,2,45.804052501003135,1
2017-03-30,4,33.64273051534219,0
2017-03-31,9,27.340386720273443,1
2017-04-01,3,-10.160452724234364,3
2017-04-02,0,8.966081657778137,18
2017-04-03,3,118.91621765247032,0
2017-04-04,10,92.4335702987625,4
2017-04-05,9,94.37708416645312,1
2017-04-06,10,271.16038828456874,0
2017-04-07,10,89.89957560945467,0
2017-04-08,3,-17.089932574703127,0
2017-04-09,0,-2.496493156806242,14
2017-04-10,0,63.4663137686266,1
2017-04-11,0,54.93889954192034,1
2017-04-12,0,64.42948740500314,0
2017-04-13,0,47.94498637675001,2
2017-04-14,0,52.48776630177345,1
2017-04-15,0,-8.972013496128113,1
2017-04-16,0,-8.950723106524986,6
2017-04-17,0,48.05063654779064,0
2017-04-18,0,43.39690060501564,4
2017-04-19,0,53.20779215290157,5
2017-04-20,0,56.891154887925,5
2017-04-21,0,58.810344557065626,2
2017-04-22,0,-8.96289872390625,7
2017-04-23,0,-6.792367717045305,1
2017-04-24,0,108.27900700555782,0
2017-04-25,0,61.45231754476719,3
2017-04-26,1,76.93894320212813,1
2017-04-27,0,92.78260834274218,2
2017-04-28,0,67.77572014851876,2
2017-04-29,0,-14.605616854457807,9
2017-04-30,0,-1.3767873050187394,10
2017-05-01,0,52.70091654945158,3
2017-05-02,0,130.06770896309533,7
2017-05-03,0,76.59870569564845,2
2017-05-04,0,96.38212572372812,5
2017-05-05,0,111.04915155387187,5
2017-05-06,0,-4.833174929181247,2
2017-05-07,0,-0.9837680618437403,2
2017-05-08,0,60.55064311231096,2
2017-05-09,0,50.8342232895844,0
2017-05-10,0,80.13577060348595,3
2017-05-11,0,83.03260262951251,2
2017-05-12,0,78.65900677004689,1
2017-05-13,0,-10.950352748151559,2
2017-05-14,0,-10.354760905496864,0
2017-05-15,0,86.38137319790783,1
2017-05-16,0,82.21986127373282,0
2017-05-17,6,66.06206634477813,1
2017-05-18,0,86.941024679525,1
2017-05-19,0,49.46383342660313,0
2017-05-20,2,-15.084448183315619,0
2017-05-21,3,-1.433065097317174,1
2017-05-22,0,63.518978440006265,1
2017-05-23,0,84.66794528660627,2
2017-05-24,0,69.12183545300313,4
2017-05-25,1,70.56757703084844,8
2017-05-26,0,66.92218624673751,1
2017-05-27,0,-14.267956627220308,3
2017-05-28,0,-11.229274768915616,3
2017-05-29,2,46.61247623039846,0
2017-05-30,8,106.98844774321408,2
2017-05-31,1,117.34916213132969,0
2017-06-01,0,93.44311130356718,2
2017-06-02,5,88.84657490668124,5
2017-06-03,8,-17.62782290059375,0
2017-06-04,1,-9.564770182470298,0
2017-06-05,5,94.90843604051878,2
2017-06-06,4,108.9866968653547,0
2017-06-07,1,114.58287050041406,0
2017-06-08,6,62.94624308258281,1
2017-06-09,0,50.06039329423281,2
2017-06-10,2,-18.159249428021866,0
2017-06-11,7,-10.799282695721855,16
2017-06-12,0,51.276714149118774,2
2017-06-13,0,74.32054109762814,0
2017-06-14,0,59.223304398940634,0
2017-06-15,1,58.073319569978125,0
2017-06-16,0,70.19540499433282,0
2017-06-17,0,-9.781701629442185,0
2017-06-18,0,3.460362456492197,3
2017-06-19,0,63.87838732955939,0
2017-06-20,1,74.12674311593908,1
2017-06-21,1,85.67439438868281,0
2017-06-22,0,52.72727460963437,0
2017-06-23,0,84.33827943304532,1
2017-06-24,0,-13.292920541856247,10
2017-06-25,1,-12.014457696553112,5
2017-06-26,0,98.2489009556922,0
2017-06-27,4,84.56583755432032,1
2017-06-28,2,107.57256934325156,0
2017-06-29,0,87.52074112247811,5
2017-06-30,0,40.09448027490781,1
2017-07-01,0,-17.720631308232804,4
2017-07-02,0,-7.066765849076546,1
2017-07-03,0,62.42904609294689,0
2017-07-04,0,56.447858537292205,9
2017-07-05,0,168.61064008106095,7
2017-07-06,0,97.90122293283437,2
2017-07-07,0,175.5598190239,1
2017-07-08,0,-28.54480849379064,9
2017-07-09,0,-12.9817091813828,0
2017-07-10,1,26.798570796798458,0
2017-07-11,0,62.19836560140941,0
2017-07-12,0,35.84434726205314,5
2017-07-13,0,16.272894547057824,1
2017-07-14,6,59.01197066463283,0
2017-07-15,0,-10.746212172949992,0
2017-07-16,0,6.528491607845323,1
2017-07-17,0,59.94824633238907,9
2017-07-18,1,97.38122866235781,2
2017-07-19,2,87.23464568382343,0
2017-07-20,0,95.78399681313905,0
2017-07-21,0,140.28130224479375,3
2017-07-22,0,-16.086244415076568,4
2017-07-23,0,-11.587600027701551,0
2017-07-24,0,65.70736696782032,4
2017-07-25,0,64.95528668362815,2
2017-07-26,0,86.92605645513908,1
2017-07-27,1,184.80108265444218,0
2017-07-28,0,122.51344202266407,1
2017-07-29,0,-8.644523541965633,1
2017-07-30,1,-16.51789868506093,3
2017-07-31,0,50.83229870643909,3
2017-08-01,0,84.90140480206566,0
2017-08-02,0,51.36154394491564,0
2017-08-03,0,130.6986525886469,0
2017-08-04,0,85.35376765945625,0
2017-08-05,0,-20.90503552412656,6
2017-08-06,0,7.398800885253134,1
2017-08-07,0,157.59151134027346,1
2017-08-08,0,54.2691897113047,2
2017-08-09,0,39.43013519382032,0
2017-08-10,0,59.06543664494375,0
2017-08-11,0,92.7561984982672,4
2017-08-12,0,-14.73358206869218,5
2017-08-13,1,2.693907646595326,1
2017-08-14,0,70.83357032292501,12
2017-08-15,1,50.647086954017205,0
2017-08-16,0,48.19746662264063,1
2017-08-17,0,51.02283372390625,3
2017-08-18,0,89.8485188757875,3
2017-08-19,0,-14.241787199854684,0
2017-08-20,0,-3.0054477649515547,9
2017-08-21,0,66.34723482591095,1
2017-08-22,0,67.12776212835783,0
2017-08-23,0,47.503421526256254,0
2017-08-24,0,42.211722560326564,0
2017-08-25,0,52.87485548561719,1
2017-08-26,0,16.12159666043594,0
2017-08-27,0,-8.575539200653118,0
2017-08-28,0,57.95744483639376,4
2017-08-29,0,93.4340071547547,0
2017-08-30,0,100.68052042053907,0
2017-08-31,0,92.01948367908906,1
2017-09-01,0,72.52776353779375,3
2017-09-02,0,-16.920855562146873,4
2017-09-03,0,23.873411401056263,1
2017-09-04,0,70.48618793928752,2
2017-09-05,0,181.490775140825,10
2017-09-06,0,177.17663227422187,2
2017-09-07,0,81.41198230983125,0
2017-09-08,0,31.486195449442185,0
2017-09-09,0,-19.591390391096862,0
2017-09-10,0,-3.7674024790437244,1
2017-09-11,0,34.829778517690656,0
2017-09-12,0,54.135467906571904,9
2017-09-13,0,46.93068678937189,2
2017-09-14,0,47.93758758434845,3
2017-09-15,0,19.77762303866563,2
2017-09-16,0,-2.397820324776557,3
2017-09-17,0,-5.277886841643742,2
2017-09-18,0,67.23400803308127,3
2017-09-19,0,67.31226330103281,2
2017-09-20,0,55.31378610769687,4
2017-09-21,1,29.75452943577031,5
2017-09-22,0,68.85132715168437,0
2017-09-23,0,13.930332066601565,0
2017-09-24,0,-6.084248072699992,5
2017-09-25,0,66.69268272184377,0
2017-09-26,1,72.43399496350158,0
2017-09-27,0,53.174689236642195,0
2017-09-28,0,70.47322988231718,0
2017-09-29,0,54.72957476928125,3
2017-09-30,0,1.2299357561015682,0
2017-10-01,0,-5.526383913415616,0
2017-10-02,0,63.16535425207814,2
2017-10-03,0,97.38956490611251,0
2017-10-04,0,137.51694706546095,1
2017-10-05,0,139.48408253456563,0
2017-10-06,0,64.09070177637498,0
2017-10-07,0,45.36945516298281,1
2017-10-08,0,-19.059206706170304,4
2017-10-09,0,45.205909343207836,4
2017-10-10,1,59.08413524887346,5
2017-10-11,0,43.973804236428144,1
2017-10-12,0,38.80050146005782,4
2017-10-13,1,39.086257147514075,2
2017-10-14,1,-9.65244843744999,0
2017-10-15,3,-7.592015563039052,0
2017-10-16,0,50.431956890350015,3
2017-10-17,0,45.68322335641876,3
2017-10-18,0,29.071226482406253,0
2017-10-19,0,22.006944601034377,6
2017-10-20,0,30.274263383345314,7
2017-10-21,0,41.16329892407657,6
2017-10-22,2,4.109631774893753,5
2017-10-23,0,64.28340762250313,2
2017-10-24,0,34.5900662005375,3
2017-10-25,0,-1.9697055821734342,3
2017-10-26,0,30.94589919809688,0
2017-10-27,0,25.805930979010945,0
2017-10-28,0,-8.094646850560931,1
2017-10-29,0,-1.6886206589843678,2
2017-10-30,0,84.60126810793282,0
2017-10-31,0,79.07183407608593,1
2017-11-01,0,59.51756770567812,0
2017-11-02,0,125.38597945940468,1
2017-11-03,0,65.16947638578125,2
2017-11-04,0,-16.323366200698437,5
2017-11-05,0,-6.014133799273429,0
2017-11-06,1,150.2130770416516,0
2017-11-07,0,119.56988568521564,0
2017-11-08,0,19.47282815862969,0
2017-11-09,0,19.875391421807812,2
2017-11-10,0,31.369581342101576,3
2017-11-11,0,-6.646769821692169,1
2017-11-12,0,-3.446351211990608,0
2017-11-13,0,42.17688110871095,0
2017-11-14,1,25.99729479849845,0
2017-11-15,0,25.130964109265634,1
2017-11-16,9,41.29404067562656,2
2017-11-17,4,76.65112362768593,4
2017-11-18,8,-7.578560479937503,0
2017-11-19,4,-5.633685987615621,0
2017-11-20,0,56.0872623610672,0
2017-11-21,2,44.424401420217194,0
2017-11-22,4,44.233099339125005,0
2017-11-23,0,65.61710484135781,2
2017-11-24,0,23.935446433659376,0
2017-11-25,0,-7.519602622942184,0
2017-11-26,0,-6.168525475485929,2
2017-11-27,0,51.450070238201576,0
2017-11-28,0,67.03889804167345,3
2017-11-29,0,24.251264211912503,2
2017-11-30,0,32.61220203664844,0
2017-12-01,0,88.77037562651876,2
2017-12-02,0,-10.682734461662498,10
2017-12-03,0,64.47201633102031,1
2017-12-04,0,60.25146696253906,8
2017-12-05,0,67.4070503667875,4
2017-12-06,0,33.30916629574844,3
2017-12-07,0,80.61564307513906,5
2017-12-08,0,48.08933163094687,2
2017-12-09,0,-15.748058915643742,0
2017-12-10,0,-8.034695329187489,4
2017-12-11,0,66.22311691162814,9
2017-12-12,0,70.55479482293438,8
2017-12-13,0,39.818335973293756,0
2017-12-14,0,25.284840598220313,1
2017-12-15,0,52.39212354741719,1
2017-12-16,0,5.666670254503131,0
2017-12-17,0,-8.165036759689054,0
2017-12-18,0,50.34641678338126,0
2017-12-19,0,35.250072594235945,0
2017-12-20,0,36.74418037902813,0
2017-12-21,0,72.60123219560626,7
2017-12-22,0,44.0816052311125,3
2017-12-23,0,-6.123222147453124,0
2017-12-24,0,-5.091884280148431,0
2017-12-25,0,3.6243390620000104,0
2017-12-26,0,15.314827325537514,0
2017-12-27,0,15.662828286732822,8
2017-12-28,0,20.80436053609688,5
2017-12-29,0,2.4737006062125033,1
2017-12-30,0,-2.7485117009406217,0
2017-12-31,0,-2.915600463745309,0
2018-01-01,0,3.2482407026500044,0
2018-01-02,0,63.17007481345,0
2018-01-03,0,68.2042654963125,1
2018-01-04,0,105.49539979915156,1
2018-01-05,0,72.35490100153748,2
2018-01-06,0,10.810282521889057,7
2018-01-07,0,-0.06297511135468525,7
2018-01-08,0,86.25981750117813,2
2018-01-09,0,61.47397047867189,0
2018-01-10,0,63.41276901380469,0
2018-01-11,0,103.16234095972656,4
2018-01-12,0,54.60094580944063,0
2018-01-13,0,-18.094020271860934,8
2018-01-14,0,-7.6589180569374875,0
2018-01-15,0,74.85613164225471,0
2018-01-16,0,65.75240704753283,0
2018-01-17,0,56.60143282008126,1
2018-01-18,0,69.59912548043125,1
2018-01-19,0,34.09283066168281,4
2018-01-20,0,-12.221549075853119,4
2018-01-21,0,-4.943874718099989,0
2018-01-22,0,76.74819137981407,1
2018-01-23,0,46.04541937275782,4
2018-01-24,0,45.69409667271563,2
2018-01-25,0,60.687120045182816,4
2018-01-26,0,42.17919397873125,2
2018-01-27,0,-7.826562607954685,12
2018-01-28,0,-1.2987449677171785,1
2018-01-29,0,106.91227928977814,0
2018-01-30,0,70.33224366900782,1
2018-01-31,0,50.93021589354375,1
2018-02-01,0,64.98442887315625,0
2018-02-02,0,65.77391790167188,0
2018-02-03,0,-11.059275068851559,1
2018-02-04,0,0.11179961680626072,0
2018-02-05,0,97.69450431812345,2
2018-02-06,0,97.44346755968127,0
2018-02-07,0,73.18923051229375,1
2018-02-08,0,51.49241008879531,2
2018-02-09,0,32.34192242273907,5
2018-02-10,0,-16.032317671259364,2
2018-02-11,0,-8.660373559643734,4
2018-02-12,0,59.35087873727502,4
2018-02-13,0,75.27976527064689,0
2018-02-14,0,43.25550522560782,0
2018-02-15,0,51.70393599563281,1
2018-02-16,0,69.5889669414453,0
2018-02-17,0,-12.271208483185937,0
2018-02-18,0,-6.242874874884366,0
2018-02-19,0,34.67203727268282,0
2018-02-20,0,88.21752455288126,0
2018-02-21,0,82.77055247221719,0
2018-02-22,0,55.154519734649995,2
2018-02-23,0,80.26592563204687,4
2018-02-24,0,-13.137474757485936,0
