,swiftlang/swift,golang/go,rust-lang/rust
2011-02-05,-0.19999999999999996,6,-0.9581311065046868
2011-02-06,-0.08000000000000007,0,-0.5867673565015612
2011-02-07,-0.048000000000000036,6,4.597071963453126
2011-02-08,-0.03360000000000001,7,0.17292834657968803
2011-02-09,-0.025536000000000014,25,9.422000221028126
2011-02-10,-0.02042880000000001,11,8.624785806429687
2011-02-11,-0.01692672000000001,16,7.291705495629687
2011-02-12,-0.01438771199999994,3,-1.7805794336390635
2011-02-13,-0.012469350399999964,2,-0.9953495175718745
2011-02-14,0.0,9,4.307077006250001
2011-02-15,0.0,7,9.962314613671877
2011-02-16,0.0,19,5.235829586804687
2011-02-17,0.0,14,-0.6709770576921876
2011-02-18,0.0,13,1.8886725782343756
2011-02-19,0.0,2,2.977525407500001
2011-02-20,0.0,1,-1.0268214853234365
2011-02-21,0.0,5,0.40076963125000087
2011-02-22,10.0,10,3.445889438671876
2011-02-23,-1.9999999999999996,24,11.185936157898439
2011-02-24,-0.8000000000000007,10,6.317087697245312
2011-02-25,-0.48000000000000037,17,10.371048080482812
2011-02-26,2.6639999999999997,1,3.9177546734171864
2011-02-27,0.14464,0,-1.7570488221703122
2011-02-28,-0.6442880000000003,7,0.9319618436062511
2011-03-01,3.6067327999999996,9,8.040228751984376
2011-03-02,4.907322880000001,11,25.407531440401563
2011-03-03,-1.7549015039999998,14,12.34619061366875
2011-03-04,0.24117759999999944,10,8.497745835443748
2011-03-05,-0.6936089600000003,10,-0.15626875397500095
2011-03-06,0.556166144,12,3.816541616475002
2011-03-07,1.4652730368,31,15.966209129784378
2011-03-08,-0.7163490304000001,19,13.86432777021875
2011-03-09,-0.392647168,12,19.4505769790375
2011-03-10,-0.2862324735999996,14,13.580297335754686
2011-03-11,-0.18447882239999983,14,12.659402080779689
2011-03-12,-0.08588851199999997,6,-0.16831856051249972
2011-03-13,3.9297463296,2,-0.8601918219781224
2011-03-14,6.151758848,4,24.88684256929844
2011-03-15,0.2387552256000003,13,7.740694126753127
2011-03-16,-1.1769387008000005,20,11.365453344337501
2011-03-17,6.369599999999999,16,5.298415562529687
2011-03-18,2.166656,7,20.88623487114219
2011-03-19,1.3123327999999996,1,10.6998582730875
2011-03-20,5.482219519999999,1,9.101546024826563
2011-03-21,6.715904512,8,28.403080265075
2011-03-22,16.9984031744,11,23.54085255100625
2011-03-23,-1.5180064768000001,18,17.966308169092187
2011-03-24,-3.368948940800002,7,11.212593758084374
2011-03-25,-1.990859264000001,19,24.847005747320317
2011-03-26,1.5675579391999999,6,-0.20668929144843595
2011-03-27,1.3594932224,3,6.691714642653129
2011-03-28,-1.6411825152,11,4.049868000257816
2011-03-29,-1.0210244607999999,31,13.587163659282817
2011-03-30,-0.7124852735999986,8,7.982775218896878
2011-03-31,-0.48434585599999913,10,19.426352552832814
2011-04-01,-0.18777180159999993,3,21.556899005371875
2011-04-02,1.8879334399999999,6,0.9016293014203125
2011-04-03,-0.49394329599999975,3,6.515863037078127
2011-04-04,0.7594288128000002,13,-2.147786840887498
2011-04-05,1.6665919488,20,5.855618881729692
2011-04-06,-0.5472,11,3.6612867159468783
2011-04-07,-0.2590720000000002,10,19.853206911951567
2011-04-08,-0.1704576000000001,24,19.431904392709377
2011-04-09,0.87341056,1,-1.2825487992328135
2011-04-10,12.699723776,2,-1.6147880190281243
2011-04-11,3.2372769792000002,7,5.295758458378127
2011-04-12,-2.3362411520000004,9,16.078415516625004
2011-04-13,-1.1788447744000008,22,11.982755440839064
2011-04-14,0.22472529919999973,24,9.750098946618749
2011-04-15,-0.7539968000000001,28,0.7957086971906251
2011-04-16,-0.5157171200000004,1,4.651468693600002
2011-04-17,-0.4050078720000002,3,5.824354668876564
2011-04-18,-0.33466992639999926,11,11.911299280626565
2011-04-19,-0.2739638271999992,9,19.275838486354687
2011-04-20,-0.09524490239999979,13,11.164362291717186
2011-04-21,-0.01692672000000001,18,5.341312607868749
2011-04-22,1.985612288,14,13.992911270257814
2011-04-23,-0.4124693503999999,7,0.45688019122031376
2011-04-24,-0.16000000000000014,1,-0.45959734625312265
2011-04-25,-0.09600000000000007,14,6.12757175562344
2011-04-26,-0.06720000000000002,13,8.857048042493753
2011-04-27,-0.05107200000000003,13,10.513414871903127
2011-04-28,0.9591424,18,22.219311070225
2011-04-29,6.76614656,7,18.950628008570312
2011-04-30,-1.5087754239999995,0,-2.4606713040890638
2011-05-01,-0.6329387008000005,4,8.298066012326563
2011-05-02,-0.36960000000000026,20,2.142156006325002
2011-05-03,-0.2607360000000001,14,24.683362719553127
2011-05-04,-0.1991808000000001,7,12.703779122790625
2011-05-05,-0.15992832000000007,6,38.88613485915156
2011-05-06,-0.132874752,5,12.255031302892185
2011-05-07,0.8868166656000005,2,-2.5549832927578127
2011-05-08,-0.28728545279999973,6,-2.5670657056078103
2011-05-09,-0.08000000000000007,4,11.528135783006254
2011-05-10,-0.048000000000000036,4,6.720379295776567
2011-05-11,-0.03360000000000001,10,32.91839616214844
2011-05-12,-0.025536000000000014,14,12.365449734014062
2011-05-13,-0.02042880000000001,22,20.185124030967188
2011-05-14,-0.01692672000000001,5,21.642348792407812
2011-05-15,-0.01438771199999994,4,-2.6266625084796864
2011-05-16,-0.012469350399999964,14,17.498675256876567
2011-05-17,0.0,12,16.461711352745315
2011-05-18,0.0,12,25.059137394340627
2011-05-19,0.0,5,26.002175611078126
2011-05-20,0.0,9,22.261932180675
2011-05-21,0.0,4,20.303232742712503
2011-05-22,0.0,5,24.34667413392969
2011-05-23,0.0,7,0.9489536587328153
2011-05-24,0.0,12,14.066592372814066
2011-05-25,0.0,17,11.699920985917192
2011-05-26,0.0,12,0.9411883137765678
2011-05-27,0.0,17,35.19333762867188
2011-05-28,0.0,1,-0.4298180448531239
2011-05-29,0.0,5,-4.134592608714059
2011-05-30,0.0,12,-1.6416742794546848
2011-05-31,2.0,21,24.055016626010943
2011-06-01,-0.3999999999999999,16,26.085918071165626
2011-06-02,-0.16000000000000014,21,14.802679315551561
2011-06-03,-0.09600000000000007,16,10.176520900045311
2011-06-04,-0.06720000000000002,1,14.701538749675
2011-06-05,5.9489279999999995,2,-1.5820376394953097
2011-06-06,-1.2408575999999998,16,1.1170483635343778
2011-06-07,-0.5138534400000004,14,2.598362709484378
2011-06-08,-0.3167754240000001,13,16.746935121557815
2011-06-09,-0.2265387008,13,25.468070581096878
2011-06-10,-0.15321600000000007,14,21.111684232359373
2011-06-11,-0.12257280000000007,5,4.823952487796873
2011-06-12,-0.10156032000000006,1,2.136618875914063
2011-06-13,-0.08632627199999963,10,1.0051012652703153
2011-06-14,-0.07481610239999978,20,30.67137272157969
2011-06-15,0.0,11,41.049423933528125
2011-06-16,0.0,19,40.62813577377344
2011-06-17,0.0,15,30.15303399686406
2011-06-18,0.0,3,5.200418600551561
2011-06-19,0.0,7,17.56140872640938
2011-06-20,0.0,24,18.50520989904688
2011-06-21,0.0,7,6.38134758147188
2011-06-22,0.0,14,4.481735382840631
2011-06-23,0.0,7,10.217845060095318
2011-06-24,0.0,12,13.313586929846881
2011-06-25,0.0,3,3.320959573165628
2011-06-26,0.0,1,-0.5104534036203097
2011-06-27,0.0,21,35.56022298337188
2011-06-28,0.0,16,44.50670528749688
2011-06-29,0.0,19,30.106371967398434
2011-06-30,0.0,14,30.06788861812656
2011-07-01,0.0,8,24.698978896906247
2011-07-02,0.0,3,-2.16500952982031
2011-07-03,0.0,0,2.4798240864781302
2011-07-04,0.0,6,4.416331658165632
2011-07-05,0.0,8,21.831067260298447
2011-07-06,0.0,16,62.39188327035313
2011-07-07,0.0,11,21.872054108609372
2011-07-08,0.0,12,49.55628715779062
2011-07-09,0.0,8,4.332955246618747
2011-07-10,0.0,6,5.612134805720316
2011-07-11,0.0,14,29.04586578940938
2011-07-12,0.0,24,42.43658041007188
2011-07-13,1.0,29,22.309869443770314
2011-07-14,1.8,16,16.054725794003126
2011-07-15,-0.48,10,19.984122191056255
2011-07-16,-0.20800000000000018,0,2.404551707693755
2011-07-17,0.8704,5,2.3249158689312566
2011-07-18,2.707264,23,10.62295064900782
2011-07-19,18.2484992,16,17.453585998985943
2011-07-20,-4.145784319999999,16,16.782681917960943
2011-07-21,-1.7458411520000015,18,18.684025100453127
2011-07-22,-1.0795807744000006,10,23.593913773459377
2011-07-23,2.2396244991999996,12,5.0025566096640635
2011-07-24,9.83660288,3,-0.5151742586624977
2011-07-25,-1.8933150719999996,10,12.811526751765628
2011-07-26,2.398759833599999,10,37.17614439197813
2011-07-27,-1.8195745791999989,15,33.474891458117185
2011-07-28,-1.0511256575999999,18,43.39584103536562
2011-07-29,4.4322175999999995,14,22.65551940308437
2011-07-30,-1.43543296,0,7.606237252934376
2011-07-31,17.248070144,6,-2.5845719017140594
2011-08-01,-0.13431480319999878,7,7.421740217542195
2011-08-02,-0.6272574464000007,4,43.51283528535626
2011-08-03,9.218299801599999,2,24.05797103828438
2011-08-04,-2.3088214015999995,14,21.243433616651565
2011-08-05,-1.8546816000000013,5,32.59005445476562
2011-08-06,-0.21700096000000046,2,-4.366875685832811
2011-08-07,-1.117414912,1,-5.085479224399996
2011-08-08,0.2379607040000009,11,10.627495652362505
2011-08-09,0.18589460480000075,5,23.090017263668756
2011-08-10,1.4011244544,14,25.645918102318753
2011-08-11,4.2463337472000005,7,31.664004370525
2011-08-12,26.5864206336,12,68.70358474139687
2011-08-13,17.8154679296,3,-8.647696029167191
2011-08-14,-3.4075525120000005,2,-2.4371852784999977
2011-08-15,-4.332896870400003,12,41.46992425485625
2011-08-16,-1.6126520320000015,17,41.11020493153126
2011-08-17,-0.07626250240000054,18,23.409150054325004
2011-08-18,-1.9251487744000004,15,22.107739620545313
2011-08-19,0.6287393791999998,3,29.49699072429219
2011-08-20,3.5172408320000015,4,10.978389675696878
2011-08-21,-2.014889779199997,3,-7.381928341778121
2011-08-22,6.0756839424,17,18.625891300329695
2011-08-23,5.1851382784,16,4.3935304123875065
2011-08-24,8.772686848,19,16.310004581831258
2011-08-25,22.6942176256,15,0.90080583747344
2011-08-26,0.18786385920000015,23,26.43618195532969
2011-08-27,-4.535361024000002,1,46.70835550179219
2011-08-28,-2.5962308608000013,1,-4.129328944178127
2011-08-29,2.1856686079999994,27,12.387821060531252
2011-08-30,3.856946176,10,9.314014075640626
2011-08-31,16.3959058432,14,24.56225106526719
2011-09-01,5.699353395200001,7,45.318433348812505
2011-09-02,-1.7721304063999987,8,11.529249181151561
2011-09-03,0.8793389056,3,8.348277489315626
2011-09-04,0.47138334719999975,1,-5.695993850390622
2011-09-05,-2.109063680000001,10,-3.6140478451812434
2011-09-06,4.639045631999999,7,1.6040289085906312
2011-09-07,-1.2375361535999998,17,5.698010795920318
2011-09-08,0.5213930496000008,18,1.5541649782937537
2011-09-09,3.627714150400001,6,6.97514520016094
2011-09-10,-1.7189192703999996,0,6.823236816604689
2011-09-11,0.17144494079999983,0,-0.9602687459531245
2011-09-12,-0.7483493375999999,12,44.84828516196094
2011-09-13,-0.45846917120000014,7,11.698399614999996
2011-09-14,0.6802094080000003,20,28.6908158779375
2011-09-15,2.5411987456,20,21.185311938231248
2011-09-16,1.1685856256000002,9,24.0401427989
2011-09-17,-0.8053060607999998,8,-3.4808485060343752
2011-09-18,0.583126528,2,-2.1535980112140587
2011-09-19,4.563276288,22,5.901037524160943
2011-09-20,1.7432938496000001,14,33.79799224999532
2011-09-21,-1.1772851200000003,6,24.022035148331252
2011-09-22,-0.6196254720000004,8,20.835899753623437
2011-09-23,6.5729780736,9,35.76950048989219
2011-09-24,2.2849077248000005,2,11.247013227310937
2011-09-25,-1.5806174208000003,2,-0.197010770124999
2011-09-26,1.1836922879999996,17,18.67543908761094
2011-09-27,4.037611929600001,8,25.677283091537504
2011-09-28,0.4213381120000004,10,16.506706520598442
2011-09-29,-0.17855365120000033,10,0.7691654919515649
2011-09-30,-0.8674022400000004,10,28.5832384925
2011-10-01,-0.5634928639999999,3,-0.20011321887656042
2011-10-02,-0.4285739007999997,0,-1.1631949688062457
2011-10-03,-0.2705468416,5,1.0940117724734408
2011-10-04,-0.17980262399999997,8,6.582225064175005
2011-10-05,-0.15115950079999962,18,36.34159183693907
2011-10-06,-0.10804889599999971,18,10.42987408577656
2011-10-07,-0.03932641279999987,10,9.552283899314062
2011-10-08,-0.012469350399999964,5,-3.962524012267188
2011-10-09,0.0,0,1.5426105994703163
2011-10-10,0.0,5,3.9999157982375033
2011-10-11,0.0,12,13.99622543657969
2011-10-12,0.0,17,46.02740891896563
2011-10-13,0.0,23,0.315828804567186
2011-10-14,0.0,22,-2.1854020046515625
2011-10-15,0.0,5,0.34021342720625114
2011-10-16,1.0,2,-0.10076129550312007
2011-10-17,-0.19999999999999996,17,8.358214120437504
2011-10-18,9.92,34,14.756914709262503
2011-10-19,1.9520000000000004,14,-3.140432327215624
2011-10-20,7.3664,5,11.153115872909376
2011-10-21,1.3744639999999997,6,43.43644610462969
2011-10-22,8.931571199999999,1,-1.8349637075328147
2011-10-23,-3.35868672,2,1.6862050883812492
2011-10-24,-1.6952197120000012,3,31.36136314136094
2011-10-25,-1.1556757504000008,5,1.7999335785218769
2011-10-26,1.1328128000000002,39,5.385723490875002
2011-10-27,0.9028039680000004,6,15.755769380639064
2011-10-28,1.9682095104000006,17,42.025045103296875
2011-10-29,-1.2119689215999996,1,2.936380670814062
2011-10-30,-0.6113422335999995,0,2.1621228750343757
2011-10-31,-0.3994348543999998,13,14.450605014778127
2011-11-01,25.8072704,11,8.779875858539066
2011-11-02,-3.351319039999999,44,45.040043818918754
2011-11-03,1.3960847359999984,23,-0.2649445886421882
2011-11-04,-2.3124942848000005,20,-2.65956002262031
2011-11-05,-1.3577018368000002,2,25.72699435309844
2011-11-06,-0.9605440512000004,3,-0.2080826955593711
2011-11-07,2.2833791999999997,17,13.681882338531253
2011-11-08,8.81690368,14,7.074179484217189
2011-11-09,12.270350848000001,34,13.449761381400004
2011-11-10,9.635314585600002,8,15.067789430517188
2011-11-11,-4.663289548800001,16,11.707246029629689
2011-11-12,-2.3024854016000016,5,2.0937719024671884
2011-11-13,-1.4926464000000008,4,-0.9635482262749981
2011-11-14,-1.1085081600000004,31,3.7826444876296907
2011-11-15,-0.8763663360000002,19,5.951741294804691
2011-11-16,0.2788108288000004,16,56.804453989967186
2011-11-17,11.222516736000001,10,25.75455337208906
2011-11-18,6.131531776000002,22,29.079741844592185
2011-11-19,-2.9825709056000003,6,-0.43405790893281626
2011-11-20,-1.329600000000001,4,-3.901472486168746
2011-11-21,-0.8607360000000004,8,9.68486123125313
2011-11-22,-0.6292608000000003,10,13.240281359334382
2011-11-23,-0.4918963200000003,6,6.745845389409379
2011-11-24,-0.4013675520000002,6,0.15937453554062797
2011-11-25,-0.3374623743999993,6,6.032976968364066
2011-11-26,-0.27912161279999903,2,1.3332804615015652
2011-11-27,-0.11222415359999968,4,-1.9718089911531225
2011-11-28,0.0,20,4.8672332054828145
2011-11-29,3.0,9,35.56940860451094
2011-11-30,-0.5999999999999999,16,6.355774137017186
2011-12-01,-0.2400000000000002,25,9.588668166217186
2011-12-02,-0.1440000000000001,22,21.743373053792187
2011-12-03,-0.10080000000000003,0,1.576201987715626
2011-12-04,-0.07660800000000004,1,0.8880577501140641
2011-12-05,3.9387136,13,4.584451199856252
2011-12-06,12.14921984,15,9.610260973156254
2011-12-07,2.036836864,25,25.14654873195625
2011-12-08,-1.269408051200001,12,10.391872149248439
2011-12-09,-1.3584000000000007,23,9.115805571651562
2011-12-10,1.1410559999999994,4,-2.601370385857812
2011-12-11,-1.0296832000000002,5,0.7116589360078156
2011-12-12,-0.6545612800000005,30,2.199027108971878
2011-12-13,1.498721792,38,19.32390194374688
2011-12-14,7.190819942400001,30,29.72265434356094
2011-12-15,6.937961164800001,35,6.856685148881248
2011-12-16,-2.653592064,19,38.049427120009376
2011-12-17,-1.217522790400001,4,18.520169909007812
2011-12-18,-0.7806474240000003,2,10.043003215267188
2011-12-19,-0.5724843008000002,23,40.94031641091719
2011-12-20,-0.42710784000000024,36,25.175490156579688
2011-12-21,5.651951616,41,17.221967890278126
2011-12-22,23.5076191232,28,13.79242213722969
2011-12-23,3.290755788800001,15,4.439189555126568
2011-12-24,-4.200224153600002,1,-0.17132298333749496
2011-12-25,-2.1216000000000017,3,-3.0168265968999943
2011-12-26,-1.4252160000000007,2,-1.7830520116484316
2011-12-27,-1.0633728000000005,2,-2.1229055780437447
2011-12-28,-0.8421043200000005,0,10.390057035081254
2011-12-29,-0.693353472,0,2.776134032173439
2011-12-30,-0.5868493823999984,0,7.324474142023439
2011-12-31,-0.4412231679999985,0,7.166625409823437
2012-01-01,-0.11222415359999968,0,0.14006534827656258
2012-01-02,0.0,0,21.779130228054687
2012-01-03,0.0,9,7.9110424344484365
2012-01-04,0.0,7,10.269653479964063
2012-01-05,3.0,12,20.0743779000625
2012-01-06,5.4,5,23.927099825740626
2012-01-07,-1.44,0,23.942250878929688
2012-01-08,-0.6240000000000006,2,4.2519850800359364
2012-01-09,-0.38880000000000026,19,20.717581299895315
2012-01-10,-0.2782080000000001,26,12.744259024318751
2012-01-11,7.7854976,27,16.994149109751568
2012-01-12,22.22664704,26,15.763022439151564
2012-01-13,0.415276544000001,18,26.69769186017344
2012-01-14,3.372265676799999,9,24.538732560985938
2012-01-15,-3.3756161024000004,8,8.164187276540625
2012-01-16,0.141311999999999,15,37.551010515051566
2012-01-17,9.286105599999999,24,55.32940109175
2012-01-18,18.62587904,20,30.27856197232031
2012-01-19,0.8013322240000011,45,66.01410899675938
2012-01-20,-4.4448218112,22,62.480531253381244
2012-01-21,-2.5407497216,7,15.792845558995312
2012-01-22,-1.5724836864,8,-3.846270715884371
2012-01-23,-1.1428476928000002,29,11.69773839990157
2012-01-24,2.156845056,19,58.185311376039074
2012-01-25,-1.2985929727999994,31,28.98748062472032
2012-01-26,6.187820441600001,29,20.930218341595317
2012-01-27,-1.9190396927999986,16,26.209127954339067
2012-01-28,-0.7480854528000003,1,4.290734734331256
2012-01-29,-0.4126080000000003,11,5.870211683784382
2012-01-30,-0.2964864000000001,30,9.294535567260944
2012-01-31,0.7704678399999998,42,25.726030454400007
2012-02-01,0.6138352640000002,24,15.309510344000003
2012-02-02,1.5641049088,18,18.707797168987504
2012-02-03,-0.6287139839999996,37,22.872864539526564
2012-02-04,-0.3288854527999999,17,36.526070790287505
2012-02-05,-0.1551360000000001,5,8.9503424377375
2012-02-06,1.8868352,35,14.850969164043752
2012-02-07,0.5115724800000001,14,4.021190113048441
2012-02-08,0.5678279679999999,48,26.21891462847657
2012-02-09,-0.43671050240000003,30,5.677309166292192
2012-02-10,0.7635552256,29,40.100436440068755
2012-02-11,0.6423892992,26,13.343187707898437
2012-02-12,-0.37999360000000004,5,21.61129571803594
2012-02-13,0.7921817599999998,46,27.336531023439065
2012-02-14,-0.34773094399999993,47,17.75561208356094
2012-02-15,-0.19538913279999998,39,17.238925982839064
2012-02-16,3.8791781376,36,-0.5170228963437467
2012-02-17,0.11657512960000016,36,12.302903221448442
2012-02-18,-0.5768504320000002,16,21.148603712615632
2012-02-19,-0.3192858624000001,32,-2.771833607445309
2012-02-20,-0.21179607040000006,21,4.384198347307816
2012-02-21,-0.150131712,30,20.722315780212504
2012-02-22,0.8802794495999999,33,13.473300653387502
2012-02-23,-0.28813568,28,26.681049784226563
2012-02-24,-0.15447756799999984,31,15.40256224979375
2012-02-25,-0.11226511359999983,3,6.82618942351875
2012-02-26,9.9539306496,4,-4.3173608202671865
2012-02-27,-2.025536,24,11.279148025018754
2012-02-28,-0.8204288000000007,20,13.71956025326719
2012-02-29,0.5030732799999996,29,33.179058997337506
2012-03-01,13.449612288,30,7.94849005860625
2012-03-02,2.8521706496000006,21,20.322516179618752
2012-03-03,0.4277119999999992,6,11.644179643057813
2012-03-04,6.045132799999999,8,3.262038915557815
2012-03-05,3.2321868800000004,43,1.3570530595687522
2012-03-06,-2.6882263040000005,35,46.103759319031255
2012-03-07,0.579054079999999,62,13.01783855698125
2012-03-08,-1.4073425920000004,40,24.23204511531094
2012-03-09,0.05736796160000046,12,3.5254429552015614
2012-03-10,3.075676262400001,6,24.336273052856253
2012-03-11,26.676834201600002,1,18.064836982835942
2012-03-12,-6.2731420671999985,33,7.148055909014065
2012-03-13,-1.6925386752000016,31,18.181508748384378
2012-03-14,0.1873944575999993,21,19.54304409955469
2012-03-15,0.4278517759999998,21,54.063873202926565
2012-03-16,7.5534113792,12,30.616423733812496
2012-03-17,0.25629900800000005,4,-1.0825094474843766
2012-03-18,-0.05270435840000065,3,3.0039277746875017
2012-03-19,10.3365658624,7,15.037180675332818
2012-03-20,5.535601868800001,19,15.663329143684383
2012-03-21,-2.275722752000001,9,24.537210561423443
2012-03-22,1.101234585599999,9,18.545619791282814
2012-03-23,-0.8336130048000003,17,27.660085205664064
2012-03-24,-1.3428978688,0,3.7698811447187506
2012-03-25,3.0781896704,2,7.923589128187503
2012-03-26,3.5725006848,16,10.584353175071879
2012-03-27,6.199431475200001,29,20.601272320614065
2012-03-28,4.425129267200001,7,14.648470175953127
2012-03-29,12.387779174399999,0,43.81332712502656
2012-03-30,-2.2867032064000004,8,3.9549035385312497
2012-03-31,-2.465990963200001,2,-2.5617445271796857
2012-04-01,-1.5018082304000009,0,18.214870581856253
2012-04-02,10.915633152,12,10.275971296651567
2012-04-03,1.7495286784000008,10,8.593536815548442
2012-04-04,3.386560512,5,19.910608349070316
2012-04-05,8.3287728128,15,11.981701910039064
2012-04-06,2.339845427200001,2,48.37555921901563
2012-04-07,-3.05824768,2,-1.1085726441984391
2012-04-08,-0.6073643008000009,0,12.154099575521876
2012-04-09,2.683919359999999,8,4.163224449798438
2012-04-10,24.257645056,16,2.9779969477250052
2012-04-11,13.7309361152,8,8.671300970257816
2012-04-12,3.2369602559999997,6,8.539416155907816
2012-04-13,12.657422745599998,3,11.556218979121878
2012-04-14,-2.5796619264,2,6.37700058081094
2012-04-15,-4.229394022400002,1,13.80306442573594
2012-04-16,1.3560366079999984,4,5.567718357232813
2012-04-17,5.229149081599999,7,7.082166165998439
2012-04-18,17.5191716864,5,9.22848738106719
2012-04-19,22.716913049600002,7,17.07690373356094
2012-04-20,10.221939712000001,8,40.20142119463125
2012-04-21,-0.9503232000000006,4,2.4273221493343726
2012-04-22,-4.585602355200002,1,-1.387834366945313
2012-04-23,13.536329318399998,9,15.956235762125003
2012-04-24,25.183086592,9,4.9792385772484415
2012-04-25,11.5587405824,18,12.696763092020316
2012-04-26,1.010729164799999,13,8.246650993453127
