,gcc-mirror/gcc,golang/go,llvm/llvm-project
2020-07-22,21,0.16791932213125005,163
2020-07-23,19,5.437593218126563,125
2020-07-24,20,2.0418543676046874,100
2020-07-25,5,1.1623403432015629,45
2020-07-26,7,-0.6719288451078124,45
2020-07-27,43,1.5853170987500007,108
2020-07-28,17,1.4869765672031257,136
2020-07-29,24,-0.5427791439359371,166
2020-07-30,28,10.663155709304688,129
2020-07-31,33,5.6762611556203115,104
2020-08-01,9,0.6301560532374995,34
2020-08-02,6,0.06860929136093719,36
2020-08-03,33,7.3179033774281255,112
2020-08-04,38,-0.2652457685312495,138
2020-08-05,21,0.17664128139687563,170
2020-08-06,18,1.3431415486781255,148
2020-08-07,10,1.335851908078126,136
2020-08-08,5,-0.6628114740046868,48
2020-08-09,5,-0.37809764003281193,38
2020-08-10,21,9.7572806494125,103
2020-08-11,16,4.817240434589062,165
2020-08-12,21,11.803589645446875,99
2020-08-13,16,5.078521416948436,143
2020-08-14,15,9.287652128932812,98
2020-08-15,1,8.893423168896874,34
2020-08-16,3,3.691769169928125,29
2020-08-17,12,39.047435712500004,131
2020-08-18,25,21.643043779843747,112
2020-08-19,23,7.5016777077968735,116
2020-08-20,16,2.618021554331249,90
2020-08-21,12,3.5586609296734406,107
2020-08-22,5,0.03077960532656654,44
2020-08-23,5,0.6778917389328165,18
2020-08-24,15,20.05133161026094,100
2020-08-25,25,13.408715339893751,109
2020-08-26,42,10.210645705854688,133
2020-08-27,20,15.576715201076562,157
2020-08-28,16,9.189269564673438,94
2020-08-29,3,-1.4583682851109363,55
2020-08-30,8,-1.3001020205484353,34
2020-08-31,17,1.2995609733453157,53
2020-09-01,15,11.414608794798442,94
2020-09-02,15,3.532831187943752,85
2020-09-03,15,8.017980733420313,101
2020-09-04,12,-2.18852820905,76
2020-09-05,1,2.7427215776140637,35
2020-09-06,4,1.8026058072515636,22
2020-09-07,22,2.9859212306625014,102
2020-09-08,19,3.929538582167188,102
2020-09-09,31,17.804083070689064,105
2020-09-10,36,3.3570135764390616,102
2020-09-11,42,11.072775454628125,111
2020-09-12,8,1.5528711521406242,47
2020-09-13,2,3.246626359187501,22
2020-09-14,17,9.346821553309375,116
2020-09-15,15,9.826670471579689,153
2020-09-16,35,15.499142971028125,158
2020-09-17,25,11.717259950023436,139
2020-09-18,20,17.626274572473438,102
2020-09-19,14,0.0017997180812496794,43
2020-09-20,6,-1.685534953779686,29
2020-09-21,30,6.160049216028128,121
2020-09-22,32,14.84804996414844,133
2020-09-23,36,10.886074395917188,137
2020-09-24,37,8.8060469290375,145
2020-09-25,22,2.9237635378687505,97
2020-09-26,15,3.596349341132814,34
2020-09-27,6,-0.10629870156718546,25
2020-09-28,24,9.529747994340628,100
2020-09-29,26,14.863817632089063,130
2020-09-30,32,9.984216460946875,121
2020-10-01,35,15.994641194670312,112
2020-10-02,31,4.393041055809374,106
2020-10-03,6,0.19487093897500074,46
2020-10-04,2,-2.0188697733093734,40
2020-10-05,18,12.619580137503128,96
2020-10-06,24,16.56123360300625,102
2020-10-07,23,7.629733512089063,91
2020-10-08,28,4.014404858935937,94
2020-10-09,21,7.555006362235939,117
2020-10-10,19,-0.5161277910578113,36
2020-10-11,26,-0.6631696843343731,30
2020-10-12,35,24.772491707392188,110
2020-10-13,17,20.48903900153125,122
2020-10-14,44,10.68546087095,121
2020-10-15,63,11.15199835989531,116
2020-10-16,56,18.291031693495313,107
2020-10-17,5,4.592739997092188,28
2020-10-18,4,-0.4706706726406229,32
2020-10-19,51,18.485620829412504,157
2020-10-20,62,35.091319861557814,133
2020-10-21,55,16.717123690440623,122
2020-10-22,77,15.338394875153124,124
2020-10-23,57,27.639210336726563,135
2020-10-24,7,4.479395771867189,51
2020-10-25,3,-1.8678636741812475,25
2020-10-26,60,38.60932152937969,129
2020-10-27,61,34.36967417781406,146
2020-10-28,45,21.084262362885937,151
2020-10-29,47,26.60378776798906,120
2020-10-30,29,22.305342454595312,150
2020-10-31,6,-0.5342129290203106,52
2020-11-01,8,-1.2474984406078082,15
2020-11-02,37,11.133419178057817,127
2020-11-03,67,4.689049886985943,166
2020-11-04,28,7.168581743600004,132
2020-11-05,30,18.478152671073442,119
2020-11-06,51,2.680261158926564,94
2020-11-07,10,5.865871949559377,46
2020-11-08,5,-1.7750869896874986,30
2020-11-09,35,21.28171197393594,129
2020-11-10,32,8.477548490871875,138
2020-11-11,36,5.814027711070313,151
2020-11-12,30,8.221750229004687,109
2020-11-13,64,2.162641499510939,133
2020-11-14,9,-0.23489347564999807,37
2020-11-15,13,-1.5765902686421853,20
2020-11-16,22,7.89690460041094,101
2020-11-17,48,5.282350730604689,134
2020-11-18,38,13.22047248173594,133
2020-11-19,34,10.521524731178125,106
2020-11-20,31,14.376903877754687,99
2020-11-21,17,0.8353954145265616,43
2020-11-22,7,-2.1378437512109367,33
2020-11-23,24,0.6163611911781268,90
2020-11-24,61,32.76401887160938,110
2020-11-25,67,30.673285779817185,98
2020-11-26,61,-3.7217559267359395,86
2020-11-27,54,-0.2769367434921879,63
2020-11-28,6,0.56152031076719,20
2020-11-29,12,-1.9705347701734326,21
2020-11-30,67,34.67079752235625,105
2020-12-01,39,32.363286263968746,140
2020-12-02,54,16.812938508646873,126
2020-12-03,48,24.278524378231246,116
2020-12-04,19,38.780786408960935,119
2020-12-05,47,-5.92899923286875,50
2020-12-06,7,-0.6792911966546855,40
2020-12-07,25,25.325375664892192,103
2020-12-08,38,7.392032682687505,147
2020-12-09,21,14.208019588378129,123
2020-12-10,32,11.117686306810938,137
2020-12-11,31,1.50505714495469,85
2020-12-12,6,-2.354873354281247,44
2020-12-13,20,-2.2512633876484336,33
2020-12-14,51,32.59928743911563,122
2020-12-15,73,18.484284223653127,154
2020-12-16,65,8.263309778504688,109
2020-12-17,73,25.132429004735936,129
2020-12-18,25,6.764579603567188,115
2020-12-19,4,-3.101592214918748,38
2020-12-20,6,-1.6132676032312476,24
2020-12-21,18,17.015958937464067,74
2020-12-22,17,21.559580431218752,86
2020-12-23,17,48.37088790066875,84
2020-12-24,4,-5.800502268779691,28
2020-12-25,5,2.7608432220796884,20
2020-12-26,5,-2.5059229384796855,13
2020-12-27,6,-1.3415577271968688,21
2020-12-28,6,22.202189543198443,50
2020-12-29,10,21.184503131417188,60
2020-12-30,6,6.244944300176563,73
2020-12-31,11,1.2228073667734374,52
2021-01-01,26,12.225389553314065,41
2021-01-02,10,-1.0498961049312485,35
2021-01-03,4,6.956951472982815,20
2021-01-04,28,3.688637061948439,67
2021-01-05,42,13.887315841339065,104
2021-01-06,18,4.961802742496876,121
2021-01-07,23,7.522682574679688,136
2021-01-08,26,24.58201583827656,113
2021-01-09,12,-4.1314649629140625,46
2021-01-10,2,1.7528972446796889,27
2021-01-11,28,10.114874100287501,122
2021-01-12,21,14.485150209082814,114
2021-01-13,35,3.7869919315343754,102
2021-01-14,45,15.4331105553,106
2021-01-15,42,13.62567925080625,101
2021-01-16,9,0.35085547321875055,47
2021-01-17,6,7.474289796529689,29
2021-01-18,22,3.4556059304375015,78
2021-01-19,25,15.765493909918753,133
2021-01-20,20,11.710345599553126,118
2021-01-21,19,19.614708570779687,92
2021-01-22,30,13.754595011717187,162
2021-01-23,6,9.779038923087501,74
2021-01-24,1,-2.836501782673437,34
2021-01-25,19,22.6072543072,132
2021-01-26,19,8.774874626546877,132
2021-01-27,24,9.275369019253127,114
2021-01-28,21,4.369427720368751,133
2021-01-29,25,-0.018187944898434782,88
2021-01-30,9,-0.23590825260780957,31
2021-01-31,3,-1.666409986615622,24
2021-02-01,23,4.874081432731253,103
2021-02-02,22,4.589147608323439,174
2021-02-03,46,8.456451216148439,100
2021-02-04,20,8.164957740329687,115
2021-02-05,15,9.009688299157812,118
2021-02-06,1,-2.173758651834375,37
2021-02-07,1,0.7933692413609383,21
2021-02-08,9,10.956375542428127,101
2021-02-09,19,10.06595281940625,114
2021-02-10,22,10.675355669190626,121
2021-02-11,20,3.3748796546281246,136
2021-02-12,31,15.891114185734375,139
2021-02-13,6,0.9025850064687502,54
2021-02-14,3,-2.1155324203953114,35
2021-02-15,10,0.6633021189687516,71
2021-02-16,11,18.78152652124063,100
2021-02-17,11,2.0984523871312506,116
2021-02-18,13,21.949880297865626,144
2021-02-19,22,61.344745456439064,125
2021-02-20,5,-0.43498103449687875,66
2021-02-21,3,-3.0504241227093765,31
2021-02-22,18,4.691993197356251,101
2021-02-23,18,44.845314886468756,123
2021-02-24,28,22.990590503365624,130
2021-02-25,28,15.104142861703124,109
2021-02-26,17,5.786446368695313,97
2021-02-27,6,-1.1043204018781214,58
2021-02-28,7,-3.710434411460932,25
2021-03-01,6,6.733068883681256,119
2021-03-02,23,10.362779495803128,123
2021-03-03,30,9.870103992462504,111
2021-03-04,20,32.70183322030625,162
2021-03-05,20,25.610296632578123,125
2021-03-06,10,-5.8481325469781265,69
2021-03-07,2,-1.1566478449937492,33
2021-03-08,19,5.658587411106254,106
2021-03-09,22,19.48782046910938,135
2021-03-10,26,21.06535250672344,129
2021-03-11,26,15.199706395329688,124
2021-03-12,10,9.252917564720313,115
2021-03-13,7,11.778690580221877,38
2021-03-14,3,0.9410210788859397,27
2021-03-15,21,19.167380778968752,127
2021-03-16,16,16.840934160803126,109
2021-03-17,11,11.392989137118752,90
2021-03-18,17,22.63669481881875,122
2021-03-19,20,9.679099728789064,117
2021-03-20,5,-3.5047236354374984,53
2021-03-21,2,-2.829261450003122,40
2021-03-22,17,9.00905771434688,129
2021-03-23,37,16.430353279726567,162
2021-03-24,11,12.424003443381253,146
2021-03-25,23,25.388954352245314,106
2021-03-26,30,-1.9610810482468768,80
2021-03-27,2,-1.0122591599546862,31
2021-03-28,11,-1.0786514885546854,32
2021-03-29,18,17.486911751214066,86
2021-03-30,16,19.942002878078128,125
2021-03-31,23,11.893441922307812,98
2021-04-01,14,4.096729564817187,116
2021-04-02,8,13.944327918221877,105
2021-04-03,15,5.394923182410939,27
2021-04-04,2,0.10020963261093918,33
2021-04-05,15,29.847459465662503,60
2021-04-06,25,17.272359486417187,137
2021-04-07,15,12.152108112457814,94
2021-04-08,38,26.532191350923437,111
2021-04-09,28,24.28047065655,94
2021-04-10,17,1.7810075546968749,26
2021-04-11,5,-1.4226917990015604,31
2021-04-12,17,27.821620583129693,116
2021-04-13,22,19.61830764589219,140
2021-04-14,22,30.29481610875625,134
2021-04-15,21,13.11437746419375,105
2021-04-16,23,33.10110706590469,118
2021-04-17,7,-6.517831176582812,36
2021-04-18,2,-3.34158430645312,25
2021-04-19,15,11.981196344415629,106
2021-04-20,18,18.225338382657817,160
2021-04-21,39,23.285098680995315,133
2021-04-22,23,18.456097755539062,162
2021-04-23,22,28.44740463214375,125
2021-04-24,11,-5.539723217078126,42
2021-04-25,2,-3.7927659456671847,36
2021-04-26,26,9.564894115698442,103
2021-04-27,40,33.91765178472969,134
2021-04-28,66,26.228370530617187,126
2021-04-29,64,23.610438594771875,110
2021-04-30,30,30.402394931618748,121
2021-05-01,4,-2.4579022996437505,38
2021-05-02,5,2.2694068007625035,26
