,golang/go,swiftlang/swift,rust-lang/rust
2014-12-09,5.25883095646875,18,42
2014-12-10,5.370620001396875,15,20
2014-12-11,7.347129138896875,20,17
2014-12-12,10.106274460146876,28,24
2014-12-13,1.6749208167562504,16,122
2014-12-14,1.2442784575421881,11,79
2014-12-15,2.609272701106251,19,47
2014-12-16,7.663821219546877,15,37
2014-12-17,0.18617173967343836,31,63
2014-12-18,19.770987924889063,24,41
2014-12-19,4.091820560107812,26,103
2014-12-20,5.773300248489063,17,45
2014-12-21,-0.12486437124375005,3,57
2014-12-22,25.549220753309378,19,62
2014-12-23,18.309273649079685,42,26
2014-12-24,0.8315828677156247,15,22
2014-12-25,-1.8495870076046876,0,35
2014-12-26,3.0571947478500023,3,30
2014-12-27,0.06434506063594103,3,27
2014-12-28,5.57571879812344,2,35
2014-12-29,4.290832229931252,0,63
2014-12-30,5.323557213506252,0,126
2014-12-31,1.2026888514359384,0,42
2015-01-01,4.72760892038125,4,49
2015-01-02,5.695352668054688,1,70
2015-01-03,0.5326001023859379,0,61
2015-01-04,5.921436412539063,2,60
2015-01-05,9.59570258881875,15,127
2015-01-06,20.053318242904687,25,136
2015-01-07,21.721733279924997,12,78
2015-01-08,12.77343582820156,35,109
2015-01-09,4.0213089155484365,43,43
2015-01-10,-0.14105203632499919,18,33
2015-01-11,-0.3159976050328095,10,48
2015-01-12,10.187447920068754,10,86
2015-01-13,5.448060209076565,27,32
2015-01-14,18.60809161701094,22,34
2015-01-15,10.390453232568749,28,91
2015-01-16,2.6459482578359377,28,50
2015-01-17,-0.466133110985937,7,44
2015-01-18,1.2921261981656271,2,46
2015-01-19,13.52851961136094,34,43
2015-01-20,6.461621206240626,35,72
2015-01-21,27.60690596919375,34,96
2015-01-22,0.5708697838843735,40,51
2015-01-23,7.131993762026563,33,28
2015-01-24,1.2556190064031254,16,43
2015-01-25,-1.0576667674968725,9,22
2015-01-26,8.517818799631252,12,31
2015-01-27,7.8903663559078145,24,66
2015-01-28,26.666963944820314,41,44
2015-01-29,11.730142830457812,27,40
2015-01-30,23.12386609634375,27,65
2015-01-31,-3.8095066903359394,18,28
2015-02-01,-2.7963555986718727,7,36
2015-02-02,9.101793439340629,17,51
2015-02-03,26.459027192307815,18,43
2015-02-04,18.437204203234376,51,21
2015-02-05,8.1710401696875,37,49
2015-02-06,21.90186095695781,33,71
2015-02-07,-0.020816538246874572,16,35
2015-02-08,3.6357572810140653,0,18
2015-02-09,8.182574376214065,15,21
2015-02-10,9.966062328078127,42,66
2015-02-11,18.687022368401564,58,75
2015-02-12,12.726210450848438,48,39
2015-02-13,29.927587407470313,31,46
2015-02-14,4.256539459876562,11,25
2015-02-15,-0.1672424922624991,7,71
2015-02-16,5.07305972496094,21,71
2015-02-17,26.160664512826568,23,86
2015-02-18,9.186814522901564,25,123
2015-02-19,16.867393269439063,18,36
2015-02-20,17.35749112544375,32,17
2015-02-21,3.096165351857814,30,53
2015-02-22,-0.6760757513781228,4,72
2015-02-23,27.460743290078128,10,64
2015-02-24,10.227845969481251,27,105
2015-02-25,33.768245592259376,16,32
2015-02-26,20.579023497989063,30,31
2015-02-27,5.82639882366875,57,34
2015-02-28,6.193445602901564,14,41
2015-03-01,15.87411102633438,17,43
2015-03-02,23.36653916566563,31,32
2015-03-03,24.324589883173438,31,76
2015-03-04,17.576886433687502,44,31
2015-03-05,24.91441311861719,20,55
2015-03-06,8.208707659712502,27,59
2015-03-07,-2.3770036834078105,19,15
2015-03-08,0.36564955139687916,20,38
2015-03-09,5.020922991792194,33,35
2015-03-10,9.040354247343755,56,33
2015-03-11,8.825772891025004,36,24
2015-03-12,14.878059890296877,70,33
2015-03-13,6.384151354403126,39,29
2015-03-14,4.9812977374015635,27,18
2015-03-15,4.491290387914064,30,42
2015-03-16,23.77951047032969,23,30
2015-03-17,20.959063080731248,39,53
2015-03-18,5.251981343524999,38,37
2015-03-19,11.31351585588125,49,57
2015-03-20,24.1982088227875,35,41
2015-03-21,-2.1233441333031235,15,10
2015-03-22,-3.177446978234373,19,23
2015-03-23,10.844239573603128,36,96
2015-03-24,24.077668112592193,44,65
2015-03-25,5.435798358675001,49,24
2015-03-26,7.525553512695313,46,44
2015-03-27,11.83426474690625,39,79
2015-03-28,7.525418108773439,29,26
2015-03-29,-2.1652562225531233,19,34
2015-03-30,14.06425605364219,24,37
2015-03-31,8.998740257046876,35,75
2015-04-01,12.959212615610939,49,95
2015-04-02,17.564140255123437,61,34
2015-04-03,15.99085570021875,35,37
2015-04-04,0.7220772556203121,30,42
2015-04-05,-2.975421127460936,31,18
2015-04-06,10.075820519089065,19,21
2015-04-07,21.400589834214067,51,43
2015-04-08,33.9312497007375,36,68
2015-04-09,13.947329140068748,41,38
2015-04-10,18.735049798596876,28,57
2015-04-11,5.504488355182812,11,45
2015-04-12,10.704260234203128,6,21
2015-04-13,27.804306582320315,17,36
2015-04-14,7.112040058812502,25,86
2015-04-15,17.203184049693753,36,49
2015-04-16,30.712847669543752,42,31
2015-04-17,23.214995245821875,51,75
2015-04-18,2.2515740906562502,10,35
2015-04-19,-2.834506497784373,12,22
2015-04-20,12.679564984370318,38,35
2015-04-21,26.98747086921094,24,99
2015-04-22,16.34248988214688,74,30
2015-04-23,5.6487028406890625,44,45
2015-04-24,17.68316347564688,37,63
2015-04-25,-3.9359808730124985,9,50
2015-04-26,8.071445764281254,53,25
2015-04-27,20.965896173645316,63,51
2015-04-28,19.64128117792813,44,31
2015-04-29,27.011426200940626,53,97
2015-04-30,15.910133501292187,50,70
2015-05-01,15.4555662210375,41,44
2015-05-02,-0.34346809798906186,31,36
2015-05-03,2.2477359724437536,10,23
2015-05-04,8.910401694292192,34,43
2015-05-05,16.589558999729693,47,52
2015-05-06,36.7714612217625,40,58
2015-05-07,14.425219192637499,69,56
2015-05-08,0.3623056487562497,41,43
2015-05-09,-0.8403008853687486,36,37
2015-05-10,-0.786721295832808,15,54
2015-05-11,25.90353200422657,39,54
2015-05-12,14.635343941096878,45,63
2015-05-13,11.60091570050625,41,66
2015-05-14,16.785107169390624,45,52
2015-05-15,24.37638075769844,57,53
2015-05-16,-1.438247395098438,14,39
2015-05-17,-0.41014004676249805,20,40
2015-05-18,14.39668458386094,43,33
2015-05-19,12.40725285174063,58,84
2015-05-20,4.128597029196877,52,36
2015-05-21,7.941708309817189,31,35
2015-05-22,12.974705794846876,33,21
2015-05-23,-0.46530255320781055,37,34
2015-05-24,-2.2955432768546857,22,26
2015-05-25,0.5912931145593772,9,34
2015-05-26,6.735962631126565,29,35
2015-05-27,11.260739291139064,40,30
2015-05-28,13.69109874655,32,41
2015-05-29,5.156247559040624,30,41
2015-05-30,2.6332050251046875,13,20
2015-05-31,0.09704289537812572,18,22
2015-06-01,6.65420219989219,15,28
2015-06-02,13.265339641468751,37,34
2015-06-03,32.402599039553124,25,26
2015-06-04,17.00071712050937,21,30
2015-06-05,24.18312877628281,11,25
2015-06-06,-0.6190921509500011,10,30
2015-06-07,0.3605453721343772,4,20
2015-06-08,4.182528103789066,12,44
2015-06-09,11.30329890955313,5,58
2015-06-10,3.711742590728128,6,40
2015-06-11,11.220632826414064,0,36
2015-06-12,10.784905521148438,6,35
2015-06-13,0.798035385506251,2,25
2015-06-14,12.772810838879689,3,18
2015-06-15,14.176716186507813,19,35
2015-06-16,14.648071063746876,16,19
2015-06-17,21.24454310127969,57,52
2015-06-18,20.306953450887498,26,51
2015-06-19,14.868278102529688,25,36
2015-06-20,-2.9767550402218745,10,37
2015-06-21,-1.1651808438156226,2,28
2015-06-22,10.61788958337188,19,28
2015-06-23,5.9194502956953166,23,44
2015-06-24,10.172937153857816,63,40
2015-06-25,10.919971672712501,64,36
2015-06-26,30.760276911210937,33,25
2015-06-27,1.7541707587890611,19,21
2015-06-28,-1.4230704817499995,8,9
2015-06-29,33.718596755146876,19,32
2015-06-30,12.770205296975,25,57
2015-07-01,2.3066068736421883,41,37
2015-07-02,5.507059835473438,35,28
2015-07-03,-1.2165447251859343,7,26
2015-07-04,-2.3035144767843714,3,28
2015-07-05,5.370201980168753,0,35
2015-07-06,0.23000236621719017,12,35
2015-07-07,9.645546656365626,21,29
2015-07-08,-1.0924358118249993,49,46
2015-07-09,6.859037671993751,40,32
2015-07-10,7.520263572607813,48,27
2015-07-11,7.265118613645313,25,27
2015-07-12,7.148275646178124,8,32
2015-07-13,17.023135528890624,44,38
2015-07-14,9.910482234967187,22,39
2015-07-15,53.01904780550625,36,11
2015-07-16,7.633323376589059,48,47
2015-07-17,7.768615014589062,51,37
2015-07-18,4.482562233821875,28,33
2015-07-19,-2.7907437437140574,13,24
2015-07-20,9.368433618785943,27,52
2015-07-21,20.849457878629693,50,46
2015-07-22,22.533376305114064,41,63
2015-07-23,21.72976453190781,38,45
2015-07-24,3.260396649003125,40,60
2015-07-25,-3.937177135992187,36,34
2015-07-26,1.5164727536421907,30,35
2015-07-27,43.81628960916094,31,32
2015-07-28,27.854043593776563,31,52
2015-07-29,14.28561937094375,28,53
2015-07-30,25.098445176465624,39,32
2015-07-31,9.386101263857814,60,31
2015-08-01,-5.402927385610934,31,16
2015-08-02,-0.31079903282343313,12,21
2015-08-03,7.268919045437506,25,20
2015-08-04,23.907455006137504,39,40
2015-08-05,18.153972132065626,16,37
2015-08-06,15.0970201567,23,41
2015-08-07,0.29003200326093737,17,23
2015-08-08,-3.2274984743640607,11,16
2015-08-09,-2.0046726043249965,1,21
2015-08-10,3.578548510953129,22,27
2015-08-11,10.35121672598594,19,66
2015-08-12,6.633688009468751,28,109
2015-08-13,3.6829757946703134,40,78
2015-08-14,0.10967915011093798,17,28
2015-08-15,2.7291476342031262,3,36
2015-08-16,-0.1481678251796863,6,40
2015-08-17,5.180561618750001,17,81
2015-08-18,8.803550467421875,36,42
2015-08-19,8.250987139882813,30,39
2015-08-20,1.0140832499281247,16,26
2015-08-21,17.617073256582813,25,29
2015-08-22,2.2496079612531243,16,49
2015-08-23,0.04657077161562562,6,25
2015-08-24,14.568998974340627,15,42
2015-08-25,14.418196431870314,19,67
2015-08-26,11.816970004628125,44,44
2015-08-27,7.694060268234375,35,44
2015-08-28,15.98838274434375,14,28
2015-08-29,9.279582488845314,11,23
2015-08-30,2.5073783942390633,12,29
2015-08-31,13.342077008789065,3,37
2015-09-01,9.633714512928126,20,51
2015-09-02,4.625938706909377,30,41
2015-09-03,13.16709316540469,31,60
2015-09-04,17.629078877539065,21,66
2015-09-05,7.928144048557813,20,31
2015-09-06,1.4630616051140635,11,49
2015-09-07,9.386765736439065,17,27
2015-09-08,15.088219225284377,37,30
2015-09-09,21.37298677022188,32,29
2015-09-10,20.411653510407813,39,43
2015-09-11,7.9222706502125,35,32
2015-09-12,2.7629233685968764,11,19
2015-09-13,-1.3087722906921853,0,15
2015-09-14,9.676350374490628,21,40
2015-09-15,14.153417886132814,29,32
2015-09-16,12.469436166537502,34,25
