,defold/defold,cocos/cocos-engine,cocos2d/cocos2d-x
2020-08-12,0,7.49630618919375,0
2020-08-13,0,11.307449118465623,0
2020-08-14,0,1.8631523531734366,0
2020-08-15,0,-3.952158042317187,0
2020-08-16,0,-0.5653283676296867,0
2020-08-17,4,17.88788484,0
2020-08-18,9,6.703157780218749,0
2020-08-19,3,12.74020355551875,0
2020-08-20,2,-1.3971251203734383,0
2020-08-21,0,1.2689689769203127,0
2020-08-22,0,-5.982963931367188,0
2020-08-23,0,-3.163409320128124,0
2020-08-24,2,6.857880603235937,0
2020-08-25,2,6.665217755721874,0
2020-08-26,5,-1.542096674375001,0
2020-08-27,7,6.263892789428125,0
2020-08-28,13,3.013697311218749,0
2020-08-29,0,-4.6329507899875,0
2020-08-30,0,0.7592321816375005,0
2020-08-31,7,10.676789048749999,0
2020-09-01,3,11.721953587859375,0
2020-09-02,6,16.513205676482812,0
2020-09-03,10,7.532268449876563,0
2020-09-04,9,0.09246773941250197,0
2020-09-05,0,-7.719816203953124,0
2020-09-06,0,-4.0583345896125,0
2020-09-07,0,0.27893962845312537,0
2020-09-08,2,7.035248588598437,0
2020-09-09,0,9.067278847957812,0
2020-09-10,4,9.385501220167185,0
2020-09-11,5,16.21315694313125,0
2020-09-12,0,-10.607054355846875,0
2020-09-13,0,-3.537154219828123,0
2020-09-14,5,0.923636053750001,0
2020-09-15,4,5.692441037203125,0
2020-09-16,4,8.269800960145313,0
2020-09-17,4,-1.3433277470468754,0
2020-09-18,6,5.509959926490625,0
2020-09-19,0,-2.4005001766000014,0
2020-09-20,0,-3.4751773913374997,0
2020-09-21,4,10.201590675734376,0
2020-09-22,7,5.120916793454687,0
2020-09-23,4,0.7622370249281252,0
2020-09-24,3,-1.3094037807984371,0
2020-09-25,0,-0.12233328085468731,0
2020-09-26,0,-1.613824055070313,0
2020-09-27,0,7.205487867375,0
2020-09-28,6,29.216644850301563,0
2020-09-29,4,-6.6339267636875014,0
2020-09-30,3,9.864822393550002,0
2020-10-01,3,-8.037491591671873,0
2020-10-02,3,-3.7796280634437487,0
2020-10-03,2,-2.450446176245312,0
2020-10-04,0,-1.7867121327140625,0
2020-10-05,5,-1.3739922103734379,0
2020-10-06,12,-1.1134625411109391,0
2020-10-07,8,-0.8309526005109386,0
2020-10-08,6,0.6780554655859367,0
2020-10-09,0,0.4826653882749996,0
2020-10-10,0,12.595,2
2020-10-11,0,2.9354999999999993,0
2020-10-12,0,12.4353375,0
2020-10-13,2,12.62161725,0
2020-10-14,3,12.6283863875,0
2020-10-15,2,1.0432611137500025,0
2020-10-16,4,4.176373046984376,0
2020-10-17,1,-7.6819822262484365,0
2020-10-18,0,-4.047772697435937,0
2020-10-19,0,5.186713093114063,0
2020-10-20,3,6.592929575370311,0
2020-10-21,6,16.330172533478123,0
2020-10-22,3,5.689603735248436,0
2020-10-23,1,-2.4731828473109374,0
2020-10-24,2,-4.703487646748437,0
2020-10-25,2,-3.382245608793749,0
2020-10-26,5,3.8739693225000003,0
2020-10-27,1,9.605998529625,0
2020-10-28,9,8.201931849715624,0
2020-10-29,9,8.125530154345311,0
2020-10-30,9,14.34151465239375,0
2020-10-31,0,5.973597227164063,0
2020-11-01,0,-9.188200621162498,0
2020-11-02,1,16.562500731767187,0
2020-11-03,10,-6.24901568434375,0
2020-11-04,0,7.696041932650001,0
2020-11-05,4,8.864579512004687,0
2020-11-06,2,0.5952151407562489,0
2020-11-07,0,7.245531902664062,0
2020-11-08,0,-4.750033921871876,0
2020-11-09,6,11.380256802025002,0
2020-11-10,6,2.5220794141718734,0
2020-11-11,10,16.35992256306406,0
2020-11-12,1,15.801437299848438,0
2020-11-13,3,-8.468920129026563,0
2020-11-14,0,-6.871118482615624,0
2020-11-15,8,-1.9618303750640624,0
2020-11-16,4,-2.3397136905562506,0
2020-11-17,1,5.536813217051562,0
2020-11-18,1,15.83969749936875,0
2020-11-19,0,11.933163814562498,0
2020-11-20,6,4.523354764739061,0
2020-11-21,0,-5.304257586115625,0
2020-11-22,1,-4.716541062931249,0
2020-11-23,2,0.21738739271875085,0
2020-11-24,7,11.10450101676875,0
2020-11-25,4,19.963069127642186,0
2020-11-26,9,-9.668939941175001,0
2020-11-27,1,-3.907934519968749,0
2020-11-28,1,-1.1542498706250006,0
2020-11-29,1,-2.5324490230562504,0
2020-11-30,1,7.494056864051563,0
2020-12-01,0,-3.807217157796875,0
2020-12-02,2,2.1657604955828123,0
2020-12-03,1,5.559858942584373,0
2020-12-04,8,3.3839730404312496,0
2020-12-05,1,-3.5128569274984374,0
2020-12-06,0,-1.6265146092640617,0
2020-12-07,8,7.945536709784375,0
2020-12-08,4,-2.4549134008906255,0
2020-12-09,7,3.162631535904688,0
2020-12-10,1,-1.5186310945625001,0
2020-12-11,1,5.43998919669375,0
2020-12-12,0,7.970050926778124,0
2020-12-13,1,-4.629644405129688,0
2020-12-14,6,7.045839923750001,0
2020-12-15,3,3.056390212859375,0
2020-12-16,6,8.048976082889062,0
2020-12-17,2,5.527686941689062,0
2020-12-18,3,6.189453313320313,0
2020-12-19,0,-4.350870191842187,0
2020-12-20,0,-3.683747289551562,0
2020-12-21,1,2.794570453189063,0
2020-12-22,5,8.017165532859375,0
2020-12-23,4,0.02106749104531147,0
2020-12-24,0,7.214554644932813,0
2020-12-25,0,6.707993646784374,0
2020-12-26,0,3.979258555751562,1
2020-12-27,0,-5.7533939548249995,0
2020-12-28,0,12.267568567284377,1
2020-12-29,2,4.691809342421874,0
2020-12-30,1,13.773295193164063,0
2020-12-31,0,3.9385960093609373,0
2021-01-01,0,-7.959794360585937,0
2021-01-02,0,-3.972102134248437,0
2021-01-03,1,-2.5746538139500004,0
2021-01-04,1,33.20719977392187,0
2021-01-05,1,-6.798661262734377,0
2021-01-06,1,5.764808229585939,0
2021-01-07,1,-3.920896439623438,0
2021-01-08,2,4.658746917390625,0
2021-01-09,0,3.853394377973437,0
2021-01-10,0,-1.2688814374999993,0
2021-01-11,5,90.06246060625,0
2021-01-12,0,-15.535965055546878,0
2021-01-13,0,-7.089077669476559,0
2021-01-14,3,-1.8209695011015583,0
2021-01-15,2,-2.0224303353406228,0
2021-01-16,3,-2.424020604339063,0
2021-01-17,0,-6.107137589985937,0
2021-01-18,0,7.112600993842188,0
2021-01-19,3,9.813248352349994,0
2021-01-20,2,-1.2589890716187533,0
2021-01-21,12,6.736675599367188,0
2021-01-22,8,-5.243033898735938,0
2021-01-23,0,4.7258031447953135,0
2021-01-24,0,-4.406218463957813,0
2021-01-25,4,13.761567372585938,0
2021-01-26,2,2.686268198078124,0
2021-01-27,12,14.453463469939063,0
2021-01-28,0,14.285998223415625,0
2021-01-29,1,-8.668908667567187,0
2021-01-30,1,-2.372522365559373,0
2021-01-31,3,-4.062323197357812,0
2021-02-01,2,0.4263460516375006,0
2021-02-02,0,2.2673490679999997,0
2021-02-03,0,6.730241624884374,0
2021-02-04,1,-3.715024825657814,0
