,rust-lang/rust,golang/go,nim-lang/Nim
2014-08-24,23,9.87698465500625,-1.4778432512000002
2014-08-25,16,32.42566378610625,-0.9307631615999999
2014-08-26,15,5.926076856609374,-0.6736440320000001
2014-08-27,23,5.137974909067188,10.508298752
2014-08-28,21,29.711667472845313,18.389418086400003
2014-08-29,30,19.67753427752344,0.7218970624000001
2014-08-30,23,10.509545986660939,14.465726668799999
2014-08-31,35,-3.744803319921875,16.465665536
2014-09-01,11,11.959110077418753,-6.126965350400001
2014-09-02,21,13.274418792771879,-1.7865728000000027
2014-09-03,18,9.929580289320317,1.0907852799999986
2014-09-04,24,19.255325016214066,1.156853248
2014-09-05,31,13.380167141410938,6.280024473600001
2014-09-06,19,3.465955138423439,2.4929668096000004
2014-09-07,25,6.599652044601564,-1.0240835583999992
2014-09-08,24,24.89201839015938,1.8526937088000013
2014-09-09,45,12.254605190979689,12.943173939200001
2014-09-10,25,-0.44708364430468706,6.9619091456
2014-09-11,19,7.932632885920315,3.8535283711999995
2014-09-12,26,13.853144732637503,-1.7678135296000006
2014-09-13,15,-3.6973044376078104,3.5040712703999994
2014-09-14,35,0.8576660877281275,5.1892409344
2014-09-15,36,10.226493842056252,-3.2034264064
2014-09-16,22,20.543311073953127,3.239404851199999
2014-09-17,61,9.213529135228125,4.7480105984000005
2014-09-18,30,10.734173883576563,15.256407552
2014-09-19,21,18.735760060434373,-0.012978790399999163
2014-09-20,18,-4.163673236660937,-3.3375209472000016
2014-09-21,12,-1.3623034818609354,5.126441267199999
2014-09-22,43,5.309651668453128,-0.7156137983999997
2014-09-23,19,3.008513009954691,0.0849619967999995
2014-09-24,34,19.152587843959378,-0.5818240000000003
2014-09-25,31,12.692399799970312,-0.26108569599999987
2014-09-26,21,17.664542967314063,1.9471501312000012
2014-09-27,16,-2.9758785843468765,1.7143395328000008
2014-09-28,9,-1.3034987895406238,1.805636608
2014-09-29,47,12.434414000734378,-1.2185610239999998
2014-09-30,37,19.42747171260469,-0.6806791168
2014-10-01,40,8.232192395920313,3.5875223552
2014-10-02,67,5.677390511492188,8.9050524672
2014-10-03,43,6.052009704745314,-2.5355316223999997
2014-10-04,22,1.313218577346877,4.8403009536
2014-10-05,27,-1.04532458752031,6.0542486528
2014-10-06,25,16.62129331194844,-2.5987151872
2014-10-07,29,10.165626047745313,-0.30248325120000086
2014-10-08,23,10.054129960653125,-0.05759488000000035
2014-10-09,48,7.998974609271874,0.07116595199999987
2014-10-10,12,-0.7829341138218742,4.1513846784
2014-10-11,25,1.1565447125359392,8.448715776
2014-10-12,23,-0.5435030961359353,3.2711239680000004
2014-10-13,41,3.8572383318406276,-1.5094825984
2014-10-14,22,4.654938049432815,2.5093536767999995
2014-10-15,28,17.4877113964,0.3165767679999998
2014-10-16,27,7.236559414079687,-0.37088778240000053
2014-10-17,21,6.578460793860937,1.9454053375999996
2014-10-18,17,-0.25402585517656284,0.6878160896000001
2014-10-19,16,3.4983055971312513,17.814443008
2014-10-20,15,14.471451323126564,-2.4983336959999987
2014-10-21,23,4.397989167385938,9.659895705599999
2014-10-22,20,7.809319755476563,-1.7401104384000003
2014-10-23,21,0.6318678624875003,-1.3023379456000006
2014-10-24,19,7.25788763041094,3.3806518271999995
2014-10-25,26,-0.980606297499999,1.8920948736
2014-10-26,21,-0.27072923010468575,1.9497192447999998
2014-10-27,53,16.04107250235,-2.021976268799999
2014-10-28,41,18.587823980320312,-1.2152073216
2014-10-29,24,18.589003918315623,3.2940465152000007
2014-10-30,45,12.027506450842186,1.6659776512000004
2014-10-31,37,5.218422006843749,3.7721807872
2014-11-01,18,-1.0904643334984363,5.3341700096
2014-11-02,30,-1.1740326445890599,10.73399552
2014-11-03,76,6.385369235698441,14.289627750400001
2014-11-04,24,1.9605774299484402,0.6477993984000001
2014-11-05,34,6.2267556660609396,-0.7558732800000016
2014-11-06,69,12.056267957901564,1.2299729919999987
2014-11-07,40,1.4805481947093755,1.4145562623999997
2014-11-08,18,-0.7254298627156246,3.5813439488
2014-11-09,31,5.8801169048953135,-2.716842496
2014-11-10,18,11.5550273619125,2.4154125312000003
2014-11-11,18,23.813599258339064,1.0915289088000013
2014-11-12,32,12.151888682649998,3.3329860608000006
2014-11-13,20,3.380644038231249,3.1473826816
2014-11-14,20,18.19888624999375,10.0363614208
2014-11-15,14,-1.8768277213156241,-1.4519325695999998
2014-11-16,42,1.6139387405906271,5.9374731264
2014-11-17,62,7.9471870801046895,0.16451061759999996
2014-11-18,42,8.534061910545315,-0.0773550080000005
2014-11-19,73,3.3286288011265643,2.3225498624
2014-11-20,38,6.779595189565626,3.1370021888
2014-11-21,55,10.784756522065626,-1.099351552
2014-11-22,18,1.4009830164203132,0.6319088640000003
2014-11-23,46,-0.9142666892859364,0.7194202112000001
2014-11-24,25,2.7560469428656265,-1.1098221567999997
2014-11-25,36,2.697055475950002,0.32423342080000006
2014-11-26,33,-1.2749280085312484,-0.6247703551999999
2014-11-27,45,-0.7998761847390613,4.6141760512
2014-11-28,11,-0.5461407836062488,2.7213277184000004
2014-11-29,7,-0.4046315395265613,0.614954496
2014-11-30,16,-0.27566708127968675,0.9393657855999997
2014-12-01,12,1.8598134418406254,0.005857075199999895
2014-12-02,18,1.7089531104015625,-0.7599454208000003
2014-12-03,33,1.6381313377937499,1.5381242879999997
2014-12-04,41,1.61940458985625,2.2549098495999997
2014-12-05,60,10.611675,0.9748249600000003
2014-12-06,17,2.6794414999999994,1.0438553600000002
2014-12-07,51,-1.0518825250000003,0.09586493439999999
2014-12-08,27,12.3844300825,8.3214871552
2014-12-09,42,5.25883095646875,-0.19999201279999967
2014-12-10,20,5.370620001396875,5.6061188096
2014-12-11,17,7.347129138896875,2.802914816
2014-12-12,24,10.106274460146876,5.873251123199999
2014-12-13,122,1.6749208167562504,0.2465102847999998
2014-12-14,79,1.2442784575421881,2.9792279551999994
2014-12-15,47,2.609272701106251,2.7967235071999994
2014-12-16,37,7.663821219546877,-1.2592937983999999
2014-12-17,63,0.18617173967343836,10.4932813824
2014-12-18,41,19.770987924889063,3.6616753152000006
2014-12-19,103,4.091820560107812,4.9403958272
2014-12-20,45,5.773300248489063,0.7723473919999999
2014-12-21,57,-0.12486437124375005,5.465568460799999
2014-12-22,62,25.549220753309378,3.9399589888
2014-12-23,26,18.309273649079685,0.9240903679999999
2014-12-24,22,0.8315828677156247,2.494455295999999
2014-12-25,35,-1.8495870076046876,-1.4939833344000002
2014-12-26,30,3.0571947478500023,20.3010368512
2014-12-27,27,0.06434506063594103,-3.466676428799998
2014-12-28,35,5.57571879812344,2.0861349887999987
2014-12-29,63,4.290832229931252,7.2575386624
2014-12-30,126,5.323557213506252,11.3689443328
2014-12-31,42,1.2026888514359384,4.0811092992
2015-01-01,49,4.72760892038125,-0.28724828160000104
2015-01-02,70,5.695352668054688,20.806340096
2015-01-03,61,0.5326001023859379,8.223643545600002
2015-01-04,60,5.921436412539063,-3.3894627328
2015-01-05,127,9.59570258881875,15.111199539199998
2015-01-06,136,20.053318242904687,11.687472128
2015-01-07,78,21.721733279924997,3.044571136
2015-01-08,109,12.77343582820156,-1.710367744000001
2015-01-09,43,4.0213089155484365,-4.061456281600002
2015-01-10,33,-0.14105203632499919,22.3996463104
2015-01-11,48,-0.3159976050328095,12.058344550400001
2015-01-12,86,10.187447920068754,3.8907105279999996
2015-01-13,32,5.448060209076565,14.1581124608
2015-01-14,34,18.60809161701094,2.6211211264000003
2015-01-15,91,10.390453232568749,6.159167692799999
2015-01-16,50,2.6459482578359377,-0.7077483520000012
2015-01-17,44,-0.466133110985937,16.745911398399997
2015-01-18,46,1.2921261981656271,32.07126272
2015-01-19,43,13.52851961136094,3.441569792000003
2015-01-20,72,6.461621206240626,-5.540436889600002
2015-01-21,96,27.60690596919375,-0.34460989440000134
2015-01-22,51,0.5708697838843735,7.494815232
2015-01-23,28,7.131993762026563,0.745111552
2015-01-24,43,1.2556190064031254,0.742404915199999
2015-01-25,22,-1.0576667674968725,0.36832921600000024
2015-01-26,31,8.517818799631252,-2.1570443263999977
2015-01-27,66,7.8903663559078145,21.876923494400003
2015-01-28,44,26.666963944820314,7.046801408000001
2015-01-29,40,11.730142830457812,3.734879948799999
2015-01-30,65,23.12386609634375,1.4335523839999995
2015-01-31,28,-3.8095066903359394,3.2217567231999995
2015-02-01,36,-2.7963555986718727,12.403445657599999
2015-02-02,51,9.101793439340629,-0.30948352000000057
2015-02-03,43,26.459027192307815,5.2164952063999985
2015-02-04,21,18.437204203234376,30.8819030016
2015-02-05,49,8.1710401696875,-6.437569945599998
2015-02-06,71,21.90186095695781,2.0552711167999984
2015-02-07,35,-0.020816538246874572,14.606021734399999
2015-02-08,18,3.6357572810140653,5.541674393600001
2015-02-09,21,8.182574376214065,2.1634583551999995
2015-02-10,66,9.966062328078127,6.077395353599999
2015-02-11,75,18.687022368401564,1.9212902399999994
2015-02-12,39,12.726210450848438,13.638040166400001
2015-02-13,46,29.927587407470313,9.750543360000002
2015-02-14,25,4.256539459876562,8.745236684799998
2015-02-15,71,-0.1672424922624991,3.6127009791999996
2015-02-16,71,5.07305972496094,31.4787472384
2015-02-17,86,26.160664512826568,-6.511177420799999
2015-02-18,123,9.186814522901564,8.103198924799997
2015-02-19,36,16.867393269439063,-1.4844585984000016
2015-02-20,17,17.35749112544375,14.2659162112
2015-02-21,53,3.096165351857814,6.135927500800001
2015-02-22,72,-0.6760757513781228,-2.2730020864
2015-02-23,64,27.460743290078128,-1.3164252160000007
2015-02-24,105,10.227845969481251,13.679171072000003
2015-02-25,32,33.768245592259376,1.3879811072000017
2015-02-26,31,20.579023497989063,-0.09445416960000053
2015-02-27,34,5.82639882366875,6.7873644544
2015-02-28,41,6.193445602901564,6.058716160000001
2015-03-01,43,15.87411102633438,3.785736806400001
2015-03-02,32,23.36653916566563,-2.8108741632000003
2015-03-03,76,24.324589883173438,10.718059622399998
2015-03-04,31,17.576886433687502,8.862438604800001
2015-03-05,55,24.91441311861719,16.2031521792
2015-03-06,59,8.208707659712502,4.379720499199999
2015-03-07,15,-2.3770036834078105,8.5072118784
2015-03-08,38,0.36564955139687916,7.118818815999999
2015-03-09,35,5.020922991792194,3.19213568
2015-03-10,33,9.040354247343755,4.982379724799999
2015-03-11,24,8.825772891025004,7.056142233599999
2015-03-12,33,14.878059890296877,24.644376268800002
2015-03-13,29,6.384151354403126,0.9891913728000024
2015-03-14,18,4.9812977374015635,3.5355063295999987
2015-03-15,42,4.491290387914064,-0.6410573824000005
2015-03-16,30,23.77951047032969,14.687328358399999
2015-03-17,53,20.959063080731248,13.511916236800001
2015-03-18,37,5.251981343524999,-3.4234459136
2015-03-19,57,11.31351585588125,-3.744795648000002
2015-03-20,41,24.1982088227875,-2.200898764799999
2015-03-21,10,-2.1233441333031235,4.581447168000001
2015-03-22,23,-3.177446978234373,13.085528576000002
2015-03-23,96,10.844239573603128,3.1294402560000005
2015-03-24,65,24.077668112592193,3.96890112
2015-03-25,24,5.435798358675001,5.118456422400001
2015-03-26,44,7.525553512695313,5.115354624
2015-03-27,79,11.83426474690625,9.1944305664
2015-03-28,26,7.525418108773439,-1.697292902400001
2015-03-29,34,-2.1652562225531233,-1.1261292544000012
2015-03-30,37,14.06425605364219,4.5874429952
2015-03-31,75,8.998740257046876,-2.0045082623999995
2015-04-01,95,12.959212615610939,11.1601758208
2015-04-02,34,17.564140255123437,-1.8069670911999993
2015-04-03,37,15.99085570021875,11.7026806784
2015-04-04,42,0.7220772556203121,1.8127458304000008
2015-04-05,18,-2.975421127460936,3.7395442687999996
2015-04-06,21,10.075820519089065,7.843732684799999
2015-04-07,43,21.400589834214067,1.0223741952000003
2015-04-08,68,33.9312497007375,12.862317875199999
2015-04-09,38,13.947329140068748,22.9642177536
2015-04-10,57,18.735049798596876,8.7812241408
2015-04-11,45,5.504488355182812,8.672175411199998
2015-04-12,21,10.704260234203128,-0.17338101760000058
2015-04-13,36,27.804306582320315,1.690755993599998
2015-04-14,86,7.112040058812502,4.328747315199999
2015-04-15,49,17.203184049693753,1.2803526655999997
2015-04-16,31,30.712847669543752,-4.013563904
2015-04-17,75,23.214995245821875,5.457067417600001
2015-04-18,35,2.2515740906562502,1.6232859648000018
2015-04-19,22,-2.834506497784373,1.2249050112000006
2015-04-20,35,12.679564984370318,7.6602141696
2015-04-21,99,26.98747086921094,12.7082872832
2015-04-22,30,16.34248988214688,14.1173768192
2015-04-23,45,5.6487028406890625,-2.1840608255999996
2015-04-24,63,17.68316347564688,20.161482137599997
2015-04-25,50,-3.9359808730124985,-0.10641049600000052
2015-04-26,25,8.071445764281254,8.997335756799998
2015-04-27,51,20.965896173645316,0.25239039999999946
2015-04-28,31,19.64128117792813,3.5827267583999998
2015-04-29,97,27.011426200940626,0.6417162239999996
2015-04-30,70,15.910133501292187,2.3919737856000003
2015-05-01,44,15.4555662210375,-2.3868153856
2015-05-02,36,-0.34346809798906186,14.858311270400002
2015-05-03,23,2.2477359724437536,0.10018672640000137
2015-05-04,43,8.910401694292192,8.7090158592
2015-05-05,52,16.589558999729693,-0.3012709376
2015-05-06,58,36.7714612217625,0.006139801599999828
2015-05-07,56,14.425219192637499,14.6082055168
2015-05-08,43,0.3623056487562497,4.124230656
2015-05-09,37,-0.8403008853687486,-4.223934054400001
2015-05-10,54,-0.786721295832808,-1.3257836544000003
2015-05-11,54,25.90353200422657,0.15143864320000033
2015-05-12,63,14.635343941096878,1.4194954240000004
2015-05-13,66,11.60091570050625,13.3569231872
2015-05-14,52,16.785107169390624,2.065746022400001
2015-05-15,53,24.37638075769844,1.9289243648000003
2015-05-16,39,-1.438247395098438,12.286230835200001
2015-05-17,40,-0.41014004676249805,7.5613835264
2015-05-18,33,14.39668458386094,-0.5341675520000013
2015-05-19,84,12.40725285174063,4.8003270655999986
2015-05-20,36,4.128597029196877,0.4277445631999992
2015-05-21,35,7.941708309817189,-1.8751680512000002
2015-05-22,21,12.974705794846876,-2.009264128
2015-05-23,34,-0.46530255320781055,2.7112549375999997
2015-05-24,26,-2.2955432768546857,7.250313728000001
2015-05-25,34,0.5912931145593772,16.15342592
2015-05-26,35,6.735962631126565,30.8381519872
2015-05-27,30,11.260739291139064,-7.539514777599999
2015-05-28,41,13.69109874655,10.229223628799996
2015-05-29,41,5.156247559040624,-4.9022043136
2015-05-30,20,2.6332050251046875,0.5451805695999985
2015-05-31,22,0.09704289537812572,0.8154654719999992
2015-06-01,28,6.65420219989219,2.0405167103999995
2015-06-02,34,13.265339641468751,7.035549798400001
2015-06-03,26,32.402599039553124,-0.8470967295999974
2015-06-04,30,17.00071712050937,35.3714543616
2015-06-05,25,24.18312877628281,2.0704596992000024
2015-06-06,30,-0.6190921509500011,4.801469951999998
2015-06-07,20,0.3605453721343772,28.4999689216
2015-06-08,44,4.182528103789066,-6.9577578496
2015-06-09,58,11.30329890955313,7.459662438399997
2015-06-10,40,3.711742590728128,18.844205568
2015-06-11,36,11.220632826414064,2.3569151999999995
2015-06-12,35,10.784905521148438,-2.7880758272
2015-06-13,25,0.798035385506251,0.0937187328000002
2015-06-14,18,12.772810838879689,6.0478094335999995
2015-06-15,35,14.176716186507813,21.457300377600003
