,golang/go,rust-lang/rust,nim-lang/Nim
2010-11-20,1,1.9214715526999995,0
2010-11-21,1,1.9139382258546869,0
2010-11-22,4,0.9874587235140622,0
2010-11-23,2,1.761941149348437,0
2010-11-24,1,-2.0286196671421886,0
2010-11-25,0,5.883834968373437,0
2010-11-26,1,1.894190520734373,0
2010-11-27,1,-6.675336708689063,0
2010-11-28,1,-3.3218188878343744,0
2010-11-29,5,3.787269695023438,0
2010-11-30,10,1.779436450896874,0
2010-12-01,4,0.8012173803812495,0
2010-12-02,9,2.619113890301562,0
2010-12-03,5,7.150018098337499,0
2010-12-04,0,-6.308683373921877,0
2010-12-05,3,-5.731057764796875,0
2010-12-06,13,-0.6079699545031243,0
2010-12-07,28,7.400728033671875,3
2010-12-08,29,-2.0069651674765634,0
2010-12-09,17,7.0947795371468745,0
2010-12-10,5,0.3513527936156233,0
2010-12-11,1,2.0617450485187483,0
2010-12-12,4,-5.715272271600002,0
2010-12-13,18,4.039046484367187,1
2010-12-14,17,-0.8429106730156262,0
2010-12-15,14,6.244802557482812,0
2010-12-16,17,-0.8660285347171879,0
2010-12-17,12,-4.336316480570314,0
2010-12-18,0,0.22179024157500038,0
2010-12-19,0,-5.9308467256875,0
2010-12-20,2,5.390104095045313,0
2010-12-21,2,1.206709238853124,0
2010-12-22,0,-0.2293765969984385,0
2010-12-23,5,-3.6504874030890626,0
2010-12-24,1,-0.8043217938015621,0
2010-12-25,0,1.66003402990625,0
2010-12-26,0,-3.539664822476563,0
2010-12-27,3,-0.8550480660093747,0
2010-12-28,0,-0.4603450286093747,0
2010-12-29,0,0.6863054100046877,0
2010-12-30,1,6.101277576770313,0
2010-12-31,0,11.876095691709374,0
2011-01-01,0,-11.744704764284377,0
2011-01-02,0,-2.8711461328156247,0
2011-01-03,2,7.897156078493751,2
2011-01-04,13,7.076491887499999,2
2011-01-05,14,-7.160699326250002,6
2011-01-06,6,1.019894804484375,8
2011-01-07,8,-0.7217538964859376,1
2011-01-08,5,-3.010378038901562,0
2011-01-09,3,-2.7648852531671873,4
2011-01-10,5,11.072897283373438,3
2011-01-11,15,-3.9724955983906263,2
2011-01-12,16,4.832449119392187,0
2011-01-13,11,-7.336927192334375,2
2011-01-14,11,4.568742339150001,1
2011-01-15,1,-3.889559893587501,3
2011-01-16,3,-2.721640587914062,2
2011-01-17,1,6.086386636746875,0
2011-01-18,14,1.5494567900624991,2
2011-01-19,31,-1.022976073346876,0
2011-01-20,32,2.2122628417109373,0
2011-01-21,9,1.9157995632187497,0
2011-01-22,3,-4.942881702735939,0
2011-01-23,0,-2.9534578611671876,0
2011-01-24,10,3.9923458554968754,0
2011-01-25,12,-0.10028141610937524,0
2011-01-26,12,2.2575221362546873,0
2011-01-27,13,5.874593719785937,0
2011-01-28,7,-1.8240920817421884,2
2011-01-29,4,-6.638646971760938,3
2011-01-30,4,1.4139463209562506,0
2011-01-31,16,1.0817922704968748,1
2011-02-01,24,1.3633028611718747,2
2011-02-02,18,4.570850518554687,2
2011-02-03,23,-4.343386705850001,0
2011-02-04,13,-1.61161090793125,1
2011-02-05,6,-2.4789883915015625,0
2011-02-06,0,-0.7878003663859372,3
2011-02-07,6,4.553619247203125,0
2011-02-08,7,-2.809816631942188,1
2011-02-09,25,8.558183333415625,0
2011-02-10,11,2.518311088476561,0
2011-02-11,16,0.678949751314061,0
2011-02-12,3,-7.950210152160938,1
2011-02-13,2,-1.7527361482531245,5
2011-02-14,9,4.09697994375,1
2011-02-15,7,6.9218542774218745,0
2011-02-16,19,-1.6351517386484389,2
2011-02-17,14,-5.567339060532813,0
2011-02-18,13,0.7157286048281253,0
2011-02-19,2,0.97612171534375,0
2011-02-20,1,-3.649314698389063,7
2011-02-21,5,0.11349556875000033,2
2011-02-22,10,2.795663727421875,3
2011-02-23,24,8.749499022445312,0
2011-02-24,10,-1.0985454302515638,0
2011-02-25,17,4.804957371848436,2
2011-02-26,1,-3.973515733173439,0
2011-02-27,0,-6.266862288192188,0
2011-02-28,7,0.3246848397437505,0
2011-03-01,9,6.681556983234375,0
2011-03-02,11,19.87888579506094,0
2011-03-03,14,-4.375539472693756,1
2011-03-04,10,-2.8143542486437525,0
2011-03-05,10,-8.7711347167,0
2011-03-06,12,0.9093689398875009,2
2011-03-07,31,11.888162652740625,0
2011-03-08,19,2.610069840218747,3
2011-03-09,12,8.12195396210625,0
2011-03-10,14,-1.4642706735609394,1
2011-03-11,14,0.20776685158281083,0
2011-03-12,6,-11.8787296184625,1
2011-03-13,2,-4.672198557315624,0
2011-03-14,4,23.097178440776563,1
2011-03-15,13,-8.660198965290629,0
2011-03-16,20,2.6043988619562484,0
2011-03-17,16,-4.76036560951094,0
2011-03-18,7,14.358832943307812,1
2011-03-19,1,-4.503054601793753,0
2011-03-20,1,-1.5132603909640636,0
2011-03-21,8,19.2983566587125,0
2011-03-22,11,3.2599479440749946,0
2011-03-23,18,-1.5603998926046891,2
2011-03-24,7,-5.463938989753128,3
2011-03-25,19,12.632155383460937,2
2011-03-26,6,-19.720628212014066,1
2011-03-27,3,0.9757374407281265,0
2011-03-28,11,-3.3985652986015626,1
2011-03-29,31,8.010953742354687,0
2011-03-30,8,-2.7562243057531255,0
2011-03-31,10,11.178437690454686,4
2011-04-01,3,6.842855183446872,1
2011-04-02,6,-16.259338051870316,0
2011-04-03,3,0.9901280668593753,6
2011-04-04,13,-9.02434585918125,6
2011-04-05,20,4.466986925482813,0
2011-04-06,11,-1.336292845528126,0
2011-04-07,10,15.821742063660936,0
2011-04-08,24,5.847784532371872,0
2011-04-09,1,-16.41902464956719,0
2011-04-10,2,-5.117058935384374,1
2011-04-11,7,4.041259186334376,3
2011-04-12,9,11.66045107446875,0
2011-04-13,22,0.7503886554984351,0
2011-04-14,24,-0.369365353606252,0
2011-04-15,28,-8.145264744853126,0
2011-04-16,1,1.2188495573562506,1
2011-04-17,3,1.1294726522921863,1
2011-04-18,11,6.570211563354687,2
2011-04-19,9,10.300466739764062,0
2011-04-20,13,-2.962329555667189,1
2011-04-21,18,-5.166878152012503,2
2011-04-22,14,7.309792261398437,2
2011-04-23,7,-10.616718525707814,7
2011-04-24,1,-4.090610138865625,2
2011-04-25,14,4.407686588239063,1
2011-04-26,13,3.864901952268749,1
2011-04-27,13,3.4727755471343738,0
2011-04-28,18,13.72256436898125,0
2011-04-29,7,3.0257053922109343,4
2011-04-30,0,-17.98395121590469,1
2011-05-01,4,5.2684542465359385,3
2011-05-02,20,-5.084812742537501,1
2011-05-03,14,20.885645431371877,0
2011-05-04,7,-3.9351892886843807,0
2011-05-05,6,27.034564319154686,0
2011-05-06,5,-14.936766467785944,0
2011-05-07,2,-16.85541190752344,2
2011-05-08,6,-6.279824748442186,3
2011-05-09,4,10.227867053575,3
2011-05-10,4,-1.8471547392203131,0
2011-05-11,10,26.15738972169531,0
2011-05-12,14,-9.890000911432818,0
2011-05-13,22,7.14729444142656,3
2011-05-14,5,5.030612204010936,5
2011-05-15,4,-20.776986713701568,2
2011-05-16,14,13.55469894210469,0
2011-05-17,12,3.143152604904685,4
2011-05-18,12,11.102808112071873,0
2011-05-19,5,6.49129913767187,1
2011-05-20,9,0.9766602384124958,1
2011-05-21,4,0.4806840503312486,0
2011-05-22,5,5.814692381664059,5
2011-05-23,7,-19.85007486921407,0
2011-05-24,12,6.86432618554219,0
2011-05-25,17,-0.7153489099859414,0
2011-05-26,12,-10.54198550587656,0
2011-05-27,17,30.384421175953126,0
2011-05-28,1,-24.38081399700313,0
2011-05-29,5,-10.103073662342187,0
2011-05-30,12,-2.5554202199015608,0
2011-05-31,21,23.270108427951563,0
2011-06-01,16,10.443000849690623,0
2011-06-02,21,-4.657086134670319,1
2011-06-03,16,-3.9448362357453135,0
2011-06-04,1,3.9576198013812487,2
2011-06-05,2,-14.30887635527969,2
2011-06-06,16,-2.1857922210093736,1
2011-06-07,14,-0.33951489426562453,1
2011-06-08,13,13.460994238717188,0
2011-06-09,13,13.836461069740622,1
2011-06-10,14,2.618268759640621,4
2011-06-11,5,-12.754900857765627,5
2011-06-12,1,-5.940495432945312,1
2011-06-13,10,-3.754989317451562,3
2011-06-14,20,27.604586243057813,1
2011-06-15,11,20.89870252091562,4
2011-06-16,19,11.059773763320308,4
2011-06-17,15,-1.8347980383578175,0
2011-06-18,3,-21.898776361826563,0
2011-06-19,7,5.812599335053125,6
2011-06-20,24,2.3554388831406214,3
2011-06-21,7,-10.450026758071875,0
2011-06-22,14,-5.149119992271874,0
2011-06-23,7,3.158591296354688,0
2011-06-24,12,3.6218943766781244,0
2011-06-25,3,-8.404996009434377,0
2011-06-26,1,-6.529545829404688,5
2011-06-27,21,33.019906936103126,2
2011-06-28,16,21.41741579807187,0
2011-06-29,19,-2.1714692998671907,1
2011-06-30,14,3.6894964686984295,0
2011-07-01,8,-1.3491529527500035,0
2011-07-02,3,-25.11794650242969,0
2011-07-03,0,-3.9166452571531227,0
2011-07-04,6,-1.426629975809373,0
2011-07-05,8,15.830422461776564,0
2011-07-06,16,46.34157078490937,0
2011-07-07,11,-20.396439525921878,1
2011-07-08,12,26.012149969846874,1
2011-07-09,8,-33.515759400075005,0
2011-07-10,6,-7.702097808020312,2
2011-07-11,14,19.173617874865627,1
2011-07-12,24,20.18313939359687,0
2011-07-13,29,-9.939266676795313,0
2011-07-14,16,-6.516531929853127,0
2011-07-15,10,2.352703772893747,0
