,apache/thrift,protocolbuffers/protobuf,apache/avro
2009-07-18,0,-0.5534247935999999,0.7609290867671875
2009-07-19,0,-0.17355018239999997,-0.44866075
2009-07-20,0,3.9232018432,0.7849949125000001
2009-07-21,9,2.3584000000000005,-0.44609207125000006
2009-07-22,0,5.890048,0.783926487203125
2009-07-23,1,1.0410368000000005,-0.4489277634484376
2009-07-24,1,-2.4007705599999998,-0.18432007926562496
2009-07-25,0,0.18663628799999987,-0.12176093698281248
2009-07-26,0,0.20274104319999964,-0.07932007926562504
2009-07-27,1,-1.7169510400000003,-0.06226093698281252
2009-07-28,0,-0.8771706880000002,2.960842420734375
2009-07-29,5,6.3852520448,-0.9325406869828127
2009-07-30,1,-1.2303583231999995,-0.3308767167656248
2009-07-31,5,1.0576352256000003,2.8079165867671874
2009-08-01,0,5.950185984000001,-1.0204875000000002
2009-08-02,0,1.9409492992000006,-0.40416074999999974
2009-08-03,1,-0.9007717375999995,-0.24834258749999988
2009-08-04,0,5.1969572864,-0.17735932125
2009-08-05,1,1.45882368,-0.13679090029687513
2009-08-06,0,-0.2529367039999997,-0.11059282719843755
2009-08-07,0,-0.4952278015999996,-0.05687182125000001
2009-08-08,0,2.1575368704,-0.04763015029687513
2009-08-09,0,-3.4439691264,-0.04075023969843757
2009-08-10,0,2.4297511935999996,0.0
2009-08-11,0,0.42839224320000024,0.0
2009-08-12,0,-0.3395723263999999,2.0
2009-08-13,1,-0.9014513663999999,-0.6000000000000001
2009-08-14,1,-0.30573946880000014,-0.20999999999999985
2009-08-15,0,-1.0811205632,-0.11899999999999994
2009-08-16,0,5.4369181696,-0.080325
2009-08-17,0,-0.7718666239999994,-0.05944049999999999
2009-08-18,0,-1.753212928,6.953438275
2009-08-19,0,-0.8103160832,-2.1379145475000003
2009-08-20,2,-0.48763965440000023,-0.7667534335312495
2009-08-21,0,-0.32203458560000014,0.5563331735343752
2009-08-22,0,-0.2256370688000001,-0.5811375000000001
2009-08-23,0,-0.1689479168,-0.3130417499999999
2009-08-24,0,-0.12767539199999994,-0.22246603749999994
2009-08-25,0,2.8928996352,0.82713658375
2009-08-26,0,-1.2255963135999997,-0.44085726735937536
2009-08-27,1,1.6400000000000001,0.7766352448703124
2009-08-28,0,1.0080000000000002,0.62154272625
2009-08-29,0,-0.16480000000000006,-0.461039216765625
2009-08-30,0,-0.857856,-0.2078036632328124
2009-08-31,0,7.5999104,0.8770566375000001
2009-09-01,5,-1.4622156799999995,-0.38884002375000004
2009-09-02,2,0.04710246400000018,0.8261221707343751
2009-09-03,0,-1.7030139903999997,1.5846784505171874
2009-09-04,0,-0.7908157440000003,2.220003509484375
2009-09-05,0,-0.5250942976000001,-1.2286803799984374
2009-09-06,0,1.6324383744,-0.5110267757328122
2009-09-07,0,-1.0655930367999997,-0.30750252374999987
2009-09-08,0,-0.4439132159999999,0.780914420734375
2009-09-09,1,4.7025622016,-0.46826316198281254
2009-09-10,0,-2.1391077376,-0.22863385176562495
2009-09-11,0,0.31449968640000003,0.8382913319859374
2009-09-12,0,-0.7659263999999999,-0.4149594767625002
2009-09-13,0,-0.36474112000000025,-0.17547048969843748
2009-09-14,0,-0.24407142400000006,-0.08278086249999997
2009-09-15,0,1.8179876864,-0.05911977375
2009-09-16,2,-0.9218047999999999,-0.04559696676562504
2009-09-17,1,-0.33874175999999995,-0.03686427573281252
2009-09-18,0,-0.21036134399999998,-0.018957273750000003
2009-09-19,1,-0.09835571200000008,-0.015876716765625045
2009-09-20,0,-0.07270215680000003,-0.013583413232812524
2009-09-21,1,-0.04592640000000001,0.0
2009-09-22,0,-0.03674111999999999,3.0
2009-09-23,0,-0.030311423999999986,2.0999999999999996
2009-09-24,1,-0.025596313599999993,1.7850000000000001
2009-09-25,1,0.0,3.6065
2009-09-26,0,1.0,-2.1139875
2009-09-27,0,-0.3999999999999999,-0.9131482499999996
2009-09-28,0,-0.12,-0.5769908374999998
2009-09-29,0,-0.064,-0.41668765874999997
2009-09-30,0,-0.04160000000000005,1.677054190953125
2009-10-01,2,-0.029952000000000017,-0.8616565237453128
2009-10-02,1,-0.022963200000000007,-0.3931667587453126
2009-10-03,0,-0.018370559999999994,-0.23913382352656273
2009-10-04,0,-0.015155711999999993,-0.1482420661640626
2009-10-05,0,-0.012798156799999997,-0.05944049999999999
2009-10-06,0,0.0,1.9534382750000001
2009-10-07,0,1.0,1.3620854525
2009-10-08,0,-0.3999999999999999,0.15824656646875002
2009-10-09,0,-0.12,3.3438331735343754
2009-10-10,0,-0.064,-1.5043250000000001
2009-10-11,0,-0.04160000000000005,-0.6192654999999997
2009-10-12,0,1.970048,-0.3841647249999999
2009-10-13,0,-0.8229631999999998,-0.27484652249999997
2009-10-14,0,-0.25837055999999997,1.78817015646875
2009-10-15,2,-0.143155712,3.228999016253125
2009-10-16,0,-0.0959981568000001,-1.52887263823125
2009-10-17,0,-0.059904000000000034,-0.6160902802953123
2009-10-18,0,-0.04592640000000001,-0.37265865293125
2009-10-19,0,-0.03674111999999999,-0.22009049999999997
2009-10-20,0,-0.030311423999999986,2.834557275
2009-10-21,2,-0.025596313599999993,1.9689620024999999
2009-10-22,0,0.0,0.67741747146875
2009-10-23,0,0.0,-0.18417369352812507
2009-10-24,0,0.0,-0.8633211529312499
2009-10-25,0,0.0,-0.43364824999999985
2009-10-26,0,0.0,-0.29882833749999993
2009-10-27,2,0.0,1.77368259125
2009-10-28,1,0.0,0.21921605345312478
2009-10-29,0,0.0,-0.6595757999953126
2009-10-30,0,1.0,0.6845390530203125
2009-10-31,0,-0.3999999999999999,0.5171314567687499
2009-11-01,0,-0.12,-0.5181864132328124
2009-11-02,0,0.9359999999999999,-0.24078197499999987
2009-11-03,1,3.5584000000000002,1.83914209
2009-11-04,1,-1.7499519999999997,-0.7205934572812502
2009-11-05,0,-0.5669632,1.69395534426875
2009-11-06,0,-0.31597056000000007,-0.7748215494828126
2009-11-07,0,-0.21150771200000018,0.6748410094843751
2009-11-08,0,-0.15556935680000006,-0.5079006299984375
2009-11-09,1,-0.11022336000000002,0.7545298617671876
2009-11-10,0,-0.08863795199999996,3.5431449525
2009-11-11,2,-0.07342100479999997,1.57652234146875
2009-11-12,4,0.9488073728,2.5256983760343754
2009-11-13,1,-0.3999999999999999,0.15180320396875002
2009-11-14,0,2.88,-0.4349943502156246
2009-11-15,0,-0.2639999999999998,-1.0265260792656248
2009-11-16,0,-0.8015999999999999,0.40052511301718763
2009-11-17,1,-0.34195200000000003,1.2797456007343748
2009-11-18,0,-0.21176320000000015,-1.0316885515453127
2009-11-19,1,-0.14982656000000008,3.476425126771875
2009-11-20,0,-0.11399731200000003,9.475384983239062
2009-11-21,0,-0.09087303679999999,0.06491038978749941
2009-11-22,0,-0.06383769599999997,-2.7187649057312493
2009-11-23,0,-0.053550182399999986,-1.3142524119828118
2009-11-24,0,-0.012798156799999997,2.1475402357343754
2009-11-25,0,1.0,0.4739669532359372
2009-11-26,0,-0.3999999999999999,-1.3929664089656248
2009-11-27,0,4.88,-0.7536603283125
2009-11-28,0,-1.0639999999999996,-0.5442941323531256
2009-11-29,0,-1.0415999999999999,-0.38241016262343785
2009-11-30,0,-0.46995200000000004,-0.1836167404312501
2009-12-01,0,0.7050367999999998,1.89656645375
2009-12-02,0,-0.60973056,-0.6855446977968752
2009-12-03,1,-0.279923712,0.7174963267703125
2009-12-04,0,-0.1916141568,1.553833173534375
2009-12-05,0,0.8642508799999999,0.21467499999999995
2009-12-06,0,2.490901504,-0.6289404999999999
2009-12-07,2,2.6442386432000005,-0.31072422499999985
2009-12-08,1,-2.0423705599999997,0.7925402025
2009-12-09,3,-0.728755712,0.5453627039687499
2009-12-10,0,-0.4235501568000002,0.472593924784375
2009-12-11,0,1.7207807999999998,-0.541572126765625
2009-12-12,0,-1.00706816,-0.2689566205140625
2009-12-13,0,-0.402120192,-0.17242629323125006
2009-12-14,0,-0.25974753279999996,-0.1067470257328125
2009-12-15,0,-0.18221731840000005,3.92804161375
2009-12-16,0,-0.11109662720000002,-1.2581148530156252
2009-12-17,0,-0.04592640000000001,-0.46841740374843727
2009-12-18,2,6.96325888,-0.26746012999843743
2009-12-19,0,-1.8303114239999996,-0.17423341323281252
2009-12-20,0,-0.2655963135999999,-0.11888099999999999
2009-12-21,0,6.032,-0.09312344999999998
2009-12-22,0,5.7248,-0.07582909500000001
2009-12-23,0,4.2447360000000005,-0.06350686706250018
2009-12-24,0,-4.360294399999999,-0.054333652931250094
2009-12-25,0,-2.5287091200000003,0.0
2009-12-26,0,-1.4274877440000004,0.0
2009-12-27,0,-0.9918237696000005,0.0
2009-12-28,1,-0.6743845888000003,0.0
2009-12-29,0,3.4791560192,3.0
2009-12-30,0,0.9857132544000007,0.09999999999999987
2009-12-31,2,-0.9499553791999995,6.385
2010-01-01,0,2.8536608768000002,-2.3835000000000006
2010-01-02,0,-0.09119815679999999,-0.9149874999999994
2010-01-03,0,-0.588608,-0.5458232499999998
2010-01-04,0,3.8806912000000002,0.6192996625
2010-01-05,0,0.4132761600000001,1.41180556625
2010-01-06,2,-0.20570572799999987,0.06544653845312487
2010-01-07,0,1.2116128768000003,1.2411721272859375
2010-01-08,0,1.9570891776000003,4.011117069407812
2010-01-09,0,0.5043146752000003,-0.9746291426296878
2010-01-10,0,-2.2597466111999998,2.9331161375000003
2010-01-11,3,-0.0021984256000000535,-0.77806424875
2010-01-12,0,2.9621292032,6.883174873234376
2010-01-13,0,-1.1796966399999995,1.9573804044859373
2010-01-14,0,0.7504736256000002,4.21276734676875
2010-01-15,5,1.5689647104000002,-0.42344757801406274
2010-01-16,1,1.1455190016,0.4978486159562503
2010-01-17,0,-0.9690309631999998,-2.2529782404296874
2010-01-18,0,-1.2137698304,3.794466795954688
2010-01-19,1,1.3916948479999998,2.654697877803125
2010-01-20,0,0.7836260352,1.3670021963921872
2010-01-21,1,-0.34343505919999995,-0.502255143440625
2010-01-22,0,-0.9650628607999999,6.175919007726563
2010-01-23,0,-0.48033832960000006,-2.396999614176563
2010-01-24,0,-0.3093361664000001,-1.773035952495312
2010-01-25,1,-0.20098058240000008,0.9678530790515627
2010-01-26,1,-0.12541767680000002,7.692466097421875
2010-01-27,0,-0.09001574399999998,-1.4576159699921876
2010-01-28,0,0.9257217024000001,-1.049305630726562
2010-01-29,0,0.5592479744000001,2.6131488610374998
2010-01-30,0,-0.5327981567999999,-2.0180408343406255
2010-01-31,0,-0.184,-0.9984129976281249
2010-02-01,0,1.8943999999999999,-0.5986287232328124
2010-02-02,0,-0.8715519999999999,5.56069912771875
2010-02-03,0,-0.29291520000000004,0.8498663126437491
2010-02-04,0,-0.16933376,9.203915123623437
2010-02-05,0,1.8832737279999998,-3.09087263823125
2010-02-06,0,-0.8878578687999998,2.048434719704688
2010-02-07,0,-0.2987245568,-2.31264265293125
2010-02-08,0,1.83525888,-0.1501334249999995
2010-02-09,0,0.08648857600000004,3.91132852
2010-02-10,3,0.2744996864,-1.2035918593437502
2010-02-11,0,-0.6939263999999999,-0.36432250344375006
2010-02-12,1,-0.30394112000000006,-1.070137347870313
2010-02-13,0,-0.19581542400000007,-0.6361561073265627
2010-02-14,0,-0.14307471360000007,-0.3486348927953127
2010-02-15,1,-0.08965632000000001,1.74042201081875
2010-02-16,1,0.928354816,4.236335801984374
2010-02-17,4,-0.4591225855999999,-1.8452051333109378
2010-02-18,5,2.8520461312,-0.7467510566796873
2010-02-19,1,-1.2767981567999998,7.592714870001562
2010-02-20,0,-0.4016,-1.673836413232813
2010-02-21,0,-0.221952,-0.33516297499999936
2010-02-22,0,-0.14776320000000015,-1.0353188599999998
2010-02-23,2,0.8917734399999999,3.38766019771875
2010-02-24,0,-0.4840453119999999,-1.6439749102937504
2010-02-25,0,-0.18790983679999998,2.2559532838359377
2010-02-26,2,-0.10946713599999998,-1.3426593025
2010-02-27,1,-0.07999447040000005,-0.6449018703750001
2010-02-28,1,-0.029952000000000017,-0.44088229637812515
2010-03-01,0,-0.022963200000000007,-0.24307107999843755
2010-03-02,3,-0.018370559999999994,0.8214267417671874
2010-03-03,0,-0.015155711999999993,4.5666505454375
2010-03-04,0,-0.012798156799999997,3.2837945258187498
2010-03-05,1,0.0,0.867869849703125
2010-03-06,0,0.0,-1.8034127396984374
2010-03-07,0,0.0,-0.8430327499999997
2010-03-08,0,0.0,0.4488053875000001
2010-03-09,37,0.0,-0.70445033625
2010-03-10,1,0.0,-0.42122814801562497
2010-03-11,0,0.0,-0.31709595331093776
2010-03-12,0,0.0,3.755665028757812
2010-03-13,0,0.0,-1.3452674664609379
2010-03-14,0,0.0,-0.48403110219843726
2010-03-15,0,0.0,1.7430427262500001
2010-03-16,1,0.0,-0.7765267167656251
2010-03-17,1,0.0,2.6575355867671875
2010-03-18,0,0.0,-0.11212345000000012
2010-03-19,0,0.0,1.2288459050000002
2010-03-20,0,0.0,-1.0064473670625
2010-03-21,0,0.0,-0.4908828779312499
2010-03-22,1,0.0,-0.2862377974999999
2010-03-23,2,0.0,-0.21164127103125008
2010-03-24,0,0.0,0.833239989784375
2010-03-25,0,0.0,2.586850850953125
2010-03-26,8,0.0,-1.0995415039640628
2010-03-27,3,0.0,-0.41983684676406235
2010-03-28,1,0.0,-0.24582932646562494
2010-03-29,2,0.0,-0.15020775
2010-03-30,0,0.0,-0.11244161249999998
2010-03-31,0,0.0,-0.08879986124999999
2010-04-01,0,1.0,0.9272514619843749
2010-04-02,0,-0.3999999999999999,-0.3612135635296877
2010-04-03,6,-0.12,4.854249760301562
2010-04-04,1,-0.064,0.4404999999999999
2010-04-05,1,1.9584,0.8348375000000003
2010-04-06,0,-0.8299519999999998,0.8627797500000001
2010-04-07,0,-0.2629632,-0.15309336249999994
2010-04-08,0,-0.14637055999999998,0.1231164762500001
2010-04-09,0,-0.09835571200000008,-0.7960465292656249
2010-04-10,0,-0.07270215680000003,-0.45919700698281235
2010-04-11,0,-0.04592640000000001,0.6770371436718748
2010-04-12,0,-0.03674111999999999,3.4459704778046873
2010-04-13,0,-0.030311423999999986,-1.4548359199968752
2010-04-14,1,-0.025596313599999993,-0.5806583962468748
2010-04-15,1,0.0,-0.34016331698124996
2010-04-16,0,0.0,-0.21983037999843755
2010-04-17,0,0.0,0.8442547242671875
2010-04-18,0,0.0,0.58791927625
2010-04-19,0,1.0,0.503294188234375
2010-04-20,0,-0.3999999999999999,-0.5415902802953126
2010-04-21,0,-0.12,-0.25899615293125
2010-04-22,6,-0.064,-0.12938274999999996
2010-04-23,0,0.9583999999999999,0.9068363875000001
2010-04-24,0,-0.42995199999999995,-0.37195838625000005
2010-04-25,1,-0.1429632,-0.16311485301562498
2010-04-26,3,-0.08237056,-0.10791740374843754
2010-04-27,0,-0.05675571200000004,1.9303773700015625
2010-04-28,1,-0.042750156800000015,-0.6433036632328126
2010-04-29,3,-0.022963200000000007,-0.23328086249999985
2010-04-30,2,-0.018370559999999994,-0.13795727374999994
2010-05-01,1,-0.015155711999999993,-0.09620171676562504
2010-05-02,3,-0.012798156799999997,-0.07302391323281252
2010-05-03,1,0.0,-0.04656172499999999
2010-05-04,2,0.0,-0.037914547500000007
2010-05-05,0,0.0,0.96824656646875
2010-05-06,0,0.0,-0.3271668264656251
2010-05-07,4,0.0,4.8950000000000005
2010-05-08,0,0.0,-1.5595
