,elastic/kibana,getsentry/sentry,grafana/grafana
2023-07-03,29,4.231336959999993,1
2023-07-04,27,15.777601536000002,21
2023-07-05,40,54.76452587520001,24
2023-07-06,43,47.817420595200005,20
2023-07-07,35,32.638578688,25
2023-07-08,4,-23.573548236799997,0
2023-07-09,1,-11.139701043200006,0
2023-07-10,31,59.1912042496,20
2023-07-11,57,51.78082048,33
2023-07-12,39,49.80033536,31
2023-07-13,43,37.6229778432,33
2023-07-14,44,24.5897730048,32
2023-07-15,3,-23.949425561600002,1
2023-07-16,2,-13.875865292800006,1
2023-07-17,40,51.75141324799999,37
2023-07-18,43,77.6549856256,44
2023-07-19,33,31.921104691200007,35
2023-07-20,43,55.7739150336,21
2023-07-21,4,24.9758485504,34
2023-07-22,2,-22.208491520000003,0
2023-07-23,1,-12.933142732800007,0
2023-07-24,32,62.9133751296,39
2023-07-25,31,58.932784128,44
2023-07-26,46,43.0366985216,39
2023-07-27,30,29.609024307200002,18
2023-07-28,30,19.9236718592,25
2023-07-29,1,-21.2074519552,1
2023-07-30,1,-14.037885542400005,0
2023-07-31,46,54.649759231999994,19
2023-08-01,52,33.00921262080001,28
2023-08-02,36,36.4524606464,25
2023-08-03,34,35.9941599232,34
2023-08-04,51,35.262089523200004,19
2023-08-05,1,-23.1817982976,0
2023-08-06,1,-12.990873804800007,0
2023-08-07,47,34.4210674688,11
2023-08-08,46,42.860175872000006,14
2023-08-09,41,29.672139878400003,13
2023-08-10,43,64.5711254528,14
2023-08-11,45,-3.820002611199996,8
2023-08-12,4,-15.648341401600003,0
2023-08-13,2,-10.389605785600004,1
2023-08-14,61,50.3500112896,12
2023-08-15,59,46.577178624,13
2023-08-16,56,45.8448826368,18
2023-08-17,38,53.0141216768,21
2023-08-18,4,35.59971328,25
2023-08-19,0,-26.411896832000004,0
2023-08-20,0,-13.527328665600008,0
2023-08-21,37,-4.050236723200005,14
2023-08-22,56,-4.7896331264,18
2023-08-23,63,-4.384403251199997,23
2023-08-24,49,-4.6712662015999955,17
2023-08-25,37,2.0669677568000058,24
2023-08-26,8,-2.6423944191999933,0
2023-08-27,2,-1.8828696575999981,1
2023-08-28,47,75.3116594176,33
2023-08-29,47,67.2970750976,31
2023-08-30,49,37.929608089599995,29
2023-08-31,57,34.25392394239999,27
2023-09-01,51,-12.991384883200006,17
2023-09-02,2,-14.333258342400008,0
2023-09-03,4,-9.346880614400005,1
2023-09-04,29,6.052613529599997,19
2023-09-05,59,36.863907328,21
2023-09-06,96,38.365817753600005,29
2023-09-07,65,33.0942824448,29
2023-09-08,40,29.2132028416,16
2023-09-09,5,-15.922598092800001,1
2023-09-10,1,-10.208187904000006,0
2023-09-11,32,37.24964864,31
2023-09-12,31,56.109394944,37
2023-09-13,33,41.4049384448,39
2023-09-14,56,33.443877376,30
2023-09-15,1,15.4531821568,1
2023-09-16,1,-19.236911206400002,0
2023-09-17,2,-11.500879155200005,0
2023-09-18,44,46.311832268799996,33
2023-09-19,43,39.281103872,33
2023-09-20,52,61.6638797824,30
2023-09-21,45,35.961637376000006,24
2023-09-22,29,30.051360460799998,33
2023-09-23,1,-24.725344460800002,2
2023-09-24,1,-13.293063577600007,0
2023-09-25,47,51.03072296959999,28
2023-09-26,43,36.109637632,26
2023-09-27,61,64.61592176639999,29
2023-09-28,61,32.4315278336,40
2023-09-29,61,27.387191091200002,39
2023-09-30,8,-23.7794409472,0
2023-10-01,3,-12.666091622400007,0
2023-10-02,65,39.743116799999996,26
2023-10-03,60,47.148794880000004,42
2023-10-04,69,41.578116096,44
2023-10-05,46,38.610021376000006,32
2023-10-06,49,34.6515777536,31
2023-10-07,3,-24.0885863424,1
2023-10-08,1,-13.514374553600007,0
2023-10-09,39,7.125186457599995,22
2023-10-10,41,51.0190114816,36
2023-10-11,37,51.0521037824,41
2023-10-12,35,33.315500646400004,46
2023-10-13,62,26.793903718400003,59
2023-10-14,4,-20.0439345152,1
2023-10-15,5,-12.135105536000006,0
2023-10-16,51,57.207826329599996,21
2023-10-17,65,41.075698688,32
2023-10-18,54,60.0295279616,18
2023-10-19,55,41.8748947456,26
2023-10-20,4,13.795852287999999,23
2023-10-21,2,-20.075832012800003,3
2023-10-22,1,-13.587474944000006,0
2023-10-23,58,74.9471444992,44
2023-10-24,55,45.231313920000005,40
2023-10-25,63,44.814910464,39
2023-10-26,52,31.200558592,28
2023-10-27,42,21.583764787200003,39
2023-10-28,2,-23.719342592000004,1
2023-10-29,1,-13.102479052800007,0
2023-10-30,35,43.0317042688,33
2023-10-31,40,54.65361971200001,35
2023-11-01,35,39.766998118400004,32
2023-11-02,41,43.0828283904,30
2023-11-03,42,28.530118553599998,30
2023-11-04,5,-23.6853738496,0
2023-11-05,3,-12.513818419200007,0
2023-11-06,43,48.809832959999994,34
2023-11-07,37,47.413223936,34
2023-11-08,44,29.517130035200005,34
2023-11-09,46,33.183656243200005,26
2023-11-10,37,4.6898627584,22
2023-11-11,3,-16.9992835072,0
2023-11-12,1,-10.496175104000004,1
2023-11-13,24,28.984084377599995,24
2023-11-14,43,46.3343374336,35
2023-11-15,50,54.8574517248,42
2023-11-16,47,48.6210354176,25
2023-11-17,9,6.4774355967999995,29
2023-11-18,3,-16.011762278400003,2
2023-11-19,2,-12.035990323200007,0
2023-11-20,35,43.9264055296,28
2023-11-21,35,41.406706688,34
2023-11-22,41,27.221260697600002,31
2023-11-23,44,-4.548327321599999,23
2023-11-24,17,5.815468134400001,20
2023-11-25,2,-12.3134359552,0
2023-11-26,1,-6.993225011200003,0
2023-11-27,36,74.1617347584,21
2023-11-28,52,37.40893081600001,24
2023-11-29,61,44.1470431232,44
2023-11-30,45,37.554763980800004,27
2023-12-01,31,36.042333388799996,19
2023-12-02,4,-23.419807846400005,1
2023-12-03,1,-13.430814208000008,1
2023-12-04,61,47.828907519999994,16
2023-12-05,70,62.548979712000005,15
2023-12-06,48,41.52266813440001,23
2023-12-07,75,35.2542518272,23
2023-12-08,31,24.632609792,12
2023-12-09,3,-22.241971814400003,0
2023-12-10,1,-13.736206336000006,0
2023-12-11,38,40.940326809599995,25
2023-12-12,35,39.026845696,44
2023-12-13,51,31.136703795200006,28
2023-12-14,40,38.589220761600004,23
2023-12-15,23,33.8279257088,27
2023-12-16,18,-22.3951264768,3
2023-12-17,3,-12.503368294400005,2
2023-12-18,45,43.82484049919999,23
2023-12-19,73,53.37506048,27
2023-12-20,54,30.815751168000006,25
2023-12-21,42,53.451974553599996,15
2023-12-22,19,9.875879219200002,1
2023-12-23,1,-20.337059328000002,1
2023-12-24,1,-12.197358284800005,0
2023-12-25,1,-8.111218790400004,0
2023-12-26,3,-6.268122624,4
2023-12-27,6,26.899390259200004,5
2023-12-28,16,9.882376704000006,4
2023-12-29,5,20.026471526400005,6
2023-12-30,3,-10.432942694399998,0
2023-12-31,1,-4.830953676800002,0
2024-01-01,0,-2.893621350400002,1
2024-01-02,34,45.8611584,16
2024-01-03,36,31.70922496,21
2024-01-04,35,35.168623616,32
2024-01-05,26,20.2783516672,38
2024-01-06,6,-11.663430656000001,1
2024-01-07,1,-9.144139161600005,1
2024-01-08,34,63.178969599999995,26
2024-01-09,33,45.82261504,26
2024-01-10,37,41.181297664,28
2024-01-11,33,37.063380684799995,36
2024-01-12,35,49.4204162048,33
2024-01-13,3,-27.8274343936,0
2024-01-14,3,-14.527608012800009,0
2024-01-15,39,16.264367718399996,25
2024-01-16,41,51.392827392,41
2024-01-17,49,46.1365970944,37
2024-01-18,31,30.9832745984,39
2024-01-19,2,32.7786032128,28
2024-01-20,3,-22.4556570624,2
2024-01-21,2,-12.659384729600005,0
2024-01-22,46,42.925550079999994,37
2024-01-23,30,49.639799808,44
2024-01-24,33,38.753693081600005,34
2024-01-25,56,51.2094664704,45
2024-01-26,52,43.6433042432,41
2024-01-27,2,-25.156388864,0
2024-01-28,2,-15.369516134400007,1
2024-01-29,44,62.05027112959999,39
2024-01-30,49,63.058106368000004,38
2024-01-31,40,55.1759282176,30
2024-02-01,43,42.4468156416,46
2024-02-02,35,26.878007705599998,35
2024-02-03,1,-28.254100992,1
2024-02-04,2,-15.584320614400006,2
2024-02-05,42,51.59199610879999,33
2024-02-06,32,36.570830336,47
2024-02-07,47,54.10458757120001,42
2024-02-08,57,9.358089728000003,32
2024-02-09,45,16.5269341184,35
2024-02-10,2,-18.511651225599998,2
2024-02-11,2,-10.048559923200004,1
2024-02-12,61,45.47262976,27
2024-02-13,75,45.620489216,26
2024-02-14,81,20.655609651200002,36
2024-02-15,49,40.8156741632,33
2024-02-16,4,32.7015345152,38
2024-02-17,1,-18.298062540800004,3
2024-02-18,4,-12.662308147200008,1
2024-02-19,40,2.760929177599996,9
2024-02-20,40,57.5453556736,30
2024-02-21,41,52.891556044800005,30
2024-02-22,60,42.1732851712,27
2024-02-23,49,35.1027397632,37
2024-02-24,7,-20.841688064,1
2024-02-25,6,-11.840657920000005,1
2024-02-26,6,61.7594358784,35
2024-02-27,6,46.000322048,33
2024-02-28,5,43.5036635136,35
2024-02-29,2,48.2608720896,31
2024-03-01,1,20.9626273792,33
2024-03-02,1,-24.1230603264,1
2024-03-03,5,-14.085722112000006,0
2024-03-04,30,60.6143724544,28
2024-03-05,64,41.78708510720001,29
2024-03-06,48,50.9571224576,32
2024-03-07,50,38.4697091072,25
2024-03-08,41,26.630240972800003,2
2024-03-09,2,-22.255833600000003,1
2024-03-10,1,-14.284639232000007,0
2024-03-11,38,60.550845849599995,42
2024-03-12,59,53.7505408,42
2024-03-13,31,43.523170816000004,36
2024-03-14,42,29.4784258048,30
2024-03-15,8,29.187880448,42
2024-03-16,4,-23.8782137344,3
2024-03-17,1,-12.749724057600007,0
2024-03-18,34,64.6228415488,42
2024-03-19,44,45.061788160000006,34
2024-03-20,30,47.892675072,31
2024-03-21,26,42.39811584,45
2024-03-22,47,33.787711488,57
2024-03-23,3,-27.1842966528,1
2024-03-24,1,-14.712571904000008,1
2024-03-25,50,59.15970805759999,37
2024-03-26,45,47.6267273216,33
2024-03-27,39,37.5443928064,25
2024-03-28,33,29.2307945472,35
2024-03-29,19,14.362740940800002,5
2024-03-30,1,-21.069276672,2
2024-03-31,2,-11.821470924800005,1
2024-04-01,18,21.093701119999995,1
2024-04-02,57,66.037409792,14
2024-04-03,37,41.040991334400005,67
2024-04-04,57,42.073496166400005,31
2024-04-05,41,15.7245646848,32
2024-04-06,4,-21.160279040000002,1
2024-04-07,2,-11.668947865600007,0
2024-04-08,33,50.095774719999994,33
2024-04-09,53,48.292052992,29
2024-04-10,51,38.1975604224,27
2024-04-11,39,49.887832780800004,32
2024-04-12,60,30.7615770624,28
2024-04-13,6,-24.5595613184,0
2024-04-14,2,-13.823089766400006,0
2024-04-15,53,59.761853439999996,40
2024-04-16,79,86.11572838400001,37
2024-04-17,54,40.348239564800004,44
2024-04-18,37,34.3643887616,45
2024-04-19,8,33.878100377600006,44
2024-04-20,2,-28.435329945600003,0
2024-04-21,3,-15.492349235200008,1
2024-04-22,46,60.561577369599995,23
2024-04-23,49,48.728146432,35
2024-04-24,83,31.547839078400003,27
2024-04-25,58,38.540225331200006,28
2024-04-26,87,48.8545527808,16
2024-04-27,4,-27.819589632,1
2024-04-28,1,-15.269869875200007,0
2024-04-29,46,53.036270079999994,55
2024-04-30,61,44.789500928,28
2024-05-01,49,48.815155609600005,20
2024-05-02,74,32.8151827456,42
2024-05-03,44,36.9892313088,37
2024-05-04,2,-26.590811545599998,1
2024-05-05,1,-14.269243392000007,1
2024-05-06,48,60.689147289599994,16
2024-05-07,41,53.85307494400001,23
2024-05-08,50,34.609083084800005,21
2024-05-09,36,37.276571648,25
2024-05-10,47,21.7280913408,33
2024-05-11,3,-18.530106879999998,2
2024-05-12,1,-14.044385075200006,1
2024-05-13,48,60.904473599999996,37
2024-05-14,50,66.01563136000001,38
2024-05-15,52,27.334794752000004,31
2024-05-16,58,54.492502527999996,22
2024-05-17,51,16.410317209600002,3
2024-05-18,3,-22.559532851200004,0
2024-05-19,3,-14.123715379200007,0
2024-05-20,30,26.489461247999994,25
2024-05-21,40,65.49174272,23
2024-05-22,59,55.17135820800001,21
2024-05-23,44,34.6365202432,20
2024-05-24,28,-7.7183873024,26
2024-05-25,2,-17.980532224,0
2024-05-26,1,-10.612682342400005,0
2024-05-27,22,3.659715379199996,19
2024-05-28,32,42.046432768,31
2024-05-29,51,54.393750425600004,27
2024-05-30,35,36.86890444800001,26
2024-05-31,46,35.604818432,22
2024-06-01,3,-22.699831603200003,0
2024-06-02,5,-11.562434457600007,1
2024-06-03,42,41.238446079999996,25
2024-06-04,31,79.309959168,34
2024-06-05,45,61.3521939456,33
2024-06-06,40,58.43384576,37
2024-06-07,38,17.970120703999996,33
2024-06-08,3,-27.885442969600003,0
2024-06-09,4,-14.620553523200009,0
2024-06-10,29,74.23715071999999,27
2024-06-11,38,58.743360512,29
2024-06-12,27,22.7012271104,24
2024-06-13,45,49.515602944,29
2024-06-14,6,23.361608294400007,29
2024-06-15,1,-26.10779136,1
2024-06-16,0,-14.215604940800008,0
2024-06-17,28,38.379813887999994,21
2024-06-18,58,54.93846824960001,29
2024-06-19,41,2.6884244480000064,28
2024-06-20,37,35.3568687104,30
2024-06-21,43,15.519742156800003,26
