,grafana/grafana,elastic/kibana,getsentry/sentry
2023-05-12,27,30,46.12060792075313
2023-05-13,0,3,-12.51199357490156
2023-05-14,1,2,-7.184133516314056
2023-05-15,27,49,49.158647020698446
2023-05-16,27,46,66.79896329388595
2023-05-17,22,45,50.84179094701719
2023-05-18,13,29,41.375650851579685
2023-05-19,0,2,28.776126253410936
2023-05-20,0,1,-10.939755839310934
2023-05-21,0,2,-7.302655122084365
2023-05-22,33,34,26.990717952500013
2023-05-23,21,43,49.81507513215626
2023-05-24,22,40,44.54779692637188
2023-05-25,35,24,38.593240605518744
2023-05-26,33,41,36.696418966840625
2023-05-27,0,3,-11.185898232382812
2023-05-28,0,2,-6.423596769524993
2023-05-29,8,13,9.59882190496407
2023-05-30,29,36,63.13992510975001
2023-05-31,20,42,64.71398495820938
2023-06-01,22,33,48.849546777092186
2023-06-02,27,34,28.724875039742184
2023-06-03,1,2,-9.637406151546873
2023-06-04,0,2,-7.090039596724992
2023-06-05,22,35,49.17284015250001
2023-06-06,31,42,69.80045783528126
2023-06-07,22,49,36.535470285684376
2023-06-08,31,34,50.344407358884375
2023-06-09,14,32,38.36731638533594
2023-06-10,1,2,-8.907427396384373
2023-06-11,2,1,-7.924485357540617
2023-06-12,23,35,54.574768709928136
2023-06-13,18,52,70.74500321840625
2023-06-14,31,50,64.685952634825
2023-06-15,28,63,57.15528048512968
2023-06-16,36,11,56.94448339821875
2023-06-17,4,1,-10.54822227157656
2023-06-18,0,2,-10.168028583931239
2023-06-19,12,42,12.102574052356264
2023-06-20,27,79,37.731627585312516
2023-06-21,38,47,45.228308827328135
2023-06-22,26,51,43.62992897760469
2023-06-23,30,43,37.09910439827031
2023-06-24,0,4,-11.55669601276406
2023-06-25,0,1,-6.554795600717181
2023-06-26,26,40,72.72717734353438
2023-06-27,25,49,50.99619128395313
2023-06-28,34,44,57.62106298486406
2023-06-29,23,57,62.85620251377343
2023-06-30,15,46,62.26020227841406
2023-07-01,0,4,-15.712848977242189
2023-07-02,0,4,-9.675132236760929
2023-07-03,1,29,8.342555613750013
2023-07-04,21,27,20.272925105296892
2023-07-05,24,40,60.31725024776407
2023-07-06,20,43,57.47002089542813
2023-07-07,25,35,43.75741240028125
2023-07-08,0,4,-12.94677250673594
2023-07-09,0,1,-6.2338112483187444
2023-07-10,20,31,62.223669866214074
2023-07-11,33,57,60.62711040601563
2023-07-12,31,39,60.89096780303906
2023-07-13,33,43,50.081723442717184
2023-07-14,32,44,36.882319493228124
2023-07-15,1,3,-12.918936429370309
2023-07-16,1,2,-8.337497378298426
2023-07-17,37,40,55.24994915073439
2023-07-18,44,43,86.33834406666719
2023-07-19,35,33,45.777728820982816
2023-07-20,21,43,67.97049465054218
2023-07-21,34,4,39.051597848825
2023-07-22,0,2,-10.143955637898433
2023-07-23,0,1,-6.4790911573843655
2023-07-24,39,32,67.20294446371408
2023-07-25,44,31,69.35190934479688
2023-07-26,39,46,56.15793692779219
2023-07-27,18,30,42.79265515829531
2023-07-28,25,30,31.943668859975002
2023-07-29,1,1,-10.621849308107807
2023-07-30,0,1,-8.431220820840615
2023-07-31,19,46,58.175088750773455
2023-08-01,28,52,42.00187453673595
2023-08-02,25,36,46.01910362755938
2023-08-03,34,34,46.291882638678125
2023-08-04,19,51,45.926962388240625
2023-08-05,0,1,-12.313108600104687
2023-08-06,0,1,-7.7549325582359305
2023-08-07,11,47,37.6868612198922
2023-08-08,14,46,49.53778959075001
2023-08-09,13,41,38.82880897787188
2023-08-10,14,43,73.71719509443906
2023-08-11,8,45,8.989158493743748
2023-08-12,0,4,-7.612601713792184
2023-08-13,1,2,-5.84146365013593
2023-08-14,12,61,53.27002548371408
2023-08-15,13,59,54.490703782828135
2023-08-16,18,56,55.92314181104844
2023-08-17,21,38,64.37358567088437
2023-08-18,25,4,48.562474269375
2023-08-19,0,0,-14.095156579179687
2023-08-20,0,0,-7.644289821159367
2023-08-21,14,37,-0.1971820531234254
2023-08-22,18,56,-1.421380917442173
2023-08-23,23,63,-1.631148300084364
2023-08-24,17,49,-2.5836282048624923
2023-08-25,24,37,3.4702992898375054
2023-08-26,0,8,-1.2015887395531215
2023-08-27,1,2,-1.1621151465656232
2023-08-28,33,47,75.57780985694843
2023-08-29,31,47,75.0817386968703
2023-08-30,29,49,49.02752753147186
2023-08-31,27,57,44.83051712955937
2023-09-01,17,51,-2.49533906062344
2023-09-02,0,2,-8.320262926879682
2023-09-03,1,4,-5.732877128231239
2023-09-04,19,29,8.610148944964076
2023-09-05,21,59,40.12386890956251
2023-09-06,29,96,44.89439954322188
2023-09-07,29,65,41.25976733431406
2023-09-08,16,40,37.79522669091718
2023-09-09,1,5,-7.319247974704689
2023-09-10,0,1,-5.988960937859371
2023-09-11,31,32,39.85251613625001
2023-09-12,37,31,62.37955468704688
2023-09-13,39,33,51.38542079257969
2023-09-14,30,56,44.165025687304684
2023-09-15,1,1,26.05574339429844
2023-09-16,0,1,-10.33691359283281
2023-09-17,0,2,-6.920388410771865
2023-09-18,33,44,49.2157221823922
2023-09-19,33,43,46.82023645231251
2023-09-20,30,52,70.832315251075
2023-09-21,24,45,48.38850067875
2023-09-22,33,29,41.77788728209531
2023-09-23,2,1,-13.662396998407813
2023-09-24,0,1,-7.960235236917178
2023-09-25,28,47,54.436157849964076
2023-09-26,26,43,44.610323832156254
2023-09-27,29,61,74.16920855418438
2023-09-28,40,61,45.524087026956245
2023-09-29,39,61,39.309993382068754
2023-09-30,0,8,-12.764395738639063
2023-10-01,0,3,-7.191952742012489
2023-10-02,26,65,43.28001453750001
2023-10-03,42,60,54.611418100312505
2023-10-04,44,69,51.68840399198438
2023-10-05,32,46,49.61444479492968
2023-10-06,31,49,46.04923072795625
2023-10-07,1,3,-12.824395366285936
2023-10-08,0,1,-8.068510658706243
2023-10-09,22,39,10.507863418198449
2023-10-10,36,41,55.08678319969845
2023-10-11,41,37,59.629213345239066
2023-10-12,46,35,44.14436104095
2023-10-13,59,62,37.26178593021562
2023-10-14,1,4,-10.192600686951561
2023-10-15,0,5,-7.228088415171867
2023-10-16,21,51,60.190284244964076
2023-10-17,32,65,49.740070895500004
2023-10-18,18,54,69.98299531547188
2023-10-19,26,55,54.74271327296406
2023-10-20,23,4,26.542615143093748
2023-10-21,3,2,-9.953676387829685
2023-10-22,0,1,-8.140940065328115
2023-10-23,44,58,78.37244278867814
2023-10-24,40,55,56.15165535398438
2023-10-25,39,63,56.630060836726564
2023-10-26,28,52,43.734753668062496
2023-10-27,39,42,33.33894090095938
2023-10-28,1,2,-13.281089412921872
2023-10-29,0,1,-7.90765904555624
2023-10-30,33,35,46.4033773448922
2023-10-31,35,40,62.35360552793751
2023-11-01,32,35,50.75646761765313
2023-11-02,30,41,54.332824272160934
2023-11-03,30,42,40.50020358202656
2023-11-04,0,5,-12.66458232437031
2023-11-05,0,3,-7.083375571724991
2023-11-06,34,43,52.32644089500001
2023-11-07,34,37,55.75545629318751
2023-11-08,34,44,40.12374397100625
2023-11-09,26,46,43.344849301912504
2023-11-10,22,37,15.107971096387502
2023-11-11,0,3,-9.25063139705312
2023-11-12,1,1,-6.360813623742178
2023-11-13,24,24,31.61561787694845
2023-11-14,35,43,51.89728037755782
2023-11-15,42,50,63.56438779263438
2023-11-16,25,47,59.8516550528
2023-11-17,29,9,18.639899779220308
2023-11-18,2,3,-7.242632702699998
2023-11-19,0,2,-7.163981884021867
2023-11-20,28,35,46.994167344964076
2023-11-21,34,35,48.85463847768751
2023-11-22,31,41,36.59684765578438
2023-11-23,23,44,4.595759298473437
2023-11-24,20,17,11.773808035950005
2023-11-25,0,2,-7.0977413496390565
2023-11-26,0,1,-4.282431535748429
2023-11-27,21,36,75.95193165985626
2023-11-28,24,52,46.6561187406875
2023-11-29,44,61,53.687872893225
2023-11-30,27,45,48.29634813816562
2023-12-01,19,31,46.940050645024996
2023-12-02,1,4,-12.3742336508875
2023-12-03,1,1,-8.007993288218742
2023-12-04,16,61,51.31036203375001
2023-12-05,15,70,70.80486002301564
2023-12-06,23,48,53.61445628902031
2023-12-07,23,75,47.34727208818593
2023-12-08,12,31,36.44536120371094
2023-12-09,0,3,-11.517839731879684
2023-12-10,0,1,-8.236240927671865
2023-12-11,25,38,44.37262344871407
2023-12-12,44,35,46.55097391185939
2023-12-13,28,51,40.46253668118594
2023-12-14,23,40,48.13274235452656
2023-12-15,27,23,44.2744150868375
2023-12-16,3,18,-11.875837713524998
2023-12-17,2,3,-7.457566730364055
2023-12-18,23,45,46.944123782428136
2023-12-19,27,73,60.84264520921876
2023-12-20,25,54,41.39832163932813
2023-12-21,15,42,63.568138743675
2023-12-22,1,19,22.24420818844375
2023-12-23,1,1,-11.003864690296872
2023-12-24,0,1,-7.347675057564054
2023-12-25,0,1,-5.046766432535925
2023-12-26,4,3,-4.0027451893124875
2023-12-27,5,6,28.67712295953751
2023-12-28,4,16,14.349159292140628
2023-12-29,6,5,23.955641400121877
2023-12-30,0,3,-5.715434070559377
2023-12-31,0,1,-2.8565258568453107
2024-01-01,1,0,-1.763884852535935
2024-01-02,16,34,46.6572681
2024-01-03,21,36,37.11437572
2024-01-04,32,35,41.630241696
2024-01-05,38,26,28.015153267287495
2024-01-06,1,6,-4.567758128171876
2024-01-07,1,1,-5.367158223542184
2024-01-08,26,34,65.42824065
2024-01-09,26,33,54.33330279250001
2024-01-10,28,37,51.234783674
2024-01-11,36,33,47.94386503985312
2024-01-12,33,35,60.522174691939064
2024-01-13,0,3,-15.184901890839061
2024-01-14,0,3,-8.658919158392179
2024-01-15,25,39,19.97380299860626
2024-01-16,41,41,56.688436304421884
2024-01-17,37,49,55.543682015770315
2024-01-18,39,31,41.88796532146562
2024-01-19,28,2,43.19004667378281
2024-01-20,2,3,-11.946320667848436
2024-01-21,0,2,-7.5670869126593665
2024-01-22,37,46,46.011935347500014
2024-01-23,44,30,56.987351214093756
2024-01-24,34,33,48.883868964815626
2024-01-25,45,56,61.93455372190312
2024-01-26,41,52,56.096823161732814
2024-01-27,0,2,-12.408035364601563
2024-01-28,1,2,-9.107784692528119
2024-01-29,39,44,65.86582056371407
2024-01-30,38,49,73.01565557120313
2024-01-31,30,40,68.33000670288594
2024-02-01,46,43,56.770128282425
2024-02-02,35,35,40.85270804788594
2024-02-03,1,1,-15.783263753054683
2024-02-04,2,2,-9.397262119098425
2024-02-05,33,42,55.5214542498922
2024-02-06,47,32,45.67144373162501
2024-02-07,42,47,64.25134510108438
2024-02-08,32,57,21.86602899363281
2024-02-09,35,45,25.872431841325003
2024-02-10,2,2,-10.01297824256562
2024-02-11,1,2,-5.6773454720843635
2024-02-12,27,61,48.32845387000001
2024-02-13,26,75,53.00595419428126
2024-02-14,36,81,30.346069227131252
2024-02-15,33,49,49.336602816998436
2024-02-16,38,4,42.79630905315469
2024-02-17,3,1,-8.230871897173436
2024-02-18,1,4,-7.489468568131244
2024-02-19,9,40,5.913868658198448
2024-02-20,30,40,60.92642436513595
2024-02-21,30,41,61.641898166126566
2024-02-22,27,60,53.139902533615626
2024-02-23,37,49,46.462060568803125
2024-02-24,1,7,-9.637572403015625
2024-02-25,1,6,-6.177397779039055
2024-02-26,35,6,65.36155010610626
2024-02-27,33,6,55.60744420432813
2024-02-28,35,5,54.60701000807344
2024-02-29,31,2,60.29056049300313
2024-03-01,33,1,34.07673313338125
2024-03-02,1,1,-13.04079860830937
2024-03-03,0,5,-8.47126693421874
2024-03-04,28,30,64.16213419257501
2024-03-05,29,64,51.39517632206876
2024-03-06,32,48,61.744582215401564
2024-03-07,25,50,50.95038700127969
2024-03-08,2,41,38.92653272638438
2024-03-09,1,2,-11.05683328722656
2024-03-10,0,1,-8.52689456481249
2024-03-11,42,38,64.13935437246407
2024-03-12,42,59,63.37918378765626
2024-03-13,36,31,55.52626455875
2024-03-14,30,42,41.89196593656406
2024-03-15,42,8,40.66615676577344
2024-03-16,3,4,-12.842154258965621
2024-03-17,0,1,-7.2582151009874885
2024-03-18,42,34,68.1926587673922
2024-03-19,34,44,55.048257745156256
2024-03-20,31,30,59.2020796463125
2024-03-21,45,26,54.883273524960934
2024-03-22,57,47,46.503729424343746
2024-03-23,1,3,-15.03677451915781
2024-03-24,1,1,-8.82977257374218
2024-03-25,37,50,62.88934672444845
2024-03-26,33,45,57.27019392305782
2024-03-27,25,39,49.00198873904375
2024-03-28,35,33,40.774686517451556
2024-03-29,5,19,25.302080186282815
2024-03-30,2,1,-11.88942333448437
2024-03-31,1,2,-7.165200969728115
2024-04-01,1,18,24.06306334625001
2024-04-02,14,57,71.15285582317189
2024-04-03,67,37,51.60389877569219
2024-04-04,31,57,52.957703673785936
2024-04-05,32,41,27.209748420626557
2024-04-06,1,4,-11.808161847085934
2024-04-07,0,2,-7.0147601114015545
2024-04-08,33,33,53.08794883375001
2024-04-09,29,53,56.30397381504688
2024-04-10,27,51,48.56062872623906
2024-04-11,32,39,60.737691004196876
2024-04-12,28,60,43.15169823241875
2024-04-13,0,6,-13.113621601012497
2024-04-14,0,2,-8.25086767897343
2024-04-15,40,53,63.277726042500014
2024-04-16,37,79,95.59040663009375
2024-04-17,44,54,55.470219497634375
2024-04-18,45,37,48.180061641174994
2024-04-19,44,8,46.86280593715156
2024-04-20,0,2,-15.81601418881562
2024-04-21,1,3,-9.32523537259999
2024-04-22,23,46,64.50271551871407
2024-04-23,35,49,58.742607740671886
2024-04-24,27,83,43.42094379359844
2024-04-25,28,58,49.83403888476406
2024-04-26,16,87,60.56550305511094
2024-04-27,1,4,-14.79305588482031
2024-04-28,0,1,-9.105344847264055
2024-04-29,55,46,56.83817317875001
2024-04-30,28,61,53.859941117140636
2024-05-01,20,49,59.674109313339066
2024-05-02,42,74,45.11495506754218
2024-05-03,37,44,48.616067788665625
2024-05-04,1,2,-14.705161484721872
2024-05-05,1,1,-8.569640290710929
2024-05-06,16,48,64.22539472121407
2024-05-07,23,41,63.446536611265635
2024-05-08,21,50,46.584016117970314
2024-05-09,25,36,48.79075917252344
2024-05-10,33,47,33.48500712018907
2024-05-11,2,3,-8.158094872140621
2024-05-12,1,1,-8.375137334764053
2024-05-13,37,48,64.35843107500001
2024-05-14,38,50,75.54565285765625
2024-05-15,31,52,40.4616180875625
2024-05-16,22,58,65.86515575210156
2024-05-17,3,51,29.840683792823437
2024-05-18,0,3,-11.765685215764059
2024-05-19,0,3,-8.481584611803115
2024-05-20,25,30,30.079813912320326
2024-05-21,23,40,71.73117881515626
