,apache/groovy,jetbrains/kotlin,scala/scala
2013-08-05,3,0.5446555000000011,0
2013-08-06,6,1.534739431093751,6
2013-08-07,4,13.449603928093751,0
2013-08-08,7,8.293827799517187,21
2013-08-09,13,40.152066955665624,2
2013-08-10,2,-5.169911559670316,5
2013-08-11,4,-2.5432659226437506,1
2013-08-12,5,4.33332277875,9
2013-08-13,2,11.154983619484378,10
2013-08-14,2,10.438629148932815,12
2013-08-15,1,0.12950442520937555,17
2013-08-16,0,0.9413226918406266,26
2013-08-17,0,-1.656670672015623,34
2013-08-18,0,-0.13035413150937236,12
2013-08-19,2,10.305326410000001,9
2013-08-20,2,0.37192815815625035,6
2013-08-21,16,15.86966447683125,9
