,elastic/kibana,grafana/grafana,getsentry/sentry
2017-08-21,8.645688729599998,10,10
2017-08-22,5.059578368,1,20
2017-08-23,5.9385005055999995,7,16
2017-08-24,11.730900479999999,14,17
2017-08-25,19.3905362944,4,6
2017-08-26,-7.885515263999999,5,1
2017-08-27,-3.811764531200002,0,0
2017-08-28,11.612048179199999,13,14
2017-08-29,4.436530688,8,7
2017-08-30,11.6788197376,2,9
2017-08-31,1.3703512064000005,5,9
2017-09-01,2.639535104,6,6
2017-09-02,-3.9471064063999988,1,1
2017-09-03,0.7388390399999998,0,0
2017-09-04,-0.0006092800000008225,14,0
2017-09-05,7.265418752,8,8
2017-09-06,3.9993585664000006,4,4
2017-09-07,21.0792838144,18,10
2017-09-08,7.645481369600001,10,10
2017-09-09,-5.658757836800001,0,0
2017-09-10,-2.9159472128000017,0,0
2017-09-11,20.081972223999998,5,6
2017-09-12,18.1552104448,18,16
2017-09-13,10.3192896512,17,9
2017-09-14,21.518817382399998,27,6
2017-09-15,8.199235379200001,23,8
2017-09-16,-8.652884377600001,0,0
2017-09-17,-4.673668505600002,0,1
2017-09-18,1.839272959999998,40,6
2017-09-19,12.564166656000001,8,5
2017-09-20,15.423605043200002,4,15
2017-09-21,4.863163494400001,30,2
2017-09-22,9.0376270848,16,23
2017-09-23,-6.253869977599999,0,0
2017-09-24,-3.2167683072000015,9,1
2017-09-25,-2.0709504000000014,1,5
2017-09-26,18.41779712,7,12
2017-09-27,-2.2761968639999983,11,8
2017-09-28,16.7887958016,15,14
2017-09-29,-1.8884097023999988,54,8
2017-09-30,-2.5814478848,0,1
2017-10-01,-2.2785602560000005,4,0
2017-10-02,8.570815999999999,20,8
2017-10-03,12.907059199999999,11,8
2017-10-04,3.1171456000000006,14,9
2017-10-05,5.901664255999999,42,7
2017-10-06,12.8427020288,6,5
2017-10-07,-5.7008245760000005,3,1
2017-10-08,-1.7859291136000017,2,0
2017-10-09,7.935114649599999,11,13
2017-10-10,5.51530496,17,9
2017-10-11,5.223289344,31,13
2017-10-12,5.1352318976,41,4
2017-10-13,0.1550778368000003,16,12
2017-10-14,6.1005265920000005,3,0
2017-10-15,-2.5174176768,2,0
2017-10-16,-2.011738112000001,18,6
2017-10-17,-1.3687701504,24,4
2017-10-18,9.957073408000001,18,10
2017-10-19,-1.9391932415999986,6,20
2017-10-20,-1.5988156416000001,7,13
2017-10-21,-0.9505442816,0,0
2017-10-22,0.38610647040000057,14,0
2017-10-23,19.3588921344,19,8
2017-10-24,10.6572778496,32,7
2017-10-25,14.145377279999998,12,11
2017-10-26,37.831208448,22,10
2017-10-27,3.1109134336000004,6,4
2017-10-28,-8.479618150400004,5,0
2017-10-29,-4.758942720000003,5,0
2017-10-30,7.657061887999998,8,11
2017-10-31,10.230144409600001,30,12
2017-11-01,10.051282432,21,10
2017-11-02,22.560385536,8,5
2017-11-03,5.706522214400003,8,6
2017-11-04,-6.6373630976,1,0
2017-11-05,-4.124397056000002,0,0
2017-11-06,30.324398079999998,3,1
2017-11-07,3.3684295680000016,1,2
2017-11-08,6.327118745599999,4,2
2017-11-09,7.615913471999999,4,0
2017-11-10,-1.4158828543999995,1,0
2017-11-11,-3.5842415616,2,4
2017-11-12,-2.8908103680000004,0,0
2017-11-13,8.061435289599999,14,12
2017-11-14,4.483006464000002,10,14
2017-11-15,8.3485283328,41,19
2017-11-16,6.7786734592,22,7
2017-11-17,13.651408076800001,23,9
2017-11-18,-4.8435961856,0,0
2017-11-19,-3.0565104640000014,0,1
2017-11-20,7.034801049599999,18,5
2017-11-21,17.74186752,24,9
2017-11-22,12.91911936,14,3
2017-11-23,-3.7638556671999996,20,0
2017-11-24,-4.063406796800001,8,0
2017-11-25,-2.5004923904,0,0
2017-11-26,-1.7413512192,1,0
2017-11-27,10.8202013696,18,5
2017-11-28,11.650294272,11,8
2017-11-29,12.242739814400002,15,9
2017-11-30,9.2379969536,15,6
2017-12-01,12.2367192064,25,8
2017-12-02,-5.463840051200002,7,1
2017-12-03,-3.5593856000000024,5,0
2017-12-04,21.608335359999998,13,6
2017-12-05,4.390317056000001,22,5
2017-12-06,12.4271178752,20,6
2017-12-07,4.289213440000001,52,5
2017-12-08,3.2726956032,39,8
2017-12-09,-3.989409792,8,1
2017-12-10,-3.062823219200001,9,0
2017-12-11,12.015324569599999,35,8
2017-12-12,20.669486592000002,39,11
2017-12-13,14.6296489984,69,11
2017-12-14,2.1362692096,36,10
2017-12-15,20.014117580799997,32,5
2017-12-16,-5.537082982400001,1,0
2017-12-17,-4.950215065600002,0,0
2017-12-18,8.8540445696,11,25
2017-12-19,5.253010432,38,19
2017-12-20,3.164324454400001,18,10
2017-12-21,4.618712576000001,7,22
2017-12-22,-1.2427839487999996,9,2
2017-12-23,-1.8959861759999992,2,0
2017-12-24,0.9913281536000005,0,0
2017-12-25,3.2244953088,2,0
2017-12-26,-1.123974144,7,0
2017-12-27,-1.4669902847999994,10,0
2017-12-28,1.1002419200000004,16,0
2017-12-29,0.00693882880000074,3,0
2017-12-30,0.2451195904000003,0,0
2017-12-31,-0.6062559232,6,1
2018-01-01,-0.3558948864,3,0
2018-01-02,5.7410546688,3,17
2018-01-03,4.623271936,9,6
2018-01-04,8.2277124096,6,10
2018-01-05,4.165869056,5,18
2018-01-06,-0.7458531328000007,0,2
2018-01-07,-0.8216730624000008,0,0
2018-01-08,11.6797418496,6,6
2018-01-09,12.50930688,41,18
2018-01-10,13.073873408,18,11
2018-01-11,2.9379168256000003,10,11
2018-01-12,4.151626137599999,4,6
2018-01-13,-3.5332577280000006,0,0
2018-01-14,-2.763937996800001,2,0
2018-01-15,2.139717427199999,11,0
2018-01-16,19.7817204736,31,5
2018-01-17,3.1357308928000025,7,17
2018-01-18,6.4277758976,20,20
2018-01-19,17.3628930048,10,6
2018-01-20,-6.811984281599999,3,1
2018-01-21,-3.360519065600002,2,0
2018-01-22,6.814966169599999,13,12
2018-01-23,6.566106112,13,9
2018-01-24,1.974743654400001,18,16
2018-01-25,5.5285573632,35,20
2018-01-26,2.2947231744000005,19,14
2018-01-27,-0.22751651839999942,3,0
2018-01-28,-2.4271449088,1,0
2018-01-29,10.65975552,22,6
2018-01-30,13.603246592000001,45,8
2018-01-31,5.8444632064,58,17
2018-02-01,6.301458944,41,13
2018-02-02,9.333647769599999,11,14
2018-02-03,-2.3349625855999996,6,1
2018-02-04,-2.414836838400001,3,0
2018-02-05,8.6496857088,41,5
2018-02-06,4.139580416000001,13,11
2018-02-07,7.2085619712,8,12
2018-02-08,20.6793510912,14,16
2018-02-09,2.7471758336,17,6
2018-02-10,-5.487495782400001,1,1
2018-02-11,-2.0332655616000013,0,0
2018-02-12,4.7976839168,16,9
2018-02-13,13.0147352576,6,18
2018-02-14,7.987461529600001,30,7
2018-02-15,-3.1350756352000007,21,16
2018-02-16,1.8651411456000004,23,22
2018-02-17,-2.976391679999999,2,2
2018-02-18,-1.6259978240000004,2,0
2018-02-19,1.9010964479999994,13,0
2018-02-20,2.5313427456000004,19,10
2018-02-21,11.253926195200002,29,16
2018-02-22,5.413452697600001,26,16
2018-02-23,13.5916894208,6,7
2018-02-24,-5.051885260800001,1,0
2018-02-25,-0.4545771520000015,1,0
2018-02-26,0.017136639999999037,9,7
2018-02-27,1.2625315839999995,13,24
2018-02-28,-1.7889774592000003,12,14
2018-03-01,-1.1397477375999996,8,11
2018-03-02,1.1583827968000007,2,15
2018-03-03,2.0504551424000015,4,0
2018-03-04,5.8767020032,6,0
2018-03-05,0.14008473600000015,6,22
2018-03-06,0.7243057151999996,26,30
2018-03-07,7.8840261632,39,25
2018-03-08,7.5539263488,14,23
2018-03-09,11.84290816,9,26
2018-03-10,-3.5728291839999997,2,0
2018-03-11,-1.4609184768000016,1,0
2018-03-12,9.2213429248,20,16
2018-03-13,3.5788664832000006,37,21
2018-03-14,3.8450173951999993,26,27
2018-03-15,5.822736691199999,22,24
2018-03-16,13.378433126400001,18,25
2018-03-17,-4.349960703999999,1,0
2018-03-18,-2.849023488000001,1,0
2018-03-19,8.2667954176,29,15
2018-03-20,9.7187531776,38,19
2018-03-21,4.5920649216000005,11,16
2018-03-22,10.9668344832,32,17
2018-03-23,1.7950420991999998,38,12
2018-03-24,-1.0979019776000003,6,1
2018-03-25,-0.945022668800001,2,0
2018-03-26,3.842865049599999,14,15
2018-03-27,-0.6700236799999999,21,21
2018-03-28,15.97394176,24,17
2018-03-29,3.119698636800001,6,27
2018-03-30,5.1035147264,6,5
2018-03-31,-3.9038079999999997,0,0
2018-04-01,-2.046746828800001,0,0
2018-04-02,4.6309506048,5,23
2018-04-03,7.7804751872,20,15
2018-04-04,7.7184731136,19,9
2018-04-05,1.1088095232000006,21,30
2018-04-06,1.9465095168,11,10
2018-04-07,-2.6464602112,1,0
2018-04-08,-1.4997569536000006,6,0
2018-04-09,5.005255679999999,22,16
2018-04-10,9.024009728,24,21
2018-04-11,12.6852888576,14,5
2018-04-12,6.162264064,19,21
2018-04-13,-0.5033350144000002,29,16
2018-04-14,-3.105101312000001,5,0
2018-04-15,-1.851415552000001,5,0
2018-04-16,6.703546879999999,56,15
2018-04-17,9.385323008,56,16
2018-04-18,12.129230745600001,22,14
2018-04-19,-0.17927536639999886,21,16
2018-04-20,7.449718681599999,19,7
2018-04-21,-4.1702017024,1,1
2018-04-22,-2.1773398016000014,5,0
2018-04-23,1.5148646399999992,19,17
2018-04-24,1.2576368640000002,16,19
2018-04-25,12.2337251328,10,13
2018-04-26,1.1268140032000016,11,29
2018-04-27,6.177557913599999,24,13
2018-04-28,-3.270019584,2,1
2018-04-29,-1.7054572544000006,0,0
2018-04-30,12.93042944,12,14
2018-05-01,3.3899735040000003,3,16
2018-05-02,16.830486732799997,19,25
2018-05-03,7.260671180800001,10,9
2018-05-04,12.594750054399999,4,19
2018-05-05,-5.38454016,2,1
2018-05-06,-3.5129793536000022,1,0
2018-05-07,10.728504319999999,23,21
2018-05-08,15.686740992,38,18
2018-05-09,6.5873583104,3,14
2018-05-10,15.1876585472,2,16
2018-05-11,-0.39833702399999993,4,14
2018-05-12,-5.1459750912,1,0
2018-05-13,-3.019930419200001,0,0
2018-05-14,5.985339289599999,8,12
2018-05-15,13.837394944,5,14
2018-05-16,9.6823400448,10,14
2018-05-17,5.321110016,4,20
2018-05-18,18.9324694528,11,3
2018-05-19,-5.538058342399999,3,0
2018-05-20,-3.036827852800002,2,0
2018-05-21,6.252656639999999,21,9
2018-05-22,22.227416064,2,13
2018-05-23,1.5289724928000012,15,17
2018-05-24,15.499048243199999,11,13
2018-05-25,0.7116600320000002,10,15
2018-05-26,-5.352174182400001,3,0
2018-05-27,-3.143161753600001,4,0
2018-05-28,-0.04223969280000084,23,0
2018-05-29,18.0290313216,24,8
2018-05-30,18.568062054400002,18,20
2018-05-31,2.5314159616000005,15,18
2018-06-01,1.5030201343999998,8,12
2018-06-02,-4.4520300544,1,1
2018-06-03,-1.4977324032000014,0,2
2018-06-04,5.072706559999999,48,9
2018-06-05,9.171838976,19,8
2018-06-06,4.890025779200001,10,9
2018-06-07,1.9634391040000017,15,13
2018-06-08,13.6816354304,5,3
2018-06-09,-5.139788288,2,0
2018-06-10,-2.5040457728000014,0,0
2018-06-11,2.374555647999999,1,14
2018-06-12,10.9754208256,8,8
2018-06-13,10.111036723200002,11,8
2018-06-14,20.2400284672,40,11
2018-06-15,3.6352953344000003,38,8
2018-06-16,-4.7303512064,4,0
2018-06-17,-3.3760621568000015,0,0
2018-06-18,13.86121472,20,7
2018-06-19,11.180398592,18,8
2018-06-20,7.2208922624,17,18
2018-06-21,2.3150496767999993,12,10
2018-06-22,6.3135135744,2,24
2018-06-23,-4.897101311999999,1,2
2018-06-24,-2.587787366400001,0,0
2018-06-25,13.2610743296,22,9
2018-06-26,7.659506688000001,24,13
2018-06-27,6.305913241600001,6,11
2018-06-28,9.3733195776,14,7
2018-06-29,5.7766028288,23,9
2018-06-30,-3.8922596352000003,4,0
2018-07-01,-0.8716268544000014,6,0
2018-07-02,7.741657599999999,12,16
2018-07-03,12.421242880000001,8,15
2018-07-04,3.7576140800000006,30,2
2018-07-05,3.577676083199999,8,20
2018-07-06,12.9797144576,17,16
2018-07-07,-5.6555800576,9,2
2018-07-08,-2.8446680064000014,8,0
2018-07-09,17.1480032256,23,21
2018-07-10,8.801009459200001,12,9
2018-07-11,13.575220224,23,8
2018-07-12,14.3562976256,9,18
2018-07-13,8.454519910399998,10,11
2018-07-14,-5.091929907200001,5,1
2018-07-15,-3.284030156800002,13,0
2018-07-16,15.07360512,12,16
2018-07-17,24.251656192,11,15
2018-07-18,12.847265894400001,12,11
2018-07-19,17.121068646399998,0,21
2018-07-20,6.118919270399999,5,10
2018-07-21,9.650010009599999,2,0
2018-07-22,-6.246210150400001,5,0
2018-07-23,13.999736627199997,24,15
2018-07-24,28.7457806336,31,17
2018-07-25,17.6110076928,16,24
2018-07-26,10.423586304,12,16
2018-07-27,21.5755758592,36,13
2018-07-28,-9.1467290624,3,1
2018-07-29,-5.990185062400002,4,0
2018-07-30,24.233987788799997,18,9
2018-07-31,8.838905651200001,10,12
2018-08-01,19.4188642304,15,19
2018-08-02,5.5655422976,39,12
2018-08-03,2.4149817343999995,12,13
2018-08-04,-5.9752854528,0,0
2018-08-05,-4.299992268800001,13,0
2018-08-06,10.229002956799999,21,4
2018-08-07,13.2674236416,19,0
2018-08-08,17.6241050624,20,3
2018-08-09,14.987615436800002,17,0
2018-08-10,9.3932320768,13,4
2018-08-11,-6.9034691584,0,0
2018-08-12,-2.4271729664000024,4,0
2018-08-13,11.670100889599999,36,11
2018-08-14,7.6178595840000005,49,12
2018-08-15,20.3135679488,8,21
2018-08-16,26.6204776448,8,18
2018-08-17,7.785636454400002,18,7
2018-08-18,-6.2713981952,8,0
2018-08-19,-5.5846894592000025,0,0
2018-08-20,13.447344025599998,11,14
2018-08-21,2.9318894592000007,15,22
2018-08-22,10.724832767999999,4,11
2018-08-23,14.670627532800001,10,16
2018-08-24,6.306132889600002,8,16
2018-08-25,-5.745085952,7,1
2018-08-26,-2.722794393600002,5,0
2018-08-27,11.4248025088,8,19
2018-08-28,18.341551616,9,13
2018-08-29,14.799595315200001,18,13
2018-08-30,12.0449721344,33,30
2018-08-31,8.881009561599999,22,15
2018-09-01,-5.6869438464,1,0
2018-09-02,-4.538416537600002,5,0
2018-09-03,2.0565144575999983,20,0
2018-09-04,17.7694345216,27,20
2018-09-05,15.612235878400002,29,52
2018-09-06,5.339779276800002,23,18
2018-09-07,11.5733082112,15,23
2018-09-08,-2.0571115519999994,1,0
2018-09-09,-4.682354380800001,0,0
2018-09-10,9.198830899199999,34,18
2018-09-11,9.54639872,25,27
2018-09-12,10.609901056,11,14
2018-09-13,26.8101682176,26,26
2018-09-14,4.176609075200002,89,14
2018-09-15,-7.490545971200001,5,1
2018-09-16,-3.140636467200002,2,0
2018-09-17,9.059153407999998,31,11
2018-09-18,8.470424576,14,7
2018-09-19,3.7384579072,14,17
2018-09-20,9.3010407424,16,17
2018-09-21,4.515985817600002,22,10
2018-09-22,-4.9285773312,3,0
2018-09-23,-2.5430112256000013,4,0
2018-09-24,10.336693248,17,13
2018-09-25,6.3174675456000005,27,9
2018-09-26,5.0096238592,34,11
2018-09-27,14.0911469568,60,19
2018-09-28,3.3138806784000003,47,14
2018-09-29,-4.6328800256000005,1,0
2018-09-30,-2.5115991040000014,3,0
2018-10-01,1.325967359999999,25,16
2018-10-02,18.112173056,36,19
2018-10-03,15.716607795200002,43,23
2018-10-04,3.3132769279999996,24,17
2018-10-05,5.7356565504,16,5
2018-10-06,-5.1105457152,7,0
2018-10-07,-2.7498305536000016,1,0
2018-10-08,5.140387839999999,29,9
2018-10-09,-1.8356623360000004,20,16
2018-10-10,5.074192588800001,71,11
2018-10-11,0.23848704000000165,51,23
2018-10-12,-2.0351273983999993,20,17
2018-10-13,-1.0713103359999996,11,1
2018-10-14,-0.6849004543999999,14,0
2018-10-15,7.58153216,24,10
2018-10-16,9.062749696000001,30,16
2018-10-17,12.8785533952,38,14
2018-10-18,17.3720365056,28,24
2018-10-19,13.3927514112,26,16
2018-10-20,-2.1392960512000014,1,0
2018-10-21,-3.6379264000000022,1,0
2018-10-22,27.93209344,62,7
2018-10-23,26.618051584,31,14
2018-10-24,32.8149992448,33,21
2018-10-25,6.6023899136,27,15
2018-10-26,10.576146329599997,15,8
2018-10-27,-10.8267583488,9,0
2018-10-28,-6.111705088000003,17,0
2018-10-29,23.798345215999998,27,27
2018-10-30,19.174753177600003,26,23
2018-10-31,14.534307737600002,41,22
2018-11-01,10.541618688000002,23,18
2018-11-02,7.2920187904,9,13
2018-11-03,-2.5141940224000017,3,1
2018-11-04,-5.969340108800003,3,0
2018-11-05,10.314045439999997,51,21
2018-11-06,28.417019904,54,18
2018-11-07,26.8401174528,25,20
2018-11-08,17.6431986688,17,25
2018-11-09,0.913397247999999,84,22
2018-11-10,-6.883911782400002,4,1
2018-11-11,-5.575732428800002,4,0
2018-11-12,3.256798617599998,22,19
2018-11-13,14.768317952,40,26
2018-11-14,9.337926246400002,37,22
2018-11-15,11.163248742400002,48,26
2018-11-16,17.818897715200002,33,18
2018-11-17,-1.6201262079999985,3,1
2018-11-18,-4.620662579200002,2,0
2018-11-19,11.495051059199998,97,21
2018-11-20,10.535169536,42,19
2018-11-21,16.6792020992,28,20
2018-11-22,7.9051259904,20,8
2018-11-23,6.637805977599999,38,14
2018-11-24,-6.8276969472,1,0
2018-11-25,-2.805182464000001,0,0
2018-11-26,18.3206372352,15,22
2018-11-27,20.8720490496,15,27
2018-11-28,15.381076992,15,21
2018-11-29,7.9111422976,32,23
2018-11-30,2.8988914687999987,53,27
2018-12-01,-6.576822374400001,0,1
2018-12-02,-3.8123744256000016,0,0
2018-12-03,39.366509568,32,22
2018-12-04,63.5343640576,51,13
2018-12-05,9.155248537600002,37,18
2018-12-06,9.069551411199997,33,17
2018-12-07,3.186750566399997,39,21
2018-12-08,-6.441155788800003,7,2
2018-12-09,-6.091236454400003,14,0
2018-12-10,14.942402559999998,34,13
2018-12-11,17.128239616000002,34,20
2018-12-12,18.239454515200006,32,11
2018-12-13,7.231178342400003,23,14
2018-12-14,25.2030050304,36,6
2018-12-15,-8.5523234816,7,1
2018-12-16,-6.445763174400003,7,0
2018-12-17,16.894672486399998,34,14
2018-12-18,36.758554009600005,53,10
2018-12-19,23.100229632,42,21
2018-12-20,18.481542144,10,7
2018-12-21,9.657484492799998,17,0
2018-12-22,-8.667066675200001,7,0
2018-12-23,-6.2053098496000025,12,0
2018-12-24,-3.830232371200003,4,0
2018-12-25,-1.7963064320000006,7,0
2018-12-26,4.625872793600003,2,0
2018-12-27,5.003665510400003,5,0
2018-12-28,2.044959641600003,2,0
2018-12-29,-3.197881548799998,0,0
2018-12-30,-1.5991857152,1,0
2018-12-31,0.0957319167999997,19,0
2019-01-01,-0.8555649024,4,0
2019-01-02,14.4062662656,52,31
2019-01-03,27.537046323200002,18,20
2019-01-04,19.2355954688,14,34
2019-01-05,-6.824086425600001,5,1
2019-01-06,-4.647244902400002,3,0
2019-01-07,9.10243328,59,15
2019-01-08,9.484364288,32,21
2019-01-09,42.5836650496,55,18
2019-01-10,21.3608064,24,22
2019-01-11,12.153861631999998,29,21
2019-01-12,-7.609703526400001,5,1
2019-01-13,-6.0128974848000025,8,0
2019-01-14,25.397809459199998,32,17
2019-01-15,10.629566976000001,38,26
2019-01-16,21.9210780672,67,28
2019-01-17,14.672846438400002,46,20
2019-01-18,7.7338697728,37,19
2019-01-19,-9.677866393599999,5,1
2019-01-20,-5.319395328000002,0,0
2019-01-21,15.442141286399998,33,7
2019-01-22,17.481736089600002,74,29
2019-01-23,33.477104128,48,16
2019-01-24,15.244352000000001,28,30
2019-01-25,18.1673619456,25,20
2019-01-26,-11.1451536384,11,0
2019-01-27,-6.593128857600004,3,0
2019-01-28,25.654789119999997,109,20
2019-01-29,22.691374592000003,65,24
2019-01-30,36.5351686144,40,38
2019-01-31,35.3841035264,36,16
2019-02-01,15.961200947199998,45,23
2019-02-02,-5.822979891200003,8,1
2019-02-03,-7.599284224000005,10,0
2019-02-04,29.854679449599995,56,24
2019-02-05,50.4813952,66,25
2019-02-06,18.402937344,42,24
2019-02-07,1.5803686912000003,35,40
2019-02-08,16.7040933888,19,29
2019-02-09,-9.761304678399998,6,1
2019-02-10,-5.372048793600003,7,0
2019-02-11,30.950072319999997,101,9
2019-02-12,10.262384844800003,56,13
2019-02-13,28.1963656192,41,11
2019-02-14,32.1942821888,29,17
2019-02-15,9.9674733568,18,22
2019-02-16,-5.233574297600002,16,6
2019-02-17,-2.998469120000003,4,0
2019-02-18,14.201733222399998,38,3
2019-02-19,9.148879564800001,36,11
2019-02-20,26.1215014912,17,17
2019-02-21,13.000887603200002,50,23
2019-02-22,14.725519462400001,12,13
2019-02-23,-7.2267131904,9,0
2019-02-24,-6.685517926400002,5,0
2019-02-25,22.7889794048,18,14
2019-02-26,22.4993529856,7,11
2019-02-27,8.2176736256,9,17
2019-02-28,22.6395209728,3,12
2019-03-01,11.366870016,5,24
2019-03-02,-4.556593152000001,10,4
2019-03-03,-5.9393475584000015,1,0
2019-03-04,15.515424358399997,25,11
2019-03-05,23.740704256,58,18
2019-03-06,12.6050511872,73,15
2019-03-07,29.1017501696,35,13
2019-03-08,21.9652521984,48,10
2019-03-09,-7.6282457088,16,1
2019-03-10,-4.235040051200004,15,0
2019-03-11,24.081240985599997,60,22
2019-03-12,23.925281689600002,51,9
2019-03-13,36.63119616,66,12
2019-03-14,15.6597666816,59,9
2019-03-15,13.374932172799998,31,10
2019-03-16,-9.593630105599999,1,0
2019-03-17,-7.293948416000003,4,0
2019-03-18,19.474788249599996,23,14
2019-03-19,11.9120195584,104,14
2019-03-20,22.5561984,49,21
2019-03-21,4.341638758400002,25,15
2019-03-22,15.739395686400002,38,14
2019-03-23,-9.0500108288,7,0
2019-03-24,-3.513795379200002,11,0
2019-03-25,9.048810086399998,28,9
2019-03-26,13.5620791296,10,17
2019-03-27,30.909608448,18,13
2019-03-28,25.659453337600002,13,18
2019-03-29,11.0873085952,12,6
2019-03-30,-6.171354726400001,2,0
2019-03-31,-5.083533312000003,1,0
2019-04-01,25.1849926656,3,8
2019-04-02,21.5388869632,6,15
2019-04-03,11.6885869568,12,17
2019-04-04,14.384889446399999,6,14
2019-04-05,13.098362060800001,7,11
2019-04-06,-8.643842252799999,0,0
2019-04-07,-4.102336409600003,6,0
2019-04-08,23.628455424,11,18
2019-04-09,8.248039219200002,12,18
2019-04-10,17.863801856000002,9,12
2019-04-11,16.3468015616,9,14
2019-04-12,1.8185412608,16,17
2019-04-13,-3.7459578880000004,0,0
2019-04-14,-3.2496116736000014,0,0
2019-04-15,18.2915121152,17,19
2019-04-16,17.934166323200003,11,28
2019-04-17,12.138191564800001,10,9
2019-04-18,19.3033562112,6,25
2019-04-19,7.7466085376,6,12
2019-04-20,-5.8552121344,2,0
2019-04-21,-4.4184700928000025,1,0
2019-04-22,8.257183334399997,3,9
2019-04-23,26.8625508352,8,12
2019-04-24,11.470065971200002,9,26
2019-04-25,6.098249727999999,10,16
2019-04-26,4.324584345600001,10,12
2019-04-27,-1.6689615872,1,0
2019-04-28,-0.7324357632000016,3,0
2019-04-29,13.275105996799999,9,12
2019-04-30,14.0979782656,11,17
2019-05-01,10.701635891200002,7,14
2019-05-02,26.5217124352,5,15
2019-05-03,11.3437193216,14,9
2019-05-04,-7.6161536000000005,1,0
2019-05-05,-5.544087244800004,0,0
2019-05-06,7.365724159999998,12,10
2019-05-07,18.0958546944,15,26
2019-05-08,13.392014643200001,12,28
2019-05-09,31.847620096,13,13
2019-05-10,22.719524044800004,15,15
2019-05-11,-10.0360370176,1,0
2019-05-12,-6.140745932800003,3,0
2019-05-13,-1.681251020800003,11,10
2019-05-14,-3.998024192000001,17,17
2019-05-15,0.07674664960000044,9,16
2019-05-16,-0.8352218111999985,8,16
2019-05-17,0.7425775616000028,5,19
2019-05-18,-1.0541608959999964,1,0
2019-05-19,-1.194603519999999,0,0
2019-05-20,23.5296160768,11,17
2019-05-21,42.8832091136,15,27
2019-05-22,22.2407461888,14,20
2019-05-23,13.044161023999997,9,23
2019-05-24,22.032207564799997,4,18
2019-05-25,-4.542692556800002,2,1
2019-05-26,-6.350214963200003,0,0
2019-05-27,-1.7315170304000027,15,7
2019-05-28,20.056433152,9,21
2019-05-29,31.396408934400004,7,20
2019-05-30,23.351482572800002,2,15
2019-05-31,22.7088651264,2,14
2019-06-01,-6.904943616000001,0,0
2019-06-02,-7.632558899200003,0,0
2019-06-03,22.574002892799996,12,22
2019-06-04,18.5322944512,8,16
2019-06-05,23.1354281984,8,16
2019-06-06,28.17160704,6,21
2019-06-07,32.000568832,3,16
2019-06-08,-12.073578086399998,0,0
2019-06-09,-5.723951718400004,0,0
2019-06-10,13.150548275199998,8,21
2019-06-11,13.2299713536,6,31
2019-06-12,24.2747209728,10,21
2019-06-13,7.725446860800002,19,15
2019-06-14,24.5383020544,4,7
2019-06-15,-12.835734630399998,3,1
2019-06-16,-3.5984729088000025,0,0
2019-06-17,20.2719104,7,14
2019-06-18,15.668681318400001,16,14
2019-06-19,29.612238848,6,20
2019-06-20,4.162149683200003,4,16
2019-06-21,-0.8927553536000019,1,16
