,apache/superset,metabase/metabase,getredash/redash
2021-01-07,4.36827975,8,-0.44000000000000017
2021-01-08,13.3952441375,10,0.7759999999999998
2021-01-09,0.9317587262500009,1,-0.3488
2021-01-10,-4.080456641765624,0,-0.19020800000000013
2021-01-11,6.417069931767188,2,0.8651775999999999
2021-01-12,4.875333123156249,4,-0.30480896
2021-01-13,9.4686059709625,4,0.8343741440000001
2021-01-14,-2.175956306173438,10,-0.3202245631999998
2021-01-15,10.246825370923437,10,-0.14299607040000006
2021-01-16,-5.8906608691062505,8,-0.08792371199999999
2021-01-17,-2.349919491062499,0,-0.06649815039999998
2021-01-18,1.8734172186250002,0,-0.04246272000000002
2021-01-19,9.553660564629688,5,-0.03481651199999995
2021-01-20,0.13308801501718648,4,0.9706039296
2021-01-21,10.508052043689062,8,2.7856122880000003
2021-01-22,14.173773982681249,6,-0.6924693503999999
2021-01-23,-2.3227179701468756,3,0.7119999999999997
2021-01-24,-3.228245155256249,0,-0.37760000000000005
2021-01-25,12.878383158753126,5,-0.2063360000000001
2021-01-26,5.38660360595625,11,-0.14503680000000008
2021-01-27,2.493966285882813,9,-0.11181312000000004
2021-01-28,7.2498688586296876,7,1.909296128
2021-01-29,9.32385673286875,15,-0.4760612863999997
2021-01-30,-4.932062504320314,11,-0.21433477120000005
2021-01-31,-4.4550234289984365,0,-0.11038771200000001
2021-02-01,-0.35861640917656157,8,-0.07966935039999999
2021-02-02,9.868246391535937,8,2.948928
2021-02-03,4.106785594589062,5,-0.6408575999999999
2021-02-04,3.3009284653171873,5,-0.2738534400000002
2021-02-05,5.552786979203125,8,-0.17277542399999998
2021-02-06,-6.010455177775,1,-0.12573870079999996
2021-02-07,1.138286996729688,1,-0.07660800000000004
2021-02-08,2.0571015965531254,12,-0.06128640000000003
2021-02-09,7.830263502720312,13,-0.05078016000000003
2021-02-10,0.9638291923484363,11,-0.04316313599999982
2021-02-11,6.824793509067188,6,-0.03740805119999989
2021-02-12,-3.3914480944687506,10,0.0
2021-02-13,2.907593196482813,4,0.0
2021-02-14,-1.5740487030609374,0,1.0
2021-02-15,7.6165082766875,12,0.8
2021-02-16,6.5438198269906245,9,-0.28
2021-02-17,9.618190419414063,6,-0.1280000000000001
2021-02-18,9.991583917595312,3,-0.08160000000000005
2021-02-19,-7.22430958631875,12,-0.05913600000000002
2021-02-20,1.9420336534078135,1,-0.04596480000000003
2021-02-21,-4.239010549559374,0,-0.03735552000000002
2021-02-22,12.623017612071875,7,-0.03131443199999995
2021-02-23,8.853916307128124,3,-0.026857062399999902
2021-02-24,-2.336307035500001,4,-0.012469350399999964
2021-02-25,7.121055686704688,10,0.0
2021-02-26,2.747764667742187,10,0.0
2021-02-27,-5.666279634223437,1,0.0
2021-02-28,-1.7636729013265615,0,0.0
2021-03-01,8.818876226853124,12,0.0
2021-03-02,-0.762019670234376,34,0.0
2021-03-03,13.501959081273437,7,0.0
2021-03-04,2.0651876701796867,8,1.0
2021-03-05,0.3764391188984382,7,-0.19999999999999996
2021-03-06,3.4267549778156248,2,-0.08000000000000007
2021-03-07,-0.764440980345312,0,-0.048000000000000036
2021-03-08,-1.5812369280156244,5,-0.03360000000000001
2021-03-09,8.335711694845312,3,-0.025536000000000014
2021-03-10,1.0076526711265616,3,0.9795712
2021-03-11,-0.10695047669687519,10,0.78307328
2021-03-12,10.642494981651563,10,2.705612288
2021-03-13,-4.940520659689064,4,-0.7404693504
2021-03-14,-1.906802783521874,0,-0.3216000000000003
2021-03-15,8.956850292075,10,-0.20313600000000012
2021-03-16,3.420041727287499,10,-0.14676480000000006
2021-03-17,5.5205761966125,8,0.8860364799999999
2021-03-18,10.789178233845313,4,-0.2926008319999999
2021-03-19,-3.2311977914593752,18,-0.1576372224
2021-03-20,-2.4420685738999994,3,-0.1036324863999998
2021-03-21,-2.0924782632749994,0,-0.0710080511999999
2021-03-22,2.8879604587515626,8,0.974464
2021-03-23,0.06713188734531172,12,-0.22042879999999998
2021-03-24,6.477796182814062,6,2.90307328
2021-03-25,3.9240226964812495,3,0.3376122880000002
2021-03-26,10.733714829421874,1,1.5139306495999998
2021-03-27,-6.4866256387875,3,-0.6495360000000001
2021-03-28,-2.7230719227124984,1,-0.3292288000000002
2021-03-29,3.3110452505187506,10,-0.22313472000000012
2021-03-30,8.300433919189063,11,0.831589888
2021-03-31,4.2567866697890615,19,1.6652496896
2021-04-01,8.162988181910938,8,-0.5809474559999999
2021-04-02,0.766063940529687,13,-0.29364920320000004
2021-04-03,-1.937706807346875,1,-0.17084477439999993
2021-04-04,-2.4170407609921867,1,-0.11767470079999996
2021-04-05,12.82802939375,10,-0.07150080000000003
2021-04-06,3.051557892421874,8,-0.05778432000000003
2021-04-07,6.621143123164063,10,0.951758848
2021-04-08,3.7314581572984373,5,0.7587552256000002
2021-04-09,9.041150709201563,4,0.6950612992
2021-04-10,-6.439140323135938,1,1.672
2021-04-11,-1.7303165041765611,0,-0.5616000000000001
2021-04-12,10.093718174785938,10,-0.2671360000000002
2021-04-13,9.229140021532812,12,-0.17556480000000013
2021-04-14,0.7230961906171869,11,-0.13009152000000007
2021-04-15,3.289897754717188,12,-0.10281523199999998
2021-04-16,11.3565389048,4,-0.08464138239999994
2021-04-17,-6.949304632562501,1,-0.06071050239999992
2021-04-18,-2.9477974252578116,0,-0.041244774399999844
2021-04-19,2.343281156985938,11,1.9750612992
2021-04-20,13.681085099331249,7,-0.3999999999999999
2021-04-21,-1.0058278260109388,7,0.8399999999999999
2021-04-22,1.1504621911328128,11,-0.29600000000000004
2021-04-23,8.730854976996875,10,-0.1472000000000001
2021-04-24,-2.1527567903609377,0,-0.09907200000000006
2021-04-25,-2.050375577973437,0,-0.07445760000000004
2021-04-26,11.267182338751564,14,0.94061056
2021-04-27,9.096640174189062,7,-0.24920422399999986
2021-04-28,0.7727366813203123,8,-0.12186542080000001
2021-04-29,5.2502208194484385,8,-0.06238771199999998
2021-04-30,2.8294557112593743,11,-0.04606935039999997
2021-05-01,-5.759809617349999,3,-0.025536000000000014
2021-05-02,-0.9705416115890619,4,-0.02042880000000001
2021-05-03,3.4842486435375,7,-0.01692672000000001
2021-05-04,4.581567882565624,10,-0.01438771199999994
2021-05-05,6.747451535756249,9,0.9875306496
2021-05-06,3.6738522936328124,7,-0.19999999999999996
2021-05-07,3.9146578459656247,6,-0.08000000000000007
2021-05-08,-0.1379912214515624,0,-0.048000000000000036
2021-05-09,-3.959899941595312,0,-0.03360000000000001
2021-05-10,4.91937077396875,11,0.974464
2021-05-11,2.4433804454406243,4,-0.22042879999999998
2021-05-12,2.3701332627281246,11,-0.09692672000000008
2021-05-13,7.341444333465625,12,-0.06238771199999998
2021-05-14,8.852534727298437,4,5.9539306496
2021-05-15,-5.520944288735938,0,-1.2255359999999997
2021-05-16,-3.208396840423436,0,-0.5004288000000005
2021-05-17,10.101587842585937,4,-0.3049267200000002
2021-05-18,1.0867364151406242,6,-0.215987712
2021-05-19,7.9235766767765625,10,-0.16568535040000004
2021-05-20,2.3150568837593752,8,-0.12257280000000007
2021-05-21,9.95622294118125,5,-0.10156032000000006
2021-05-22,-4.042266854029688,3,-0.08632627199999963
2021-05-23,-3.0966863520249994,0,-0.07481610239999978
2021-05-24,8.433801126767188,8,0.0
2021-05-25,3.9926659063124994,8,0.0
2021-05-26,2.8472133056125006,4,0.0
2021-05-27,5.098284541915625,5,0.0
2021-05-28,3.50877586333125,5,0.0
2021-05-29,-2.341355991096875,0,0.0
2021-05-30,-3.5552103600390623,0,0.0
2021-05-31,2.035428269785938,2,0.0
2021-06-01,1.4177453385953118,5,0.0
2021-06-02,4.315255438548437,7,0.0
2021-06-03,2.5044742967796867,5,0.0
2021-06-04,2.5584574752312497,11,0.0
2021-06-05,-0.46162740446875006,0,0.0
2021-06-06,-1.5500228193921872,0,0.0
2021-06-07,6.369280465301562,8,0.0
2021-06-08,10.5949015004375,10,0.0
2021-06-09,2.2114643887562497,15,0.0
2021-06-10,7.105777262209376,7,0.0
2021-06-11,-0.9979506732234373,13,0.0
2021-06-12,-2.292950463740624,1,0.0
2021-06-13,-1.9107183034437498,0,0.0
2021-06-14,6.938570778535937,3,0.0
2021-06-15,8.926298620142187,26,1.0
2021-06-16,9.10460386941875,27,-0.19999999999999996
2021-06-17,1.8388238831156247,11,-0.08000000000000007
2021-06-18,-2.8802187507999992,13,-0.048000000000000036
2021-06-19,-1.8306747026218746,1,-0.03360000000000001
2021-06-20,-0.7674562859453125,1,-0.025536000000000014
2021-06-21,3.6879235305187503,10,-0.02042880000000001
2021-06-22,4.7308988896265625,9,-0.01692672000000001
2021-06-23,6.858979344201562,16,-0.01438771199999994
2021-06-24,2.708041325239062,5,-0.012469350399999964
2021-06-25,5.2185093043671875,6,0.0
2021-06-26,-4.248478641892188,3,0.0
2021-06-27,3.2443471042703136,0,0.0
2021-06-28,11.492866447503125,8,0.0
2021-06-29,9.640938195440624,6,0.0
2021-06-30,5.3273438752281255,6,0.0
2021-07-01,5.589026744715626,6,0.0
2021-07-02,1.5129561203140627,7,0.0
2021-07-03,-5.35298067226875,0,0.0
2021-07-04,-1.6308039290937488,0,0.0
2021-07-05,4.085327629923437,9,0.0
2021-07-06,-0.04294457338125124,11,0.0
2021-07-07,1.631480812007812,5,0.0
2021-07-08,7.673750499071875,9,0.0
2021-07-09,8.019543983770312,8,0.0
2021-07-10,-3.1061855716671873,1,0.0
2021-07-11,-3.5782015208609366,0,0.0
2021-07-12,7.049950036985938,9,0.0
2021-07-13,8.941927498675,6,0.0
2021-07-14,4.138682634057813,19,0.0
2021-07-15,0.3654407894906253,4,0.0
2021-07-16,4.456189403164062,4,0.0
2021-07-17,-5.127281434764063,0,0.0
2021-07-18,-0.5237305348234367,0,0.0
2021-07-19,9.812305584051563,14,0.0
2021-07-20,4.028072365359375,6,0.0
2021-07-21,4.995611800451562,7,0.0
2021-07-22,7.602052055317188,8,0.0
2021-07-23,-1.4286003966718752,11,0.0
2021-07-24,-3.4490581552874993,0,0.0
2021-07-25,-1.7071428665953121,0,0.0
2021-07-26,11.00941651896875,6,0.0
2021-07-27,3.7272127335968737,7,1.0
2021-07-28,7.888620890315625,18,-0.19999999999999996
2021-07-29,-1.3322495080015626,3,-0.08000000000000007
2021-07-30,6.58736856846875,5,-0.048000000000000036
2021-07-31,-1.644531842104688,2,-0.03360000000000001
2021-08-01,-2.847497019179687,0,-0.025536000000000014
