,python/cpython,php/php-src,ruby/ruby
2008-08-15,10,33,-1.6412809270906195
2008-08-16,21,11,-4.849543901306246
2008-08-17,42,23,1.9494882386390628
2008-08-18,53,54,8.613126973253125
2008-08-19,38,14,2.3211717151609363
2008-08-20,31,20,17.556343080749997
2008-08-21,12,44,5.870083493434372
2008-08-22,14,19,2.3388643187593736
2008-08-23,13,19,7.367199348303124
2008-08-24,16,19,17.202316947903128
2008-08-25,8,24,14.153731273468749
2008-08-26,7,33,1.9966495269265607
2008-08-27,5,9,-2.351508551142185
2008-08-28,4,11,19.526411232803127
2008-08-29,5,55,2.88049846291875
2008-08-30,14,23,12.242156406359378
2008-08-31,12,45,23.710430834726562
2008-09-01,27,24,17.290957164871877
2008-09-02,30,16,0.2623843312937524
2008-09-03,26,7,18.43939824446563
2008-09-04,22,7,15.487980706135936
2008-09-05,16,1,7.52188997771875
2008-09-06,24,13,17.988014098732812
2008-09-07,17,22,2.7882442064171897
2008-09-08,19,19,2.8525878433343763
2008-09-09,24,7,0.6957787098390611
2008-09-10,20,32,-0.15334957794531334
2008-09-11,10,38,-3.2421927134390636
2008-09-12,5,25,10.050663405051562
2008-09-13,32,23,4.947146921160936
2008-09-14,4,14,3.497496009149998
2008-09-15,9,28,10.282111129257812
2008-09-16,6,19,8.94731108408125
2008-09-17,8,9,-3.4925909254078125
2008-09-18,14,16,11.860555509070313
2008-09-19,8,6,-1.6795325911531265
2008-09-20,1,6,-1.1071473631609372
2008-09-21,23,6,4.212244614075
2008-09-22,13,15,3.710197644804687
2008-09-23,9,9,33.705619020676565
2008-09-24,8,3,6.741483226279685
2008-09-25,9,3,11.109396529967189
2008-09-26,9,14,17.72308762382344
2008-09-27,12,2,-13.764353353048437
2008-09-28,12,5,7.018306031043753
2008-09-29,11,10,4.466679615446875
2008-09-30,16,14,8.582605275015625
2008-10-01,7,23,-3.5108562754531256
2008-10-02,27,12,-3.5541836056562506
2008-10-03,19,9,-0.32819225474687563
2008-10-04,20,8,8.319183877678125
2008-10-05,4,12,3.4577675750015615
2008-10-06,13,19,1.0190333145500006
2008-10-07,17,11,-0.17341569821093827
2008-10-08,11,5,6.7975131967093745
2008-10-09,5,13,10.422639886949998
2008-10-10,8,30,9.613131659057812
2008-10-11,3,15,-4.456324670509375
2008-10-12,1,31,1.8457580908828133
2008-10-13,4,12,-1.0854795184328125
2008-10-14,4,16,10.0708664940625
2008-10-15,10,8,4.5421144622921865
2008-10-16,21,28,10.650329506914062
2008-10-17,12,19,4.724466132439062
2008-10-18,3,2,10.253310070759376
2008-10-19,6,19,-2.154620258270313
2008-10-20,3,21,5.659582909709376
2008-10-21,9,22,9.886561170307813
2008-10-22,4,13,1.233299388599999
2008-10-23,6,17,0.6951614640687502
2008-10-24,5,19,22.763686435673435
2008-10-25,8,1,-1.1159178079109395
2008-10-26,4,23,5.397694209942188
2008-10-27,0,23,4.322097096949999
2008-10-28,1,11,19.73233872743281
2008-10-29,5,21,11.289600468690622
2008-10-30,20,22,-5.0191861451140625
2008-10-31,5,9,2.4071057072968767
2008-11-01,0,10,-8.182467428315626
2008-11-02,0,21,1.4363170868265627
2008-11-03,10,40,2.240913710970312
2008-11-04,8,40,-2.8956589682125013
2008-11-05,8,20,-3.2812766614640636
2008-11-06,13,43,8.963400549606249
2008-11-07,17,15,10.459995337037498
2008-11-08,15,24,8.633636884715624
2008-11-09,3,14,-7.215067725560937
2008-11-10,3,51,4.8161895581562515
2008-11-11,5,27,8.54758770574375
2008-11-12,7,20,-5.171168063660938
2008-11-13,0,30,-2.1717135252156234
2008-11-14,2,7,-0.3080159281718746
2008-11-15,3,3,-0.19630190329531327
2008-11-16,8,13,-0.9241745999765634
2008-11-17,10,19,0.6430566490078122
2008-11-18,7,21,12.669215594625
2008-11-19,18,19,2.0334317399343735
2008-11-20,12,29,-4.046583087542187
2008-11-21,15,34,6.208018347501564
2008-11-22,21,28,2.4552522432359374
2008-11-23,11,8,-0.4616602587468748
2008-11-24,9,23,9.37906808426875
2008-11-25,13,13,2.932995283235938
2008-11-26,9,24,-0.6993787774343749
2008-11-27,8,34,7.45963929738125
2008-11-28,18,27,0.8464619923703118
2008-11-29,4,21,0.8184570358750012
2008-11-30,16,17,-0.7230817777062502
2008-12-01,6,27,2.11446668530625
2008-12-02,14,25,8.843549769114063
2008-12-03,19,40,11.695432724581249
2008-12-04,20,12,21.553021890825
2008-12-05,53,28,1.0519012576468754
2008-12-06,15,10,-3.996358052404686
2008-12-07,19,10,2.0359343030250017
2008-12-08,6,24,5.141839314789063
2008-12-09,4,53,6.435104478973438
2008-12-10,8,14,4.625967916398437
2008-12-11,13,32,10.625281454940625
2008-12-12,7,23,10.832758817589061
2008-12-13,18,15,5.665615179545313
2008-12-14,13,7,-0.5030288833546877
2008-12-15,21,12,17.64431997596094
2008-12-16,4,10,8.455659400965626
2008-12-17,7,34,1.6001373264859389
2008-12-18,7,24,-2.4984396507140616
2008-12-19,11,6,-4.126965885575
2008-12-20,12,4,-1.029636166003126
2008-12-21,10,1,4.673649740843749
2008-12-22,6,12,14.734225093634375
2008-12-23,12,3,17.28750542426406
2008-12-24,4,21,2.2481589876171864
2008-12-25,0,19,7.7190474136406255
2008-12-26,1,9,-1.6254489106359369
2008-12-27,41,37,15.915299099573438
2008-12-28,19,4,7.173008679489062
2008-12-29,19,5,15.428481996178126
2008-12-30,13,31,-5.143650496907814
2008-12-31,14,57,6.2918611044374995
2009-01-01,28,14,19.622545917478124
2009-01-02,37,36,2.5226205022249992
2009-01-03,55,34,-3.0445310803328116
2009-01-04,33,15,6.933935356028126
2009-01-05,6,23,3.8201483263640625
2009-01-06,5,22,-6.613654451596876
2009-01-07,6,47,8.905989403071874
2009-01-08,9,46,-1.2927722960968762
2009-01-09,34,30,0.4893444853046871
2009-01-10,39,17,4.121494170498437
2009-01-11,14,20,-1.2400741646000002
2009-01-12,15,40,19.201117158903124
2009-01-13,28,35,6.951208361054686
2009-01-14,9,28,2.393791186942188
2009-01-15,12,13,17.720498071315625
2009-01-16,5,30,2.7416820091468743
2009-01-17,21,28,12.753834556259376
2009-01-18,38,24,-6.3104913627875
2009-01-19,24,42,16.031746067592188
2009-01-20,33,40,-2.018185256040626
2009-01-21,12,29,2.9308439536453115
2009-01-22,16,39,4.339999585103125
2009-01-23,8,31,-0.686755022201563
2009-01-24,23,16,-4.154851950539063
2009-01-25,28,35,5.072028489646875
2009-01-26,25,21,2.840863516299999
2009-01-27,37,16,6.038432996976562
2009-01-28,16,24,-0.9070760664953132
2009-01-29,27,8,5.760749073982812
2009-01-30,9,12,5.712516962001562
2009-01-31,23,7,8.151370213846874
2009-02-01,24,21,1.038565060089062
2009-02-02,25,21,37.347468795143755
2009-02-03,23,14,7.1138112230296855
2009-02-04,9,7,12.608896065965627
2009-02-05,35,11,0.81465314561094
2009-02-06,45,13,6.675604179929689
2009-02-07,28,1,-4.485834999249999
2009-02-08,24,6,20.865282392220312
2009-02-09,17,25,8.451031871865624
2009-02-10,24,13,1.937085401965625
2009-02-11,8,22,14.857044690379688
2009-02-12,25,13,5.514617978489062
2009-02-13,40,23,4.8365212894625
2009-02-14,13,17,2.8043389709765627
2009-02-15,9,28,0.9768928806999995
2009-02-16,28,20,1.3609043611671865
2009-02-17,18,31,7.131684466154686
2009-02-18,11,21,15.25576940239375
2009-02-19,28,5,3.399620301851561
2009-02-20,16,9,-7.94407984135
2009-02-21,18,7,5.447879643560938
2009-02-22,17,3,20.293265554073436
2009-02-23,17,9,4.4066791553187485
2009-02-24,13,7,13.033086730532814
2009-02-25,17,4,-0.8659003913125005
2009-02-26,17,1,1.0059765178828126
2009-02-27,18,1,11.173296545928125
2009-02-28,20,1,-4.876379430773438
2009-03-01,3,17,12.698495847862501
2009-03-02,23,6,4.499087134267185
2009-03-03,32,12,8.134323590714061
2009-03-04,25,2,0.5101650164156251
2009-03-05,18,5,3.351339736223439
2009-03-06,6,3,10.726763023032813
2009-03-07,18,5,6.776539492874999
2009-03-08,6,11,-1.2749579615015634
2009-03-09,25,22,6.079258820289063
2009-03-10,17,6,5.222711085107813
2009-03-11,6,12,14.175701304725
2009-03-12,10,15,1.4474052711359366
2009-03-13,7,11,5.532422755750002
2009-03-14,9,7,11.397762522657812
2009-03-15,21,12,-2.4067765589406243
2009-03-16,2,30,-2.3622396170999993
2009-03-17,9,47,8.477393842434376
2009-03-18,18,49,-2.4997455624796885
2009-03-19,10,25,-0.26249650087031284
2009-03-20,11,17,7.483050725190624
2009-03-21,11,1,-3.084043618512501
2009-03-22,13,5,-1.8501606230718757
2009-03-23,26,15,4.20218580746875
2009-03-24,20,19,2.311091715309374
2009-03-25,11,25,-3.632512282132813
2009-03-26,26,22,5.1403061621625
2009-03-27,7,15,0.7577914775078121
2009-03-28,17,12,0.25411203639843727
2009-03-29,30,13,-0.3263331940906249
2009-03-30,69,28,2.220972735520313
2009-03-31,122,16,0.7907607636749998
2009-04-01,64,21,6.968321269276562
2009-04-02,55,16,-2.729810595646875
2009-04-03,29,7,1.0996008001406252
2009-04-04,65,7,-1.0418928059421875
2009-04-05,65,2,0.6418749492718749
2009-04-06,13,30,9.590679894270313
2009-04-07,33,24,-1.076781027278126
2009-04-08,17,29,5.4008166205218755
2009-04-09,17,14,1.2480141981609374
2009-04-10,26,10,-1.238008119610937
2009-04-11,29,8,-1.1751428122796872
2009-04-12,29,4,-0.5685917414640624
2009-04-13,28,10,1.7137160544859376
2009-04-14,7,7,-0.7383556821375006
2009-04-15,9,10,0.7607868016421873
2009-04-16,19,29,5.737505182426562
2009-04-17,16,1,-2.7689540496906258
2009-04-18,33,3,5.874768114054688
2009-04-19,15,16,-0.7583886544812506
2009-04-20,19,24,4.214809186251562
2009-04-21,8,13,11.238725687720311
2009-04-22,18,7,3.512354958535937
2009-04-23,8,18,-2.9934045130140614
2009-04-24,28,19,-2.9796853813249995
2009-04-25,66,62,11.239556966120313
2009-04-26,38,9,10.914717260140623
2009-04-27,56,22,-5.079320293660937
2009-04-28,26,24,-2.7102972220593737
2009-04-29,34,11,-0.5050642028656256
2009-04-30,9,30,4.77606396635
2009-05-01,22,21,-0.382004365126563
2009-05-02,32,25,1.5002918147843758
2009-05-03,25,23,-2.5978206729531252
2009-05-04,30,45,-1.430885250276563
2009-05-05,56,29,5.11886370599375
2009-05-06,37,10,0.7062651217687499
2009-05-07,28,29,8.103238649485938
2009-05-08,29,15,0.03970088492499979
2009-05-09,27,23,6.111981862073438
2009-05-10,27,33,3.8819338932390632
2009-05-11,10,30,-0.26780457793124945
2009-05-12,19,17,2.7830612700000006
2009-05-13,15,15,-0.56128424684375
2009-05-14,32,53,1.2313909328062502
2009-05-15,14,17,2.2447137351453126
2009-05-16,21,31,18.985440636859373
2009-05-17,46,18,3.896185256178123
2009-05-18,16,32,-2.9220894732203115
2009-05-19,11,58,1.555546097075001
2009-05-20,17,32,5.734234525225
2009-05-21,1,15,2.67484046280625
2009-05-22,20,20,1.9644845494890628
2009-05-23,36,29,1.2749963907406254
2009-05-24,24,6,3.671237929992187
2009-05-25,20,22,2.230127537690624
2009-05-26,19,58,1.6110404066437498
2009-05-27,17,40,6.014569658975001
2009-05-28,23,51,-5.1010133745531245
2009-05-29,28,49,1.5388665422968755
2009-05-30,21,11,-2.7638116157218753
2009-05-31,14,20,2.4950850792765626
2009-06-01,28,20,0.7838971952281244
2009-06-02,14,10,1.9529934092781245
2009-06-03,24,18,1.7482020692765623
2009-06-04,30,28,0.7074589029468745
2009-06-05,10,16,-2.009031727328125
2009-06-06,7,3,-0.9594410670624998
2009-06-07,14,16,3.34196366456875
2009-06-08,24,26,0.34712936168749975
2009-06-09,16,27,4.619922901771875
2009-06-10,9,19,-1.4979287892609379
2009-06-11,36,41,3.61563765875625
2009-06-12,16,23,2.7368301967718747
2009-06-13,17,9,8.481210810301562
2009-06-14,11,17,-0.4633748200000003
2009-06-15,3,35,3.8758606604375005
2009-06-16,16,38,12.2529746585375
2009-06-17,10,38,4.378822536690625
2009-06-18,6,24,2.8073593725875003
2009-06-19,7,5,9.349138646689063
2009-06-20,2,5,-2.3990958612421878
2009-06-21,8,28,-1.0091675830859366
2009-06-22,6,23,9.975995621126563
2009-06-23,20,37,1.487703712209374
2009-06-24,8,23,3.4782146153703124
2009-06-25,11,26,-0.5940581473968756
2009-06-26,9,18,4.704772584798437
2009-06-27,19,6,0.9538052106703123
2009-06-28,63,34,6.673379547679687
2009-06-29,33,16,11.483132584273438
2009-06-30,19,22,5.24014260985
2009-07-01,27,33,3.547841454365626
2009-07-02,29,21,-0.8524808880031252
2009-07-03,24,22,3.749879808326563
2009-07-04,21,3,-1.5924973970546876
2009-07-05,15,7,2.848033556560938
2009-07-06,4,25,1.4955330199312495
2009-07-07,26,37,9.765360223173436
2009-07-08,5,17,0.5398372208390612
2009-07-09,22,7,1.9984818385515624
2009-07-10,11,0,12.374566490095312
2009-07-11,28,6,-4.455282562787501
2009-07-12,17,7,4.743135322592188
2009-07-13,14,27,13.879174362209374
2009-07-14,1,12,-1.333016313223439
2009-07-15,12,27,3.1443267821343754
2009-07-16,10,26,12.15409636863125
2009-07-17,41,44,10.609593098760937
2009-07-18,13,19,0.39729008860468795
2009-07-19,18,52,-0.5270042765046856
2009-07-20,19,32,1.0222978206609383
2009-07-21,25,20,8.505810983607812
2009-07-22,32,12,8.723297392467186
2009-07-23,8,26,-3.2863816585203125
2009-07-24,4,30,-1.5032076971265624
2009-07-25,6,52,3.6539854182625
2009-07-26,15,57,-0.8887024728296877
2009-07-27,12,13,1.3400593590624998
2009-07-28,17,33,4.450632207510938
2009-07-29,17,33,-4.340259619848438
2009-07-30,8,19,16.831982927740626
2009-07-31,1,4,0.9455123094468734
2009-08-01,2,33,-0.24110682322656185
2009-08-02,16,23,2.918157205443751
2009-08-03,2,44,10.682705058325
2009-08-04,18,37,2.2961398232406243
2009-08-05,2,14,7.232658312210939
2009-08-06,16,28,12.1776588428875
2009-08-07,0,16,-7.9806993710468745
2009-08-08,0,7,1.4813827582015637
2009-08-09,0,15,0.5049405065593753
2009-08-10,0,10,-0.011891702273437943
2009-08-11,0,29,6.506651429635937
2009-08-12,4,8,5.976382154367187
2009-08-13,60,8,7.320748899201561
2009-08-14,9,5,-1.5961356893234377
2009-08-15,13,5,1.4558844768109385
2009-08-16,14,3,15.865756467423438
2009-08-17,12,34,-2.246057033225
2009-08-18,19,15,2.578738091773438
2009-08-19,1,6,1.6661417056625005
2009-08-20,9,14,6.048101612
2009-08-21,7,2,5.063333592735937
2009-08-22,0,3,1.7935496516453124
2009-08-23,1,0,-3.410407516757812
2009-08-24,8,20,5.5566453927906245
2009-08-25,0,17,5.163736957249999
2009-08-26,2,33,13.690472632728124
2009-08-27,10,18,-2.2880108219718753
2009-08-28,13,8,5.524592311698438
2009-08-29,6,5,0.7481114050171875
2009-08-30,19,23,3.8038364103140623
2009-08-31,8,16,-2.4390045781437495
2009-09-01,13,19,4.31642459764375
2009-09-02,5,10,0.3605484869984368
2009-09-03,11,17,2.104670869124999
2009-09-04,23,10,2.086189049232812
2009-09-05,6,18,7.26366620743125
2009-09-06,26,9,5.773412885829687
2009-09-07,11,6,0.3173306852296873
2009-09-08,14,8,5.533260128107813
2009-09-09,10,9,19.69315548242656
2009-09-10,0,15,2.882810042809375
2009-09-11,9,13,9.779091753242188
2009-09-12,9,0,12.526173221259377
2009-09-13,30,4,17.83087544993125
2009-09-14,7,10,-1.0167324474828128
2009-09-15,19,13,0.6204396038453144
2009-09-16,43,13,10.174109796696875
2009-09-17,36,9,3.3546898647812498
2009-09-18,49,10,5.367107698726562
2009-09-19,15,2,-7.483221058807812
2009-09-20,29,0,-1.5442116082843746
2009-09-21,24,40,11.308746326424998
2009-09-22,23,40,5.391296299545311
2009-09-23,5,19,9.618522717301563
2009-09-24,9,25,-0.7027804341078117
2009-09-25,13,23,5.468739282607812
2009-09-26,12,9,9.99150696575625
2009-09-27,16,0,3.411046722976563
2009-09-28,21,15,7.377814463971876
2009-09-29,30,14,15.558207657568751
2009-09-30,6,20,-8.460657983428126
2009-10-01,23,12,-3.1772113470421868
2009-10-02,6,9,17.416725793417186
2009-10-03,25,4,7.595964339199998
2009-10-04,24,0,1.5681211336906244
2009-10-05,15,9,-3.8681866823953115
2009-10-06,6,15,1.7347953822218756
2009-10-07,5,8,0.7773851903828115
2009-10-08,11,14,2.3372853858656253
2009-10-09,13,11,-1.5352878249953124
2009-10-10,25,1,15.639580350207812
2009-10-11,37,9,5.249090512612498
2009-10-12,2,18,0.8226839581203134
2009-10-13,7,11,3.2906602461265635
2009-10-14,25,5,2.3920713997093754
2009-10-15,13,9,3.699315053026563
2009-10-16,8,12,10.524991044493751
2009-10-17,16,0,0.3742220433234369
2009-10-18,33,0,2.020618433004688
2009-10-19,35,29,-1.6168926218765627
2009-10-20,14,18,13.913457280098438
2009-10-21,5,5,-2.705567709253126
2009-10-22,27,17,2.020564283029688
2009-10-23,11,5,4.164466963246875
2009-10-24,36,1,3.711510722654687
2009-10-25,10,3,3.61359301415
2009-10-26,33,16,9.6591955900125
2009-10-27,153,24,4.8201863370749995
2009-10-28,27,3,7.062688289037499
2009-10-29,25,2,2.3524415492312496
2009-10-30,13,3,5.386882940226563
2009-10-31,28,1,-1.028871319770312
2009-11-01,43,11,7.641112428764062
2009-11-02,21,13,0.10942087376406207
2009-11-03,22,23,3.4850266694203125
2009-11-04,7,15,5.301399742820312
2009-11-05,13,20,0.7838479189874992
2009-11-06,4,4,2.8258918370843746
2009-11-07,7,3,0.8982461614843746
2009-11-08,6,6,0.5665583943625006
2009-11-09,26,13,0.15581327389999977
2009-11-10,13,3,2.674231909364062
2009-11-11,14,10,4.394292607729687
2009-11-12,9,23,6.737023580232812
2009-11-13,24,4,1.6418508220796868
2009-11-14,15,6,-0.5431015817546871
2009-11-15,40,17,6.51904107479375
2009-11-16,18,10,2.107552166775
2009-11-17,6,9,7.5725252742734375
2009-11-18,29,12,11.143966618975
2009-11-19,35,7,0.12298373772812532
2009-11-20,10,7,-4.986475556534375
2009-11-21,9,8,1.5893159670796884
2009-11-22,4,6,-1.6315350346921882
2009-11-23,25,24,1.3637836631625002
2009-11-24,23,20,9.1443424028125
2009-11-25,20,43,2.836342202432812
2009-11-26,4,3,5.265229553690625
2009-11-27,12,20,-5.267383845332812
2009-11-28,21,17,1.6072768836218758
2009-11-29,10,11,1.3030520054390626
2009-11-30,14,34,4.285743055304687
2009-12-01,5,6,-1.5596103785281255
2009-12-02,10,11,-0.36297106911874977
2009-12-03,20,21,3.0143815695812495
2009-12-04,12,8,8.41042357648125
2009-12-05,11,0,3.4628465726718742
2009-12-06,13,10,1.7054325004375004
2009-12-07,2,12,3.1481438387562504
2009-12-08,21,36,0.9536643072093742
2009-12-09,5,30,1.4786210638390633
2009-12-10,24,21,5.669966883753125
2009-12-11,11,24,-2.4832863215437495
2009-12-12,7,0,-0.7852585655859374
2009-12-13,58,16,4.751945290314062
2009-12-14,15,16,1.607903414793749
2009-12-15,4,23,2.8943645719937496
2009-12-16,13,18,1.6399528922921878
2009-12-17,5,10,-0.13255583874218768
2009-12-18,4,10,-2.486138039554688
2009-12-19,30,3,4.643039012373437
2009-12-20,46,3,3.334340511253125
2009-12-21,42,21,0.928135862425
2009-12-22,4,18,-0.6807761814578126
2009-12-23,4,15,3.0542186769921873
2009-12-24,37,18,2.4149476155249996
2009-12-25,4,21,-0.7382038914609375
2009-12-26,1,6,-1.9158850571984372
2009-12-27,17,6,3.93011960690625
2009-12-28,14,8,3.732434650009375
2009-12-29,24,16,0.14674754354062491
2009-12-30,30,4,11.815781732287501
2009-12-31,30,0,0.6792889959562487
2010-01-01,22,0,-1.0232914474921868
2010-01-02,32,0,1.1221161878046884
2010-01-03,35,12,0.21492587978437516
2010-01-04,21,15,2.5814716861718754
2010-01-05,5,22,2.1022097369921875
2010-01-06,11,8,-0.9875283871937501
2010-01-07,13,8,-2.108479004417188
2010-01-08,19,15,4.767103392896875
2010-01-09,20,1,4.456783937806249
2010-01-10,19,2,-1.2364594905109376
2010-01-11,14,27,8.935405015521876
2010-01-12,19,7,13.571043082723437
2010-01-13,29,17,2.6813258025078124
2010-01-14,21,16,-3.072222424695312
2010-01-15,8,12,-3.826104506465624
