,minio/minio,ceph/ceph,seaweedfs/seaweedfs
2019-03-08,1.3958267045593749,46.0,-0.3035255936031245
2019-03-09,0.44930636687656267,14.0,0.7928628361781254
2019-03-10,-0.4267715612859371,27.0,-0.2484595717656246
2019-03-11,-0.2811020592656245,42.0,4.833214103198438
2019-03-12,0.7829514994484381,52.0,-0.6242264551140627
2019-03-13,1.729733085401563,34.0,-0.3209378514296874
2019-03-14,5.61850317029375,29.0,1.812678310953125
2019-03-15,-0.8065814411750004,81.0,6.658328929892188
2019-03-16,-0.39469052735312504,29.0,4.11832255375
2019-03-17,1.7451922319125002,10.0,-0.9473783755156255
2019-03-18,2.6222306349640627,21.0,7.470307666214063
2019-03-19,2.47588177875,31.0,1.832787434921875
2019-03-20,3.3972722194843747,94.0,9.055551962320314
2019-03-21,2.2440773439328123,109.0,0.4420947699999993
2019-03-22,-0.7339285831656249,88.0,-1.0634025622812495
2019-03-23,0.5639451097843754,9.0,4.2948341225687505
2019-03-24,-0.3781736799999995,6.0,-1.0239048828296864
2019-03-25,6.736641747718751,45.0,2.4022776298203135
2019-03-26,1.0917179671312498,51.0,5.2838187821250004
2019-03-27,3.3265751808453126,36.0,0.9285307531656253
2019-03-28,0.19763235157968717,29.0,2.2208491697359376
2019-03-29,-0.5570998616906245,162.0,-0.7919227138906249
2019-03-30,-0.349432503857812,6.0,1.5634085636781256
2019-03-31,0.7549140994843757,4.0,4.489146897421875
2019-04-01,0.7024917487140631,27.0,2.1615315735703127
2019-04-02,4.697069616390626,49.0,1.248058608453125
2019-04-03,1.2910346087171873,49.0,0.33689513429843765
2019-04-04,4.459672846615625,36.0,0.48614317000312557
2019-04-05,1.1875570268406246,63.0,10.583602080881251
2019-04-06,-0.6229901150359374,4.0,15.623630737392187
2019-04-07,-0.37866445874999966,7.0,0.6095128552187488
2019-04-08,1.7209819282343757,62.0,-0.5395236339000005
2019-04-09,3.578331578198438,40.0,10.931047143273439
2019-04-10,2.3335286273859377,17.0,0.07236435761093851
2019-04-11,-0.6799233949609376,37.0,8.713285898162502
2019-04-12,3.6228483373500002,54.0,1.1352352131984376
2019-04-13,0.3384856112890626,21.0,-1.4127959194578112
2019-04-14,-0.44957623007187464,8.0,-0.9562178004109364
2019-04-15,-0.28218569249999975,23.0,2.335118221592189
2019-04-16,-0.21414744853124942,55.0,13.282631749376563
2019-04-17,1.8265184541156256,46.0,0.13962362377656223
2019-04-18,6.668934850809375,27.0,2.8141541435375
2019-04-19,0.1272666448921871,13.0,7.903250576021875
2019-04-20,-0.5213669483125002,13.0,2.4126812855937505
2019-04-21,-0.32898872315937494,2.0,10.749357904892188
2019-04-22,1.7862301474640632,34.0,-0.9689327637500003
2019-04-23,2.6401962250000004,33.0,-1.214770211546874
2019-04-24,1.47956177,58.0,8.15131086767344
2019-04-25,0.49804548771875,48.0,2.4595295409656264
2019-04-26,1.5883054075687502,23.0,0.7733742266156256
2019-04-27,0.5354187192328128,7.0,-0.9746459122843745
2019-04-28,-0.34289812753593724,35.0,-0.6501117923859363
2019-04-29,3.78343057,45.0,2.5557903874187513
2019-04-30,0.43531651021875006,28.0,3.365395344053126
2019-05-01,1.5862519508812503,95.0,-0.7281236687859374
2019-05-02,4.543132345110937,28.0,0.5776863728593753
2019-05-03,1.2371345769125,13.0,6.587962182614063
2019-05-04,-0.6057586748171875,6.0,7.071267713825
2019-05-05,-0.3689558180874998,4.0,-0.26425074257187564
2019-05-06,0.7415183499640632,47.0,12.23390836125
2019-05-07,3.7024002766875004,40.0,-0.8068339740468757
2019-05-08,-0.6083946781593749,39.0,-1.0682490721703117
2019-05-09,0.6821720151828127,54.0,-0.7019196938937494
2019-05-10,0.6785108373500002,45.0,0.4942504632343766
2019-05-11,0.6951023612890629,3.0,1.4925311238546888
2019-05-12,0.7320732824281251,4.0,0.4213449193734382
2019-05-13,1.7420957537500001,32.0,-0.4526391970531245
2019-05-14,3.635777651984375,18.0,-0.2665431179890621
2019-05-15,0.38488663290156233,13.0,3.795304854017188
2019-05-16,2.56836963110625,8.0,0.5255431349640624
2019-05-17,1.4497342282343748,11.0,2.66646552875
2019-05-18,-0.5206063743015623,0.0,4.496082281984375
2019-05-19,-0.3160143868015622,2.0,2.2152208251828123
2019-05-20,0.772093141948438,6.0,5.2780044819125
2019-05-21,-0.27474752606718705,19.0,-1.0166511525359376
2019-05-22,6.817115809115625,3.0,0.4353004525000005
2019-05-23,0.16873116309062464,13.0,2.4975757641875003
2019-05-24,0.5050463159171874,8.0,4.340419875590626
2019-05-25,-0.4049499336390626,1.0,1.1077411896671876
2019-05-26,-0.24809721757187447,1.0,5.283546213564063
2019-05-27,-0.17307344624999954,16.0,0.9521343707734373
2019-05-28,1.8615183494843754,37.0,7.225568801798438
2019-05-29,5.684666511214063,58.0,1.7161184010343749
2019-05-30,2.2187661001406247,43.0,5.018132035734375
2019-05-31,2.293546022982812,35.0,2.7800782021671875
2019-06-01,0.3347078344484372,2.0,3.872768909814063
2019-06-02,-0.4851073525359372,1.0,-1.195938591210937
2019-06-03,3.6844879750000006,43.0,3.286983674334376
2019-06-04,3.3600027825000005,48.0,4.080384151253126
2019-06-05,0.22580240896875015,43.0,8.946623127053126
2019-06-06,0.4429085405843751,39.0,3.365310263165625
2019-06-07,1.5328088444875005,19.0,-0.3679412832015625
2019-06-08,0.514387807095313,19.0,-0.9219143485281246
2019-06-09,1.608957579376563,5.0,-0.6087937752218737
2019-06-10,0.5557990624640626,13.0,-0.4451591101796862
2019-06-11,4.6282482004375005,44.0,4.673391891687501
2019-06-12,3.24897962904375,43.0,-0.7743007502218746
2019-06-13,1.208476805590625,22.0,0.5686921134140629
2019-06-14,-0.6287125705515626,40.0,2.6145762133125
2019-06-15,4.611617550182813,6.0,0.5001249243046877
2019-06-16,-0.7819491730874997,2.0,2.6475173974640627
2019-06-17,0.564768762682813,18.0,2.4830274374999997
2019-06-18,2.5907839506625003,26.0,0.40292726875000007
2019-06-19,2.424748272385938,34.0,-0.4505163275781249
2019-06-20,2.3534613427578126,46.0,4.6988217535703125
2019-06-21,3.340295401325,31.0,9.305150835734375
2019-06-22,-0.770870436321875,4.0,5.618303724667187
2019-06-23,0.5631586724218753,7.0,7.583851253126562
2019-06-24,1.583088253570313,57.0,0.31314060716718695
2019-06-25,4.541664310734376,28.0,-0.1567039429046868
2019-06-26,0.20716208216718746,23.0,2.1471200668765635
2019-06-27,5.457506864595313,22.0,2.103732791214064
2019-06-28,-0.9432180316546876,25.0,2.099211634921876
2019-06-29,0.489322177829688,21.0,0.09281262091406317
2019-06-30,-0.44325938139374965,6.0,1.3242617422812508
2019-07-01,0.7173424819843758,22.0,3.378906060107813
2019-07-02,0.678633527682813,116.0,-0.7741437826046872
2019-07-03,4.6796324586,36.0,5.594854105662501
2019-07-04,0.2922584968046873,25.0,-0.8813126678328127
2019-07-05,6.546866756870313,32.0,-0.485228097904687
2019-07-06,1.0142339385343746,1.0,-0.3267862179046872
2019-07-07,-0.685659575515625,3.0,-0.2335753131234367
2019-07-08,0.5765991887140627,33.0,3.831389236432813
2019-07-09,1.5957736782343757,38.0,-0.534043032134375
2019-07-10,4.514260090698438,36.0,0.7198424123562501
2019-07-11,3.1897982986359374,27.0,2.72859012190625
2019-07-12,3.1417950255546874,50.0,-0.47804311521562487
2019-07-13,0.12249381385468738,17.0,-0.22796699999999992
2019-07-14,-0.620636606282812,0.0,-0.15881054999999983
2019-07-15,2.6235508236781255,33.0,0.8775209650000004
2019-07-16,0.4268172319843755,49.0,0.8002144854375002
2019-07-17,3.544218490182813,49.0,2.77082485610625
2019-07-18,2.2917211448500003,25.0,4.5836505982343745
2019-07-19,1.2917081877578127,56.0,-0.7212662915828129
2019-07-20,1.3990248915437502,11.0,-0.3724758076078125
2019-07-21,0.44308348934062525,1.0,6.7662337375
2019-07-22,-0.4282964537859371,52.0,3.12408154125
2019-07-23,4.7158780647031255,33.0,-0.8557317967656252
2019-07-24,3.2793158068765624,33.0,3.5034416831984374
2019-07-25,4.215826781651563,61.0,1.2487902271671878
2019-07-26,3.0505714833093744,66.0,0.351494627314063
2019-07-27,-0.9219950886390625,10.0,-0.5025953501796872
2019-07-28,0.4672382226468754,7.0,1.6850460762500006
2019-07-29,1.5260444194125007,156.0,-0.44564497610937454
2019-07-30,1.475250866214063,45.0,0.7073907301859381
2019-07-31,3.459006587421875,53.0,3.72258902985625
2019-08-01,4.243953454007813,38.0,2.4400523429375
2019-08-02,3.079746489778125,27.0,-0.6045592324250002
2019-08-03,-0.9059880272421876,70.0,-0.32235254308749994
2019-08-04,-0.5083966313937497,5.0,-0.21485299503593713
2019-08-05,2.6601407694843755,48.0,1.8412468614687505
2019-08-06,0.4343953289328131,65.0,0.6711102986781252
2019-08-07,1.5544138213968755,34.0,-0.2834291355156249
2019-08-08,2.5063125116156253,44.0,-0.18195319334843738
2019-08-09,2.393700739778125,26.0,0.8678746508093753
2019-08-10,2.3587197352578126,0.0,1.8219074423921877
2019-08-11,0.34897680235624995,3.0,-0.2874407750000001
2019-08-12,1.5388358987500004,41.0,0.846150595
2019-08-13,8.493039589703125,23.0,-0.20789282228124997
2019-08-14,3.774723949376562,22.0,0.8711922319125003
2019-08-15,1.868684645182812,58.0,3.817705634964063
2019-08-16,-0.9572115203687501,36.0,1.4969197787499997
2019-08-17,0.40395940209531334,5.0,-0.4563724555156252
2019-08-18,-0.5251824679046866,1.0,-0.2653599910671875
2019-08-19,3.6370183743765634,52.0,1.8163418486781253
2019-08-20,0.32996094268281284,49.0,-0.32852232551562477
2019-08-21,5.501470459037501,28.0,1.8056259012140627
2019-08-22,1.0681709233484373,31.0,-0.337267123015625
2019-08-23,2.3349887857734375,97.0,3.799815502901563
2019-08-24,0.3175802461421874,23.0,-0.5419655361750002
2019-08-25,0.5056918869843755,10.0,-0.26444673007187486
2019-08-26,-0.43446115003593705,46.0,0.8315791075000001
2019-08-27,0.7039399766875006,54.0,-0.22811065103124967
2019-08-28,3.6664373243406256,81.0,-0.14845209757187472
2019-08-29,2.3907385893703124,22.0,-0.10028467603124983
2019-08-30,3.359410407503125,40.0,7.918165009928125
2019-08-31,2.2605791471312497,2.0,-0.8543900020625006
2019-09-01,0.2898746831265625,0.0,1.59324257735625
2019-09-02,-0.5065836780515622,15.0,3.5609063037499995
2019-09-03,0.6663591512140631,44.0,12.335131686984376
2019-09-04,1.6516163644843755,36.0,1.3256671474640616
2019-09-05,5.553386006651563,62.0,7.8543788999999995
2019-09-06,0.11922207830937481,42.0,2.3908669299999996
2019-09-07,-0.5575754109203124,5.0,-1.3264500291249992
2019-09-08,0.6531642045593753,2.0,-0.850031512787499
2019-09-09,0.667364616876563,42.0,1.4170696764687514
2019-09-10,2.691820426214063,49.0,1.3335242041156263
2019-09-11,5.499655469484375,68.0,2.3358103194031257
2019-09-12,7.108577831432813,40.0,2.262618661735938
2019-09-13,1.7224194705843745,114.0,0.3109888402515627
2019-09-14,-0.9822276907312502,6.0,1.4920785751140628
2019-09-15,-0.5679798112859371,6.0,-0.48464043514374977
2019-09-16,4.592351453234376,64.0,1.7226508325000005
2019-09-17,6.1788581706984385,51.0,-0.40682280603124976
2019-09-18,3.8176876809171874,68.0,-0.25614320735312457
2019-09-19,1.8316579567984372,44.0,1.8188207546312503
2019-09-20,4.0119667919093756,25.0,0.6673557820953127
2019-09-21,-1.0986170093343746,3.0,-0.2791857631234374
2019-09-22,4.382363629892188,27.0,-0.15585950356718745
2019-09-23,5.06732618125,35.0,-0.10881009757187476
2019-09-24,0.8320297486718755,34.0,-0.07203262603124977
2019-09-25,4.102989277460938,41.0,-0.05923848007187482
2019-09-26,3.929962815920313,52.0,-0.035349404999999896
2019-09-27,3.887273567023438,61.0,-0.030230322281249916
2019-09-28,-1.1443736851859374,35.0,-0.026366018087499932
2019-09-29,-0.6794808189296868,14.0,3.9916011474640625
2019-09-30,3.532875982421876,37.0,-0.40000000000000036
2019-10-01,10.228702154226564,53.0,1.8199999999999998
2019-10-02,1.4486079650031247,47.0,-0.3140000000000003
2019-10-03,0.9050821860999998,27.0,-0.17264999999999975
2019-10-04,1.1235456909921877,57.0,-0.12146699999999983
2019-10-05,-0.7570903277578115,62.0,-0.0939730499999997
2019-10-06,0.5190859373203135,12.0,0.9233917150000003
2019-10-07,1.5641678275000008,20.0,2.8354027229375003
2019-10-08,1.4816515516875006,47.0,-0.40078280264375016
2019-10-09,0.45081453293437534,30.0,3.81736337396875
2019-10-10,2.562733765557813,64.0,1.4770397949281246
2019-10-11,3.4740376738609378,37.0,-0.45810425000000005
2019-10-12,4.313845156396875,8.0,2.7344877375
2019-10-13,-0.8726114263218753,0.0,-0.4902297337499999
2019-10-14,1.5248160194843752,17.0,4.716358598234375
2019-10-15,-0.5363851335671872,40.0,-0.7074853415828126
2019-10-16,4.655706435146875,35.0,-0.3828828676078122
2019-10-17,1.2501210931625,16.0,-0.2513108945624998
2019-10-18,2.3863863609171876,24.0,3.8044694263250007
2019-10-19,-0.6836717909203125,14.0,-0.5306625438218749
2019-10-20,-0.4030735002218745,3.0,-0.27451500154687486
2019-10-21,1.728409594820313,37.0,-0.19466503885781233
2019-10-22,0.6208323114687504,44.0,7.869508434921875
2019-10-23,3.6630595386781253,60.0,1.093538737320312
2019-10-24,0.3884850049218749,43.0,6.387351949999999
2019-10-25,0.5557630225390626,48.0,7.937625214999999
2019-10-26,-0.3573986441187499,5.0,-1.4755732520625005
2019-10-27,0.776212667392188,23.0,0.19164558985625013
2019-10-28,3.7510210950000005,53.0,-0.6386670999999993
2019-10-29,1.43534237771875,44.0,2.5411466550000013
2019-10-30,5.4914804344125,39.0,7.335581265875001
2019-10-31,2.104409686651562,23.0,1.76189606743125
2019-11-01,1.219975830590625,63.0,-0.94523591243125
2019-11-02,-0.6429211780515625,17.0,-0.5830562973921871
2019-11-03,-0.4038490987859369,17.0,-0.38583361907343655
2019-11-04,1.7040448769843757,74.0,0.7600241494843758
2019-11-05,1.5624931779015632,51.0,0.704673708714063
2019-11-06,-0.48101375117499967,55.0,-0.30194054654687463
2019-11-07,-0.28081269691562477,58.0,-0.2085241504828122
2019-11-08,0.8003895532375004,66.0,1.8549417406656252
2019-11-09,1.782108316360938,23.0,4.738024192392188
2019-11-10,-0.320355230071875,10.0,4.3807212374999995
2019-11-11,1.8329885825,47.0,3.1937442912499994
2019-11-12,3.68101348146875,66.0,6.170512990734375
2019-11-13,3.416623918896875,46.0,-0.17601316555156288
2019-11-14,4.300806782428125,37.0,-0.7476191275359372
2019-11-15,1.1272572787499997,34.0,0.5042687950000007
2019-11-16,1.314360794484375,11.0,-0.47801966978124893
2019-11-17,-0.6334765035671872,22.0,0.6487644486000009
2019-11-18,-0.40641264757187423,42.0,-0.3709614502578119
2019-11-19,1.7049317889687507,43.0,3.763252099007813
2019-11-20,5.561185695365626,103.0,1.443715952496875
2019-11-21,5.12410533154375,69.0,-0.48218479326718755
2019-11-22,4.943051607278124,43.0,2.7603907012140625
2019-11-23,-1.1656432812109379,7.0,1.537619674484375
2019-11-24,-0.6331428311031246,21.0,-0.4602845487859374
2019-11-25,0.5652027699281258,26.0,1.7300501369843753
2019-11-26,3.578165032500001,59.0,-0.3980851625359373
2019-11-27,1.2936286214687505,40.0,8.7598641054375
2019-11-28,0.37175816433437525,35.0,1.9185484263249994
2019-11-29,2.5009723291906254,8.0,8.177272181178125
2019-11-30,0.39143025669062537,0.0,-1.3746258315468758
2019-12-01,-0.4328471277156246,1.0,-0.747119708639062
2019-12-02,2.75286225375,49.0,5.4974766524281256
2019-12-03,0.5131286269843752,66.0,3.028092511468751
2019-12-04,0.6139657404015628,55.0,0.028822241178125374
2019-12-05,1.6500714800750003,46.0,0.31114598160937534
2019-12-06,3.5917033806625,34.0,1.4128871218796883
2019-12-07,2.3642897621671874,15.0,3.4358381252515633
2019-12-08,0.35196984187656244,9.0,0.24180875217656284
2019-12-09,1.5387162962140626,50.0,1.5070105225000003
2019-12-10,0.5016558522031253,80.0,0.46861157440625023
2019-12-11,4.582862908126563,41.0,6.5536944239718755
2019-12-12,9.236184641948437,103.0,6.032289055590625
2019-12-13,3.577661948932812,60.0,7.806255641948438
2019-12-14,-0.2469100583843753,7.0,2.447531723932812
2019-12-15,0.17085267955937522,15.0,-1.257742928384375
2019-12-16,0.3551769743765635,67.0,3.2275321218406257
2019-12-17,4.457580762682814,63.0,6.056456987682814
2019-12-18,4.1117991256625,37.0,7.696143270662501
2019-12-19,2.9767333073859374,54.0,3.3350419701046876
2019-12-20,1.9894128634140626,76.0,0.5345885248890627
2019-12-21,0.10198495081250036,14.0,5.920113930107814
2019-12-22,0.391285465554688,27.0,-0.3977907248859367
2019-12-23,-0.4886046743015619,39.0,1.109532467356251
2019-12-24,3.660799790698438,28.0,15.1992040116875
2019-12-25,1.3381303011359378,13.0,1.8384020699968748
2019-12-26,2.409524099742188,16.0,6.4628209588578125
2019-12-27,0.3531726340078125,4.0,-1.7311944679015627
2019-12-28,0.5387939420593753,9.0,7.011217725039064
2019-12-29,0.6178494331265627,1.0,4.510288382568751
2019-12-30,0.6616637844484379,6.0,0.5090931267328134
2019-12-31,1.6783895874640629,4.0,-0.08461666856718697
2020-01-01,0.5897740679375002,2.0,10.154138401678127
2020-01-02,1.6455456125750003,17.0,-1.7163134626374994
2020-01-03,4.5914623971312505,14.0,5.123036485731251
2020-01-04,1.2650376706265622,4.0,-0.2013084652874999
2020-01-05,1.4228811256984373,12.0,-0.7828369566249989
2020-01-06,3.4546733631984377,31.0,-0.5532343533812492
2020-01-07,2.2641374294484375,54.0,1.6221194250031261
2020-01-08,2.2761380501828126,26.0,5.534240323162501
2020-01-09,3.2630780269125,56.0,2.1012608792921874
2020-01-10,3.1552885151828125,35.0,0.20088843210468743
2020-01-11,4.094894812350001,23.0,-0.51582857434375
2020-01-12,-1.0403040812109374,2.0,-0.34666992823124937
2020-01-13,3.4102045963968757,35.0,0.7780891224640631
2020-01-14,0.18254491661562544,44.0,-0.27017221749999953
2020-01-15,6.403991012059376,40.0,-0.18630159103124963
2020-01-16,6.909491918345313,33.0,1.8508493155843753
2020-01-17,4.600195342829688,46.0,-0.3108542505124999
2020-01-18,2.6280333565437495,13.0,0.8591183793765625
2020-01-19,0.8071607247781252,16.0,3.8214391349640624
2020-01-20,3.0713516898203133,40.0,1.5025813037499998
2020-01-21,4.001589964187501,52.0,2.549698186984375
2020-01-22,1.8575338030906257,78.0,6.440614622464063
2020-01-23,0.012109311354688068,78.0,0.9870458574999996
2020-01-24,1.2530678006234384,50.0,5.2614093614687505
2020-01-25,0.3064209916187508,5.0,16.935739548678125
2020-01-26,-0.5245730597781242,31.0,3.599745126984374
2020-01-27,2.6660703663250005,38.0,2.156512215401562
2020-01-28,0.4640327741156254,175.0,0.4826442875750001
2020-01-29,2.5842239235281252,44.0,0.8308919571312516
2020-01-30,1.4452663270234374,77.0,2.9885892837828143
2020-01-31,0.5043982243765626,74.0,2.892242503717189
2020-02-01,2.6168580751828125,7.0,-1.095658190665624
2020-02-02,3.4540436944125004,6.0,0.290608523003126
2020-02-03,1.2919827962140626,61.0,-0.608171533740624
2020-02-04,4.402319327203125,38.0,3.6707052152218758
2020-02-05,4.123525765626562,45.0,2.379465521325
2020-02-06,6.014546553417188,26.0,-0.6336196661031249
2020-02-07,6.731795082610937,53.0,-0.36456249213437486
2020-02-08,-0.5053411568375001,13.0,-0.25318067470624955
2020-02-09,-0.951198851582812,26.0,1.8288563936062505
2020-02-10,-0.6496885146703115,57.0,5.689433386984375
2020-02-11,1.5193721700750014,37.0,0.21774032496406215
2020-02-12,2.438161661100001,54.0,1.5014456591874998
2020-02-13,7.321095448492188,111.0,1.480374650809375
2020-02-14,-0.2028840362890627,26.0,3.500094942392188
2020-02-15,-0.7332571681265624,28.0,-0.690687025
2020-02-16,1.5560198666968752,13.0,-0.39560121749999966
2020-02-17,0.5231268724640632,41.0,2.7135806839687504
2020-02-18,0.5987300700000004,50.0,0.47349119558437547
2020-02-19,0.6241694352187503,86.0,0.5920601542687504
2020-02-20,1.6377607733812505,53.0,1.6671290789328126
2020-02-21,2.560767242017188,76.0,-0.4157966161031248
2020-02-22,-0.5583624083031249,23.0,2.757416292865625
2020-02-23,1.7274724924640625,15.0,6.53313930235625
2020-02-24,2.6136659152187502,69.0,8.06111514875
2020-02-25,1.4651572731625002,59.0,5.614305852203124
2020-02-26,5.504264863198437,56.0,8.561329908126561
2020-02-27,1.1035344044484372,83.0,10.195357691948438
2020-02-28,-0.6820375673171875,55.0,-2.215301266067188
2020-02-29,-0.4225019191187497,17.0,-1.2569011313218743
2020-03-01,-0.30007848760781175,43.0,-0.8862611752968734
2020-03-02,-0.2167672397812493,70.0,9.306730397532816
2020-03-03,2.8211043883812503,58.0,6.452416216357813
2020-03-04,2.5627806138609377,85.0,0.3385510235671876
2020-03-05,4.468605024334375,80.0,-0.1325994529078125
2020-03-06,4.209970258753125,70.0,1.1765667184531259
2020-03-07,-0.8892852050718754,49.0,9.27074626956875
2020-03-08,1.52216225,16.0,3.579620875
2020-03-09,3.4663512125000002,50.0,7.7238709375
2020-03-10,0.25333662375000043,81.0,9.32180152484375
2020-03-11,3.4546201597031256,49.0,3.917757065515625
2020-03-12,5.2244949595953125,106.0,2.26027483243125
2020-03-13,0.9481098960640626,45.0,6.569780214412501
2020-03-14,4.214710647242187,14.0,8.272379246432813
2020-03-15,0.023403544820312483,21.0,2.938333321021876
2020-03-16,1.3528845764687505,41.0,1.2661940058125007
2020-03-17,3.3556617966156255,38.0,2.631121186429689
2020-03-18,1.1794434168406256,57.0,0.6868896565046891
2020-03-19,4.322195442901563,34.0,-1.0294481409890612
2020-03-20,4.0595555067625,44.0,5.344392687721876
2020-03-21,0.9649562650031251,19.0,5.925110810731251
2020-03-22,3.2246510086000004,10.0,12.66637953080625
2020-03-23,5.105555981804688,36.0,15.864007270812499
2020-03-24,0.8808694614328128,50.0,12.105126988273437
2020-03-25,3.151022837865625,71.0,6.964004797829686
2020-03-26,1.0501059200750005,57.0,7.2782036388249995
2020-03-27,1.2281262236000008,44.0,8.349446529928127
2020-03-28,2.2933032297421883,9.0,2.2456270731562515
