,tensorflow/tensorflow,pytorch/pytorch,chainer/chainer
2019-10-02,112,24,33
2019-10-03,133,31,33
2019-10-04,70,45,22
2019-10-05,72,12,4
2019-10-06,4,1,2
2019-10-07,88,8,18
2019-10-08,141,44,30
2019-10-09,106,34,15
2019-10-10,128,27,40
2019-10-11,97,23,11
2019-10-12,47,25,1
2019-10-13,14,6,5
2019-10-14,46,31,3
2019-10-15,167,45,18
2019-10-16,122,39,4
2019-10-17,128,37,16
2019-10-18,113,24,18
2019-10-19,39,5,3
2019-10-20,21,2,1
2019-10-21,74,10,10
2019-10-22,86,38,0
2019-10-23,102,32,22
2019-10-24,120,30,8
