,grafana/grafana,getsentry/sentry,elastic/kibana
2023-07-03,1,4.231336959999993,29
2023-07-04,21,15.777601536000002,27
2023-07-05,24,54.76452587520001,40
2023-07-06,20,47.817420595200005,43
2023-07-07,25,32.638578688,35
2023-07-08,0,-23.573548236799997,4
2023-07-09,0,-11.139701043200006,1
2023-07-10,20,59.1912042496,31
2023-07-11,33,51.78082048,57
2023-07-12,31,49.80033536,39
2023-07-13,33,37.6229778432,43
2023-07-14,32,24.5897730048,44
2023-07-15,1,-23.949425561600002,3
2023-07-16,1,-13.875865292800006,2
2023-07-17,37,51.75141324799999,40
2023-07-18,44,77.6549856256,43
2023-07-19,35,31.921104691200007,33
2023-07-20,21,55.7739150336,43
2023-07-21,34,24.9758485504,4
2023-07-22,0,-22.208491520000003,2
2023-07-23,0,-12.933142732800007,1
2023-07-24,39,62.9133751296,32
2023-07-25,44,58.932784128,31
2023-07-26,39,43.0366985216,46
2023-07-27,18,29.609024307200002,30
2023-07-28,25,19.9236718592,30
2023-07-29,1,-21.2074519552,1
2023-07-30,0,-14.037885542400005,1
2023-07-31,19,54.649759231999994,46
2023-08-01,28,33.00921262080001,52
2023-08-02,25,36.4524606464,36
2023-08-03,34,35.9941599232,34
2023-08-04,19,35.262089523200004,51
2023-08-05,0,-23.1817982976,1
2023-08-06,0,-12.990873804800007,1
2023-08-07,11,34.4210674688,47
2023-08-08,14,42.860175872000006,46
2023-08-09,13,29.672139878400003,41
2023-08-10,14,64.5711254528,43
2023-08-11,8,-3.820002611199996,45
2023-08-12,0,-15.648341401600003,4
2023-08-13,1,-10.389605785600004,2
2023-08-14,12,50.3500112896,61
2023-08-15,13,46.577178624,59
2023-08-16,18,45.8448826368,56
2023-08-17,21,53.0141216768,38
2023-08-18,25,35.59971328,4
2023-08-19,0,-26.411896832000004,0
2023-08-20,0,-13.527328665600008,0
2023-08-21,14,-4.050236723200005,37
2023-08-22,18,-4.7896331264,56
2023-08-23,23,-4.384403251199997,63
2023-08-24,17,-4.6712662015999955,49
2023-08-25,24,2.0669677568000058,37
2023-08-26,0,-2.6423944191999933,8
2023-08-27,1,-1.8828696575999981,2
2023-08-28,33,75.3116594176,47
2023-08-29,31,67.2970750976,47
2023-08-30,29,37.929608089599995,49
2023-08-31,27,34.25392394239999,57
2023-09-01,17,-12.991384883200006,51
2023-09-02,0,-14.333258342400008,2
2023-09-03,1,-9.346880614400005,4
2023-09-04,19,6.052613529599997,29
2023-09-05,21,36.863907328,59
2023-09-06,29,38.365817753600005,96
2023-09-07,29,33.0942824448,65
2023-09-08,16,29.2132028416,40
2023-09-09,1,-15.922598092800001,5
2023-09-10,0,-10.208187904000006,1
2023-09-11,31,37.24964864,32
2023-09-12,37,56.109394944,31
2023-09-13,39,41.4049384448,33
2023-09-14,30,33.443877376,56
2023-09-15,1,15.4531821568,1
2023-09-16,0,-19.236911206400002,1
2023-09-17,0,-11.500879155200005,2
2023-09-18,33,46.311832268799996,44
2023-09-19,33,39.281103872,43
2023-09-20,30,61.6638797824,52
2023-09-21,24,35.961637376000006,45
2023-09-22,33,30.051360460799998,29
2023-09-23,2,-24.725344460800002,1
2023-09-24,0,-13.293063577600007,1
2023-09-25,28,51.03072296959999,47
2023-09-26,26,36.109637632,43
2023-09-27,29,64.61592176639999,61
2023-09-28,40,32.4315278336,61
2023-09-29,39,27.387191091200002,61
2023-09-30,0,-23.7794409472,8
2023-10-01,0,-12.666091622400007,3
2023-10-02,26,39.743116799999996,65
2023-10-03,42,47.148794880000004,60
2023-10-04,44,41.578116096,69
2023-10-05,32,38.610021376000006,46
2023-10-06,31,34.6515777536,49
2023-10-07,1,-24.0885863424,3
2023-10-08,0,-13.514374553600007,1
2023-10-09,22,7.125186457599995,39
2023-10-10,36,51.0190114816,41
2023-10-11,41,51.0521037824,37
2023-10-12,46,33.315500646400004,35
2023-10-13,59,26.793903718400003,62
2023-10-14,1,-20.0439345152,4
2023-10-15,0,-12.135105536000006,5
2023-10-16,21,57.207826329599996,51
2023-10-17,32,41.075698688,65
2023-10-18,18,60.0295279616,54
2023-10-19,26,41.8748947456,55
2023-10-20,23,13.795852287999999,4
2023-10-21,3,-20.075832012800003,2
2023-10-22,0,-13.587474944000006,1
2023-10-23,44,74.9471444992,58
2023-10-24,40,45.231313920000005,55
2023-10-25,39,44.814910464,63
2023-10-26,28,31.200558592,52
2023-10-27,39,21.583764787200003,42
2023-10-28,1,-23.719342592000004,2
2023-10-29,0,-13.102479052800007,1
2023-10-30,33,43.0317042688,35
2023-10-31,35,54.65361971200001,40
2023-11-01,32,39.766998118400004,35
2023-11-02,30,43.0828283904,41
2023-11-03,30,28.530118553599998,42
2023-11-04,0,-23.6853738496,5
2023-11-05,0,-12.513818419200007,3
2023-11-06,34,48.809832959999994,43
2023-11-07,34,47.413223936,37
2023-11-08,34,29.517130035200005,44
2023-11-09,26,33.183656243200005,46
2023-11-10,22,4.6898627584,37
2023-11-11,0,-16.9992835072,3
2023-11-12,1,-10.496175104000004,1
2023-11-13,24,28.984084377599995,24
2023-11-14,35,46.3343374336,43
2023-11-15,42,54.8574517248,50
2023-11-16,25,48.6210354176,47
2023-11-17,29,6.4774355967999995,9
2023-11-18,2,-16.011762278400003,3
2023-11-19,0,-12.035990323200007,2
2023-11-20,28,43.9264055296,35
2023-11-21,34,41.406706688,35
2023-11-22,31,27.221260697600002,41
2023-11-23,23,-4.548327321599999,44
2023-11-24,20,5.815468134400001,17
2023-11-25,0,-12.3134359552,2
2023-11-26,0,-6.993225011200003,1
2023-11-27,21,74.1617347584,36
2023-11-28,24,37.40893081600001,52
2023-11-29,44,44.1470431232,61
2023-11-30,27,37.554763980800004,45
2023-12-01,19,36.042333388799996,31
2023-12-02,1,-23.419807846400005,4
2023-12-03,1,-13.430814208000008,1
2023-12-04,16,47.828907519999994,61
2023-12-05,15,62.548979712000005,70
2023-12-06,23,41.52266813440001,48
2023-12-07,23,35.2542518272,75
2023-12-08,12,24.632609792,31
2023-12-09,0,-22.241971814400003,3
2023-12-10,0,-13.736206336000006,1
2023-12-11,25,40.940326809599995,38
2023-12-12,44,39.026845696,35
2023-12-13,28,31.136703795200006,51
2023-12-14,23,38.589220761600004,40
2023-12-15,27,33.8279257088,23
2023-12-16,3,-22.3951264768,18
2023-12-17,2,-12.503368294400005,3
2023-12-18,23,43.82484049919999,45
2023-12-19,27,53.37506048,73
2023-12-20,25,30.815751168000006,54
2023-12-21,15,53.451974553599996,42
2023-12-22,1,9.875879219200002,19
2023-12-23,1,-20.337059328000002,1
2023-12-24,0,-12.197358284800005,1
2023-12-25,0,-8.111218790400004,1
2023-12-26,4,-6.268122624,3
2023-12-27,5,26.899390259200004,6
2023-12-28,4,9.882376704000006,16
2023-12-29,6,20.026471526400005,5
2023-12-30,0,-10.432942694399998,3
2023-12-31,0,-4.830953676800002,1
2024-01-01,1,-2.893621350400002,0
2024-01-02,16,45.8611584,34
2024-01-03,21,31.70922496,36
2024-01-04,32,35.168623616,35
2024-01-05,38,20.2783516672,26
2024-01-06,1,-11.663430656000001,6
2024-01-07,1,-9.144139161600005,1
2024-01-08,26,63.178969599999995,34
2024-01-09,26,45.82261504,33
2024-01-10,28,41.181297664,37
2024-01-11,36,37.063380684799995,33
2024-01-12,33,49.4204162048,35
2024-01-13,0,-27.8274343936,3
2024-01-14,0,-14.527608012800009,3
2024-01-15,25,16.264367718399996,39
2024-01-16,41,51.392827392,41
2024-01-17,37,46.1365970944,49
2024-01-18,39,30.9832745984,31
2024-01-19,28,32.7786032128,2
2024-01-20,2,-22.4556570624,3
2024-01-21,0,-12.659384729600005,2
2024-01-22,37,42.925550079999994,46
2024-01-23,44,49.639799808,30
2024-01-24,34,38.753693081600005,33
2024-01-25,45,51.2094664704,56
2024-01-26,41,43.6433042432,52
2024-01-27,0,-25.156388864,2
2024-01-28,1,-15.369516134400007,2
2024-01-29,39,62.05027112959999,44
2024-01-30,38,63.058106368000004,49
2024-01-31,30,55.1759282176,40
2024-02-01,46,42.4468156416,43
2024-02-02,35,26.878007705599998,35
2024-02-03,1,-28.254100992,1
2024-02-04,2,-15.584320614400006,2
2024-02-05,33,51.59199610879999,42
2024-02-06,47,36.570830336,32
2024-02-07,42,54.10458757120001,47
2024-02-08,32,9.358089728000003,57
2024-02-09,35,16.5269341184,45
2024-02-10,2,-18.511651225599998,2
2024-02-11,1,-10.048559923200004,2
2024-02-12,27,45.47262976,61
2024-02-13,26,45.620489216,75
2024-02-14,36,20.655609651200002,81
2024-02-15,33,40.8156741632,49
2024-02-16,38,32.7015345152,4
2024-02-17,3,-18.298062540800004,1
2024-02-18,1,-12.662308147200008,4
2024-02-19,9,2.760929177599996,40
2024-02-20,30,57.5453556736,40
2024-02-21,30,52.891556044800005,41
2024-02-22,27,42.1732851712,60
2024-02-23,37,35.1027397632,49
2024-02-24,1,-20.841688064,7
2024-02-25,1,-11.840657920000005,6
2024-02-26,35,61.7594358784,6
2024-02-27,33,46.000322048,6
2024-02-28,35,43.5036635136,5
2024-02-29,31,48.2608720896,2
2024-03-01,33,20.9626273792,1
2024-03-02,1,-24.1230603264,1
2024-03-03,0,-14.085722112000006,5
2024-03-04,28,60.6143724544,30
2024-03-05,29,41.78708510720001,64
2024-03-06,32,50.9571224576,48
2024-03-07,25,38.4697091072,50
2024-03-08,2,26.630240972800003,41
2024-03-09,1,-22.255833600000003,2
2024-03-10,0,-14.284639232000007,1
2024-03-11,42,60.550845849599995,38
2024-03-12,42,53.7505408,59
2024-03-13,36,43.523170816000004,31
2024-03-14,30,29.4784258048,42
2024-03-15,42,29.187880448,8
2024-03-16,3,-23.8782137344,4
2024-03-17,0,-12.749724057600007,1
2024-03-18,42,64.6228415488,34
2024-03-19,34,45.061788160000006,44
2024-03-20,31,47.892675072,30
2024-03-21,45,42.39811584,26
2024-03-22,57,33.787711488,47
2024-03-23,1,-27.1842966528,3
2024-03-24,1,-14.712571904000008,1
2024-03-25,37,59.15970805759999,50
2024-03-26,33,47.6267273216,45
2024-03-27,25,37.5443928064,39
2024-03-28,35,29.2307945472,33
2024-03-29,5,14.362740940800002,19
2024-03-30,2,-21.069276672,1
2024-03-31,1,-11.821470924800005,2
2024-04-01,1,21.093701119999995,18
2024-04-02,14,66.037409792,57
2024-04-03,67,41.040991334400005,37
2024-04-04,31,42.073496166400005,57
2024-04-05,32,15.7245646848,41
2024-04-06,1,-21.160279040000002,4
2024-04-07,0,-11.668947865600007,2
2024-04-08,33,50.095774719999994,33
2024-04-09,29,48.292052992,53
2024-04-10,27,38.1975604224,51
2024-04-11,32,49.887832780800004,39
2024-04-12,28,30.7615770624,60
2024-04-13,0,-24.5595613184,6
2024-04-14,0,-13.823089766400006,2
2024-04-15,40,59.761853439999996,53
2024-04-16,37,86.11572838400001,79
2024-04-17,44,40.348239564800004,54
2024-04-18,45,34.3643887616,37
2024-04-19,44,33.878100377600006,8
2024-04-20,0,-28.435329945600003,2
2024-04-21,1,-15.492349235200008,3
2024-04-22,23,60.561577369599995,46
2024-04-23,35,48.728146432,49
2024-04-24,27,31.547839078400003,83
2024-04-25,28,38.540225331200006,58
2024-04-26,16,48.8545527808,87
2024-04-27,1,-27.819589632,4
2024-04-28,0,-15.269869875200007,1
2024-04-29,55,53.036270079999994,46
2024-04-30,28,44.789500928,61
2024-05-01,20,48.815155609600005,49
2024-05-02,42,32.8151827456,74
2024-05-03,37,36.9892313088,44
2024-05-04,1,-26.590811545599998,2
2024-05-05,1,-14.269243392000007,1
2024-05-06,16,60.689147289599994,48
2024-05-07,23,53.85307494400001,41
2024-05-08,21,34.609083084800005,50
2024-05-09,25,37.276571648,36
2024-05-10,33,21.7280913408,47
2024-05-11,2,-18.530106879999998,3
2024-05-12,1,-14.044385075200006,1
2024-05-13,37,60.904473599999996,48
2024-05-14,38,66.01563136000001,50
2024-05-15,31,27.334794752000004,52
2024-05-16,22,54.492502527999996,58
2024-05-17,3,16.410317209600002,51
2024-05-18,0,-22.559532851200004,3
2024-05-19,0,-14.123715379200007,3
2024-05-20,25,26.489461247999994,30
2024-05-21,23,65.49174272,40
2024-05-22,21,55.17135820800001,59
2024-05-23,20,34.6365202432,44
2024-05-24,26,-7.7183873024,28
2024-05-25,0,-17.980532224,2
2024-05-26,0,-10.612682342400005,1
2024-05-27,19,3.659715379199996,22
2024-05-28,31,42.046432768,32
2024-05-29,27,54.393750425600004,51
2024-05-30,26,36.86890444800001,35
2024-05-31,22,35.604818432,46
2024-06-01,0,-22.699831603200003,3
2024-06-02,1,-11.562434457600007,5
2024-06-03,25,41.238446079999996,42
2024-06-04,34,79.309959168,31
2024-06-05,33,61.3521939456,45
2024-06-06,37,58.43384576,40
2024-06-07,33,17.970120703999996,38
2024-06-08,0,-27.885442969600003,3
2024-06-09,0,-14.620553523200009,4
2024-06-10,27,74.23715071999999,29
2024-06-11,29,58.743360512,38
2024-06-12,24,22.7012271104,27
2024-06-13,29,49.515602944,45
2024-06-14,29,23.361608294400007,6
2024-06-15,1,-26.10779136,1
2024-06-16,0,-14.215604940800008,0
2024-06-17,21,38.379813887999994,28
2024-06-18,29,54.93846824960001,58
2024-06-19,28,2.6884244480000064,41
2024-06-20,30,35.3568687104,37
2024-06-21,26,15.519742156800003,43
