,canonical/lxd,containerd/containerd,moby/moby
2016-04-01,7,0.3905860608,-19.5224594432
2016-04-02,6,-0.9560998912,-15.565547827200003
2016-04-03,5,-1.3661276160000002,-8.325719756800003
2016-04-04,8,4.168200089599999,6.7608330239999965
2016-04-05,7,2.3740707840000006,2.3941178367999996
2016-04-06,8,5.293002444800001,48.328596172800005
2016-04-07,9,3.7023236096,-0.6934280191999953
2016-04-08,12,-2.3418003456,19.564636672000002
2016-04-09,3,-1.2254553088000004,-2.609383935999997
2016-04-10,3,-0.7792837632000003,-5.56025344
2016-04-11,3,0.4408298495999998,2.197254451199999
2016-04-12,0,-0.6358630399999998,8.397161267199998
2016-04-13,5,1.5590425600000002,10.3009765376
2016-04-14,4,2.2998482944000003,19.2891137024
2016-04-15,0,1.0327882752000006,22.2255138816
2016-04-16,0,-0.8363521024,-15.152884633599996
2016-04-17,0,2.6083711999999997,-13.760124415999998
2016-04-18,4,5.13520128,15.2843449344
2016-04-19,2,-0.6390533119999999,12.0017130496
2016-04-20,0,1.0173188095999994,4.479490867199999
2016-04-21,1,4.0107868159999995,8.592713318400001
2016-04-22,4,7.4118367232,1.577948979200002
2016-04-23,0,-2.6102858751999998,-6.271959961599999
2016-04-24,13,-1.2510276608000008,-6.549547520000001
2016-04-25,2,-0.8162242560000004,25.1602668544
2016-04-26,6,15.3884013568,2.214271078400003
2016-04-27,6,-2.655025254399999,1.6659196928000028
2016-04-28,8,1.210262425599999,7.261491302400001
2016-04-29,4,1.3027822591999998,10.1968303104
2016-04-30,0,-1.6174361599999996,-7.637964287999999
2016-05-01,6,-0.9384001536000002,-3.7825590272000014
2016-05-02,1,3.4028031999999997,13.5928030208
2016-05-03,2,-1.26866432,5.5179327488
2016-05-04,5,1.2949754880000006,11.393659494400001
2016-05-05,2,-0.9179638783999995,4.002599628800002
2016-05-06,1,2.5991873536,12.182204211200002
2016-05-07,2,-0.8787151871999996,1.5017640960000023
2016-05-08,0,-0.42632325120000014,-9.0943880192
2016-05-09,6,7.73722112,10.674313113599998
2016-05-10,3,-1.7992084479999995,-0.2795337727999989
2016-05-11,6,-0.8003388416000005,8.6536896512
2016-05-12,0,0.5259381759999998,20.4566762496
2016-05-13,0,1.4554811392,-6.674246451199998
2016-05-14,2,-0.7274511359999999,3.873012428800001
2016-05-15,0,-0.4088384512000002,-7.235532492799999
2016-05-16,0,-0.26501376000000015,6.439367577599999
2016-05-17,5,0.7921623040000004,0.2796871680000006
2016-05-18,1,4.6287443968,7.4431162368
2016-05-19,3,-0.13778431999999996,4.493444710400002
2016-05-20,1,-0.6962411520000003,6.376678604800002
2016-05-21,0,-0.3948447744000001,1.5277193216000011
2016-05-22,0,-0.2664747008,1.0254731263999997
2016-05-23,1,0.8182911999999999,12.0813990912
2016-05-24,0,-0.34460672000000003,29.464232448
2016-05-25,6,1.800549888,32.956907724800004
2016-05-26,5,1.4506653696000003,-5.267381759999999
2016-05-27,4,0.32966553600000015,10.466000691200001
2016-05-28,0,-0.49400535040000015,-15.637223935999998
2016-05-29,0,-0.26362880000000016,-4.884880281600001
2016-05-30,0,-0.1831987200000001,-1.4586850304000016
2016-05-31,10,0.860082688,20.418410803199997
2016-06-01,17,-0.3127163904,9.668574003200003
2016-06-02,13,-0.163057664,16.916362854400003
2016-06-03,11,0.8813591552000002,27.394592256000003
2016-06-04,0,-0.27292641279999985,-10.162804223999995
2016-06-05,13,-0.11800535040000004,12.7889757184
2016-06-06,3,0.9315711999999999,29.9742321664
2016-06-07,4,0.74947328,21.231370137600003
2016-06-08,3,-0.31992371199999997,8.4099801088
2016-06-09,4,4.8391018496,6.825948672000003
2016-06-10,8,-1.0985267199999997,11.776392806399997
2016-06-11,1,-0.4735237120000003,-7.946246656
2016-06-12,0,-0.2984341504000002,-2.4416750592000014
2016-06-13,8,2.79464448,16.7445523456
2016-06-14,2,-0.7589944319999999,73.5557020672
2016-06-15,1,0.6309989375999998,7.683841331200007
2016-06-16,11,1.5588970495999999,28.028279091200005
2016-06-17,0,1.3472614400000003,10.024376627200006
2016-06-18,0,-0.7469547519999999,-11.913362841600005
2016-06-19,0,-0.35088640000000026,-7.875492864000002
2016-06-20,1,-0.23951616000000014,6.195216179199999
2016-06-21,4,-0.1818639359999999,21.284850380800002
2016-06-22,10,1.8537356288,-0.8113822719999959
2016-06-23,5,-0.48909875199999986,8.140350566400002
2016-06-24,2,-0.2350982144,13.497503334400001
2016-06-25,0,-0.14971412479999988,-20.1667336192
2016-06-26,0,-0.09213870079999995,-8.518254592
2016-06-27,3,1.948928,18.6390437888
2016-06-28,5,0.5591424,8.321059430399998
2016-06-29,1,0.6061465599999999,16.863698944
2016-06-30,2,0.595224576,16.001185587200006
2016-07-01,2,3.5798612992,6.773454848000004
2016-07-02,0,-1.012672,-5.4427912191999965
2016-07-03,0,-0.46799360000000034,8.4318737408
2016-07-04,0,0.6945817599999998,-3.9634308095999984
2016-07-05,11,5.573933056,11.0865728512
2016-07-06,3,-1.4588259327999997,1.8035217408000008
2016-07-07,6,-0.6534989824000004,15.6816735232
2016-07-08,8,-0.41616394240000015,7.405085696
2016-07-09,0,-0.2971561983999998,-14.037864550399998
2016-07-10,0,-0.22352220159999994,-8.1983387648
2016-07-11,0,-0.13949952000000007,19.5855826944
2016-07-12,4,-0.115948032,30.560589312
2016-07-13,0,0.9012043776000004,26.116329164800003
2016-07-14,0,1.7251838976000002,-6.094366207999997
2016-07-15,0,0.52,14.454682828800003
2016-07-16,0,-0.40800000000000014,-10.554478284799998
2016-07-17,0,-0.20960000000000015,-12.3549531136
2016-07-18,0,-0.14073600000000008,17.940319232
2016-07-19,2,-0.10510080000000005,31.4686239744
2016-07-20,9,-0.08332032000000004,19.317439283200002
2016-07-21,0,-0.06866995199999998,2.037886464000003
2016-07-22,8,-0.05817149439999986,14.864963584000002
2016-07-23,0,-0.03932641279999987,-10.2020184064
2016-07-24,0,-0.012469350399999964,4.264626176
2016-07-25,1,0.0,27.3065261056
2016-07-26,9,0.0,31.399395225600003
2016-07-27,0,0.0,2.5283426304000045
2016-07-28,2,0.0,-1.8109584383999966
2016-07-29,0,0.0,20.3746506752
2016-07-30,0,0.0,-18.7555749888
2016-07-31,0,0.0,-9.4635318272
2016-08-01,3,0.0,21.255839027199997
2016-08-02,5,1.0,19.8021986304
2016-08-03,8,0.8,12.103446528000003
2016-08-04,7,-0.28,-0.11216035839999705
2016-08-05,7,-0.1280000000000001,25.4968633344
2016-08-06,0,-0.08160000000000005,-18.777265561599997
2016-08-07,4,-0.05913600000000002,-14.058335539200002
2016-08-08,1,-0.04596480000000003,21.668947967999998
2016-08-09,0,-0.03735552000000002,3.467413606400001
2016-08-10,0,1.9686855680000002,21.9014496256
2016-08-11,5,-0.4268570623999998,20.460573184000005
2016-08-12,2,-0.1724693504000001,15.713908838400002
2016-08-13,0,-0.09600000000000007,-20.369574911999997
2016-08-14,0,-0.06720000000000002,-13.234175180800001
2016-08-15,7,0.948928,16.981340876799997
2016-08-16,3,-0.24085759999999998,32.6710111232
2016-08-17,3,-0.11385344000000008,8.799102464000004
2016-08-18,2,-0.07677542399999991,2.7896691712000035
2016-08-19,2,-0.05853870079999994,1.7877165056000024
2016-08-20,2,-0.025536000000000014,-9.764017766400002
2016-08-21,0,-0.02042880000000001,-8.217759129600001
2016-08-22,0,-0.01692672000000001,15.010239590399998
2016-08-23,2,-0.01438771199999994,14.901306163200001
2016-08-24,4,-0.012469350399999964,2.010299904
2016-08-25,1,0.0,23.4431118336
2016-08-26,3,7.0,18.581060608
2016-08-27,0,-1.3999999999999997,-18.206615449599997
2016-08-28,0,-0.5600000000000005,-4.9490028544
2016-08-29,0,-0.33600000000000024,8.850298060799998
2016-08-30,10,0.7647999999999999,46.7264877568
2016-08-31,3,-0.3787520000000001,16.691918745600006
2016-09-01,2,-0.22300160000000013,-3.090667827199997
2016-09-02,2,-0.1664870400000001,-4.070987263999996
2016-09-03,3,-0.13431398399999958,-12.3458998272
2016-09-04,2,-0.11282145279999976,-7.374399692800001
2016-09-05,2,-0.02042880000000001,8.995390566399998
2016-09-06,0,-0.01692672000000001,16.1650482176
2016-09-07,13,3.985612288,33.0493815808
2016-09-08,14,1.1875306496000002,9.793374208000003
2016-09-09,2,0.2799999999999998,6.0834545664
2016-09-10,0,-0.5520000000000003,-16.5495689216
2016-09-11,2,-0.3104000000000002,-11.204611891200003
2016-09-12,6,4.782656,29.766519091199996
2016-09-13,8,-1.1663872,14.326800588800001
2016-09-14,9,0.46589951999999957,11.307792998400004
2016-09-15,44,-0.551833088,-0.37701591039999727
2016-09-16,37,3.6564204544,8.586912256000002
2016-09-17,14,-1.0150064127999998,4.8488305664
2016-09-18,13,-0.46821335040000034,-7.994854092800001
2016-09-19,14,3.6978304,36.9359798272
2016-09-20,5,7.973232640000001,18.925911859200003
2016-09-21,2,-1.3014174719999998,4.5726511104000025
2016-09-22,36,1.7918970879999991,7.1697174528000005
2016-09-23,25,-1.3265762304000004,18.219193241600003
2016-09-24,0,-0.7500948480000001,-18.4529371136
2016-09-25,0,-0.5390166016000001,-12.426829721600003
2016-09-26,8,-0.37790208000000014,35.3201696768
2016-09-27,8,3.693071872,9.903263744
2016-09-28,5,1.9424200704000008,-9.474551603199998
2016-09-29,9,-1.0973920255999998,17.417264128000003
2016-09-30,3,1.5123675135999999,0.0965897216000009
2016-10-01,11,-0.7158080511999999,-9.298545561600001
2016-10-02,3,-0.3629440000000002,-5.195147673600001
2016-10-03,12,1.7456767999999998,13.7357974528
2016-10-04,16,0.40380671999999995,6.439498649600001
2016-10-05,5,0.48059699200000006,9.908023296000003
2016-10-06,7,4.4901018624,3.3670110208000033
2016-10-07,4,-1.2664614911999998,3.8962879488000013
2016-10-08,0,-0.5614474240000003,-10.532296806399998
2016-10-09,4,-0.36493230080000016,-5.178860748800002
2016-10-10,1,-0.2478182400000001,21.1220161536
2016-10-11,15,-0.19381094399999999,14.5213693952
2016-10-12,6,-0.15839713279999995,6.426196070400003
2016-10-13,1,-0.11149066239999994,5.220865536000002
2016-10-14,15,-0.08440791039999966,13.9118220288
2016-10-15,0,-0.062346751999999825,-7.152557875199999
2016-10-16,2,0.0,-7.9290742784
2016-10-17,19,0.0,32.4721939456
2016-10-18,13,0.0,23.518433894400005
2016-10-19,2,0.0,7.355929907200007
2016-10-20,6,0.0,18.705483673600003
2016-10-21,11,0.0,29.242223001600003
2016-10-22,3,0.0,-20.5826859008
2016-10-23,0,0.0,-18.8285576192
2016-10-24,12,0.0,11.173778227199998
2016-10-25,5,0.0,37.9569046528
2016-10-26,12,0.0,-2.6875724799999965
2016-10-27,14,0.0,2.3858638848000027
2016-10-28,3,1.0,52.6282479616
2016-10-29,3,-0.19999999999999996,-26.802851737599994
2016-10-30,0,-0.08000000000000007,-16.6410042368
2016-10-31,4,-0.048000000000000036,25.7256406016
2016-11-01,0,-0.03360000000000001,5.0529991679999995
2016-11-02,0,3.9744639999999998,34.4370906112
2016-11-03,2,-0.8204287999999998,32.396733337600004
2016-11-04,3,0.6630732799999997,34.82673131520001
2016-11-05,4,-0.406387712,-30.622241587199994
2016-11-06,1,-0.22686935040000009,-17.848748441600005
2016-11-07,0,3.849856,12.164317491199995
2016-11-08,0,-0.9153151999999999,53.996974694399995
2016-11-09,8,-0.4132428800000003,86.36918200320001
2016-11-10,1,-0.2699796479999999,44.01676779520001
2016-11-11,2,-0.2012041215999999,-1.7704722431999897
2016-11-12,1,-0.116531712,-41.5466804224
2016-11-13,0,-0.09418455040000001,-10.889883545600007
2016-11-14,2,-0.06770688000000004,11.461497241599993
2016-11-15,7,-0.05755084799999976,4.392141823999999
2016-11-16,6,1.9501225984000001,11.133540147200002
2016-11-17,21,-0.3999999999999999,21.265084313600006
2016-11-18,7,-0.16000000000000014,12.657106432000006
2016-11-19,2,-0.09600000000000007,-19.2405804032
2016-11-20,8,-0.06720000000000002,-10.620192972800002
2016-11-21,3,-0.05107200000000003,38.2736513024
2016-11-22,9,-0.04085760000000002,39.1755237376
2016-11-23,12,-0.03385344000000002,2.8702484480000052
2016-11-24,4,-0.02877542399999988,-13.386469273599992
2016-11-25,15,-0.02493870079999993,-4.1568989184
2016-11-26,5,0.0,-4.658345472000001
2016-11-27,5,0.0,-11.208211148800002
2016-11-28,7,2.0,42.4121133056
2016-11-29,3,6.6,11.114018713600004
2016-11-30,0,3.4400000000000004,24.0033467392
2016-12-01,6,18.344,-8.018081177599996
2016-12-02,2,4.1968000000000005,17.3321956352
2016-12-03,1,-1.9262720000000018,-12.838472806399999
2016-12-04,0,-2.4676096000000016,-10.555451801600002
2016-12-05,6,1.4314649599999991,12.746771865599998
2016-12-06,12,2.241473536,19.5760126976
2016-12-07,4,-0.9558862848,-4.336191180799997
2016-12-08,3,4.6033103872,16.4676603904
2016-12-09,3,5.883900928000001,4.8792649728000015
2016-12-10,0,-2.751737855999999,-12.2656352256
2016-12-11,0,-1.2660299776000006,-3.4917249024000014
2016-12-12,4,5.2314299392,19.5840246784
2016-12-13,1,7.246685184,14.13161984
2016-12-14,26,9.2812535808,9.321670553600004
2016-12-15,33,11.2627441664,4.069567488000004
2016-12-16,8,9.1721906176,12.845941350400004
2016-12-17,0,-5.2215337984,-11.698055577599998
2016-12-18,1,-1.6953516032000016,-3.5178117120000003
2016-12-19,0,-1.967851520000001,24.7383933952
2016-12-20,12,-0.4172523520000002,4.283070566399999
2016-12-21,10,-1.3193621503999997,15.1210909696
2016-12-22,3,-0.9383806975999992,7.771860480000001
2016-12-23,15,-0.6759579647999989,-17.6077681664
2016-12-24,0,-0.44249702399999863,-1.2628670464000002
2016-12-25,0,-0.2170336255999995,-4.684999680000001
2016-12-26,0,-0.03481651199999995,6.812352409599999
2016-12-27,0,0.9706039296,26.111119257600002
2016-12-28,0,-0.2143877119999999,1.7767497728000023
2016-12-29,0,-0.09246935040000004,18.2223415296
2016-12-30,0,-0.048000000000000036,-8.554955673599999
2016-12-31,3,-0.03360000000000001,-6.1128530944
2017-01-01,0,-0.025536000000000014,-6.2311658496
2017-01-02,0,-0.02042880000000001,6.5986226175999985
2017-01-03,0,0.9830732799999999,24.7795335168
2017-01-04,3,0.785612288,12.830905241600004
2017-01-05,0,0.7075306496,8.399214592000003
2017-01-06,0,-0.32800000000000007,1.8329390080000039
2017-01-07,5,-0.16160000000000013,-8.6374257664
2017-01-08,0,-0.10713600000000006,-6.708429516800001
2017-01-09,1,1.9204352,25.5729073152
2017-01-10,0,3.53710848,-0.7512933375999964
2017-01-11,17,6.988256768,3.8529204224000004
2017-01-12,1,18.9402162176,21.0652563456
2017-01-13,2,1.8739429375999999,3.5936414720000016
2017-01-14,5,-0.6619413504000011,2.161788006400002
2017-01-15,3,-2.5798016000000015,-8.874419199999998
2017-01-16,0,-0.6014566400000008,-2.1659073536000015
2017-01-17,0,3.6246312959999996,23.081151385600002
2017-01-18,2,6.9935398912,-2.848376729599998
2017-01-19,3,11.0119501824,8.798141747200003
2017-01-20,1,2.624729804800001,9.873401446400003
2017-01-21,0,-3.5588865024,-15.7858025472
2017-01-22,2,-1.8129573888000006,-4.588193894400002
2017-01-23,5,5.8072972287999995,16.196519628799997
2017-01-24,13,3.724415488,25.6587569152
2017-01-25,3,-0.46150359040000044,-3.4656772095999955
2017-01-26,2,18.21218816,20.1869786112
2017-01-27,4,9.884660838400002,15.2401584128
2017-01-28,2,-4.3516368896,-15.950616780799997
2017-01-29,0,-2.810703052800002,-3.375948083200001
2017-01-30,3,1.235868159999999,15.680636415999999
2017-01-31,1,-1.9058519040000002,3.790643814399999
2017-02-01,2,0.7273188352,31.6858796032
2017-02-02,1,4.6819060736,12.063153766400006
2017-02-03,5,14.952177459200001,-4.3164295167999995
2017-02-04,5,-3.534737407999998,-1.182716211199999
2017-02-05,0,-2.1779143680000006,-13.310602240000001
2017-02-06,0,3.7880784895999993,16.869408563199997
2017-02-07,0,8.143563264,22.8451501056
2017-02-08,4,-0.06154629119999999,1.0631633920000034
2017-02-09,6,-0.14316134400000102,0.9683135488000048
2017-02-10,0,12.2925519872,4.200833843200002
2017-02-11,3,-0.9040139263999984,1.7835280384
2017-02-12,0,-2.5006706688000007,1.3645926399999997
2017-02-13,1,-1.3571989504000008,14.6209583104
2017-02-14,35,1.0320358399999998,4.280188006400003
2017-02-15,39,8.843834368000001,10.339065344000002
2017-02-16,29,1.2756787200000006,2.5756000256000036
2017-02-17,3,4.9395560448,10.6234182656
2017-02-18,1,0.4556531712000007,-8.3493307392
2017-02-19,2,-0.9568060415999999,-5.119767040000001
2017-02-20,10,5.7559743488,0.8221113343999988
2017-02-21,18,22.80051456,7.839358464
2017-02-22,40,8.832690176,3.3821292544000006
2017-02-23,43,-4.8257323008,10.7575677952
2017-02-24,24,6.777246207999998,4.021718323200002
2017-02-25,10,2.9594476544,-12.104293887999999
2017-02-26,10,-3.6807769088000004,-1.2316776448000013
2017-02-27,27,6.862357196799999,9.2802080768
2017-02-28,19,5.6596806656,22.7552038912
2017-03-01,15,7.268132147200001,1.057726156800003
2017-03-02,17,0.7204838400000018,13.2244933632
2017-03-03,14,2.8719032319999993,4.0640483328000006
2017-03-04,6,-2.9350575104,-10.535189196800001
2017-03-05,36,-1.7286906880000004,-4.9122477056000005
2017-03-06,8,6.8396188672,22.419546112
2017-03-07,14,2.5641733120000008,-0.6499863551999994
2017-03-08,18,2.6767325184000006,18.5242160128
2017-03-09,4,0.7383046144000005,4.692103475200003
2017-03-10,7,9.1805382656,7.378462822400003
2017-03-11,1,-3.2009610239999993,-8.959294156799999
2017-03-12,9,-1.5579265024000009,-4.649995264000001
2017-03-13,2,2.0059622399999997,24.941719756799998
2017-03-14,2,1.6519127040000003,13.1274177536
2017-03-15,6,10.5614906368,7.233068441600004
2017-03-16,4,2.8062177280000005,23.9681845248
2017-03-17,3,3.3034961919999994,-14.621595648
2017-03-18,1,-0.6290808831999999,-10.7840147456
2017-03-19,0,-1.8462572544000004,-5.295282790400002
2017-03-20,20,-1.0680985600000006,12.831928422399997
2017-03-21,0,7.210095104,5.476882432000002
2017-03-22,8,29.7733193728,22.997378662400003
2017-03-23,1,-6.525265715199998,5.7501552640000035
2017-03-24,17,5.477623603199998,9.609856819200001
2017-03-25,1,-3.8797958144000004,-15.1293689856
2017-03-26,0,-2.151079526400001,2.329954815999999
2017-03-27,5,-1.471121100800001,9.6004033536
2017-03-28,5,-0.11707136000000062,32.5736354816
2017-03-29,3,0.8929904639999999,7.364634316800004
2017-03-30,0,3.759052492800002,6.609255014400006
2017-03-31,4,4.226252595200001,0.6884049920000024
2017-04-01,17,-0.8715587583999995,-12.221953024000001
2017-04-02,0,-1.1249601536000002,-2.9788343296000015
2017-04-03,2,7.3924992,8.5751960576
2017-04-04,0,13.96493568,22.3604713472
2017-04-05,8,6.822798848,-0.06262097919999832
2017-04-06,0,-0.13798717440000097,6.748692992000002
2017-04-07,0,4.064333619199999,20.505435443200003
2017-04-08,0,-3.155487744,-12.108797542399998
2017-04-09,0,-1.7828102144000009,-9.000276172800001
2017-04-10,11,9.7739600896,41.668582912
2017-04-11,3,0.8520099840000008,24.8993219584
2017-04-12,2,5.543380684800001,5.288234086400003
2017-04-13,4,7.9835170816000005,-9.964291379199999
2017-04-14,2,3.2851992576000004,-7.788855603199998
2017-04-15,11,-0.22988738560000055,-6.143437721600003
2017-04-16,0,-2.3709462528000005,-2.099491532800002
2017-04-17,5,0.5822028799999992,1.0756272127999988
2017-04-18,8,-0.44949811199999967,0.8903894016000002
2017-04-19,5,6.8056037376,-2.9859546111999986
2017-04-20,10,4.653217382400001,3.2484569087999997
2017-04-21,21,6.407006924800001,-0.32565125120000005
2017-04-22,0,2.8826710016000003,-1.04330752
2017-04-23,3,-2.7216421888,-0.9149484032000004
2017-04-24,6,5.556821708799999,12.8569572352
2017-04-25,1,6.621715456,4.958692454400001
2017-04-26,11,-0.1091657728000004,13.7917815808
2017-04-27,17,5.7608667136,17.877315788800004
2017-04-28,28,4.017417932800001,10.370075648000004
2017-04-29,1,-2.9834871808,-12.176521523199998
2017-04-30,1,-1.6161760256000002,-9.024510668800001
2017-05-01,2,0.9414296575999996,5.075945676799999
2017-05-02,11,0.8461711360000002,9.633346457599998
2017-05-03,3,8.830262579200001,3.4884529152
2017-05-04,16,13.310197350400001,-0.10068490239999761
2017-05-05,6,-0.43419678719999943,20.4689480704
2017-05-06,0,4.121259212799999,-14.587721727999998
2017-05-07,4,-3.003215052800001,-6.262544793600002
2017-05-08,3,8.38032896,10.550601215999999
2017-05-09,19,1.8541071359999997,28.04473856
2017-05-10,5,12.3128138752,17.137343488000003
2017-05-11,1,9.4198894592,14.474660966400002
2017-05-12,2,13.858394624,-8.972840755199996
2017-05-13,0,-6.4389074944,0.8572042239999984
2017-05-14,0,-2.1785593856000016,-5.042059059200001
2017-05-15,3,6.675863347199999,29.5670188032
2017-05-16,9,13.589153280000001,9.213647872000003
2017-05-17,8,2.6102799359999995,2.6231625728000054
2017-05-18,1,4.6711162879999995,12.989245235200002
2017-05-19,0,6.7059880960000005,4.496333312000004
2017-05-20,1,-4.573390233599999,-15.712351744000003
2017-05-21,0,-2.452615577600001,-8.475600998400001
2017-05-22,0,12.451294208,1.9429381119999984
2017-05-23,3,11.007432601600001,4.746759577599999
2017-05-24,10,19.9230157824,2.2142184448
2017-05-25,3,2.4238620672,1.6404505600000014
2017-05-26,14,15.394161868799998,-4.743090278399999
2017-05-27,1,1.6680070143999997,0.30347345919999924
2017-05-28,1,-5.606206054400002,-2.3845212159999996
2017-05-29,1,-3.245806080000002,2.1864549375999998
2017-05-30,16,3.6409912319999997,5.4085942272
2017-05-31,7,23.9435014144,10.6581820416
2017-06-01,7,6.7451709440000025,8.3941540864
2017-06-02,10,2.757068799999999,14.9738314752
2017-06-03,2,-4.996775936000001,-7.899387903999999
2017-06-04,0,-2.8437617664000006,-5.688898150400001
2017-06-05,1,5.1733310463999995,-0.6992558080000011
2017-06-06,4,15.28695808,13.5926948864
2017-06-07,2,2.7808250880000003,11.308904448000002
2017-06-08,5,4.7398823936,5.677033676800001
2017-06-09,0,14.7703590912,12.842235187200002
2017-06-10,0,-4.991612313599999,-12.125219225599999
2017-06-11,0,1.8643262463999983,-6.304218112000001
2017-06-12,1,7.015106559999999,24.668287795199998
2017-06-13,9,2.114950656,3.6097475584000005
2017-06-14,2,19.5756787712,2.2592851968000005
2017-06-15,7,6.366426316800001,-4.600842854399998
2017-06-16,0,19.2370393088,-1.0580697087999997
2017-06-17,0,-8.1056214016,-3.9047425023999995
2017-06-18,0,-4.090242969600002,-2.700860416000001
2017-06-19,2,5.399624089599999,3.6518859775999997
2017-06-20,2,14.450385408,10.1397041152
2017-06-21,2,23.255691264,30.6172858368
2017-06-22,2,14.239499161600001,3.231905177600005
2017-06-23,24,17.0501966848,18.713350144000003
2017-06-24,0,1.2371176447999996,-7.866379161599998
2017-06-25,8,-6.293212160000001,-11.692217753600001
2017-06-26,2,9.655523839999997,3.3589241855999976
2017-06-27,20,0.11885414400000016,5.735846502399998
2017-06-28,8,10.2789931008,-1.9201330175999995
2017-06-29,6,19.971348684800002,5.111029760000001
2017-06-30,8,6.458723942400001,2.7653367808000002
2017-07-01,14,-7.2266022912,-8.7941835776
2017-07-02,11,-3.8906138624000004,-1.8891364352000006
2017-07-03,20,1.512262553599999,14.9776600064
2017-07-04,5,-2.5898256384,-2.9338247167999985
2017-07-05,4,2.2510132223999997,-1.8330716159999998
2017-07-06,10,2.970841497600001,11.6300044288
2017-07-07,10,3.7305784320000015,-1.5925602304000002
2017-07-08,2,-2.4341627903999985,-5.1589069824
2017-07-09,0,-0.12315545600000011,-2.2137686016000004
2017-07-10,8,5.174149119999999,7.747831295999999
2017-07-11,12,18.251453952,8.5450927104
2017-07-12,15,24.099055718400002,9.122541465600001
2017-07-13,15,-0.9863572480000009,4.216364851200002
2017-07-14,7,10.869487718399998,-1.4271931392
2017-07-15,3,-6.1463178240000005,-5.2021142528
2017-07-16,0,-2.3154356224000017,-4.135273369600001
2017-07-17,0,7.531731967999999,10.6232717312
2017-07-18,8,8.1738827776,6.1079544832
2017-07-19,7,22.3469771776,4.943238144
2017-07-20,0,0.014421504000002194,0.4703812608
2017-07-21,7,22.5693113344,-0.1554395135999993
2017-07-22,5,-7.5324776448,-5.9793370112
2017-07-23,107,-4.458356326400002,-2.777394278400001
2017-07-24,8,17.188927487999997,1.2252888063999996
2017-07-25,10,5.895867289600001,4.504868864
2017-07-26,5,-1.6664058880000008,5.821449625600001
2017-07-27,8,8.0089434112,8.278522265600001
2017-07-28,2,9.0858488832,9.195828633600001
2017-07-29,0,-5.385457459199999,-7.722329395199999
2017-07-30,0,-1.9089375232000005,-4.5201406976000005
2017-07-31,9,10.0265066496,8.57422592
2017-08-01,7,0.17057792000000127,7.941778944
2017-08-02,4,27.099603968,4.837941145600002
2017-08-03,4,6.374093107200002,5.467389542400001
2017-08-04,11,18.7197599744,-5.211987455999999
