,apache/echarts,highcharts/highcharts,plotly/plotly.js
2023-03-06,5.0,34.98110260687657,26
2023-03-07,2.0,24.869841022120315,9
2023-03-08,1.0,13.275654148028126,13
2023-03-09,1.0,18.294432952653125,30
2023-03-10,0.0,28.227345694121876,31
2023-03-11,0.0,1.1759622165609391,2
2023-03-12,0.0,-3.7584452780953095,0
2023-03-13,0.0,42.90521498944844,24
2023-03-14,2.0,28.058533419120316,8
2023-03-15,1.0,3.534694175150001,18
2023-03-16,0.0,12.698915676073439,0
2023-03-17,0.0,12.860809914406254,6
2023-03-18,0.0,-3.0168646858937453,0
2023-03-19,0.0,-2.2930275115968706,0
2023-03-20,0.0,33.70005115169688,0
2023-03-21,1.0,44.65437074249532,11
2023-03-22,0.0,17.93988844405,1
2023-03-23,6.0,17.23528996057031,0
2023-03-24,2.0,9.754405680323437,1
2023-03-25,0.0,-1.3930863849281216,0
2023-03-26,0.0,-3.80230461792812,0
2023-03-27,5.0,18.365224791912507,0
2023-03-28,1.0,20.818842741401568,4
2023-03-29,0.0,16.829383255425,9
2023-03-30,0.0,13.866473324796875,0
2023-03-31,4.0,20.285430631690623,6
2023-04-01,0.0,-4.236054504112499,0
2023-04-02,0.0,-2.0730509051374972,0
2023-04-03,5.0,20.799730656106252,3
2023-04-04,0.0,6.035877995421878,0
2023-04-05,0.0,0.6031954663546895,0
2023-04-06,0.0,-0.5025839909921856,0
2023-04-07,0.0,4.186568628162503,1
2023-04-08,0.0,-1.804351982323435,1
2023-04-09,0.0,-1.1041771101640603,0
2023-04-10,0.0,-0.6815343043015611,5
2023-04-11,1.0,38.45173643560469,0
2023-04-12,0.0,16.643743951517187,3
2023-04-13,1.0,19.921578755078123,2
2023-04-14,0.0,4.424205786324997,9
2023-04-15,0.0,-1.4585450831656241,3
2023-04-16,0.0,7.5981411347843775,1
2023-04-17,1.0,37.305829762500004,11
2023-04-18,2.0,44.21117908375,1
2023-04-19,4.0,34.80660412114062,0
2023-04-20,4.0,13.157944855270308,1
2023-04-21,3.0,18.920149793120313,3
2023-04-22,0.0,-0.9347897955031224,0
2023-04-23,1.0,1.1765312386453184,0
2023-04-24,0.0,50.027075439771885,3
2023-04-25,4.0,26.679834104015626,5
2023-04-26,0.0,15.77502653403125,9
2023-04-27,1.0,5.84767077103125,11
2023-04-28,1.0,9.470962777110941,1
2023-04-29,0.0,-3.9415771466968703,0
2023-04-30,0.0,-3.258577146528119,0
2023-05-01,0.0,-1.2954475283093698,3
2023-05-02,0.0,27.08079506319063,13
2023-05-03,0.0,10.566802385012501,2
2023-05-04,1.0,6.285135660117188,0
2023-05-05,0.0,2.9723095136843742,3
2023-05-06,1.0,-2.3566327244515612,0
2023-05-07,0.0,-0.4810363635546848,0
2023-05-08,0.0,15.879432838714065,7
2023-05-09,0.0,25.441141808234377,1
2023-05-10,0.0,18.725894001260937,4
2023-05-11,2.0,13.357837043723435,5
2023-05-12,0.0,11.711392654304687,31
2023-05-13,0.0,-3.072595165953124,2
2023-05-14,2.0,-0.5447475239656221,4
2023-05-15,2.0,16.98969225073438,4
2023-05-16,0.0,24.57638854369844,0
2023-05-17,0.0,7.106705003701562,8
2023-05-18,0.0,3.075540447134375,5
2023-05-19,0.0,3.981114604892189,6
2023-05-20,0.0,-2.5834583251468723,0
2023-05-21,0.0,-1.6299345835906218,0
2023-05-22,0.0,56.85560944268281,0
2023-05-23,1.0,30.27538195263125,2
2023-05-24,1.0,44.92443334487969,4
2023-05-25,0.0,5.962222411556244,1
2023-05-26,0.0,31.661654704709377,1
2023-05-27,0.0,-6.782054158860936,0
2023-05-28,0.0,-4.730458442751555,0
2023-05-29,0.0,0.5935626550000066,4
2023-05-30,0.0,15.894720183843758,6
