,golang/go,gcc-mirror/gcc,llvm/llvm-project
2012-06-14,-2.6552367103999988,30,40.18302574498438
2012-06-15,-1.7617987583999994,25,76.19450631093281
2012-06-16,-3.34839296,3,18.177572486785934
2012-06-17,-1.6079475712000009,14,28.611265650870315
2012-06-18,1.0045742079999995,26,23.172225052806255
2012-06-19,5.4630223872,21,61.91712115872501
2012-06-20,-2.607306854399999,24,89.32530690868126
2012-06-21,-0.7968301055999998,9,50.78743147980156
2012-06-22,1.6131392512000002,20,75.83513955645938
2012-06-23,-0.8445619200000001,4,8.47887216459375
2012-06-24,8.8404151296,5,8.822145724857823
2012-06-25,15.41896448,27,35.719017023189075
2012-06-26,-4.600620543999998,23,39.617621588531264
2012-06-27,1.6555239424000003,18,49.92678315040313
2012-06-28,-1.3179549695999997,17,62.51420767305313
2012-06-29,-1.9975487488000008,18,58.71563173947032
2012-06-30,3.1586921471999996,3,-0.6751609679328112
2012-07-01,-2.0334797823999997,4,-2.23208415152968
2012-07-02,3.3293535232,16,88.97506480588439
2012-07-03,4.089300992000001,25,34.59935943743907
2012-07-04,-3.9096924159999995,13,17.234467577748443
2012-07-05,-0.2964014079999999,17,28.560759899396878
2012-07-06,-1.0662342656,19,68.72217951928282
2012-07-07,-1.4541658112000004,5,10.059757876060942
2012-07-08,3.1797330944,8,1.1540595728046927
2012-07-09,-1.1781813247999997,25,34.11419513103438
2012-07-10,1.7320377344000002,16,39.283406764660945
2012-07-11,2.1317164032000004,8,47.89860806948282
2012-07-12,4.6323547136,14,38.83386206971875
2012-07-13,2.3051118592000006,17,44.92763103826094
2012-07-14,-1.7833568255999994,6,-0.9025716989374981
2012-07-15,-1.3334995968000003,4,11.175646841734384
2012-07-16,2.4171089919999997,46,76.39515932541407
2012-07-17,-1.5205768192,20,58.535478019162504
2012-07-18,-0.4994019328000001,24,44.136005389475
2012-07-19,1.7571055616,25,41.56726153656719
2012-07-20,0.10621562880000024,22,35.861213900332814
2012-07-21,0.3743663104000001,12,4.586893073776569
2012-07-22,0.4791242752000002,9,-3.946530825735927
2012-07-23,2.5400505344,26,25.88532387425626
2012-07-24,-0.25581076479999965,21,36.43431678846876
2012-07-25,2.2952875007999998,24,44.88021457110626
2012-07-26,1.6319040512000003,19,48.67182803449062
2012-07-27,5.4247631872,14,38.64097813400468
2012-07-28,-2.2903814143999996,3,3.9434247497062493
2012-07-29,3.5731943424,2,0.4402278989218793
2012-07-30,18.3864756224,17,62.63335698750939
2012-07-31,-5.315421081599997,23,64.62893303651876
2012-08-01,1.4063449088000013,17,32.77833548686094
2012-08-02,-2.4609110015999995,26,53.228579507523435
2012-08-03,9.2403816448,15,42.73583037083594
2012-08-04,-4.2219026432,8,5.020221881546879
2012-08-05,2.8589295616,3,-0.1314671163328054
2012-08-06,0.038037094399999916,28,30.413013301034386
2012-08-07,7.6745341952,13,66.76949322659846
2012-08-08,3.0830024704000003,15,66.39694858708282
2012-08-09,3.3352299520000006,16,61.413714580534375
2012-08-10,-4.8284251136,21,51.67898384802969
2012-08-11,-3.7402328064000008,9,-1.169904963012499
2012-08-12,-1.1106770944000006,8,-1.903998979345305
2012-08-13,2.2445843455999994,16,54.92951276416095
2012-08-14,-0.7181643776,19,54.87779391504688
2012-08-15,8.936899072,17,65.85530465194688
2012-08-16,-2.4723670015999986,26,43.60877695476875
2012-08-17,3.8393681920000002,24,50.68324191242188
2012-08-18,-2.248264191999999,7,14.438036763420317
2012-08-19,-2.4853236736000004,11,-5.056518971428115
2012-08-20,8.723163648,23,38.74705469357032
2012-08-21,-0.8718133247999997,13,69.3246379584422
2012-08-22,2.5546661888,17,64.15449836818907
2012-08-23,5.011932774400001,18,50.669857238842184
2012-08-24,7.6472328192,14,98.0079939386875
2012-08-25,-6.311145574399999,13,-6.6373720361875
2012-08-26,-1.2549385216000002,23,-8.898821619090619
2012-08-27,0.3927332863999995,23,50.170080759062515
2012-08-28,1.3228134399999996,9,81.64985538301407
2012-08-29,1.975527424,17,52.78594754831094
2012-08-30,1.6088644608000005,7,61.108663495140625
2012-08-31,13.4843251712,15,58.333909630114064
2012-09-01,1.6472393728000014,5,17.14036614881094
2012-09-02,-4.9749704704,12,2.9832914061843834
2012-09-03,-1.6358340608000002,16,17.771538058684385
2012-09-04,5.203678310399999,29,38.04776929943439
2012-09-05,-1.7988701184,23,81.30929006441094
2012-09-06,4.7200816128,16,64.50175594302813
2012-09-07,7.103195136,17,55.85642580476562
2012-09-08,-3.8959738879999994,6,18.967095131759372
2012-09-09,-1.9682093055999998,11,-3.4190494345281177
2012-09-10,8.270604288,18,76.72795849497658
2012-09-11,5.157422182400001,24,65.94292290995156
2012-09-12,3.2821167104000013,17,68.03234359049375
2012-09-13,5.2325687296000005,20,73.46475765907188
2012-09-14,1.329519513600001,38,66.8885585836422
2012-09-15,-6.8523638784,12,11.76800990444844
2012-09-16,-0.08185333760000102,12,7.000785208814072
2012-09-17,10.9019027456,27,53.19140353855001
2012-09-18,14.682158694400002,27,82.39339759654689
2012-09-19,-1.7083245567999974,37,57.033438746393756
2012-09-20,0.6197476352000013,24,34.55286019576094
2012-09-21,2.644558848000001,15,70.83734576325782
2012-09-22,-1.4133968896000004,12,17.44744852933438
2012-09-23,1.2572761087999993,7,-7.295653067126553
2012-09-24,25.358234623999998,19,38.40344286375626
2012-09-25,-7.193926758399996,24,47.32405816194376
2012-09-26,10.1799057408,21,66.57973339514845
2012-09-27,-2.842995609599999,17,47.977218026076564
2012-09-28,-0.47713177600000023,20,38.629465343690626
2012-09-29,-5.2950182912,16,19.67821893073594
2012-09-30,-1.4253849600000006,14,2.9575198370609463
2012-10-01,5.168440115199999,48,41.140866960096886
2012-10-02,-1.8330474495999995,45,73.98319292874845
2012-10-03,4.731486003200001,18,83.55213061035313
2012-10-04,2.4199115776000006,35,67.31035042412968
2012-10-05,2.4272867328000007,25,49.916775491624996
2012-10-06,6.4859721728,21,0.21751867485625098
2012-10-07,26.8393148416,11,4.625122001778134
2012-10-08,-3.482619289599999,28,48.048425193543764
2012-10-09,3.9246370816000002,26,80.2598451424297
2012-10-10,7.000337100800001,37,70.658061013125
2012-10-11,-1.1240881151999993,36,58.197233805898435
2012-10-12,-0.738119987200001,26,59.56034766334844
2012-10-13,-7.3102024704,8,12.564660338831253
2012-10-14,-3.5894544384000007,9,10.17460222948907
2012-10-15,-0.3448733696000006,28,57.79137128808751
2012-10-16,8.5910704128,16,59.396121750732824
2012-10-17,3.4878550016000007,14,52.54664920996251
2012-10-18,-1.5770721279999993,20,68.30402433253282
2012-10-19,1.291870105600001,15,64.72429567963438
2012-10-20,-0.5475708927999996,9,9.214586305764065
2012-10-21,7.3669767168,13,9.297992226212507
2012-10-22,8.869856051200001,24,25.97667384276095
2012-10-23,-7.483704012799999,40,64.79119030605939
2012-10-24,-0.7688966144,26,77.99144765811407
2012-10-25,0.6078249983999995,25,64.9818535955125
2012-10-26,2.6166917119999997,28,71.53166167994219
2012-10-27,-3.043882496,10,18.32640802164844
2012-10-28,-0.21468794879999997,13,-6.069152501170304
2012-10-29,8.9233169408,61,62.74513596838439
2012-10-30,8.471216435200002,26,62.400295482595325
2012-10-31,7.376595456000001,39,69.36070737823282
2012-11-01,23.2333212672,22,54.42257718306563
2012-11-02,-5.2457078783999975,26,53.90823434636094
2012-11-03,-10.3182958592,13,6.198193248110943
2012-11-04,-1.792608972800001,13,-5.9186275515781155
2012-11-05,-2.251150540800001,31,30.045010997743766
2012-11-06,10.6299910144,68,68.67655304078595
2012-11-07,12.275187507200002,38,31.224432872673443
2012-11-08,3.8202370048000027,15,20.974969209139065
2012-11-09,-4.348087295999997,21,34.82442265176876
2012-11-10,-3.7674474495999997,11,18.63769168025157
2012-11-11,-4.3731458048,19,7.311970493787506
2012-11-12,10.629266944,32,61.454100706778135
2012-11-13,5.1239622656,24,67.06774474588906
2012-11-14,3.385852518400001,21,79.10798407036407
2012-11-15,0.34251796480000163,21,77.15744500344218
2012-11-16,0.5087882240000008,29,60.70196248831562
2012-11-17,3.3094056960000007,11,23.019338265059375
2012-11-18,-4.1898016768,13,-0.4931665558718663
2012-11-19,3.4569578495999993,27,24.632197073906262
2012-11-20,0.18311782399999998,32,31.42728348006095
2012-11-21,4.7139096576,27,36.86671881178595
2012-11-22,-5.628765593599999,17,7.482366082442194
2012-11-23,-0.3483921408000006,23,14.445116650137509
2012-11-24,4.7865993216,9,7.608088037835945
2012-11-25,3.0123679744,7,12.330502006718758
2012-11-26,22.5735272448,22,48.031413145756254
2012-11-27,4.398592102400002,22,97.87835539214844
2012-11-28,-7.1698046976,33,52.09047048278437
2012-11-29,-0.11518259200000003,34,92.82778427818906
2012-11-30,4.3864690687999985,20,56.58875580542656
2012-12-01,-1.811551744,12,25.695614059406253
2012-12-02,-5.1398706176,11,-6.303736622862493
2012-12-03,3.3085353983999997,30,54.30293647712814
2012-12-04,5.7813443584,28,120.77173155022345
2012-12-05,0.9580212224000011,48,77.5312607753875
2012-12-06,11.8481931264,25,80.42964584859219
2012-12-07,-6.9702484991999984,19,60.837637506868745
2012-12-08,-2.2039108608000006,10,2.0371251394312573
2012-12-09,0.9397406719999992,10,13.627796105831262
2012-12-10,6.711289856,21,47.932461227528144
2012-12-11,13.364233728,27,74.00394448741095
2012-12-12,3.0535816192000027,24,80.3760884155547
2012-12-13,7.061398528000002,16,89.03154934233595
2012-12-14,-4.141709721599998,9,52.20752147079688
2012-12-15,-4.6183940096,9,-0.41035142701406
2012-12-16,-2.0129099776000006,9,1.950278670856262
2012-12-17,20.8147984384,10,65.1668786279344
2012-12-18,-3.5471439871999983,20,72.6698579787547
2012-12-19,-3.4930805759999988,17,94.79198658316719
2012-12-20,1.8889986048000003,26,111.01884661075468
2012-12-21,6.5846788096,22,96.29951369847343
2012-12-22,19.6739796992,4,-2.5226363801250002
2012-12-23,-11.788974284799998,4,-2.4327287905078023
2012-12-24,-0.8995147775999994,1,24.05124667603127
2012-12-25,-4.3050146815999994,3,15.951521137737522
2012-12-26,-1.2732500992000015,3,35.060896823143764
2012-12-27,-0.6990644224000002,9,33.34221497982188
2012-12-28,5.6303602688,4,10.561261039860945
2012-12-29,-1.5727471615999988,4,12.346907277314068
2012-12-30,-0.11549122559999958,1,18.107777321990632
2012-12-31,-2.7057816576,4,40.90927547015313
2013-01-01,0.8896241663999995,4,5.766049851632815
2013-01-02,16.481769984,44,59.05864482996719
2013-01-03,-2.9182123007999987,38,25.95889274972344
2013-01-04,2.3503821824000006,31,75.1120567433422
2013-01-05,-3.9060432895999995,5,58.6777664414875
2013-01-06,6.428331929599999,14,8.891134552829687
2013-01-07,10.955075993600001,30,122.90080349830313
2013-01-08,-1.4734331903999998,25,72.37412029056563
2013-01-09,8.976938496,20,75.34186571804062
2013-01-10,-2.8193463295999983,24,102.43684797917969
2013-01-11,11.9591294976,12,81.6617800573
2013-01-12,-3.045552127999999,3,31.65295072359219
2013-01-13,-3.8151530495999992,8,11.026194549304698
2013-01-14,7.5052490752,26,87.52276379250158
2013-01-15,-5.3672287232,24,59.547142143793764
2013-01-16,-1.9865340928000004,23,78.69336150973126
2013-01-17,9.0170522624,15,63.327540242157816
2013-01-18,20.468624896,15,75.99684313136251
2013-01-19,-8.357699276799998,6,28.011403206621885
2013-01-20,-3.8182308864000003,9,44.49937460676407
2013-01-21,1.5114686464,15,83.21856196645157
2013-01-22,11.134445465599999,18,65.72187601897501
2013-01-23,5.175107174400001,13,74.43645428199687
2013-01-24,-0.07492085759999867,15,61.601734790526564
2013-01-25,-5.461741977599999,14,115.2770272070625
2013-01-26,-1.3448365056,5,31.30358946012813
2013-01-27,-2.691851673600001,4,21.915905111431258
2013-01-28,11.73117952,14,65.60593839193282
2013-01-29,7.990489497600001,29,97.20319840190783
2013-01-30,19.288159027200003,16,104.08174902151094
2013-01-31,8.344332083200003,22,96.36191658237344
2013-02-01,-1.5535583231999972,14,73.3042310019875
2013-02-02,0.9811022848000004,5,4.736033833840633
2013-02-03,7.1430011904,13,10.043959321420328
2013-02-04,7.477357977599999,22,22.86276534199377
2013-02-05,1.2187978752,16,113.80420654940784
2013-02-06,-5.305615155199998,39,60.53965270918907
2013-02-07,-1.7000007679999998,26,102.85687053604532
2013-02-08,13.4631105536,22,62.18399791572812
2013-02-09,-3.3576909823999976,13,9.372202077251565
2013-02-10,-3.7497729024,2,15.606293024135947
2013-02-11,7.6489375744,19,50.33651618643283
2013-02-12,1.8957937664000006,20,82.33228272436408
2013-02-13,6.5488124928,24,68.24787594888438
2013-02-14,20.1223881728,15,93.39912747260313
2013-02-15,13.7005519872,22,62.73895245182969
2013-02-16,-14.4000964608,5,33.05551937318438
2013-02-17,-6.167132672000001,3,6.749005232873444
2013-02-18,1.7268146175999988,8,49.225377917350016
2013-02-19,12.939584716799999,12,85.26664085335001
2013-02-20,14.197538201600002,17,92.87808606716877
2013-02-21,9.560103424000001,20,106.89480270860312
2013-02-22,7.612570316800003,10,75.82398847805625
2013-02-23,-7.591764275199999,1,12.907684535309375
2013-02-24,0.28081479679999966,6,6.58723802230001
2013-02-25,13.1871993856,11,39.64627140888283
2013-02-26,8.757545062400002,20,61.76870173286721
2013-02-27,14.510377574400003,16,61.268239874407826
2013-02-28,13.105279180800004,24,56.252791735604696
2013-03-01,15.207360512000001,17,59.40714172890782
2013-03-02,-8.182477619199997,3,3.2937534727343802
2013-03-03,-8.7538433024,11,-1.9291971845093663
2013-03-04,9.358506905599999,19,28.693190468243763
2013-03-05,-1.1320043519999992,29,58.636894935007824
2013-03-06,11.0456894464,23,36.31096741960626
2013-03-07,4.780797542400002,8,61.96887143274844
2013-03-08,-2.7835400191999984,22,53.78503534098906
2013-03-09,-2.4784478207999996,5,25.49676518958594
2013-03-10,-0.21726361600000033,3,1.0245187321031288
2013-03-11,29.7919484928,13,26.81320948103751
2013-03-12,20.610927411200002,6,55.08748231126095
2013-03-13,-8.479758643199997,9,61.000576005556255
2013-03-14,6.690944614400003,12,87.90079569298906
2013-03-15,15.6898842624,8,57.105341843281245
2013-03-16,-17.2871718912,10,1.8034972404765597
2013-03-17,-6.873156300800002,35,-1.533079606120305
2013-03-18,4.884165529599999,18,103.77990978630783
2013-03-19,12.6123247616,11,81.24750236468438
2013-03-20,4.336268390400001,20,119.96245715269063
2013-03-21,10.023946956800001,30,41.377933258257805
2013-03-22,13.185638092800003,21,71.95294075673125
2013-03-23,-10.552327884799997,8,32.86929008711094
2013-03-24,-5.1005826048,8,-4.5218253742937335
2013-03-25,12.787404902399999,33,82.00391209235939
2013-03-26,9.7853906944,23,114.18650082258907
2013-03-27,8.729156403200001,32,73.05939911239219
2013-03-28,-0.4326791167999975,23,87.19340871550469
2013-03-29,5.321013350400001,17,38.93838723417188
2013-03-30,0.7764721663999996,9,23.285798550889073
2013-03-31,-4.6264595455999995,8,-10.32500618670155
2013-04-01,3.741976371199999,14,42.222678922054705
2013-04-02,8.691348684800001,25,59.12772825176252
