,containerd/containerd,moby/moby,canonical/lxd
2017-11-21,16,12.495488805360937,2
2017-11-22,9,3.207232889281249,2
2017-11-23,7,-3.081764811970312,2
2017-11-24,1,2.0429688775906256,3
2017-11-25,0,-2.171706869557813,0
2017-11-26,2,-0.9817117288796873,0
2017-11-27,20,9.489816726984376,0
2017-11-28,25,8.688393134189061,4
2017-11-29,21,4.173491243601562,2
2017-11-30,27,13.409656740617187,2
2017-12-01,41,-2.267079133876564,4
2017-12-02,7,-2.387823796543749,1
2017-12-03,3,-3.8073287941796865,0
2017-12-04,18,9.727068646251563,0
2017-12-05,27,14.74835976859531,27
2017-12-06,18,13.453467011485937,11
2017-12-07,2,4.6616143340671865,6
2017-12-08,9,-2.103027980875,3
2017-12-09,0,-4.554109973267187,1
2017-12-10,0,-4.11398097969375,2
2017-12-11,9,4.383362225301562,0
2017-12-12,20,1.9722136988124994,1
2017-12-13,10,9.92982499589375,3
2017-12-14,13,-3.374221677250002,3
2017-12-15,23,4.27561401614375,5
2017-12-16,4,2.6501804866484377,0
2017-12-17,0,-4.1488998636609375,3
2017-12-18,2,2.952876082284376,6
2017-12-19,1,5.122226515140625,7
2017-12-20,9,8.030511886776562,2
2017-12-21,9,-0.4924349853656258,3
2017-12-22,2,-0.9892346630562496,3
2017-12-23,0,-2.9093661400734376,0
2017-12-24,0,-1.6684206357218752,0
2017-12-25,0,-1.1120726613796874,0
2017-12-26,1,0.22049912617187484,0
2017-12-27,1,-0.927983147789063,0
2017-12-28,0,7.4311831367,0
2017-12-29,0,1.2412436361281243,0
2017-12-30,0,-2.1957097164609376,0
2017-12-31,0,-0.9664704896984371,0
2018-01-01,0,-0.5825808624999999,1
2018-01-02,6,8.58263072625,8
2018-01-03,15,3.9789953832343747,0
2018-01-04,13,-2.3033650532328123,7
2018-01-05,19,6.226657170875001,3
2018-01-06,0,0.5448633270749994,2
2018-01-07,0,-0.7024534029312495,0
2018-01-08,6,6.0462679875,9
2018-01-09,12,12.46739824875,15
2018-01-10,16,2.5437157703593742,1
2018-01-11,8,5.5062020897953134,8
2018-01-12,20,1.0665172506046874,3
2018-01-13,0,-0.933849967357812,1
2018-01-14,0,-1.8228221204249992,0
2018-01-15,3,10.2439911735375,0
2018-01-16,3,7.3769150469093745,3
2018-01-17,13,6.457908524637499,3
2018-01-18,13,5.030572888634375,3
2018-01-19,5,6.157228030232813,1
2018-01-20,1,-0.22492113292031224,2
2018-01-21,1,-4.586632269692187,10
2018-01-22,12,1.688003892287501,1
2018-01-23,19,8.31708458433125,0
2018-01-24,6,9.239202651270311,2
2018-01-25,12,2.7811755625203114,0
2018-01-26,17,4.703951680535938,2
2018-01-27,2,-5.398431305496875,2
2018-01-28,1,4.567836524364063,0
2018-01-29,8,2.5079539218546874,0
2018-01-30,9,4.5918427804390625,2
2018-01-31,7,6.946309351398437,0
2018-02-01,22,-4.159334185278126,0
2018-02-02,15,8.491271260101563,7
2018-02-03,4,-0.6091864405000003,0
2018-02-04,1,-4.108350739826562,0
2018-02-05,10,3.841206173892188,0
2018-02-06,10,2.6913193630281245,0
2018-02-07,13,16.500521146479688,0
2018-02-08,17,8.234342532217187,0
2018-02-09,12,7.963379010175,6
2018-02-10,0,5.598229703596875,21
2018-02-11,0,-0.19564121762187447,3
2018-02-12,15,15.619649116335939,2
2018-02-13,4,2.9342548069062495,4
2018-02-14,10,4.347800945009377,3
2018-02-15,3,8.613771505290625,0
2018-02-16,9,14.485218812093748,5
2018-02-17,1,-10.857468812475,12
2018-02-18,0,-4.843421561443749,0
2018-02-19,2,3.060981495615625,0
2018-02-20,2,12.259304904043749,15
2018-02-21,13,14.204599869674999,7
2018-02-22,7,-2.1353787937296893,14
2018-02-23,1,3.0428982604578128,1
2018-02-24,1,-4.694001613582813,9
2018-02-25,1,-1.0386211956031248,6
2018-02-26,7,6.761918791251563,331
2018-02-27,18,10.967439940657812,12
2018-02-28,8,9.625677499854687,10
2018-03-01,5,-1.5196006088015626,3
2018-03-02,3,-0.9897690377468749,5
2018-03-03,5,1.4385058914812507,0
2018-03-04,0,-4.357054512109375,2
2018-03-05,14,16.6492547357375,0
2018-03-06,11,9.63553730014531,5
2018-03-07,7,-1.359677541828125,2
2018-03-08,4,2.069834474509376,7
2018-03-09,6,3.5138859139328122,3
2018-03-10,0,-3.4921583689578117,1
2018-03-11,0,-2.412895504257812,0
2018-03-12,5,7.587694906853125,0
2018-03-13,12,3.389878190203124,16
2018-03-14,10,12.295755897310936,4
2018-03-15,13,-2.337843994817188,2
2018-03-16,14,7.368379934495313,2
2018-03-17,4,-5.067755666753126,0
2018-03-18,0,-3.183794551376562,0
2018-03-19,6,17.056080069268752,8
2018-03-20,6,-6.109834683389064,1
2018-03-21,8,5.6066686672968755,22
2018-03-22,11,5.282051540371874,7
2018-03-23,19,6.671342743714062,21
2018-03-24,3,-6.067742191101563,10
2018-03-25,0,-1.8673968130593739,1
2018-03-26,7,7.919840273017188,3
2018-03-27,7,0.5857048452031233,5
2018-03-28,13,8.356471343060939,15
2018-03-29,7,3.614420548376562,57
2018-03-30,12,4.802649578248438,15
2018-03-31,2,-5.506650596015625,0
2018-04-01,0,-1.6308181075437496,0
2018-04-02,13,6.065040733234375,8
2018-04-03,9,2.2793854503609365,3
2018-04-04,12,1.35106473634375,7
2018-04-05,8,-0.3080242561015627,9
2018-04-06,4,-0.6284843971843754,5
2018-04-07,2,0.0044642507484371485,0
2018-04-08,0,-1.708672306078125,0
2018-04-09,15,2.0946911682343754,12
2018-04-10,1,1.440769147642187,4
2018-04-11,5,12.27667793729375,2
2018-04-12,0,7.9827418905249985,11
2018-04-13,7,2.1309890110390626,0
2018-04-14,0,-2.918066470729687,2
2018-04-15,0,-1.993698597496874,0
2018-04-16,3,1.9219227647843757,18
2018-04-17,4,11.437902703453124,11
2018-04-18,12,4.345979565004686,7
2018-04-19,2,10.496681266832812,6
2018-04-20,4,2.5318447317874995,3
2018-04-21,1,-2.320949516151562,0
2018-04-22,0,-3.27220996314375,0
2018-04-23,8,6.300392786768751,0
2018-04-24,10,4.504550262204687,11
2018-04-25,5,1.99897327485,8
2018-04-26,3,0.3753965420843741,2
2018-04-27,9,-1.8342405380781255,13
2018-04-28,0,-2.64565648688125,2
2018-04-29,0,-0.4839457856406253,0
2018-04-30,5,1.721792154053125,2
2018-05-01,1,5.276018384626562,0
2018-05-02,1,-0.0481868987359384,9
2018-05-03,2,6.771601669795313,11
2018-05-04,7,0.20591022604218745,0
2018-05-05,0,-1.816749612195312,2
2018-05-06,0,0.3000040622843756,0
2018-05-07,8,1.3706621744843752,0
2018-05-08,6,1.1386106827203124,2
2018-05-09,3,1.0886696591921874,6
2018-05-10,0,6.090001793323437,3
2018-05-11,4,2.643821351910937,4
2018-05-12,0,-3.2794248349078123,0
2018-05-13,0,5.506384245303126,0
2018-05-14,1,9.960487994485938,32
2018-05-15,5,7.6847516144875,6
2018-05-16,8,0.8086793887546886,0
2018-05-17,3,6.100638745004688,0
2018-05-18,2,4.179838133676562,0
2018-05-19,1,3.153130606043751,0
2018-05-20,0,1.4111466418531258,0
2018-05-21,1,4.049937961390625,0
2018-05-22,15,5.590060443167188,1
2018-05-23,5,8.908062906270311,8
2018-05-24,6,-0.4681797756359378,7
2018-05-25,5,8.432167472948437,0
2018-05-26,1,-7.178535964467188,0
2018-05-27,1,-3.436813511968749,0
2018-05-28,2,-0.2200339377046876,9
2018-05-29,4,8.833965957729687,7
2018-05-30,8,5.329696752732811,8
2018-05-31,7,3.8797987117046873,6
2018-06-01,7,-1.0651150483515623,4
2018-06-02,3,-0.5585859273484375,0
2018-06-03,0,-2.820777260259375,0
2018-06-04,1,4.4943309650000005,3
2018-06-05,11,5.12027568021875,1
2018-06-06,2,0.12972028911249955,3
2018-06-07,7,5.941915623032813,6
2018-06-08,8,20.73862873428125,3
2018-06-09,4,-4.425250907407813,1
2018-06-10,0,33.69943902177188,0
2018-06-11,5,-11.533584282198436,0
2018-06-12,1,-3.904086690593747,0
2018-06-13,2,4.026810178978126,17
2018-06-14,3,-3.8332499491750003,7
2018-06-15,3,3.2093624899281252,0
2018-06-16,0,0.42294310551406156,0
2018-06-17,0,-4.032768428398438,0
2018-06-18,0,3.8968693212265615,8
2018-06-19,1,1.7181391498734362,9
2018-06-20,8,13.155588171254688,0
2018-06-21,6,-0.21512252558906297,22
2018-06-22,4,3.5784156186234384,7
2018-06-23,1,-0.5942242125749999,1
2018-06-24,0,-2.5023539014578122,0
2018-06-25,4,3.7894359788359377,4
2018-06-26,9,1.79483803065625,10
2018-06-27,4,14.808202381775,11
2018-06-28,6,16.937021423085937,4
2018-06-29,0,0.7844281976812493,0
2018-06-30,0,-6.577758171021873,2
2018-07-01,0,-4.085342871674999,0
2018-07-02,4,2.4412771753031253,1
2018-07-03,0,12.662740892423438,2
2018-07-04,0,3.2470590592749993,12
2018-07-05,5,8.928017724554687,7
2018-07-06,5,4.439833985684373,12
2018-07-07,0,-5.080804325759376,0
2018-07-08,1,0.08865242517343885,0
2018-07-09,1,3.4954964180171877,14
2018-07-10,3,6.817737661171875,5
2018-07-11,9,9.429301790585937,11
2018-07-12,4,4.76857826436875,5
2018-07-13,6,4.1224476061874995,1
2018-07-14,1,-4.627639047179688,0
2018-07-15,0,0.16809022517500116,2
2018-07-16,1,5.528282152721875,10
2018-07-17,10,3.2393558809593745,8
2018-07-18,10,-1.8237049833015622,0
2018-07-19,7,2.6332644304546875,6
2018-07-20,6,-3.720707035929688,9
2018-07-21,2,-0.8659650907156253,1
2018-07-22,1,-1.4817773365921876,0
2018-07-23,5,2.1173281927218746,2
2018-07-24,4,1.4434536186781244,4
2018-07-25,7,7.299016050529687,27
2018-07-26,11,1.506738651340625,11
2018-07-27,12,1.096721097207813,6
2018-07-28,0,0.4293939968531255,3
2018-07-29,0,-2.1538425542656245,1
2018-07-30,9,4.838407428017188,6
2018-07-31,11,5.398219015953124,19
2018-08-01,9,4.355231333754688,19
2018-08-02,6,-1.0577112593390625,10
2018-08-03,3,0.1957190145765626,1
2018-08-04,0,-1.3789172544765624,6
2018-08-05,0,-0.5942109782281249,4
2018-08-06,4,-0.2824902821984374,7
2018-08-07,4,0.8926863594062497,10
2018-08-08,8,2.6761617589781244,16
2018-08-09,8,-1.9017781987375004,8
2018-08-10,0,0.15466711009062506,6
2018-08-11,0,2.2213362237546876,7
2018-08-12,0,-1.3239555927140627,2
2018-08-13,0,0.41163987125156276,16
2018-08-14,3,7.320839372501562,14
2018-08-15,5,3.223626308235937,5
2018-08-16,4,11.097384693971875,7
2018-08-17,2,4.51070398581875,2
2018-08-18,0,-3.250768788015624,0
2018-08-19,0,-2.0462314260296863,0
2018-08-20,4,11.908449086551563,4
2018-08-21,2,9.451071418234374,4
2018-08-22,10,0.012699635142187304,3
2018-08-23,7,3.690258936043751,13
2018-08-24,2,-3.459404226615625,13
2018-08-25,1,-1.390151362915625,1
2018-08-26,0,-0.5849181646093751,2
2018-08-27,15,0.8438374367687498,9
2018-08-28,10,8.740010158298437,0
2018-08-29,8,-1.6443127154937516,2
2018-08-30,11,0.09466909539843726,0
2018-08-31,7,7.628121383979687,2
2018-09-01,0,0.7370713248734369,0
2018-09-02,0,-2.3425876449968746,2
2018-09-03,0,-2.0015298187468744,2
2018-09-04,3,2.7535446744875003,2
2018-09-05,10,1.9003764671296866,0
2018-09-06,7,21.704508107892188,0
2018-09-07,10,4.7179223100046865,0
2018-09-08,1,3.8637653613953136,2
2018-09-09,0,-4.606705989906249,2
2018-09-10,12,2.211801767070313,6
2018-09-11,7,3.9175655417671873,7
2018-09-12,10,3.3247725879375007,4
2018-09-13,7,12.12028594750625,6
2018-09-14,14,3.3456755984437496,0
2018-09-15,1,-1.8481124717906257,0
2018-09-16,0,-1.7543899789484367,0
2018-09-17,18,-0.4811860215921877,2
2018-09-18,6,2.080136032940625,5
2018-09-19,11,-0.27718231602187515,3
2018-09-20,15,3.3133670687624996,6
2018-09-21,6,2.674345935371874,17
2018-09-22,0,-0.468664115629688,0
2018-09-23,0,-1.5116042881390621,3
2018-09-24,1,3.409040899789063,5
2018-09-25,4,3.5441941537546873,11
2018-09-26,9,9.000000180223438,3
2018-09-27,14,4.974200716039062,4
2018-09-28,4,0.8328704797078128,4
2018-09-29,0,-3.2104897137406248,3
2018-09-30,0,-1.4497637159437495,3
2018-10-01,1,0.1886334997859378,0
2018-10-02,8,2.2112415104390624,6
2018-10-03,11,2.688542723242187,6
2018-10-04,0,6.289838256915624,10
2018-10-05,4,5.96816211855,11
2018-10-06,0,-2.735923069171875,0
2018-10-07,0,-2.6680896949124993,2
2018-10-08,6,9.524438122501563,5
2018-10-09,2,3.674322495735937,94
2018-10-10,7,6.672484675221876,15
2018-10-11,4,9.608918174490626,16
2018-10-12,3,4.980270520445313,12
2018-10-13,2,-4.796655184251562,3
2018-10-14,0,-3.8557265533593736,0
2018-10-15,11,-0.2753039877156245,11
2018-10-16,9,5.770854688078124,6
2018-10-17,5,-0.8811422284359383,2
2018-10-18,3,4.234518853465625,0
2018-10-19,5,-3.6329423070453135,2
2018-10-20,1,-1.7264268471796878,1
2018-10-21,1,-0.016065617325000225,1
2018-10-22,2,-0.9216265239656249,0
2018-10-23,5,2.43370403896875,0
2018-10-24,6,3.6664815806593745,4
2018-10-25,3,-2.1441608724093753,3
2018-10-26,5,4.114892492942188,3
2018-10-27,1,-1.036352255129688,0
2018-10-28,1,-1.1339305237499997,1
2018-10-29,6,-0.6368205542656249,23
2018-10-30,4,0.5528279530171876,13
2018-10-31,6,4.368819730953125,6
2018-11-01,1,11.128741613973437,2
2018-11-02,5,0.32951570258593765,7
2018-11-03,0,-0.30100335757812413,2
2018-11-04,0,-1.512826532929687,0
2018-11-05,12,6.379921974267187,4
2018-11-06,4,4.59396266375,11
2018-11-07,3,-1.9819030480156248,5
2018-11-08,5,0.49886088168906273,7
2018-11-09,5,-0.37596359036718763,20
2018-11-10,3,-0.9291826396046878,0
2018-11-11,0,-0.32733839021093725,0
2018-11-12,13,0.9015399535359374,1
2018-11-13,8,1.727197187642187,6
2018-11-14,2,-0.6125411749875005,4
2018-11-15,2,1.95226296435625,12
2018-11-16,8,-0.4295376367625001,1
2018-11-17,2,0.03083019052031255,0
2018-11-18,0,1.17861420801875,2
2018-11-19,6,6.948074985001562,5
2018-11-20,8,2.0756872194859373,14
2018-11-21,1,8.3075204119875,21
2018-11-22,0,0.4521751097859372,1
2018-11-23,3,-2.436692199779687,4
2018-11-24,3,0.9597795447859383,1
2018-11-25,0,-2.1465103274984374,2
2018-11-26,1,9.784365400735938,4
2018-11-27,4,0.8276798331593742,1
2018-11-28,8,2.681807036559375,3
2018-11-29,5,4.570711068164062,6
2018-11-30,4,3.913111509360937,7
2018-12-01,0,-3.2654008541796875,0
2018-12-02,0,-1.3228793010296869,3
2018-12-03,2,2.2536939365515627,5
2018-12-04,11,-1.3326774281718752,8
2018-12-05,2,0.4137838281109374,8
2018-12-06,2,-0.5139652067578129,2
2018-12-07,4,6.8566764839781245,0
2018-12-08,1,-1.0609626762375006,3
2018-12-09,0,0.15383000362187538,3
2018-12-10,5,9.485826912501562,3
2018-12-11,4,8.877370470954688,10
2018-12-12,1,2.3765072203031252,19
2018-12-13,6,-3.809806520514062,1
2018-12-14,10,0.3440085417687513,1
2018-12-15,0,-1.5551086698578125,1
2018-12-16,3,-1.8165880243937498,0
2018-12-17,8,1.868474016253125,11
2018-12-18,2,2.255790080362499,0
2018-12-19,7,13.824922833985937,7
2018-12-20,6,3.179381782598437,13
2018-12-21,3,5.056815793621876,4
2018-12-22,0,4.7730184127203135,1
2018-12-23,0,-2.473450543964062,1
2018-12-24,1,9.454434815517189,0
2018-12-25,0,-4.975060295296875,0
2018-12-26,0,-3.159428749260937,0
2018-12-27,0,-1.0079752099312502,2
2018-12-28,0,0.24662032488437435,0
2018-12-29,2,1.328041038248437,0
2018-12-30,2,1.1466554162656244,0
2018-12-31,1,2.1726477961249997,0
2019-01-01,1,-2.069650081401563,0
2019-01-02,5,0.005830048707812563,0
2019-01-03,6,14.173249338017188,0
2019-01-04,3,1.0215553982343746,0
2019-01-05,0,4.274567744485939,0
2019-01-06,1,-0.18745474801249973,0
2019-01-07,4,2.8066327650046876,9
2019-01-08,2,0.48968328073906253,2
2019-01-09,2,3.0098746358187505,0
2019-01-10,0,6.584667001984375,3
2019-01-11,0,0.22041929278281192,0
2019-01-12,0,5.210235360914063,0
2019-01-13,0,1.3961155164781252,0
2019-01-14,8,6.998512234575,0
2019-01-15,11,16.671376776475,4
2019-01-16,2,-6.113623363959375,2
2019-01-17,3,-4.828528253524999,0
2019-01-18,0,-2.7886907783031245,2
2019-01-19,0,-0.91451610490625,0
2019-01-20,0,-1.654973647054688,0
2019-01-21,0,3.867619244060937,2
2019-01-22,1,-0.30254697381875095,0
2019-01-23,7,11.279260364345312,0
2019-01-24,11,-2.7836854914187503,2
2019-01-25,9,0.6511563978015635,0
2019-01-26,2,-1.1313835237499994,2
2019-01-27,0,0.5521659707343753,0
2019-01-28,7,4.494880243017188,0
2019-01-29,7,-2.6693773438281254,5
2019-01-30,6,0.7289999665546878,3
2019-01-31,0,7.591633470581249,2
2019-02-01,6,3.501094010692187,5
2019-02-02,1,-1.4826374755125,15
2019-02-03,0,0.8149483210359381,10
2019-02-04,4,2.893516510735938,9
2019-02-05,10,4.348391397940625,31
2019-02-06,5,3.579190460603125,19
2019-02-07,6,-1.6777629347812502,12
2019-02-08,5,3.60920683139375,2
2019-02-09,0,-2.197383621454688,0
2019-02-10,0,-0.8382927099109374,3
2019-02-11,4,1.6170838669875,5
2019-02-12,11,2.2192837227234374,6
2019-02-13,5,-2.1513007247734377,6
2019-02-14,8,6.947796617510937,2
2019-02-15,1,-2.052069581160938,2
2019-02-16,0,-1.5544760133093747,10
2019-02-17,0,0.11394194258750012,2
2019-02-18,5,-0.8602554012484376,16
2019-02-19,1,3.4800328414703126,1
2019-02-20,1,0.420275743239062,0
2019-02-21,10,1.71056479456875,19
2019-02-22,19,1.4763087421249996,1
2019-02-23,0,1.357525114871875,0
2019-02-24,0,1.3747533130171876,2
2019-02-25,0,-1.682428166765625,13
2019-02-26,3,9.160877516767188,6
2019-02-27,4,2.4405877479374993,11
2019-02-28,12,8.7275502547875,10
2019-03-01,1,1.8843278644875001,10
2019-03-02,0,-2.333719798745312,0
2019-03-03,2,-2.7324297112453118,0
2019-03-04,5,-0.6079605149953125,0
2019-03-05,2,-0.42678865219843765,8
2019-03-06,8,1.7547520898437496,3
2019-03-07,11,-0.7454882554218756,4
2019-03-08,2,2.8340537781656243,0
2019-03-09,0,-0.8654352736531257,0
2019-03-10,0,1.9201740613390625,0
2019-03-11,2,-0.441728212715625,15
2019-03-12,8,5.030453171984375,2
2019-03-13,3,28.647843686251562,10
2019-03-14,9,-4.313002037279688,15
2019-03-15,4,15.30293983603594,4
2019-03-16,0,-1.2110853915453124,0
2019-03-17,0,-5.535722053446873,2
2019-03-18,2,2.228341237720314,0
2019-03-19,6,2.705188663535937,4
2019-03-20,2,8.428870374923438,16
2019-03-21,5,19.553755045868748,8
2019-03-22,10,-5.952891009560938,0
2019-03-23,0,-5.052809583974999,6
2019-03-24,0,-3.6730621107640617,2
2019-03-25,4,-1.234341952628125,6
2019-03-26,1,2.122765157423437,6
2019-03-27,7,1.4618517694937494,11
2019-03-28,7,-0.619994890582813,11
2019-03-29,9,3.9943912608171863,12
2019-03-30,2,-2.889879851631251,2
2019-03-31,0,-1.135605645429687,0
2019-04-01,9,4.318129863017187,5
2019-04-02,6,7.0147552382343745,5
2019-04-03,9,7.397197399704687,3
2019-04-04,20,-0.8379402424937501,20
2019-04-05,21,5.708856771037501,0
2019-04-06,2,1.5930091229406251,2
2019-04-07,0,-0.8901745418968745,0
2019-04-08,2,8.14261311875,1
2019-04-09,8,25.041567964921875,3
2019-04-10,9,2.645581771695312,0
2019-04-11,8,-1.885560461017187,17
2019-04-12,8,-5.409173301373436,9
2019-04-13,0,-1.7806080838218739,0
2019-04-14,1,5.894145171560938,2
2019-04-15,5,5.29719248405625,4
2019-04-16,5,-0.4222486616203138,12
2019-04-17,2,4.750367831470312,12
2019-04-18,14,-1.0266612104531259,15
2019-04-19,3,3.5215689486312503,4
2019-04-20,0,-1.9119179193953126,0
2019-04-21,0,-2.531824685514062,0
2019-04-22,1,1.46933342264375,0
2019-04-23,2,4.995649481998437,12
2019-04-24,1,0.8176766200937493,31
2019-04-25,2,17.377456850445313,9
2019-04-26,7,-0.32200772740781325,11
2019-04-27,1,3.9883165322093754,2
2019-04-28,2,-3.1903716636609367,0
2019-04-29,6,1.869364314784376,6
2019-04-30,6,-2.3944970165468753,5
2019-05-01,1,-0.20683785205781247,1
2019-05-02,1,-1.0510095221921878,6
2019-05-03,3,0.4561503330062491,0
2019-05-04,1,-1.6127462207656258,0
2019-05-05,3,-0.771838453520313,2
2019-05-06,0,4.509325616123437,5
2019-05-07,6,5.21788534095625,15
2019-05-08,2,0.17057030707031196,27
2019-05-09,9,2.9566441544859376,10
2019-05-10,14,-1.51327059073125,9
2019-05-11,0,0.5214244032359379,0
2019-05-12,1,-0.47460038896562495,0
2019-05-13,7,4.88277434375,0
2019-05-14,4,4.505309162421875,4
2019-05-15,1,1.7481245327265622,1
2019-05-16,0,-0.9523842741765622,5
2019-05-17,4,-0.9978480722765624,14
2019-05-18,0,-1.4119481929296873,0
2019-05-19,0,0.16316645448593747,1
2019-05-20,5,3.0918205267687497,1
2019-05-21,4,15.237448057423437,6
2019-05-22,7,0.056794159493749774,13
2019-05-23,4,8.901174613542189,4
2019-05-24,5,-2.8504980234453114,2
2019-05-25,0,-0.48996790573124915,0
2019-05-26,1,-0.8603833869828117,0
2019-05-27,0,-1.2814144742656248,0
2019-05-28,1,3.265600140954687,0
2019-05-29,5,1.3257190570531243,0
2019-05-30,4,-2.596451221801563,0
2019-05-31,1,-0.2317152061000003,0
2019-06-01,0,-1.0961808185734379,0
2019-06-02,0,2.4361729500046874,0
2019-06-03,8,9.713753740520312,4
2019-06-04,7,16.11388413801875,12
2019-06-05,4,-1.5320163420609383,4
2019-06-06,3,3.170307704273439,9
2019-06-07,3,8.17576082331875,1
2019-06-08,0,-6.312892054265625,0
2019-06-09,0,-3.0029247219828115,0
2019-06-10,8,-0.9948989115468747,0
2019-06-11,11,5.205900725879687,16
2019-06-12,9,3.6416943266265607,31
2019-06-13,8,-0.7157379677500009,11
2019-06-14,4,2.453378727728125,2
2019-06-15,0,-2.8574223738156252,0
2019-06-16,1,-1.3925444845265624,0
2019-06-17,2,1.1920474387500002,1
2019-06-18,3,10.798483079484376,16
2019-06-19,12,-1.285865184342188,8
2019-06-20,7,-0.6584970437390618,19
2019-06-21,3,5.053174588323438,4
2019-06-22,0,-3.150024323526563,4
2019-06-23,0,-1.445609291164062,39
2019-06-24,1,10.0967293525,9
2019-06-25,9,5.0303386939687496,7
2019-06-26,7,3.615837276096875,29
2019-06-27,1,4.588988305909375,3
2019-06-28,1,0.2775079105203133,8
2019-06-29,1,-0.7476890938249996,0
2019-06-30,0,-2.900455630129687,0
2019-07-01,6,0.3702177262500004,2
2019-07-02,4,7.221699001828124,0
2019-07-03,2,1.1674173010484368,16
2019-07-04,2,-2.189444979470313,17
2019-07-05,1,-0.857011713003125,20
2019-07-06,1,-0.3819091241734378,1
2019-07-07,0,-1.0949036914609376,7
2019-07-08,6,7.358543700301563,7
2019-07-09,3,5.15184404021875,21
2019-07-10,4,2.40199274139375,13
2019-07-11,3,7.610407310826563,41
2019-07-12,0,10.146668080820312,9
2019-07-13,2,5.3805205962515625,10
2019-07-14,3,2.476055970001563,0
2019-07-15,8,14.17590249676719,26
2019-07-16,12,6.993282650874999,25
2019-07-17,13,9.0312320800125,9
2019-07-18,8,0.2502239447937509,11
2019-07-19,5,-0.7326060700687496,4
2019-07-20,0,-2.282588344545313,0
2019-07-21,0,-4.758953513429688,7
2019-07-22,5,4.169379815315625,12
2019-07-23,5,-2.078496959407814,3
2019-07-24,9,-0.8034270354062509,14
2019-07-25,23,7.798964711493749,3
2019-07-26,10,4.760769527903124,35
2019-07-27,1,-4.4801669946875,15
2019-07-28,1,-2.001322297192187,0
2019-07-29,7,1.76983820581875,4
2019-07-30,6,1.2457217101406246,1
2019-07-31,8,4.119957251339063,4
2019-08-01,9,2.2484792400031246,4
2019-08-02,8,22.214463042128124,38
2019-08-03,1,9.12962716678125,0
2019-08-04,2,-8.84472905659531,0
2019-08-05,12,3.116651591250002,14
2019-08-06,15,-0.5678508965468749,2
2019-08-07,24,10.280540405004688,27
2019-08-08,11,0.6157170284578122,36
2019-08-09,18,2.8569910680249997,19
2019-08-10,6,-2.142757662804688,1
2019-08-11,1,-1.6259882701015629,0
2019-08-12,7,9.441453195559376,16
2019-08-13,6,2.9692600626406245,23
2019-08-14,6,1.2757918703078133,45
2019-08-15,1,10.8809587461,13
2019-08-16,14,0.3298039198812486,66
2019-08-17,1,-3.035474173004687,1
2019-08-18,0,-2.1798193536593744,7
2019-08-19,11,5.806503141770313,5
2019-08-20,9,2.140027957346874,11
2019-08-21,8,1.2591619770812499,11
2019-08-22,11,4.64314424979375,9
2019-08-23,11,1.8680658778687498,6
2019-08-24,0,-1.7923206258515627,8
2019-08-25,0,3.582824500089063,3
2019-08-26,14,1.82871184176875,2
2019-08-27,6,3.9015178976421874,18
2019-08-28,9,5.27439262479375,5
2019-08-29,13,5.514857071775,14
2019-08-30,5,0.9041298322109377,1
2019-08-31,0,-2.1967660789562498,0
2019-09-01,3,-2.7379061179281248,0
2019-09-02,2,6.383713216690625,0
2019-09-03,14,13.439709758025,37
2019-09-04,10,-1.781124672273438,49
2019-09-05,7,-0.3876727560203115,14
2019-09-06,4,3.5008767457484375,14
2019-09-07,1,-1.0070334804218755,0
2019-09-08,1,-2.8785575629281244,0
2019-09-09,6,54.384649071034374,3
2019-09-10,8,-0.9442102003750037,12
2019-09-11,11,20.124989440371877,12
2019-09-12,6,8.644742508714064,8
2019-09-13,6,-12.15456743697656,19
2019-09-14,0,-6.593438991540621,24
2019-09-15,0,-3.174886592926561,7
2019-09-16,2,2.762919767801563,16
2019-09-17,4,-3.119468392625003,12
2019-09-18,15,79.25044821394687,3
2019-09-19,13,-11.877054506457817,0
2019-09-20,6,-7.551483835824996,2
2019-09-21,0,-7.325141099868748,0
2019-09-22,0,-5.864352128231248,0
2019-09-23,8,8.079682261985939,0
2019-09-24,15,1.4455287711749998,6
2019-09-25,13,5.002129265089062,9
2019-09-26,13,6.2943000382374965,24
2019-09-27,4,3.4422133089421854,28
2019-09-28,0,-2.3502457633515625,0
2019-09-29,0,-4.214257176160936,1
2019-09-30,3,16.635563738534376,17
2019-10-01,4,-6.364419028687501,19
2019-10-02,0,3.4162313333312513,1
2019-10-03,6,14.759773763465624,0
2019-10-04,3,2.084944175235936,0
2019-10-05,2,-5.443404601448437,0
2019-10-06,2,5.5533814498765635,0
2019-10-07,7,4.19106803331875,21
2019-10-08,4,9.845609320203124,17
2019-10-09,7,-2.1668638719390625,22
2019-10-10,6,10.280599993157814,9
2019-10-11,5,4.843960138823436,2
2019-10-12,1,-5.9877568053296875,4
2019-10-13,0,13.36902967465625,2
2019-10-14,4,-3.3463410153734383,0
2019-10-15,0,-0.6381583387359369,4
2019-10-16,0,0.167293723170312,4
2019-10-17,0,21.582653011429688,4
2019-10-18,3,-3.3807302151484393,2
2019-10-19,0,-4.7515347359296864,1
2019-10-20,0,-1.2913057793093738,2
2019-10-21,3,24.362616356751563,14
2019-10-22,4,-1.8168586870203143,38
2019-10-23,4,-6.348175177493749,8
2019-10-24,10,3.711997211256251,9
2019-10-25,5,-1.3081040770718761,10
2019-10-26,0,-3.2591113801640628,4
