,nim-lang/Nim,golang/go,rust-lang/rust
2014-09-16,3.932482461615626,23,22
2014-09-17,5.7113446358718765,13,61
2014-09-18,16.466691673789065,14,30
2014-09-19,2.343472650479687,22,21
2014-09-20,-1.87099822381875,0,18
2014-09-21,5.873821596834376,1,12
2014-09-22,0.4800080681593766,7,43
2014-09-23,0.8767926109625015,5,19
2014-09-24,0.06750258617187599,21,34
2014-09-25,0.23389345121093885,16,31
2014-09-26,2.3573676667171886,21,21
2014-09-27,2.261786501775001,1,16
2014-09-28,2.3376298385703125,1,9
2014-09-29,-0.672768858609375,14,47
2014-09-30,-0.4118822487828121,22,37
2014-10-01,3.7439722101468753,12,40
2014-10-02,9.4127164981625,9,67
2014-10-03,-1.319084541801563,9,43
2014-10-04,5.326129082167188,4,22
2014-10-05,6.945167414595312,1,27
2014-10-06,-1.3949934966546873,18,25
2014-10-07,0.22998789239218786,13,29
2014-10-08,0.37203009000000076,13,23
2014-10-09,0.4437892854375012,11,48
2014-10-10,4.489315384700001,2,12
2014-10-11,9.149990697140625,3,25
2014-10-12,4.563561301906249,1,23
2014-10-13,-0.36938088184062545,5,41
2014-10-14,3.1341242209625,6,22
2014-10-15,1.0629672282343756,19,28
2014-10-16,0.21148657569843843,10,27
2014-10-17,2.373581228198438,9,21
2014-10-18,1.2530837948859381,2,17
2014-10-19,18.313306417164064,5,16
2014-10-20,-0.33353614970312595,16,15
2014-10-21,10.67923551176875,7,23
2014-10-22,-0.003196759598438348,10,20
2014-10-23,-0.32513276992499884,3,21
2014-10-24,4.034485618162501,9,19
2014-10-25,2.808447078417189,1,26
2014-10-26,2.8303365626109387,1,21
2014-10-27,-1.1541231948687494,17,53
2014-10-28,-0.7515924542140614,21,41
2014-10-29,3.555799383740626,22,24
2014-10-30,2.2560563847875006,16,45
2014-10-31,4.3210504506625,9,37
2014-11-01,6.097736747385937,2,18
2014-11-02,11.782207700257812,1,30
2014-11-03,16.04417683779375,8,76
2014-11-04,3.1775937898562487,4,24
2014-11-05,0.9104179274999997,8,34
2014-11-06,2.398205846687501,14,69
2014-11-07,2.502654332059377,4,40
2014-11-08,4.598623341064064,1,18
2014-11-09,-1.5427947300390614,7,31
2014-11-10,3.023161105545314,13,18
2014-11-11,1.8944200677515637,26,18
2014-11-12,4.037039637509376,16,32
2014-11-13,3.9781786107375003,7,20
2014-11-14,10.920033330329687,21,20
2014-11-15,0.16761466029374938,2,14
2014-11-16,6.8221839117625,4,42
2014-11-17,1.449849812284375,10,62
2014-11-18,0.8171018466875011,11,42
2014-11-19,3.0186951070593757,6,73
2014-11-20,3.9405157460640634,9,38
2014-11-21,-0.17720570775781175,13,55
2014-11-22,1.1870272386328131,4,18
2014-11-23,1.2494580360375007,1,46
2014-11-24,-0.6392288229468743,4,25
2014-11-25,0.5810225481656257,4,36
2014-11-26,-0.36895978113906197,0,33
2014-11-27,4.757740049115625,0,45
2014-11-28,3.320411803528125,0,11
2014-11-29,1.2542635068046875,0,7
2014-11-30,1.4116603789328122,0,16
2014-12-01,0.4435911563968752,2,12
2014-12-02,-0.4381251513218746,2,18
2014-12-03,1.7168296244843755,2,33
2014-12-04,2.581426116214063,2,41
2014-12-05,1.4385636249218752,11,60
2014-12-06,1.4631043177578125,4,17
2014-12-07,0.49509355882500006,0,51
2014-12-08,8.611750972646876,13,27
2014-12-09,0.8556347069124994,7,42
2014-12-10,6.222869217464062,7,20
2014-12-11,3.8218622602187495,9,17
2014-12-12,6.831906688381251,12,24
2014-12-13,1.5094416613609374,4,122
2014-12-14,3.8551428601468753,3,79
2014-12-15,3.7683369406625005,4,47
2014-12-16,-0.26521889967656165,9,37
2014-12-17,11.103386264895313,2,63
2014-12-18,5.21629677256875,21,41
2014-12-19,6.312734609670313,7,103
2014-12-20,2.224121831945312,8,45
2014-12-21,6.559258946915626,2,57
2014-12-22,5.312292883564063,27,62
2014-12-23,2.289009075992188,22,26
2014-12-24,3.5685949818046883,5,22
2014-12-25,-0.41543758247343643,1,35
2014-12-26,20.978266458459377,5,30
2014-12-27,-0.8679766068765629,2,27
2014-12-28,3.32737277015,7,35
2014-12-29,8.44130791198125,6,63
2014-12-30,13.002954391103126,7,126
2014-12-31,6.345910786435938,3,42
2015-01-01,1.6223590535281254,6,49
2015-01-02,22.158343331804687,7,70
2015-01-03,11.385495806120312,2,61
2015-01-04,-0.5127137380718745,7,60
2015-01-05,16.74029282985,11,127
2015-01-06,14.554592050914064,22,136
2015-01-07,6.182755963156251,25,78
2015-01-08,0.7724005598203134,17,109
2015-01-09,-2.3814795723859357,8,43
2015-01-10,23.387730346231255,3,33
2015-01-11,15.260817017653126,2,48
2015-01-12,7.128798319164062,12,86
2015-01-13,16.729731837595313,8,32
2015-01-14,5.9515446550359385,21,34
2015-01-15,8.699756489196876,14,91
2015-01-16,1.7951821600781264,6,50
2015-01-17,18.523449696106255,2,44
2015-01-18,35.20926980835937,3,46
2015-01-19,8.826342330554686,15,43
2015-01-20,-1.768537191354688,9,72
2015-01-21,1.846368999292189,30,96
2015-01-22,9.330616151625005,5,51
2015-01-23,3.0203302247031285,10,28
2015-01-24,2.5188473457406277,4,43
2015-01-25,1.8633240727421896,1,22
2015-01-26,-0.8799653421140596,10,31
2015-01-27,22.689952904614064,10,66
2015-01-28,9.872886641664062,29,44
2015-01-29,6.143131697314062,16,40
2015-01-30,3.4566842411328116,27,65
2015-01-31,4.846170610225002,1,28
2015-02-01,13.962314022206252,0,36
2015-02-02,2.1112702390078133,11,51
2015-02-03,6.8309556543406265,29,43
2015-02-04,32.67694747133906,23,21
2015-02-05,-1.9956931213156253,13,49
2015-02-06,4.153323334892188,26,71
2015-02-07,16.479706125332815,5,35
2015-02-08,8.470581241175001,7,18
2015-02-09,4.733614680248438,11,21
2015-02-10,8.182775340596876,13,66
2015-02-11,4.13672076392969,22,75
2015-02-12,15.48693594537969,17,39
2015-02-13,12.562400110945314,34,46
2015-02-14,11.573379372532813,10,25
2015-02-15,6.466067879951563,4,71
2015-02-16,33.87632808812969,8,71
2015-02-17,-1.5896989808062507,29,86
2015-02-18,10.595180137790628,14,123
2015-02-19,1.3474794484953132,21,36
2015-02-20,16.22436907046719,22,17
2015-02-21,9.194732327353126,8,53
2015-02-22,0.4729202391906271,3,72
2015-02-23,0.4597722705546894,30,64
2015-02-24,15.009669683062503,15,105
2015-02-25,3.9060166441078144,38,32
2015-02-26,1.6842337388875013,27,31
2015-02-27,8.12673360816875,12,34
2015-02-28,7.800228938773439,11,41
2015-03-01,5.6495506601140635,20,43
2015-03-02,-1.134960886279687,28,32
2015-03-03,11.640880727059375,30,76
2015-03-04,10.741045697376563,24,31
2015-03-05,18.37427890577969,31,55
2015-03-06,7.455281192685936,15,59
2015-03-07,10.9542591472,3,15
2015-03-08,9.746786511984375,4,38
2015-03-09,5.770334861765626,8,35
2015-03-10,7.158177402946876,12,33
2015-03-11,9.204533514510938,12,24
2015-03-12,26.98793008907969,18,33
2015-03-13,5.163101259954687,10,29
2015-03-14,6.348278993573438,8,18
2015-03-15,1.7968625761359385,7,42
2015-03-16,16.478288604043755,26,30
2015-03-17,16.43569148739219,25,53
2015-03-18,-0.06455003297968709,10,37
2015-03-19,-1.7692192940468736,15,57
2015-03-20,-0.9535639583999971,28,41
2015-03-21,5.497136018765629,3,10
2015-03-22,14.336296625734377,0,23
2015-03-23,5.3655199308125,13,96
2015-03-24,5.745406565023438,27,65
2015-03-25,6.814764494004688,10,24
2015-03-26,6.838076738468751,11,44
2015-03-27,10.897440493090626,15,79
2015-03-28,0.43805076069843807,11,26
2015-03-29,0.18543121635468873,1,34
2015-03-30,5.557556103998439,16,37
2015-03-31,-0.7072990771999981,12,75
2015-04-01,11.894456046837501,16,95
2015-04-02,-0.058430316178125,21,34
2015-04-03,12.664220421285938,20,37
2015-04-04,3.7464373942234372,5,42
2015-04-05,5.176059247985938,0,18
2015-04-06,9.245006180110938,12,21
2015-04-07,2.8265157450687504,24,43
2015-04-08,14.216988142982814,38,68
2015-04-09,25.28091951076094,20,38
2015-04-10,12.634789718501562,24,57
2015-04-11,11.993952897709374,11,45
2015-04-12,3.028384425153125,15,21
2015-04-13,3.9538699724250024,32,36
2015-04-14,6.296364407826565,13,86
2015-04-15,3.2946508170265654,22,49
2015-04-16,-2.336470478429685,36,31
2015-04-17,6.414565808737502,30,75
2015-04-18,3.062757830228127,9,35
2015-04-19,2.4053107873890642,2,22
2015-04-20,8.652825682065625,16,35
2015-04-21,14.207614499889063,31,99
2015-04-22,16.39228453760781,22,30
2015-04-23,0.6934705990828114,11,45
2015-04-24,21.812955252284375,22,63
2015-04-25,3.2020694646249996,1,50
2015-04-26,11.164517204634377,11,25
2015-04-27,2.8103350727578134,24,51
2015-04-28,5.453277082200002,24,31
2015-04-29,2.4990506876406267,32,97
2015-04-30,3.8904650771281277,22,70
2015-05-01,-0.9588437477453104,21,44
2015-05-02,15.700340528731251,5,36
2015-05-03,2.3489190255281254,6,23
2015-05-04,10.13733462252969,12,43
2015-05-05,1.6435835539031247,20,52
2015-05-06,1.2887405744093763,41,58
2015-05-07,15.605946174634376,21,56
2015-05-08,6.388214200476563,6,43
2015-05-09,-2.3409153269812495,3,37
2015-05-10,-0.40042730505156165,2,54
2015-05-11,0.8674927868109399,28,54
2015-05-12,2.0543779086328144,19,63
2015-05-13,14.040354466256252,16,66
2015-05-14,3.9179862020593745,21,52
2015-05-15,3.2943571048765623,29,53
2015-05-16,13.466221677248438,4,39
2015-05-17,9.632704855926562,3,40
2015-05-18,1.5455320069843745,17,33
2015-05-19,6.174240245182813,16,84
2015-05-20,1.9965985871312508,8,36
2015-05-21,-0.6647947428421856,11,35
2015-05-22,-1.2203423348828106,16,21
2015-05-23,3.188648725956252,3,34
2015-05-24,7.988624637085939,0,26
2015-05-25,17.444397070773437,2,34
2015-05-26,33.28442614750625,8,35
2015-05-27,-2.961828711768753,13,30
2015-05-28,12.2715127314,16,41
2015-05-29,-2.2494500231593753,8,41
2015-05-30,1.946699999964066,5,20
2015-05-31,2.1177772441875025,2,22
2015-06-01,3.2450060939656282,8,28
2015-06-02,8.260501539879689,15,34
2015-06-03,0.8385782032546887,35,26
2015-06-04,36.459320226425,22,30
2015-06-05,6.3881563534437475,29,25
2015-06-06,7.584717313945312,5,30
2015-06-07,30.94198804790156,4,20
2015-06-08,-2.30098251845625,7,44
2015-06-09,9.784916024778127,14,58
2015-06-10,21.520313293414063,7,40
2015-06-11,6.270654690593752,14,36
2015-06-12,0.13893775154843935,14,35
2015-06-13,2.081590326712502,4,25
2015-06-14,7.6661092189328155,15,18
2015-06-15,23.408696478323442,17,35
2015-06-16,5.76003146098125,18,19
2015-06-17,4.805511329439063,25,52
2015-06-18,26.19871963289219,25,51
2015-06-19,6.331199895929688,20,36
2015-06-20,3.4235902637921884,2,37
2015-06-21,4.117446237278126,2,28
2015-06-22,0.3856198796640653,13,28
2015-06-23,7.941829023734378,9,44
2015-06-24,10.559077021409378,13,40
2015-06-25,19.280010891765627,14,36
2015-06-26,11.196358606009374,34,25
2015-06-27,-0.6340833779640627,7,21
2015-06-28,-0.3082874802546862,2,9
2015-06-29,9.282735877389065,36,32
2015-06-30,9.690453968201565,18,57
2015-07-01,21.38959923598594,7,37
2015-07-02,18.0069566504375,9,28
2015-07-03,11.592899549439062,2,26
2015-07-04,1.9128611852249993,0,28
2015-07-05,2.0420417429140643,7,35
2015-07-06,4.6083150076109405,2,35
2015-07-07,-1.352230303243747,11,29
2015-07-08,5.2976368809171905,1,46
2015-07-09,14.070407739693753,8,32
2015-07-10,1.1627321877937513,9,27
2015-07-11,5.076780245959376,9,27
2015-07-12,3.1638516625812505,9,32
2015-07-13,3.438530183456251,19,38
2015-07-14,2.5227817624609385,13,39
2015-07-15,1.6667871454828136,56,11
