,php/php-src,ruby/ruby,python/cpython
2020-11-29,-4.546175488000004,5,-2.290031700200001
2020-11-30,30.264017203199998,10,6.030859327
2020-12-01,15.576591052800001,18,3.8602602168609375
2020-12-02,1.3163486207999995,29,0.8629750677265626
2020-12-03,12.7610437632,30,2.657104064198437
2020-12-04,0.002379571200000541,73,4.610861545392187
2020-12-05,-5.5794279424,9,0.08347205375468825
2020-12-06,-3.244689817600001,22,-0.9574959611828122
2020-12-07,1.1111392255999988,29,5.913682434445312
2020-12-08,16.0195950592,22,8.5945942906625
2020-12-09,21.125942784000003,16,-1.0472290132187503
2020-12-10,12.7926880256,36,2.7706715515609384
2020-12-11,11.9435205632,23,-3.32878052300625
2020-12-12,-8.145245286400002,13,-1.5246980497703122
2020-12-13,3.7743622143999973,12,2.1232903633265625
2020-12-14,16.5622168576,38,4.616947357289062
2020-12-15,23.0085385216,24,12.625806188160936
2020-12-16,2.216009830400001,31,12.570716806701562
2020-12-17,2.5337769983999996,29,-0.39881998460468715
2020-12-18,7.7127631872,57,5.031689280226564
2020-12-19,-6.4332969983999995,53,1.655816916854688
2020-12-20,3.4169144319999987,32,-1.537866762498437
2020-12-21,12.202141183999998,41,0.8372302534546883
2020-12-22,5.3593960448,49,2.013327062209375
2020-12-23,4.7255996416000015,53,5.893230787870312
2020-12-24,4.114796544000001,52,2.7473480922281244
2020-12-25,-3.3748354047999998,19,8.093431003201562
2020-12-26,-0.647299072,14,1.7473309197156244
2020-12-27,2.8511852544,21,-1.2896111871859368
2020-12-28,4.637981696,9,2.161351783325
2020-12-29,2.1326052352000007,23,11.063855995740624
2020-12-30,3.3963631616000005,8,-1.6146602542578137
2020-12-31,-2.6088812543999995,12,1.475010950446876
2021-01-01,6.605152768,9,-0.272895325203125
2021-01-02,1.5026386944000003,9,5.531894736184375
2021-01-03,1.9618400255999995,7,2.3572713738484374
2021-01-04,48.0252756992,22,11.692292997075
2021-01-05,4.848932864000002,24,1.0401711277249994
2021-01-06,14.008527667199997,10,4.46903372536875
2021-01-07,1.3713525759999996,8,1.1693783751796882
2021-01-08,-3.602089062400003,21,-0.9251759742578125
2021-01-09,0.4650762239999988,12,-2.8054128477093743
2021-01-10,-4.114228531200001,10,-1.478305820071875
2021-01-11,9.2775829504,6,-0.9442910164546878
2021-01-12,10.514315878400003,18,5.433230074120312
2021-01-13,-5.634954751999998,21,2.8795693791499986
2021-01-14,20.3497271296,14,-0.1576415897687502
2021-01-15,14.705673011200002,14,1.6375361428125004
2021-01-16,-7.102922240000001,8,-2.3836866459421877
2021-01-17,-1.521532211200002,19,-1.1599652559468747
2021-01-18,23.247300608,17,6.251807558751563
2021-01-19,30.920518656,13,3.348343028751562
2021-01-20,-0.1475662847999999,10,9.037812339407813
2021-01-21,-2.5605596160000026,17,-0.9868394644734373
2021-01-22,-5.315050496000001,13,1.6969027753062509
2021-01-23,-3.4985306111999996,17,-1.187273856760937
2021-01-24,2.5931734015999997,15,-0.24057119043124953
2021-01-25,19.305939455999997,4,11.102820908750001
2021-01-26,12.805368627200002,10,-2.0529445098593753
2021-01-27,3.040725913600003,18,1.8761188217765632
2021-01-28,7.539266252800001,8,-2.192519988084375
2021-01-29,-5.3879814144000004,6,6.04709108039375
2021-01-30,-2.8846827520000016,4,1.4724557407406245
2021-01-31,-1.979251200000001,8,6.870290490304688
2021-02-01,22.4753664,13,1.4350288437531251
2021-02-02,10.963259904000001,11,3.09463947183125
2021-02-03,2.6974661632000005,10,2.894143746426563
2021-02-04,0.08715786239999979,11,-0.06756424727656274
2021-02-05,3.3458662399999994,9,2.758466214570313
2021-02-06,-0.5781655552,22,-3.5641511411078124
2021-02-07,-0.6268032000000012,5,0.12551194780937536
2021-02-08,9.872645119999998,13,0.1709143361796872
2021-02-09,19.116201472,16,4.303382613328125
2021-02-10,11.266108006400001,11,0.2742166369937493
2021-02-11,12.2710884352,15,-2.151060179989063
2021-02-12,-5.162208153600001,4,2.9159000978078127
2021-02-13,-3.1179304960000014,1,0.12492882147499973
2021-02-14,1.1264243711999988,10,1.515214248103125
2021-02-15,22.186785484799998,6,4.35348609396875
2021-02-16,23.1249917952,13,1.3628435100031249
2021-02-17,4.549950259200001,1,2.612995051690625
2021-02-18,4.531824844799999,8,3.32081792030625
2021-02-19,-4.4542410752,11,10.943723190301561
2021-02-20,1.9572649983999986,11,-0.6377355020625011
2021-02-21,-1.7902332928000013,2,4.070662417287501
2021-02-22,14.1572438016,6,-0.42924031926250006
2021-02-23,10.574992998400003,13,-0.4063404477921875
2021-02-24,5.865843200000002,6,2.207625109790625
2021-02-25,11.46409728,7,-1.096294204259375
2021-02-26,-4.2539216896,5,6.753104488242188
2021-02-27,-0.6285375488000016,3,-3.031676282865625
2021-02-28,-2.880184012800001,1,5.8316937409125
2021-03-01,24.0681614336,0,12.389971267210937
2021-03-02,-5.630814924799999,6,-0.465853306675001
2021-03-03,10.575535411199999,0,5.493043353021876
2021-03-04,7.094618009600001,4,5.699403616473438
2021-03-05,8.0690368512,11,-2.880928825945313
2021-03-06,-5.2210705408,5,-0.7417604511062494
2021-03-07,-2.7111866368000017,6,-1.111725925860937
2021-03-08,4.117364428799998,18,2.5839112976421874
2021-03-09,-1.6202424319999986,6,-0.04515729161250093
2021-03-10,1.1673214976000004,13,5.48809461268125
2021-03-11,2.3494076416000005,2,-1.7006259958031258
2021-03-12,0.14312919040000094,9,-1.3159454255000003
2021-03-13,-0.3874884607999993,4,5.444430007892187
2021-03-14,1.0369896448000002,4,4.0228400000046864
2021-03-15,33.09100288,7,1.5502803705203125
2021-03-16,15.658116608,68,1.8992278684562507
2021-03-17,29.277628825599997,15,0.9338751185390626
2021-03-18,3.8710670335999993,8,5.259361366176562
2021-03-19,2.5932868607999975,11,1.1513016993562495
2021-03-20,-6.953461145600002,13,1.7338757530187507
2021-03-21,8.801712947199999,12,-0.18407690934218746
2021-03-22,7.336552345599999,11,6.419907408760937
2021-03-23,0.9480589312000003,7,6.886548204792187
2021-03-24,2.967508070400001,15,5.817709605007812
2021-03-25,1.4814419968000019,6,0.34092481427343735
2021-03-26,-0.8081435647999986,4,-1.4526613183062498
2021-03-27,-1.6420474880000002,10,3.753550404059375
2021-03-28,7.2016633856,16,-0.9544104837421878
2021-03-29,7.020022784000001,12,6.076350082289062
2021-03-30,3.3469247488000007,18,3.6214308106609376
2021-03-31,3.7369899008000003,6,4.461091960232812
2021-04-01,-0.13316986880000004,8,9.088323090017187
2021-04-02,3.6808859648,17,6.463861045095312
2021-04-03,-1.5853251583999999,4,-3.8259563834437493
2021-04-04,-1.6463762432000009,5,1.884488659192188
