,rust-lang/rust,golang/go,nim-lang/Nim
2014-11-03,76,6.385369235698441,18
2014-11-04,24,1.9605774299484402,6
2014-11-05,34,6.2267556660609396,3
2014-11-06,69,12.056267957901564,4
2014-11-07,40,1.4805481947093755,4
2014-11-08,18,-0.7254298627156246,6
2014-11-09,31,5.8801169048953135,0
2014-11-10,18,11.5550273619125,4
2014-11-11,18,23.813599258339064,3
2014-11-12,32,12.151888682649998,5
2014-11-13,20,3.380644038231249,5
2014-11-14,20,18.19888624999375,12
2014-11-15,14,-1.8768277213156241,2
2014-11-16,42,1.6139387405906271,8
2014-11-17,62,7.9471870801046895,3
2014-11-18,42,8.534061910545315,2
2014-11-19,73,3.3286288011265643,4
2014-11-20,38,6.779595189565626,5
2014-11-21,55,10.784756522065626,1
2014-11-22,18,1.4009830164203132,2
2014-11-23,46,-0.9142666892859364,2
2014-11-24,25,2.7560469428656265,0
2014-11-25,36,2.697055475950002,1
2014-11-26,33,-1.2749280085312484,0
2014-11-27,45,-0.7998761847390613,5
2014-11-28,11,-0.5461407836062488,4
2014-11-29,7,-0.4046315395265613,2
2014-11-30,16,-0.27566708127968675,2
2014-12-01,12,1.8598134418406254,1
2014-12-02,18,1.7089531104015625,0
2014-12-03,33,1.6381313377937499,2
2014-12-04,41,1.61940458985625,3
2014-12-05,60,10.611675,2
2014-12-06,17,2.6794414999999994,2
2014-12-07,51,-1.0518825250000003,1
2014-12-08,27,12.3844300825,9
2014-12-09,42,5.25883095646875,2
2014-12-10,20,5.370620001396875,7
2014-12-11,17,7.347129138896875,5
2014-12-12,24,10.106274460146876,8
2014-12-13,122,1.6749208167562504,3
2014-12-14,79,1.2442784575421881,5
2014-12-15,47,2.609272701106251,5
2014-12-16,37,7.663821219546877,1
2014-12-17,63,0.18617173967343836,12
2014-12-18,41,19.770987924889063,7
2014-12-19,103,4.091820560107812,8
2014-12-20,45,5.773300248489063,4
2014-12-21,57,-0.12486437124375005,8
2014-12-22,62,25.549220753309378,7
2014-12-23,26,18.309273649079685,4
2014-12-24,22,0.8315828677156247,5
2014-12-25,35,-1.8495870076046876,1
2014-12-26,30,3.0571947478500023,22
2014-12-27,27,0.06434506063594103,2
2014-12-28,35,5.57571879812344,5
2014-12-29,63,4.290832229931252,10
2014-12-30,126,5.323557213506252,15
2014-12-31,42,1.2026888514359384,9
2015-01-01,49,4.72760892038125,4
2015-01-02,70,5.695352668054688,24
2015-01-03,61,0.5326001023859379,15
2015-01-04,60,5.921436412539063,3
2015-01-05,127,9.59570258881875,19
2015-01-06,136,20.053318242904687,18
2015-01-07,78,21.721733279924997,10
2015-01-08,109,12.77343582820156,4
2015-01-09,43,4.0213089155484365,0
2015-01-10,33,-0.14105203632499919,25
2015-01-11,48,-0.3159976050328095,19
2015-01-12,86,10.187447920068754,11
2015-01-13,32,5.448060209076565,20
2015-01-14,34,18.60809161701094,10
2015-01-15,91,10.390453232568749,12
2015-01-16,50,2.6459482578359377,5
2015-01-17,44,-0.466133110985937,21
2015-01-18,46,1.2921261981656271,39
2015-01-19,43,13.52851961136094,15
2015-01-20,72,6.461621206240626,3
2015-01-21,96,27.60690596919375,5
2015-01-22,51,0.5708697838843735,12
2015-01-23,28,7.131993762026563,6
2015-01-24,43,1.2556190064031254,5
2015-01-25,22,-1.0576667674968725,4
2015-01-26,31,8.517818799631252,1
2015-01-27,66,7.8903663559078145,24
2015-01-28,44,26.666963944820314,13
2015-01-29,40,11.730142830457812,9
2015-01-30,65,23.12386609634375,6
2015-01-31,28,-3.8095066903359394,7
2015-02-01,36,-2.7963555986718727,16
2015-02-02,51,9.101793439340629,5
2015-02-03,43,26.459027192307815,9
2015-02-04,21,18.437204203234376,35
2015-02-05,49,8.1710401696875,3
2015-02-06,71,21.90186095695781,7
2015-02-07,35,-0.020816538246874572,19
2015-02-08,18,3.6357572810140653,12
2015-02-09,21,8.182574376214065,8
2015-02-10,66,9.966062328078127,11
2015-02-11,75,18.687022368401564,7
2015-02-12,39,12.726210450848438,18
2015-02-13,46,29.927587407470313,16
2015-02-14,25,4.256539459876562,15
2015-02-15,71,-0.1672424922624991,10
2015-02-16,71,5.07305972496094,37
2015-02-17,86,26.160664512826568,4
2015-02-18,123,9.186814522901564,14
2015-02-19,36,16.867393269439063,5
2015-02-20,17,17.35749112544375,19
2015-02-21,53,3.096165351857814,13
2015-02-22,72,-0.6760757513781228,4
2015-02-23,64,27.460743290078128,3
2015-02-24,105,10.227845969481251,17
2015-02-25,32,33.768245592259376,7
2015-02-26,31,20.579023497989063,4
2015-02-27,34,5.82639882366875,10
2015-02-28,41,6.193445602901564,10
2015-03-01,43,15.87411102633438,8
2015-03-02,32,23.36653916566563,1
2015-03-03,76,24.324589883173438,13
2015-03-04,31,17.576886433687502,13
2015-03-05,55,24.91441311861719,21
2015-03-06,59,8.208707659712502,11
2015-03-07,15,-2.3770036834078105,14
2015-03-08,38,0.36564955139687916,13
2015-03-09,35,5.020922991792194,9
2015-03-10,33,9.040354247343755,10
2015-03-11,24,8.825772891025004,12
2015-03-12,33,14.878059890296877,30
2015-03-13,29,6.384151354403126,10
2015-03-14,18,4.9812977374015635,10
2015-03-15,42,4.491290387914064,5
2015-03-16,30,23.77951047032969,19
2015-03-17,53,20.959063080731248,20
2015-03-18,37,5.251981343524999,4
2015-03-19,57,11.31351585588125,1
2015-03-20,41,24.1982088227875,1
2015-03-21,10,-2.1233441333031235,7
2015-03-22,23,-3.177446978234373,16
2015-03-23,96,10.844239573603128,8
2015-03-24,65,24.077668112592193,8
2015-03-25,24,5.435798358675001,9
2015-03-26,44,7.525553512695313,9
2015-03-27,79,11.83426474690625,13
2015-03-28,26,7.525418108773439,3
2015-03-29,34,-2.1652562225531233,2
2015-03-30,37,14.06425605364219,7
2015-03-31,75,8.998740257046876,1
2015-04-01,95,12.959212615610939,13
2015-04-02,34,17.564140255123437,2
2015-04-03,37,15.99085570021875,14
2015-04-04,42,0.7220772556203121,6
2015-04-05,18,-2.975421127460936,7
2015-04-06,21,10.075820519089065,11
2015-04-07,43,21.400589834214067,5
2015-04-08,68,33.9312497007375,16
2015-04-09,38,13.947329140068748,28
2015-04-10,57,18.735049798596876,17
2015-04-11,45,5.504488355182812,16
2015-04-12,21,10.704260234203128,7
2015-04-13,36,27.804306582320315,7
2015-04-14,86,7.112040058812502,9
2015-04-15,49,17.203184049693753,6
2015-04-16,31,30.712847669543752,0
2015-04-17,75,23.214995245821875,8
2015-04-18,35,2.2515740906562502,5
2015-04-19,22,-2.834506497784373,4
2015-04-20,35,12.679564984370318,10
2015-04-21,99,26.98747086921094,16
2015-04-22,30,16.34248988214688,19
2015-04-23,45,5.6487028406890625,4
2015-04-24,63,17.68316347564688,24
2015-04-25,50,-3.9359808730124985,7
2015-04-26,25,8.071445764281254,14
2015-04-27,51,20.965896173645316,6
2015-04-28,31,19.64128117792813,8
2015-04-29,97,27.011426200940626,5
2015-04-30,70,15.910133501292187,6
2015-05-01,44,15.4555662210375,1
2015-05-02,36,-0.34346809798906186,17
2015-05-03,23,2.2477359724437536,5
2015-05-04,43,8.910401694292192,12
2015-05-05,52,16.589558999729693,4
2015-05-06,58,36.7714612217625,3
2015-05-07,56,14.425219192637499,17
2015-05-08,43,0.3623056487562497,9
2015-05-09,37,-0.8403008853687486,0
2015-05-10,54,-0.786721295832808,1
2015-05-11,54,25.90353200422657,2
2015-05-12,63,14.635343941096878,3
2015-05-13,66,11.60091570050625,15
2015-05-14,52,16.785107169390624,6
2015-05-15,53,24.37638075769844,5
2015-05-16,39,-1.438247395098438,15
2015-05-17,40,-0.41014004676249805,12
2015-05-18,33,14.39668458386094,4
2015-05-19,84,12.40725285174063,8
2015-05-20,36,4.128597029196877,4
2015-05-21,35,7.941708309817189,1
2015-05-22,21,12.974705794846876,0
2015-05-23,34,-0.46530255320781055,4
2015-05-24,26,-2.2955432768546857,9
2015-05-25,34,0.5912931145593772,19
2015-05-26,35,6.735962631126565,36
2015-05-27,30,11.260739291139064,2
2015-05-28,41,13.69109874655,15
2015-05-29,41,5.156247559040624,1
2015-05-30,20,2.6332050251046875,4
2015-05-31,22,0.09704289537812572,4
2015-06-01,28,6.65420219989219,5
2015-06-02,34,13.265339641468751,10
2015-06-03,26,32.402599039553124,3
2015-06-04,30,17.00071712050937,38
2015-06-05,25,24.18312877628281,11
2015-06-06,30,-0.6190921509500011,11
2015-06-07,20,0.3605453721343772,34
2015-06-08,44,4.182528103789066,3
2015-06-09,58,11.30329890955313,13
2015-06-10,40,3.711742590728128,25
2015-06-11,36,11.220632826414064,11
2015-06-12,35,10.784905521148438,4
2015-06-13,25,0.798035385506251,5
2015-06-14,18,12.772810838879689,10
2015-06-15,35,14.176716186507813,26
2015-06-16,19,14.648071063746876,10
2015-06-17,52,21.24454310127969,8
2015-06-18,51,20.306953450887498,29
2015-06-19,36,14.868278102529688,11
2015-06-20,37,-2.9767550402218745,7
2015-06-21,28,-1.1651808438156226,7
2015-06-22,28,10.61788958337188,3
2015-06-23,44,5.9194502956953166,10
2015-06-24,40,10.172937153857816,13
2015-06-25,36,10.919971672712501,22
2015-06-26,25,30.760276911210937,15
2015-06-27,21,1.7541707587890611,3
2015-06-28,9,-1.4230704817499995,2
2015-06-29,32,33.718596755146876,11
2015-06-30,57,12.770205296975,12
2015-07-01,37,2.3066068736421883,24
2015-07-02,28,5.507059835473438,22
2015-07-03,26,-1.2165447251859343,16
2015-07-04,28,-2.3035144767843714,6
2015-07-05,35,5.370201980168753,5
2015-07-06,35,0.23000236621719017,7
2015-07-07,29,9.645546656365626,1
2015-07-08,46,-1.0924358118249993,7
2015-07-09,32,6.859037671993751,16
2015-07-10,27,7.520263572607813,4
2015-07-11,27,7.265118613645313,7
2015-07-12,32,7.148275646178124,5
2015-07-13,38,17.023135528890624,5
2015-07-14,39,9.910482234967187,4
2015-07-15,11,53.01904780550625,3
2015-07-16,47,7.633323376589059,2
2015-07-17,37,7.768615014589062,5
2015-07-18,33,4.482562233821875,4
2015-07-19,24,-2.7907437437140574,0
2015-07-20,52,9.368433618785943,1
2015-07-21,46,20.849457878629693,7
2015-07-22,63,22.533376305114064,4
2015-07-23,45,21.72976453190781,11
2015-07-24,60,3.260396649003125,5
2015-07-25,34,-3.937177135992187,1
2015-07-26,35,1.5164727536421907,11
2015-07-27,32,43.81628960916094,0
2015-07-28,52,27.854043593776563,2
2015-07-29,53,14.28561937094375,3
2015-07-30,32,25.098445176465624,3
2015-07-31,31,9.386101263857814,12
2015-08-01,16,-5.402927385610934,8
2015-08-02,21,-0.31079903282343313,29
2015-08-03,20,7.268919045437506,13
2015-08-04,40,23.907455006137504,9
2015-08-05,37,18.153972132065626,4
2015-08-06,41,15.0970201567,4
2015-08-07,23,0.29003200326093737,8
2015-08-08,16,-3.2274984743640607,2
2015-08-09,21,-2.0046726043249965,13
2015-08-10,27,3.578548510953129,1
2015-08-11,66,10.35121672598594,0
2015-08-12,109,6.633688009468751,5
2015-08-13,78,3.6829757946703134,3
2015-08-14,28,0.10967915011093798,9
2015-08-15,36,2.7291476342031262,3
2015-08-16,40,-0.1481678251796863,6
2015-08-17,81,5.180561618750001,1
2015-08-18,42,8.803550467421875,3
2015-08-19,39,8.250987139882813,0
2015-08-20,26,1.0140832499281247,4
2015-08-21,29,17.617073256582813,16
2015-08-22,49,2.2496079612531243,1
2015-08-23,25,0.04657077161562562,6
2015-08-24,42,14.568998974340627,3
2015-08-25,67,14.418196431870314,12
2015-08-26,44,11.816970004628125,4
2015-08-27,44,7.694060268234375,0
2015-08-28,28,15.98838274434375,6
2015-08-29,23,9.279582488845314,0
2015-08-30,29,2.5073783942390633,6
2015-08-31,37,13.342077008789065,3
2015-09-01,51,9.633714512928126,2
2015-09-02,41,4.625938706909377,1
2015-09-03,60,13.16709316540469,10
2015-09-04,66,17.629078877539065,19
2015-09-05,31,7.928144048557813,13
2015-09-06,49,1.4630616051140635,11
2015-09-07,27,9.386765736439065,11
2015-09-08,30,15.088219225284377,13
2015-09-09,29,21.37298677022188,5
2015-09-10,43,20.411653510407813,15
2015-09-11,32,7.9222706502125,8
2015-09-12,19,2.7629233685968764,13
2015-09-13,15,-1.3087722906921853,4
2015-09-14,40,9.676350374490628,16
2015-09-15,32,14.153417886132814,6
2015-09-16,25,12.469436166537502,5
2015-09-17,56,10.300022010212501,10
2015-09-18,25,13.429785222460938,13
2015-09-19,52,2.2309972186484384,1
2015-09-20,44,2.275120433423439,0
2015-09-21,29,7.763549838717189,9
2015-09-22,30,4.4963005024906275,9
2015-09-23,19,15.684325383303127,23
2015-09-24,47,4.725047538639063,5
2015-09-25,32,5.367388315956251,10
2015-09-26,44,-2.391422496768749,2
2015-09-27,31,0.5399787725453149,5
2015-09-28,15,5.815292769706252,4
2015-09-29,27,7.463516508414064,26
2015-09-30,62,8.143116651031251,20
2015-10-01,53,6.929107727967187,16
2015-10-02,54,11.900153580228125,7
2015-10-03,23,3.4411589005875,15
2015-10-04,11,0.9803119497125006,3
2015-10-05,25,5.468619387718751,4
2015-10-06,37,14.244434962568752,16
2015-10-07,47,1.275588640107813,35
2015-10-08,60,9.066427755770313,9
2015-10-09,32,15.666625085,2
2015-10-10,19,0.831988479957813,7
2015-10-11,19,-0.16442698984687443,0
2015-10-12,29,2.4478993719875013,15
2015-10-13,53,3.524468811282815,17
2015-10-14,41,8.48920660149844,6
2015-10-15,46,4.0236062236125,8
2015-10-16,31,7.301435064184376,11
2015-10-17,22,2.041904677823438,0
2015-10-18,25,7.472503209790625,1
2015-10-19,40,21.215440616325,5
2015-10-20,31,20.656177436615625,0
2015-10-21,25,17.809453237278124,1
2015-10-22,31,11.491372817164061,15
2015-10-23,44,12.811822030296875,4
2015-10-24,26,-4.212926079856249,5
2015-10-25,31,-1.5788094786359341,4
2015-10-26,32,12.039577958965628,1
2015-10-27,38,4.094395642817191,14
2015-10-28,49,17.49004861179844,6
2015-10-29,33,10.45200880029375,4
2015-10-30,15,14.668647649709376,4
2015-10-31,11,-2.680476974340625,2
2015-11-01,19,1.8267903856390642,5
2015-11-02,19,2.1733758519843773,4
2015-11-03,58,14.310689141495315,5
2015-11-04,32,8.204531773387501,0
2015-11-05,47,20.324847049435938,0
2015-11-06,24,2.087101022062499,1
2015-11-07,17,2.302877683965626,6
2015-11-08,26,7.831574006337501,2
2015-11-09,30,3.649839160401565,0
2015-11-10,41,16.918689810293753,11
2015-11-11,51,15.73354163535625,6
2015-11-12,51,58.213031077503125,2
2015-11-13,32,15.673526682745308,0
2015-11-14,27,5.341539907329686,0
2015-11-15,23,1.9660505322062498,0
2015-11-16,41,12.034388942164068,0
2015-11-17,54,13.64560463029688,0
2015-11-18,20,17.386731933737504,7
2015-11-19,58,16.850887887020313,2
2015-11-20,44,15.676576284848439,1
2015-11-21,16,-0.3224198121031234,0
2015-11-22,25,-2.4213167907999975,0
2015-11-23,31,6.685176713459379,12
2015-11-24,33,22.42288321649844,1
2015-11-25,40,13.784498882643751,5
2015-11-26,41,3.8351079380093758,12
2015-11-27,15,-1.2186345758843742,2
2015-11-28,14,2.811046927131253,2
2015-11-29,13,1.0533869729171903,0
2015-11-30,39,5.48214234555469,12
2015-12-01,26,13.24346869907344,5
2015-12-02,37,14.344173869285939,2
2015-12-03,23,17.785654207320313,6
2015-12-04,29,14.198788945228124,4
2015-12-05,24,15.16646328493125,1
2015-12-06,23,-2.0915681964,0
2015-12-07,16,12.37831748702344,2
2015-12-08,27,1.6757888450328142,3
2015-12-09,33,14.417999238264066,3
2015-12-10,30,7.541428794445314,1
2015-12-11,26,10.85684916356094,0
2015-12-12,22,-1.3102735412859365,0
2015-12-13,32,-2.1279411229437475,1
2015-12-14,26,15.59879741953594,3
2015-12-15,23,17.33689565594375,1
2015-12-16,45,19.460841173132813,7
2015-12-17,39,45.77231208230469,7
2015-12-18,55,9.614069791217183,2
2015-12-19,30,-2.5412659026140627,1
2015-12-20,13,-3.6480472740343735,4
2015-12-21,26,-0.49194104132186967,0
2015-12-22,21,4.870138466234381,0
2015-12-23,41,-2.3733746421734336,4
2015-12-24,6,2.4131624749218785,3
2015-12-25,22,-1.5404931328578104,2
2015-12-26,8,-0.9727560368124979,2
2015-12-27,11,-0.4246267071578117,0
2015-12-28,18,0.7778319623921882,3
2015-12-29,21,10.73874050021875,14
2015-12-30,40,0.7185760538187493,2
2015-12-31,22,1.1733332472484372,0
2016-01-01,17,0.3375642479374996,1
2016-01-02,29,0.4760003398562507,0
2016-01-03,18,0.5662287375000006,5
2016-01-04,40,7.597065666250001,8
2016-01-05,27,16.915681003234376,7
2016-01-06,58,37.612559036792184,4
2016-01-07,42,16.778347341073435,1
2016-01-08,16,31.245393210146872,5
2016-01-09,16,-1.2814807268375024,0
2016-01-10,11,1.0020415381984398,1
2016-01-11,29,4.806122039448441,2
2016-01-12,48,3.922969110839068,0
2016-01-13,41,26.141251920431255,5
2016-01-14,81,10.121298116228125,4
2016-01-15,37,-1.2620238652812485,6
2016-01-16,38,0.2744159318968764,16
2016-01-17,29,-2.085494587621872,21
2016-01-18,33,4.731457264742191,27
2016-01-19,31,8.432866246945315,10
2016-01-20,34,3.966345859853126,2
2016-01-21,42,8.188485223545314,10
2016-01-22,38,3.861166454973438,6
2016-01-23,35,1.287705684164063,2
2016-01-24,16,13.726983928345312,4
2016-01-25,25,4.667295639892187,1
2016-01-26,55,15.007038584406251,9
2016-01-27,30,26.054553452128125,5
2016-01-28,30,-0.5540951909531255,4
2016-01-29,52,12.171986789628125,0
2016-01-30,31,-2.3426894297031247,8
2016-01-31,32,-1.0998348355124965,3
2016-02-01,44,2.407332910907815,0
2016-02-02,55,9.388843322101566,2
2016-02-03,52,3.833267719732814,2
2016-02-04,45,11.092154206935938,0
2016-02-05,33,3.5563258181453126,3
2016-02-06,27,0.15086968587187544,19
2016-02-07,26,0.6589479026953136,6
2016-02-08,39,5.966562911948439,6
2016-02-09,48,7.571832411651563,0
2016-02-10,29,2.2134593066843755,4
2016-02-11,82,1.548954117760938,1
2016-02-12,56,3.8189616130812505,3
2016-02-13,62,0.7371138714390635,1
2016-02-14,43,-0.9220519712468741,0
2016-02-15,45,-0.591002817353124,1
2016-02-16,22,9.55507003756875,4
2016-02-17,38,5.649323642607813,3
2016-02-18,38,9.604812423864063,7
2016-02-19,33,20.155907144559375,3
2016-02-20,26,8.803649484814061,0
2016-02-21,23,20.129564111289064,1
2016-02-22,21,12.044477419928125,1
2016-02-23,22,17.1880697,2
2016-02-24,45,27.60386035859375,9
2016-02-25,25,24.16779984978125,3
2016-02-26,42,30.694165871576562,8
2016-02-27,44,4.607478593260938,2
2016-02-28,29,8.515006524271879,7
2016-02-29,23,17.095130167709378,14
2016-03-01,28,17.579566362173445,7
2016-03-02,47,19.381555381096877,2
2016-03-03,28,19.052956730245313,2
2016-03-04,51,20.915066917131252,15
2016-03-05,28,4.709308312343751,12
2016-03-06,27,4.214798927482816,11
2016-03-07,55,23.134488532350005,7
2016-03-08,49,26.708401601903127,4
2016-03-09,53,20.6548215761,0
2016-03-10,45,22.662155072532812,6
2016-03-11,37,21.376570674960938,0
2016-03-12,46,6.320343213929689,1
2016-03-13,52,4.752638434607816,0
2016-03-14,70,20.683418856214068,3
2016-03-15,49,18.58925750825469,3
2016-03-16,25,37.255935303779694,3
2016-03-17,118,16.273995976178124,2
2016-03-18,55,18.31729024657656,13
2016-03-19,42,-3.4916364142296867,0
2016-03-20,23,8.81616728479063,0
2016-03-21,67,28.865480830626566,2
2016-03-22,33,11.970723901750002,1
2016-03-23,57,12.647065685476566,11
2016-03-24,45,14.924228306965627,1
2016-03-25,71,22.878001134829688,1
2016-03-26,70,2.2380547124968757,1
2016-03-27,41,1.8907327838046903,2
2016-03-28,44,13.786055671939065,8
2016-03-29,59,17.039572830017192,10
2016-03-30,55,27.435112449532816,4
2016-03-31,50,26.203771745071876,10
2016-04-01,35,15.555071799040626,4
2016-04-02,34,1.1364912898437503,3
2016-04-03,22,7.796317484868753,8
2016-04-04,33,12.091468202868754,22
2016-04-05,41,24.822982542268754,9
2016-04-06,70,31.418896253560938,5
2016-04-07,49,16.051108275245312,3
2016-04-08,29,8.77335429735,2
2016-04-09,16,2.838553308756252,2
2016-04-10,17,10.042132248100003,1
2016-04-11,52,21.008133523560943,5
2016-04-12,24,31.898786357568753,0
2016-04-13,35,21.243892983221876,8
2016-04-14,75,25.354111493629688,0
2016-04-15,51,10.940772713060937,0
2016-04-16,24,4.184852701439065,0
2016-04-17,36,1.4162388978359415,3
2016-04-18,22,13.359046928743755,2
2016-04-19,37,15.721544127856255,4
2016-04-20,23,15.27146671002344,0
2016-04-21,30,23.159772686732815,0
2016-04-22,27,20.40937645499375,0
2016-04-23,18,-0.7481367029312498,0
2016-04-24,26,5.259236134196877,2
2016-04-25,27,9.639883510296878,0
2016-04-26,27,19.465837388518754,5
2016-04-27,23,35.41159497157656,1
2016-04-28,44,18.31577461896875,1
2016-04-29,21,22.84070076984375,5
2016-04-30,19,0.49237414683750025,1
2016-05-01,20,14.548153590237504,1
2016-05-02,87,3.2222140814296907,2
2016-05-03,60,5.161755494223442,0
2016-05-04,11,20.484422305173442,3
2016-05-05,24,16.22664835229844,1
2016-05-06,43,22.102968544421877,0
2016-05-07,45,-1.459083002101563,1
2016-05-08,21,-0.48107199340156015,0
2016-05-09,74,8.481987902451566,1
2016-05-10,49,12.102804481442192,14
2016-05-11,85,13.705741140071877,21
2016-05-12,38,7.2914743560515625,4
2016-05-13,35,1.6771773670593761,8
2016-05-14,35,5.51469707282344,2
2016-05-15,40,3.6253807532171898,6
2016-05-16,42,11.014466554559377,4
2016-05-17,26,3.4007955929703133,3
2016-05-18,54,26.828829203120314,6
2016-05-19,31,14.73010616944531,7
2016-05-20,31,8.849890482467186,4
2016-05-21,26,-0.6229433379734379,1
2016-05-22,12,-1.4786221068046852,4
2016-05-23,46,1.1867359253687535,7
2016-05-24,51,17.371627525581253,4
2016-05-25,34,15.926604360189064,6
2016-05-26,29,13.38072666608125,6
2016-05-27,52,22.216326990410938,10
2016-05-28,35,-3.6778471186359383,17
2016-05-29,17,1.3582244942359392,8
2016-05-30,50,0.8383950531265647,18
2016-05-31,55,16.182327992167192,24
2016-06-01,59,14.869773053845314,19
2016-06-02,37,18.33355194327031,25
2016-06-03,33,10.726707865551562,10
2016-06-04,19,-3.878573627767187,9
2016-06-05,56,-0.27582580144999813,11
2016-06-06,28,2.3109540816515657,28
2016-06-07,42,1.3465908933093782,16
2016-06-08,42,6.53457175061094,17
2016-06-09,66,7.144774515071877,7
2016-06-10,48,3.0115288242593756,4
2016-06-11,23,-0.6140779760249995,5
2016-06-12,25,1.0040315194609384,9
2016-06-13,31,5.194606051468751,15
2016-06-14,27,6.839488604115626,10
2016-06-15,24,4.502245718309375,8
2016-06-16,66,6.544161859517187,8
2016-06-17,24,0.32385536882187504,9
2016-06-18,16,-1.1538494591515618,3
2016-06-19,16,0.27636895680468854,5
2016-06-20,33,5.3816057439328135,6
2016-06-21,43,4.942811771834376,8
2016-06-22,30,3.770468603159375,5
2016-06-23,43,4.79866320661875,8
2016-06-24,29,7.714781238159375,5
2016-06-25,29,-0.6326649588187501,2
2016-06-26,14,1.0171235236781255,8
2016-06-27,27,9.138838684484377,4
2016-06-28,44,11.400656029370314,6
2016-06-29,44,4.785043200440625,0
2016-06-30,21,7.08930327970625,2
2016-07-01,42,-0.036767919523437165,8
2016-07-02,33,0.5917943463937514,5
2016-07-03,28,-0.139620753339061,1
2016-07-04,22,3.1446416464328144,5
2016-07-05,34,-0.0372087239781238,17
2016-07-06,46,5.213450919187501,15
2016-07-07,29,1.8857734346734378,1
2016-07-08,60,6.109315047607813,14
2016-07-09,16,-1.2212052038546877,9
2016-07-10,27,-0.6402678273531245,0
2016-07-11,23,4.557909184412501,13
2016-07-12,35,3.170274374151563,10
2016-07-13,36,6.112970811840626,5
2016-07-14,41,-0.21372390687968768,8
2016-07-15,35,3.2109335719875003,8
2016-07-16,26,2.1000915012828125,6
2016-07-17,25,0.1577934697484381,0
2016-07-18,20,11.409403718750001,8
2016-07-19,31,-0.6136171875781253,12
2016-07-20,14,4.033960099007813,9
2016-07-21,25,6.8796719024968755,10
2016-07-22,35,0.5302121467328131,4
2016-07-23,7,-0.009678705848437108,1
2016-07-24,17,0.23123255455937575,1
2016-07-25,18,0.3710650118765637,0
2016-07-26,27,7.456118632526564,0
2016-07-27,34,2.8024848753031253,7
2016-07-28,36,1.0034067373859374,17
2016-07-29,53,0.20133057819531253,8
2016-07-30,29,-0.5959999050687493,19
2016-07-31,24,-0.3642057268374992,4
2016-08-01,38,0.7313510381984383,2
2016-08-02,41,9.687739214448438,8
