,defold/defold,cocos/cocos-engine,cocos2d/cocos2d-x
2021-11-03,0.41293005341718736,11,0
2021-11-04,-0.45025139238906253,10,0
2021-11-05,-0.2795514643374995,10,0
2021-11-06,1.802345321948438,0,0
2021-11-07,-0.3513606237859372,0,0
2021-11-08,2.7914287344843753,0,0
2021-11-09,1.5418418643703125,1,0
2021-11-10,-0.4569484374968749,7,0
2021-11-11,2.7659004819125,20,0
2021-11-12,0.5462896224640625,3,0
2021-11-13,-0.3468626424999998,5,0
2021-11-14,1.7786438364687502,0,0
2021-11-15,6.633109681178126,8,0
2021-11-16,5.090094918453125,4,0
2021-11-17,-0.07193597113906303,6,0
2021-11-18,3.325934193678125,8,0
2021-11-19,1.1673303647031252,9,0
2021-11-20,-0.7063811456234369,0,0
2021-11-21,-0.4440833325359369,2,0
2021-11-22,0.6684686752187508,7,0
2021-11-23,-0.36929208618124926,7,0
2021-11-24,0.7428229079046881,19,0
2021-11-25,4.7408397617687505,10,0
2021-11-26,2.365478002901562,4,0
2021-11-27,-0.6223487861750003,0,0
2021-11-28,-0.32812221757187504,1,0
2021-11-29,4.78397705375,1,0
2021-11-30,-0.6653015755156249,5,0
2021-12-01,2.6413471387140626,1,0
2021-12-02,2.452977168234375,6,1
2021-12-03,-0.6278340063640622,11,1
2021-12-04,-0.37178295172656217,2,0
