,seaweedfs/seaweedfs,ceph/ceph,minio/minio
2019-05-13,-1.0833214463999998,32.0,1.7420957537500001
2019-05-14,-0.5177929727999999,18.0,3.635777651984375
2019-05-15,3.6413162496,13.0,0.38488663290156233
2019-05-16,-0.7372653567999998,8.0,2.56836963110625
2019-05-17,2.0257510400000003,11.0,1.4497342282343748
2019-05-18,3.3491399680000002,0.0,-0.5206063743015623
2019-05-19,0.34811985920000055,2.0,-0.3160143868015622
2019-05-20,3.8058399744000004,6.0,0.772093141948438
2019-05-21,-3.3394029567999994,19.0,-0.27474752606718705
2019-05-22,-0.30630144000000037,3.0,6.817115809115625
2019-05-23,1.7935569919999999,13.0,0.16873116309062464
2019-05-24,3.1042679808,8.0,0.5050463159171874
2019-05-25,-0.8227196927999998,1.0,-0.4049499336390626
2019-05-26,4.0593360896,1.0,-0.24809721757187447
2019-05-27,-1.3344332799999998,16.0,-0.17307344624999954
2019-05-28,5.9018520576,37.0,1.8615183494843754
2019-05-29,-1.2210091008,58.0,5.684666511214063
2019-05-30,3.217412608,43.0,2.2187661001406247
2019-05-31,0.2690435072000006,35.0,2.293546022982812
2019-06-01,1.8066026496000003,2.0,0.3347078344484372
2019-06-02,-3.478867968,1.0,-0.4851073525359372
2019-06-03,2.4675666944,43.0,3.6844879750000006
2019-06-04,2.4109335552,48.0,3.3600027825000005
2019-06-05,6.8524591104,43.0,0.22580240896875015
2019-06-06,-0.35568855039999914,39.0,0.4429085405843751
2019-06-07,-3.004026982399999,19.0,1.5328088444875005
2019-06-08,-2.1970725888000002,19.0,0.514387807095313
2019-06-09,-1.2245839872000004,5.0,1.608957579376563
2019-06-10,-0.8238090240000004,13.0,0.5557990624640626
2019-06-11,4.426532352,44.0,4.6282482004375005
2019-06-12,-2.4554447871999994,43.0,3.24897962904375
2019-06-13,0.0696360960000002,22.0,1.208476805590625
2019-06-14,2.0578693120000002,40.0,-0.6287125705515626
2019-06-15,-0.6071464959999999,6.0,4.611617550182813
2019-06-16,2.0134418432,2.0,-0.7819491730874997
2019-06-17,1.3315840000000003,18.0,0.564768762682813
2019-06-18,-0.8706047999999997,26.0,2.5907839506625003
2019-06-19,-1.18219776,34.0,2.424748272385938
2019-06-20,4.3819970559999994,46.0,2.3534613427578126
2019-06-21,7.628113408000001,31.0,3.340295401325
2019-06-22,2.123018547200001,4.0,-0.770870436321875
2019-06-23,4.4724965376000005,7.0,0.5631586724218753
2019-06-24,-3.424340172799999,57.0,1.583088253570313
2019-06-25,-1.9959921664000007,28.0,4.541664310734376
2019-06-26,1.0249138175999994,23.0,0.20716208216718746
2019-06-27,0.6336530431999998,22.0,5.457506864595313
2019-06-28,0.60300544,25.0,-0.9432180316546876
2019-06-29,-1.404314624,21.0,0.489322177829688
2019-06-30,0.4479150080000003,6.0,-0.44325938139374965
2019-07-01,2.3876511744,22.0,0.7173424819843758
2019-07-02,-2.3514109951999997,116.0,0.678633527682813
2019-07-03,5.0957906944,36.0,4.6796324586
2019-07-04,-2.9514185727999998,25.0,0.2922584968046873
2019-07-05,-1.1082404864000002,32.0,6.546866756870313
2019-07-06,-0.6519665664000001,1.0,1.0142339385343746
2019-07-07,-0.4317441024000003,3.0,-0.685659575515625
2019-07-08,3.7036961792,33.0,0.5765991887140627
2019-07-09,-1.8239983615999997,38.0,1.5957736782343757
2019-07-10,0.3585840128000001,36.0,4.514260090698438
2019-07-11,2.253065728,27.0,3.1897982986359374
2019-07-12,-1.5631889408,50.0,3.1417950255546874
2019-07-13,-0.5438080000000001,17.0,0.12249381385468738
2019-07-14,-0.3254528000000001,0.0,-0.620636606282812
2019-07-15,0.7717657599999999,33.0,2.6235508236781255
2019-07-16,0.426557952,49.0,0.4268172319843755
2019-07-17,2.3415472128,49.0,3.544218490182813
2019-07-18,3.5457326080000002,25.0,2.2917211448500003
2019-07-19,-2.5238652927999996,56.0,1.2917081877578127
2019-07-20,-0.9019464704,11.0,1.3990248915437502
2019-07-21,6.5022848,1.0,0.44308348934062525
2019-07-22,0.8608102400000002,52.0,-0.4282964537859371
2019-07-23,-2.692175872,33.0,4.7158780647031255
2019-07-24,2.8741184512,33.0,3.2793158068765624
2019-07-25,-0.2973180927999999,61.0,4.215826781651563
2019-07-26,-0.7702370304000001,66.0,3.0505714833093744
2019-07-27,-1.240541184,10.0,-0.9219950886390625
2019-07-28,1.36515328,7.0,0.4672382226468754
2019-07-29,-1.246580224,156.0,1.5260444194125007
2019-07-30,0.4164332544,45.0,1.475250866214063
2019-07-31,3.2714467328000003,53.0,3.459006587421875
2019-08-01,1.0764728320000003,38.0,4.243953454007813
2019-08-02,-1.9037786111999997,27.0,3.079746489778125
2019-08-03,-0.7442784256,70.0,-0.9059880272421876
2019-08-04,-0.4378912768000002,5.0,-0.5083966313937497
2019-08-05,1.702117376,48.0,2.6601407694843755
2019-08-06,-0.025675673599999893,65.0,0.4343953289328131
2019-08-07,-0.7975275519999999,34.0,1.5544138213968755
2019-08-08,-0.37653268479999996,44.0,2.5063125116156253
2019-08-09,0.7561402367999999,26.0,2.393700739778125
2019-08-10,1.4601015296,0.0,2.3587197352578126
2019-08-11,-0.9958783999999998,3.0,0.34897680235624995
2019-08-12,0.63629568,41.0,1.5388358987500004
2019-08-13,-0.618281984,23.0,8.493039589703125
2019-08-14,0.7260959744,22.0,3.774723949376562
2019-08-15,3.4403346432,58.0,1.868684645182812
2019-08-16,0.17410304000000032,36.0,-0.9572115203687501
2019-08-17,-1.4258488319999998,5.0,0.40395940209531334
2019-08-18,-0.6036727808,1.0,-0.5251824679046866
2019-08-19,1.6316811263999997,52.0,3.6370183743765634
2019-08-20,-1.041126912,49.0,0.32996094268281284
2019-08-21,1.5770744832,28.0,5.501470459037501
2019-08-22,-1.0625643519999999,31.0,1.0681709233484373
2019-08-23,3.5666378752,97.0,2.3349887857734375
2019-08-24,-1.8694080511999998,23.0,0.3175802461421874
2019-08-25,-0.6347227136000001,10.0,0.5056918869843755
2019-08-26,0.64735488,46.0,-0.43446115003593705
2019-08-27,-0.6426378240000001,54.0,0.7039399766875006
2019-08-28,-0.3021454336,81.0,3.6664373243406256
2019-08-29,-0.18616422400000002,22.0,2.3907385893703124
2019-08-30,7.8593214464,40.0,3.359410407503125
2019-08-31,-3.2905748479999994,2.0,2.2605791471312497
2019-09-01,0.9658441728,0.0,0.2898746831265625
2019-09-02,2.66962944,15.0,-0.5065836780515622
2019-09-03,10.812044288,44.0,0.6663591512140631
2019-09-04,-3.0604141567999994,36.0,1.6516163644843755
2019-09-05,5.717094400000001,62.0,5.553386006651563
2019-09-06,-1.16526848,42.0,0.11922207830937481
2019-09-07,-3.6997800960000005,5.0,-0.5575754109203124
2019-09-08,-1.8011551744000003,2.0,0.6531642045593753
2019-09-09,0.8774287359999995,42.0,0.667364616876563
2019-09-10,0.37010595839999993,49.0,2.691820426214063
2019-09-11,1.3301946368000004,68.0,5.499655469484375
2019-09-12,0.9629689856000003,40.0,7.108577831432813
2019-09-13,-1.0194781183999995,114.0,1.7224194705843745
2019-09-14,0.7290897408000001,6.0,-0.9822276907312502
2019-09-15,-1.3938230272,6.0,-0.5679798112859371
2019-09-16,1.3986764799999998,64.0,4.592351453234376
2019-09-17,-1.1953981439999999,51.0,6.1788581706984385
2019-09-18,-0.5330610176000001,68.0,3.8176876809171874
2019-09-19,1.6629576704,44.0,1.8316579567984372
2019-09-20,-0.03135856639999979,25.0,4.0119667919093756
2019-09-21,-0.7901953023999999,3.0,-1.0986170093343746
2019-09-22,-0.33703598079999997,27.0,4.382363629892188
2019-09-23,-0.20953743360000007,35.0,5.06732618125
2019-09-24,-0.13181542400000007,34.0,0.8320297486718755
2019-09-25,-0.10147471360000003,41.0,4.102989277460938
2019-09-26,-0.05970431999999999,52.0,3.929962815920313
2019-09-27,-0.048681983999999984,61.0,3.887273567023438
2019-09-28,-0.040752025599999984,35.0,-1.1443736851859374
2019-09-29,3.9872018432,14.0,-0.6794808189296868
2019-09-30,-1.5999999999999996,37.0,3.532875982421876
2019-10-01,1.52,53.0,10.228702154226564
2019-10-02,-1.0559999999999998,47.0,1.4486079650031247
2019-10-03,-0.4064000000000002,27.0,0.9050821860999998
2019-10-04,-0.24780800000000008,57.0,1.1235456909921877
2019-10-05,-0.17505280000000012,62.0,-0.7570903277578115
2019-10-06,0.86661376,12.0,0.5190859373203135
2019-10-07,2.493450752,20.0,1.5641678275000008
2019-10-08,-1.4079337471999998,47.0,1.4816515516875006
2019-10-09,3.545688576,30.0,0.45081453293437534
2019-10-10,0.1408036864000004,64.0,2.562733765557813
2019-10-11,-1.434752,37.0,3.4740376738609378
2019-10-12,2.3911808,8.0,4.313845156396875
2019-10-13,-1.58166016,0.0,-0.8726114263218753
2019-10-14,4.366724608,17.0,1.5248160194843752
2019-10-15,-2.4020220927999993,40.0,-0.5363851335671872
2019-10-16,-0.8826031104000001,35.0,4.655706435146875
2019-10-17,-0.507219968,16.0,1.2501210931625
2019-10-18,3.6416063488,24.0,2.3863863609171876
2019-10-19,-1.8304679935999997,14.0,-0.6836717909203125
2019-10-20,-0.640283136,3.0,-0.4030735002218745
2019-10-21,-0.38624727039999995,37.0,1.728409594820313
2019-10-22,7.75782144,44.0,0.6208323114687504
2019-10-23,-1.3837987839999992,60.0,3.6630595386781253
2019-10-24,5.1481472,43.0,0.3884850049218749
2019-10-25,5.374517760000001,48.0,0.5557630225390626
2019-10-26,-4.961422848,5.0,-0.3573986441187499
2019-10-27,-0.9020086272000003,23.0,0.776212667392188
2019-10-28,-1.5108096000000004,53.0,3.7510210950000005
2019-10-29,2.1030451199999995,44.0,1.43534237771875
2019-10-30,6.147702784,39.0,5.4914804344125
2019-10-31,-1.0695593983999991,23.0,2.104409686651562
2019-11-01,-2.6789733375999996,63.0,1.219975830590625
2019-11-02,-1.2457517056,17.0,-0.6429211780515625
2019-11-03,-0.7482099712000003,17.0,-0.4038490987859369
2019-11-04,0.5515386879999997,74.0,1.7040448769843757
2019-11-05,0.25852856320000006,51.0,1.5624931779015632
2019-11-06,-0.7813212159999998,55.0,-0.48101375117499967
2019-11-07,-0.39875184639999994,58.0,-0.28081269691562477
2019-11-08,1.7465476095999999,66.0,0.8003895532375004
2019-11-09,4.0900535296000005,23.0,1.782108316360938
2019-11-10,2.7070848000000005,10.0,-0.320355230071875
2019-11-11,1.2306662400000006,47.0,1.8329885825
2019-11-12,4.363273728,66.0,3.68101348146875
2019-11-13,-2.8958578687999994,46.0,3.416623918896875
2019-11-14,-1.9124845568000004,37.0,4.300806782428125
2019-11-15,-0.03571712000000016,34.0,1.1272572787499997
2019-11-16,-1.1119882240000003,11.0,1.314360794484375
2019-11-17,0.34365552639999986,22.0,-0.6334765035671872
2019-11-18,-0.8679459839999999,42.0,-0.40641264757187423
2019-11-19,3.562229248,43.0,1.7049317889687507
2019-11-20,0.13039482880000053,103.0,5.561185695365626
2019-11-21,-1.4493060096,69.0,5.12410533154375
2019-11-22,2.4428792832,43.0,4.943051607278124
2019-11-23,0.467481088,7.0,-1.1656432812109379
2019-11-24,-1.3941767167999999,21.0,-0.6331428311031246
2019-11-25,1.401087488,26.0,0.5652027699281258
2019-11-26,-1.1850067968,59.0,3.578165032500001
2019-11-27,8.489580032,40.0,1.2936286214687505
2019-11-28,-0.9382976511999992,35.0,0.37175816433437525
2019-11-29,6.5101656064,8.0,2.5009723291906254
2019-11-30,-4.6781122559999995,0.0,0.39143025669062537
2019-12-01,-1.7610322944000005,1.0,-0.4328471277156246
2019-12-02,4.9672945664,49.0,2.75286225375
2019-12-03,0.898763776,66.0,0.5131286269843752
2019-12-04,-1.8493889535999997,55.0,0.6139657404015628
2019-12-05,-0.6621818879999999,46.0,1.6500714800750003
2019-12-06,0.6484144127999998,34.0,3.5917033806625
2019-12-07,2.4950921216,15.0,2.3642897621671874
2019-12-08,-1.3183706111999998,9.0,0.35196984187656244
2019-12-09,0.7183718400000001,50.0,1.5387162962140626
2019-12-10,-0.4765317119999999,80.0,0.5016558522031253
2019-12-11,5.8909504512,41.0,4.582862908126563
2019-12-12,3.659946700800001,103.0,9.236184641948437
2019-12-13,5.026300211200001,60.0,3.577661948932812
2019-12-14,-1.1290590207999998,7.0,-0.2469100583843753
2019-12-15,-3.5996681216,15.0,0.17085267955937522
2019-12-16,2.3170833407999996,67.0,0.3551769743765635
2019-12-17,4.3377134592,63.0,4.457580762682814
2019-12-18,4.9539436544,37.0,4.1117991256625
2019-12-19,-0.2699588607999992,54.0,2.9767333073859374
2019-12-20,-2.1472649215999997,76.0,1.9894128634140626
2019-12-21,4.3135212543999994,14.0,0.10198495081250036
2019-12-22,-3.2117230591999997,27.0,0.391285465554688
2019-12-23,-0.13098526720000025,39.0,-0.4886046743015619
2019-12-24,14.003154432,28.0,3.660799790698438
2019-12-25,-3.4925376511999993,13.0,1.3381303011359378
2019-12-26,3.7369682944000004,16.0,2.409524099742188
2019-12-27,-5.205597491199999,4.0,0.3531726340078125
2019-12-28,5.812636671999999,9.0,0.5387939420593753
2019-12-29,1.4463847424000003,1.0,0.6178494331265627
2019-12-30,-2.3215031296,6.0,0.6616637844484379
2019-12-31,-1.7005073407999998,4.0,1.6783895874640629
2020-01-01,9.1179244544,2.0,0.5897740679375002
2020-01-02,-5.549573836799999,17.0,1.6455456125750003
2020-01-03,3.9969440768,14.0,4.5914623971312505
2020-01-04,-2.592632934399999,4.0,1.2650376706265622
2020-01-05,-1.8849474560000004,12.0,1.4228811256984373
2020-01-06,-1.0864958464,31.0,3.4546733631984377
2020-01-07,1.3083338751999998,54.0,2.2641374294484375
2020-01-08,4.7358598144,26.0,2.2761380501828126
2020-01-09,0.012757811200000635,56.0,3.2630780269125
2020-01-10,-1.3219662847999993,35.0,3.1552885151828125
2020-01-11,-1.336504832,23.0,4.094894812350001
2020-01-12,-0.7134486528000002,2.0,-1.0403040812109374
2020-01-13,0.5727634431999997,35.0,3.4102045963968757
2020-01-14,-0.70597632,44.0,0.18254491661562544
2020-01-15,-0.35937638399999994,40.0,6.403991012059376
2020-01-16,1.7413945344,33.0,6.909491918345313
2020-01-17,-0.9822266367999999,46.0,4.600195342829688
2020-01-18,0.6764978176,13.0,2.6280333565437495
2020-01-19,3.4362386432000003,16.0,0.8071607247781252
2020-01-20,0.17842944000000038,40.0,3.0713516898203133
2020-01-21,1.5809402880000003,52.0,4.001589964187501
2020-01-22,5.2036754432,78.0,1.8575338030906257
2020-01-23,-1.5210931199999997,78.0,0.012109311354688068
2020-01-24,3.911717376,50.0,1.2530678006234384
2020-01-25,14.5914763264,5.0,0.3064209916187508
2020-01-26,-2.563620351999999,31.0,-0.5245730597781242
2020-01-27,-1.4159157247999996,38.0,2.6660703663250005
2020-01-28,-2.0788621312,175.0,0.4640327741156254
2020-01-29,-0.8380957696000007,44.0,2.5842239235281252
2020-01-30,1.5962592255999999,77.0,1.4452663270234374
2020-01-31,1.0424285184,74.0,0.5043982243765626
2020-02-01,-2.9959878655999996,7.0,2.6168580751828125
2020-02-02,-0.43077191679999993,6.0,3.4540436944125004
2020-02-03,-1.3230137344,61.0,1.2919827962140626
2020-02-04,3.3737126911999997,38.0,4.402319327203125
2020-02-05,1.0060940288000002,45.0,4.123525765626562
2020-02-06,-1.9428427775999997,26.0,6.014546553417188
2020-02-07,-0.8056534016,53.0,6.731795082610937
2020-02-08,-0.4931786752000002,13.0,-0.5053411568375001
2020-02-09,1.6858288127999999,26.0,-0.951198851582812
2020-02-10,5.003135488,57.0,-0.6496885146703115
2020-02-11,-1.7951699967999994,37.0,1.5193721700750014
2020-02-12,0.6362654720000003,54.0,2.438161661100001
2020-02-13,0.5161402368000001,111.0,7.321095448492188
2020-02-14,2.5481015296,26.0,-0.2028840362890627
2020-02-15,-2.2352384,28.0,-0.7332571681265624
2020-02-16,-0.8956723200000001,13.0,1.5560198666968752
2020-02-17,2.437398016,41.0,0.5231268724640632
2020-02-18,-0.6071315455999999,50.0,0.5987300700000004
2020-02-19,-0.0544201728,86.0,0.6241694352187503
2020-02-20,1.1162964992000002,53.0,1.6377607733812505
2020-02-21,-1.2381899775999998,76.0,2.560767242017188
2020-02-22,2.4783248384,23.0,-0.5583624083031249
2020-02-23,5.4803657728,15.0,1.7274724924640625
2020-02-24,5.64877312,69.0,2.6136659152187502
2020-02-25,2.221295104000001,59.0,1.4651572731625002
2020-02-26,5.4293528576000005,56.0,5.504264863198437
2020-02-27,6.138249011200001,83.0,1.1035344044484372
2020-02-28,-7.1440631808,55.0,-0.6820375673171875
2020-02-29,-2.8822183936000005,17.0,-0.4225019191187497
2020-03-01,-1.7743938560000008,43.0,-0.30007848760781175
2020-03-02,8.7307181056,70.0,-0.2167672397812493
2020-03-03,3.0563615744000003,58.0,2.8211043883812503
