,nim-lang/Nim,rust-lang/rust,golang/go
2014-08-20,-0.02325555199999929,22,0.9224562105625012
2014-08-21,0.15526860799999964,36,16.112048879076564
2014-08-22,2.7495389184000008,18,6.356379064353125
2014-08-23,-1.3619234815999994,25,1.0718378631656265
2014-08-24,-1.4778432512000002,23,9.87698465500625
2014-08-25,-0.9307631615999999,16,32.42566378610625
2014-08-26,-0.6736440320000001,15,5.926076856609374
2014-08-27,10.508298752,23,5.137974909067188
2014-08-28,18.389418086400003,21,29.711667472845313
2014-08-29,0.7218970624000001,30,19.67753427752344
2014-08-30,14.465726668799999,23,10.509545986660939
2014-08-31,16.465665536,35,-3.744803319921875
2014-09-01,-6.126965350400001,11,11.959110077418753
2014-09-02,-1.7865728000000027,21,13.274418792771879
2014-09-03,1.0907852799999986,18,9.929580289320317
2014-09-04,1.156853248,24,19.255325016214066
2014-09-05,6.280024473600001,31,13.380167141410938
2014-09-06,2.4929668096000004,19,3.465955138423439
2014-09-07,-1.0240835583999992,25,6.599652044601564
2014-09-08,1.8526937088000013,24,24.89201839015938
2014-09-09,12.943173939200001,45,12.254605190979689
2014-09-10,6.9619091456,25,-0.44708364430468706
2014-09-11,3.8535283711999995,19,7.932632885920315
2014-09-12,-1.7678135296000006,26,13.853144732637503
2014-09-13,3.5040712703999994,15,-3.6973044376078104
2014-09-14,5.1892409344,35,0.8576660877281275
2014-09-15,-3.2034264064,36,10.226493842056252
2014-09-16,3.239404851199999,22,20.543311073953127
2014-09-17,4.7480105984000005,61,9.213529135228125
2014-09-18,15.256407552,30,10.734173883576563
2014-09-19,-0.012978790399999163,21,18.735760060434373
2014-09-20,-3.3375209472000016,18,-4.163673236660937
2014-09-21,5.126441267199999,12,-1.3623034818609354
2014-09-22,-0.7156137983999997,43,5.309651668453128
2014-09-23,0.0849619967999995,19,3.008513009954691
2014-09-24,-0.5818240000000003,34,19.152587843959378
2014-09-25,-0.26108569599999987,31,12.692399799970312
2014-09-26,1.9471501312000012,21,17.664542967314063
2014-09-27,1.7143395328000008,16,-2.9758785843468765
2014-09-28,1.805636608,9,-1.3034987895406238
2014-09-29,-1.2185610239999998,47,12.434414000734378
2014-09-30,-0.6806791168,37,19.42747171260469
2014-10-01,3.5875223552,40,8.232192395920313
2014-10-02,8.9050524672,67,5.677390511492188
2014-10-03,-2.5355316223999997,43,6.052009704745314
2014-10-04,4.8403009536,22,1.313218577346877
2014-10-05,6.0542486528,27,-1.04532458752031
2014-10-06,-2.5987151872,25,16.62129331194844
2014-10-07,-0.30248325120000086,29,10.165626047745313
2014-10-08,-0.05759488000000035,23,10.054129960653125
2014-10-09,0.07116595199999987,48,7.998974609271874
2014-10-10,4.1513846784,12,-0.7829341138218742
2014-10-11,8.448715776,25,1.1565447125359392
2014-10-12,3.2711239680000004,23,-0.5435030961359353
2014-10-13,-1.5094825984,41,3.8572383318406276
2014-10-14,2.5093536767999995,22,4.654938049432815
2014-10-15,0.3165767679999998,28,17.4877113964
2014-10-16,-0.37088778240000053,27,7.236559414079687
2014-10-17,1.9454053375999996,21,6.578460793860937
2014-10-18,0.6878160896000001,17,-0.25402585517656284
2014-10-19,17.814443008,16,3.4983055971312513
2014-10-20,-2.4983336959999987,15,14.471451323126564
2014-10-21,9.659895705599999,23,4.397989167385938
2014-10-22,-1.7401104384000003,20,7.809319755476563
2014-10-23,-1.3023379456000006,21,0.6318678624875003
2014-10-24,3.3806518271999995,19,7.25788763041094
2014-10-25,1.8920948736,26,-0.980606297499999
2014-10-26,1.9497192447999998,21,-0.27072923010468575
2014-10-27,-2.021976268799999,53,16.04107250235
2014-10-28,-1.2152073216,41,18.587823980320312
2014-10-29,3.2940465152000007,24,18.589003918315623
2014-10-30,1.6659776512000004,45,12.027506450842186
2014-10-31,3.7721807872,37,5.218422006843749
2014-11-01,5.3341700096,18,-1.0904643334984363
2014-11-02,10.73399552,30,-1.1740326445890599
2014-11-03,14.289627750400001,76,6.385369235698441
2014-11-04,0.6477993984000001,24,1.9605774299484402
2014-11-05,-0.7558732800000016,34,6.2267556660609396
2014-11-06,1.2299729919999987,69,12.056267957901564
2014-11-07,1.4145562623999997,40,1.4805481947093755
2014-11-08,3.5813439488,18,-0.7254298627156246
2014-11-09,-2.716842496,31,5.8801169048953135
2014-11-10,2.4154125312000003,18,11.5550273619125
2014-11-11,1.0915289088000013,18,23.813599258339064
2014-11-12,3.3329860608000006,32,12.151888682649998
2014-11-13,3.1473826816,20,3.380644038231249
2014-11-14,10.0363614208,20,18.19888624999375
2014-11-15,-1.4519325695999998,14,-1.8768277213156241
2014-11-16,5.9374731264,42,1.6139387405906271
2014-11-17,0.16451061759999996,62,7.9471870801046895
2014-11-18,-0.0773550080000005,42,8.534061910545315
2014-11-19,2.3225498624,73,3.3286288011265643
2014-11-20,3.1370021888,38,6.779595189565626
2014-11-21,-1.099351552,55,10.784756522065626
2014-11-22,0.6319088640000003,18,1.4009830164203132
2014-11-23,0.7194202112000001,46,-0.9142666892859364
2014-11-24,-1.1098221567999997,25,2.7560469428656265
2014-11-25,0.32423342080000006,36,2.697055475950002
2014-11-26,-0.6247703551999999,33,-1.2749280085312484
2014-11-27,4.6141760512,45,-0.7998761847390613
2014-11-28,2.7213277184000004,11,-0.5461407836062488
2014-11-29,0.614954496,7,-0.4046315395265613
2014-11-30,0.9393657855999997,16,-0.27566708127968675
2014-12-01,0.005857075199999895,12,1.8598134418406254
2014-12-02,-0.7599454208000003,18,1.7089531104015625
2014-12-03,1.5381242879999997,33,1.6381313377937499
2014-12-04,2.2549098495999997,41,1.61940458985625
2014-12-05,0.9748249600000003,60,10.611675
2014-12-06,1.0438553600000002,17,2.6794414999999994
2014-12-07,0.09586493439999999,51,-1.0518825250000003
2014-12-08,8.3214871552,27,12.3844300825
2014-12-09,-0.19999201279999967,42,5.25883095646875
2014-12-10,5.6061188096,20,5.370620001396875
2014-12-11,2.802914816,17,7.347129138896875
2014-12-12,5.873251123199999,24,10.106274460146876
2014-12-13,0.2465102847999998,122,1.6749208167562504
2014-12-14,2.9792279551999994,79,1.2442784575421881
2014-12-15,2.7967235071999994,47,2.609272701106251
2014-12-16,-1.2592937983999999,37,7.663821219546877
2014-12-17,10.4932813824,63,0.18617173967343836
2014-12-18,3.6616753152000006,41,19.770987924889063
2014-12-19,4.9403958272,103,4.091820560107812
2014-12-20,0.7723473919999999,45,5.773300248489063
2014-12-21,5.465568460799999,57,-0.12486437124375005
2014-12-22,3.9399589888,62,25.549220753309378
2014-12-23,0.9240903679999999,26,18.309273649079685
2014-12-24,2.494455295999999,22,0.8315828677156247
2014-12-25,-1.4939833344000002,35,-1.8495870076046876
2014-12-26,20.3010368512,30,3.0571947478500023
2014-12-27,-3.466676428799998,27,0.06434506063594103
2014-12-28,2.0861349887999987,35,5.57571879812344
2014-12-29,7.2575386624,63,4.290832229931252
2014-12-30,11.3689443328,126,5.323557213506252
2014-12-31,4.0811092992,42,1.2026888514359384
2015-01-01,-0.28724828160000104,49,4.72760892038125
2015-01-02,20.806340096,70,5.695352668054688
2015-01-03,8.223643545600002,61,0.5326001023859379
2015-01-04,-3.3894627328,60,5.921436412539063
2015-01-05,15.111199539199998,127,9.59570258881875
2015-01-06,11.687472128,136,20.053318242904687
2015-01-07,3.044571136,78,21.721733279924997
2015-01-08,-1.710367744000001,109,12.77343582820156
2015-01-09,-4.061456281600002,43,4.0213089155484365
2015-01-10,22.3996463104,33,-0.14105203632499919
2015-01-11,12.058344550400001,48,-0.3159976050328095
2015-01-12,3.8907105279999996,86,10.187447920068754
2015-01-13,14.1581124608,32,5.448060209076565
2015-01-14,2.6211211264000003,34,18.60809161701094
2015-01-15,6.159167692799999,91,10.390453232568749
2015-01-16,-0.7077483520000012,50,2.6459482578359377
2015-01-17,16.745911398399997,44,-0.466133110985937
2015-01-18,32.07126272,46,1.2921261981656271
2015-01-19,3.441569792000003,43,13.52851961136094
2015-01-20,-5.540436889600002,72,6.461621206240626
2015-01-21,-0.34460989440000134,96,27.60690596919375
2015-01-22,7.494815232,51,0.5708697838843735
2015-01-23,0.745111552,28,7.131993762026563
2015-01-24,0.742404915199999,43,1.2556190064031254
2015-01-25,0.36832921600000024,22,-1.0576667674968725
2015-01-26,-2.1570443263999977,31,8.517818799631252
2015-01-27,21.876923494400003,66,7.8903663559078145
2015-01-28,7.046801408000001,44,26.666963944820314
2015-01-29,3.734879948799999,40,11.730142830457812
2015-01-30,1.4335523839999995,65,23.12386609634375
2015-01-31,3.2217567231999995,28,-3.8095066903359394
2015-02-01,12.403445657599999,36,-2.7963555986718727
2015-02-02,-0.30948352000000057,51,9.101793439340629
2015-02-03,5.2164952063999985,43,26.459027192307815
2015-02-04,30.8819030016,21,18.437204203234376
2015-02-05,-6.437569945599998,49,8.1710401696875
2015-02-06,2.0552711167999984,71,21.90186095695781
2015-02-07,14.606021734399999,35,-0.020816538246874572
2015-02-08,5.541674393600001,18,3.6357572810140653
2015-02-09,2.1634583551999995,21,8.182574376214065
2015-02-10,6.077395353599999,66,9.966062328078127
2015-02-11,1.9212902399999994,75,18.687022368401564
2015-02-12,13.638040166400001,39,12.726210450848438
2015-02-13,9.750543360000002,46,29.927587407470313
2015-02-14,8.745236684799998,25,4.256539459876562
2015-02-15,3.6127009791999996,71,-0.1672424922624991
2015-02-16,31.4787472384,71,5.07305972496094
2015-02-17,-6.511177420799999,86,26.160664512826568
2015-02-18,8.103198924799997,123,9.186814522901564
2015-02-19,-1.4844585984000016,36,16.867393269439063
2015-02-20,14.2659162112,17,17.35749112544375
2015-02-21,6.135927500800001,53,3.096165351857814
2015-02-22,-2.2730020864,72,-0.6760757513781228
2015-02-23,-1.3164252160000007,64,27.460743290078128
2015-02-24,13.679171072000003,105,10.227845969481251
2015-02-25,1.3879811072000017,32,33.768245592259376
2015-02-26,-0.09445416960000053,31,20.579023497989063
2015-02-27,6.7873644544,34,5.82639882366875
2015-02-28,6.058716160000001,41,6.193445602901564
2015-03-01,3.785736806400001,43,15.87411102633438
2015-03-02,-2.8108741632000003,32,23.36653916566563
2015-03-03,10.718059622399998,76,24.324589883173438
2015-03-04,8.862438604800001,31,17.576886433687502
2015-03-05,16.2031521792,55,24.91441311861719
2015-03-06,4.379720499199999,59,8.208707659712502
2015-03-07,8.5072118784,15,-2.3770036834078105
2015-03-08,7.118818815999999,38,0.36564955139687916
2015-03-09,3.19213568,35,5.020922991792194
2015-03-10,4.982379724799999,33,9.040354247343755
2015-03-11,7.056142233599999,24,8.825772891025004
2015-03-12,24.644376268800002,33,14.878059890296877
2015-03-13,0.9891913728000024,29,6.384151354403126
2015-03-14,3.5355063295999987,18,4.9812977374015635
2015-03-15,-0.6410573824000005,42,4.491290387914064
2015-03-16,14.687328358399999,30,23.77951047032969
2015-03-17,13.511916236800001,53,20.959063080731248
2015-03-18,-3.4234459136,37,5.251981343524999
2015-03-19,-3.744795648000002,57,11.31351585588125
2015-03-20,-2.200898764799999,41,24.1982088227875
2015-03-21,4.581447168000001,10,-2.1233441333031235
2015-03-22,13.085528576000002,23,-3.177446978234373
2015-03-23,3.1294402560000005,96,10.844239573603128
2015-03-24,3.96890112,65,24.077668112592193
2015-03-25,5.118456422400001,24,5.435798358675001
2015-03-26,5.115354624,44,7.525553512695313
2015-03-27,9.1944305664,79,11.83426474690625
2015-03-28,-1.697292902400001,26,7.525418108773439
2015-03-29,-1.1261292544000012,34,-2.1652562225531233
2015-03-30,4.5874429952,37,14.06425605364219
2015-03-31,-2.0045082623999995,75,8.998740257046876
2015-04-01,11.1601758208,95,12.959212615610939
2015-04-02,-1.8069670911999993,34,17.564140255123437
2015-04-03,11.7026806784,37,15.99085570021875
2015-04-04,1.8127458304000008,42,0.7220772556203121
2015-04-05,3.7395442687999996,18,-2.975421127460936
2015-04-06,7.843732684799999,21,10.075820519089065
2015-04-07,1.0223741952000003,43,21.400589834214067
2015-04-08,12.862317875199999,68,33.9312497007375
2015-04-09,22.9642177536,38,13.947329140068748
2015-04-10,8.7812241408,57,18.735049798596876
2015-04-11,8.672175411199998,45,5.504488355182812
2015-04-12,-0.17338101760000058,21,10.704260234203128
2015-04-13,1.690755993599998,36,27.804306582320315
2015-04-14,4.328747315199999,86,7.112040058812502
2015-04-15,1.2803526655999997,49,17.203184049693753
2015-04-16,-4.013563904,31,30.712847669543752
2015-04-17,5.457067417600001,75,23.214995245821875
2015-04-18,1.6232859648000018,35,2.2515740906562502
2015-04-19,1.2249050112000006,22,-2.834506497784373
2015-04-20,7.6602141696,35,12.679564984370318
2015-04-21,12.7082872832,99,26.98747086921094
2015-04-22,14.1173768192,30,16.34248988214688
2015-04-23,-2.1840608255999996,45,5.6487028406890625
2015-04-24,20.161482137599997,63,17.68316347564688
2015-04-25,-0.10641049600000052,50,-3.9359808730124985
2015-04-26,8.997335756799998,25,8.071445764281254
2015-04-27,0.25239039999999946,51,20.965896173645316
2015-04-28,3.5827267583999998,31,19.64128117792813
2015-04-29,0.6417162239999996,97,27.011426200940626
2015-04-30,2.3919737856000003,70,15.910133501292187
2015-05-01,-2.3868153856,44,15.4555662210375
2015-05-02,14.858311270400002,36,-0.34346809798906186
2015-05-03,0.10018672640000137,23,2.2477359724437536
2015-05-04,8.7090158592,43,8.910401694292192
2015-05-05,-0.3012709376,52,16.589558999729693
2015-05-06,0.006139801599999828,58,36.7714612217625
2015-05-07,14.6082055168,56,14.425219192637499
2015-05-08,4.124230656,43,0.3623056487562497
2015-05-09,-4.223934054400001,37,-0.8403008853687486
2015-05-10,-1.3257836544000003,54,-0.786721295832808
2015-05-11,0.15143864320000033,54,25.90353200422657
2015-05-12,1.4194954240000004,63,14.635343941096878
2015-05-13,13.3569231872,66,11.60091570050625
2015-05-14,2.065746022400001,52,16.785107169390624
2015-05-15,1.9289243648000003,53,24.37638075769844
2015-05-16,12.286230835200001,39,-1.438247395098438
2015-05-17,7.5613835264,40,-0.41014004676249805
2015-05-18,-0.5341675520000013,33,14.39668458386094
2015-05-19,4.8003270655999986,84,12.40725285174063
2015-05-20,0.4277445631999992,36,4.128597029196877
2015-05-21,-1.8751680512000002,35,7.941708309817189
2015-05-22,-2.009264128,21,12.974705794846876
2015-05-23,2.7112549375999997,34,-0.46530255320781055
2015-05-24,7.250313728000001,26,-2.2955432768546857
2015-05-25,16.15342592,34,0.5912931145593772
2015-05-26,30.8381519872,35,6.735962631126565
2015-05-27,-7.539514777599999,30,11.260739291139064
2015-05-28,10.229223628799996,41,13.69109874655
2015-05-29,-4.9022043136,41,5.156247559040624
2015-05-30,0.5451805695999985,20,2.6332050251046875
2015-05-31,0.8154654719999992,22,0.09704289537812572
2015-06-01,2.0405167103999995,28,6.65420219989219
2015-06-02,7.035549798400001,34,13.265339641468751
2015-06-03,-0.8470967295999974,26,32.402599039553124
2015-06-04,35.3714543616,30,17.00071712050937
2015-06-05,2.0704596992000024,25,24.18312877628281
2015-06-06,4.801469951999998,30,-0.6190921509500011
2015-06-07,28.4999689216,20,0.3605453721343772
2015-06-08,-6.9577578496,44,4.182528103789066
2015-06-09,7.459662438399997,58,11.30329890955313
2015-06-10,18.844205568,40,3.711742590728128
2015-06-11,2.3569151999999995,36,11.220632826414064
2015-06-12,-2.7880758272,35,10.784905521148438
2015-06-13,0.0937187328000002,25,0.798035385506251
2015-06-14,6.0478094335999995,18,12.772810838879689
2015-06-15,21.457300377600003,35,14.176716186507813
