,elastic/kibana,getsentry/sentry,grafana/grafana
2021-12-02,38,17.1601062912,21
2021-12-03,40,0.04974766080000137,14
2021-12-04,3,-16.5461676032,0
2021-12-05,0,-7.3841626112000025,0
2021-12-06,36,32.31861504,14
2021-12-07,59,-4.206720511999997,10
2021-12-08,47,0.3133693952000023,10
2021-12-09,40,24.8393797632,10
2021-12-10,10,1.3046236160000007,4
2021-12-11,0,-15.00882944,0
2021-12-12,0,-7.302527692800002,0
2021-12-13,40,4.6478284799999985,18
2021-12-14,37,38.267657215999996,27
2021-12-15,37,17.498203750400002,20
2021-12-16,34,21.874282188800006,18
2021-12-17,35,-10.055126630399997,17
2021-12-18,1,-17.6349421568,2
2021-12-19,0,-8.380825804800002,1
2021-12-20,31,6.660394803199996,23
2021-12-21,49,4.286318591999999,20
2021-12-22,36,1.3038297088000004,11
2021-12-23,25,4.887960576000001,9
2021-12-24,3,-9.744634675199999,2
2021-12-25,0,-4.117788160000001,0
2021-12-26,2,-2.236103065600001,0
2021-12-27,12,-1.430840320000001,4
2021-12-28,13,-0.09260902400000015,6
2021-12-29,4,2.7258369024,1
2021-12-30,5,-1.3102767103999993,4
2021-12-31,2,-1.2969596927999998,0
2022-01-01,2,-0.5967741952,0
2022-01-02,0,-0.2603520000000002,0
2022-01-03,4,17.8156288,8
2022-01-04,25,16.659824640000004,24
2022-01-05,28,14.128398848000002,19
2022-01-06,23,9.4762084352,14
2022-01-07,4,5.928851660800001,26
2022-01-08,0,-14.4943341568,0
2022-01-09,0,-6.269785600000002,0
2022-01-10,36,27.997061119999998,21
2022-01-11,37,9.296812544000002,18
2022-01-12,45,10.908152729600001,15
2022-01-13,29,8.527675084800002,19
2022-01-14,27,0.3465290751999994,14
2022-01-15,2,-13.671889715199999,0
2022-01-16,0,-7.099583692800003,0
2022-01-17,24,9.675758079999998,19
2022-01-18,44,10.244194816,15
2022-01-19,28,16.2577818624,19
2022-01-20,45,10.973917696,19
2022-01-21,3,6.9483679744000035,22
2022-01-22,0,-15.465653452799998,1
2022-01-23,3,-7.308895334400001,1
2022-01-24,28,12.6758572032,17
2022-01-25,45,29.124705792,17
2022-01-26,27,6.998037196800006,15
2022-01-27,41,24.687401164800004,21
2022-01-28,35,0.1253907456000043,17
2022-01-29,0,-19.747241881599997,1
2022-01-30,1,-8.756013875200003,0
2022-01-31,57,16.581833523199997,30
2022-02-01,65,13.277958656000001,22
2022-02-02,36,10.919135846400003,25
2022-02-03,33,5.399653580800003,33
2022-02-04,34,4.524290150400002,26
2022-02-05,2,-13.5577575424,1
2022-02-06,0,-7.519096320000002,0
2022-02-07,32,17.649300479999997,25
2022-02-08,34,13.078437376000002,39
2022-02-09,35,3.9480413184000014,40
2022-02-10,49,6.285389619200004,36
2022-02-11,41,4.078960230400002,33
2022-02-12,2,-13.164312678399998,0
2022-02-13,0,-5.783463116800002,0
2022-02-14,35,27.4430833664,1
2022-02-15,43,23.023169536,27
2022-02-16,48,7.072107110400005,25
2022-02-17,43,1.867338752000002,30
2022-02-18,2,0.6414507008000001,28
2022-02-19,0,-14.150077952000002,2
2022-02-20,0,-6.629202022400002,0
2022-02-21,14,4.757655039999998,17
2022-02-22,22,17.252930048,13
2022-02-23,37,36.8415532032,20
2022-02-24,34,1.857153945600004,25
2022-02-25,4,5.300682137600003,22
2022-02-26,0,-17.234376396800002,1
2022-02-27,1,-8.351085465600002,0
2022-02-28,30,21.942748159999997,17
2022-03-01,34,25.561841152,18
2022-03-02,24,20.952145100800003,27
2022-03-03,40,15.107021516800003,33
2022-03-04,32,11.225460736000002,23
2022-03-05,0,-23.087517593599998,0
2022-03-06,1,-12.325996032000003,0
2022-03-07,39,38.787132723199996,8
2022-03-08,41,6.467723776000003,11
2022-03-09,59,7.533820006400003,11
2022-03-10,46,1.9767275520000034,12
2022-03-11,3,9.5477241856,11
2022-03-12,0,-16.597545164799996,1
2022-03-13,0,-9.725064294400001,0
2022-03-14,37,30.4502557696,17
2022-03-15,61,25.640091648000002,18
2022-03-16,56,7.012257587200004,21
2022-03-17,38,11.637191168000001,19
2022-03-18,42,8.943406796800002,17
2022-03-19,2,-22.6105012224,1
2022-03-20,1,-9.895578726400004,0
2022-03-21,51,14.869020569599996,25
2022-03-22,36,10.161699328,19
2022-03-23,39,12.825344307200002,22
2022-03-24,64,11.288476876800004,18
2022-03-25,9,3.1817068544000016,12
2022-03-26,0,-15.5779121152,4
2022-03-27,3,-7.641464217600001,0
2022-03-28,59,26.51300864,0
2022-03-29,79,37.368429568,23
2022-03-30,58,32.581804851200005,26
2022-03-31,50,-6.130606182399994,31
2022-04-01,40,7.693420441600004,24
2022-04-02,3,-22.8562547712,2
2022-04-03,0,-11.124030361600004,0
2022-04-04,37,35.0707448832,28
2022-04-05,27,26.144885248,32
2022-04-06,32,0.8147372032000035,35
2022-04-07,44,29.085204889600003,19
2022-04-08,6,-2.902270463999997,22
2022-04-09,1,-23.4124857344,0
2022-04-10,1,-10.721247129600002,0
2022-04-11,41,20.2895967232,15
2022-04-12,39,17.293436416000002,33
2022-04-13,46,11.729514598400002,27
2022-04-14,52,8.859934105600004,23
2022-04-15,21,-3.748819251199997,13
2022-04-16,5,-14.7193680896,0
2022-04-17,2,-7.657970790400002,0
2022-04-18,28,23.33174528,4
2022-04-19,63,31.379984896000003,13
2022-04-20,39,18.566773350400005,41
2022-04-21,29,4.609234841600006,35
2022-04-22,5,1.131724902400002,22
2022-04-23,0,-19.484218368,2
2022-04-24,1,-8.906285977600003,2
2022-04-25,16,41.302982963199995,19
2022-04-26,33,12.016264704000001,22
2022-04-27,36,19.083847577600004,24
2022-04-28,29,12.630985011200003,38
2022-04-29,28,11.703758745600002,28
2022-04-30,1,-26.1922239488,0
2022-05-01,1,-11.237946163200004,0
2022-05-02,25,9.020487679999999,22
2022-05-03,36,33.531329536,26
2022-05-04,55,9.142732390400003,31
2022-05-05,27,21.702471168000002,36
2022-05-06,34,-3.9322766335999937,24
2022-05-07,0,-17.018277171199998,0
2022-05-08,1,-9.350381158400001,1
2022-05-09,27,33.62191104,6
2022-05-10,35,26.586359808,4
2022-05-11,48,15.018917171200002,8
2022-05-12,46,10.456030208000005,13
2022-05-13,2,-1.5225549823999955,8
2022-05-14,0,-7.3910551552,0
2022-05-15,3,-14.463667302400001,2
2022-05-16,35,33.6135730176,28
2022-05-17,50,14.558926643200003,35
2022-05-18,53,18.896390144,29
2022-05-19,45,8.700857446400008,30
2022-05-20,51,7.400659558400001,27
2022-05-21,0,-24.2145577984,5
2022-05-22,1,-10.675982848000004,4
2022-05-23,51,15.286932172799997,62
2022-05-24,70,19.4324616192,36
2022-05-25,61,13.456690790400003,39
2022-05-26,28,9.8876468224,36
2022-05-27,2,-11.0893548544,9
2022-05-28,0,-12.8246161408,1
2022-05-29,0,-6.472745574400002,0
2022-05-30,28,20.92004608,24
2022-05-31,38,15.958048256000001,39
2022-06-01,32,32.0006943744,35
2022-06-02,25,8.598402969600006,37
2022-06-03,33,12.148128153600002,32
2022-06-04,1,-23.239499980799998,5
2022-06-05,1,-10.569069568000003,3
2022-06-06,31,28.527155199999996,15
2022-06-07,52,18.353244160000003,33
2022-06-08,40,13.416788992,31
2022-06-09,44,-3.6933732351999957,38
2022-06-10,8,-3.985862963199999,29
2022-06-11,0,-13.90343168,3
2022-06-12,0,-6.845425356800002,0
2022-06-13,46,30.6883218432,32
2022-06-14,45,19.781724160000003,40
2022-06-15,49,23.451371008000002,24
2022-06-16,34,23.611966566400003,25
2022-06-17,25,-18.245035724799997,34
2022-06-18,1,-15.735663104000004,1
2022-06-19,2,-9.003110195200003,0
2022-06-20,34,5.191551999999996,30
2022-06-21,36,32.295695359999996,30
2022-06-22,28,23.895443968000006,40
2022-06-23,52,14.996422758400005,29
2022-06-24,24,4.541287424000004,21
2022-06-25,2,-23.075218944,1
2022-06-26,5,-9.865360793600004,0
2022-06-27,28,43.806194483199995,29
2022-06-28,49,12.529118208,22
2022-06-29,57,31.7411576832,34
2022-06-30,55,9.288216371200008,27
2022-07-01,6,-25.734788608,2
2022-07-02,1,-14.255351500800002,0
2022-07-03,1,-8.150726860800004,0
2022-07-04,22,-0.44867840000000303,17
2022-07-05,53,22.85218048,14
2022-07-06,39,30.486317056000004,39
2022-07-07,42,4.614332006400005,46
2022-07-08,50,2.389281075200003,27
2022-07-09,3,-16.5783054336,1
2022-07-10,2,-7.964216627200003,0
2022-07-11,45,40.066022399999994,19
2022-07-12,49,19.44576,20
2022-07-13,46,20.455019008000004,20
2022-07-14,51,10.040838860800005,37
2022-07-15,5,7.430283059200004,22
2022-07-16,2,-24.8315384832,1
2022-07-17,1,-10.954889318400003,1
2022-07-18,54,20.114395443199996,24
2022-07-19,52,16.17888,37
2022-07-20,53,23.045053952000004,33
2022-07-21,47,12.546438451200004,22
2022-07-22,54,7.6923668480000025,23
2022-07-23,1,-23.6535281664,7
2022-07-24,2,-9.194407731200002,3
2022-07-25,78,18.388436479999996,31
2022-07-26,70,22.384544255999998,28
2022-07-27,44,26.654515302400004,32
2022-07-28,48,20.201296486400004,22
2022-07-29,31,11.869581721600003,18
2022-07-30,1,-28.9294316544,0
2022-07-31,1,-12.231813734400003,0
2022-08-01,38,11.553445887999997,30
2022-08-02,51,46.0414687232,30
2022-08-03,62,30.997280256000003,42
2022-08-04,43,7.256752742400003,18
2022-08-05,7,-11.199749222399994,5
2022-08-06,1,-21.3383394304,0
2022-08-07,1,-10.430591385600005,0
2022-08-08,48,39.40025856,30
2022-08-09,58,15.707487232000005,26
2022-08-10,40,15.035586252800005,37
2022-08-11,30,20.447212236800006,34
2022-08-12,34,7.190605619200003,26
2022-08-13,3,-24.853626982399998,2
2022-08-14,4,-12.392398336000003,0
2022-08-15,31,32.49810943999999,9
2022-08-16,38,32.592913408,21
2022-08-17,32,18.414695219200006,21
2022-08-18,29,-2.5183153151999917,27
2022-08-19,3,11.450118144000001,15
2022-08-20,3,-24.659495833599998,0
2022-08-21,2,-11.654179225600004,0
2022-08-22,31,-3.0984795136000027,30
2022-08-23,46,-2.7536435200000016,22
2022-08-24,31,-6.09629696,26
2022-08-25,24,-3.5591037952,28
2022-08-26,24,-2.173328691199999,34
2022-08-27,3,-1.2213307392,1
2022-08-28,1,-0.6875501568,1
2022-08-29,29,79.8218668032,12
2022-08-30,42,11.865894912000009,19
2022-08-31,32,24.688184524800008,21
2022-09-01,44,9.748807372800002,28
2022-09-02,3,-19.784,30
2022-09-03,1,-15.074560000000002,0
2022-09-04,2,-9.422144000000005,0
2022-09-05,14,-0.4391296000000038,24
2022-09-06,41,20.718719999999998,28
2022-09-07,41,28.181367808000005,23
2022-09-08,41,16.314970316800007,20
2022-09-09,54,13.203213414400004,34
2022-09-10,2,-24.840008396799995,1
2022-09-11,3,-10.057174323200002,0
2022-09-12,42,55.8201208832,27
2022-09-13,52,12.805429248000003,22
2022-09-14,38,21.393842483200004,34
2022-09-15,56,37.759376281600005,23
2022-09-16,12,-9.614628659199994,26
2022-09-17,1,-28.508067328000003,1
2022-09-18,2,-13.342432358400004,0
2022-09-19,70,51.574522879999996,35
2022-09-20,108,17.807297536000007,42
2022-09-21,58,-0.24315586559999502,40
2022-09-22,66,-3.2595803135999972,29
2022-09-23,73,51.6696588288,29
2022-09-24,5,-38.570819891199996,0
2022-09-25,1,-14.549830860800002,0
2022-09-26,42,40.343820799999996,29
2022-09-27,58,22.242867200000003,47
2022-09-28,49,25.193414656000005,36
2022-09-29,47,8.962358681600001,23
2022-09-30,35,-17.9632488448,27
2022-10-01,2,-17.7172187136,1
2022-10-02,1,-10.484360089600004,0
2022-10-03,35,24.609448959999998,23
2022-10-04,76,26.819871232000004,49
2022-10-05,61,18.896641740800007,32
2022-10-06,46,15.569716633600006,29
2022-10-07,2,-6.202974719999997,28
2022-10-08,1,-19.3006275584,2
2022-10-09,2,-9.833678950400005,0
2022-10-10,34,32.7726456832,32
2022-10-11,46,13.844351488000001,47
2022-10-12,42,38.160139571200006,24
2022-10-13,35,18.868953292800008,25
2022-10-14,32,24.5596699648,27
2022-10-15,1,-34.7646449664,3
2022-10-16,1,-15.794647961600006,2
2022-10-17,35,51.577681203199994,31
2022-10-18,38,39.908232192,32
2022-10-19,48,21.148841676800004,42
2022-10-20,51,0.08448122880000142,34
2022-10-21,5,14.410994688000002,25
2022-10-22,1,-32.4499485696,3
2022-10-23,1,-16.063151718400004,0
2022-10-24,30,43.3487883264,26
2022-10-25,43,47.794641408000004,31
2022-10-26,34,-1.2181050367999902,26
2022-10-27,40,37.324346163200005,31
2022-10-28,32,-6.331383193599997,25
2022-10-29,3,-30.461995724800005,0
2022-10-30,3,-15.043624550400006,0
2022-10-31,38,36.691528806399994,27
2022-11-01,39,33.800853504,24
2022-11-02,55,28.569374617600005,32
2022-11-03,44,15.039389491200005,41
2022-11-04,36,-0.11952762880000023,28
2022-11-05,3,-28.604039168,2
2022-11-06,1,-13.616164556800005,1
2022-11-07,50,40.64595128319999,32
2022-11-08,57,18.367684608,40
2022-11-09,49,9.864315699200002,25
2022-11-10,42,7.1469462528000065,26
2022-11-11,5,2.9797185536000015,21
2022-11-12,2,-21.9771661312,2
2022-11-13,1,-10.760613785600004,1
2022-11-14,60,30.407247974399997,16
2022-11-15,54,52.3884562432,17
2022-11-16,64,16.007713280000004,30
2022-11-17,49,7.286155776000001,14
2022-11-18,42,5.107512524800001,26
2022-11-19,2,-24.841245696,0
2022-11-20,1,-13.805284659200003,0
2022-11-21,44,25.655484723199997,25
2022-11-22,41,22.351924736,38
2022-11-23,46,16.4140908544,45
2022-11-24,36,-9.428814745599997,29
2022-11-25,4,-10.3874719744,2
2022-11-26,1,-11.951807897600002,0
2022-11-27,1,-6.404133580800003,0
2022-11-28,48,27.8537680896,32
2022-11-29,60,32.076751872,30
2022-11-30,39,3.4638056448000043,47
2022-12-01,22,11.903561830400001,32
2022-12-02,33,-3.0404898815999992,27
2022-12-03,2,-12.7228765184,0
2022-12-04,2,-9.473303654400002,1
2022-12-05,33,31.37250048,16
2022-12-06,39,20.132481536,17
2022-12-07,33,21.796964966400004,26
2022-12-08,23,-3.264164454399996,24
2022-12-09,4,23.6526215168,21
2022-12-10,1,-25.874403942399997,1
2022-12-11,3,-11.409554227200003,1
2022-12-12,41,8.091291852799998,31
2022-12-13,23,17.076194816,32
2022-12-14,43,17.1981154304,41
2022-12-15,45,17.417638604800004,34
2022-12-16,35,7.533078016000005,15
2022-12-17,2,-17.7424576512,0
2022-12-18,1,-10.927778611200003,0
2022-12-19,37,17.005505843199998,34
2022-12-20,32,17.59376384,30
2022-12-21,37,24.631555072000005,31
2022-12-22,30,12.204608921600006,23
2022-12-23,10,-22.573194547199996,11
2022-12-24,1,-11.000135270400001,0
2022-12-25,2,-6.310831308800003,1
2022-12-26,5,-4.140710707200003,5
2022-12-27,13,-0.09691033600000054,6
2022-12-28,12,0.3363388416000004,5
2022-12-29,21,-2.7340755967999986,12
2022-12-30,9,0.7801767936000004,4
2022-12-31,1,-2.2046432256,0
2023-01-01,1,-0.7058523136000002,0
2023-01-02,3,-0.42229760000000016,7
2023-01-03,37,33.69828352,21
2023-01-04,54,19.168231424000002,31
2023-01-05,34,21.5337225216,22
2023-01-06,2,28.142539980800002,21
2023-01-07,1,-18.264665292799997,2
2023-01-08,1,-14.925562470400003,0
2023-01-09,43,54.2084352,25
2023-01-10,43,7.929487360000003,36
2023-01-11,35,48.429312512,32
2023-01-12,38,5.372592332800011,38
2023-01-13,26,23.0272280576,44
2023-01-14,2,-33.5184433152,1
2023-01-15,5,-16.441359360000003,0
2023-01-16,21,13.546842111999997,25
2023-01-17,44,21.259480575999998,39
2023-01-18,45,16.500318822400004,37
2023-01-19,39,11.268749721600006,38
2023-01-20,6,8.431607296000003,26
2023-01-21,0,-21.173523865599996,2
2023-01-22,2,-12.534620774400002,1
2023-01-23,36,41.022036992,48
2023-01-24,52,17.8873918464,35
2023-01-25,43,4.6884587520000025,44
2023-01-26,41,26.745886412800004,57
2023-01-27,49,4.759736115200003,60
2023-01-28,4,-26.2591581184,1
2023-01-29,3,-11.558375936000003,0
2023-01-30,56,32.8540540928,54
2023-01-31,49,22.835503104,43
2023-02-01,56,22.583181209600006,39
2023-02-02,59,27.830410342400008,47
2023-02-03,12,4.642501939200002,38
2023-02-04,3,-29.29483776,0
2023-02-05,1,-13.634751488000004,0
2023-02-06,53,31.694348799999997,26
2023-02-07,75,26.995054080000003,41
2023-02-08,59,9.949519360000004,26
2023-02-09,65,5.640278732800006,27
2023-02-10,46,38.056073420800004,25
2023-02-11,4,-33.259372134399996,3
2023-02-12,1,-15.407657984000002,2
2023-02-13,36,60.1942546432,2
2023-02-14,44,18.19683328,4
2023-02-15,57,22.1794304,0
2023-02-16,55,7.583051468800008,4
2023-02-17,4,14.256098508800008,1
2023-02-18,1,-33.3261487104,1
2023-02-19,1,-12.779315814400004,0
2023-02-20,20,-9.815761510400002,15
2023-02-21,68,27.199959551999996,16
2023-02-22,55,29.153953996800002,27
2023-02-23,42,12.235000934400006,33
2023-02-24,44,1.1571315712000043,24
2023-02-25,2,-19.287763763199997,0
2023-02-26,4,-10.189422489600002,0
2023-02-27,47,36.160843776,20
2023-02-28,33,32.0282430464,30
2023-03-01,36,12.575450112000006,31
2023-03-02,40,27.593026252800005,31
2023-03-03,3,-0.3265158143999969,32
2023-03-04,0,-26.4158574592,1
2023-03-05,1,-12.738972057600003,0
2023-03-06,38,28.102206566399996,40
2023-03-07,36,16.869654016000002,34
2023-03-08,43,3.4217539584000036,48
2023-03-09,38,25.301705625600004,37
2023-03-10,25,12.460595302400005,31
2023-03-11,5,-24.115833548799998,1
2023-03-12,2,-12.452392243200002,1
2023-03-13,4,35.8339192832,18
2023-03-14,7,24.720885248000002,25
2023-03-15,6,41.1433126912,20
2023-03-16,9,15.271834214400002,26
2023-03-17,3,-2.5232249855999953,21
2023-03-18,2,-26.9891913728,0
2023-03-19,3,-14.158955008000003,1
2023-03-20,37,41.363313049599995,36
2023-03-21,32,27.740619264000003,28
2023-03-22,34,2.528211353600007,41
2023-03-23,40,28.840079462400006,25
2023-03-24,21,4.491993292800004,0
2023-03-25,3,-29.5471357952,0
2023-03-26,2,-12.951016755200001,0
2023-03-27,40,36.9419428864,23
2023-03-28,37,38.146780160000006,38
2023-03-29,37,16.244646912000007,25
2023-03-30,45,9.134133452800008,43
2023-03-31,31,5.826892800000003,37
2023-04-01,2,-27.4588095488,1
2023-04-02,1,-13.103096115200003,0
2023-04-03,41,39.945254399999996,39
2023-04-04,37,24.916759040000002,26
2023-04-05,27,22.650288640000003,35
2023-04-06,41,3.4920484864000088,19
2023-04-07,2,-1.363875532799998,12
2023-04-08,1,-21.2791486464,0
2023-04-09,1,-11.701321113600002,1
2023-04-10,30,19.862598963199996,3
2023-04-11,55,28.977524224,33
2023-04-12,37,34.67272079360001,33
2023-04-13,42,13.06921830400001,47
2023-04-14,4,17.215804825600003,31
2023-04-15,1,-30.680181145599995,2
2023-04-16,1,-14.527708057600002,0
2023-04-17,54,46.316734566399994,29
2023-04-18,48,37.812184576,39
2023-04-19,50,24.240090726400005,30
2023-04-20,65,31.226223104000006,37
2023-04-21,49,-16.778291711999998,37
2023-04-22,5,-29.461844377600002,2
2023-04-23,5,-14.380429107200005,0
2023-04-24,40,31.845827686399996,36
2023-04-25,87,37.83886848,37
2023-04-26,67,20.367806464000004,35
2023-04-27,47,26.324388147200004,56
2023-04-28,27,26.6064830464,53
2023-04-29,2,-40.4586610688,1
2023-04-30,3,-18.1029115904,0
2023-05-01,22,35.155491839999996,13
2023-05-02,52,31.864411648,21
2023-05-03,52,41.336645939200004,33
2023-05-04,47,4.367298355200006,20
2023-05-05,62,19.752463872000007,27
2023-05-06,4,-38.16509583359999,3
2023-05-07,3,-16.206112972800003,1
2023-05-08,60,42.3147403264,21
2023-05-09,40,24.269293568000002,35
2023-05-10,35,15.638030131200004,41
2023-05-11,34,19.473260953600004,25
2023-05-12,30,22.507873075200003,27
2023-05-13,3,-38.020575027199996,0
2023-05-14,2,-15.957926809600004,1
2023-05-15,49,44.396908851199996,27
2023-05-16,46,47.4848566272,27
2023-05-17,45,21.784021913600007,22
2023-05-18,29,13.097562521600011,13
2023-05-19,2,2.713745100799997,0
2023-05-20,1,-32.8323416064,0
2023-05-21,2,-15.881057894400003,0
2023-05-22,34,22.249858559999996,33
2023-05-23,43,37.057224192,21
2023-05-24,40,22.77878958080001,22
2023-05-25,24,15.164587315200002,35
2023-05-26,41,13.9736270848,33
2023-05-27,3,-33.408473087999994,0
2023-05-28,2,-14.242764697600004,0
2023-05-29,13,5.2910815231999955,8
2023-05-30,36,56.110519296,29
2023-05-31,42,41.2503465984,20
2023-06-01,33,19.360179302400006,22
2023-06-02,34,0.9221288960000038,27
2023-06-03,2,-31.655510016,1
2023-06-04,2,-15.900532326400004,0
2023-06-05,35,44.42771456,22
2023-06-06,42,50.484157952000004,31
2023-06-07,49,6.567542988800007,22
2023-06-08,34,25.893713817600002,31
2023-06-09,32,10.780594176000001,14
2023-06-10,2,-33.9305747456,1
2023-06-11,1,-18.126054809600006,2
2023-06-12,35,49.2419006464,23
2023-06-13,52,49.275981312,18
2023-06-14,50,33.42248468480001,31
2023-06-15,63,23.59992033280001,28
2023-06-16,11,23.998160384000002,36
2023-06-17,1,-43.8505831424,4
2023-06-18,2,-23.648431001600002,0
2023-06-19,42,5.191546572799995,12
2023-06-20,79,27.58125312,27
2023-06-21,47,27.16081408,38
