,python/cpython,rust-lang/rust,JuliaLang/julia
2010-10-05,11,1.1427568639999999,7
2010-10-06,51,3.7311364096000004,0
2010-10-07,16,0.4491223040000003,0
2010-10-08,14,3.8821189632000004,4
2010-10-09,12,5.694175232000001,5
2010-10-10,17,-2.8436192255999995,10
2010-10-11,4,-0.6156551168000002,9
2010-10-12,18,8.877831168,4
2010-10-13,45,1.4740360192000015,3
2010-10-14,61,3.1049662464,1
2010-10-15,43,-3.3134540799999996,1
2010-10-16,30,-2.0660941824000005,4
2010-10-17,89,-2.0685298688000007,10
2010-10-18,30,7.774704844799999,1
2010-10-19,17,0.5944577024000006,1
2010-10-20,17,0.3138873344000004,0
2010-10-21,18,11.7542874112,0
2010-10-22,13,4.555062886400002,1
2010-10-23,14,0.5153647616000008,19
2010-10-24,17,-6.1635808255999995,15
2010-10-25,11,-2.7647571968000006,4
2010-10-26,9,3.219412991999999,8
2010-10-27,22,-1.3011162112,3
2010-10-28,19,5.684653568,3
2010-10-29,55,-4.4426806272,1
2010-10-30,37,-1.816805376,1
2010-10-31,68,-1.0197835776000002,1
2010-11-01,30,-0.6099052544000003,9
2010-11-02,26,1.6226048,3
2010-11-03,14,7.90377472,1
2010-11-04,27,-1.0812666879999995,1
2010-11-05,48,5.4451579904,10
2010-11-06,49,4.6784147456000005,7
2010-11-07,28,-5.186304,9
2010-11-08,23,-0.0322944000000005,6
2010-11-09,33,-0.042065920000000645,18
2010-11-10,17,-0.9185520640000004,7
2010-11-11,10,0.5616169983999999,4
2010-11-12,21,1.3545161728000001,1
2010-11-13,18,-0.9720792063999997,1
2010-11-14,6,5.7257829376,2
2010-11-15,1,-2.423002931199999,0
2010-11-16,11,-0.578719744,3
2010-11-17,9,-1.2196606976000002,1
2010-11-18,24,0.34846525439999965,1
2010-11-19,6,3.1635515392,7
2010-11-20,84,2.9582715904000003,13
2010-11-21,29,3.2209406976000006,18
2010-11-22,43,2.5421780992000005,7
2010-11-23,14,3.2405346304000004,0
2010-11-24,15,-0.2827250687999996,7
2010-11-25,9,6.6536184832,9
2010-11-26,59,4.439234048,5
2010-11-27,17,-4.2299650047999995,2
2010-11-28,7,-3.3910377472000004,8
2010-11-29,15,3.1583011839999995,4
2010-11-30,34,2.7683100672,5
2010-12-01,14,2.1312868352,4
2010-12-02,23,3.9365484544000005,4
2010-12-03,54,9.0556182528,2
2010-12-04,64,-2.6596398079999988,3
2010-12-05,23,-4.894420992000001,3
2010-12-06,10,-1.2637403136000005,1
2010-12-07,20,7.134202879999999,6
2010-12-08,14,0.2038179840000005,0
2010-12-09,12,8.070067507200001,0
2010-12-10,12,3.4123615232000013,0
2010-12-11,13,4.4292299776,0
2010-12-12,28,-3.1234839551999993,0
2010-12-13,14,4.502009856,3
2010-12-14,33,1.145269248,1
2010-12-15,36,7.590269235199999,0
2010-12-16,33,2.2470873088000003,1
2010-12-17,22,-2.184368127999999,6
2010-12-18,34,0.8081680383999998,3
2010-12-19,17,-4.96530944,14
2010-12-20,6,4.627143987199999,7
2010-12-21,19,2.6937704448,7
2010-12-22,9,1.270917324800001,2
2010-12-23,21,-2.4528449535999997,5
2010-12-24,20,-0.8067651584000002,13
2010-12-25,2,1.7611525119999998,9
2010-12-26,15,-2.742931456,0
2010-12-27,17,-1.2370372608000002,2
2010-12-28,42,-0.7715671040000001,7
2010-12-29,11,0.42186915839999994,2
2010-12-30,16,6.2170031104,0
2010-12-31,6,13.8443057152,0
2011-01-01,15,-6.833389977599999,1
2011-01-02,29,-3.0158191616,4
2011-01-03,51,7.419655372799999,2
2011-01-04,30,9.396172799999999,6
2011-01-05,31,-3.4098969599999993,21
2011-01-06,33,1.5799239680000001,14
2011-01-07,23,0.39544913920000013,11
2011-01-08,26,-2.1935727616000005,26
2011-01-09,25,-2.8091211776000002,5
2011-01-10,19,10.5709740032,1
2011-01-11,22,-0.801154047999999,9
2011-01-12,31,5.7884151808,4
2011-01-13,10,-4.8927404031999995,7
2011-01-14,12,4.3008939008,2
2011-01-15,32,-2.3167326208,6
2011-01-16,17,-2.6396206080000004,11
2011-01-17,21,5.6100209664,2
2011-01-18,17,3.247494656,7
2011-01-19,13,0.6311107584000002,14
2011-01-20,14,3.2574351360000007,6
2011-01-21,8,3.5431424000000007,6
2011-01-22,5,-3.0164932608,12
2011-01-23,9,-2.9063049216000003,11
2011-01-24,22,3.4921073663999995,8
2011-01-25,14,0.9800360960000001,6
2011-01-26,10,3.0289117184000003,5
2011-01-27,10,7.262430822400001,0
2011-01-28,3,1.053028352000001,1
2011-01-29,17,-5.0677339136,5
2011-01-30,19,0.8390793215999999,13
2011-01-31,14,1.5053860863999997,0
2011-02-01,4,2.132288,1
2011-02-02,10,5.630903808,10
2011-02-03,5,-2.085745459199999,7
2011-02-04,7,-1.2283516928,2
2011-02-05,18,-2.3795673088,2
2011-02-06,3,-1.1927115776000003,1
2011-02-07,18,4.243866624,1
2011-02-08,0,-1.5705949183999994,1
2011-02-09,3,8.578900172800001,1
2011-02-10,4,5.258569728000001,2
2011-02-11,19,3.3306083328000007,1
2011-02-12,4,-5.7000658944,0
2011-02-13,4,-2.3063643136000005,2
2011-02-14,5,3.5936639999999995,1
2011-02-15,8,8.00229888,0
2011-02-16,0,1.2379479040000012,1
2011-02-17,2,-3.9947296767999987,5
2011-02-18,3,0.4031262720000002,1
2011-02-19,6,1.3602570239999996,9
2011-02-20,10,-2.8746714112,2
2011-02-21,32,-0.26771200000000017,0
2011-02-22,29,2.7506508800000002,0
2011-02-23,16,9.641483264,4
2011-02-24,16,2.202062131200001,0
2011-02-25,60,6.810692710400001,2
2011-02-26,40,-0.8560995327999992,2
2011-02-27,6,-5.0929885184,1
2011-02-28,10,-0.34163998720000066,1
2011-03-01,11,6.7129876479999995,3
2011-03-02,10,22.0734026752,5
2011-03-03,18,3.1567039488000024,3
2011-03-04,9,1.0677505024000027,3
2011-03-05,26,-6.276781158399999,3
2011-03-06,42,0.6527934463999987,1
2011-03-07,15,12.6774971392,3
2011-03-08,17,7.093915136,2
2011-03-09,8,12.1463619584,0
2011-03-10,21,4.174669004800002,1
2011-03-11,23,4.146110054400001,0
2011-03-12,23,-8.2578659328,4
2011-03-13,21,-4.980589977600001,4
2011-03-14,69,22.3439307776,4
2011-03-15,97,-1.7323808767999989,1
2011-03-16,52,4.832541593600002,1
2011-03-17,38,-1.658202521599998,0
2011-03-18,4,15.6775832576,0
2011-03-19,28,1.444673433600002,2
2011-03-20,55,1.6256369664000019,0
2011-03-21,40,21.787252428800002,2
2011-03-22,32,11.4123367424,2
2011-03-23,36,5.375506022400003,4
2011-03-24,27,-0.21544540160000025,4
2011-03-25,31,15.6297088,3
2011-03-26,53,-12.793864499199998,0
2011-03-27,22,0.5368608767999987,0
2011-03-28,15,-2.108835327999998,1
2011-03-29,20,8.6035941376,1
2011-03-30,14,0.7075154944000008,1
2011-03-31,23,13.274608844800001,1
2011-04-01,11,12.356029132800002,0
2011-04-02,0,-9.909874585599999,0
2011-04-03,21,1.1389552639999998,0
2011-04-04,22,-7.481064652800001,1
2011-04-05,13,3.3956206591999987,4
2011-04-06,18,-0.09698467840000013,4
2011-04-07,14,16.5612847104,2
2011-04-08,16,11.509306982400002,0
2011-04-09,19,-10.615013478399998,5
2011-04-10,11,-5.487571148799999,21
2011-04-11,23,3.2426657791999993,20
2011-04-12,30,12.84437504,2
2011-04-13,45,5.3328463872,0
2011-04-14,15,3.134918553600002,1
2011-04-15,37,-5.3747790848,4
2011-04-16,27,1.213320294399999,6
2011-04-17,6,2.2059262975999996,9
2011-04-18,24,8.118438297600001,6
2011-04-19,24,13.642217779200001,0
2011-04-20,53,2.660522086400002,0
2011-04-21,23,-1.8668365823999977,5
2011-04-22,3,8.746762752,6
2011-04-23,6,-6.713826406399999,10
2011-04-24,20,-4.124675891200001,19
2011-04-25,18,3.8351089664,6
2011-04-26,28,5.264066457599999,10
2011-04-27,32,5.841588940800001,3
2011-04-28,30,16.7003874304,0
2011-04-29,19,9.610769920000001,0
2011-04-30,32,-12.221455155199997,3
2011-05-01,29,4.4710897663999996,3
2011-05-02,30,-3.0224397312000004,4
2011-05-03,21,21.198960230399997,5
2011-05-04,24,3.041908633600002,11
2011-05-05,29,30.7972744192,10
2011-05-06,16,-3.5191901183999974,7
2011-05-07,54,-13.078831615999999,5
2011-05-08,17,-7.389465190399999,0
2011-05-09,54,8.821847654399997,8
2011-05-10,29,0.9067261951999992,1
2011-05-11,16,27.789199872,0
2011-05-12,14,-0.456888217599996,11
2011-05-13,16,10.940453478400002,3
2011-05-14,52,10.7843178496,15
2011-05-15,23,-14.377607475200001,1
2011-05-16,15,12.592557977599999,2
2011-05-17,17,7.697505075199999,5
2011-05-18,11,15.6105909248,1
2011-05-19,25,13.624158720000004,8
2011-05-20,20,8.479737139200001,0
2011-05-21,23,6.963253657599999,3
2011-05-22,17,11.528510976,0
2011-05-23,45,-12.984786329599999,1
2011-05-24,39,6.755793817599999,2
2011-05-25,38,2.5912215552000006,1
2011-05-26,24,-7.6675273728,5
2011-05-27,17,30.061007872,1
2011-05-28,30,-14.494936985599995,7
2011-05-29,36,-10.2738317312,4
2011-05-30,28,-4.3734265856,4
2011-05-31,28,22.156484403199997,2
2011-06-01,32,17.2218494976,2
2011-06-02,7,3.1296877568000028,2
2011-06-03,26,0.5316660224000032,10
2011-06-04,19,6.790362931200001,5
2011-06-05,18,-10.319777587199999,3
2011-06-06,27,-2.862762700800001,10
2011-06-07,13,-0.5807262719999997,5
2011-06-08,12,13.6710925312,6
2011-06-09,26,18.350829363200003,20
2011-06-10,29,10.144825856000002,10
2011-06-11,26,-6.325037055999999,17
2011-06-12,4,-4.54305536,9
2011-06-13,6,-3.516418355200001,13
2011-06-14,4,27.4626210816,23
2011-06-15,3,29.5993033728,14
2011-06-16,12,23.353141248000004,21
2011-06-17,21,10.431940812800004,0
2011-06-18,12,-12.883287859199996,6
2011-06-19,18,7.0595986431999975,17
2011-06-20,29,6.79922432,10
2011-06-21,11,-5.6360434688000005,8
2011-06-22,6,-3.9851384832,16
2011-06-23,6,3.525418393599999,27
2011-06-24,7,5.8550259712,16
2011-06-25,42,-4.943288934399998,12
2011-06-26,15,-5.8516575232,2
2011-06-27,28,32.4637831168,10
2011-06-28,12,31.575422156800002,6
2011-06-29,46,11.330932224000001,15
2011-06-30,17,12.996754841600005,8
2011-07-01,20,7.4996510720000025,22
2011-07-02,15,-18.090805248000002,7
2011-07-03,33,-5.149725798400002,9
2011-07-04,47,-1.745069670400003,11
2011-07-05,23,16.1395828736,5
2011-07-06,6,51.955185561600004,2
2011-07-07,3,-2.0802037759999976,8
2011-07-08,21,32.9557293056,29
2011-07-09,20,-19.023565414399997,27
2011-07-10,4,-6.482458726400004,34
2011-07-11,0,19.959651123199997,25
2011-07-12,3,27.8308171776,31
2011-07-13,20,2.1135315968000015,17
2011-07-14,20,-0.3131440127999987,6
2011-07-15,35,6.3494260736,8
2011-07-16,6,-11.238972313600001,11
2011-07-17,19,-5.800958054400002,2
2011-07-18,14,4.629409791999999,40
2011-07-19,21,10.136223641600001,53
2011-07-20,6,7.265684992000004,11
2011-07-21,9,8.740555776000003,5
2011-07-22,15,12.955942502400003,34
2011-07-23,24,-7.364205055999999,12
2011-07-24,7,-7.9914619903999995,9
2011-07-25,6,8.536679935999999,34
2011-07-26,24,30.2516883456,19
2011-07-27,25,18.617124864000004,2
2011-07-28,16,26.838316646400003,3
2011-07-29,48,1.9599540224000052,24
2011-07-30,31,-8.7054323712,7
2011-07-31,21,-13.374784819200002,16
2011-08-01,18,1.6754972671999973,5
2011-08-02,34,36.8718430208,3
2011-08-03,21,6.747835699200003,2
2011-08-04,4,6.223694131200006,8
2011-08-05,6,18.628855296000005,18
2011-08-06,15,-21.407694540799998,11
2011-08-07,8,-12.025969049600002,3
2011-08-08,11,7.207062323199997,12
2011-08-09,21,16.761721548799997,4
2011-08-10,8,15.020677222400003,7
2011-08-11,17,18.793623449600005,8
2011-08-12,17,53.093868134400005,13
2011-08-13,22,-36.537385267199994,3
2011-08-14,4,-11.74433792,7
2011-08-15,9,35.7383011328,6
2011-08-16,16,24.208179712,18
2011-08-17,9,3.192380620800005,11
2011-08-18,30,5.461082214400001,6
2011-08-19,51,14.0328799232,6
2011-08-20,41,-6.233320550399998,29
2011-08-21,22,-19.5323644928,3
2011-08-22,16,13.820724121599998,19
2011-08-23,17,-5.3956104192000005,5
2011-08-24,7,9.6203912192,11
2011-08-25,22,-8.2403771392,0
2011-08-26,13,21.4336884736,10
2011-08-27,12,35.491032883200006,0
2011-08-28,9,-23.274717798399998,2
2011-08-29,17,5.4532899839999995,2
2011-08-30,16,0.9497738239999993,8
2011-08-31,5,17.072764313599997,4
2011-09-01,50,33.662725120000005,3
2011-09-02,24,-7.7079067647999935,9
2011-09-03,8,-3.646166220799998,2
2011-09-04,10,-14.925626368,8
2011-09-05,20,-7.430119321600003,3
2011-09-06,13,-0.5515123712000021,5
2011-09-07,4,3.0433419263999992,4
2011-09-08,0,-2.1441324031999986,1
2011-09-09,17,4.328052940800001,0
2011-09-10,20,3.010221363200001,0
2011-09-11,5,-4.871906815999999,6
2011-09-12,18,43.254158848,4
2011-09-13,2,-2.8473958399999972,2
2011-09-14,7,19.672591872,2
2011-09-15,8,8.052242636800003,3
2011-09-16,0,11.6734360576,2
2011-09-17,6,-16.8128842752,2
2011-09-18,9,-7.736246579200001,6
2011-09-19,14,2.4426247167999984,2
2011-09-20,10,29.1312499712,6
2011-09-21,19,10.896042803200004,9
2011-09-22,3,7.908335718400004,5
2011-09-23,6,23.346146201600003,1
2011-09-24,8,-5.670027673599996,0
2011-09-25,4,-11.397045759999997,1
2011-09-26,0,12.526560665599998,2
2011-09-27,1,15.777491558400001,0
2011-09-28,42,3.560548044800001,3
2011-09-29,31,-10.5993506816,0
2011-09-30,8,22.318474752,2
2011-10-01,27,-12.9594059776,1
2011-10-02,20,-7.1571700736,0
2011-10-03,37,-2.480577331200001,0
2011-10-04,63,3.550524723199999,0
2011-10-05,31,32.1425340416,5
2011-10-06,49,-2.8722157567999957,2
2011-10-07,33,0.9432887296000025,0
2011-10-08,15,-11.279046553599999,0
2011-10-09,19,-1.2562059264000016,0
2011-10-10,4,1.2678648831999988,0
2011-10-11,32,10.898450841599999,0
2011-10-12,28,39.9332149248,15
2011-10-13,11,-16.392069939199995,42
2011-10-14,19,-9.072215347199998,13
2011-10-15,3,-3.1301152768000007,14
2011-10-16,8,-2.796067635200002,12
2011-10-17,16,6.414894592,19
2011-10-18,15,10.7138833408,24
2011-10-19,37,-9.6928841728,18
2011-10-20,20,9.0250232832,14
2011-10-21,11,38.3972656128,15
2011-10-22,10,-17.187656601599997,8
2011-10-23,37,-3.7986205696000006,7
2011-10-24,20,27.392414105599997,9
2011-10-25,20,-10.248428953600001,6
2011-10-26,10,-0.4283422720000001,5
2011-10-27,12,10.543498854400001,6
2011-10-28,30,34.173917184000004,12
2011-10-29,6,-13.617405030399993,9
2011-10-30,34,-5.8420036608,13
2011-10-31,40,9.0837193728,14
2011-11-01,28,0.9227642879999998,2
2011-11-02,20,38.2553448448,17
2011-11-03,24,-17.534056345599993,12
2011-11-04,27,-9.9482836992,10
2011-11-05,25,21.8592882688,3
2011-11-06,26,-10.9979798528,15
2011-11-07,28,8.769888768,6
2011-11-08,24,-0.2752679936,9
2011-11-09,5,7.4854050816000015,8
2011-11-10,15,7.631865753600001,6
2011-11-11,26,3.363166412800002,5
2011-11-12,21,-5.502244761599998,12
2011-11-13,8,-5.5200111616,7
2011-11-14,17,1.1445961727999991,11
2011-11-15,21,2.8272235519999995,9
2011-11-16,11,53.0902861824,15
2011-11-17,8,6.678209331200005,10
2011-11-18,17,13.9612606464,10
2011-11-19,7,-16.290318131199996,6
2011-11-20,23,-11.396241100800003,1
2011-11-21,28,5.915002675199997,9
2011-11-22,35,7.127660134399999,3
2011-11-23,18,-0.8331552767999995,4
2011-11-24,4,-5.952739942399997,2
2011-11-25,14,2.3439356928000006,4
2011-11-26,17,-3.0000779263999995,2
2011-11-27,8,-4.7864997888000005,1
2011-11-28,12,3.7141935103999995,11
2011-11-29,11,33.0750748672,27
2011-11-30,4,-5.673920102399997,7
2011-12-01,7,2.991759462400001,44
2011-12-02,12,15.403809587200001,25
2011-12-03,26,-8.2439882752,15
2011-12-04,9,-4.111409459200001,24
2011-12-05,12,1.1986736127999995,15
2011-12-06,9,5.883383808,11
2011-12-07,12,19.9674519552,31
2011-12-08,11,0.11274608640000139,21
2011-12-09,14,1.5261448192000024,13
2011-12-10,18,-9.248208998399999,15
2011-12-11,9,-2.0893368320000008,17
2011-12-12,10,-0.15622010880000126,35
2011-12-13,8,16.9652210688,20
2011-12-14,15,22.366744678400003,19
2011-12-15,20,-5.282769817599998,13
2011-12-16,13,30.792279449600002,15
2011-12-17,17,3.178335232000002,11
2011-12-18,42,-2.1382882304000006,10
2011-12-19,27,31.8104092672,9
2011-12-20,14,7.730791321600002,1
2011-12-21,17,1.706766540800004,1
2011-12-22,10,0.7277990911999979,1
2011-12-23,15,-6.8546832384,2
2011-12-24,17,-7.887384985600001,1
2011-12-25,17,-7.959067545600002,14
2011-12-26,2,-4.4916766720000005,18
2011-12-27,7,-4.0088337408,5
2011-12-28,4,9.2481830912,3
2011-12-29,4,-1.4949689343999992,10
2011-12-30,5,4.533331968000001,7
2011-12-31,9,3.451757875200001,11
2012-01-01,20,-3.7570920448000003,19
2012-01-02,9,19.879058944,6
2012-01-03,21,0.1563277312000011,27
2012-01-04,13,4.719971123200001,15
2012-01-05,10,14.174841856,35
2012-01-06,4,14.9179357184,14
2012-01-07,10,12.649850368000003,9
2012-01-08,6,-8.118751539199998,6
2012-01-09,14,13.5612110848,18
2012-01-10,11,2.2155285504,10
2012-01-11,10,7.886902681599999,8
2012-01-12,15,5.752095539200003,16
2012-01-13,17,16.7732141056,10
2012-01-14,47,11.293304217600003,2
2012-01-15,5,-5.5939856383999995,2
2012-01-16,48,28.304150732800004,4
2012-01-17,10,38.71307315200001,11
2012-01-18,41,5.952799744000004,7
2012-01-19,18,46.0510913536,10
2012-01-20,13,32.510373478400005,3
2012-01-21,25,-16.720415436799996,8
2012-01-22,10,-24.118920089600003,7
2012-01-23,9,0.9656737791999959,3
2012-01-24,10,46.675543552,13
2012-01-25,29,4.1185212416,22
2012-01-26,13,0.5696541696000033,22
2012-01-27,23,9.199803699200004,6
2012-01-28,8,-13.0863269888,18
2012-01-29,11,-4.699147468800003,5
2012-01-30,8,0.8557970431999973,22
2012-01-31,11,17.5284883456,6
2012-02-01,16,2.563072512000005,4
2012-02-02,18,7.679276339200001,2
2012-02-03,11,11.370091827200003,3
2012-02-04,26,23.742263910400002,3
2012-02-05,25,-8.379890892799999,2
2012-02-06,12,4.121439948799999,15
2012-02-07,6,-6.6155894784000004,10
2012-02-08,21,19.094560255999998,1
2012-02-09,13,-6.794501324799999,8
2012-02-10,12,32.2765999104,9
2012-02-11,10,-3.408770047999994,8
2012-02-12,23,10.0255111168,3
2012-02-13,17,14.548906393600003,0
2012-02-14,18,3.033172582399999,6
2012-02-15,37,4.641195827200001,4
2012-02-16,23,-12.421391360000001,3
2012-02-17,14,5.979430195199999,3
2012-02-18,12,13.021295718400001,5
2012-02-19,22,-13.760511487999999,29
2012-02-20,56,-0.26824826880000074,39
2012-02-21,62,16.0050646016,16
2012-02-22,29,4.264513228800002,15
2012-02-23,45,18.320159232,10
2012-02-24,13,3.173911244800003,9
2012-02-25,25,-3.3909762047999994,6
2012-02-26,37,-11.6220824576,35
2012-02-27,21,8.310963507199999,21
2012-02-28,12,7.816016793599999,15
2012-02-29,17,25.883156377600002,20
2012-03-01,9,-5.727097139199998,9
2012-03-02,13,11.9280659456,15
2012-03-03,6,0.8900124672000018,18
2012-03-04,26,-5.5164986368000015,34
2012-03-05,41,-4.331764121599999,27
2012-03-06,19,42.118554112,18
2012-03-07,13,-3.6060168191999935,23
2012-03-08,17,13.3484181504,33
2012-03-09,11,-9.518966169599999,16
2012-03-10,11,16.877767884799997,42
2012-03-11,6,6.140970496000001,26
2012-03-12,41,-4.122903961599999,10
2012-03-13,46,10.2118547456,9
2012-03-14,57,9.335152128,16
2012-03-15,45,42.8300192768,29
2012-03-16,39,8.708079104000007,35
2012-03-17,52,-19.765540863999995,44
2012-03-18,14,-5.875808255999999,37
2012-03-19,8,8.133345484799998,40
2012-03-20,9,6.446097100799999,15
2012-03-21,20,14.7411065856,25
2012-03-22,27,5.891971993600002,16
2012-03-23,19,15.806607360000001,7
2012-03-24,8,-10.720391167999999,12
2012-03-25,22,-0.21476300800000026,17
2012-03-26,21,3.277014937599999,4
2012-03-27,8,13.0798245888,10
2012-03-28,8,4.192602111999999,5
2012-03-29,13,34.206282547200004,10
2012-03-30,12,-14.253407743999993,4
2012-03-31,37,-11.785125888000001,8
2012-04-01,22,13.4580845568,26
2012-04-02,20,1.2471176192000009,9
2012-04-03,18,0.8889122816000015,6
2012-04-04,8,13.044302848000001,1
2012-04-05,27,2.0761600000000016,4
2012-04-06,15,39.917126656,1
2012-04-07,10,-20.135360307199996,13
2012-04-08,15,4.416578662400001,39
2012-04-09,27,-4.4039481344,24
2012-04-10,33,-3.100813209600002,25
2012-04-11,20,3.933079551999999,30
2012-04-12,15,2.8076737535999996,37
2012-04-13,21,5.729231052800001,6
2012-04-14,16,-0.30855772159999795,38
2012-04-15,28,8.419775385600001,29
2012-04-16,30,-1.4919356415999996,26
2012-04-17,17,1.9784536064000005,34
2012-04-18,29,4.2494414848,13
2012-04-19,12,11.5809296384,10
2012-04-20,21,32.1957791744,27
2012-04-21,9,-13.408561561599996,13
2012-04-22,24,-8.821217792,10
2012-04-23,32,11.931980288,19
2012-04-24,35,-2.7786740736000013,15
2012-04-25,16,7.2892607487999985,13
2012-04-26,9,1.2219898880000013,18
2012-04-27,19,11.3520784384,9
2012-04-28,6,-5.964527103999998,26
2012-04-29,58,-8.2141007872,31
2012-04-30,21,0.12120801279999949,32
2012-05-01,33,6.859876761599999,19
2012-05-02,13,3.250754252800001,22
2012-05-03,20,26.153987276800002,18
2012-05-04,26,-8.203563212799999,10
2012-05-05,9,-6.977849753599999,14
2012-05-06,35,-4.0841760768,21
2012-05-07,18,6.760015462399998,9
2012-05-08,11,-1.0615470079999998,15
2012-05-09,11,-2.7462126591999994,5
2012-05-10,17,2.7762250752,19
2012-05-11,11,0.7730370559999997,4
2012-05-12,15,-2.9588091903999993,3
2012-05-13,18,-0.9976592384,31
2012-05-14,22,5.5112223744,14
2012-05-15,37,16.3261535232,14
2012-05-16,37,20.526359552000002,12
2012-05-17,10,0.7611064320000036,10
2012-05-18,25,8.167501414400002,10
2012-05-19,18,11.9244347392,8
2012-05-20,30,-13.529299456,9
2012-05-21,10,-2.2599717888000015,17
2012-05-22,10,35.6735726592,30
2012-05-23,7,40.5217306624,14
2012-05-24,7,-9.055827455999996,29
2012-05-25,23,2.956168704000003,13
2012-05-26,24,-7.174035148799998,16
2012-05-27,18,-9.733997056000002,21
2012-05-28,23,-3.7664445440000005,36
2012-05-29,28,10.791010406399998,38
2012-05-30,9,10.376663552000002,28
2012-05-31,24,31.758515302400003,23
2012-06-01,17,-6.365528780799995,7
2012-06-02,17,12.003045785600001,12
2012-06-03,27,0.5643414528000008,5
2012-06-04,24,-0.40393512960000066,7
2012-06-05,7,8.8385763328,19
2012-06-06,6,13.682810880000002,10
2012-06-07,8,40.348768153600005,14
2012-06-08,10,-8.633449881599994,8
2012-06-09,4,6.687325491199999,6
2012-06-10,8,-13.949559398399998,11
2012-06-11,11,-5.382063718400001,0
2012-06-12,5,0.3034462207999997,2
2012-06-13,6,20.445330944,3
2012-06-14,8,4.8890522624000035,9
2012-06-15,25,30.128309964800003,2
2012-06-16,16,-10.364454707199993,7
2012-06-17,28,-13.483573862399998,25
2012-06-18,13,1.8195757055999984,27
2012-06-19,7,8.159177318399998,43
2012-06-20,12,4.5727565824,18
2012-06-21,26,43.344407552,20
2012-06-22,38,-8.390768127999998,10
2012-06-23,66,-12.530927001599999,8
2012-06-24,95,-6.0572080128,11
2012-06-25,27,18.020404223999996,5
2012-06-26,26,18.9053758464,12
2012-06-27,16,-5.175621631999999,22
2012-06-28,14,11.617098342400002,16
2012-06-29,23,36.5460006912,27
2012-06-30,34,-12.393162751999999,20
2012-07-01,14,-13.897321779199999,33
2012-07-02,9,12.687008768,13
2012-07-03,20,16.5046012928,18
2012-07-04,3,5.863583744000003,11
2012-07-05,5,5.957135257600001,13
2012-07-06,7,33.5118261248,20
