,apache/superset,getredash/redash,metabase/metabase
2020-12-07,-0.32341387948281186,1.78307328,4
2020-12-08,3.7883828212343746,0.505612288,7
2020-12-09,8.751296303714062,-0.4204693504000001,16
2020-12-10,2.8491015561796864,0.7903999999999999,11
2020-12-11,2.299610586484375,-0.34073600000000004,9
2020-12-12,-1.3453776756375007,-0.18510080000000012,0
2020-12-13,-1.01047072175625,-0.13132032000000007,0
2020-12-14,3.7178733848703125,0.897730048,8
2020-12-15,12.86773307396875,-0.2837074943999998,8
2020-12-16,9.586309437940624,2.8602447872,7
2020-12-17,7.406868941915625,-0.6773960703999999,8
2020-12-18,12.07502630333125,0.7120122879999998,4
2020-12-19,-2.6711593694718747,-0.38200535040000005,4
2020-12-20,-6.530937765426562,-0.2012288000000001,1
2020-12-21,3.4382973842703137,-0.14153472000000009,5
2020-12-22,5.436208942940625,-0.10927411199999998,9
2020-12-23,3.4014002348531243,-0.08878551040000002,5
2020-12-24,-3.595880186225001,-0.06359193599999982,0
2020-12-25,-2.4187343757093753,-0.054334771199999896,3
2020-12-26,-2.3091532000546886,-0.01438771199999994,0
2020-12-27,-1.4284363195156258,-0.012469350399999964,0
2020-12-28,-0.8679006838796876,0.0,6
2020-12-29,-0.6098405173593753,0.0,5
2020-12-30,-0.5007484990359381,0.0,2
2020-12-31,-0.33991999321875066,0.0,0
2021-01-01,-0.1729614263765628,0.0,0
2021-01-02,0.9569564567687499,0.0,0
2021-01-03,-0.3135834132328126,0.0,0
2021-01-04,5.8950000000000005,0.0,4
2021-01-05,7.140499999999999,3.0,9
2021-01-06,17.6298375,0.40000000000000013,9
2021-01-07,4.36827975,-0.44000000000000017,8
2021-01-08,13.3952441375,0.7759999999999998,10
2021-01-09,0.9317587262500009,-0.3488,1
2021-01-10,-4.080456641765624,-0.19020800000000013,0
2021-01-11,6.417069931767188,0.8651775999999999,2
2021-01-12,4.875333123156249,-0.30480896,4
2021-01-13,9.4686059709625,0.8343741440000001,4
2021-01-14,-2.175956306173438,-0.3202245631999998,10
2021-01-15,10.246825370923437,-0.14299607040000006,10
2021-01-16,-5.8906608691062505,-0.08792371199999999,8
2021-01-17,-2.349919491062499,-0.06649815039999998,0
2021-01-18,1.8734172186250002,-0.04246272000000002,0
2021-01-19,9.553660564629688,-0.03481651199999995,5
2021-01-20,0.13308801501718648,0.9706039296,4
2021-01-21,10.508052043689062,2.7856122880000003,8
2021-01-22,14.173773982681249,-0.6924693503999999,6
2021-01-23,-2.3227179701468756,0.7119999999999997,3
2021-01-24,-3.228245155256249,-0.37760000000000005,0
2021-01-25,12.878383158753126,-0.2063360000000001,5
2021-01-26,5.38660360595625,-0.14503680000000008,11
2021-01-27,2.493966285882813,-0.11181312000000004,9
2021-01-28,7.2498688586296876,1.909296128,7
2021-01-29,9.32385673286875,-0.4760612863999997,15
2021-01-30,-4.932062504320314,-0.21433477120000005,11
2021-01-31,-4.4550234289984365,-0.11038771200000001,0
2021-02-01,-0.35861640917656157,-0.07966935039999999,8
2021-02-02,9.868246391535937,2.948928,8
2021-02-03,4.106785594589062,-0.6408575999999999,5
2021-02-04,3.3009284653171873,-0.2738534400000002,5
2021-02-05,5.552786979203125,-0.17277542399999998,8
2021-02-06,-6.010455177775,-0.12573870079999996,1
2021-02-07,1.138286996729688,-0.07660800000000004,1
2021-02-08,2.0571015965531254,-0.06128640000000003,12
2021-02-09,7.830263502720312,-0.05078016000000003,13
2021-02-10,0.9638291923484363,-0.04316313599999982,11
2021-02-11,6.824793509067188,-0.03740805119999989,6
2021-02-12,-3.3914480944687506,0.0,10
2021-02-13,2.907593196482813,0.0,4
2021-02-14,-1.5740487030609374,1.0,0
2021-02-15,7.6165082766875,0.8,12
2021-02-16,6.5438198269906245,-0.28,9
2021-02-17,9.618190419414063,-0.1280000000000001,6
2021-02-18,9.991583917595312,-0.08160000000000005,3
2021-02-19,-7.22430958631875,-0.05913600000000002,12
2021-02-20,1.9420336534078135,-0.04596480000000003,1
2021-02-21,-4.239010549559374,-0.03735552000000002,0
2021-02-22,12.623017612071875,-0.03131443199999995,7
2021-02-23,8.853916307128124,-0.026857062399999902,3
2021-02-24,-2.336307035500001,-0.012469350399999964,4
2021-02-25,7.121055686704688,0.0,10
2021-02-26,2.747764667742187,0.0,10
2021-02-27,-5.666279634223437,0.0,1
2021-02-28,-1.7636729013265615,0.0,0
2021-03-01,8.818876226853124,0.0,12
2021-03-02,-0.762019670234376,0.0,34
2021-03-03,13.501959081273437,0.0,7
2021-03-04,2.0651876701796867,1.0,8
2021-03-05,0.3764391188984382,-0.19999999999999996,7
2021-03-06,3.4267549778156248,-0.08000000000000007,2
2021-03-07,-0.764440980345312,-0.048000000000000036,0
2021-03-08,-1.5812369280156244,-0.03360000000000001,5
2021-03-09,8.335711694845312,-0.025536000000000014,3
2021-03-10,1.0076526711265616,0.9795712,3
2021-03-11,-0.10695047669687519,0.78307328,10
2021-03-12,10.642494981651563,2.705612288,10
2021-03-13,-4.940520659689064,-0.7404693504,4
2021-03-14,-1.906802783521874,-0.3216000000000003,0
2021-03-15,8.956850292075,-0.20313600000000012,10
2021-03-16,3.420041727287499,-0.14676480000000006,10
2021-03-17,5.5205761966125,0.8860364799999999,8
2021-03-18,10.789178233845313,-0.2926008319999999,4
2021-03-19,-3.2311977914593752,-0.1576372224,18
2021-03-20,-2.4420685738999994,-0.1036324863999998,3
2021-03-21,-2.0924782632749994,-0.0710080511999999,0
2021-03-22,2.8879604587515626,0.974464,8
2021-03-23,0.06713188734531172,-0.22042879999999998,12
2021-03-24,6.477796182814062,2.90307328,6
2021-03-25,3.9240226964812495,0.3376122880000002,3
2021-03-26,10.733714829421874,1.5139306495999998,1
2021-03-27,-6.4866256387875,-0.6495360000000001,3
2021-03-28,-2.7230719227124984,-0.3292288000000002,1
2021-03-29,3.3110452505187506,-0.22313472000000012,10
2021-03-30,8.300433919189063,0.831589888,11
2021-03-31,4.2567866697890615,1.6652496896,19
2021-04-01,8.162988181910938,-0.5809474559999999,8
2021-04-02,0.766063940529687,-0.29364920320000004,13
2021-04-03,-1.937706807346875,-0.17084477439999993,1
2021-04-04,-2.4170407609921867,-0.11767470079999996,1
2021-04-05,12.82802939375,-0.07150080000000003,10
2021-04-06,3.051557892421874,-0.05778432000000003,8
2021-04-07,6.621143123164063,0.951758848,10
2021-04-08,3.7314581572984373,0.7587552256000002,5
2021-04-09,9.041150709201563,0.6950612992,4
2021-04-10,-6.439140323135938,1.672,1
2021-04-11,-1.7303165041765611,-0.5616000000000001,0
2021-04-12,10.093718174785938,-0.2671360000000002,10
2021-04-13,9.229140021532812,-0.17556480000000013,12
2021-04-14,0.7230961906171869,-0.13009152000000007,11
2021-04-15,3.289897754717188,-0.10281523199999998,12
2021-04-16,11.3565389048,-0.08464138239999994,4
2021-04-17,-6.949304632562501,-0.06071050239999992,1
2021-04-18,-2.9477974252578116,-0.041244774399999844,0
2021-04-19,2.343281156985938,1.9750612992,11
2021-04-20,13.681085099331249,-0.3999999999999999,7
2021-04-21,-1.0058278260109388,0.8399999999999999,7
2021-04-22,1.1504621911328128,-0.29600000000000004,11
2021-04-23,8.730854976996875,-0.1472000000000001,10
2021-04-24,-2.1527567903609377,-0.09907200000000006,0
2021-04-25,-2.050375577973437,-0.07445760000000004,0
2021-04-26,11.267182338751564,0.94061056,14
2021-04-27,9.096640174189062,-0.24920422399999986,7
2021-04-28,0.7727366813203123,-0.12186542080000001,8
2021-04-29,5.2502208194484385,-0.06238771199999998,8
2021-04-30,2.8294557112593743,-0.04606935039999997,11
2021-05-01,-5.759809617349999,-0.025536000000000014,3
2021-05-02,-0.9705416115890619,-0.02042880000000001,4
2021-05-03,3.4842486435375,-0.01692672000000001,7
2021-05-04,4.581567882565624,-0.01438771199999994,10
2021-05-05,6.747451535756249,0.9875306496,9
2021-05-06,3.6738522936328124,-0.19999999999999996,7
2021-05-07,3.9146578459656247,-0.08000000000000007,6
2021-05-08,-0.1379912214515624,-0.048000000000000036,0
2021-05-09,-3.959899941595312,-0.03360000000000001,0
2021-05-10,4.91937077396875,0.974464,11
2021-05-11,2.4433804454406243,-0.22042879999999998,4
2021-05-12,2.3701332627281246,-0.09692672000000008,11
2021-05-13,7.341444333465625,-0.06238771199999998,12
2021-05-14,8.852534727298437,5.9539306496,4
2021-05-15,-5.520944288735938,-1.2255359999999997,0
2021-05-16,-3.208396840423436,-0.5004288000000005,0
2021-05-17,10.101587842585937,-0.3049267200000002,4
2021-05-18,1.0867364151406242,-0.215987712,6
2021-05-19,7.9235766767765625,-0.16568535040000004,10
2021-05-20,2.3150568837593752,-0.12257280000000007,8
2021-05-21,9.95622294118125,-0.10156032000000006,5
2021-05-22,-4.042266854029688,-0.08632627199999963,3
2021-05-23,-3.0966863520249994,-0.07481610239999978,0
2021-05-24,8.433801126767188,0.0,8
2021-05-25,3.9926659063124994,0.0,8
2021-05-26,2.8472133056125006,0.0,4
2021-05-27,5.098284541915625,0.0,5
2021-05-28,3.50877586333125,0.0,5
2021-05-29,-2.341355991096875,0.0,0
2021-05-30,-3.5552103600390623,0.0,0
2021-05-31,2.035428269785938,0.0,2
2021-06-01,1.4177453385953118,0.0,5
2021-06-02,4.315255438548437,0.0,7
2021-06-03,2.5044742967796867,0.0,5
2021-06-04,2.5584574752312497,0.0,11
2021-06-05,-0.46162740446875006,0.0,0
2021-06-06,-1.5500228193921872,0.0,0
2021-06-07,6.369280465301562,0.0,8
2021-06-08,10.5949015004375,0.0,10
2021-06-09,2.2114643887562497,0.0,15
2021-06-10,7.105777262209376,0.0,7
2021-06-11,-0.9979506732234373,0.0,13
2021-06-12,-2.292950463740624,0.0,1
2021-06-13,-1.9107183034437498,0.0,0
2021-06-14,6.938570778535937,0.0,3
2021-06-15,8.926298620142187,1.0,26
2021-06-16,9.10460386941875,-0.19999999999999996,27
2021-06-17,1.8388238831156247,-0.08000000000000007,11
2021-06-18,-2.8802187507999992,-0.048000000000000036,13
2021-06-19,-1.8306747026218746,-0.03360000000000001,1
2021-06-20,-0.7674562859453125,-0.025536000000000014,1
2021-06-21,3.6879235305187503,-0.02042880000000001,10
2021-06-22,4.7308988896265625,-0.01692672000000001,9
2021-06-23,6.858979344201562,-0.01438771199999994,16
2021-06-24,2.708041325239062,-0.012469350399999964,5
2021-06-25,5.2185093043671875,0.0,6
2021-06-26,-4.248478641892188,0.0,3
2021-06-27,3.2443471042703136,0.0,0
2021-06-28,11.492866447503125,0.0,8
2021-06-29,9.640938195440624,0.0,6
2021-06-30,5.3273438752281255,0.0,6
2021-07-01,5.589026744715626,0.0,6
