,apache/superset,getredash/redash,metabase/metabase
2021-03-01,11,0.0,11.273367236214064
2021-03-02,4,0.0,32.25080017014063
2021-03-03,17,0.0,2.61467818320156
2021-03-04,9,1.0,5.1058563528296865
2021-03-05,6,-0.10000000000000009,4.4146724847
2021-03-06,8,-0.04500000000000003,-0.3461913517656221
2021-03-07,4,-0.028500000000000022,-1.6871079883749975
2021-03-08,2,-0.020662499999999924,3.843351117464065
2021-03-09,11,-0.016116749999999947,1.585288983812502
2021-03-10,6,0.9868379875000001,1.7117969032875018
2021-03-11,4,0.8889063037499999,8.856843665168752
2021-03-12,14,2.8454316869843748,8.436869129373438
2021-03-13,1,-0.3818988525359378,2.165572346103125
2021-03-14,1,-0.18416250000000003,-1.3890764062828127
2021-03-15,11,-0.12227924999999994,9.168272526178125
2021-03-16,8,-0.09126626249999968,8.397598808671876
2021-03-17,10,0.9273940412500002,6.070582084523438
2021-03-18,16,-0.1601480467656249,2.1040744158453126
2021-03-19,4,-0.09624825430156239,16.46391029973594
2021-03-20,2,-0.06560379158281243,0.20016105948437524
2021-03-21,1,-0.04585905760781236,-1.8043494024218742
2021-03-22,5,0.9838832500000001,6.864263502356251
2021-03-23,3,-0.11316201250000005,10.366191807343752
2021-03-24,9,2.94390630375,3.766841724484376
2021-03-25,8,0.6619316869843748,1.1418237105156255
2021-03-26,15,1.7359386474640623,-0.4219366423499993
2021-03-27,0,-0.34661675000000025,1.9780098668250017
2021-03-28,0,-0.19364951249999984,-0.03305638469374861
2021-03-29,5,-0.1371064462499998,9.305921722392188
2021-03-30,11,0.8935038994843754,9.511844315875
2021-03-31,9,1.8129245462140626,17.055336958525
2021-04-01,13,-0.311122660296875,5.0463480402249985
2021-04-02,7,-0.17545226312343742,10.6790804619875
2021-04-03,3,-0.1051979785671874,-1.6711629718734375
2021-04-04,1,-0.07423945507187475,-0.6626893628328108
2021-04-05,15,-0.04539551249999985,8.722497779376564
2021-04-06,9,-0.03741772124999989,6.0527626210578145
2021-04-07,12,0.9682442944843751,7.986003452718752
2021-04-08,10,0.8724645214328125,2.784179692307813
2021-04-09,15,0.8382022949281249,2.205753483942188
2021-04-10,1,1.8264999999999998,-0.45230209824062384
2021-04-11,2,-0.29416250000000016,-1.019526217232811
2021-04-12,13,-0.15527924999999998,9.34231977194844
2021-04-13,15,-0.10694126249999988,10.483814572307812
2021-04-14,8,-0.08169745874999973,8.927588445515624
2021-04-15,9,-0.0660575217656248,9.78789276830625
2021-04-16,17,-0.05538488680156234,1.5670081120624997
2021-04-17,1,-0.040154558051562386,-0.7539787109921867
2021-04-18,1,-0.02753547856718743,-1.2174723481593737
2021-04-19,5,1.983202294928125,10.138485784964065
2021-04-20,17,-0.20000000000000018,5.221859377343751
2021-04-21,6,0.9099999999999999,5.241087409703126
2021-04-22,6,-0.15700000000000014,9.263573171396875
2021-04-23,13,-0.08632499999999987,7.8934685684171875
2021-04-24,4,-0.06073349999999991,-2.16657492874375
2021-04-25,2,-0.04698652499999985,-1.2089006106593743
2021-04-26,14,0.9616958575000001,13.152331651214064
2021-04-27,15,-0.13229863853125,4.941049345578126
2021-04-28,8,-0.07289140132187497,6.127028919745313
2021-04-29,11,-0.038068313015624994,6.106579057389062
2021-04-30,9,-0.029061352535937404,9.076244626576564
2021-05-01,0,-0.016116749999999947,0.753657491948438
2021-05-02,2,-0.01316201249999996,2.430626049640626
2021-05-03,6,-0.011093696249999967,5.609820165000001
2021-05-04,8,-0.009568313015624975,8.361370144031252
2021-05-05,11,0.9916011474640625,6.9531204533875
2021-05-06,9,-0.10000000000000009,4.950629570623438
2021-05-07,9,-0.04500000000000003,4.0956414793375
2021-05-08,5,-0.028500000000000022,-1.7493136522093742
2021-05-09,0,-0.020662499999999924,-1.0742311894421859
2021-05-10,7,0.9838832500000001,10.266565941579689
2021-05-11,6,-0.11316201250000005,2.333239073746876
2021-05-12,6,-0.05609369625,9.661847048342189
2021-05-13,11,-0.038068313015624994,10.079768708749999
2021-05-14,14,5.970938647464062,1.7545824585671874
2021-05-15,1,-0.6161167500000004,-1.6296360958453122
2021-05-16,0,-0.28316201250000017,-1.0089297527156238
2021-05-17,12,-0.1820936962500001,3.286087041250002
2021-05-18,6,-0.13354331301562453,5.029540634328127
2021-05-19,12,-0.10509935253593716,8.744897561292188
2021-05-20,8,-0.07897207499999977,6.2913807416843746
2021-05-21,15,-0.0665621774999998,3.2447680809171873
2021-05-22,3,-0.05740987809374985,1.52749851750625
2021-05-23,1,-0.05039311521562487,-1.1425689601437492
2021-05-24,11,0.0,7.2726856400000015
2021-05-25,9,0.0,6.645797945437501
2021-05-26,8,0.0,2.3901903992625004
2021-05-27,10,0.0,3.663013872128125
2021-05-28,9,0.0,3.6712104517656257
2021-05-29,3,0.0,-1.2815474741156243
2021-05-30,0,0.0,-0.7550793017265616
2021-05-31,4,0.0,1.4704782723921888
2021-06-01,4,0.0,4.398159625875001
2021-06-02,7,0.0,6.0754940780875
2021-06-03,6,0.0,3.7912573838999997
2021-06-04,6,0.0,9.864269543528124
2021-06-05,3,0.0,-1.7498818277578132
2021-06-06,1,0.0,-0.931039537679687
2021-06-07,8,0.0,7.382372795000001
2021-06-08,14,0.0,8.72538955521875
2021-06-09,8,0.0,13.2546105436
2021-06-10,12,0.0,4.512776927460936
2021-06-11,5,0.0,10.946035808420312
2021-06-12,2,0.0,-1.5253047058515623
2021-06-13,1,0.0,-1.5532884778953109
2021-06-14,9,0.0,1.9777415550000017
2021-06-15,13,1.0,24.905156595875003
2021-06-16,15,-0.10000000000000009,23.61340626830625
2021-06-17,9,-0.04500000000000003,6.552107993156248
2021-06-18,3,-0.028500000000000022,9.531671457101561
2021-06-19,2,-0.020662499999999924,-2.344348983204687
2021-06-20,2,-0.016116749999999947,-1.1336624334828094
2021-06-21,6,-0.01316201249999996,8.438167983714065
2021-06-22,8,-0.011093696249999967,6.808087870953128
2021-06-23,11,-0.009568313015624975,13.673035117735939
2021-06-24,8,-0.008398852535937478,1.9033693113937504
2021-06-25,10,0.0,3.8113577246078134
2021-06-26,1,0.0,1.1308388441515633
2021-06-27,6,0.0,-1.4496179672328107
2021-06-28,15,0.0,7.0854572594484395
2021-06-29,16,0.0,4.495423801057814
2021-06-30,13,0.0,4.467899455000001
2021-07-01,13,0.0,4.4905265126765626
2021-07-02,9,0.0,5.505428579346876
2021-07-03,1,0.0,-1.5265942295234372
2021-07-04,2,0.0,-0.8910696542624992
2021-07-05,7,0.0,8.386906297392189
2021-07-06,4,0.0,9.636581243375002
2021-07-07,5,0.0,3.11204779911875
2021-07-08,11,0.0,7.482000741690625
2021-07-09,13,0.0,6.190078632940625
2021-07-10,3,0.0,-0.8372095563249995
2021-07-11,0,0.0,-1.1743468302515616
2021-07-12,9,0.0,8.215828346250001
2021-07-13,13,0.0,4.487193711609376
2021-07-14,10,0.0,17.49063579025469
2021-07-15,6,0.0,1.2120149407765615
2021-07-16,9,0.0,2.1580168376796878
2021-07-17,0,0.0,-1.553755623198437
2021-07-18,2,0.0,-0.9785052458031229
2021-07-19,12,0.0,13.309917556214064
2021-07-20,9,0.0,4.050127767859376
2021-07-21,10,0.0,5.309105170332813
2021-07-22,13,0.0,6.301786102487499
2021-07-23,5,0.0,9.182498764754689
2021-07-24,1,0.0,-2.08097816220625
2021-07-25,1,0.0,-1.182201585143749
2021-07-26,13,0.0,5.174098927500001
2021-07-27,9,1.0,5.751125852781252
2021-07-28,13,-0.10000000000000009,16.494769962653127
2021-07-29,5,-0.04500000000000003,0.3630969861749991
2021-07-30,11,-0.028500000000000022,3.3091558693734378
2021-07-31,4,-0.020662499999999924,0.4382197365406255
2021-08-01,1,-0.016116749999999947,-1.1666017028953106
2021-08-02,20,0.9868379875000001,8.256714735000001
2021-08-03,6,-0.11109369625000005,12.51935527315625
2021-08-04,10,-0.05456831301562501,8.716547373674999
2021-08-05,7,-0.0368988525359375,0.6511537467171871
2021-08-06,7,-0.020662499999999924,8.35836070905625
2021-08-07,4,-0.016116749999999947,1.021948734814063
2021-08-08,0,-0.01316201249999996,0.531988998789064
2021-08-09,10,-0.011093696249999967,3.8398191036781264
2021-08-10,16,0.990431686984375,9.683316047859376
2021-08-11,13,-0.10839885253593756,6.023782248707813
2021-08-12,11,-0.04500000000000003,5.085088157575
2021-08-13,11,-0.028500000000000022,8.219438683057813
2021-08-14,3,-0.020662499999999924,-2.031356051514062
2021-08-15,0,-0.016116749999999947,-1.1927751694062487
2021-08-16,11,-0.01316201249999996,14.196844697610938
2021-08-17,14,-0.011093696249999967,6.888591721100001
2021-08-18,7,0.990431686984375,6.935703136648438
2021-08-19,8,-0.10839885253593756,5.889290119229687
2021-08-20,9,-0.04500000000000003,5.983456526103126
2021-08-21,0,-0.028500000000000022,-1.9986888479078118
2021-08-22,1,-0.020662499999999924,0.7995680371406264
2021-08-23,6,-0.016116749999999947,11.976785693750001
2021-08-24,12,-0.01316201249999996,12.953939926015625
2021-08-25,6,-0.011093696249999967,10.311829028570312
2021-08-26,11,-0.009568313015624975,8.257424840035936
2021-08-27,4,-0.008398852535937478,6.3457682530515624
2021-08-28,0,0.0,3.544983400587501
2021-08-29,0,0.0,-2.0893481252874984
2021-08-30,6,1.0,6.675909885218752
2021-08-31,8,-0.10000000000000009,13.187055869475001
2021-09-01,2,-0.04500000000000003,14.329264283048438
2021-09-02,5,-0.028500000000000022,2.809439871507812
2021-09-03,3,-0.020662499999999924,2.6489481326109376
2021-09-04,1,-0.016116749999999947,-0.9384358725359363
2021-09-05,2,-0.01316201249999996,-1.327309400917185
2021-09-06,3,-0.011093696249999967,1.0779673772843772
2021-09-07,5,-0.009568313015624975,10.104780839625002
2021-09-08,5,-0.008398852535937478,12.230473323228125
2021-09-09,9,0.0,0.6108669006953118
2021-09-10,2,0.0,4.446354135045313
2021-09-11,0,0.0,0.49715062345625016
2021-09-12,2,0.0,-1.099945850695311
2021-09-13,10,0.0,16.276009617464062
2021-09-14,9,0.0,9.74523929021875
2021-09-15,7,0.0,9.58012756675625
2021-09-16,6,0.0,6.4046695761359365
2021-09-17,3,0.0,2.6275624229500005
2021-09-18,1,0.0,-1.8737285782015614
2021-09-19,0,0.0,-1.2161349537468729
2021-09-20,3,0.0,15.114801808678127
2021-09-21,6,0.0,7.697906923734376
2021-09-22,11,0.0,8.690233533201564
2021-09-23,6,0.0,16.612740684631248
2021-09-24,5,1.0,6.747030471178125
2021-09-25,1,-0.10000000000000009,-2.7564242379015624
2021-09-26,1,-0.04500000000000003,-1.6325414626796861
2021-09-27,16,-0.028500000000000022,14.836008985000003
2021-09-28,2,-0.020662499999999924,14.478344641750002
2021-09-29,9,-0.016116749999999947,9.81665883301875
2021-09-30,11,-0.01316201249999996,9.94735967771875
2021-10-01,4,0.98890630375,3.9147777123078127
2021-10-02,2,-0.10956831301562506,-2.519891828339061
2021-10-03,3,-0.05339885253593751,-0.5226779753593729
2021-10-04,9,-0.028500000000000022,7.821116397500003
2021-10-05,6,-0.020662499999999924,14.188052743000002
2021-10-06,7,-0.016116749999999947,16.241315574409377
2021-10-07,16,-0.01316201249999996,5.599316798935936
2021-10-08,8,-0.011093696249999967,7.275691724079687
2021-10-09,0,-0.009568313015624975,-1.611476036576562
2021-10-10,1,-0.008398852535937478,-1.6452992765015604
2021-10-11,6,0.0,8.857815470734378
2021-10-12,2,0.0,8.09773320282344
2021-10-13,5,0.0,1.8102489776765633
2021-10-14,5,1.0,8.301240270878125
2021-10-15,9,-0.10000000000000009,5.958583009676563
2021-10-16,0,-0.04500000000000003,1.085841000770313
2021-10-17,2,-0.028500000000000022,3.5860055366250005
2021-10-18,8,0.9793375000000001,12.614952059964065
2021-10-19,2,-0.11611675000000003,7.703764357343751
2021-10-20,4,-0.05816201249999999,8.680911934484374
2021-10-21,6,1.96040630375,7.560842410078125
2021-10-22,5,-0.2302308130156251,4.592627102200001
2021-10-23,1,-0.11451560253593748,-2.1553856807343736
2021-10-24,0,-0.07016201250000001,-0.32408741558437315
2021-10-25,7,-0.05241869624999981,10.956620754814065
2021-10-26,7,-0.04180181301562487,11.017525255101564
2021-10-27,6,-0.0347228775359374,10.551764900590625
2021-10-28,4,0.9778126075000001,4.360026481468749
2021-10-29,11,-0.11913662603125004,3.8147068681984377
2021-10-30,1,-0.061797705071874987,-1.911642228968749
2021-10-31,1,-0.028500000000000022,-1.1754600640015604
2021-11-01,4,-0.020662499999999924,9.161045919484376
2021-11-02,7,-0.016116749999999947,9.324664927526564
2021-11-03,8,-0.01316201249999996,4.891773061615625
2021-11-04,4,-0.011093696249999967,10.129798899079688
2021-11-05,6,-0.009568313015624975,7.722149548423437
2021-11-06,0,-0.008398852535937478,0.7558431541546877
2021-11-07,0,0.0,-1.5959349902156243
2021-11-08,5,0.0,12.963513650000001
2021-11-09,2,0.0,6.804626123593751
2021-11-10,3,0.0,3.822005007718751
2021-11-11,10,0.0,3.1235397009953125
2021-11-12,8,0.0,5.360190276060939
2021-11-13,1,0.0,-1.737347449337499
2021-11-14,3,0.0,-1.0234873894062486
2021-11-15,7,1.0,13.30152058239219
2021-11-16,5,-0.10000000000000009,6.0620070265312505
2021-11-17,4,0.955,2.12111175735625
2021-11-18,7,0.8714999999999999,4.560397880332812
2021-11-19,4,-0.16566250000000005,2.5268344459562506
2021-11-20,0,-0.08961675,-1.2839069537890615
2021-11-21,6,-0.0623245124999999,-0.8056441427515614
2021-11-22,6,-0.04787294624999984,5.4369501525000015
2021-11-23,12,3.961152924484375,9.94529549778125
2021-11-24,3,-0.43265456128593777,0.24805570037187508
2021-11-25,3,-0.20066200926562508,0.9093257001499999
2021-11-26,1618,-0.13196716555156254,4.137144926762501
2021-11-27,2,0.9089511474640628,-0.05965436727812423
2021-11-28,0,-0.16446699999999986,-0.7131767351437492
2021-11-29,3,-0.09764804999999988,7.527597185000001
2021-11-30,103,-0.07287478499999989,5.83018943815625
2021-12-01,11,-0.058935752062499826,3.6345977741124997
2021-12-02,7,-0.049712160143749864,7.741361791073437
2021-12-03,6,-0.01316201249999996,9.405635175146875
2021-12-04,3,-0.011093696249999967,-0.9968044664000002
2021-12-05,0,-0.009568313015624975,-1.224488425695312
2021-12-06,1,-0.008398852535937478,23.185671239964062
2021-12-07,2,0.0,13.979149309625
2021-12-08,10,0.0,3.7139576448531244
2021-12-09,8,0.0,4.483624313420312
2021-12-10,6,0.0,6.741298248929689
2021-12-11,0,0.0,0.6555006877546896
2021-12-12,0,0.0,-1.7409662409109357
2021-12-13,5,0.0,10.852643474964065
2021-12-14,7,0.0,7.905353813875001
2021-12-15,9,1.0,5.718938006621876
2021-12-16,10,0.8999999999999999,4.953777079529687
2021-12-17,10,-0.14500000000000013,6.141950537389063
2021-12-18,0,-0.07350000000000005,0.07878612635781335
2021-12-19,0,-0.04916249999999994,-0.34820626187031123
2021-12-20,7,-0.036779249999999875,6.018487462392189
2021-12-21,4,-0.02927876249999991,9.588829931312501
2021-12-22,9,-0.024255708749999928,9.008887981912501
2021-12-23,1,-0.02066200926562494,2.8091169967656247
2021-12-24,1,-0.017967165551562456,3.2815031436031252
2021-12-25,0,-0.008398852535937478,-1.5492926268765617
2021-12-26,0,0.0,3.0383730199312518
2021-12-27,1,0.0,3.928099220662501
2021-12-28,0,0.0,2.7939139101046884
2021-12-29,3,0.0,1.8285321178265632
2021-12-30,0,0.0,0.9759326351828133
2021-12-31,1,0.0,-0.8124769242234368
2022-01-01,0,0.0,-0.4812176277578117
2022-01-02,0,0.0,-0.3356336101796866
2022-01-03,2,0.0,2.7639349666875006
2022-01-04,6,0.0,13.502468702278126
2022-01-05,4,0.0,7.325127371507811
2022-01-06,1,0.0,4.3000122583093745
2022-01-07,12,0.0,5.489679316360936
2022-01-08,1,0.0,2.419077044928125
2022-01-09,1,0.0,-1.3370830374999991
2022-01-10,14,0.0,5.133924986250001
2022-01-11,11,0.0,11.742187200953126
2022-01-12,7,0.0,10.896564468923437
2022-01-13,2,0.0,9.51713798235625
2022-01-14,5,0.0,14.457221525332812
2022-01-15,1,0.0,-2.1375590913250004
2022-01-16,2,0.0,-1.8611675448140612
2022-01-17,2,0.0,10.741768499856253
2022-01-18,4,0.0,10.854102408156251
2022-01-19,6,3.0,10.38840936433125
2022-01-20,6,0.6999999999999997,27.16643153032969
2022-01-21,2,0.7649999999999998,6.370790312095311
2022-01-22,1,-0.23050000000000018,-2.5570547479468746
2022-01-23,0,-0.13548749999999982,-2.238423206126561
2022-01-24,8,-0.09751274999999979,11.499477879964067
2022-01-25,7,-0.07626528749999975,12.530566030062502
2022-01-26,3,-0.06255985124999981,13.952800524115627
2022-01-27,8,-0.05296064779687485,10.527217072829687
2022-01-28,14,0.9541414331265626,10.607460355314062
2022-01-29,0,-0.11796716555156254,-3.4022659654999994
2022-01-30,0,-0.05339885253593751,-1.8950756034109353
2022-01-31,5,-0.028500000000000022,14.687693158714065
2022-02-01,1,2.9793375,23.370542774546877
2022-02-02,7,1.6838832499999998,25.828794710548436
2022-02-03,7,-0.34816201250000023,21.74577596819531
2022-02-04,4,-0.1865936962500001,14.446351377170311
2022-02-05,0,-0.1285558130156248,-1.1166333177218748
2022-02-06,0,-0.09807410253593718,-2.4365866355031223
2022-02-07,6,-0.07171953749999978,4.588898535000005
2022-02-08,10,-0.05960511374999983,17.456208264250005
2022-02-09,7,1.9491076684531252,7.1801719960187524
2022-02-10,10,-0.24433318363906256,7.647180894846876
2022-02-11,10,-0.10679770507187503,5.889413747500001
2022-02-12,2,-0.057000000000000044,-0.7102393262828111
2022-02-13,0,-0.04132499999999985,3.222399413468752
2022-02-14,13,-0.032233499999999894,14.364868403090627
2022-02-15,6,-0.02632402499999992,13.312720143854689
2022-02-16,5,-0.022187392499999934,4.834153225685938
2022-02-17,7,-0.01913662603124995,14.374736734859376
2022-02-18,7,-0.016797705071874957,3.749010137682813
2022-02-19,1,0.0,-1.547967650035936
2022-02-20,1,0.0,-1.6834549801046856
2022-02-21,5,0.0,9.822572889850003
2022-02-22,5,0.0,2.9749952390703145
2022-02-23,11,0.0,11.271541818675
2022-02-24,12,0.0,9.653728181550001
2022-02-25,11,0.0,6.524542472196876
2022-02-26,0,0.0,-0.31194913047031214
2022-02-27,0,0.0,-1.5093386682671863
2022-02-28,6,0.0,3.9997926762140645
2022-03-01,10,0.0,10.731810413078126
2022-03-02,3,1.0,3.946233105776563
2022-03-03,5,-0.10000000000000009,4.267301700617187
2022-03-04,7,-0.04500000000000003,6.334515369595312
2022-03-05,0,-0.028500000000000022,-1.7786221900718744
2022-03-06,0,-0.020662499999999924,-0.008912361354686427
2022-03-07,8,-0.016116749999999947,4.221114163678126
2022-03-08,8,-0.01316201249999996,6.933061504921876
2022-03-09,12,-0.011093696249999967,4.515217728632813
2022-03-10,10,0.990431686984375,14.546783113975
2022-03-11,6,-0.10839885253593756,5.586018186690624
2022-03-12,0,-0.04500000000000003,0.923014618159375
2022-03-13,0,-0.028500000000000022,-1.5130035790374996
2022-03-14,3,-0.020662499999999924,9.039366605734378
2022-03-15,1,-0.016116749999999947,5.267369937385938
2022-03-16,10,-0.01316201249999996,11.263383355695314
2022-03-17,15,-0.011093696249999967,14.64425381161875
2022-03-18,13,-0.009568313015624975,11.977153269034375
2022-03-19,0,-0.008398852535937478,1.8144857665499998
2022-03-20,0,0.0,3.731554365665626
2022-03-21,16,0.0,12.95845214239219
2022-03-22,8,0.0,9.159132583593752
2022-03-23,14,0.0,10.08999726978125
2022-03-24,11,0.0,21.958738189295314
2022-03-25,7,0.0,13.662300089517188
2022-03-26,0,0.0,-1.2059469945953118
2022-03-27,0,0.0,0.277669781882814
2022-03-28,6,0.0,9.902166015476567
2022-03-29,5,0.0,14.306507922050002
2022-03-30,7,0.0,21.60834009202344
2022-03-31,13,0.0,18.543229319115625
2022-04-01,12,0.0,12.206634271642187
2022-04-02,0,0.0,1.5528684260703134
2022-04-03,2,0.0,-2.1821567734437477
2022-04-04,10,0.0,11.856563685845316
2022-04-05,13,0.0,10.004392787454691
2022-04-06,20,0.0,8.800024004553126
2022-04-07,15,0.0,13.837739455248439
2022-04-08,8,0.0,9.386500825992188
2022-04-09,4,0.0,2.6631938804078135
2022-04-10,0,0.0,3.4774800075453136
2022-04-11,10,0.0,17.828457161768753
2022-04-12,9,0.0,18.571885313995313
2022-04-13,15,0.0,12.79665667779375
2022-04-14,10,0.0,7.935620662095312
2022-04-15,12,0.0,10.411411822053125
2022-04-16,0,0.0,-1.6141128148140607
2022-04-17,1,0.0,-2.3742283885609345
2022-04-18,3,0.0,21.36982405669063
2022-04-19,9,0.0,9.450749094471877
2022-04-20,17,0.0,8.673023576687502
2022-04-21,6,0.0,25.86243789294375
2022-04-22,4,0.0,28.27502647820156
2022-04-23,0,0.0,-0.8432277551500018
2022-04-24,0,0.0,-1.708414599034374
2022-04-25,1,0.0,25.398827618678126
2022-04-26,8,0.0,28.29601834939063
2022-04-27,10,0.0,10.915450354970313
2022-04-28,10,1.0,9.915022807095312
2022-04-29,6,-0.10000000000000009,26.373547153365628
2022-04-30,0,-0.04500000000000003,-4.03374505930781
2022-05-01,0,-0.028500000000000022,-3.6213426912640587
2022-05-02,7,-0.020662499999999924,20.636476953789067
2022-05-03,6,-0.016116749999999947,13.88615459174063
2022-05-04,9,-0.01316201249999996,9.687110525728126
2022-05-05,6,-0.011093696249999967,7.088015213798439
2022-05-06,2,-0.009568313015624975,10.625228702904689
2022-05-07,0,-0.008398852535937478,-1.4813981340234355
2022-05-08,0,0.0,-1.3051038421453098
2022-05-09,4,0.0,6.449209056178128
2022-05-10,6,0.0,15.027414843140628
2022-05-11,11,0.0,18.979043372392187
2022-05-12,9,0.0,20.162669438384373
2022-05-13,12,0.0,9.539612098824998
2022-05-14,2,0.0,0.15111033488593772
2022-05-15,0,0.0,-1.6956701077843728
2022-05-16,11,0.0,12.131661699412504
2022-05-17,4,0.0,6.201820532089065
2022-05-18,5,0.0,5.343413740946877
2022-05-19,4,0.0,14.507070235545314
2022-05-20,5,0.0,3.7557341843343757
2022-05-21,0,0.0,-2.497662640581249
2022-05-22,0,0.0,-1.4610698088156235
2022-05-23,5,0.0,9.003369916840628
2022-05-24,2,0.0,16.233883148995314
2022-05-25,9,0.0,17.12098021485625
2022-05-26,9,0.0,4.472136899301561
2022-05-27,3,0.0,4.272866984696875
2022-05-28,0,0.0,3.6271488157796887
2022-05-29,0,0.0,-2.0367635927515604
2022-05-30,0,0.0,7.695011812500002
2022-05-31,8,0.0,15.096818587343751
2022-06-01,4,1.0,6.074819565359376
2022-06-02,7,-0.10000000000000009,14.458370236540626
2022-06-03,10,-0.04500000000000003,15.82338599640625
2022-06-04,0,-0.028500000000000022,-3.6185444388968753
2022-06-05,3,-0.020662499999999924,-2.0341072083453113
2022-06-06,6,-0.016116749999999947,11.588196156034378
2022-06-07,5,-0.01316201249999996,12.640261984109378
2022-06-08,10,-0.011093696249999967,14.046933277160939
2022-06-09,5,-0.009568313015624975,3.5869336159984373
2022-06-10,6,-0.008398852535937478,9.389856277160938
2022-06-11,0,0.0,-1.8435336904078117
2022-06-12,1,0.0,-1.76319811068281
2022-06-13,4,0.0,16.85272951125
2022-06-14,5,0.0,9.296185024546876
2022-06-15,8,0.0,12.242499798048438
2022-06-16,9,0.0,13.906639116945312
2022-06-17,6,0.0,6.555029948279687
2022-06-18,1,0.0,-1.9152569201890621
2022-06-19,2,0.0,-1.885109268446873
2022-06-20,4,0.0,17.710956714964066
2022-06-21,13,0.0,16.088106073218754
2022-06-22,6,0.0,5.407011241915625
2022-06-23,7,0.0,13.122859363084375
2022-06-24,6,0.0,15.648169415695314
2022-06-25,2,0.0,-2.824863069517187
2022-06-26,0,0.0,1.7531841741250016
2022-06-27,2,0.0,20.068591931214065
2022-06-28,8,0.0,6.430008211453127
2022-06-29,7,0.0,11.917307638270314
2022-06-30,8,0.0,9.650962857176562
2022-07-01,6,0.0,7.768333077676564
2022-07-02,0,3.0,-3.053614834121874
2022-07-03,0,3.6999999999999997,-1.839690571198435
2022-07-04,2,-0.5350000000000005,12.753782702901566
2022-07-05,9,-0.2655000000000002,12.610729303512501
2022-07-06,6,2.8240125000000003,28.074746257803127
2022-07-07,15,-0.4310002499999998,11.309486590656249
2022-07-08,6,0.7610469625000003,18.91582348400781
2022-07-09,2,-0.2714291387499999,-2.6535085261390634
2022-07-10,0,-0.1800672240468746,-2.84994430289531
2022-07-11,3,-0.1403200596703122,16.071538815000004
2022-07-12,6,0.9062560523562503,15.701510286531253
2022-07-13,11,-0.14939783874999996,25.0623843355125
2022-07-14,5,-0.08686695154687492,9.796940580976562
2022-07-15,7,0.9352097461421875,28.58663852438594
2022-07-16,1,-0.130230813015625,-4.8608292324343765
2022-07-17,2,-0.06951560253593746,-3.3671572093578095
2022-07-18,6,-0.041662012499999984,25.77061427492813
2022-07-19,6,-0.03175619624999989,10.483178024468753
2022-07-20,13,0.9743149369843751,10.835360078306252
2022-07-21,2,-0.12156086503593752,12.973072118114063
2022-07-22,10,-0.05609369625,14.852604592473439
2022-07-23,4,-0.038068313015624994,-1.3065373138046859
2022-07-24,0,-0.029061352535937404,-2.8464555467015598
2022-07-25,10,-0.016116749999999947,18.214033714964067
2022-07-26,12,-0.01316201249999996,15.616179354312502
2022-07-27,11,-0.011093696249999967,13.062942027509376
2022-07-28,3,-0.009568313015624975,18.11847119297656
2022-07-29,12,-0.008398852535937478,4.541339624445312
2022-07-30,1,0.0,-2.4472820291578112
2022-07-31,0,0.0,-2.2410041372296847
2022-08-01,6,0.0,10.472791529892191
2022-08-02,13,0.0,22.6050682984375
2022-08-03,5,0.0,13.966354640734375
2022-08-04,10,0.0,17.032124300551562
2022-08-05,5,0.0,9.663261341795312
2022-08-06,0,0.0,-2.849946769181249
2022-08-07,0,0.0,-0.34644588583906
2022-08-08,5,0.0,13.161412479964067
2022-08-09,7,0.0,6.124694862562503
2022-08-10,3,0.0,9.305620149178127
2022-08-11,5,0.0,3.1106215060703133
2022-08-12,2,0.0,2.7407413210250016
2022-08-13,0,0.0,-0.887463756723436
2022-08-14,0,0.0,-1.235770578518748
2022-08-15,2,0.0,2.1827249651828144
2022-08-16,7,0.0,6.053377183443752
2022-08-17,5,0.0,7.639559714820313
2022-08-18,8,0.0,3.360601580989062
2022-08-19,0,0.0,5.606685897725
2022-08-20,1,0.0,-1.4838161265437502
2022-08-21,0,0.0,-0.8473283631953115
2022-08-22,15,0.0,13.418322721214064
2022-08-23,4,0.0,7.149959824703125
2022-08-24,5,2.0,10.099354672532812
2022-08-25,5,-0.20000000000000018,5.703490646357812
2022-08-26,13,-0.09000000000000007,6.913137888348437
2022-08-27,1,-0.057000000000000044,-0.12256945378906225
2022-08-28,2,-0.04132499999999985,-1.4690608927515612
2022-08-29,6,-0.032233499999999894,11.021029140000001
2022-08-30,10,-0.02632402499999992,17.03635970153125
2022-08-31,6,-0.022187392499999934,16.93150504235625
2022-09-01,13,-0.01913662603124995,13.373149388489061
2022-09-02,8,-0.016797705071874957,-0.6929500258062511
2022-09-03,1,0.0,-2.3964815299281237
2022-09-04,1,0.0,-1.5916386988546847
2022-09-05,3,0.0,10.84090220242813
2022-09-06,7,0.0,12.875187515062501
2022-09-07,4,0.0,6.183437434771875
2022-09-08,24,0.0,12.503976667754689
2022-09-09,23,0.0,5.055630539265625
2022-09-10,7,0.0,-2.406323932157812
2022-09-11,0,0.0,-1.398354457607811
2022-09-12,7,0.0,17.986457207500003
2022-09-13,10,0.0,10.2932654375625
2022-09-14,5,0.0,7.174481620584375
2022-09-15,1,0.0,10.389700851070312
2022-09-16,8,0.0,8.179048561942189
2022-09-17,1,0.0,-2.7473600421640616
2022-09-18,0,0.0,-1.5989118077874982
2022-09-19,6,0.0,3.874833608750002
2022-09-20,5,0.0,11.605558626453128
